EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,PtsPutbacks,Fg3aBlocked,FTOffRebounds,SelfOReb,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,on,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips
1626209,1610612753,Mario Hezonja,Mario Hezonja,1626209,ORL,26560.0,443,-129,857,857,185,180,104,1714,17.0,28.0,3.0,2.0,3.0,5.0,16.0,9.0,43.0,3.0,19.0,1.0,1.0,7.0,17.0,52.0,4.0,7.0,4.0,16.0,31.0,87,20.0,71.0,14.0,136.0,965,2.0,10.0,4.0,8.0,1.0,17.0,6.0,17.0,5.0,23.0,5.0,32.0,34.0,28.0,51.0,9.0,4.0,48.0,17.0,8.0,15.0,7.0,22.0,5.0,2.0,10.0,2.0,3.0,51.0,7.0,24.0,33.0,1.0,58,7,65,13.0,9.0,4.0,17.0,4.0,12.0,11.0,4.0,5.0,1.0,1.0,28.0,3.0,7.0,19.0,1.0,36.0,1.0,3.0,20.0,2.0,1.0,19.0,3.0,10.0,1.0,7.0,6.0,1.0,7.0,5.0,32.0,185,7.0,1.0,0.5483870967741935,0.5483870967741935,0.85,0.28169014084507044,0.5,0.21739130434782608,0.29850746268656714,0.3563218390804598,0.2,0.35294117647058826,0.3860759493670886,0.4444444444444444,0.3375,0.40963855421686746,0.4473684210526316,0.37209302325581395,0.44936708860759494,0.09195402298850575,0.14285714285714285,0.25,19.85670419651996,0.6071428571428571,0.037037037037037035,0.12692307692307692,0.025362318840579712,0.16551724137931034,0.14074074074074075,0.015184381778741865,0.011111111111111112,0.037037037037037035,0.02857142857142857,0.11578947368421053,0.13953488372093023,0.12658227848101267,0.1415929203539823,0.25,0.7142857142857143,0.17721518987341772,0.6071428571428571,0.7083333333333334,0.5882352941176471,0.10126582278481013,0.3125,0.4166666666666667,0.4,0.2721518987341772,0.20930232558139536,0.20930232558139536,0.5555555555555556,0.12025316455696203,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.3291139240506329,0.3269230769230769,0.3269230769230769,0.8823529411764706,0.16666666666666666,0.05555555555555555,0.3888888888888889,0.5714285714285714,1.0,0.075,0.6666666666666666,0.175,0.14285714285714285,0.4,0.25,0.6265822784810127,0.3541666666666667,0.48031655844155846,0.4569733333333333,0.45006756756756755,0.06060606060606061,0.10638297872340426,0.125,0.23529411764705882,11.621839080459766,26.89154929577465,0.21586931155192532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627757,1610612753,Stephen Zimmerman,Stephen Zimmerman,1627757,ORL,2060.0,34,-4,67,67,12,9,7,134,,2.0,1.0,,1.0,,3.0,1.0,3.0,,,,,,,,,,,,1.0,8,,,,2.0,79,,1.0,,,,,,2.0,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,3.0,,3,2,5,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,12,,,1.0,1.0,,,,,,0.125,,,0.125,,,0.125,,,,0.125,0.5,,12.0,,,0.23076923076923078,0.045454545454545456,,0.12,0.05555555555555555,,,0.1,0.3333333333333333,0.25,0.16666666666666666,,,,0.25,,,,0.375,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,0.5,,,,,,0.25,,0.43334999999999996,0.4823,0.4418,,,,,11.125,,0.1791044776119403,1.0,0.07142857142857142,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201145,1610612753,Jeff Green,Jeff Green,201145,ORL,92014.0,1534,-296,3030,3065,775,766,335,6095,81.0,144.0,14.0,17.0,27.0,49.0,116.0,37.0,105.0,13.0,39.0,6.0,4.0,12.0,40.0,154.0,4.0,17.0,13.0,46.0,167.0,365,53.0,193.0,145.0,638.0,3372,14.0,30.0,7.0,23.0,21.0,70.0,34.0,75.0,17.0,58.0,44.0,163.0,146.0,188.0,150.0,9.0,7.0,147.0,40.0,19.0,51.0,30.0,81.0,25.0,5.0,28.0,12.0,11.0,192.0,22.0,50.0,109.0,16.0,175,39,214,37.0,29.0,8.0,48.0,10.0,25.0,27.0,3.0,23.0,2.0,5.0,75.0,3.0,16.0,52.0,3.0,103.0,2.0,5.0,142.0,8.0,6.0,168.0,20.0,81.0,10.0,12.0,8.0,3.0,13.0,4.0,163.0,764,12.0,8.0,0.437125748502994,0.4506172839506173,0.9433962264150944,0.27461139896373055,0.30434782608695654,0.29310344827586204,0.2849462365591398,0.4575342465753425,0.4666666666666667,0.4533333333333333,0.44175627240143367,0.46226415094339623,0.4473684210526316,0.503968253968254,0.5476190476190477,0.5258064516129032,0.34587813620071683,0.052054794520547946,0.0625,0.08620689655172414,20.52478134110787,0.64,0.1797752808988764,0.11925601750547046,0.02197802197802198,0.09328358208955224,0.1096551724137931,0.023514043109079032,0.033950617283950615,0.014450867052023121,0.01812688821752266,0.13253012048192772,0.11888111888111888,0.10472972972972973,0.0924170616113744,0.09649122807017543,0.3076923076923077,0.25806451612903225,0.5625,0.6,0.5925925925925926,0.2078853046594982,0.4224137931034483,0.46226415094339623,0.20408163265306123,0.1881720430107527,0.3523809523809524,0.3523809523809524,0.40540540540540543,0.06989247311827956,0.3333333333333333,0.3333333333333333,1.0,0.27598566308243727,0.2597402597402597,0.26143790849673204,0.925,0.2641509433962264,0.11320754716981132,0.32075471698113206,0.23529411764705882,1.0,0.20300751879699247,0.6296296296296297,0.09022556390977443,0.3333333333333333,0.3458646616541353,0.2826086956521739,0.6039426523297491,0.272108843537415,0.487561615245009,0.4909137499999999,0.47461388888888895,0.13225806451612904,0.19014084507042253,0.109717868338558,0.2554858934169279,8.612328767123284,26.50621761658032,0.25577557755775576,14.0,0.026415094339622643,0.0267639902676399,8.0,3.0,10.0,1.0,3.0,7.0,4.0,4.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0051813471502590676,0.006493506493506494,0.033707865168539325,0.025210084033613446,0.022727272727272728,0.5714285714285714,0.375,0.5,1.0,0.005154639175257732,,,,,True,,,
201228,1610612753,C.J. Watson,C.J. Watson,201228,ORL,26108.0,435,-93,853,865,172,165,83,1718,12.0,24.0,4.0,1.0,3.0,6.0,9.0,13.0,32.0,2.0,15.0,4.0,1.0,3.0,8.0,25.0,1.0,2.0,3.0,4.0,31.0,65,10.0,40.0,22.0,114.0,945,3.0,8.0,1.0,6.0,3.0,12.0,4.0,12.0,4.0,7.0,8.0,28.0,26.0,36.0,21.0,9.0,1.0,24.0,8.0,4.0,21.0,22.0,43.0,16.0,6.0,7.0,5.0,9.0,108.0,1.0,16.0,14.0,2.0,32,4,36,20.0,14.0,6.0,14.0,2.0,12.0,4.0,2.0,2.0,,,18.0,,5.0,19.0,2.0,40.0,,1.0,37.0,6.0,3.0,24.0,5.0,11.0,2.0,1.0,1.0,,2.0,2.0,26.0,165,5.0,1.0,0.41935483870967744,0.41935483870967744,0.7,0.25,0.16666666666666666,0.5714285714285714,0.2564102564102564,0.47692307692307695,0.375,0.3333333333333333,0.4380952380952381,0.32142857142857145,0.5263157894736842,0.49557522123893805,0.4,0.6136363636363636,0.38095238095238093,0.06153846153846154,0.125,0.1111111111111111,13.645833333333334,0.7777777777777778,0.09090909090909091,0.05714285714285714,0.0036101083032490976,0.11188811188811189,0.07731958762886598,0.009216589861751152,,0.01098901098901099,,0.03296703296703297,0.02702702702702703,0.1125,0.10810810810810811,0.125,1.0,0.22857142857142856,0.5,0.5714285714285714,0.6666666666666666,0.08571428571428572,0.6666666666666666,0.75,0.16666666666666666,0.3047619047619048,0.40625,0.40625,0.3076923076923077,0.14285714285714285,0.13333333333333333,0.13333333333333333,1.0,0.23809523809523808,0.32,0.32,0.625,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5,1.0,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.21052631578947367,0.75,0.6095238095238096,0.3333333333333333,0.49058173076923073,0.48157222222222223,0.45356944444444447,0.0990990990990991,0.15492957746478872,0.10526315789473684,0.24561403508771928,11.13846153846154,25.2275,0.20164126611957797,3.0,0.01910828025477707,0.023809523809523808,,,,,,,,2.0,4.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,44412.0,740,-263,1453,1471,387,397,159,2924,18.0,40.0,4.0,4.0,8.0,5.0,28.0,24.0,52.0,9.0,30.0,2.0,3.0,7.0,36.0,109.0,1.0,7.0,5.0,22.0,47.0,120,45.0,139.0,68.0,297.0,1662,3.0,7.0,1.0,9.0,2.0,11.0,9.0,25.0,8.0,29.0,26.0,68.0,16.0,78.0,93.0,42.0,1.0,108.0,36.0,9.0,73.0,24.0,97.0,21.0,3.0,47.0,10.0,16.0,218.0,6.0,23.0,26.0,1.0,50,7,57,10.0,6.0,4.0,21.0,6.0,16.0,12.0,4.0,5.0,,,33.0,2.0,7.0,17.0,4.0,44.0,,4.0,77.0,7.0,3.0,84.0,6.0,30.0,12.0,1.0,,1.0,1.0,,66.0,376,5.0,9.0,0.1702127659574468,0.1702127659574468,0.6888888888888889,0.3237410071942446,0.1111111111111111,0.27586206896551724,0.32608695652173914,0.39166666666666666,0.42857142857142855,0.36,0.4420849420849421,0.28125,0.3888888888888889,0.4983164983164983,0.3055555555555556,0.4722222222222222,0.5366795366795367,0.075,0.125,0.10714285714285714,20.036652412950517,0.6363636363636364,0.02040816326530612,0.06205250596658711,0.013043478260869565,0.08949416342412451,0.07248520710059171,0.00938337801608579,0.013422818791946308,0.019867549668874173,0.00625,0.06802721088435375,0.07575757575757576,0.04285714285714286,0.0821256038647343,0.12,,0.15444015444015444,0.45,0.5142857142857142,0.3333333333333333,0.10810810810810811,0.17857142857142858,0.2,,0.20077220077220076,0.46153846153846156,0.47058823529411764,0.08333333333333333,0.11583011583011583,0.3,0.3103448275862069,1.0,0.42084942084942084,0.3302752293577982,0.33962264150943394,0.6111111111111112,0.25,0.125,0.4375,0.14285714285714285,1.0,0.14814814814814814,0.5,0.12962962962962962,0.42857142857142855,0.4074074074074074,0.22727272727272727,0.6911196911196911,0.3333333333333333,0.4844284883720929,0.4623227272727272,0.44745740740740736,0.11228070175438597,0.20833333333333334,0.037037037037037035,0.22895622895622897,10.531666666666672,25.218705035971226,0.2663454920853407,1.0,0.0034965034965034965,0.004608294930875576,2.0,,,4.0,,5.0,1.0,5.0,,1.0,2.0,,,,,1.0,0.02877697841726619,0.027522935779816515,,,0.034013605442176874,0.5,,,,0.014184397163120567,0.019230769230769232,0.03333333333333333,,,True,,,
203912,1610612753,CJ Wilcox,CJ Wilcox,203912,ORL,1277.0,21,-3,41,42,3,1,9,83,,,,,,,,,3.0,,1.0,,,,,3.0,,2.0,,,,3,,4.0,,,47,,,,2.0,,,,,,,,,,,,,,3.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,1.0,,,1,1,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,12.962962962962962,,,,0.058823529411764705,0.125,0.05555555555555555,0.038461538461538464,,,0.125,,,,,0.25,,,,,,,,,,0.42857142857142855,,,,0.14285714285714285,,,,0.42857142857142855,,,,,,1.0,,,,,,,,,0.5714285714285714,,0.45961428571428575,0.53205,,,,,,17.833333333333332,24.875,0.07317073170731707,,,,,,,,,1.0,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,True,,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,39758.0,663,-76,1336,1337,437,415,146,2673,47.0,85.0,8.0,19.0,31.0,26.0,50.0,13.0,38.0,3.0,16.0,1.0,2.0,6.0,34.0,86.0,4.0,5.0,10.0,27.0,86.0,173,37.0,102.0,66.0,349.0,1402,7.0,17.0,4.0,6.0,2.0,28.0,32.0,59.0,12.0,33.0,35.0,135.0,60.0,112.0,93.0,18.0,1.0,85.0,34.0,20.0,41.0,23.0,64.0,14.0,9.0,17.0,15.0,9.0,151.0,7.0,18.0,38.0,4.0,60,8,68,21.0,18.0,3.0,34.0,5.0,19.0,14.0,2.0,15.0,1.0,3.0,48.0,6.0,11.0,14.0,1.0,56.0,,5.0,58.0,4.0,3.0,80.0,8.0,27.0,15.0,2.0,1.0,1.0,2.0,2.0,123.0,427,9.0,6.0,0.3488372093023256,0.3614457831325301,0.8378378378378378,0.3627450980392157,0.6666666666666666,0.36363636363636365,0.36633663366336633,0.49710982658959535,0.4117647058823529,0.5423728813559322,0.5145454545454545,0.5652173913043478,0.5434782608695652,0.5596774193548387,0.5833333333333334,0.6026785714285714,0.3709090909090909,0.11560693641618497,0.18823529411764706,0.04,23.847695390781563,0.7083333333333334,0.09090909090909091,0.09223300970873786,0.01627906976744186,0.07627118644067797,0.08641975308641975,0.01228878648233487,0.013888888888888888,0.02531645569620253,0.0078125,0.08783783783783784,0.06015037593984962,0.1297709923664122,0.07142857142857142,0.09259259259259259,1.0,0.3090909090909091,0.5529411764705883,0.6811594202898551,0.3404255319148936,0.18181818181818182,0.52,0.5416666666666666,0.3076923076923077,0.13818181818181818,0.34210526315789475,0.3611111111111111,0.46153846153846156,0.05818181818181818,0.1875,0.1875,1.0,0.31272727272727274,0.3953488372093023,0.4,0.8235294117647058,0.34782608695652173,0.043478260869565216,0.21739130434782608,0.8,0.75,0.33695652173913043,0.6129032258064516,0.06521739130434782,0.3333333333333333,0.29347826086956524,0.37037037037037035,0.68,0.4,0.48698168498168487,0.46273500000000006,0.4805186813186814,0.09491525423728814,0.140625,0.08022922636103152,0.3868194842406877,7.371676300578032,25.811764705882354,0.32709580838323354,1.0,0.004524886877828055,0.005952380952380952,4.0,,6.0,1.0,,3.0,3.0,1.0,,2.0,1.0,,,,,,0.00980392156862745,0.011627906976744186,,,0.024390243902439025,0.5,,,,0.009708737864077669,0.05263157894736842,,,,True,,,
201975,1610612753,Jodie Meeks,Jodie Meeks,201975,ORL,16723.0,279,-2,551,557,115,122,65,1108,3.0,14.0,,,4.0,3.0,16.0,8.0,16.0,4.0,7.0,,1.0,2.0,16.0,38.0,1.0,1.0,4.0,8.0,14.0,46,20.0,45.0,30.0,118.0,640,3.0,5.0,1.0,1.0,4.0,13.0,1.0,8.0,5.0,10.0,3.0,20.0,26.0,2.0,57.0,3.0,1.0,37.0,16.0,7.0,9.0,7.0,16.0,7.0,,6.0,2.0,1.0,39.0,,10.0,14.0,1.0,25,2,27,11.0,9.0,2.0,5.0,1.0,2.0,3.0,,3.0,1.0,1.0,8.0,3.0,2.0,8.0,,13.0,,,23.0,4.0,2.0,34.0,2.0,13.0,,1.0,1.0,,1.0,,20.0,115,1.0,,0.9285714285714286,0.9285714285714286,0.95,0.4444444444444444,1.0,0.5,0.45454545454545453,0.30434782608695654,0.6,0.125,0.4835164835164835,0.75,0.4722222222222222,0.5619047619047619,0.8125,0.5263157894736842,0.4945054945054945,0.15217391304347827,0.42857142857142855,0.0625,18.08,0.625,0.1111111111111111,0.08917197452229299,,0.09090909090909091,0.0898876404494382,0.007662835249042145,,,,0.03508771929824561,0.10869565217391304,0.12962962962962962,0.07777777777777778,0.15,,0.15384615384615385,0.21428571428571427,0.375,0.6666666666666666,0.17582417582417584,0.1875,0.2,1.0,0.17582417582417584,0.5,0.5,1.0,0.07692307692307693,0.5714285714285714,0.5714285714285714,1.0,0.4175824175824176,0.42105263157894735,0.42105263157894735,0.9375,,,0.16666666666666666,1.0,1.0,0.2222222222222222,,0.1111111111111111,0.5,0.4444444444444444,0.5,0.6483516483516484,0.43243243243243246,0.5085144444444445,0.43741,0.5378823529411764,0.1523809523809524,0.22807017543859648,0.11016949152542373,0.1694915254237288,9.971739130434784,25.93777777777778,0.20871143375680581,2.0,0.024390243902439025,0.015384615384615385,,,,,,1.0,,,,1.0,3.0,,,,,,,,,0.058823529411764705,0.02040816326530612,,,,,0.0625,,,,,True,,,
203901,1610612753,Elfrid Payton,Elfrid Payton,203901,ORL,54701.0,912,-74,1812,1833,491,452,197,3645,91.0,148.0,11.0,26.0,50.0,30.0,77.0,19.0,53.0,9.0,20.0,3.0,2.0,4.0,14.0,47.0,,3.0,6.0,14.0,140.0,278,23.0,67.0,52.0,401.0,1981,11.0,22.0,,6.0,3.0,25.0,42.0,84.0,8.0,18.0,24.0,132.0,34.0,246.0,60.0,9.0,1.0,46.0,14.0,31.0,113.0,61.0,174.0,47.0,14.0,57.0,25.0,31.0,409.0,22.0,45.0,61.0,7.0,113,34,147,36.0,22.0,14.0,43.0,5.0,28.0,22.0,4.0,15.0,1.0,6.0,65.0,4.0,17.0,29.0,1.0,68.0,3.0,3.0,78.0,3.0,8.0,85.0,13.0,39.0,10.0,19.0,10.0,4.0,19.0,11.0,132.0,491,9.0,10.0,0.12142857142857143,0.1297709923664122,0.8695652173913043,0.34328358208955223,,0.4444444444444444,0.3484848484848485,0.5035971223021583,0.5,0.5,0.5057971014492754,0.39285714285714285,0.5294117647058824,0.526246719160105,0.4166666666666667,0.5641025641025641,0.19420289855072465,0.11151079136690648,0.18243243243243243,0.05194805194805195,21.682061254253767,0.6615384615384615,0.1346153846153846,0.10683012259194395,0.03542673107890499,0.14106583072100312,0.11910112359550562,0.037444933920704845,0.052884615384615384,0.04090909090909091,0.010362694300518135,0.09259259259259259,0.11428571428571428,0.11666666666666667,0.15748031496062992,0.07692307692307693,0.5789473684210527,0.4289855072463768,0.6148648648648649,0.7520661157024794,0.13186813186813187,0.22318840579710145,0.38961038961038963,0.410958904109589,0.13333333333333333,0.1536231884057971,0.3584905660377358,0.3584905660377358,0.05263157894736842,0.057971014492753624,0.45,0.47368421052631576,1.0,0.13623188405797101,0.2978723404255319,0.30434782608695654,0.7857142857142857,0.39285714285714285,0.10714285714285714,0.10714285714285714,,,0.49019607843137253,0.52,0.0392156862745098,0.5,0.13725490196078433,0.42857142857142855,0.6231884057971014,0.30434782608695654,0.5145433139534883,0.5216285714285714,0.513486274509804,0.10512129380053908,0.12828947368421054,0.06234413965087282,0.32917705735660846,6.402877697841726,25.198507462686575,0.27097130242825607,12.0,0.041811846689895474,0.03153153153153153,8.0,,18.0,2.0,,5.0,,,4.0,,,,,5.0,,,0.029850746268656716,0.02127659574468085,,0.07692307692307693,0.034722222222222224,0.7272727272727273,,,,,,0.05,,,True,,,
201586,1610612753,Serge Ibaka,Serge Ibaka,201586,ORL,31613.0,527,-58,1066,1079,326,307,112,2145,29.0,45.0,20.0,7.0,13.0,27.0,67.0,28.0,56.0,1.0,5.0,3.0,,,27.0,64.0,3.0,9.0,8.0,21.0,84.0,168,28.0,69.0,33.0,285.0,1164,14.0,30.0,4.0,12.0,8.0,48.0,25.0,45.0,8.0,21.0,19.0,93.0,114.0,54.0,81.0,3.0,,64.0,27.0,10.0,10.0,5.0,15.0,5.0,,6.0,1.0,3.0,35.0,30.0,25.0,59.0,10.0,94,43,137,12.0,8.0,4.0,16.0,1.0,7.0,10.0,2.0,9.0,,1.0,26.0,2.0,9.0,32.0,3.0,50.0,1.0,3.0,39.0,1.0,1.0,39.0,7.0,16.0,7.0,39.0,30.0,8.0,39.0,27.0,93.0,317,7.0,6.0,0.6785714285714286,0.7916666666666666,0.9642857142857143,0.4057971014492754,0.3333333333333333,0.38095238095238093,0.4057971014492754,0.5,0.4666666666666667,0.5555555555555556,0.5316455696202531,0.47619047619047616,0.5606060606060606,0.5632411067193676,0.5106382978723404,0.6118421052631579,0.2911392405063291,0.05952380952380952,0.1111111111111111,0.07462686567164178,23.166666666666668,0.6153846153846154,0.2857142857142857,0.17559523809523808,0.08547008547008547,0.1488095238095238,0.16666666666666666,0.08317214700193423,0.15384615384615385,0.07575757575757576,0.034782608695652174,0.13385826771653545,0.2358490566037736,0.1650485436893204,0.14728682170542637,0.15384615384615385,0.6923076923076923,0.189873417721519,0.6444444444444445,0.725,0.6206896551724138,0.28270042194092826,0.40298507462686567,0.43548387096774194,0.6296296296296297,0.23628691983122363,0.5,0.5,0.7857142857142857,0.02109704641350211,0.2,0.2,1.0,0.270042194092827,0.421875,0.421875,0.9629629629629629,0.47619047619047616,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.6666666666666666,0.19696969696969696,0.5384615384615384,,,0.3181818181818182,0.38095238095238093,0.4810126582278481,0.421875,0.48568818565400845,0.516340909090909,0.47382272727272723,0.06504065040650407,0.0903954802259887,0.16842105263157894,0.3263157894736842,9.52797619047619,25.48405797101449,0.3058161350844278,13.0,0.0783132530120482,0.07692307692307693,9.0,1.0,24.0,,,3.0,1.0,,4.0,,,,,1.0,2.0,,,,,0.08333333333333333,0.02631578947368421,0.45,,0.3333333333333333,1.0,,,,1.0,2.0,True,,,
