EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyArc3FGA,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,PenaltyTurnovers,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Travels,Charge Fouls,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,on,PtsUnassisted3s,Fg3aBlocked,LostBallTurnovers,BlockingFouls,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,DefensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,BlockedShortMidRange,3SecondViolations,Blocked3s,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,HeaveMakes
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,664.0,11,11,24,24,3.0,5,4,48,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,15,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.375,0.5,1.5,0.375,0.5,1.5,0.75,14.285714285714285,0.25,0.16666666666666666,0.14285714285714285,0.6666666666666666,0.25,0.5,0.5,0.5,1.0,0.25,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.6013000000000001,0.5673,0.6249,1.0,1.0,1.6,23.2,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626210,1610612756,Alan Williams,Alan Williams,1626210,PHX,2555.0,43,-6,96,94,50.0,42,10,190,7.0,,,,,,,,,17.0,,,21.0,94,,,2.0,,,6.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,11.0,19.0,22.0,5.0,9.0,6.0,50.0,2.0,,,,,,0.47058823529411764,0.5,0.125,0.5,0.5,0.3,,22.429906542056074,0.3055555555555556,0.32,0.35294117647058826,0.23076923076923078,0.4117647058823529,,,,,,,,,,,,0.4117647058823529,0.5064823529411765,0.6609,0.5130500000000001,0.09523809523809523,0.2857142857142857,5.994117647058824,,0.5208333333333334,5.0,1.0,1.0,1.0,3.0,3.0,9.0,1.0,8.0,5.0,1.0,2.0,1.0,8.0,4.0,14.0,2.0,2.0,1.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,8.0,1.0,9.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,0.875,0.875,0.47058823529411764,0.5,0.125,0.3333333333333333,0.6,0.25,0.35714285714285715,0.13333333333333333,0.04,0.13333333333333333,0.3333333333333333,0.3076923076923077,1.0,1.0,0.7142857142857143,0.7142857142857143,0.8,0.5294117647058824,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,0.5,1.0,0.375,0.3333333333333333,0.23809523809523808,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627755,1610612756,Tyler Ulis,Tyler Ulis,1627755,PHX,2889.0,48,-10,109,105,53.0,59,12,214,1.0,,,,,,,5.0,,17.0,,5.0,15.0,102,,,,,3.0,9.0,,5.0,8.0,4.0,12.0,3.0,1.0,4.0,2.0,28.0,2.0,3.0,4.0,,2.0,9.0,53.0,2.0,,,,,,0.3181818181818182,,0.3333333333333333,0.32608695652173914,,0.34615384615384615,0.22727272727272727,21.311475409836067,0.05263157894736842,0.05555555555555555,0.058823529411764705,,0.045454545454545456,,,,,0.22727272727272727,,,,,,,0.2727272727272727,0.42579772727272724,,0.4181875,,0.6,12.23529411764706,25.06,0.48623853211009177,,,,,,6.0,10.0,6.0,7.0,1.0,,,4.0,9.0,1.0,2.0,12.0,,,1.0,,1.0,1.0,1.0,,3.0,3.0,,3.0,,,2.0,,2.0,,,,,,,,0.14285714285714285,0.14285714285714285,0.4117647058823529,,0.4444444444444444,1.0,,,0.0625,,0.015384615384615385,,0.07692307692307693,0.07142857142857142,,,,,,0.45454545454545453,0.6,0.6,0.16666666666666666,0.2727272727272727,,,,,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,0.025,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,2792.0,47,-1,102,102,37.0,36,12,204,1.0,,1.0,,,,1.0,6.0,1.0,8.0,2.0,7.0,19.0,90,1.0,1.0,5.0,1.0,4.0,12.0,6.0,6.0,4.0,,4.0,,,1.0,,8.0,5.0,9.0,10.0,2.0,5.0,12.0,37.0,,1.0,0.2857142857142857,1.0,0.25,0.2857142857142857,0.5333333333333333,1.25,0.6111111111111112,0.5588235294117647,1.25,0.6,0.4666666666666667,14.912280701754387,0.1111111111111111,0.12698412698412698,0.1,0.07142857142857142,0.06666666666666667,0.06666666666666667,,,,0.4,,,,0.5,0.1111111111111111,,0.5333333333333333,0.4809433333333334,0.44410000000000005,0.4710277777777778,0.2631578947368421,0.631578947368421,14.7,25.400000000000002,0.3627450980392157,1.0,,,,,3.0,3.0,4.0,5.0,3.0,1.0,1.0,4.0,5.0,1.0,4.0,6.0,,,3.0,1.0,1.0,4.0,2.0,2.0,,,,,2.0,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,,0.4,0.4,0.625,1.0,0.8,,0.16666666666666666,,0.16666666666666666,,0.01694915254237288,,0.18181818181818182,0.125,0.5,1.0,1.0,1.0,,0.2,1.0,1.0,0.3333333333333333,0.26666666666666666,,,,,0.0625,0.1111111111111111,1.0,3.0,,3.0,1.0,,,1.0,1.0,,,0.025,,0.25,0.25,0.3333333333333333,2.0,1.0,1.0,2.0,0.0625,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
204067,1610612756,Jarell Eddie,Jarell Eddie,204067,PHX,3739.0,62,-5,139,136,64.0,67,16,275,2.0,1.0,4.0,,,,1.0,12.0,,3.0,4.0,16.0,24.0,133,,,2.0,,5.0,6.0,12.0,12.0,,,,,,,,,3.0,6.0,7.0,1.0,1.0,6.0,64.0,,1.0,0.25,,,0.25,0.42105263157894735,1.0,0.16666666666666666,0.5217391304347826,1.0,0.375,0.8421052631578947,15.384615384615383,0.058823529411764705,0.056338028169014086,0.043478260869565216,,0.10526315789473684,0.21052631578947367,0.25,0.25,1.0,0.631578947368421,,,,,0.16666666666666666,,0.9473684210526315,0.5481526315789473,0.6465,0.5505749999999999,0.08333333333333333,0.25,5.633333333333333,24.943749999999998,0.460431654676259,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,6.0,1.0,9.0,,2.0,,,,,,0.5,1.0,0.6666666666666666,1.0,1.0,,0.25,,0.05,,0.01282051282051282,,0.15384615384615385,0.05555555555555555,,,1.0,1.0,0.5,,,,,0.05263157894736842,1.0,1.0,0.16666666666666666,1.0,0.13636363636363635,0.4,,4.0,,,1.0,,,1.0,1.0,,,0.02,,,,0.6666666666666666,3.0,,,3.0,,,0.25,0.25,1.0,,,,0.25,2.0,1.0,1.0,1.0,0.07692307692307693,0.058823529411764705,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203933,1610612756,TJ Warren,TJ Warren,203933,PHX,2299.0,38,-17,82,82,31.0,37,10,164,3.0,,,,,,,,,16.0,,,12.0,84,,,4.0,,,4.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,4.0,4.0,8.0,1.0,3.0,4.0,31.0,,,,,,,0.3125,0.3333333333333333,0.2,0.35294117647058826,0.5,0.3333333333333333,,22.82608695652174,0.11764705882352941,0.09302325581395349,0.06666666666666667,0.18181818181818182,0.1875,,,,,,,,,,,,0.1875,0.4366749999999999,0.5269,0.40469999999999995,0.3333333333333333,0.3333333333333333,11.281250000000002,,0.3780487804878049,2.0,1.0,2.0,,,1.0,6.0,7.0,5.0,2.0,1.0,3.0,1.0,5.0,2.0,4.0,6.0,1.0,,,,4.0,3.0,3.0,,2.0,2.0,2.0,4.0,,,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,0.4,0.5,0.3125,0.3333333333333333,0.2,0.5,,,,0.058823529411764705,0.07272727272727272,0.06666666666666667,0.125,,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.375,0.16666666666666666,0.16666666666666666,,0.4375,0.6666666666666666,0.5,,,0.058823529411764705,0.058823529411764705,2.0,,,,3.0,2.0,,,,,,0.07894736842105263,0.08333333333333333,0.2857142857142857,0.2857142857142857,,,,,,,0.5,,,,,,,,2.0,,,,0.2,,2.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203458,1610612756,Alex Len,Alex Len,203458,PHX,1058.0,18,-9,38,38,12.0,21,4,76,5.0,,1.0,,,,,,,7.0,,1.0,8.0,38,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,4.0,,12.0,2.0,,,,,,0.375,,,0.4444444444444444,,,0.125,21.42857142857143,0.13333333333333333,0.1,0.16666666666666666,,0.625,0.125,,,,,,,,,,,0.75,0.50064375,0.3371,,,,5.128571428571428,24.6,0.3157894736842105,3.0,,1.0,,,,1.0,1.0,3.0,2.0,,1.0,,,,4.0,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,,,,,0.08333333333333333,0.04,0.16666666666666666,0.14285714285714285,,,1.0,0.6,0.6,0.6666666666666666,0.125,,,,0.125,1.0,,,,0.2222222222222222,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,77.0,1,-2,4,3,4.0,3,1,7,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,976.0,16,-4,38,34,28.0,31,4,72,4.0,,,,,,,3.0,1.0,8.0,1.0,3.0,14.0,43,1.0,1.0,5.0,1.0,3.0,14.0,3.0,3.0,,,,,,,,,1.0,4.0,5.0,1.0,1.0,14.0,28.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.4090909090909091,1.25,0.5,0.5384615384615384,1.25,0.6363636363636364,0.2727272727272727,37.2093023255814,0.16666666666666666,0.25,,1.0,0.36363636363636365,,,,,0.2727272727272727,,,,0.5,,,0.6363636363636364,0.536390909090909,0.29175,0.5334444444444445,0.35714285714285715,1.0,7.4375,25.03333333333333,0.7368421052631579,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,3.0,6.0,5.0,,6.0,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,3.0,,5.0,1.0,3.0,,,,,,,,0.375,1.0,0.5,0.3333333333333333,1.0,,0.5,0.1111111111111111,0.05,0.1111111111111111,,0.5,,,0.5,0.5,,0.18181818181818182,0.5,0.5,,0.18181818181818182,0.5,1.0,0.3333333333333333,0.6666666666666666,0.23076923076923078,0.3,,3.0,,,,2.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,2.0,1.0,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,558.0,9,-9,23,24,13.0,13,3,47,1.0,,,,,,,1.0,1.0,4.0,,1.0,7.0,32,,1.0,,,1.0,7.0,,1.0,,,,,,,,,,2.0,3.0,,1.0,7.0,13.0,1.0,,,,,,0.4,,0.6666666666666666,0.5,,0.7,0.2,25.925925925925924,,0.2857142857142857,,,0.2,,,,,0.2,,,,1.0,,,0.4,0.53478,0.7629,0.5417,,1.0,7.875,24.9,0.5652173913043478,,,,,,1.0,2.0,1.0,2.0,3.0,,,2.0,2.0,3.0,2.0,2.0,,,2.0,,1.0,,,,,,,,,,2.0,,4.0,,2.0,,,,,,0.5,0.5,0.5,,1.0,,,,0.5,,0.1111111111111111,,,0.5,,,,,,0.4,0.5,0.5,,0.2,,,,,0.2857142857142857,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,0.25,1.0,0.2,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
