EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffCorner3ReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,SelfOReb,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,PtsPutbacks,FTOffRebounds,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Clear Path Fouls,on,Corner3PctBlocked
1626209,1610612753,Mario Hezonja,Mario Hezonja,1626209,ORL,12747.0,212,-24,431,429,96.0,82.0,37.0,860,5.0,13.0,1.0,1.0,4.0,5.0,12.0,2.0,6.0,1.0,1.0,3.0,4.0,15.0,2.0,11.0,29.0,6.0,21.0,6.0,46.0,460.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,5.0,2.0,9.0,12.0,10.0,18.0,15.0,4.0,1.0,12.0,3.0,15.0,2.0,1.0,6.0,2.0,4.0,33.0,1.0,1.0,14.0,13.0,3.0,30.0,2.0,32.0,7.0,5.0,2.0,9.0,3.0,6.0,8.0,2.0,3.0,1.0,17.0,2.0,8.0,1.0,16.0,1.0,2.0,7.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,96.0,3.0,1.0,0.5454545454545454,0.5454545454545454,1.0,0.2857142857142857,0.2,0.2857142857142857,0.3793103448275862,0.3333333333333333,0.4,0.3181818181818182,0.42592592592592593,0.125,0.375,0.42,0.034482758620689655,0.25,14.915966386554622,0.5294117647058824,0.25,0.104,0.0078125,0.17073170731707318,0.015151515151515152,0.13043478260869565,0.010309278350515464,0.020833333333333332,0.018867924528301886,0.13157894736842105,0.0851063829787234,0.1,0.1774193548387097,0.15,1.0,0.26,0.38461538461538464,0.38461538461538464,0.4,0.08,0.25,0.3333333333333333,1.0,0.24,0.4166666666666667,0.4166666666666667,0.6,0.12,0.3333333333333333,0.3333333333333333,1.0,0.3,0.26666666666666666,0.26666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.68,0.26666666666666666,0.526439,0.49695,0.4666681818181818,0.05660377358490566,0.09375,0.021739130434782608,0.1956521739130435,9.986206896551721,24.91428571428571,0.22273781902552203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627868,1610612753,Patricio Garino,Patricio Garino,1627868,ORL,399.0,7,-1,14,13,,,1.0,27,,,,,,,,,2.0,,,,,,,,,,2.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5513250000000001,,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627875,1610612753,Marcus Georges-Hunt,Marcus Georges-Hunt,1627875,ORL,508.0,8,1,19,20,7.0,4.0,1.0,39,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,3.0,8.0,26.0,1.0,,,,,,,,3.0,3.0,2.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,,3.0,1.0,,4.0,1.0,5.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,4.0,,2.0,,,,,,4.0,,,1.0,1.0,1.0,1.0,,1.0,0.5,,0.8333333333333334,,0.8,,0.75,0.3333333333333333,,,25.0,,,0.25,,0.5,0.3333333333333333,0.4,0.2,,,0.5,,,0.5,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.4841166666666667,,,,,,0.375,4.1,24.7,0.3684210526315789,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,24462.0,408,-62,821,808,274.0,249.0,88.0,1629,14.0,25.0,1.0,2.0,12.0,1.0,7.0,6.0,18.0,2.0,1.0,4.0,21.0,57.0,14.0,17.0,44.0,27.0,75.0,38.0,153.0,884.0,2.0,5.0,3.0,10.0,4.0,13.0,5.0,18.0,12.0,35.0,14.0,20.0,63.0,56.0,21.0,6.0,39.0,16.0,55.0,14.0,2.0,13.0,11.0,15.0,126.0,2.0,2.0,11.0,10.0,1.0,22.0,4.0,26.0,10.0,6.0,4.0,17.0,4.0,14.0,8.0,2.0,3.0,,25.0,9.0,11.0,3.0,27.0,,4.0,41.0,,5.0,47.0,16.0,6.0,,,,,35.0,269.0,5.0,4.0,0.4117647058823529,0.4117647058823529,0.7777777777777778,0.36,0.2777777777777778,0.36486486486486486,0.38636363636363635,0.3076923076923077,0.4831932773109244,0.3709677419354839,0.5431654676258992,0.5625,0.4473684210526316,0.6302521008403361,0.13636363636363635,0.25,17.64069264069264,0.68,0.04,0.04405286343612335,0.007782101167315175,0.07333333333333333,0.013071895424836602,0.05570291777188329,0.00975609756097561,,0.017241379310344827,0.028169014084507043,0.07692307692307693,0.02564102564102564,0.07627118644067797,0.0625,,0.21008403361344538,0.56,0.6086956521739131,0.42857142857142855,0.10084033613445378,0.16666666666666666,0.2222222222222222,,0.058823529411764705,0.14285714285714285,0.16666666666666666,1.0,0.15126050420168066,0.3333333333333333,0.3333333333333333,1.0,0.4789915966386555,0.3684210526315789,0.375,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.12903225806451613,0.25,0.45161290322580644,0.8403361344537815,0.375,0.5208593220338983,0.4867125,0.5084564516129033,0.13533834586466165,0.2857142857142857,0.06535947712418301,0.22875816993464052,5.663636363636362,25.611999999999995,0.3337393422655298,,1.0,3.0,8.0,1.0,3.0,4.0,2.0,1.0,18.0,1.0,1.0,2.0,1.0,5.0,1.0,4.0,2.0,2.0,0.2,1.0,0.5,0.013333333333333334,0.08,0.14285714285714285,0.017543859649122806,0.013157894736842105,0.011494252873563218,0.03076923076923077,1.0,0.5,1.0,0.42857142857142855,0.25806451612903225,0.375,0.2857142857142857,0.025974025974025976,,,,,,,,,,,,,,,,,,,,,True,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,129780.0,2163,-140,4400,4376,1002.0,933.0,485.0,8776,143.0,242.0,103.0,170.0,383.0,147.0,331.0,1.0,5.0,1.0,,1.0,22.0,70.0,19.0,460.0,956.0,23.0,75.0,107.0,1096.0,4806.0,153.0,2.0,26.0,187.0,88.0,180.0,4.0,20.0,47.0,235.0,568.0,352.0,69.0,70.0,22.0,33.0,114.0,94.0,208.0,77.0,17.0,68.0,26.0,20.0,510.0,40.0,129.0,174.0,383.0,46.0,603.0,176.0,779.0,76.0,63.0,13.0,58.0,18.0,36.0,59.0,3.0,22.0,14.0,117.0,28.0,126.0,6.0,180.0,1.0,12.0,151.0,23.0,,160.0,60.0,27.0,72.0,40.0,74.0,38.0,233.0,992.0,4.0,24.0,0.6173913043478261,0.6876513317191283,1.0,0.30666666666666664,0.2,0.30666666666666664,0.4811715481171548,0.4888888888888889,0.47963142580019397,0.47,0.49592760180995477,0.5404624277456648,0.4957805907172996,0.07274490785645005,0.034518828451882845,0.044386422976501305,24.518072289156628,0.49572649572649574,0.4107142857142857,0.2892749244712991,0.08787465940054497,0.23641304347826086,0.059084194977843424,0.2703883495145631,0.07878787878787878,0.08604206500956023,0.06203007518796992,0.3192389006342495,0.3108108108108108,0.23095823095823095,0.2326007326007326,0.24736842105263157,0.5135135135135135,0.2347235693501455,0.5909090909090909,0.6299559471365639,0.5174825174825175,0.37148399612027155,0.44386422976501305,0.4644808743169399,0.5235294117647059,0.32104752667313285,0.44410876132930516,0.44545454545454544,0.8231292517006803,0.004849660523763337,0.2,0.2,1.0,0.06789524733268672,0.3142857142857143,0.3188405797101449,1.0,0.6645161290322581,0.0064516129032258064,0.005,,0.095,0.30746847720659554,0.3142857142857143,0.44957672162948586,0.5142769230769231,0.45170024999999997,0.055658627087198514,0.05982053838484546,0.17062043795620438,0.21441605839416059,10.25585774058578,25.318666666666665,0.22772727272727272,0.04827586206896552,56.0,28.0,47.0,,1.0,4.0,79.0,1.0,,,1.0,32.0,13.0,,,13.0,,,0.5,0.5163398692810458,0.5193548387096775,0.013333333333333334,0.06198347107438017,0.0030211480362537764,0.014285714285714285,0.13179916317991633,0.044967880085653104,0.0625,0.5436893203883495,,,0.0064516129032258064,0.235,0.5957446808510638,0.21052631578947367,,1.0,94.0,7.0,9.0,2.0,1.0,1.0,3.0,29.0,1.0,1.0,6.0,7.0,0.058333333333333334,0.125,1.0,1.0,,,,True,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,29328.0,489,-2,1032,1030,207.0,191.0,107.0,2062,10.0,12.0,,12.0,24.0,24.0,41.0,2.0,10.0,,1.0,2.0,28.0,67.0,16.0,46.0,77.0,30.0,77.0,17.0,199.0,1159.0,3.0,9.0,,6.0,9.0,14.0,6.0,18.0,5.0,41.0,68.0,24.0,87.0,67.0,28.0,5.0,19.0,12.0,31.0,9.0,3.0,7.0,5.0,7.0,74.0,1.0,1.0,15.0,24.0,1.0,40.0,2.0,42.0,19.0,16.0,3.0,14.0,5.0,8.0,9.0,1.0,6.0,,23.0,3.0,20.0,1.0,41.0,,,16.0,,2.0,20.0,4.0,1.0,8.0,4.0,9.0,6.0,39.0,205.0,4.0,,0.7391304347826086,0.7391304347826086,0.9666666666666667,0.38961038961038963,0.3333333333333333,0.38961038961038963,0.5974025974025974,0.6428571428571429,0.5909090909090909,0.5625,0.6180124223602484,0.25,0.6029411764705882,0.5,0.06493506493506493,0.125,15.875754961173426,0.6086956521739131,0.041666666666666664,0.07741935483870968,0.0029239766081871343,0.08823529411764706,0.006578947368421052,0.08125,0.004048582995951417,0.008333333333333333,0.008333333333333333,0.05357142857142857,0.064,0.136986301369863,0.0873015873015873,0.09090909090909091,0.6666666666666666,0.07792207792207792,0.8333333333333334,0.9090909090909091,0.9,0.15584415584415584,0.5,0.5714285714285714,0.5,0.2662337662337662,0.5853658536585366,0.6,0.7916666666666666,0.06493506493506493,0.2,0.2,1.0,0.43506493506493504,0.417910447761194,0.417910447761194,0.9642857142857143,,,0.0625,0.5,0.5,0.577922077922078,0.417910447761194,0.5008097402597402,0.48279374999999997,0.46770781250000004,0.05,0.05,0.03015075376884422,0.20603015075376885,12.668831168831169,25.415584415584416,0.2005813953488372,,,1.0,2.0,,9.0,5.0,,2.0,3.0,,,1.0,2.0,,1.0,1.0,1.0,4.0,0.2222222222222222,,0.25,,0.08333333333333333,0.024390243902439025,,,,0.0136986301369863,,,,0.75,0.0625,0.5,0.3125,0.05,2.0,,,2.0,1.0,1.0,,1.0,3.0,,,,,,,0.2222222222222222,1.0,1.0,,,True,
201145,1610612753,Jeff Green,Jeff Green,201145,ORL,45076.0,751,-121,1503,1493,381.0,335.0,172.0,2996,33.0,65.0,7.0,19.0,40.0,13.0,47.0,2.0,17.0,1.0,1.0,5.0,16.0,70.0,17.0,65.0,152.0,18.0,87.0,65.0,249.0,1606.0,15.0,8.0,12.0,29.0,14.0,35.0,4.0,22.0,22.0,62.0,62.0,68.0,54.0,68.0,16.0,6.0,25.0,17.0,42.0,14.0,3.0,12.0,8.0,5.0,101.0,8.0,11.0,20.0,40.0,7.0,67.0,20.0,87.0,17.0,13.0,4.0,18.0,6.0,10.0,13.0,,8.0,1.0,31.0,5.0,23.0,2.0,46.0,1.0,2.0,61.0,4.0,4.0,76.0,37.0,5.0,5.0,2.0,5.0,2.0,62.0,377.0,3.0,4.0,0.47692307692307695,0.49206349206349204,1.0,0.20689655172413793,0.18181818181818182,0.21176470588235294,0.4276315789473684,0.4,0.38493723849372385,0.3508771929824561,0.4542124542124542,0.48333333333333334,0.45588235294117646,0.36401673640167365,0.039473684210526314,0.025,17.72966647162083,0.5806451612903226,0.21875,0.08602150537634409,0.020599250936329586,0.07722007722007722,0.03278688524590164,0.08287292817679558,0.02442159383033419,0.010471204188481676,0.03208556149732621,0.09036144578313253,0.07692307692307693,0.08974358974358974,0.07106598984771574,0.0967741935483871,0.4,0.2719665271966527,0.5076923076923077,0.55,0.6666666666666666,0.16736401673640167,0.475,0.48717948717948717,0.21052631578947367,0.19665271966527198,0.2765957446808511,0.2765957446808511,0.38461538461538464,0.07112970711297072,0.11764705882352941,0.11764705882352941,1.0,0.2928870292887029,0.22857142857142856,0.2318840579710145,1.0,0.30434782608695654,0.043478260869565216,0.08771929824561403,0.2,0.2982456140350877,0.6359832635983264,0.23529411764705882,0.49786413502109694,0.4837575,0.4957845454545455,0.13805970149253732,0.20441988950276244,0.11646586345381527,0.24899598393574296,8.409210526315789,25.975862068965508,0.25349301397205587,0.03508771929824561,3.0,8.0,15.0,,7.0,3.0,7.0,1.0,,2.0,1.0,4.0,3.0,,4.0,8.0,1.0,,0.125,0.4666666666666667,0.3695652173913043,0.011494252873563218,0.07692307692307693,,0.014285714285714285,0.04678362573099415,0.005813953488372093,0.027210884353741496,0.42857142857142855,,,0.30434782608695654,0.2631578947368421,0.5333333333333333,0.17647058823529413,,1.0,4.0,1.0,,,,,1.0,2.0,,,,1.0,0.021739130434782608,0.3333333333333333,0.14285714285714285,1.0,,1.0,,True,
201228,1610612753,C.J. Watson,C.J. Watson,201228,ORL,26167.0,436,-88,890,892,214.0,182.0,91.0,1782,14.0,26.0,4.0,2.0,7.0,11.0,26.0,2.0,12.0,3.0,1.0,4.0,10.0,35.0,8.0,27.0,59.0,12.0,47.0,27.0,117.0,981.0,8.0,7.0,,11.0,3.0,9.0,5.0,12.0,12.0,33.0,30.0,24.0,21.0,35.0,10.0,4.0,30.0,11.0,41.0,8.0,3.0,11.0,11.0,8.0,93.0,2.0,3.0,13.0,23.0,,36.0,5.0,41.0,16.0,12.0,4.0,18.0,1.0,13.0,7.0,3.0,5.0,1.0,25.0,8.0,12.0,2.0,32.0,1.0,3.0,37.0,2.0,8.0,33.0,12.0,5.0,,,,,33.0,212.0,3.0,5.0,0.5555555555555556,0.5555555555555556,0.5833333333333334,0.2553191489361702,0.4166666666666667,0.2553191489361702,0.4576271186440678,0.3333333333333333,0.42452830188679247,0.5,0.48333333333333334,0.36666666666666664,0.6111111111111112,0.44339622641509435,0.06779661016949153,0.14285714285714285,14.442231075697212,0.72,,0.08487084870848709,0.010067114093959731,0.09285714285714286,0.014492753623188406,0.08759124087591241,0.011467889908256881,,0.009523809523809525,0.0425531914893617,0.10227272727272728,0.11235955056179775,0.08823529411764706,0.10526315789473684,,0.24528301886792453,0.5384615384615384,0.6086956521739131,0.6428571428571429,0.0660377358490566,0.2857142857142857,0.3333333333333333,,0.24528301886792453,0.4230769230769231,0.4230769230769231,0.5454545454545454,0.11320754716981132,0.16666666666666666,0.16666666666666666,1.0,0.330188679245283,0.2857142857142857,0.2857142857142857,0.5,0.26666666666666666,0.2,0.19047619047619047,0.25,0.38095238095238093,0.6886792452830188,0.2857142857142857,0.5209504716981131,0.5116149999999999,0.534352380952381,0.10434782608695652,0.17647058823529413,0.09401709401709402,0.28205128205128205,9.81864406779661,24.825531914893617,0.24044943820224718,0.030303030303030304,2.0,2.0,4.0,,4.0,4.0,4.0,1.0,15.0,,,,1.0,2.0,3.0,3.0,2.0,,0.14285714285714285,0.5,0.36666666666666664,,0.11538461538461539,,,0.010638297872340425,0.021505376344086023,,0.5,,,0.26666666666666666,0.19047619047619047,0.5,0.5,,1.0,,,,,,,,,,,,,,0.5,0.25,1.0,,,,True,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,85986.0,1433,-86,2918,2883,688.0,626.0,336.0,5801,102.0,176.0,17.0,37.0,88.0,24.0,64.0,15.0,48.0,2.0,2.0,11.0,66.0,180.0,48.0,163.0,328.0,81.0,228.0,147.0,716.0,3162.0,30.0,15.0,14.0,58.0,40.0,82.0,13.0,59.0,63.0,182.0,170.0,156.0,219.0,180.0,66.0,41.0,92.0,31.0,123.0,26.0,5.0,35.0,24.0,33.0,277.0,5.0,21.0,30.0,64.0,3.0,97.0,26.0,123.0,48.0,37.0,11.0,54.0,9.0,24.0,34.0,8.0,30.0,7.0,88.0,28.0,37.0,3.0,113.0,3.0,7.0,138.0,1.0,5.0,187.0,74.0,24.0,3.0,1.0,3.0,1.0,176.0,682.0,11.0,19.0,0.5214723926380368,0.5279503105590062,0.9012345679012346,0.35526315789473684,0.22033898305084745,0.35526315789473684,0.4969512195121951,0.4878048780487805,0.5116906474820144,0.4219858156028369,0.5608214849921012,0.5588235294117647,0.5113636363636364,0.41007194244604317,0.125,0.11363636363636363,21.686746987951807,0.6136363636363636,0.03896103896103896,0.0713489409141583,0.020958083832335328,0.06198347107438017,0.011627906976744186,0.06806661839246922,0.018156424581005588,0.0196078431372549,0.014749262536873156,0.05714285714285714,0.07716049382716049,0.08139534883720931,0.054441260744985676,0.08148148148148149,0.3333333333333333,0.31654676258992803,0.5795454545454546,0.6938775510204082,0.5980392156862745,0.15827338129496402,0.42045454545454547,0.47435897435897434,0.3783783783783784,0.11510791366906475,0.375,0.3870967741935484,0.4166666666666667,0.08633093525179857,0.3125,0.3125,1.0,0.3237410071942446,0.36666666666666664,0.36666666666666664,0.8787878787878788,0.37777777777777777,0.044444444444444446,0.07801418439716312,0.18181818181818182,0.3404255319148936,0.7266187050359713,0.36666666666666664,0.5077073104693142,0.482125,0.4863617857142857,0.12151067323481117,0.1942257217847769,0.08100558659217877,0.2541899441340782,6.759451219512194,25.158333333333335,0.2357779300891021,,10.0,27.0,40.0,1.0,13.0,11.0,13.0,6.0,24.0,,,3.0,4.0,3.0,5.0,21.0,13.0,,0.4,0.43333333333333335,0.4888888888888889,,0.16477272727272727,0.03125,,0.021148036253776436,0.022292993630573247,0.011363636363636364,0.5882352941176471,0.5,1.0,0.28888888888888886,0.28368794326241137,0.675,0.22916666666666666,,5.0,4.0,,6.0,,,,,2.0,,,,,,0.4,0.38461538461538464,1.0,,2.0,,True,
203901,1610612753,Elfrid Payton,Elfrid Payton,203901,ORL,105598.0,1760,-72,3585,3569,758.0,704.0,391.0,7154,188.0,324.0,29.0,68.0,154.0,23.0,65.0,10.0,29.0,5.0,1.0,4.0,19.0,76.0,18.0,279.0,543.0,29.0,105.0,102.0,747.0,3933.0,50.0,9.0,13.0,69.0,57.0,123.0,5.0,22.0,40.0,169.0,64.0,494.0,81.0,74.0,19.0,72.0,293.0,89.0,382.0,74.0,15.0,141.0,63.0,89.0,853.0,15.0,46.0,96.0,116.0,10.0,222.0,61.0,283.0,64.0,38.0,26.0,82.0,14.0,55.0,47.0,13.0,27.0,8.0,129.0,22.0,54.0,1.0,134.0,4.0,2.0,134.0,6.0,8.0,148.0,66.0,17.0,27.0,17.0,28.0,16.0,165.0,753.0,14.0,12.0,0.11469534050179211,0.12075471698113208,0.9310344827586207,0.2761904761904762,0.22727272727272727,0.2815533980582524,0.5138121546961326,0.4634146341463415,0.4976851851851852,0.44482758620689655,0.5238429172510519,0.5227272727272727,0.4970588235294118,0.16203703703703703,0.13259668508287292,0.06493506493506493,20.759368836291912,0.6356589147286822,0.1111111111111111,0.10642201834862386,0.03814262023217247,0.1641025641025641,0.027522935779816515,0.1265671641791045,0.034837235865219876,0.04941176470588235,0.02558139534883721,0.09828009828009827,0.09322033898305085,0.13069908814589665,0.16511627906976745,0.16129032258064516,0.5714285714285714,0.5,0.5802469135802469,0.7175572519083969,0.14361702127659576,0.23765432098765432,0.44155844155844154,0.4722222222222222,0.058823529411764705,0.10030864197530864,0.35384615384615387,0.35384615384615387,0.043478260869565216,0.044753086419753084,0.3448275862068966,0.3448275862068966,0.9,0.11728395061728394,0.25,0.25675675675675674,0.9473684210526315,0.4915254237288136,0.0847457627118644,0.027586206896551724,0.25,0.12413793103448276,0.6620370370370371,0.25675675675675674,0.5193003095975233,0.5134866666666666,0.5078677083333334,0.09482758620689655,0.1116751269035533,0.09236947791164658,0.22623828647925034,5.427255985267035,25.403809523809528,0.21143654114365412,0.034782608695652174,16.0,38.0,72.0,2.0,4.0,4.0,25.0,2.0,6.0,2.0,2.0,13.0,,,10.0,18.0,,,0.2222222222222222,0.5,0.4745762711864407,0.01904761904761905,0.19135802469135801,,0.02631578947368421,0.05025125628140704,0.013054830287206266,0.04980842911877394,0.5517241379310345,0.4,0.5,0.06779661016949153,0.496551724137931,0.5277777777777778,0.2222222222222222,,,28.0,,9.0,1.0,1.0,,5.0,5.0,1.0,,,,,0.125,,,,3.0,,True,
