EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,OffThreePtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,HeaveAttempts,OffTwoPtRebounds,LostBallSteals,StepOutOfBoundsTurnovers,BlockedShortMidRange,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,FTOffRebounds,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SelfOReb,BlockingFoulsDrawn,Technical Free Throw Trips,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,PtsPutbacks,SecondChanceTurnovers,on,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,3SecondViolations,OffensiveGoaltends
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,5927.0,99,-53,195,203,60.0,75.0,9.0,398,4.0,4.0,1.0,1.0,3.0,4.0,7.0,9.0,2.0,3.0,2.0,2.0,6.0,16.0,3.0,14.0,17.0,8.0,19.0,3.0,55.0,234,3.0,3.0,6.0,1.0,1.0,2.0,5.0,2.0,10.0,20.0,8.0,24.0,16.0,6.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,5.0,7.0,3.0,15.0,15.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,4.0,6.0,8.0,1.0,5.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,59.0,2.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.42105263157894735,0.4,0.42105263157894735,0.8235294117647058,1.0,1.0,0.7222222222222222,1.0,0.6666666666666666,0.7236842105263158,1.0,0.625,0.5277777777777778,20.792079207920793,0.5,0.5,0.11864406779661017,0.16129032258064516,0.13333333333333333,0.09090909090909091,0.058823529411764705,0.2,0.125,0.2857142857142857,0.1111111111111111,1.0,1.0,0.75,0.1111111111111111,0.75,0.75,0.3333333333333333,0.25,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.375,0.375,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,0.5,0.6388888888888888,0.375,0.5152499999999998,0.39505,0.6112833333333333,0.05555555555555555,0.11764705882352941,0.10909090909090909,0.18181818181818182,12.370588235294118,24.76842105263158,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101114,1610612739,Deron Williams,Deron Williams,101114,CLE,2715.0,45,-17,86,86,22.0,24.0,8.0,172,,2.0,,1.0,2.0,3.0,2.0,5.0,,,,,3.0,7.0,2.0,4.0,10.0,3.0,7.0,5.0,22.0,100,,,4.0,,3.0,1.0,2.0,2.0,5.0,2.0,6.0,6.0,7.0,3.0,4.0,5.0,9.0,4.0,,1.0,3.0,23.0,3.0,3.0,,6.0,6.0,,,3.0,1.0,2.0,2.0,,5.0,2.0,4.0,,6.0,5.0,,1.0,1.0,,,,5.0,22.0,,1.0,0.25,0.25,0.6666666666666666,0.42857142857142855,0.5,0.42857142857142855,0.4,,,0.5,1.5,0.3,0.5789473684210527,2.0,0.4166666666666667,0.4117647058823529,25.806451612903224,0.6,,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.2,0.3333333333333333,,0.16666666666666666,0.2,0.11764705882352941,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.29411764705882354,0.4,0.4,0.5,,,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2,,,,0.4,0.5294117647058824,0.42857142857142855,0.481979411764706,,0.44106000000000006,0.1111111111111111,0.09090909090909091,0.18181818181818182,0.22727272727272727,12.9,25.37142857142857,0.2558139534883721,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202682,1610612739,Derrick Williams,Derrick Williams,202682,CLE,6535.0,109,-32,214,215,70.0,67.0,12.0,429,7.0,13.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,4.0,1.0,2.0,4.0,7.0,2.0,11.0,21.0,5.0,11.0,7.0,44.0,226,1.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,16.0,14.0,8.0,15.0,7.0,4.0,3.0,4.0,7.0,4.0,3.0,,,18.0,6.0,6.0,,12.0,13.0,,,2.0,,1.0,1.0,,3.0,3.0,4.0,,6.0,10.0,,5.0,,,,,16.0,69.0,,,0.6363636363636364,0.6363636363636364,1.0,0.45454545454545453,0.75,0.45454545454545453,0.5238095238095238,1.0,1.0,0.578125,1.0,1.0714285714285714,0.5945945945945946,1.0,1.0,0.34375,17.46724890829694,0.6666666666666666,,0.08955223880597014,0.17142857142857143,0.11764705882352941,0.07692307692307693,,0.17391304347826086,0.17857142857142858,0.14285714285714285,0.40625,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.09375,0.6666666666666666,0.6666666666666666,0.5,0.15625,0.4,0.4,0.5,0.125,0.25,0.25,1.0,0.21875,0.5714285714285714,0.5714285714285714,1.0,0.14285714285714285,1.0,0.2857142857142857,0.5,0.2857142857142857,0.75,0.5714285714285714,0.5459140625,0.3883,0.4984428571428571,0.13513513513513514,0.19230769230769232,0.045454545454545456,0.36363636363636365,6.299999999999999,24.263636363636365,0.32710280373831774,,,2.0,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.047619047619047616,0.07692307692307693,0.03125,0.01020408163265306,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202732,1610612739,DeAndre Liggins,DeAndre Liggins,202732,CLE,7780.0,130,-55,261,264,135.0,138.0,15.0,525,7.0,21.0,5.0,11.0,,3.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,8.0,29.0,2.0,4.0,1.0,23.0,279,,,,6.0,18.0,2.0,4.0,,18.0,6.0,10.0,3.0,1.0,1.0,6.0,6.0,12.0,4.0,5.0,1.0,,30.0,10.0,12.0,1.0,23.0,27.0,8.0,3.0,5.0,3.0,4.0,8.0,2.0,13.0,6.0,13.0,1.0,7.0,6.0,2.0,3.0,1.0,1.0,,1.0,18.0,134.0,4.0,1.0,0.375,0.375,0.5,0.5,0.5,0.6666666666666666,0.27586206896551724,,0.3333333333333333,0.3333333333333333,,0.4090909090909091,0.32857142857142857,,0.391304347826087,0.12121212121212122,17.32851985559567,0.38461538461538464,0.1,0.18181818181818182,0.2,0.1896551724137931,0.19047619047619047,0.15,0.2,0.1956521739130435,0.25,0.6363636363636364,0.3333333333333333,0.3888888888888889,0.42857142857142855,0.09090909090909091,,,,0.15151515151515152,0.2,0.2,,0.06060606060606061,0.5,0.5,1.0,0.06060606060606061,0.5,0.5,,0.5,0.45454545454545453,0.09090909090909091,0.5,0.09090909090909091,0.7575757575757576,1.0,0.5602031250000001,,0.5125809523809524,0.08823529411764706,0.1,,0.782608695652174,5.272413793103447,28.575000000000003,0.5172413793103449,,,1.0,,,,3.0,2.0,1.0,8.0,1.0,1.0,,,,,,0.5,,3.0,1.0,4.0,,0.10344827586206896,0.14285714285714285,0.03333333333333333,0.03508771929824561,,1.0,3.0,5.0,1.0,1.0,0.03571428571428571,0.05263157894736842,0.06451612903225806,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2592,1610612739,James Jones,James Jones,2592,CLE,22830.0,380,-100,755,768,279.0,312.0,45.0,1523,4.0,6.0,,2.0,3.0,6.0,6.0,14.0,12.0,24.0,3.0,9.0,19.0,42.0,17.0,13.0,26.0,31.0,66.0,13.0,132.0,857,,2.0,3.0,3.0,10.0,13.0,26.0,7.0,52.0,16.0,10.0,87.0,42.0,19.0,7.0,7.0,14.0,5.0,4.0,,3.0,35.0,10.0,20.0,4.0,34.0,37.0,6.0,6.0,6.0,3.0,5.0,4.0,,10.0,13.0,37.0,2.0,18.0,20.0,2.0,5.0,3.0,9.0,7.0,10.0,52.0,277.0,7.0,3.0,0.6153846153846154,0.6153846153846154,0.9354838709677419,0.4696969696969697,0.5,0.4696969696969697,0.5,,0.3,0.6467391304347826,,0.625,0.66,0.21428571428571427,0.6341463414634146,0.717391304347826,13.698630136986303,0.6,0.16,0.08968609865470852,0.08264462809917356,0.0872093023255814,0.060240963855421686,0.125,0.09210526315789473,0.10416666666666667,,0.06521739130434782,0.6666666666666666,0.6666666666666666,0.75,0.06521739130434782,0.5,0.6,0.3333333333333333,0.15217391304347827,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2608695652173913,0.5,0.5,0.9166666666666666,0.45652173913043476,0.4523809523809524,0.4523809523809524,0.9473684210526315,0.05555555555555555,,0.25,0.3333333333333333,0.4722222222222222,0.782608695652174,0.4523809523809524,0.5140940217391307,0.4886625,0.4825138888888889,0.07216494845360824,0.1724137931034483,0.022727272727272728,0.3939393939393939,12.788461538461537,24.642424242424244,0.3695364238410596,,1.0,10.0,,3.0,3.0,6.0,2.0,1.0,4.0,,2.0,,2.0,,0.2,,0.5882352941176471,0.029411764705882353,1.0,,3.0,,0.038461538461538464,,,0.0030581039755351682,,,1.0,,,2.0,0.005208333333333333,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.16666666666666666,0.06451612903225806,0.014705882352941176,0.7,0.4,,,,,,,,,,,,,,,,,,,True,,,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,2451.0,41,-28,81,81,22.0,19.0,7.0,162,2.0,2.0,1.0,1.0,,2.0,2.0,5.0,1.0,3.0,,1.0,,4.0,1.0,4.0,9.0,1.0,7.0,,11.0,89,,1.0,,1.0,2.0,,2.0,,2.0,,8.0,3.0,4.0,,1.0,2.0,3.0,1.0,1.0,,,8.0,1.0,2.0,,3.0,3.0,1.0,1.0,2.0,,1.0,,,2.0,2.0,3.0,,3.0,1.0,1.0,1.0,,,,,2.0,22.0,1.0,,,,1.0,0.14285714285714285,,0.14285714285714285,0.4444444444444444,,0.5,0.34375,,0.25,0.34375,,0.25,0.4375,20.224719101123597,1.0,,0.10526315789473684,0.07142857142857142,0.09090909090909091,,,0.5,0.1,,0.125,1.0,1.0,,0.125,,,,0.3125,0.4,0.4,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,0.25,1.0,0.25,,0.25,0.5625,,0.46679062499999996,0.55725,0.5029125,0.0625,0.1111111111111111,,0.18181818181818182,12.822222222222223,26.357142857142858,0.2716049382716049,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,10144.0,169,-43,335,345,103.0,155.0,18.0,680,4.0,8.0,2.0,4.0,2.0,4.0,3.0,10.0,2.0,9.0,,2.0,8.0,14.0,4.0,9.0,22.0,10.0,23.0,11.0,59.0,388,1.0,1.0,5.0,4.0,10.0,1.0,6.0,4.0,15.0,,18.0,24.0,14.0,8.0,6.0,4.0,10.0,1.0,4.0,1.0,1.0,24.0,5.0,6.0,3.0,14.0,18.0,5.0,3.0,9.0,3.0,7.0,4.0,,13.0,3.0,6.0,,14.0,13.0,,4.0,2.0,2.0,2.0,2.0,15.0,102.0,1.0,2.0,,,0.8,0.43478260869565216,0.16666666666666666,0.43478260869565216,0.4090909090909091,1.0,0.4,0.5333333333333333,0.8333333333333334,0.34375,0.5686274509803921,0.8333333333333334,0.39473684210526316,0.5111111111111111,18.07909604519774,0.6923076923076923,0.23076923076923078,0.05714285714285714,0.10416666666666667,0.0718954248366013,0.08108108108108109,,0.07317073170731707,0.11428571428571428,0.07692307692307693,0.17777777777777778,0.5,0.5714285714285714,,0.08888888888888889,0.5,0.5,,0.2222222222222222,0.3,0.3,,0.2,0.2222222222222222,0.2222222222222222,1.0,0.3111111111111111,0.5714285714285714,0.5714285714285714,0.75,0.25,0.5,0.125,,0.25,0.6888888888888889,0.5714285714285714,0.5184744444444445,0.62315,0.5008625,0.08163265306122448,0.15384615384615385,0.0847457627118644,0.2542372881355932,10.436363636363637,24.50869565217391,0.3074626865671642,,,1.0,1.0,2.0,,6.0,3.0,2.0,4.0,,1.0,,,0.5,,,0.25,,1.0,2.0,4.0,,0.045454545454545456,0.125,0.029850746268656716,0.027210884353741496,0.022222222222222223,,2.0,2.0,,,0.025,,0.07407407407407407,0.045454545454545456,2.0,,,1.0,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.043478260869565216,0.3333333333333333,1.0,0.5,1.0,,,,,,,,True,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,4664.0,78,-15,150,157,38.0,40.0,7.0,307,,,,,,,1.0,2.0,4.0,6.0,,2.0,6.0,17.0,3.0,1.0,2.0,10.0,23.0,1.0,33.0,184,,,3.0,,,1.0,5.0,,3.0,2.0,,30.0,17.0,6.0,5.0,1.0,6.0,,4.0,,1.0,13.0,1.0,6.0,1.0,8.0,8.0,1.0,1.0,1.0,2.0,,3.0,,4.0,4.0,6.0,,3.0,2.0,,1.0,,2.0,1.0,2.0,3.0,38.0,,,1.0,1.0,1.0,0.43478260869565216,0.2,0.43478260869565216,0.5,,,0.64,1.5,0.3,0.6346153846153846,1.5,0.3,0.92,18.987341772151897,0.25,0.2,0.13333333333333333,0.045454545454545456,0.1044776119402985,0.13333333333333333,0.07142857142857142,0.1875,,0.14285714285714285,,,,,,,,,0.08,0.5,0.5,1.0,0.24,0.6666666666666666,0.6666666666666666,1.0,0.68,0.35294117647058826,0.375,1.0,,,0.4,,0.6,0.92,0.35294117647058826,0.531488,0.59385,0.54267,0.038461538461538464,0.3333333333333333,0.09090909090909091,0.09090909090909091,21.15,25.052173913043486,0.25333333333333335,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,0.5,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.043478260869565216,0.058823529411764705,,,,True,,,,,,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,8408.0,140,-30,277,281,125.0,100.0,17.0,558,5.0,5.0,3.0,3.0,,4.0,,2.0,8.0,11.0,4.0,5.0,5.0,16.0,6.0,5.0,11.0,13.0,27.0,12.0,61.0,304,,,9.0,3.0,5.0,9.0,11.0,9.0,42.0,6.0,4.0,39.0,16.0,5.0,6.0,1.0,7.0,,3.0,2.0,1.0,15.0,2.0,14.0,1.0,17.0,17.0,1.0,1.0,2.0,2.0,1.0,3.0,,5.0,5.0,7.0,,16.0,15.0,2.0,5.0,2.0,,,,42.0,124.0,,2.0,0.6,0.6,1.0,0.48148148148148145,0.8181818181818182,0.48148148148148145,0.45454545454545453,,0.6,0.6447368421052632,0.75,1.03125,0.6931818181818182,0.75,1.0,0.7105263157894737,16.666666666666668,0.4,0.16666666666666666,0.175,0.0425531914893617,0.12598425196850394,0.10714285714285714,0.22727272727272727,0.2,0.05263157894736842,,0.13157894736842105,1.0,1.0,0.6,0.10526315789473684,,,,0.05263157894736842,,,,0.2894736842105263,0.7272727272727273,0.7272727272727273,1.0,0.42105263157894735,0.3125,0.3333333333333333,1.0,0.1875,1.0,0.3125,0.8,0.375,0.8421052631578947,0.3125,0.5116486842105264,0.5415300000000001,0.5144187499999999,0.14285714285714285,0.35714285714285715,0.14754098360655737,0.6885245901639344,6.509090909090909,24.729629629629624,0.45126353790613716,1.0,3.0,5.0,3.0,6.0,,,1.0,1.0,2.0,,2.0,,1.0,0.5,0.5,0.3333333333333333,0.8333333333333334,0.03571428571428571,1.0,,,1.0,0.09090909090909091,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,0.25,,,,0.5,,,2.0,,1.0,,,,,0.6666666666666666,1.0,1.0,,0.037037037037037035,0.0625,1.0,,,True,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,4289.0,71,-12,142,149,25.0,38.0,11.0,291,8.0,13.0,3.0,5.0,1.0,4.0,,4.0,,,,,,5.0,,9.0,21.0,,5.0,16.0,34.0,162,,2.0,3.0,3.0,6.0,,,5.0,11.0,6.0,12.0,,5.0,,5.0,13.0,18.0,7.0,1.0,1.0,3.0,49.0,4.0,10.0,,14.0,17.0,5.0,4.0,7.0,2.0,6.0,2.0,,9.0,1.0,1.0,,20.0,23.0,2.0,9.0,3.0,2.0,2.0,2.0,11.0,25.0,,3.0,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,,0.5,0.34615384615384615,,0.5,0.4583333333333333,0.375,0.6111111111111112,0.19230769230769232,29.41176470588235,0.7777777777777778,,0.21739130434782608,0.23529411764705882,0.2222222222222222,0.23529411764705882,0.3333333333333333,0.11764705882352941,0.15384615384615385,0.5,0.5,0.6153846153846154,0.7272727272727273,0.375,0.15384615384615385,0.25,0.25,,0.15384615384615385,,,,,,,,0.19230769230769232,,,,0.8333333333333334,0.6,,,,0.6923076923076923,,0.546046153846154,0.5681,0.5408166666666667,0.2727272727272727,0.32142857142857145,0.08823529411764706,0.3235294117647059,6.523809523809524,26.28,0.176056338028169,,,,,,3.0,,6.0,1.0,2.0,,,,,,,,,,2.0,1.0,3.0,,0.09523809523809523,0.15384615384615385,0.030303030303030304,0.04838709677419355,0.04,,2.0,1.0,,,0.06896551724137931,0.09090909090909091,,,,,1.0,,,,,,1.0,,,,0.1,0.5,,,2.0,,1.0,1.0,1.0,0.07142857142857142,1.0,,,,,,,,,,,True,,,,,,
