EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,ShortMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedCorner3,LongMidRangePctBlocked,on,Clear Path Fouls,HeaveMakes
1627362,1610612744,Briante Weber,Briante Weber,1627362,GSW,41.0,1,5.0,2,1,2,1,,3,1,1,,,1.0,,1,1,2,,,,,1,2.0,,,,,,,,,,,,1.0,1.0,,1,,,,,,,,,,,,2,1.0,1.0,1.0,,1.0,,1.0,,,,50.0,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.6393,,0.6393,,1.1,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,True,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,61710.0,1028,355.0,2134,2131,231,161,211.0,4265,67,117,9.0,20.0,11.0,26.0,76,150,299,2196.0,9.0,22.0,34.0,14,116.0,13.0,150.0,95.0,245.0,82.0,78.0,47.0,585.0,14.0,26.0,67.0,112.0,194.0,40.0,234,63.0,38.0,25.0,75.0,86.0,8.0,8.0,32.0,23.0,36.0,20.0,231,0.7631578947368421,0.8055555555555556,0.5066666666666667,0.4090909090909091,0.478515625,0.48214285714285715,0.5155172413793103,0.53125,0.08666666666666667,0.10256410256410256,15.181932245922209,0.16944024205748864,0.04878048780487805,0.17091836734693877,0.034653465346534656,0.16999050332383667,0.042689434364994665,0.0641025641025641,0.05223880597014925,0.05405405405405406,0.14678899082568808,0.16872427983539096,0.17627118644067796,0.5555555555555556,0.45703125,0.5726495726495726,0.638095238095238,0.7761194029850746,0.1015625,0.7142857142857143,0.45,0.3333333333333333,0.4583333333333333,0.87109375,0.5723476562500001,0.526395,0.6056020833333332,0.11371237458193979,3.5366666666666675,0.10824742268041238,7.0,7.0,3.0,6.0,,28.0,100.0,3.0,6.0,4.0,10.0,31.0,106.0,54.0,3.0,6.0,7.0,4.0,10.0,37.0,36.0,90.0,3.0,100.0,28.0,1.0,13.0,25.0,15.0,9.0,41.0,21.0,38.0,32.0,3.0,73.0,34.0,5.0,72.0,4.0,33.0,4.0,1.0,6.0,,37.0,,0.967741935483871,0.29245283018867924,0.5,0.4,0.29245283018867924,0.5833333333333334,0.578125,0.4140625,0.009433962264150943,,0.5616438356164384,0.40540540540540543,0.024242424242424242,0.030303030303030304,0.195,0.15463917525773196,0.06666666666666667,0.2692307692307692,0.28,0.7142857142857143,0.02734375,0.0234375,0.5,0.5,1.0,0.390625,0.28,0.2828282828282828,0.9642857142857143,0.21428571428571427,0.5,1.0,,0.4166666666666667,0.4,0.28,0.11578947368421053,0.18435754189944134,0.12374581939799331,25.733962264150946,5.0,2.0,,,,8.0,9.0,8.0,,2.0,3.0,,3.0,8.0,1.0,1.0,4.0,3.0,3.0,,,,5.0,3.0,0.5714285714285714,0.038461538461538464,0.01,0.2857142857142857,0.2857142857142857,0.5,,,,0.45454545454545453,,,,3.0,,1.0,,3.0,,True,,
2561,1610612744,David West,David West,2561,GSW,989.0,16,2.0,33,35,12,10,6.0,68,2,2,1.0,1.0,1.0,4.0,3,7,7,31.0,1.0,1.0,2.0,2,4.0,,2.0,,2.0,,2.0,,4.0,1.0,2.0,2.0,3.0,5.0,3.0,8,,,,2.0,2.0,,,2.0,2.0,2.0,2.0,12,0.6666666666666666,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.4375,1.0,,,20.51282051282051,0.3,0.2222222222222222,0.2857142857142857,0.125,0.29411764705882354,0.17647058823529413,,0.2,0.25,0.3333333333333333,,0.16666666666666666,1.0,0.2857142857142857,1.0,1.0,0.5,0.5714285714285714,1.0,1.0,,0.5,0.2857142857142857,0.4720285714285714,0.5549,0.5581,0.2857142857142857,9.314285714285713,0.36363636363636365,1.0,1.0,,,,,,,,,,,,1.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,3.0,,,,,,,0.5,0.5,,,,,,0.25,,0.3333333333333333,1.0,,0.25,0.25,1.0,0.14285714285714285,,,,,,,,,,,,,,,,0.125,0.125,0.42857142857142855,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,True,,
201580,1610612744,JaVale McGee,JaVale McGee,201580,GSW,457.0,8,-8.0,16,16,7,11,5.0,32,3,4,2.0,2.0,1.0,1.0,4,5,9,26.0,3.0,3.0,6.0,1,,1.0,,,,,,,,2.0,1.0,,,,3.0,3,,,,,1.0,,,,,,,7,,,0.8,1.0,0.8,1.0,0.75,1.0,0.2,0.25,28.571428571428573,,0.16666666666666666,,0.6666666666666666,,0.3333333333333333,0.5,,,,,,,0.8,0.75,1.0,,0.2,0.6666666666666666,1.0,,1.0,0.8,0.5889800000000001,0.3578,0.6856,0.6666666666666666,3.28,0.4375,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,8.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,0.6666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.2222222222222222,,1.0,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,True,,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,2829.0,47,20.0,100,101,19,25,14.0,201,7,11,2.0,2.0,3.0,2.0,8,14,26,107.0,2.0,3.0,4.0,4,12.0,,,,,,,,,1.0,2.0,,3.0,3.0,3.0,6,3.0,3.0,,3.0,3.0,,1.0,1.0,,1.0,,19,0.75,1.0,0.5714285714285714,0.6666666666666666,0.6111111111111112,0.6666666666666666,0.65,0.6666666666666666,,,17.39130434782609,0.0967741935483871,0.06896551724137931,,0.0625,0.06818181818181818,0.06666666666666667,,0.1111111111111111,,0.16666666666666666,0.1111111111111111,,,0.6111111111111112,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.1111111111111111,0.6666666666666666,1.0,,0.5,0.8333333333333334,0.6304000000000001,0.591,0.5165916666666667,0.15384615384615385,2.5,0.19,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,2.0,4.0,4.0,,,,1.0,2.0,7.0,4.0,6.0,,3.0,1.0,,,,,,,,,,,,2.0,,4.0,,1.0,,,1.0,,7.0,,1.0,0.5,,0.5,0.5,0.4166666666666667,0.5,0.2222222222222222,,,,,0.09090909090909091,0.07692307692307693,,,,0.5,0.5,1.0,0.05555555555555555,0.05555555555555555,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.05263157894736842,0.06666666666666667,0.2692307692307692,25.0,1.0,,,,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,True,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,23989.0,400,-22.0,838,830,359,373,107.0,1668,46,66,9.0,17.0,29.0,12.0,49,85,125,874.0,10.0,18.0,28.0,41,80.0,10.0,13.0,10.0,23.0,6.0,6.0,4.0,56.0,14.0,21.0,29.0,41.0,74.0,38.0,112,12.0,10.0,2.0,62.0,28.0,1.0,4.0,16.0,9.0,16.0,10.0,359,0.8163265306122449,0.9090909090909091,0.5764705882352941,0.5555555555555556,0.5531914893617021,0.5263157894736842,0.5787037037037037,0.5833333333333334,0.11764705882352941,0.09090909090909091,13.089005235602093,0.15648854961832062,0.1,0.20714285714285716,0.08641975308641975,0.17412935323383086,0.09408602150537634,0.057971014492753624,0.13157894736842105,0.09090909090909091,0.08888888888888889,0.20238095238095238,0.21052631578947367,0.625,0.7021276595744681,0.696969696969697,0.7666666666666667,0.8478260869565217,0.1276595744680851,0.8947368421052632,0.5294117647058824,0.4444444444444444,0.6744186046511628,0.7978723404255319,0.6083212765957448,0.6124884615384615,0.5541627906976744,0.224,3.483529411764706,0.42840095465393796,3.0,7.0,,,,2.0,9.0,,1.0,,2.0,2.0,9.0,21.0,,1.0,8.0,,2.0,56.0,18.0,6.0,,9.0,2.0,,4.0,3.0,4.0,2.0,7.0,,4.0,10.0,1.0,17.0,29.0,10.0,34.0,6.0,15.0,,,7.0,,56.0,11.0,1.0,0.2222222222222222,,,0.2222222222222222,0.4883720930232558,0.5283018867924528,0.09574468085106383,,,0.4117647058823529,0.15384615384615385,0.1076923076923077,0.08527131782945736,0.18181818181818182,0.19230769230769232,0.06060606060606061,0.25,0.375,0.3333333333333333,0.07446808510638298,,,,,0.09574468085106383,0.2222222222222222,0.2222222222222222,1.0,0.05263157894736842,,,,0.046511627906976744,,0.2222222222222222,0.14563106796116504,0.1595744680851064,0.448,26.08888888888889,18.0,,,,,21.0,14.0,10.0,,3.0,3.0,,2.0,6.0,1.0,1.0,4.0,,1.0,,,,5.0,4.0,0.5121951219512195,0.3333333333333333,,,,,,,,0.6206896551724138,,,3.0,,1.0,,0.08108108108108109,,,False,,
1627362,1610612744,Briante Weber,Briante Weber,1627362,GSW,2711.0,45,-21.0,94,95,28,32,9.0,189,2,3,,,3.0,3.0,4,10,10,108.0,,,,4,,1.0,2.0,3.0,5.0,2.0,,2.0,13.0,,,2.0,1.0,3.0,,3,3.0,3.0,,4.0,3.0,,,1.0,1.0,1.0,,28,,,0.4,,0.3076923076923077,,0.35714285714285715,,0.1,0.3333333333333333,16.346153846153847,0.05263157894736842,,0.16666666666666666,,0.0967741935483871,,,,,,0.14285714285714285,0.2,,0.23076923076923078,0.6666666666666666,1.0,,0.23076923076923078,,,,0.5,0.46153846153846156,0.45231538461538456,,0.5386583333333334,,11.27,0.2978723404255319,,4.0,,,,,3.0,,,,2.0,,3.0,2.0,,,,,2.0,8.0,8.0,,,3.0,,,1.0,,,,3.0,,1.0,,,3.0,1.0,,3.0,1.0,1.0,,,,,8.0,1.0,,,,,,0.5,0.5714285714285714,0.23076923076923078,,,1.0,,,,,,,,,,0.3076923076923077,,,,,0.23076923076923078,,,,,,,,0.3333333333333333,,,0.07692307692307693,0.1,0.8,26.733333333333334,2.0,2.0,,,,3.0,2.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.75,,,0.5,0.5,,,,,0.6666666666666666,,,,,,,,,,False,,
1627745,1610612744,Damian Jones,Damian Jones,1627745,GSW,5105.0,85,-28.0,171,171,69,38,23.0,342,7,9,3.0,3.0,4.0,,8,16,19,184.0,3.0,4.0,9.0,5,12.0,1.0,,,,,,,,2.0,7.0,,9.0,14.0,9.0,23,1.0,1.0,,15.0,6.0,,1.0,4.0,1.0,4.0,3.0,69,0.75,0.8571428571428571,0.5,0.75,0.5,0.75,0.4523809523809524,0.6428571428571429,0.0625,0.1111111111111111,13.775510204081632,0.23684210526315788,0.125,,0.08333333333333333,0.13846153846153847,0.1125,0.23529411764705882,0.14285714285714285,,0.23076923076923078,0.15384615384615385,,0.75,0.5625,0.7777777777777778,0.875,0.7142857142857143,,0.75,1.0,0.6666666666666666,0.8,0.5625,0.5654250000000001,0.5161666666666667,0.62822,0.47368421052631576,8.39375,0.40350877192982454,,7.0,,,,,,,,,,,,3.0,,,3.0,,,6.0,4.0,,,,,,,,5.0,,,,,6.0,,6.0,8.0,,10.0,,4.0,,,3.0,,6.0,,,,,,,0.6,0.375,,,,,0.8333333333333334,0.04,0.1,0.3333333333333333,,,,,,0.4375,,,,,,,,,,,,,,,,0.2,0.2,0.3157894736842105,,3.0,1.0,,,,3.0,,2.0,,1.0,,1.0,,1.0,,,4.0,,,,,,1.0,1.0,0.6,,,0.14285714285714285,0.14285714285714285,1.0,,,,0.75,,,,,,,,,,False,,
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,44548.0,742,-43.0,1556,1553,633,616,163.0,3109,32,50,4.0,8.0,19.0,18.0,45,85,201,1673.0,4.0,8.0,25.0,29,58.0,11.0,41.0,18.0,59.0,13.0,29.0,4.0,136.0,7.0,7.0,20.0,29.0,51.0,15.0,66,24.0,12.0,12.0,49.0,30.0,,2.0,13.0,11.0,13.0,7.0,630,0.6444444444444445,0.6904761904761905,0.5294117647058824,0.5,0.5086206896551724,0.6388888888888888,0.5317460317460317,0.6578947368421053,0.12941176470588237,0.2,12.392426850258175,0.06318082788671024,0.01699029126213592,0.0796812749003984,0.025089605734767026,0.06901408450704226,0.020260492040520984,0.013513513513513514,0.015384615384615385,0.03278688524590164,0.044444444444444446,0.09722222222222222,0.07537688442211055,0.5384615384615384,0.28735632183908044,0.64,0.8,0.59375,0.10344827586206896,0.4444444444444444,0.5,0.25,0.31666666666666665,0.7988505747126436,0.5444103448275861,0.5866272727272727,0.5540666666666668,0.12437810945273632,6.569411764705885,0.40681233933161953,9.0,17.0,11.0,30.0,11.0,18.0,59.0,1.0,2.0,5.0,20.0,29.0,89.0,24.0,5.0,10.0,2.0,8.0,31.0,68.0,32.0,81.0,6.0,59.0,18.0,1.0,5.0,8.0,2.0,2.0,19.0,4.0,15.0,8.0,,27.0,30.0,2.0,32.0,2.0,14.0,,,1.0,2.0,68.0,3.0,0.9310344827586207,0.3258426966292135,0.5,0.25806451612903225,0.3258426966292135,0.5166666666666667,0.53125,0.5114942528735632,0.011235955056179775,0.03333333333333333,0.7037037037037037,0.04,0.022388059701492536,0.022935779816513763,0.05185185185185185,0.09615384615384616,0.022727272727272728,0.5,0.5294117647058824,0.6666666666666666,0.09770114942528736,0.1724137931034483,0.36666666666666664,0.3793103448275862,1.0,0.3390804597701149,0.3050847457627119,0.3050847457627119,0.8888888888888888,0.1111111111111111,0.5,1.0,0.18333333333333332,0.3333333333333333,0.25,0.3050847457627119,0.07526881720430108,0.14432989690721648,0.3383084577114428,25.060674157303367,14.0,4.0,4.0,8.0,3.0,19.0,6.0,6.0,,2.0,4.0,2.0,4.0,10.0,1.0,,,2.0,,,,,3.0,3.0,0.6551724137931034,0.05555555555555555,,0.23529411764705882,0.23529411764705882,1.0,0.4444444444444444,0.5,1.0,0.7368421052631579,0.2727272727272727,,1.0,1.0,,,0.015384615384615385,,,False,1.0,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,61632.0,1027,87.0,2100,2095,708,659,226.0,4195,65,100,6.0,12.0,28.0,87.0,137,244,487,2215.0,9.0,20.0,38.0,79,184.0,21.0,61.0,24.0,85.0,16.0,34.0,20.0,194.0,10.0,11.0,43.0,41.0,86.0,21.0,107,35.0,25.0,10.0,65.0,49.0,,2.0,7.0,2.0,8.0,4.0,708,0.6715328467153284,0.6814814814814815,0.5614754098360656,0.45,0.5647208121827412,0.5,0.581145584725537,0.5277777777777778,0.0860655737704918,0.12,19.99151103565365,0.060029282576866766,0.020072992700729927,0.11466666666666667,0.028169014084507043,0.07939508506616257,0.023255813953488372,0.020942408376963352,0.021621621621621623,,0.029411764705882353,0.05309734513274336,0.10784313725490197,0.5,0.25380710659898476,0.65,0.7386363636363636,0.7384615384615385,0.22081218274111675,0.36363636363636365,0.5,0.6666666666666666,0.19858156028368795,0.6345177664974619,0.4865748081841432,0.49656749999999994,0.4787890070921985,0.07802874743326489,8.401229508196723,0.33714285714285713,42.0,57.0,15.0,44.0,18.0,42.0,106.0,3.0,6.0,14.0,44.0,57.0,150.0,42.0,5.0,13.0,5.0,21.0,62.0,177.0,90.0,165.0,6.0,103.0,42.0,,8.0,7.0,2.0,3.0,30.0,8.0,22.0,22.0,2.0,52.0,38.0,1.0,56.0,6.0,19.0,1.0,1.0,3.0,,177.0,5.0,0.9649122807017544,0.38,0.38461538461538464,0.3387096774193548,0.3877551020408163,0.5567375886524822,0.5746753246753247,0.38071065989847713,,,0.5769230769230769,0.03571428571428571,0.01744186046511628,0.03546099290780142,0.1004566210045662,0.14492753623188406,0.01744186046511628,0.4827586206896552,0.5384615384615384,0.5476190476190477,0.1446700507614213,0.1116751269035533,0.3409090909090909,0.3409090909090909,1.0,0.26903553299492383,0.39622641509433965,0.39622641509433965,0.9523809523809523,0.18181818181818182,0.5,1.0,0.1276595744680851,0.3120567375886525,0.3181818181818182,0.4077669902912621,0.04668304668304668,0.07392996108949416,0.36344969199178645,25.843333333333344,18.0,30.0,2.0,7.0,7.0,47.0,20.0,4.0,3.0,1.0,8.0,5.0,1.0,17.0,1.0,,3.0,3.0,4.0,,,,12.0,11.0,0.5949367088607594,0.10344827586206896,,0.5263157894736842,0.5263157894736842,0.7,0.21212121212121213,0.2857142857142857,1.0,0.6428571428571429,0.3888888888888889,,,2.0,,,,,,False,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,77976.0,1300,363.0,2742,2705,906,862,250.0,5447,135,172,17.0,19.0,55.0,139.0,264,446,994,2924.0,27.0,40.0,81.0,127,270.0,16.0,110.0,76.0,186.0,58.0,72.0,21.0,448.0,7.0,16.0,105.0,180.0,314.0,23.0,337,38.0,29.0,9.0,83.0,207.0,2.0,6.0,64.0,41.0,70.0,43.0,891,0.5113636363636364,0.531496062992126,0.5919282511210763,0.675,0.5642201834862385,0.5727272727272728,0.6414728682170543,0.6328125,0.03587443946188341,0.05813953488372093,28.713858424725824,0.21201413427561838,0.025974025974025976,0.2075098814229249,0.014314928425357873,0.21033210332103322,0.02081447963800905,0.03902439024390244,0.014563106796116505,0.016129032258064516,0.16816816816816818,0.19305019305019305,0.20813397129186603,0.6142857142857143,0.26299694189602446,0.7848837209302325,0.8333333333333334,0.5481481481481482,0.21253822629969418,0.34545454545454546,0.8947368421052632,0.47058823529411764,0.26066350710900477,0.581039755351682,0.5212161809815951,0.5085367647058823,0.5285155502392346,0.08148893360160966,8.74215246636771,0.3304157549234136,60.0,135.0,11.0,33.0,12.0,59.0,175.0,3.0,13.0,26.0,72.0,70.0,208.0,256.0,3.0,15.0,18.0,32.0,84.0,380.0,258.0,165.0,45.0,173.0,59.0,,18.0,17.0,29.0,7.0,65.0,11.0,39.0,27.0,4.0,92.0,56.0,2.0,283.0,34.0,119.0,6.0,6.0,16.0,2.0,372.0,3.0,0.7857142857142857,0.33653846153846156,0.2,0.38095238095238093,0.33980582524271846,0.6445497630331753,0.7169811320754716,0.3180428134556575,,,0.7065217391304348,0.3918918918918919,0.024390243902439025,0.0136986301369863,0.28793774319066145,0.20454545454545456,0.02364864864864865,0.4316546762589928,0.45112781954887216,0.36666666666666664,0.20642201834862386,0.05045871559633028,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.26758409785932724,0.33714285714285713,0.33714285714285713,0.7627118644067796,0.23636363636363636,0.23076923076923078,1.0,0.05687203791469194,0.3412322274881517,0.3611111111111111,0.34104046242774566,0.17001338688085676,0.224105461393597,0.3822937625754527,25.918750000000003,47.0,69.0,,2.0,6.0,88.0,108.0,20.0,2.0,4.0,26.0,1.0,,29.0,1.0,3.0,2.0,4.0,13.0,,2.0,8.0,27.0,17.0,0.6929133858267716,0.04316546762589928,,0.5111111111111111,0.5111111111111111,0.5652173913043478,0.03636363636363636,,,0.8545454545454545,0.5,0.037037037037037035,,7.0,,2.0,,,,False,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,108061.0,1801,415.0,3719,3720,1270,1246,349.0,7439,108,146,13.0,16.0,39.0,14.0,143,217,524,3889.0,15.0,20.0,42.0,55,202.0,10.0,158.0,76.0,234.0,56.0,92.0,40.0,544.0,21.0,25.0,91.0,140.0,235.0,46.0,281,61.0,43.0,18.0,79.0,95.0,1.0,8.0,32.0,15.0,34.0,21.0,1256,0.7062937062937062,0.753731343283582,0.6589861751152074,0.75,0.5989445910290238,0.6774193548387096,0.6164705882352941,0.6774193548387096,0.04608294930875576,0.0547945205479452,11.691784151677199,0.11824324324324324,0.028735632183908046,0.1385083713850837,0.029914529914529916,0.12547528517110265,0.029262086513994912,0.035256410256410256,0.01968503937007874,0.0379746835443038,0.1148936170212766,0.1099476439790576,0.13644859813084112,0.6176470588235294,0.38522427440633245,0.7397260273972602,0.782608695652174,0.7962962962962963,0.036939313984168866,0.5161290322580645,0.8125,0.3076923076923077,0.3644859813084112,0.8126649076517151,0.5925263297872341,0.5832145833333333,0.6022798076923076,0.08015267175572519,5.952995391705069,0.3414896477547728,7.0,57.0,27.0,71.0,23.0,29.0,91.0,3.0,7.0,10.0,29.0,56.0,162.0,70.0,4.0,11.0,,19.0,52.0,159.0,84.0,156.0,12.0,88.0,29.0,,20.0,26.0,4.0,6.0,35.0,14.0,29.0,21.0,2.0,56.0,42.0,6.0,100.0,4.0,31.0,2.0,2.0,14.0,1.0,158.0,12.0,0.9285714285714286,0.345679012345679,0.36363636363636365,0.36538461538461536,0.3522012578616352,0.6121495327102804,0.6309523809523809,0.42744063324538256,,,0.625,0.038834951456310676,0.029605263157894735,0.027573529411764705,0.13253012048192772,0.14754098360655737,0.037267080745341616,0.5,0.5,0.42857142857142855,0.1503957783641161,0.18733509234828497,0.38028169014084506,0.38028169014084506,0.9629629629629629,0.24010554089709762,0.31868131868131866,0.31868131868131866,0.896551724137931,0.22580645161290322,0.42857142857142855,1.0,0.21495327102803738,0.27102803738317754,0.3448275862068966,0.32954545454545453,0.08557457212713937,0.12704918032786885,0.30343511450381677,25.006790123456792,27.0,28.0,1.0,4.0,9.0,37.0,28.0,18.0,3.0,1.0,6.0,1.0,4.0,13.0,1.0,,2.0,7.0,,1.0,,4.0,16.0,11.0,0.6727272727272727,,,0.49122807017543857,0.509090909090909,0.42857142857142855,0.12903225806451613,0.25,1.0,0.6923076923076923,0.391304347826087,0.024242424242424242,,3.0,,,,,0.03508771929824561,False,1.0,
