EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,FTOffRebounds,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,on
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,6261.0,104,212,217,51.0,74.0,21.0,429,15.0,20.0,2.0,5.0,1.0,4.0,1.0,15.0,21.0,7.0,37.0,227,2.0,5.0,1.0,5.0,1.0,4.0,3.0,5.0,26.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,4.0,6.0,3.0,10.0,13.0,10.0,23.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,11.0,20,5.0,1.0,13.0,1.0,3.0,11.0,3.0,5.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,5.0,51.0,1.0,1.0,0.8666666666666667,0.9285714285714286,0.7142857142857143,0.4,0.25,0.7142857142857143,0.4,0.25,0.74,0.5,0.4166666666666667,0.047619047619047616,0.05,12.711864406779661,0.2,0.12987012987012986,0.15384615384615385,0.11538461538461539,0.07272727272727272,0.1262135922330097,0.10638297872340426,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.08888888888888889,0.07142857142857142,0.13793103448275862,0.2,0.1,0.16666666666666666,0.2,0.75,0.9523809523809523,0.75,0.7894736842105263,0.8666666666666667,0.047619047619047616,1.0,0.4,0.5,1.0,0.25,0.9523809523809523,0.7016428571428571,0.5375,0.497225,0.21739130434782608,0.21739130434782608,0.13513513513513514,0.13513513513513514,1.8714285714285712,0.24056603773584906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627362,1610612744,Briante Weber,Briante Weber,1627362,GSW,244.0,4,7,8,,1.0,,15,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,122650.0,2044,4336,4315,1148.0,1035.0,427.0,8651,163.0,257.0,10.0,20.0,53.0,77.0,149.0,262.0,489.0,259.0,1542.0,4463,22.0,41.0,26.0,142.0,83.0,148.0,120.0,502.0,230.0,294.0,14.0,36.0,268.0,131.0,399.0,42.0,200.0,929.0,22.0,24.0,100.0,120.0,223.0,46.0,269.0,3.0,110.0,79.0,31.0,112.0,68.0,10.0,21.0,6.0,180.0,68.0,140,4.0,3.0,218.0,6.0,2.0,285.0,25.0,84.0,33.0,11.0,7.0,4.0,12.0,6.0,,495.0,1134.0,15.0,27.0,0.4389312977099237,0.45098039215686275,0.5357873210633947,0.5365853658536586,0.5608108108108109,0.5896139705882353,0.7160493827160493,0.5770392749244713,0.6358695652173914,0.7663043478260869,0.6484375,0.0736196319018405,0.11284046692607004,28.37084451786083,0.6222222222222222,0.08955223880597014,0.024242424242424242,0.13089005235602094,0.025851938895417155,0.10456273764258556,0.024986420423682782,0.024229074889867842,0.030303030303030304,0.01838235294117647,0.02373887240356083,0.0728744939271255,0.08370044052863436,0.11734693877551021,0.13477537437603992,0.1165644171779141,0.005952380952380952,0.5,0.23621323529411764,0.6342412451361867,0.7149122807017544,0.4601226993865031,0.13694852941176472,0.24691358024691357,0.5,0.2,0.2326283987915408,0.6883116883116883,0.7867647058823529,0.5226641853932581,0.4988645454545454,0.5045410094637224,0.08942390369733448,0.15328467153284672,0.09208819714656291,0.32555123216601817,8.108997955010224,0.26476014760147604,796.0,33.0,83.0,66.0,41.0,81.0,4.0,7.0,15.0,28.0,212.0,518.0,20.0,33.0,57.0,155.0,253.0,599.0,24.0,40.0,72.0,183.0,498.0,261.0,1.0,17.0,500.0,211.0,4.0,89.0,29.0,39.0,3.0,35.0,91.0,3.0,11.0,51.0,4.0,3.0,9.0,4.0,4.0,26.0,20.0,1.0,1.0,0.6561264822134387,0.42237061769616024,0.6,0.39344262295081966,0.4329896907216495,0.5505514705882353,0.00667779632721202,0.07228915662650602,0.006711409395973154,0.024691358024691357,0.003861003861003861,0.02727272727272727,0.03389830508474576,0.07628676470588236,0.39759036144578314,0.42857142857142855,0.45454545454545453,0.4429530201342282,0.44594594594594594,0.3787878787878788,0.0744485294117647,0.5061728395061729,0.5189873417721519,0.8780487804878049,0.47610294117647056,0.4092664092664093,0.4108527131782946,0.6132075471698113,0.08641975308641975,0.5714285714285714,0.75,0.4074074074074074,0.6060606060606061,0.65,0.08459214501510574,0.5357142857142857,0.46827794561933533,0.36774193548387096,0.422,0.032520325203252036,26.784808013355597,,,,,,,,True
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,148260.0,2471,5149,5153,1240.0,1162.0,509.0,10302,167.0,281.0,30.0,61.0,39.0,63.0,22.0,191.0,387.0,151.0,776.0,5295,31.0,67.0,16.0,96.0,47.0,88.0,61.0,188.0,272.0,110.0,38.0,39.0,351.0,182.0,533.0,36.0,224.0,1248.0,37.0,60.0,168.0,277.0,501.0,98.0,599.0,28.0,154.0,85.0,69.0,113.0,71.0,2.0,14.0,9.0,184.0,108.0,217,7.0,11.0,221.0,13.0,20.0,213.0,10.0,83.0,27.0,97.0,67.0,26.0,106.0,62.0,1.0,186.0,1223.0,17.0,21.0,0.7120418848167539,0.7906976744186046,0.4935400516795866,0.4626865671641791,0.5340909090909091,0.4807692307692308,0.45977011494252873,0.45357142857142857,0.5166444740346205,0.4897959183673469,0.5136612021857924,0.10077519379844961,0.1103202846975089,16.263698034440772,0.6141304347826086,0.17088217149907464,0.049301561216105176,0.17987152034261242,0.036561264822134384,0.17416829745596868,0.04351727231942575,0.068762278978389,0.05278592375366569,0.01907356948228883,0.032059186189889025,0.16279069767441862,0.1724770642201835,0.17932489451476794,0.19099590723055934,0.13930348258706468,0.08484848484848485,0.5849056603773585,0.4323076923076923,0.594306049822064,0.668,0.7245508982035929,0.033846153846153845,0.7011494252873564,0.4918032786885246,0.26666666666666666,0.45,0.6190476190476191,0.8369230769230769,0.561462422839506,0.5323681034482759,0.5613496402877698,0.11602209944751381,0.18043478260869567,0.12371134020618557,0.2422680412371134,3.7033591731266147,0.2408234608661876,819.0,19.0,84.0,5.0,7.0,19.0,1.0,4.0,1.0,6.0,74.0,244.0,5.0,16.0,10.0,46.0,81.0,263.0,6.0,20.0,11.0,52.0,237.0,6.0,,2.0,242.0,74.0,2.0,146.0,48.0,79.0,56.0,40.0,99.0,,7.0,41.0,4.0,6.0,10.0,5.0,,,1.0,9.0,4.0,0.9753086419753086,0.30798479087452474,0.3,0.21153846153846154,0.3103448275862069,0.4046153846153846,0.0076045627376425855,0.09523809523809523,,,0.00819672131147541,0.42105263157894735,0.05472636815920398,0.12923076923076923,0.2261904761904762,0.25,0.631578947368421,0.22727272727272727,0.22727272727272727,0.6,0.02923076923076923,0.3684210526315789,0.3684210526315789,1.0,0.37538461538461537,0.30327868852459017,0.30578512396694213,0.972972972972973,0.04597701149425287,0.25,1.0,0.1839080459770115,0.3125,1.0,0.04285714285714286,0.16666666666666666,0.32857142857142857,0.21739130434782608,0.30578512396694213,0.003787878787878788,25.96768060836502,1.0,1.0,5.0,4.0,2.0,2.0,0.009345794392523364,True
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,68195.0,1137,2368,2371,949.0,893.0,234.0,4739,68.0,90.0,7.0,7.0,24.0,33.0,24.0,80.0,119.0,46.0,284.0,2432,8.0,9.0,,25.0,28.0,41.0,19.0,108.0,130.0,30.0,6.0,3.0,85.0,55.0,140.0,14.0,57.0,335.0,13.0,15.0,58.0,77.0,137.0,28.0,165.0,3.0,45.0,29.0,16.0,18.0,12.0,,3.0,1.0,30.0,31.0,63,5.0,2.0,60.0,,3.0,65.0,3.0,22.0,9.0,20.0,11.0,6.0,21.0,11.0,1.0,107.0,935.0,8.0,7.0,0.8125,0.8441558441558441,0.6722689075630253,0.8888888888888888,0.6829268292682927,0.5833333333333334,0.7352941176470589,0.5933333333333334,0.6068376068376068,0.7352941176470589,0.6136363636363636,0.025210084033613446,0.022222222222222223,10.022779043280183,0.6,0.09987029831387809,0.02862595419847328,0.14320987654320988,0.0273109243697479,0.11479591836734694,0.028,0.024509803921568627,0.019736842105263157,0.041666666666666664,0.02925531914893617,0.08598726114649681,0.09917355371900827,0.12093023255813953,0.1375,0.16470588235294117,0.033707865168539325,0.5238095238095238,0.4411764705882353,0.7555555555555555,0.7727272727272727,0.8676470588235294,0.11764705882352941,0.4117647058823529,1.0,0.5714285714285714,0.44,0.7272727272727273,0.8578431372549019,0.631223631840796,0.55125,0.6464298611111112,0.10666666666666667,0.15942028985507245,0.0880281690140845,0.38028169014084506,4.55798319327731,0.40076013513513514,365.0,1.0,5.0,11.0,14.0,41.0,,2.0,6.0,15.0,12.0,44.0,3.0,6.0,5.0,19.0,26.0,85.0,3.0,8.0,11.0,34.0,78.0,,,3.0,41.0,12.0,,41.0,12.0,16.0,2.0,6.0,15.0,1.0,2.0,9.0,,,5.0,,,,2.0,1.0,1.0,1.0,0.3058823529411765,0.375,0.3235294117647059,0.3170731707317073,0.4166666666666667,,,0.041666666666666664,,,0.025974025974025976,0.02,0.024509803921568627,0.2,0.2,1.0,0.4583333333333333,0.4782608695652174,0.45454545454545453,0.20098039215686275,0.34146341463414637,0.34146341463414637,1.0,0.21568627450980393,0.2727272727272727,0.2727272727272727,1.0,0.11764705882352941,,,0.35294117647058826,0.5,1.0,0.2,0.4,0.25333333333333335,0.2631578947368421,0.2926829268292683,0.022988505747126436,25.248235294117645,,,,3.0,1.0,,,True
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,28718.0,479,1004,1017,229.0,222.0,92.0,2021,28.0,40.0,1.0,3.0,5.0,7.0,5.0,33.0,53.0,10.0,127.0,1066,1.0,3.0,2.0,10.0,7.0,9.0,2.0,22.0,56.0,10.0,2.0,10.0,9.0,19.0,28.0,8.0,7.0,75.0,5.0,7.0,11.0,24.0,39.0,12.0,51.0,1.0,14.0,7.0,7.0,6.0,6.0,1.0,,1.0,12.0,17.0,30,1.0,,11.0,,1.0,13.0,1.0,6.0,1.0,6.0,4.0,2.0,7.0,4.0,,22.0,226.0,3.0,1.0,0.8484848484848485,0.875,0.6226415094339622,0.3333333333333333,0.7777777777777778,0.6358695652173914,0.6666666666666666,0.7142857142857143,0.6479591836734694,0.7142857142857143,0.7333333333333333,0.18867924528301888,0.225,9.830205540661305,0.5,0.07792207792207792,0.027237354085603113,0.06358381502890173,0.02304147465437788,0.07276507276507277,0.02531645569620253,0.008695652173913044,0.029850746268656716,0.05333333333333334,0.022857142857142857,0.09243697478991597,0.08163265306122448,0.054945054945054944,0.061068702290076333,0.07142857142857142,0.03125,0.5714285714285714,0.43478260869565216,0.7,0.9032258064516129,0.8214285714285714,0.05434782608695652,0.5,0.3333333333333333,,0.5,0.7142857142857143,0.8586956521739131,0.5946744565217391,0.66175,0.6009964285714285,0.061855670103092786,0.10344827586206896,0.07874015748031496,0.1732283464566929,4.069811320754717,0.22808764940239043,15.0,5.0,8.0,,8.0,19.0,1.0,2.0,2.0,4.0,9.0,20.0,1.0,1.0,,1.0,17.0,39.0,2.0,3.0,2.0,5.0,48.0,3.0,,,20.0,9.0,,11.0,2.0,,4.0,3.0,6.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,0.9411764705882353,0.4358974358974359,0.6666666666666666,0.4,0.4358974358974359,0.42391304347826086,,0.125,,,,0.14814814814814814,0.023809523809523808,0.08695652173913043,0.625,0.7142857142857143,1.0,,,,0.20652173913043478,0.42105263157894735,0.42105263157894735,1.0,0.21739130434782608,0.45,0.45,0.8888888888888888,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,1.0,0.2857142857142857,0.5,0.07142857142857142,,0.45,,24.3025641025641,,1.0,,,1.0,,,True
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,74921.0,1249,2650,2629,652.0,541.0,250.0,5279,138.0,173.0,16.0,18.0,41.0,45.0,121.0,255.0,408.0,183.0,921.0,2713,26.0,37.0,10.0,98.0,71.0,94.0,72.0,292.0,330.0,180.0,12.0,15.0,84.0,76.0,160.0,19.0,54.0,396.0,10.0,9.0,93.0,163.0,270.0,20.0,290.0,5.0,47.0,37.0,10.0,46.0,23.0,4.0,14.0,1.0,69.0,39.0,65,1.0,2.0,151.0,2.0,1.0,205.0,20.0,83.0,22.0,52.0,33.0,12.0,56.0,36.0,,284.0,637.0,4.0,12.0,0.6470588235294118,0.6626506024096386,0.625,0.7027027027027027,0.7553191489361702,0.6129568106312292,0.6984126984126984,0.6962025316455697,0.6647398843930635,0.7132352941176471,0.7564766839378239,0.03676470588235294,0.057803468208092484,25.8603066439523,0.6666666666666666,0.19926650366748166,0.01549053356282272,0.18199608610567514,0.019083969465648856,0.1926260346124906,0.017194570135746608,0.02880658436213992,0.006172839506172839,0.005681818181818182,0.01909307875894988,0.16279069767441862,0.208955223880597,0.23293172690763053,0.17980295566502463,0.19047619047619047,0.0199203187250996,0.6428571428571429,0.287375415282392,0.7976878612716763,0.8466257668711656,0.6956521739130435,0.2009966777408638,0.2857142857142857,0.8888888888888888,0.5,0.2848101265822785,0.9111111111111111,0.6096345514950167,0.5449900998336108,0.5187587499999999,0.5500449044585988,0.13134328358208955,0.1762208067940552,0.10640608034744843,0.31704668838219324,8.196813725490196,0.2460377358490566,525.0,56.0,114.0,61.0,14.0,26.0,2.0,3.0,7.0,12.0,62.0,168.0,10.0,23.0,19.0,52.0,76.0,194.0,12.0,26.0,26.0,64.0,195.0,33.0,,1.0,167.0,62.0,1.0,57.0,9.0,21.0,14.0,9.0,32.0,1.0,3.0,13.0,,5.0,5.0,5.0,,1.0,5.0,4.0,4.0,0.8552631578947368,0.3917525773195876,0.46153846153846156,0.40625,0.39378238341968913,0.3222591362126246,0.005154639175257732,0.03508771929824561,0.008264462809917356,,0.005952380952380952,0.23333333333333334,0.01904761904761905,0.1893687707641196,0.49122807017543857,0.509090909090909,0.5178571428571429,0.5041322314049587,0.5083333333333333,0.6557377049180327,0.04318936877076412,0.5384615384615384,0.5384615384615384,1.0,0.27906976744186046,0.36904761904761907,0.3712574850299401,0.8225806451612904,0.047619047619047616,0.6666666666666666,1.0,0.36507936507936506,0.43478260869565216,0.9,0.0759493670886076,0.5833333333333334,0.3291139240506329,0.36538461538461536,0.3712574850299401,0.02512562814070352,25.94845360824742,1.0,,,7.0,2.0,2.0,0.022727272727272728,True
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,111397.0,1857,3860,3847,755.0,720.0,385.0,7707,103.0,165.0,7.0,14.0,17.0,27.0,223.0,253.0,503.0,138.0,1271.0,3951,28.0,53.0,13.0,123.0,33.0,63.0,45.0,231.0,402.0,104.0,8.0,32.0,79.0,34.0,113.0,13.0,63.0,260.0,13.0,19.0,60.0,95.0,161.0,33.0,194.0,3.0,40.0,32.0,8.0,60.0,34.0,6.0,18.0,8.0,94.0,54.0,105,5.0,4.0,112.0,,2.0,155.0,9.0,58.0,19.0,29.0,15.0,11.0,30.0,18.0,,221.0,738.0,9.0,10.0,0.7944664031620553,0.8072289156626506,0.5029821073558648,0.5283018867924528,0.5238095238095238,0.5722222222222222,0.5612244897959183,0.6503496503496503,0.5971698113207548,0.5857142857142857,0.688622754491018,0.0636182902584493,0.10303030303030303,26.784468728202746,0.6382978723404256,0.07825370675453047,0.020787746170678335,0.08595988538681948,0.017105263157894738,0.08106694560669456,0.019115890083632018,0.02368421052631579,0.04065040650406504,,0.018272425249169437,0.06306306306306306,0.07259953161592506,0.10495626822157435,0.08743169398907104,0.08053691275167785,0.006109979633401222,0.6,0.16666666666666666,0.6242424242424243,0.6959459459459459,0.8446601941747572,0.22525252525252526,0.14285714285714285,0.5,0.5714285714285714,0.1888111888111888,0.6296296296296297,0.6585858585858586,0.5133473232323232,0.4972015384615385,0.5214842657342658,0.05859750240153699,0.10507246376811594,0.0967741935483871,0.18174665617623917,10.728827037773359,0.1955958549222798,693.0,42.0,115.0,108.0,64.0,149.0,9.0,21.0,11.0,28.0,145.0,338.0,9.0,24.0,29.0,52.0,209.0,487.0,18.0,45.0,40.0,80.0,606.0,21.0,,,338.0,145.0,1.0,21.0,10.0,6.0,6.0,10.0,42.0,3.0,9.0,14.0,3.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,0.9665071770334929,0.42915811088295686,0.4,0.5,0.42915811088295686,0.4919191919191919,0.002053388090349076,0.10434782608695652,0.013452914798206279,,0.0029585798816568047,0.05660377358490566,0.012658227848101266,0.11616161616161616,0.3652173913043478,0.4077669902912621,0.5714285714285714,0.484304932735426,0.4909090909090909,0.8333333333333334,0.1505050505050505,0.42953020134228187,0.42953020134228187,0.984375,0.3414141414141414,0.4289940828402367,0.43026706231454004,0.9586206896551724,0.21428571428571427,0.42857142857142855,0.8888888888888888,0.24489795918367346,0.375,0.8888888888888888,0.1958041958041958,0.39285714285714285,0.36363636363636365,0.5576923076923077,0.4289940828402367,0.006134969325153374,25.11273100616016,1.0,,,3.0,,,0.015384615384615385,True
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,23207.0,387,803,806,244.0,274.0,90.0,1609,24.0,37.0,2.0,6.0,4.0,6.0,21.0,41.0,79.0,12.0,163.0,842,3.0,9.0,2.0,17.0,8.0,14.0,5.0,51.0,68.0,14.0,4.0,11.0,14.0,9.0,23.0,5.0,9.0,55.0,5.0,10.0,14.0,18.0,34.0,15.0,49.0,3.0,10.0,5.0,5.0,10.0,9.0,,1.0,,19.0,17.0,28,,2.0,11.0,,1.0,13.0,3.0,5.0,3.0,1.0,,,1.0,,,51.0,244.0,3.0,3.0,0.8292682926829268,0.8717948717948718,0.5189873417721519,0.3333333333333333,0.5714285714285714,0.5471014492753623,0.5769230769230769,0.6388888888888888,0.5699300699300699,0.6071428571428571,0.6538461538461539,0.13924050632911392,0.1891891891891892,17.841409691629956,0.5263157894736842,0.0728744939271255,0.04854368932038835,0.09655172413793103,0.034013605442176874,0.08163265306122448,0.042492917847025496,0.04938271604938271,0.045454545454545456,0.05084745762711865,0.04132231404958678,0.04878048780487805,0.024390243902439025,0.14457831325301204,0.08928571428571429,0.12121212121212122,0.05084745762711865,,0.26811594202898553,0.6486486486486487,0.8,0.7916666666666666,0.15217391304347827,0.46153846153846156,0.3333333333333333,,0.16666666666666666,0.6666666666666666,0.6956521739130435,0.5045746323529411,0.47380625,0.48962638888888893,0.03571428571428571,0.06172839506172839,0.10429447852760736,0.3128834355828221,7.717721518987342,0.3038605230386052,62.0,9.0,21.0,8.0,8.0,19.0,2.0,3.0,5.0,8.0,15.0,40.0,1.0,1.0,5.0,14.0,23.0,59.0,3.0,4.0,10.0,22.0,69.0,,,2.0,38.0,15.0,,4.0,1.0,4.0,2.0,3.0,9.0,3.0,,2.0,,,1.0,,,,,,,1.0,0.3898305084745763,0.75,0.45454545454545453,0.40350877192982454,0.427536231884058,,0.19047619047619047,,,,0.06896551724137931,,0.15217391304347827,0.42857142857142855,0.5294117647058824,0.8888888888888888,0.38095238095238093,0.38095238095238093,0.875,0.13768115942028986,0.42105263157894735,0.42105263157894735,1.0,0.2898550724637681,0.375,0.375,1.0,0.23076923076923078,0.6666666666666666,1.0,0.07692307692307693,1.0,1.0,0.2222222222222222,0.625,0.3888888888888889,0.35714285714285715,0.39473684210526316,,26.17457627118644,,,,1.0,,,,True
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,36716.0,612,1205,1224,251.0,258.0,119.0,2429,29.0,38.0,2.0,4.0,6.0,7.0,37.0,85.0,149.0,14.0,184.0,1253,4.0,9.0,,8.0,16.0,24.0,2.0,34.0,96.0,74.0,2.0,6.0,44.0,27.0,71.0,11.0,25.0,169.0,6.0,9.0,19.0,34.0,55.0,15.0,70.0,2.0,13.0,7.0,6.0,13.0,14.0,2.0,2.0,1.0,27.0,25.0,54,2.0,,25.0,,1.0,25.0,6.0,14.0,2.0,8.0,4.0,3.0,11.0,9.0,1.0,34.0,248.0,4.0,1.0,0.5647058823529412,0.5714285714285714,0.5704697986577181,0.4444444444444444,0.6666666666666666,0.5666666666666667,0.4444444444444444,0.6666666666666666,0.575,0.4,0.68,0.040268456375838924,0.10526315789473684,13.747228381374724,0.48148148148148145,0.08564231738035265,0.0297029702970297,0.08016877637130802,0.025,0.083596214511041,0.027624309392265192,0.0425531914893617,0.01904761904761905,0.028846153846153848,0.019230769230769232,0.08108108108108109,0.10606060606060606,0.06837606837606838,0.07368421052631578,0.10638297872340426,0.034482758620689655,0.8181818181818182,0.25333333333333335,0.7631578947368421,0.8529411764705882,0.8620689655172413,0.24666666666666667,0.4444444444444444,0.5,0.5,0.2916666666666667,0.8571428571428571,0.26,0.4893429530201342,0.4611166666666666,0.5111916666666666,0.08860759493670886,0.08917197452229299,0.043478260869565216,0.18478260869565216,9.7255033557047,0.208298755186722,107.0,40.0,74.0,16.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,16.0,6.0,13.0,2.0,8.0,11.0,1.0,3.0,5.0,,1.0,3.0,,,,,3.0,3.0,,,,,,0.006666666666666667,,0.013513513513513514,0.02702702702702703,,,0.06896551724137931,0.0625,0.49333333333333335,0.5405405405405406,0.547945205479452,0.425,0.43243243243243246,0.4444444444444444,0.375,,,,,0.006666666666666667,,,,,,,,,,,,,,,,57.1,,,,1.0,,,,True
