EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,Clear Path Fouls,BlockedCorner3,on,Corner3PctBlocked
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,63617.0,1060,44,2114,2141,649,498,239,4255,55,106,1.0,1.0,16.0,27.0,38.0,78.0,7.0,21.0,17.0,35.0,1.0,3.0,6.0,11.0,54.0,129.0,2.0,6.0,15.0,34.0,100,205,71.0,164.0,51.0,464,2351,3.0,7.0,3.0,9.0,2.0,17.0,26.0,49,21.0,45.0,18.0,133.0,36,164.0,156.0,57.0,,,,129.0,54.0,20.0,,71.0,41.0,112.0,31.0,10.0,43.0,7.0,21.0,265.0,3.0,6.0,34,35.0,2.0,71,9.0,80,3.0,25.0,15.0,10.0,38.0,3.0,23.0,14.0,4.0,15.0,,2.0,52.0,,5.0,62.0,3.0,106.0,2.0,4.0,2.0,71.0,2.0,2.0,6.0,6.0,77.0,8.0,,,33.0,1.0,8.0,5.0,3.0,2.0,5.0,4.0,,133.0,645,12.0,7.0,0.18,0.18,0.7323943661971831,0.4329268292682927,0.3333333333333333,0.4666666666666667,0.4329268292682927,0.4878048780487805,0.42857142857142855,0.5306122448979592,0.559620596205962,0.46875,0.6117021276595744,0.575682382133995,0.4722222222222222,0.6273584905660378,0.4444444444444444,,0.0975609756097561,0.1509433962264151,0.05128205128205128,,,19.077568134171905,0.7307692307692307,0.03508771929824561,0.05718954248366013,0.010067114093959731,0.08695652173913043,0.008333333333333333,0.06879361914257229,0.009414225941422594,,0.02962962962962963,0.008298755186721992,0.006993006993006993,0.013513513513513514,0.04712041884816754,0.06878306878306878,0.05603448275862069,0.09634551495016612,0.05555555555555555,0.016853932584269662,0.8,0.2872628726287263,0.5188679245283019,0.6111111111111112,0.23636363636363636,0.21138211382113822,0.48717948717948717,0.5135135135135135,0.10526315789473684,0.056910569105691054,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0948509485094851,0.4857142857142857,0.4857142857142857,0.9411764705882353,0.34959349593495936,0.4186046511627907,0.4186046511627907,0.6666666666666666,0.0625,1.0,0.1875,0.3333333333333333,1.0,0.375,0.3333333333333333,0.5,0.2872340425531915,0.5925925925925926,0.11702127659574468,0.5454545454545454,0.3617021276595745,0.4411764705882353,0.7317073170731707,0.4186046511627907,0.5069889945652174,0.470155,0.511694680851064,0.08607594936708861,0.14347826086956522,0.006060606060606061,0.036637931034482756,0.28663793103448276,5.899024390243901,25.420731707317074,0.30700094607379375,,,,,,,,,,,,True,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,11076.0,185,-64,366,378,81,90,40,744,2,6,1.0,4.0,,,2.0,2.0,5.0,12.0,2.0,7.0,,,,1.0,2.0,15.0,,,,,9,20,4.0,22.0,2.0,32,418,2.0,6.0,,,,4.0,3.0,4,,1.0,2.0,8.0,16,2.0,12.0,,2.0,,,15.0,2.0,,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,2.0,4.0,11,15.0,1.0,27,6.0,33,1.0,8.0,6.0,2.0,,,,,,,,,,,,16.0,1.0,26.0,,1.0,,5.0,,3.0,,1.0,5.0,1.0,,,2.0,,1.0,4.0,2.0,2.0,5.0,3.0,,8.0,81,1.0,1.0,0.8888888888888888,1.0,1.0,0.18181818181818182,,,0.18181818181818182,0.45,0.3333333333333333,0.75,0.35714285714285715,0.3333333333333333,0.6,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.5238095238095238,,,,,,,10.784313725490195,,0.1,0.14285714285714285,0.03361344537815126,0.16417910447761194,0.03278688524590164,0.1511627906976744,0.03333333333333333,0.08571428571428572,0.03125,,0.04,,0.13333333333333333,0.14285714285714285,0.15,0.14545454545454545,0.25,0.03571428571428571,0.6,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.047619047619047616,1.0,1.0,0.5,0.2857142857142857,0.4166666666666667,0.4166666666666667,1.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.35714285714285715,0.13333333333333333,0.13333333333333333,1.0,0.6666666666666666,0.25,,,,,,,,,0.2,,,,0.6666666666666666,0.13333333333333333,0.5114988095238096,0.47057499999999997,0.46126000000000006,0.046511627906976744,0.09523809523809523,,0.125,0.25,12.665000000000001,25.254545454545454,0.22131147540983606,,1.0,1.0,,,,,,1.0,,,True,
101187,1610612746,Alan Anderson,Alan Anderson,101187,LAC,3662.0,61,-25,122,127,30,63,21,249,1,2,,,,,1.0,5.0,2.0,5.0,1.0,2.0,,,1.0,2.0,,6.0,,1.0,,2.0,4,12,1.0,8.0,4.0,15,164,,1.0,,1.0,,,,1,1.0,4.0,,3.0,8,,3.0,,,,,6.0,,,,5.0,,5.0,,,5.0,,,10.0,1.0,,2,4.0,,6,1.0,7,,,,,1.0,,1.0,,,,,,1.0,,,5.0,,9.0,,,,5.0,,,1.0,,4.0,,,,2.0,,,,,,,,,3.0,30,1.0,,1.0,1.0,1.0,0.125,,0.25,0.125,0.3333333333333333,,,0.275,,0.3,0.3409090909090909,,0.3,0.4,,,,,,,16.083916083916083,1.0,,0.16666666666666666,,0.07692307692307693,0.045454545454545456,0.12,0.016129032258064516,,,,0.05555555555555555,,,,0.4444444444444444,0.08695652173913043,,,,0.1,0.5,0.5,1.0,0.25,0.2,0.2,1.0,0.25,0.4,0.4,1.0,0.1,0.5,0.5,1.0,0.3,,,,,,,,,0.5,,,,,0.4,0.5,0.4,,0.5,,0.46604,0.469825,0.50405,0.09090909090909091,0.14285714285714285,,,0.2,11.966666666666667,24.9,0.2459016393442623,,,,,,,,,,,,True,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,11284.0,188,18,396,385,161,155,41,781,6,9,,,3.0,6.0,6.0,12.0,16.0,29.0,1.0,4.0,,,,3.0,15.0,33.0,,1.0,8.0,19.0,28,50,16.0,37.0,23.0,127,435,2.0,5.0,,1.0,,4.0,11.0,24,8.0,22.0,19.0,65.0,8,48.0,21.0,27.0,,,1.0,32.0,15.0,2.0,,34.0,24.0,58.0,18.0,6.0,19.0,6.0,9.0,140.0,3.0,1.0,9,12.0,,21,4.0,25,1.0,15.0,7.0,8.0,9.0,,5.0,3.0,1.0,4.0,,,12.0,,6.0,6.0,,17.0,1.0,1.0,,25.0,1.0,,,2.0,28.0,2.0,,5.0,4.0,1.0,7.0,,,,,,,63.0,155,5.0,6.0,0.14285714285714285,0.14285714285714285,0.4375,0.43243243243243246,,0.36363636363636365,0.4444444444444444,0.56,0.4,0.4583333333333333,0.5977011494252874,0.3333333333333333,0.5,0.6391752577319587,0.3333333333333333,0.5727272727272728,0.42528735632183906,,0.04,0.2222222222222222,,,,24.999999999999996,0.75,,0.11764705882352941,0.009433962264150943,0.14516129032258066,0.03614457831325301,0.12804878048780488,0.021164021164021163,,,0.02040816326530612,0.031746031746031744,0.05,0.06451612903225806,0.10810810810810811,0.17647058823529413,0.08333333333333333,0.35714285714285715,0.02564102564102564,,0.10344827586206896,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.13793103448275862,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5517241379310345,0.5517241379310345,0.125,0.04597701149425287,0.25,0.25,1.0,0.3793103448275862,0.45454545454545453,0.45454545454545453,0.4,,,,,,0.16666666666666666,,,0.13043478260869565,0.5,0.06521739130434782,,0.41304347826086957,0.42105263157894735,0.5287356321839081,0.46875,0.46537117647058823,0.386725,0.4663340909090909,0.05555555555555555,0.07692307692307693,0.02631578947368421,0.031496062992125984,0.5118110236220472,13.04,26.45135135135135,0.4065656565656566,,,,,,,,,,,,False,
101109,1610612746,Raymond Felton,Raymond Felton,101109,LAC,63593.0,1060,-157,2111,2104,598,586,181,4215,64,109,5.0,8.0,11.0,22.0,11.0,36.0,20.0,60.0,10.0,16.0,,1.0,1.0,3.0,15.0,65.0,1.0,2.0,4.0,25.0,95,205,25.0,81.0,30.0,295,2337,9.0,16.0,1.0,3.0,2.0,23.0,20.0,45,5.0,28.0,14.0,69.0,42,148.0,63.0,12.0,6.0,,4.0,61.0,15.0,16.0,,66.0,48.0,114.0,40.0,8.0,44.0,7.0,15.0,276.0,8.0,10.0,43,74.0,5.0,122,18.0,140,5.0,37.0,23.0,14.0,33.0,10.0,16.0,18.0,3.0,17.0,2.0,3.0,51.0,1.0,9.0,45.0,1.0,80.0,,1.0,,43.0,1.0,2.0,5.0,4.0,41.0,4.0,,,15.0,1.0,6.0,16.0,3.0,8.0,18.0,11.0,,66.0,590,4.0,4.0,0.22105263157894736,0.22826086956521738,0.84,0.30864197530864196,0.3333333333333333,0.17857142857142858,0.3246753246753247,0.4634146341463415,0.5625,0.4444444444444444,0.4632867132867133,0.5526315789473685,0.3767123287671233,0.48519736842105265,0.575,0.42592592592592593,0.28321678321678323,,0.07804878048780488,0.11926605504587157,0.08333333333333333,,,15.341400172860846,0.6470588235294118,0.07042253521126761,0.11490683229813664,0.017699115044247787,0.1299093655589124,0.01818181818181818,0.12,0.01791044776119403,0.03125,0.020134228187919462,,0.01680672268907563,0.024096385542168676,0.08955223880597014,0.11587982832618025,0.1380952380952381,0.14615384615384616,0.07042253521126761,0.035211267605633804,0.6111111111111112,0.3811188811188811,0.5871559633027523,0.6666666666666666,0.25,0.1258741258741259,0.3055555555555556,0.3333333333333333,0.18181818181818182,0.2097902097902098,0.3333333333333333,0.3333333333333333,0.15,0.055944055944055944,0.625,0.625,1.0,0.22727272727272727,0.23076923076923078,0.23076923076923078,0.7333333333333333,0.42105263157894735,0.625,0.05263157894736842,,,0.10526315789473684,0.5,1.0,0.3013698630136986,0.5,0.0410958904109589,0.3333333333333333,0.3424657534246575,0.16,0.6643356643356644,0.2459016393442623,0.48086803571428577,0.5417583333333333,0.4606253623188406,0.053691275167785234,0.06944444444444445,0.012195121951219513,0.07796610169491526,0.23389830508474577,8.11707317073171,27.32962962962963,0.28327806726669824,,2.0,2.0,,5.0,,,,,,,False,
101138,1610612746,Brandon Bass,Brandon Bass,101138,LAC,28862.0,481,-96,953,948,240,289,82,1901,62,88,11.0,22.0,17.0,21.0,16.0,34.0,12.0,30.0,,1.0,,,,,1.0,2.0,,,1.0,2.0,90,152,1.0,3.0,69.0,252,1127,12.0,26.0,,,12.0,36.0,25.0,37,1.0,2.0,15.0,68.0,122,58.0,3.0,,16.0,,,2.0,1.0,10.0,,7.0,11.0,18.0,10.0,1.0,3.0,2.0,2.0,47.0,6.0,31.0,28,41.0,4.0,73,37.0,110,5.0,12.0,7.0,5.0,12.0,2.0,4.0,11.0,1.0,8.0,1.0,1.0,23.0,4.0,6.0,17.0,,37.0,1.0,4.0,3.0,60.0,,6.0,,,79.0,13.0,,,44.0,,2.0,11.0,6.0,2.0,11.0,6.0,1.0,68.0,238,2.0,2.0,0.6777777777777778,0.7439024390243902,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5921052631578947,0.46153846153846156,0.6756756756756757,0.5903225806451613,0.46153846153846156,0.6794871794871795,0.6702127659574468,0.5625,0.7391304347826086,0.01935483870967742,,0.06578947368421052,0.11363636363636363,,,,20.17208413001912,0.5217391304347826,0.125,0.15471698113207547,0.11397058823529412,0.16666666666666666,0.03680981595092025,0.15935334872979215,0.08505747126436781,0.16666666666666666,0.1111111111111111,0.06315789473684211,0.04580152671755725,,0.1111111111111111,0.2,0.16049382716049382,0.176056338028169,0.11538461538461539,0.09433962264150944,0.5454545454545454,0.567741935483871,0.7045454545454546,0.7948717948717948,0.7419354838709677,0.21935483870967742,0.47058823529411764,0.47058823529411764,0.5625,0.1935483870967742,0.4,0.4,0.5,0.0064516129032258064,,,,0.012903225806451613,0.5,0.5,1.0,0.8461538461538461,0.5,,,,,,,0.5384615384615384,0.8095238095238095,,,0.05128205128205128,0.5,0.5870967741935483,0.5,0.5443696774193548,0.5707217391304348,0.5330653846153846,0.23655913978494625,0.24043715846994534,,0.14285714285714285,0.2698412698412698,6.186842105263157,29.2,0.2518363064008394,,,,,3.0,,,,0.18181818181818182,,,False,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,9336.0,156,16,302,301,41,58,26,603,3,4,,,,,4.0,4.0,3.0,7.0,4.0,5.0,,,,,6.0,21.0,,4.0,2.0,4.0,10,15,10.0,26.0,4.0,54,331,,,,4.0,,,1.0,1,2.0,4.0,,8.0,14,6.0,30.0,,,,,21.0,6.0,,,4.0,5.0,9.0,3.0,2.0,2.0,,2.0,23.0,,1.0,5,19.0,7.0,31,1.0,32,,,,,5.0,1.0,2.0,4.0,,3.0,,2.0,9.0,1.0,1.0,16.0,,23.0,,2.0,1.0,8.0,1.0,,,,5.0,1.0,,,2.0,,1.0,3.0,2.0,1.0,4.0,4.0,,8.0,41,,,0.7,0.7,1.0,0.38461538461538464,,0.5,0.38461538461538464,0.6666666666666666,,1.0,0.6097560975609756,,0.8,0.627906976744186,,0.8,0.6341463414634146,,,,,,,15.757575757575758,0.5555555555555556,0.5833333333333334,0.19791666666666666,0.01639344262295082,0.09433962264150944,,0.1610738255033557,0.008,0.05263157894736842,,,,,0.14814814814814814,0.25,0.18181818181818182,0.09090909090909091,0.1111111111111111,,1.0,0.0975609756097561,0.75,0.75,0.6666666666666666,0.0975609756097561,1.0,1.0,0.5,0.17073170731707318,0.42857142857142855,0.42857142857142855,1.0,0.12195121951219512,0.8,0.8,1.0,0.5121951219512195,0.2857142857142857,0.2857142857142857,1.0,,,,,,1.0,,,,,,,0.8,0.5,0.7317073170731707,0.2857142857142857,0.49764634146341474,0.51975,0.4864400000000001,0.047619047619047616,0.125,,,0.14814814814814814,11.746666666666666,25.426923076923078,0.1357615894039735,,1.0,1.0,,,,,,,,,False,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,75968.0,1266,-53,2548,2506,843,717,234,5054,40,75,4.0,5.0,18.0,30.0,22.0,65.0,75.0,166.0,10.0,31.0,,5.0,4.0,14.0,66.0,172.0,2.0,7.0,29.0,67.0,137,306,76.0,203.0,117.0,619,2755,5.0,11.0,2.0,12.0,15.0,31.0,42.0,95,33.0,81.0,48.0,231.0,60,214.0,120.0,108.0,4.0,2.0,6.0,164.0,64.0,8.0,1.0,82.0,46.0,128.0,31.0,15.0,58.0,18.0,6.0,302.0,1.0,6.0,36,37.0,1.0,74,8.0,82,4.0,40.0,31.0,9.0,52.0,18.0,29.0,32.0,6.0,23.0,6.0,,84.0,5.0,28.0,28.0,1.0,65.0,,2.0,2.0,106.0,,2.0,5.0,1.0,137.0,6.0,3.0,9.0,44.0,8.0,14.0,4.0,1.0,3.0,7.0,5.0,1.0,225.0,830,10.0,8.0,0.21897810218978103,0.2222222222222222,0.5263157894736842,0.37438423645320196,0.16666666666666666,0.4074074074074074,0.3756345177664975,0.4477124183006536,0.45454545454545453,0.4421052631578947,0.4931237721021611,0.34782608695652173,0.5198863636363636,0.5397526501766784,0.48333333333333334,0.5696517412935324,0.3988212180746562,0.0049261083743842365,0.026143790849673203,0.04,0.06153846153846154,0.006024096385542169,,23.197715917202,0.6190476190476191,0.011764705882352941,0.048748353096179184,0.008915304606240713,0.0891089108910891,0.0019157088122605363,0.06276870163370593,0.005857740585774059,0.01937984496124031,,0.004310344827586207,0.002421307506053269,,0.03643724696356275,0.041353383458646614,0.06910569105691057,0.08888888888888889,0.0898876404494382,0.014814814814814815,0.7142857142857143,0.14734774066797643,0.5333333333333333,0.5555555555555556,0.225,0.12770137524557956,0.3384615384615385,0.36065573770491804,0.22727272727272727,0.32612966601178783,0.45180722891566266,0.45454545454545453,0.21333333333333335,0.060903732809430254,0.3225806451612903,0.3333333333333333,0.9,0.3379174852652259,0.38372093023255816,0.38372093023255816,0.4696969696969697,0.21739130434782608,0.8,0.21739130434782608,,,0.30434782608695654,0.2857142857142857,0.5,0.17045454545454544,0.6,0.07954545454545454,0.2857142857142857,0.3806818181818182,0.43283582089552236,0.5461689587426326,0.3902439024390244,0.4554176938369781,0.48905000000000004,0.44795441176470596,0.09420289855072464,0.12790697674418605,0.038461538461538464,0.050080775444264945,0.37318255250403876,12.260784313725487,26.775369458128075,0.33084772370486654,1.0,3.0,3.0,0.02127659574468085,,,,,0.5,,,False,0.03225806451612903
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,12467.0,208,-7,447,422,185,163,39,869,4,8,,,2.0,4.0,,5.0,7.0,13.0,2.0,8.0,,,1.0,5.0,9.0,18.0,1.0,1.0,5.0,7.0,11,26,11.0,26.0,22.0,77,526,,,1.0,1.0,,3.0,3.0,9,6.0,12.0,19.0,43.0,14,8.0,33.0,,,,,18.0,9.0,,1.0,8.0,6.0,14.0,2.0,4.0,7.0,,1.0,34.0,1.0,1.0,6,14.0,2.0,22,2.0,24,,4.0,4.0,,5.0,1.0,3.0,1.0,,2.0,,,6.0,,1.0,4.0,,9.0,,1.0,,13.0,1.0,,,2.0,24.0,,,2.0,1.0,,11.0,2.0,1.0,1.0,2.0,,,36.0,176,2.0,4.0,0.6363636363636364,0.6363636363636364,1.0,0.4230769230769231,1.0,0.5,0.4230769230769231,0.4230769230769231,,0.3333333333333333,0.5288461538461539,1.5,0.5714285714285714,0.5859375,1.5,0.65625,0.5,0.038461538461538464,,,,,0.05555555555555555,13.991769547325102,0.8333333333333334,0.10526315789473684,0.13592233009708737,0.009615384615384616,0.06976744186046512,0.011764705882352941,0.10582010582010581,0.010582010582010581,0.02631578947368421,,,0.014705882352941176,,0.1111111111111111,0.15384615384615385,0.14285714285714285,0.07142857142857142,0.0625,,,0.15384615384615385,0.5,0.5,0.25,0.09615384615384616,,,,0.25,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.15384615384615385,0.25,0.25,1.0,0.34615384615384615,0.5,0.5294117647058824,1.0,,,,,,1.0,1.0,1.0,0.19047619047619047,0.5,0.23809523809523808,0.2,0.3333333333333333,0.7142857142857143,0.6538461538461539,0.5,0.4827990384615386,,0.4932380952380952,0.018867924528301886,0.037037037037037035,,0.03896103896103896,0.5584415584415584,12.250000000000002,25.076923076923077,0.41387024608501116,,,,,,,,,,,,False,
201578,1610612746,Marreese Speights,Marreese Speights,201578,LAC,71941.0,1199,-41,2389,2371,714,666,220,4760,92,147,31.0,55.0,22.0,37.0,24.0,64.0,20.0,44.0,15.0,33.0,,,6.0,16.0,77.0,220.0,2.0,6.0,21.0,57.0,136,255,92.0,253.0,113.0,661,2607,32.0,64.0,2.0,6.0,27.0,97.0,32.0,60,27.0,73.0,30.0,175.0,180,92.0,270.0,6.0,42.0,,3.0,217.0,77.0,22.0,,35.0,25.0,60.0,17.0,8.0,25.0,2.0,8.0,145.0,27.0,60.0,70,165.0,36.0,271,87.0,358,12.0,22.0,14.0,8.0,27.0,8.0,21.0,35.0,7.0,6.0,,2.0,62.0,5.0,15.0,119.0,23.0,217.0,4.0,14.0,11.0,139.0,34.0,20.0,2.0,4.0,130.0,10.0,,,58.0,1.0,11.0,37.0,31.0,6.0,39.0,19.0,4.0,173.0,711,12.0,8.0,0.6617647058823529,0.782608695652174,0.9782608695652174,0.36363636363636365,0.3333333333333333,0.3698630136986301,0.368,0.5333333333333333,0.5,0.5333333333333333,0.5393700787401575,0.5,0.5451127819548872,0.5818661971830986,0.5705882352941176,0.5833333333333334,0.49803149606299213,,0.08627450980392157,0.09523809523809523,0.109375,0.022727272727272728,,23.914699162223915,0.43548387096774194,0.43373493975903615,0.22479564032697547,0.09615384615384616,0.18518518518518517,0.05410821643286573,0.21133093525179855,0.07747105966162066,0.1518987341772152,0.10059171597633136,0.03211009174311927,0.04568527918781726,0.08571428571428572,0.2125,0.26587301587301587,0.19421487603305784,0.1718213058419244,0.22988505747126436,0.04743083003952569,0.48717948717948717,0.28937007874015747,0.6258503401360545,0.6917293233082706,0.6413043478260869,0.12598425196850394,0.375,0.42105263157894735,0.7083333333333334,0.08661417322834646,0.45454545454545453,0.46511627906976744,0.7,0.06496062992125984,0.45454545454545453,0.45454545454545453,0.9333333333333333,0.4330708661417323,0.35,0.35,0.987012987012987,0.7857142857142857,0.5636363636363636,,,,0.08571428571428572,0.3333333333333333,1.0,0.2781954887218045,0.5945945945945946,0.12030075187969924,0.375,0.42857142857142855,0.3684210526315789,0.7874015748031497,0.3548387096774194,0.5189325396825395,0.5336703703703704,0.5199465384615386,0.1059245960502693,0.19141914191419143,0.003937007874015748,0.14674735249621784,0.264750378214826,5.9996078431372535,25.877865612648222,0.2988698200083717,,2.0,1.0,,,2.0,,1.0,0.0967741935483871,,1.0,False,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,18366.0,306,-25,642,632,349,266,67,1274,34,58,13.0,17.0,19.0,28.0,7.0,16.0,20.0,44.0,2.0,4.0,,,1.0,2.0,3.0,14.0,,2.0,2.0,8.0,61,118,5.0,18.0,44.0,181,733,14.0,20.0,,2.0,6.0,34.0,31.0,54,3.0,10.0,31.0,102.0,46,76.0,15.0,,20.0,,1.0,13.0,3.0,3.0,,21.0,21.0,42.0,15.0,6.0,10.0,5.0,6.0,105.0,9.0,19.0,18,42.0,12.0,72,29.0,101,9.0,10.0,5.0,5.0,11.0,,6.0,4.0,,5.0,,1.0,15.0,1.0,9.0,19.0,2.0,30.0,2.0,1.0,,55.0,2.0,3.0,4.0,1.0,54.0,6.0,,,23.0,,7.0,5.0,2.0,3.0,5.0,4.0,,102.0,341,4.0,6.0,0.3770491803278688,0.45098039215686275,1.0,0.2777777777777778,,0.3,0.29411764705882354,0.5169491525423728,0.7,0.5740740740740741,0.5036764705882353,0.6363636363636364,0.5546875,0.565625,0.7083333333333334,0.6219512195121951,0.1323529411764706,,0.025423728813559324,0.017241379310344827,0.125,,,24.61322081575246,0.7333333333333333,0.5217391304347826,0.2727272727272727,0.1130952380952381,0.18556701030927836,0.072,0.23904382470119523,0.09556313993174062,0.18181818181818182,0.10526315789473684,0.046875,0.0594059405940594,0.125,0.16666666666666666,0.2631578947368421,0.3877551020408163,0.20270270270270271,0.13043478260869565,0.14285714285714285,0.8,0.4264705882352941,0.5862068965517241,0.5964912280701754,0.4117647058823529,0.11764705882352941,0.4375,0.5,0.14285714285714285,0.3235294117647059,0.45454545454545453,0.45454545454545453,0.4,0.029411764705882353,0.5,0.5,1.0,0.10294117647058823,0.21428571428571427,0.21428571428571427,1.0,0.7727272727272727,0.7647058823529411,,,,0.09090909090909091,,,0.4375,0.6785714285714286,0.03125,0.5,0.125,0.25,0.5588235294117647,0.23076923076923078,0.4980829629629629,0.607214705882353,0.4980825396825397,0.1503267973856209,0.17037037037037037,,0.1878453038674033,0.56353591160221,8.684745762711865,26.549999999999997,0.543613707165109,1.0,,,0.05555555555555555,,,,,0.15384615384615385,,,False,
