EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,BlockedArc3,Clear Path Fouls,on,HeaveMakes,DefensiveGoaltends,OffensiveGoaltends
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,35965.0,599,10.0,1249,1231,248,275,149.0,2480,18.0,30.0,1.0,1.0,5.0,6.0,36.0,93.0,28.0,85.0,8.0,24.0,1.0,4.0,7.0,21.0,58.0,1.0,5.0,5.0,15.0,82.0,208.0,29.0,82.0,67.0,318.0,1410,5.0,11.0,1.0,6.0,4.0,17.0,12.0,30.0,9.0,22.0,17.0,68.0,40.0,124.0,66.0,21.0,58.0,21.0,16.0,2.0,48.0,42.0,90.0,21.0,21.0,43.0,4.0,1.0,222.0,3.0,8.0,22.0,27.0,2.0,51.0,11.0,62.0,3.0,21.0,14.0,7.0,39.0,7.0,36.0,9.0,3.0,1.0,1.0,48.0,6.0,13.0,9.0,30.0,1.0,60.0,1.0,5.0,79.0,4.0,1.0,30.0,4.0,5.0,2.0,2.0,2.0,1.0,68.0,246,4.0,4.0,0.24390243902439024,0.24390243902439024,0.7586206896551724,0.35365853658536583,0.16666666666666666,0.4090909090909091,0.35365853658536583,0.3942307692307692,0.45454545454545453,0.4,0.43275862068965515,0.38235294117647056,0.49038461538461536,0.4876923076923077,0.4473684210526316,0.5483870967741935,0.2827586206896552,0.024390243902439025,0.07692307692307693,0.16666666666666666,0.11827956989247312,0.034482758620689655,26.397735314932767,0.8125,0.08333333333333333,0.08307692307692308,0.021447721179624665,0.08560311284046693,0.01485148514851485,0.08419243986254296,0.019130434782608695,0.034482758620689655,0.03067484662576687,0.02112676056338028,0.04504504504504504,0.10714285714285714,0.0945945945945946,0.0794392523364486,0.11627906976744186,0.0189873417721519,0.5,0.10344827586206896,0.6,0.72,0.2222222222222222,0.32068965517241377,0.3870967741935484,0.43902439024390244,0.25,0.29310344827586204,0.32941176470588235,0.32941176470588235,0.25,0.08275862068965517,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3620689655172414,0.375,0.6666666666666666,0.058823529411764705,1.0,0.058823529411764705,0.29411764705882354,0.2,1.0,0.11538461538461539,0.8333333333333334,0.1346153846153846,0.5714285714285714,0.28846153846153844,0.3333333333333333,0.38620689655172413,0.3620689655172414,0.4628065517241378,0.4356166666666667,0.46224615384615386,0.10625,0.1282051282051282,0.046511627906976744,0.05345911949685535,0.2138364779874214,11.480288461538462,25.195121951219512,0.19855884707766214,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,96517.0,1609,183.0,3251,3245,614,685,378.0,6496,222.0,321.0,65.0,108.0,41.0,49.0,32.0,63.0,2.0,6.0,,,,,,1.0,4.0,,,,2.0,256.0,390.0,1.0,4.0,135.0,650.0,3617,70.0,121.0,,,28.0,168.0,47.0,63.0,,2.0,37.0,131.0,376.0,136.0,3.0,,3.0,1.0,47.0,,51.0,39.0,90.0,26.0,13.0,23.0,12.0,16.0,219.0,45.0,144.0,132.0,171.0,27.0,330.0,189.0,519.0,15.0,24.0,22.0,2.0,24.0,6.0,16.0,57.0,8.0,3.0,8.0,81.0,10.0,10.0,119.0,187.0,14.0,164.0,,5.0,171.0,9.0,,76.0,,14.0,62.0,43.0,62.0,36.0,129.0,611,4.0,13.0,0.734375,0.9215686274509803,1.0,0.25,,,0.3333333333333333,0.6564102564102564,0.5785123966942148,0.746031746031746,0.6535532994923858,0.5785123966942148,0.7230769230769231,0.6842105263157895,0.6086956521739131,0.7443181818181818,0.01015228426395939,,0.12051282051282051,0.11214953271028037,0.1746031746031746,,15.145736856442387,0.2962962962962963,0.35064935064935066,0.19655172413793104,0.16089385474860335,0.19213973799126638,0.07758620689655173,0.19460500963391136,0.128135593220339,0.20522388059701493,0.18285714285714286,0.08068459657701711,0.16967509025270758,0.21374045801526717,0.2,0.189873417721519,0.20149253731343283,0.1724137931034483,0.5806451612903226,0.8147208121827412,0.6915887850467289,0.7789473684210526,0.7252252252252253,0.1598984771573604,0.5079365079365079,0.6153846153846154,0.84375,0.015228426395939087,0.3333333333333333,0.3333333333333333,,,,,,0.01015228426395939,0.25,0.25,1.0,0.8925619834710744,0.6018518518518519,,,,,0.7538461538461538,0.8367346938775511,,,0.03076923076923077,,0.8248730964467005,0.3333333333333333,0.5800872773536895,0.671487619047619,0.5534679687500001,0.1648590021691974,0.16630196936542668,,0.25846153846153846,0.20153846153846153,2.5194871794871787,34.475,0.18886496462626884,104.0,1.0,3.0,4.0,23.0,27.0,1.0,18.0,9.0,10.0,0.09025270758122744,0.07017543859649122,0.15384615384615385,,,,,,,,,,,,,True,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,33890.0,565,-44.0,1142,1157,233,281,134.0,2299,15.0,21.0,1.0,2.0,3.0,7.0,14.0,38.0,16.0,35.0,16.0,31.0,1.0,6.0,8.0,31.0,65.0,2.0,5.0,6.0,13.0,45.0,94.0,47.0,96.0,11.0,242.0,1395,3.0,6.0,3.0,6.0,,15.0,4.0,15.0,12.0,21.0,6.0,50.0,58.0,32.0,117.0,24.0,65.0,31.0,6.0,,23.0,18.0,41.0,11.0,7.0,17.0,6.0,,100.0,3.0,6.0,34.0,44.0,2.0,80.0,9.0,89.0,2.0,10.0,6.0,4.0,21.0,2.0,12.0,9.0,9.0,1.0,2.0,30.0,4.0,8.0,22.0,49.0,1.0,13.0,1.0,,13.0,1.0,,4.0,,3.0,3.0,1.0,3.0,1.0,50.0,232,2.0,2.0,0.6444444444444445,0.6590909090909091,0.8297872340425532,0.4895833333333333,0.5,0.5714285714285714,0.4895833333333333,0.4787234042553192,0.5,0.26666666666666666,0.6078947368421053,0.625,0.6111111111111112,0.6173469387755102,0.625,0.6410256410256411,0.5052631578947369,,0.06382978723404255,0.09523809523809523,0.10526315789473684,,17.560217560217563,0.7,0.08,0.14012738853503184,0.018461538461538463,0.15454545454545454,0.01675977653631285,0.14606741573033707,0.017857142857142856,0.03571428571428571,0.007352941176470588,0.015503875968992248,0.12962962962962962,0.1357142857142857,0.16666666666666666,0.17045454545454544,0.09090909090909091,0.022727272727272728,0.3333333333333333,0.11052631578947368,0.7142857142857143,0.7894736842105263,0.6,0.2,0.3684210526315789,0.4117647058823529,0.6428571428571429,0.18421052631578946,0.45714285714285713,0.45714285714285713,0.6875,0.1631578947368421,0.5161290322580645,0.5161290322580645,0.9375,0.34210526315789475,0.47692307692307695,0.47692307692307695,0.7741935483870968,0.16666666666666666,0.5,0.08333333333333333,0.4166666666666667,0.4,0.5,0.19444444444444445,0.42857142857142855,0.2222222222222222,0.75,0.3611111111111111,0.46153846153846156,0.6157894736842106,0.47692307692307695,0.5023297368421049,0.49720624999999996,0.49447499999999994,0.02072538860103627,0.041237113402061855,,0.06198347107438017,0.2066115702479339,10.83723404255319,25.447916666666668,0.2040280210157618,2.0,,2.0,,,,,2.0,,1.0,0.01904761904761905,0.02,,1.0,1.0,1.0,,,,,,,,,,True,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,10176.0,170,11.0,341,343,76,91,50.0,684,4.0,9.0,,1.0,,1.0,1.0,4.0,1.0,2.0,6.0,10.0,1.0,1.0,1.0,5.0,13.0,,,,,6.0,15.0,11.0,23.0,11.0,56.0,352,,2.0,1.0,1.0,,3.0,,2.0,1.0,1.0,4.0,7.0,8.0,4.0,27.0,6.0,13.0,5.0,2.0,1.0,4.0,4.0,8.0,1.0,3.0,1.0,3.0,,20.0,1.0,2.0,11.0,8.0,,19.0,3.0,22.0,1.0,7.0,6.0,1.0,6.0,1.0,4.0,3.0,2.0,,1.0,9.0,2.0,3.0,6.0,21.0,,10.0,,1.0,17.0,,,5.0,1.0,2.0,,,,,7.0,76,1.0,,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.4782608695652174,1.0,1.0,0.4782608695652174,0.4,,,0.5921052631578947,0.5,0.5,0.6086956521739131,0.5,0.5,0.6052631578947368,0.043478260869565216,0.13333333333333333,0.2222222222222222,,,13.602015113350125,0.6666666666666666,,0.07407407407407407,0.0196078431372549,0.1527777777777778,0.013513513513513514,0.10555555555555556,0.017045454545454544,0.02564102564102564,,,0.08571428571428572,0.08,0.043478260869565216,0.14814814814814814,0.16666666666666666,0.05555555555555555,,0.23684210526315788,0.4444444444444444,0.5714285714285714,0.5,0.10526315789473684,0.25,0.25,1.0,0.05263157894736842,0.5,0.5,1.0,0.2631578947368421,0.6,0.6666666666666666,1.0,0.34210526315789475,0.38461538461538464,0.38461538461538464,0.6,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,1.0,,,0.8421052631578947,0.38461538461538464,0.5343802631578947,0.512,0.5443333333333333,0.13636363636363635,0.25,0.041666666666666664,0.05357142857142857,0.125,6.38,25.117391304347827,0.22287390029325513,,,1.0,,,,,,,,0.04,0.045454545454545456,,1.0,1.0,1.0,0.1,,,,,,,,,True,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,38022.0,634,38.0,1295,1297,248,328,179.0,2592,48.0,70.0,10.0,14.0,7.0,12.0,13.0,41.0,5.0,15.0,13.0,31.0,3.0,5.0,9.0,7.0,18.0,1.0,4.0,,3.0,66.0,126.0,20.0,49.0,43.0,235.0,1452,12.0,21.0,4.0,7.0,8.0,44.0,9.0,22.0,5.0,12.0,20.0,53.0,66.0,66.0,51.0,9.0,17.0,7.0,15.0,1.0,26.0,26.0,52.0,14.0,12.0,16.0,8.0,2.0,130.0,19.0,15.0,34.0,54.0,1.0,89.0,34.0,123.0,3.0,14.0,8.0,6.0,8.0,,4.0,14.0,4.0,2.0,3.0,22.0,3.0,4.0,29.0,68.0,1.0,39.0,,4.0,52.0,2.0,,19.0,2.0,5.0,2.0,1.0,2.0,2.0,53.0,246,7.0,4.0,0.5,0.5689655172413793,0.85,0.40816326530612246,0.5714285714285714,0.4166666666666667,0.4166666666666667,0.5238095238095238,0.5714285714285714,0.4090909090909091,0.5485714285714286,0.6428571428571429,0.4852941176470588,0.5904522613065326,0.7096774193548387,0.5760869565217391,0.28,0.02040816326530612,0.11904761904761904,0.1,0.17073170731707318,,14.772727272727272,0.36363636363636365,0.03225806451612903,0.14361702127659576,0.038461538461538464,0.13654618473895583,0.08260869565217391,0.1408,0.054838709677419356,0.029850746268656716,0.060810810810810814,0.10429447852760736,0.1532258064516129,0.13218390804597702,0.15384615384615385,0.1457286432160804,0.1,0.04285714285714286,1.0,0.4,0.6857142857142857,0.7619047619047619,0.5416666666666666,0.2342857142857143,0.3170731707317073,0.38235294117647056,0.38461538461538464,0.08571428571428572,0.3333333333333333,0.35714285714285715,0.4,0.17714285714285713,0.41935483870967744,0.43333333333333335,0.8461538461538461,0.10285714285714286,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.5,0.7142857142857143,0.10714285714285714,0.14285714285714285,0.25,1.0,0.35294117647058826,0.5833333333333334,0.2647058823529412,0.5555555555555556,0.08823529411764706,,0.68,0.4117647058823529,0.5282184971098265,0.5194083333333334,0.5124060606060606,0.10824742268041238,0.13286713286713286,0.0392156862745098,0.18723404255319148,0.225531914893617,5.986507936507937,24.89591836734694,0.1915057915057915,16.0,1.0,3.0,1.0,4.0,2.0,1.0,,1.0,1.0,0.018518518518518517,0.029850746268656716,0.2,3.0,1.0,0.3333333333333333,0.03225806451612903,0.06666666666666667,,,,,,,,True,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,26975.0,450,89.0,916,906,203,253,98.0,1822,10.0,11.0,1.0,2.0,2.0,2.0,,,6.0,12.0,10.0,28.0,1.0,2.0,7.0,17.0,45.0,2.0,6.0,2.0,6.0,16.0,23.0,27.0,73.0,13.0,126.0,980,2.0,3.0,2.0,7.0,,10.0,3.0,3.0,4.0,13.0,7.0,25.0,28.0,4.0,81.0,,45.0,17.0,,1.0,19.0,18.0,37.0,15.0,3.0,10.0,7.0,2.0,92.0,1.0,5.0,32.0,36.0,7.0,75.0,6.0,81.0,,12.0,10.0,2.0,17.0,1.0,15.0,2.0,2.0,,1.0,19.0,1.0,3.0,7.0,18.0,1.0,18.0,,3.0,14.0,,,2.0,4.0,,11.0,7.0,11.0,7.0,25.0,201,1.0,,0.875,0.875,1.0,0.3698630136986301,0.2857142857142857,0.3076923076923077,0.3698630136986301,0.6956521739130435,0.6666666666666666,1.0,0.5885416666666666,0.5,0.5625,0.6237623762376238,0.5,0.6578947368421053,0.7604166666666666,0.0136986301369863,,,,0.022222222222222223,11.684518013631939,0.8947368421052632,0.3181818181818182,0.14007782101167315,0.022123893805309734,0.16842105263157894,0.0055248618784530384,0.15212527964205816,0.014742014742014743,0.015625,0.011111111111111112,0.007936507936507936,0.11702127659574468,0.1834862385321101,0.09259259259259259,0.16129032258064516,0.2,,0.6363636363636364,0.11458333333333333,0.9090909090909091,0.9090909090909091,0.8,,,,,0.125,0.5,0.5,1.0,0.2916666666666667,0.35714285714285715,0.35714285714285715,1.0,0.46875,0.37777777777777777,0.38636363636363635,1.0,0.2,0.5,0.1,0.6,0.3333333333333333,1.0,0.125,1.0,0.4375,0.2857142857142857,0.375,0.3333333333333333,0.875,0.37777777777777777,0.5495994791666666,0.5421785714285714,0.5501812500000001,0.0594059405940594,0.08,0.05263157894736842,0.07936507936507936,0.1984126984126984,10.84782608695652,24.930136986301374,0.22161572052401746,,,,,,,1.0,3.0,,,0.041666666666666664,,1.0,,,,,,1.0,,,,,,,True,,,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,8517.0,142,-27.0,288,288,33,32,39.0,576,1.0,4.0,1.0,2.0,,,1.0,1.0,,1.0,3.0,15.0,2.0,,,5.0,11.0,,,,2.0,2.0,6.0,8.0,26.0,1.0,29.0,331,1.0,2.0,2.0,2.0,,8.0,,,,2.0,,,2.0,2.0,21.0,3.0,11.0,5.0,,,1.0,3.0,4.0,3.0,,1.0,,,11.0,1.0,3.0,10.0,11.0,1.0,22.0,4.0,26.0,,4.0,3.0,1.0,2.0,1.0,2.0,4.0,,,2.0,6.0,1.0,3.0,2.0,8.0,2.0,1.0,,,2.0,,,1.0,,,1.0,,1.0,1.0,,33,,,0.5,1.0,0.875,0.3076923076923077,1.0,,0.3076923076923077,0.3333333333333333,0.5,,0.4375,1.0,,0.4393939393939394,1.0,,0.8125,,,,,,11.74698795180723,0.3333333333333333,0.09090909090909091,0.14864864864864866,0.031914893617021274,0.15873015873015872,0.017543859649122806,0.15328467153284672,0.026490066225165563,,0.08823529411764706,0.027777777777777776,0.08695652173913043,0.17142857142857143,0.1875,0.16326530612244897,0.14285714285714285,,1.0,0.125,0.25,0.25,,0.03125,1.0,1.0,1.0,0.03125,,,,0.46875,0.2,0.2,0.6666666666666666,0.34375,0.45454545454545453,0.45454545454545453,1.0,0.5,0.5,0.5,,,,,,,,1.0,,0.9375,0.45454545454545453,0.5654843749999999,0.6684000000000001,0.537,0.030303030303030304,0.14285714285714285,,0.27586206896551724,,5.016666666666667,24.49615384615385,0.11458333333333333,2.0,,,1.0,,,,1.0,,,,,,2.0,1.0,0.5,,,,,,,,,,True,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,61149.0,1019,88.0,2045,2051,358,395,236.0,4096,18.0,34.0,5.0,6.0,4.0,4.0,45.0,96.0,37.0,89.0,37.0,68.0,4.0,4.0,10.0,56.0,124.0,8.0,14.0,8.0,19.0,100.0,219.0,93.0,192.0,53.0,532.0,2311,15.0,25.0,9.0,18.0,3.0,60.0,14.0,32.0,12.0,29.0,12.0,76.0,88.0,112.0,264.0,15.0,122.0,56.0,10.0,,21.0,17.0,38.0,12.0,5.0,17.0,4.0,,93.0,9.0,9.0,66.0,62.0,17.0,145.0,19.0,164.0,6.0,24.0,15.0,9.0,23.0,4.0,12.0,17.0,11.0,2.0,2.0,40.0,3.0,8.0,37.0,72.0,3.0,52.0,,5.0,65.0,2.0,2.0,16.0,9.0,6.0,7.0,4.0,9.0,3.0,74.0,357,3.0,4.0,0.44,0.4631578947368421,0.946236559139785,0.484375,0.5,0.41379310344827586,0.48947368421052634,0.45662100456621,0.6,0.4375,0.5827250608272506,0.6627906976744186,0.5245901639344263,0.6064073226544623,0.6666666666666666,0.5514705882352942,0.46715328467153283,,0.045662100456621,0.11764705882352941,0.052083333333333336,,20.685169124024284,0.575,0.3541666666666667,0.11654135338345864,0.015332197614991482,0.14732142857142858,0.026865671641791045,0.1306122448979592,0.019522776572668113,0.017241379310344827,0.004424778761061947,0.029787234042553193,0.11042944785276074,0.10245901639344263,0.152,0.14206128133704735,0.16853932584269662,0.03,0.3333333333333333,0.0827250608272506,0.5294117647058824,0.6,0.6666666666666666,0.23357664233576642,0.46875,0.4945054945054945,0.37777777777777777,0.21654501216545013,0.4157303370786517,0.42045454545454547,0.40540540540540543,0.1654501216545012,0.5441176470588235,0.5441176470588235,0.972972972972973,0.30170316301703165,0.45161290322580644,0.45161290322580644,0.9285714285714286,0.13953488372093023,0.8333333333333334,0.09302325581395349,0.32558139534883723,0.5714285714285714,1.0,0.06557377049180328,1.0,0.16393442622950818,0.4,0.3114754098360656,0.42105263157894735,0.5498783454987834,0.45901639344262296,0.4920082107843137,0.5016133333333334,0.4799594827586207,0.058004640371229696,0.06866952789699571,0.045454545454545456,0.11278195488721804,0.14285714285714285,11.597260273972601,25.388020833333332,0.17506112469437654,10.0,2.0,2.0,,7.0,3.0,,3.0,,,0.026737967914438502,0.02,0.4,1.0,0.25,1.0,,0.011235955056179775,3.0,1.0,2.0,2.0,0.030303030303030304,,,True,,,
202331,1610612746,Paul George,Paul George,202331,LAC,54595.0,910,186.0,1828,1809,266,247,204.0,3637,57.0,102.0,8.0,12.0,6.0,13.0,39.0,89.0,46.0,103.0,25.0,46.0,8.0,3.0,7.0,63.0,161.0,5.0,18.0,14.0,30.0,142.0,294.0,88.0,207.0,82.0,630.0,1959,15.0,25.0,9.0,26.0,8.0,65.0,16.0,35.0,17.0,37.0,20.0,103.0,74.0,210.0,180.0,84.0,160.0,63.0,23.0,2.0,77.0,50.0,127.0,34.0,16.0,58.0,10.0,9.0,304.0,5.0,15.0,74.0,78.0,6.0,158.0,20.0,178.0,7.0,26.0,12.0,14.0,60.0,20.0,39.0,36.0,21.0,,2.0,96.0,3.0,15.0,21.0,57.0,2.0,106.0,5.0,7.0,96.0,8.0,5.0,36.0,3.0,10.0,10.0,4.0,11.0,9.0,101.0,265,3.0,9.0,0.2605633802816901,0.2642857142857143,0.6818181818181818,0.4251207729468599,0.34615384615384615,0.4594594594594595,0.42718446601941745,0.48299319727891155,0.6,0.45714285714285713,0.5469061876247505,0.5588235294117647,0.5763888888888888,0.5785582255083179,0.5909090909090909,0.6204819277108434,0.41317365269461076,0.00966183574879227,0.0782312925170068,0.09803921568627451,0.11235955056179775,0.006211180124223602,31.042884990253413,0.625,0.1935483870967742,0.1670235546038544,0.031315240083507306,0.1774580335731415,0.01466275659824047,0.17194570135746606,0.024390243902439025,0.03773584905660377,0.03409090909090909,0.0125,0.12738853503184713,0.19117647058823528,0.1792452830188679,0.18235294117647058,0.15584415584415584,0.02880658436213992,0.8181818181818182,0.20359281437125748,0.5588235294117647,0.6195652173913043,0.3333333333333333,0.17764471057884232,0.43820224719101125,0.4936708860759494,0.20512820512820512,0.2055888223552894,0.44660194174757284,0.46,0.21739130434782608,0.09181636726546906,0.5434782608695652,0.5555555555555556,0.92,0.3213572854291417,0.391304347826087,0.39375,0.5873015873015873,0.23529411764705882,0.6666666666666666,0.1568627450980392,0.35294117647058826,0.2777777777777778,0.8,0.18055555555555555,0.46153846153846156,0.09722222222222222,0.42857142857142855,0.4166666666666667,0.4666666666666667,0.6167664670658682,0.39375,0.503759619238477,0.5245605263157895,0.4991922535211268,0.07344632768361582,0.11180124223602485,0.014354066985645933,0.10317460317460317,0.1634920634920635,9.50374149659864,25.792270531400963,0.14551422319474835,4.0,1.0,4.0,3.0,7.0,1.0,1.0,5.0,,,0.020833333333333332,0.019801980198019802,0.625,4.0,0.5,1.0,0.021739130434782608,0.02912621359223301,1.0,,1.0,,,1.0,,True,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,45540.0,759,184.0,1509,1511,319,332,152.0,3020,58.0,78.0,11.0,13.0,9.0,15.0,56.0,112.0,27.0,75.0,10.0,22.0,1.0,1.0,3.0,27.0,73.0,,,6.0,22.0,141.0,265.0,37.0,95.0,110.0,503.0,1653,14.0,20.0,,1.0,9.0,37.0,26.0,60.0,7.0,25.0,29.0,102.0,68.0,214.0,84.0,27.0,72.0,27.0,9.0,1.0,62.0,65.0,127.0,42.0,23.0,37.0,17.0,8.0,319.0,7.0,15.0,55.0,61.0,6.0,122.0,22.0,144.0,8.0,34.0,21.0,13.0,23.0,3.0,16.0,19.0,7.0,,5.0,42.0,4.0,16.0,17.0,43.0,3.0,108.0,,2.0,126.0,10.0,6.0,50.0,2.0,12.0,6.0,2.0,7.0,4.0,102.0,318,5.0,12.0,0.24113475177304963,0.2537313432835821,0.7567567567567568,0.3894736842105263,,0.28,0.39361702127659576,0.5320754716981132,0.7,0.43333333333333335,0.5458333333333333,0.6666666666666666,0.4294117647058823,0.6026570048309179,0.74,0.504950495049505,0.2638888888888889,0.010526315789473684,0.033962264150943396,0.05128205128205128,0.017857142857142856,0.0136986301369863,27.110582639714625,0.5476190476190477,0.17647058823529413,0.15024630541871922,0.03865979381443299,0.17080745341614906,0.02734375,0.15934065934065933,0.034161490683229816,0.07920792079207921,0.037267080745341616,0.005813953488372093,0.15833333333333333,0.0989010989010989,0.23076923076923078,0.16342412451361868,0.2,0.047337278106508875,0.5714285714285714,0.21666666666666667,0.7435897435897436,0.7837837837837838,0.3275862068965517,0.3111111111111111,0.5,0.509090909090909,0.17857142857142858,0.20833333333333334,0.36,0.375,0.18518518518518517,0.06111111111111111,0.45454545454545453,0.45454545454545453,1.0,0.20277777777777778,0.3698630136986301,0.375,0.6666666666666666,0.6190476190476191,0.8461538461538461,0.047619047619047616,,,,0.17647058823529413,0.6,0.03529411764705882,0.3333333333333333,0.25882352941176473,0.2727272727272727,0.48055555555555557,0.375,0.4956611420612814,0.6515214285714286,0.4788577380952381,0.12935323383084577,0.16393442622950818,0.020618556701030927,0.073558648111332,0.20278330019880716,9.31132075471698,25.788421052631584,0.21139827700463884,14.0,1.0,3.0,3.0,4.0,1.0,,4.0,,1.0,0.007936507936507936,0.07142857142857142,0.18181818181818182,,,,,0.04,,,1.0,1.0,,,,True,,,
