EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGA,FG3A,PenaltyFG2M,NonHeaveArc3FGA,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,OffThreePtRebounds,OffRebounds,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,AtRimPctAssisted,PenaltyCorner3FGA,Corner3Assists,PenaltyCorner3Frequency,SelfOReb,SecondChanceTurnovers,Offensive Fouls,BlockedAtRim,OffShortMidRangeReboundPct,SelfORebPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,Offensive Fouls Drawn,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,LongMidRangeAssists,Charge Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceArc3FGM,FTOffRebounds,Charge Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,OffensiveGoaltends,BlockedCorner3
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,1194.0,20,-15,38,37,9.0,6.0,4.0,75,2.0,3.0,2.0,2.0,2.0,7.0,2.0,6.0,54,1.0,2.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,4.0,2.0,2.0,9.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.5,0.14285714285714285,0.3333333333333333,25.58139534883721,0.5,0.5,0.25,0.1,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.4979428571428572,0.4643,0.2222222222222222,0.2222222222222222,0.3333333333333333,9.299999999999999,0.23684210526315788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627739,1610612737,Kris Dunn,Kris Dunn,1627739,ATL,2724.0,45,-31,90,92,27.0,26.0,8.0,182,1.0,3.0,5.0,2.0,1.0,10.0,3.0,5.0,113,5.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,,6.0,3.0,3.0,,6.0,6.0,3.0,,,,3.0,1.0,2.0,10.0,4.0,4.0,2.0,2.0,27.0,0.1,0.08333333333333333,0.17857142857142858,0.2,0.2,,17.0,1.0,,0.13043478260869565,0.17647058823529413,0.15,0.2857142857142857,,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.44473333333333337,0.48553999999999997,0.14285714285714285,0.16666666666666666,0.4,8.790000000000001,0.3,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.2,0.2,0.16666666666666666,0.4,0.25,0.2,0.5,0.08333333333333333,0.08333333333333333,0.4,0.5,24.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,407.0,7,2,11,10,3.0,1.0,1.0,21,,,,1.0,,1.0,,3.0,12,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,0.75,0.75,,,,15.384615384615383,,,,,,,,,,,,,0.5,0.5,0.482175,,,,,17.6,0.2727272727272727,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,0.5,,,26.4,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630219,1610612737,Skylar Mays,Skylar Mays,1630219,ATL,791.0,13,-1,29,26,12.0,8.0,3.0,55,,,1.0,,1.0,1.0,,5.0,29,,,,,,,,,,,,,1.0,1.0,,2.0,3.0,,,,,,,,1.0,,,,,12.0,1.0,0.8333333333333334,0.8333333333333334,,,,9.09090909090909,,,0.3333333333333333,0.125,0.18181818181818182,,,,,,,0.3333333333333333,,0.6666666666666666,0.49616666666666664,,,,,9.5,0.41379310344827586,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,0.6666666666666666,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,25.4,,1.0,3.0,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,2422.0,40,-32,77,79,21.0,21.0,6.0,156,1.0,3.0,5.0,2.0,2.0,10.0,9.0,25.0,100,3.0,5.0,8.0,4.0,2.0,2.0,,2.0,,1.0,1.0,4.0,2.0,,1.0,3.0,5.0,,,,2.0,2.0,2.0,1.0,2.0,6.0,10.0,3.0,8.0,21.0,0.2,0.47058823529411764,0.5714285714285714,0.6666666666666666,0.2,0.3333333333333333,27.058823529411764,,0.2,,0.14285714285714285,0.058823529411764705,,,0.2222222222222222,0.17647058823529413,0.3333333333333333,0.5,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.4793264705882353,0.4058,0.19047619047619047,0.23076923076923078,0.32,9.35,0.2727272727272727,,1.0,,7.0,7.0,,7.0,,,,,,,,,,,,,0.375,0.4117647058823529,,,,,,0.4117647058823529,0.25,,27.5,4.0,4.0,3.0,4.0,0.25,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.25,0.5714285714285714,,,,,,1.0,2.0,1.0,,,0.1111111111111111,0.05714285714285714,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.038461538461538464,0.25,0.14285714285714285,0.5,1.0,0.5,1.0,0.25,1.0,0.8013,0.125,0.08,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,1610612737,Solomon Hill,Solomon Hill,203524,ATL,1601.0,27,-20,53,56,15.0,18.0,4.0,109,1.0,1.0,,,1.0,1.0,3.0,8.0,68,,1.0,4.0,2.0,,1.0,,1.0,,,1.0,2.0,3.0,,1.0,4.0,5.0,2.0,,1.0,,2.0,,,,2.0,4.0,2.0,4.0,15.0,1.0,1.25,1.0,1.0,,,10.344827586206897,1.0,0.2,,0.3333333333333333,0.125,,,0.2857142857142857,0.5,1.0,1.0,,,1.0,0.366975,0.26265,0.5,0.6666666666666666,0.5,2.2,0.2830188679245283,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.5,0.5,,,0.5,,,0.5,,,32.4,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,0.25,0.047619047619047616,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,0.5,,,,0.25,,,,,1.0,1.0,,,0.125,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,240.0,4,1,10,11,6.0,6.0,1.0,21,1.0,1.0,,,1.0,1.0,,2.0,11,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,6.0,1.0,1.0,1.0,,,,18.181818181818183,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,0.8842,,,,,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629164,1610612737,Brandon Goodwin,Brandon Goodwin,1629164,ATL,567.0,9,-15,20,22,12.0,11.0,3.0,42,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,33,1.0,,2.0,2.0,,2.0,1.0,3.0,,2.0,,7.0,,,2.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,12.0,0.5,0.3333333333333333,0.375,0.5,,,20.833333333333336,1.0,0.6666666666666666,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.5628833333333333,0.634175,0.25,0.3333333333333333,0.6666666666666666,7.3,0.6,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,0.3333333333333333,,,,,0.3333333333333333,,0.5,1.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,1686.0,28,-27,56,56,19.0,17.0,4.0,112,3.0,3.0,3.0,,5.0,6.0,,10.0,74,,,,2.0,,,,,,,,,1.0,2.0,1.0,4.0,6.0,2.0,,1.0,1.0,3.0,1.0,3.0,8.0,2.0,,,,19.0,0.8333333333333334,0.7142857142857143,0.7142857142857143,,,,16.666666666666668,0.6666666666666666,0.25,0.1111111111111111,0.125,0.11538461538461539,,0.2,0.16666666666666666,0.42857142857142855,1.0,1.0,0.42857142857142855,,0.5714285714285714,0.5466785714285715,0.28755,,,,3.8166666666666664,0.3392857142857143,,,,1.0,1.0,,1.0,2.0,2.0,,1.0,2.0,3.0,,2.0,3.0,2.0,1.0,,,0.14285714285714285,,,,0.6666666666666666,,0.14285714285714285,,,28.3,,,,,,,,,,,,2.0,,,,8.0,,2.0,1.0,0.8,1.0,,0.1,,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,0.13333333333333333,,,,,1.0,1.0,1.0,,0.8265,,0.2,,0.6666666666666666,,,,1.0,1.0,1.0,1.0,0.25,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612737,Tony Snell,Tony Snell,203503,ATL,244.0,4,-6,8,8,,,1.0,16,,,,,,,,,13,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
