EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,BlockedLongMidRange,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,DefensiveGoaltends,on
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,76734.0,1279.0,294.0,2643.0,2619.0,654.0,482.0,232.0,5262.0,161.0,245.0,19.0,30.0,40.0,51.0,57.0,135.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,221.0,384.0,2.0,3.0,110.0,558.0,2809.0,23.0,37.0,10.0,56.0,55.0,81.0,1.0,1.0,45.0,158.0,186.0,256.0,6.0,28.0,1.0,1.0,31.0,134.0,136.0,270.0,94.0,42.0,71.0,37.0,26.0,676.0,20.0,36.0,93.0,110.0,18.0,221.0,56.0,277.0,12.0,68.0,43.0,25.0,62.0,15.0,41.0,40.0,7.0,21.0,1.0,102.0,1.0,26.0,42.0,101.0,2.0,4.0,13.0,189.0,2.0,5.0,13.0,186.0,21.0,88.0,16.0,16.0,5.0,1.0,11.0,4.0,5.0,21.0,11.0,1.0,1.0,2.0,155.0,647.0,7.0,13.0,0.42081447963800905,0.4492753623188406,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5755208333333334,0.6216216216216216,0.6790123456790124,0.5788113695090439,0.6216216216216216,0.6890243902439024,0.5936170212765958,0.6363636363636364,0.6869565217391305,0.007751937984496124,0.08072916666666667,0.08979591836734693,0.06666666666666667,19.615252490553075,0.6078431372549019,0.36,0.15492957746478872,0.05389221556886228,0.1712707182320442,0.0437636761487965,0.16201117318435754,0.049777777777777775,0.061946902654867256,0.06229508196721312,0.021897810218978103,0.050595238095238096,0.024793388429752067,0.12681159420289856,0.15671641791044777,0.19879518072289157,0.16666666666666666,0.18803418803418803,0.09090909090909091,0.5238095238095238,0.6330749354005168,0.6571428571428571,0.7219730941704036,0.4409937888198758,0.3488372093023256,0.4222222222222222,0.4523809523809524,0.3684210526315789,0.0103359173126615,0.75,0.75,0.3333333333333333,0.00516795865633075,0.5,0.5,1.0,0.002583979328165375,1.0,1.0,1.0,0.8108108108108109,0.6333333333333333,0.21052631578947367,0.6219512195121951,0.7843137254901961,0.012195121951219513,1.0,0.6408268733850129,1.0,0.5459733850129199,0.6514241379310344,0.5635201219512195,0.19383259911894274,0.1951219512195122,0.1003584229390681,0.2831541218637993,3.820833333333333,24.5,0.2474460839954597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,11067.0,184.0,65.0,383.0,374.0,95.0,80.0,39.0,757.0,13.0,16.0,2.0,2.0,3.0,4.0,2.0,8.0,1.0,7.0,4.0,13.0,10.0,29.0,1.0,6.0,16.0,31.0,14.0,42.0,6.0,80.0,392.0,2.0,3.0,,7.0,4.0,7.0,1.0,6.0,2.0,13.0,24.0,8.0,42.0,2.0,29.0,10.0,,6.0,4.0,10.0,3.0,1.0,3.0,2.0,1.0,24.0,1.0,2.0,4.0,9.0,1.0,14.0,3.0,17.0,3.0,12.0,6.0,6.0,3.0,,2.0,,,1.0,,3.0,,2.0,4.0,11.0,,,,7.0,1.0,,1.0,9.0,,1.0,2.0,1.0,,,1.0,,,1.0,,,,1.0,12.0,93.0,1.0,1.0,0.75,0.8,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5161290322580645,0.6666666666666666,0.5714285714285714,0.5068493150684932,0.5,0.4230769230769231,0.5194805194805194,0.5,0.43333333333333335,0.5753424657534246,,,,18.69158878504673,1.0,0.09090909090909091,0.08737864077669903,0.02040816326530612,0.06557377049180328,0.014925373134328358,0.07926829268292683,0.01818181818181818,0.041666666666666664,0.023809523809523808,,0.02040816326530612,,0.06451612903225806,0.08333333333333333,0.125,0.04081632653061224,0.16666666666666666,0.06976744186046512,,0.2191780821917808,0.8125,0.8125,0.6923076923076923,0.1095890410958904,0.25,0.25,1.0,0.0958904109589041,0.14285714285714285,0.14285714285714285,1.0,0.1780821917808219,0.3076923076923077,0.3076923076923077,1.0,0.3972602739726027,0.3448275862068966,0.3448275862068966,1.0,0.2857142857142857,1.0,0.5,0.3076923076923077,0.75,0.46153846153846156,0.16666666666666666,0.7945205479452054,0.3448275862068966,0.5484739726027396,0.6639666666666667,0.5491461538461538,0.02666666666666667,0.03125,0.0875,0.1625,7.012903225806451,25.633333333333336,0.24804177545691905,1.0,1.0,3.0,1.0,4.0,1.0,0.25,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,0.023255813953488372,,,,,,,,,,,,,,,,,,,,,,,True
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,15945.0,266.0,65.0,554.0,532.0,224.0,167.0,56.0,1086.0,9.0,14.0,2.0,4.0,5.0,8.0,6.0,20.0,5.0,11.0,1.0,8.0,9.0,21.0,2.0,7.0,20.0,45.0,10.0,29.0,9.0,79.0,569.0,3.0,5.0,3.0,15.0,8.0,16.0,3.0,10.0,8.0,33.0,22.0,18.0,30.0,2.0,21.0,9.0,4.0,14.0,13.0,27.0,9.0,4.0,9.0,3.0,2.0,67.0,1.0,4.0,9.0,11.0,1.0,21.0,5.0,26.0,2.0,6.0,5.0,1.0,9.0,1.0,7.0,7.0,1.0,2.0,1.0,16.0,,6.0,10.0,24.0,1.0,1.0,1.0,16.0,,,3.0,14.0,,4.0,3.0,3.0,,,2.0,,1.0,3.0,1.0,,,,33.0,221.0,7.0,3.0,0.55,0.5789473684210527,1.0,0.3448275862068966,0.3,0.3448275862068966,0.4444444444444444,0.6,0.5,0.47297297297297297,0.6,0.4807692307692308,0.4876543209876543,0.625,0.532258064516129,0.3918918918918919,0.08888888888888889,0.07142857142857142,0.15,15.594855305466238,0.5625,0.058823529411764705,0.07432432432432433,0.026845637583892617,0.08737864077669903,0.010752688172043012,0.0796812749003984,0.02066115702479339,,0.047619047619047616,0.030303030303030304,0.01639344262295082,,0.0784313725490196,0.057692307692307696,0.08888888888888889,0.08433734939759036,0.1,0.05128205128205128,0.3333333333333333,0.1891891891891892,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.2702702702702703,0.3,0.35294117647058826,0.6666666666666666,0.14864864864864866,0.45454545454545453,0.45454545454545453,0.6,0.10810810810810811,0.125,0.125,1.0,0.28378378378378377,0.42857142857142855,0.42857142857142855,1.0,0.4,0.5,0.5,0.3076923076923077,0.625,0.2692307692307692,0.2857142857142857,0.581081081081081,0.42857142857142855,0.4800939189189189,0.5593642857142856,0.49273076923076925,0.05128205128205128,0.08163265306122448,0.189873417721519,0.4177215189873418,8.224444444444446,26.10344827586207,0.4043321299638989,3.0,1.0,2.0,2.0,5.0,,0.4,0.3,0.2,0.5,1.0,,1.0,1.0,3.0,2.0,0.3333333333333333,1.0,0.11538461538461539,0.3333333333333333,,,,,,,,,,,,,,,True
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,18642.0,311.0,30.0,626.0,637.0,191.0,126.0,73.0,1263.0,14.0,18.0,,1.0,2.0,2.0,3.0,7.0,1.0,1.0,3.0,12.0,5.0,15.0,1.0,3.0,18.0,26.0,8.0,27.0,1.0,61.0,703.0,,1.0,,,3.0,4.0,2.0,6.0,1.0,13.0,24.0,12.0,24.0,,15.0,5.0,,8.0,2.0,10.0,2.0,,4.0,1.0,3.0,22.0,6.0,3.0,11.0,7.0,,18.0,9.0,27.0,2.0,31.0,26.0,5.0,4.0,,3.0,1.0,1.0,1.0,,5.0,1.0,,8.0,25.0,,2.0,,3.0,,,1.0,2.0,,,1.0,7.0,5.0,5.0,1.0,,2.0,12.0,6.0,,,,13.0,189.0,4.0,,0.6666666666666666,0.6666666666666666,1.0,0.2962962962962963,0.3333333333333333,0.2962962962962963,0.6923076923076923,,0.75,0.5660377358490566,,0.6,0.5648148148148148,,0.5909090909090909,0.5094339622641509,,,,8.217270194986073,0.8,,0.04046242774566474,0.017142857142857144,0.1,0.05555555555555555,0.0636042402826855,0.03180212014134275,0.015625,0.02857142857142857,,0.06329113924050633,0.034482758620689655,,0.05194805194805195,0.07317073170731707,0.12087912087912088,,0.07692307692307693,0.5,0.33962264150943394,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.1320754716981132,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.018867924528301886,1.0,1.0,1.0,0.22641509433962265,0.25,0.25,1.0,0.2830188679245283,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.2,1.0,0.3,0.3333333333333333,0.8490566037735849,0.3333333333333333,0.5680745283018866,0.64325,0.562905,,,,0.21311475409836064,3.676923076923077,24.72222222222222,0.305111821086262,1.0,,,,1.0,,,0.5,,,,,,1.0,3.0,,,,0.3,0.3333333333333333,1.0,4.0,,,,,,,,,,,,,True
203552,1610612755,Seth Curry,Seth Curry,203552,PHI,98304.0,1638.0,319.0,3383.0,3348.0,856.0,636.0,310.0,6731.0,29.0,57.0,1.0,2.0,7.0,10.0,36.0,78.0,67.0,137.0,31.0,52.0,95.0,228.0,24.0,52.0,132.0,272.0,126.0,280.0,69.0,711.0,3630.0,5.0,13.0,3.0,55.0,32.0,61.0,28.0,58.0,32.0,180.0,156.0,108.0,324.0,,227.0,95.0,13.0,99.0,56.0,155.0,34.0,22.0,58.0,27.0,14.0,366.0,3.0,7.0,61.0,59.0,6.0,126.0,10.0,136.0,4.0,44.0,26.0,18.0,37.0,6.0,24.0,28.0,2.0,13.0,10.0,65.0,4.0,15.0,31.0,96.0,1.0,6.0,7.0,64.0,3.0,3.0,5.0,77.0,2.0,15.0,14.0,6.0,2.0,2.0,2.0,,4.0,8.0,3.0,,,,176.0,847.0,8.0,11.0,0.5909090909090909,0.5909090909090909,0.8571428571428571,0.45,0.4827586206896552,0.45161290322580644,0.4852941176470588,0.38461538461538464,0.5245901639344263,0.5815217391304348,0.7027027027027027,0.6218487394957983,0.6024096385542169,0.7105263157894737,0.6617647058823529,0.5072463768115942,0.04779411764705882,0.15789473684210525,0.038461538461538464,17.250601765177855,0.5692307692307692,0.08571428571428572,0.06483516483516484,0.007909604519774011,0.08905109489051095,0.005244755244755245,0.07523510971786834,0.0068634179821551134,0.0034965034965034965,0.015151515151515152,,0.007211538461538462,,0.049707602339181284,0.06956521739130435,0.08071748878923767,0.08037383177570094,0.12,0.014598540145985401,0.375,0.10326086956521739,0.5087719298245614,0.6041666666666666,0.4827586206896552,0.14130434782608695,0.46153846153846156,0.48,0.6111111111111112,0.24818840579710144,0.48905109489051096,0.49264705882352944,0.6268656716417911,0.09420289855072464,0.5961538461538461,0.5961538461538461,0.9354838709677419,0.41304347826086957,0.4166666666666667,0.4222222222222222,0.8315789473684211,0.05405405405405406,0.5,1.0,0.08403361344537816,0.7,0.4369747899159664,0.46153846153846156,0.6105072463768116,0.4185022026431718,0.4961899274047188,0.5140096153846154,0.48219915966386545,0.03527336860670194,0.05263157894736842,0.07735583684950774,0.25316455696202533,12.318014705882353,26.00321428571429,0.25302985515814364,6.0,9.0,18.0,14.0,24.0,5.0,0.5833333333333334,0.16216216216216217,0.4864864864864865,0.5,0.7777777777777778,0.01773049645390071,5.0,4.0,6.0,2.0,0.8333333333333334,1.0,0.05042016806722689,0.6666666666666666,,,54.0,1.0,3.0,3.0,13.0,0.010714285714285714,0.0072992700729927005,0.013157894736842105,,,,,True
201980,1610612755,Danny Green,Danny Green,201980,PHI,76788.0,1280.0,227.0,2654.0,2625.0,652.0,452.0,232.0,5279.0,12.0,23.0,3.0,9.0,3.0,5.0,10.0,24.0,6.0,11.0,58.0,137.0,54.0,138.0,8.0,28.0,28.0,58.0,112.0,275.0,19.0,411.0,2867.0,4.0,10.0,2.0,25.0,4.0,13.0,18.0,56.0,10.0,72.0,40.0,16.0,315.0,6.0,136.0,54.0,1.0,46.0,23.0,69.0,13.0,10.0,30.0,12.0,4.0,161.0,14.0,11.0,70.0,71.0,2.0,143.0,26.0,169.0,3.0,64.0,27.0,37.0,24.0,4.0,17.0,18.0,1.0,7.0,,42.0,1.0,15.0,51.0,85.0,2.0,1.0,4.0,26.0,1.0,3.0,4.0,24.0,,3.0,4.0,35.0,1.0,,21.0,1.0,10.0,36.0,17.0,,,,72.0,645.0,5.0,4.0,0.7142857142857143,0.8,0.9375,0.4072727272727273,0.32142857142857145,0.41025641025641024,0.4827586206896552,0.4,0.3076923076923077,0.5885885885885885,0.42592592592592593,0.4492753623188406,0.5991253644314869,0.44642857142857145,0.4864864864864865,0.8258258258258259,0.017241379310344827,0.043478260869565216,,13.207547169811322,0.5714285714285714,0.0392156862745098,0.0993006993006993,0.016105417276720352,0.125,0.031042128603104215,0.11058823529411765,0.02204585537918871,0.03669724770642202,0.006389776357827476,0.006578947368421052,0.03614457831325301,0.01680672268907563,0.09574468085106383,0.09266409266409266,0.11494252873563218,0.1261682242990654,0.12121212121212122,0.016304347826086956,0.4722222222222222,0.06906906906906907,0.5217391304347826,0.5454545454545454,0.75,0.07207207207207207,0.4166666666666667,0.4166666666666667,0.7,0.03303303303303303,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.4114114114114114,0.4233576642335766,0.42962962962962964,0.9827586206896551,0.4144144144144144,0.391304347826087,0.391304347826087,0.8888888888888888,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07246376811594203,0.6,0.4057971014492754,0.2857142857142857,0.8948948948948949,0.39705882352941174,0.5640889728096675,0.5386846153846154,0.5404679104477611,0.02064896755162242,0.04918032786885246,0.06082725060827251,0.17518248175182483,7.668965517241379,24.995636363636372,0.24566691785983422,7.0,3.0,10.0,5.0,17.0,4.0,0.29411764705882354,0.25925925925925924,0.37037037037037035,0.3,1.0,0.014388489208633094,2.0,10.0,28.0,7.0,0.2857142857142857,1.0,0.4057971014492754,0.35714285714285715,,4.0,21.0,2.0,2.0,1.0,,0.007272727272727273,,,1.0,0.014598540145985401,0.014705882352941176,,True
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,80824.0,1347.0,265.0,2795.0,2752.0,673.0,494.0,244.0,5547.0,126.0,185.0,20.0,32.0,22.0,32.0,94.0,183.0,37.0,79.0,13.0,33.0,45.0,110.0,15.0,35.0,257.0,447.0,58.0,143.0,98.0,786.0,2995.0,26.0,46.0,13.0,77.0,47.0,86.0,20.0,46.0,24.0,178.0,192.0,322.0,141.0,32.0,109.0,45.0,36.0,73.0,62.0,135.0,44.0,18.0,40.0,22.0,11.0,332.0,14.0,31.0,96.0,127.0,14.0,237.0,46.0,283.0,14.0,34.0,23.0,11.0,41.0,7.0,23.0,28.0,5.0,18.0,4.0,69.0,3.0,14.0,52.0,81.0,5.0,3.0,6.0,74.0,,3.0,1.0,109.0,7.0,43.0,12.0,38.0,2.0,2.0,14.0,,21.0,40.0,22.0,,,,174.0,664.0,1.0,9.0,0.3735408560311284,0.3983402489626556,0.8103448275862069,0.40559440559440557,0.43478260869565216,0.4084507042253521,0.5749440715883669,0.5652173913043478,0.5465116279069767,0.5830508474576271,0.5925925925925926,0.5833333333333334,0.6118935837245696,0.6416666666666667,0.6095890410958904,0.2423728813559322,0.08053691275167785,0.12432432432432433,0.060109289617486336,23.006833712984054,0.5942028985507246,0.25925925925925924,0.17001338688085676,0.04275862068965517,0.16666666666666666,0.029978586723768737,0.16855631141345426,0.037751677852348994,0.05603448275862069,0.04294478527607362,0.023952095808383235,0.023668639053254437,0.046511627906976744,0.13780918727915195,0.1888111888111888,0.19101123595505617,0.16556291390728478,0.17073170731707318,0.060085836909871244,0.55,0.3135593220338983,0.6810810810810811,0.7777777777777778,0.5079365079365079,0.3101694915254237,0.5136612021857924,0.5465116279069767,0.2553191489361702,0.13389830508474576,0.46835443037974683,0.4805194805194805,0.21621621621621623,0.05593220338983051,0.3939393939393939,0.3939393939393939,0.8461538461538461,0.1864406779661017,0.4090909090909091,0.41284403669724773,0.8,0.5925925925925926,0.625,0.25,0.24242424242424243,0.6875,0.26515151515151514,0.42857142857142855,0.5559322033898305,0.41284403669724773,0.5036241086587436,0.5933964285714286,0.4973080152671755,0.07017543859649122,0.08902691511387163,0.09796437659033079,0.22646310432569974,7.087472035794182,25.563636363636355,0.2407871198568873,3.0,2.0,5.0,4.0,8.0,1.0,0.5,0.05555555555555555,0.09259259259259259,0.4,,0.006944444444444444,2.0,5.0,11.0,1.0,0.6666666666666666,0.5,0.08333333333333333,0.45454545454545453,,3.0,33.0,1.0,1.0,,4.0,0.006993006993006993,0.02531645569620253,0.00909090909090909,1.0,,0.014492753623188406,,True
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,67591.0,1127.0,386.0,2330.0,2302.0,617.0,414.0,200.0,4632.0,120.0,176.0,32.0,46.0,43.0,61.0,103.0,229.0,66.0,142.0,2.0,5.0,42.0,110.0,11.0,27.0,289.0,547.0,44.0,115.0,320.0,1030.0,2441.0,36.0,58.0,60.0,132.0,83.0,150.0,12.0,29.0,141.0,343.0,234.0,344.0,117.0,54.0,110.0,42.0,31.0,69.0,44.0,113.0,32.0,12.0,31.0,21.0,17.0,270.0,22.0,54.0,135.0,149.0,12.0,296.0,76.0,372.0,23.0,32.0,25.0,7.0,51.0,20.0,22.0,54.0,3.0,29.0,8.0,105.0,6.0,27.0,54.0,94.0,6.0,1.0,10.0,254.0,3.0,9.0,1.0,375.0,28.0,155.0,40.0,53.0,,,35.0,,15.0,53.0,37.0,,,,340.0,611.0,4.0,36.0,0.40484429065743943,0.44656488549618323,0.8863636363636364,0.3826086956521739,0.41379310344827586,0.3826086956521739,0.5283363802559415,0.6206896551724138,0.5533333333333333,0.5362537764350453,0.6101694915254238,0.5642458100558659,0.6150602409638555,0.7119565217391305,0.6627450980392157,0.17371601208459214,0.056672760511883,0.056818181818181816,0.07860262008733625,36.60924040720439,0.4857142857142857,0.2608695652173913,0.23208722741433022,0.09310344827586207,0.28662420382165604,0.061452513966480445,0.2551662174303684,0.08102345415778252,0.14606741573033707,0.09056603773584905,0.029197080291970802,0.04633204633204633,0.10101010101010101,0.19591836734693877,0.2575107296137339,0.25,0.3064516129032258,0.21212121212121213,0.0782312925170068,0.6981132075471698,0.26586102719033233,0.6818181818181818,0.7228915662650602,0.43333333333333335,0.3459214501510574,0.4497816593886463,0.4881516587677725,0.4077669902912621,0.21450151057401812,0.4647887323943662,0.4748201438848921,0.3484848484848485,0.0075528700906344415,0.4,0.4,1.0,0.1661631419939577,0.38181818181818183,0.3853211009174312,0.8809523809523809,0.7796610169491526,0.6956521739130435,0.0625,0.3407821229050279,0.7049180327868853,0.15083798882681565,0.4074074074074074,0.4395770392749245,0.38181818181818183,0.4851132175226587,0.6006304347826087,0.49051620111731836,0.19746835443037974,0.22997032640949555,0.12815533980582525,0.33300970873786406,8.794149908592319,25.977391304347826,0.2648068669527897,,,1.0,,1.0,1.0,,,0.01694915254237288,,,0.008620689655172414,,1.0,2.0,,,,0.0111731843575419,0.5,,3.0,15.0,,1.0,,10.0,0.008695652173913044,0.02112676056338028,0.00909090909090909,,,,4.0,True
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,4004.0,67.0,-8.0,129.0,132.0,28.0,33.0,18.0,261.0,5.0,9.0,2.0,3.0,,,8.0,14.0,1.0,1.0,,1.0,,4.0,,1.0,14.0,24.0,,5.0,1.0,29.0,148.0,2.0,3.0,,4.0,3.0,4.0,,1.0,1.0,7.0,10.0,18.0,,,4.0,,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,,3.0,4.0,,7.0,,7.0,,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,1.0,4.0,,2.0,4.0,7.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,7.0,28.0,,,0.35714285714285715,0.35714285714285715,,,,,0.5833333333333334,0.6666666666666666,0.75,0.4827586206896552,0.5,0.6,0.5,0.5,0.7,0.1724137931034483,0.041666666666666664,,0.07142857142857142,22.2972972972973,0.5,,0.10810810810810811,,0.125,,0.11475409836065574,,,,,,,0.07692307692307693,0.125,0.125,0.06666666666666667,0.2222222222222222,,,0.3103448275862069,0.5555555555555556,0.5555555555555556,0.4,0.4827586206896552,0.5714285714285714,0.6153846153846154,0.25,0.034482758620689655,1.0,1.0,1.0,0.034482758620689655,,,,0.13793103448275862,,,,0.75,0.6666666666666666,0.5,,,0.2,,0.4827586206896552,,0.4605293103448276,0.54595,0.40440000000000004,0.034482758620689655,0.041666666666666664,0.13793103448275862,0.2413793103448276,6.383333333333333,25.74,0.21705426356589147,,,1.0,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,13442.0,224.0,-65.0,447.0,454.0,107.0,107.0,55.0,901.0,25.0,47.0,12.0,24.0,7.0,13.0,7.0,15.0,,1.0,,,,2.0,,1.0,32.0,63.0,,2.0,25.0,89.0,523.0,14.0,27.0,10.0,38.0,9.0,16.0,,1.0,7.0,25.0,36.0,28.0,,22.0,2.0,,10.0,6.0,3.0,9.0,2.0,1.0,1.0,3.0,2.0,21.0,8.0,28.0,23.0,28.0,4.0,55.0,37.0,92.0,7.0,2.0,1.0,1.0,8.0,1.0,6.0,10.0,,2.0,,18.0,3.0,3.0,19.0,41.0,1.0,4.0,7.0,30.0,,3.0,1.0,37.0,3.0,18.0,2.0,12.0,,,7.0,,5.0,12.0,7.0,1.0,,,25.0,107.0,5.0,2.0,0.5625,0.8571428571428571,,,,,0.5079365079365079,0.5185185185185185,0.5625,0.49230769230769234,0.5185185185185185,0.5294117647058824,0.5426829268292683,0.5757575757575758,0.5952380952380952,0.03076923076923077,0.15873015873015872,0.1276595744680851,0.26666666666666666,19.49317738791423,0.4444444444444444,0.36363636363636365,0.21374045801526717,0.19858156028368795,0.25,0.09090909090909091,0.22869955156950672,0.1572052401746725,0.2222222222222222,0.19402985074626866,0.1724137931034483,0.07692307692307693,0.13043478260869565,0.18604651162790697,0.2037037037037037,0.2647058823529412,0.23943661971830985,0.2857142857142857,0.30434782608695654,0.5833333333333334,0.7230769230769231,0.5319148936170213,0.6097560975609756,0.56,0.23076923076923078,0.4666666666666667,0.6363636363636364,0.5714285714285714,0.015384615384615385,,,,,,,,0.03076923076923077,,,,0.8888888888888888,0.5,0.08333333333333333,0.7647058823529411,0.5384615384615384,0.058823529411764705,,0.7538461538461538,,0.5701976923076922,0.6608285714285714,0.6054529411764706,0.225,0.23076923076923078,0.42696629213483145,0.2808988764044944,2.741269841269841,26.25,0.23937360178970918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1,,True
