EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,PtsAssisted2s,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,LongMidRangeAssists,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls,SecondChanceFtPoints,BlockedLongMidRange,Loose Ball Fouls Drawn,LongMidRangePctBlocked,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,Clear Path Fouls
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,508.0,8.0,-11.0,18,19,7.0,8.0,37,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,6.0,27.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,7.0,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,0.5,0.8333333333333334,0.5,0.8333333333333334,0.6,38.88888888888889,1.0,0.25,0.16666666666666666,0.3333333333333333,0.2,0.2,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6,0.3333333333333333,0.48033000000000003,0.4705333333333333,1.0,13.6,25.73333333333333,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628392,1610612743,Isaiah Hartenstein,Isaiah Hartenstein,1628392,DEN,1280.0,21.0,-20.0,51,55,23.0,39.0,106,1.0,,,,,,,4.0,4.0,,,,8.0,62.0,,,,,,,2.0,,,,,1.0,,3.0,2.0,5.0,6.0,,,2.0,,1.0,1.0,,,23.0,,,,1.0,,1.0,,1.0,,,11.320754716981131,,0.13333333333333333,0.13636363636363635,0.09090909090909091,0.25,,,,,,,,,0.75,,0.44984999999999997,,,3.3499999999999996,,0.45098039215686275,2.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,8.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,0.75,0.75,0.3333333333333333,0.14285714285714285,0.25,0.05555555555555555,0.5,0.16666666666666666,0.25,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,9229.0,154.0,-59.0,348,336,134.0,192.0,684,5.0,1.0,1.0,2.0,13.0,1.0,5.0,14.0,24.0,5.0,17.0,4.0,47.0,383.0,2.0,5.0,4.0,9.0,,16.0,8.0,,13.0,2.0,4.0,7.0,4.0,17.0,11.0,18.0,26.0,4.0,,7.0,2.0,6.0,5.0,,16.0,134.0,0.29411764705882354,0.4444444444444444,0.29411764705882354,0.5833333333333334,0.4,0.524390243902439,0.5714285714285714,0.5465116279069767,0.5714285714285714,0.4146341463414634,13.089005235602095,0.5714285714285714,0.12087912087912088,0.10884353741496598,0.10810810810810811,0.12195121951219512,0.024390243902439025,1.0,1.0,0.3170731707317073,0.15384615384615385,0.15384615384615385,0.35714285714285715,0.2,0.8536585365853658,0.15384615384615385,0.5107902439024389,0.5134678571428571,0.3404255319148936,4.4375,25.6,0.3850574712643678,31.0,12.0,18.0,1.0,20.0,3.0,2.0,4.0,5.0,2.0,8.0,7.0,5.0,3.0,4.0,5.0,,,1.0,3.0,1.0,,2.0,,,0.7142857142857143,0.8333333333333334,0.125,0.08928571428571429,0.047619047619047616,0.047619047619047616,0.037037037037037035,0.09090909090909091,0.17647058823529413,,0.43902439024390244,0.6666666666666666,0.75,0.75,0.2,0.25,0.06976744186046512,0.11538461538461539,2.0,5.0,2.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,7.0,1.0,6.0,15.0,4.0,3.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.375,0.375,0.125,0.1111111111111111,0.2,0.047619047619047616,0.08108108108108109,0.05263157894736842,0.25,0.10526315789473684,1.0,0.0975609756097561,0.75,0.75,1.0,1.0,0.625,0.4,0.125,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.75,0.5632375,0.1276595744680851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,6289.0,105.0,-66.0,245,243,111.0,178.0,488,6.0,2.0,5.0,4.0,10.0,2.0,4.0,8.0,19.0,7.0,14.0,5.0,42.0,276.0,3.0,9.0,2.0,4.0,5.0,17.0,2.0,3.0,10.0,4.0,2.0,3.0,1.0,7.0,13.0,22.0,27.0,1.0,1.0,2.0,2.0,4.0,6.0,,17.0,111.0,0.5,0.5,0.5,0.42105263157894735,0.3333333333333333,0.5606060606060606,0.46153846153846156,0.5833333333333334,0.53125,0.42424242424242425,14.393939393939393,0.5,0.2,0.1792452830188679,0.21428571428571427,0.18181818181818182,0.15151515151515152,0.4,0.4,0.30303030303030304,0.4,0.4,0.3076923076923077,0.5,0.6666666666666666,0.4,0.4900484848484848,0.45983461538461534,0.40476190476190477,8.215789473684211,25.20714285714286,0.4530612244897959,18.0,4.0,8.0,2.0,14.0,1.0,1.0,5.0,6.0,3.0,5.0,,,1.0,4.0,5.0,,,,1.0,2.0,,2.0,,1.0,0.875,1.0,0.3,0.14634146341463414,0.08928571428571429,0.043478260869565216,0.1875,0.15789473684210525,0.1111111111111111,,0.24242424242424243,0.5,0.6666666666666666,0.75,0.3333333333333333,0.5,0.029411764705882353,0.05,1.0,1.0,2.0,4.0,3.0,4.0,,,1.0,1.0,1.0,1.0,5.0,18.0,2.0,4.0,,,1.0,,1.0,,,,1.0,,,,2.0,0.8571428571428571,1.0,1.25,1.25,0.21052631578947367,0.25,0.3333333333333333,,0.037037037037037035,,0.125,0.07142857142857142,1.0,0.12121212121212122,0.75,0.75,1.0,0.75,0.5,1.0,0.5,0.3076923076923077,0.5,,,0.6973499999999999,0.11904761904761904,1.0,1.0,1.0,2.0,2.0,1.0,0.07692307692307693,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,12294.0,205.0,-70.0,451,447,164.0,251.0,898,14.0,5.0,12.0,14.0,58.0,3.0,21.0,22.0,41.0,18.0,65.0,7.0,105.0,505.0,6.0,13.0,3.0,24.0,6.0,27.0,26.0,12.0,58.0,14.0,12.0,18.0,6.0,42.0,13.0,20.0,21.0,12.0,1.0,18.0,7.0,6.0,9.0,1.0,27.0,164.0,0.27692307692307694,0.125,0.27692307692307694,0.5365853658536586,0.46153846153846156,0.46226415094339623,0.28378378378378377,0.47706422018348627,0.3375,0.6132075471698113,25.8130081300813,0.6666666666666666,0.11504424778761062,0.10752688172043011,0.10869565217391304,0.1320754716981132,0.11320754716981132,0.4166666666666667,0.4166666666666667,0.5471698113207547,0.2413793103448276,0.25,0.5675675675675675,0.14285714285714285,0.7547169811320755,0.2413793103448276,0.49353726415094323,0.4860418918918919,0.2571428571428571,9.175609756097561,26.041538461538458,0.36363636363636365,37.0,9.0,15.0,8.0,18.0,6.0,4.0,,7.0,,1.0,4.0,3.0,6.0,8.0,23.0,1.0,,1.0,1.0,1.0,,1.0,,9.0,0.4090909090909091,0.42857142857142855,,0.0958904109589041,,0.0047169811320754715,,0.06060606060606061,0.14285714285714285,,0.14150943396226415,0.6,0.8181818181818182,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.018691588785046728,0.024390243902439025,,,3.0,5.0,4.0,7.0,,3.0,4.0,1.0,1.0,5.0,5.0,42.0,2.0,6.0,2.0,1.0,1.0,1.0,3.0,11.0,1.0,2.0,,,,,1.0,0.7777777777777778,1.0,0.4166666666666667,0.4166666666666667,0.14634146341463414,0.26666666666666666,0.14285714285714285,0.009174311926605505,,,0.2,0.017543859649122806,,0.0660377358490566,0.5714285714285714,0.5714285714285714,0.75,0.7857142857142857,,,0.6666666666666666,0.13513513513513514,0.6,0.08108108108108109,,0.57102,0.047619047619047616,1.0,1.0,3.0,2.0,1.0,0.2,,0.08,0.625,0.25,1.0,2.0,3.0,1.0,1.0,1.0,0.03076923076923077,0.034482758620689655,0.07142857142857142,0.16666666666666666,1.0,0.015151515151515152,,,,,,,,,True,,,,,,,,,,,,
1630181,1610612743,R.J. Hampton,R.J. Hampton,1630181,DEN,3424.0,57.0,-28.0,136,135,52.0,93.0,271,11.0,,,,2.0,,1.0,9.0,18.0,,3.0,4.0,22.0,149.0,2.0,8.0,,1.0,4.0,8.0,12.0,,1.0,,2.0,6.0,2.0,16.0,7.0,14.0,19.0,3.0,2.0,4.0,2.0,4.0,4.0,,8.0,52.0,,,,0.5,0.25,0.42857142857142855,0.2222222222222222,0.4782608695652174,0.36363636363636365,0.14285714285714285,18.120805369127517,0.75,0.1891891891891892,0.24561403508771928,0.2,0.5238095238095238,,,,0.09523809523809523,,,0.1111111111111111,,0.47619047619047616,,0.44986999999999994,0.49892499999999995,0.36363636363636365,5.994444444444444,36.766666666666666,0.38235294117647056,12.0,3.0,7.0,6.0,6.0,4.0,3.0,5.0,7.0,,5.0,2.0,1.0,1.0,2.0,4.0,,,,1.0,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,0.35,0.17857142857142858,0.07692307692307693,0.08333333333333333,0.45454545454545453,0.14285714285714285,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.045454545454545456,0.05263157894736842,,1.0,,3.0,,1.0,,,,,3.0,,,,,,1.0,,3.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,0.23076923076923078,,0.2,0.2727272727272727,,0.047619047619047616,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.5881,,,,,1.0,1.0,,0.3333333333333333,0.25,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,2688.0,45.0,18.0,92,90,22.0,40.0,182,10.0,3.0,3.0,,4.0,,3.0,13.0,21.0,,5.0,16.0,42.0,85.0,2.0,4.0,,4.0,6.0,10.0,14.0,,4.0,,11.0,13.0,8.0,28.0,4.0,12.0,15.0,2.0,2.0,3.0,1.0,13.0,17.0,1.0,10.0,22.0,,,,0.6190476190476191,0.5,0.5,0.25,0.6212121212121212,0.45454545454545453,0.19230769230769232,34.95145631067961,0.6666666666666666,0.17391304347826086,0.24390243902439024,0.17647058823529413,0.38461538461538464,0.11538461538461539,1.0,1.0,0.15384615384615385,,,0.375,,0.5,,0.479175,0.47099375000000004,0.23809523809523808,6.995238095238095,25.22,0.2391304347826087,10.0,6.0,8.0,4.0,12.0,2.0,1.0,2.0,6.0,2.0,3.0,1.0,,1.0,4.0,8.0,,,2.0,9.0,,,,,,0.46153846153846156,0.5,0.5,0.3333333333333333,0.10526315789473684,0.07142857142857142,0.125,0.2857142857142857,0.16666666666666666,,0.3076923076923077,0.75,0.75,0.5,0.4,0.5,0.2727272727272727,0.32142857142857145,2.0,2.0,,,,1.0,,1.0,,2.0,4.0,,6.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,0.5,0.5,0.6,0.09523809523809523,,0.2,0.043478260869565216,0.1,0.05555555555555555,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.038461538461538464,,,,,0.5,1.0,,,,0.125,,0.45630000000000004,0.14285714285714285,,,3.0,,,,,0.375,0.5,,,,,,,,,,,,,,,,2.0,,,,,,True,,,,,,,,,,,,
1627885,1610612743,Shaquille Harrison,Shaquille Harrison,1627885,DEN,3525.0,59.0,-49.0,124,121,40.0,68.0,245,4.0,1.0,3.0,,1.0,,,3.0,12.0,,1.0,,6.0,157.0,,3.0,,,,,2.0,,1.0,,3.0,6.0,2.0,15.0,4.0,5.0,5.0,,,2.0,1.0,1.0,,,,40.0,,,,0.25,,0.23076923076923078,,0.23076923076923078,,0.07692307692307693,11.194029850746269,,0.13333333333333333,0.10416666666666667,0.11538461538461539,0.3076923076923077,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.07692307692307693,,,,,0.46153846153846156,,0.42691153846153845,0.3314,,8.691666666666668,26.8,0.3225806451612903,8.0,2.0,5.0,,4.0,3.0,1.0,,1.0,,,,,2.0,3.0,7.0,,1.0,,,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,,0.05555555555555555,,,,,0.25,,0.38461538461538464,0.4,0.4,0.5,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,0.08333333333333333,,0.25,,,,0.16666666666666666,,1.0,,,,,,,,,0.3333333333333333,,,,0.4539,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,True,,,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,1281.0,21.0,,40,42,4.0,8.0,82,1.0,2.0,3.0,,,,,5.0,7.0,,1.0,,10.0,55.0,,,,,,,10.0,,,,1.0,7.0,1.0,20.0,,,,1.0,,1.0,,1.0,,,,4.0,,,,0.7142857142857143,,0.625,,0.625,,0.125,20.454545454545453,1.0,,,,0.125,0.375,0.6666666666666666,0.6666666666666666,,,,,,0.5,,0.5266000000000001,,,9.728571428571428,22.8,0.1,4.0,3.0,3.0,,,6.0,6.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.375,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,2039.0,34.0,8.0,67,64,10.0,11.0,131,7.0,,,2.0,4.0,,1.0,4.0,9.0,2.0,4.0,5.0,19.0,74.0,,,,1.0,,,4.0,,4.0,2.0,4.0,6.0,4.0,14.0,2.0,5.0,6.0,1.0,,3.0,,5.0,5.0,,,10.0,0.5,,0.5,0.4444444444444444,,0.5384615384615384,,0.6333333333333333,,0.3076923076923077,25.35211267605634,0.3333333333333333,0.13333333333333333,0.13043478260869565,0.16666666666666666,0.5384615384615384,,,,0.3076923076923077,0.5,0.5,1.0,,0.46153846153846156,0.5,0.47679999999999995,0.58185,,7.144444444444444,25.5,0.14925373134328357,5.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,3.0,2.0,1.0,5.0,1.0,1.0,1.0,3.0,,,,,,0.5,0.6666666666666666,1.0,0.125,0.07142857142857142,0.034482758620689655,,,,,0.15384615384615385,0.5,1.0,1.0,0.42857142857142855,0.5,0.2,0.2727272727272727,,,,,,,,,1.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,,,,3.0,,1.0,1.0,,,,,,,1.0,1.0,0.5,0.5,0.2222222222222222,0.5,0.14285714285714285,,0.2,,,,,,,,,1.0,,,0.5,,,,,0.449325,0.10526315789473684,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,
