EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeAssists,DeadBallTurnovers,Travels,Arc3Assists,SelfOReb,SelfORebPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimFGM,Corner3FGM,OffThreePtRebounds,Charge Fouls Drawn,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,OffensiveGoaltends,ShortMidRangePctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,on,SecondChanceFtPoints,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,DefensiveGoaltends,3pt And 1 Free Throw Trips,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,3SecondViolations,Clear Path Fouls
1626178,1610612757,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,POR,355.0,6.0,5.0,16.0,17.0,4.0,4.0,3.0,33.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,13.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,4.0,0.75,1.0,0.75,1.0,0.75,1.0,20.0,0.25,0.16666666666666666,0.5,0.375,0.1111111111111111,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.488875,0.2822,0.6666666666666666,3.175,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628385,1610612757,Harry Giles III,Harry Giles III,1628385,POR,2121.0,35.0,-20.0,84.0,83.0,31.0,46.0,8.0,167.0,4.0,6.0,2.0,3.0,8.0,12.0,20.0,93.0,1.0,2.0,2.0,10.0,4.0,5.0,,11.0,2.0,5.0,5.0,12.0,2.0,14.0,31.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.47619047619047616,0.3333333333333333,24.731182795698924,0.20833333333333334,0.08333333333333333,0.2777777777777778,0.23809523809523808,0.04878048780487805,0.2222222222222222,,0.26666666666666666,0.3333333333333333,0.3157894736842105,0.6666666666666666,0.8,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.6842105263157895,0.5124131578947368,0.5324166666666666,0.1,7.533333333333332,0.36904761904761907,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,6.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,0.375,0.42857142857142855,1.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.3125,0.3684210526315789,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.4,0.38461538461538464,0.6666666666666666,0.5,0.5,0.15789473684210525,0.6666666666666666,1.0,0.05263157894736842,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5791416666666667,0.05,0.07692307692307693,0.25,25.685714285714287,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628388,1610612757,T.J. Leaf,T.J. Leaf,1628388,POR,2125.0,35.0,-20.0,84.0,83.0,31.0,46.0,8.0,167.0,5.0,8.0,,2.0,5.0,10.0,12.0,93.0,,,,4.0,1.0,1.0,,2.0,,2.0,2.0,5.0,,5.0,31.0,0.5,,0.5,,0.5454545454545454,,13.978494623655914,0.08333333333333333,,0.1111111111111111,0.09523809523809523,,,,0.13333333333333333,,0.8,0.625,0.8333333333333334,0.2,,,0.8,0.5857300000000001,,,2.88,0.36904761904761907,,4.0,6.0,,,,,,,,,,,2.0,,4.0,6.0,,,8.0,6.0,,,,,2.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,,8.0,,0.6,0.6,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.2,0.25,,0.5,0.2,0.15384615384615385,,0.6,,,,,,,,,,,,1.0,0.6666666666666666,,,,0.5592833333333334,0.09090909090909091,0.09090909090909091,0.6666666666666666,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,340.0,6.0,-2.0,15.0,13.0,9.0,5.0,1.0,28.0,,,,2.0,,2.0,2.0,15.0,,1.0,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,9.0,,,,,0.3333333333333333,,17.64705882352941,0.3333333333333333,0.16666666666666666,,0.25,0.14285714285714285,0.3333333333333333,,,,,,,1.0,,,,0.30765,0.2732,,5.85,0.6,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,1703.0,28.0,-22.0,64.0,64.0,21.0,37.0,6.0,128.0,2.0,3.0,2.0,3.0,5.0,11.0,11.0,77.0,,,,6.0,2.0,3.0,1.0,7.0,,2.0,2.0,4.0,,4.0,21.0,0.45454545454545453,,0.38461538461538464,,0.39285714285714285,,22.535211267605636,0.1111111111111111,,0.15384615384615385,0.12903225806451613,,,0.3333333333333333,0.18181818181818182,,0.23076923076923078,0.6666666666666666,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.4506807692307693,,,11.299999999999999,0.328125,,1.0,1.0,1.0,5.0,1.0,,,1.0,,,,2.0,1.0,,3.0,4.0,,,6.0,4.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,1.0,2.0,2.0,,2.0,1.0,,,,,,,,6.0,,0.4,0.4,,,,0.75,0.75,0.75,0.15384615384615385,0.09090909090909091,0.3333333333333333,,,,0.08333333333333333,,1.0,,0.38461538461538464,0.2,0.2,0.07692307692307693,0.07692307692307693,,,,,,0.25,1.0,,,,0.4037,0.07142857142857142,0.08333333333333333,0.5454545454545454,24.4,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629604,1610612757,CJ Elleby,CJ Elleby,1629604,POR,2069.0,34.0,-19.0,82.0,80.0,31.0,46.0,7.0,162.0,2.0,3.0,1.0,3.0,5.0,9.0,15.0,90.0,1.0,1.0,2.0,4.0,3.0,3.0,,6.0,,3.0,3.0,6.0,1.0,7.0,31.0,0.5555555555555556,1.0,0.40625,1.0,0.4411764705882353,1.0,21.34831460674157,0.125,,0.16666666666666666,0.14285714285714285,0.02631578947368421,,,0.2,,0.1875,0.6666666666666666,0.6666666666666666,0.1875,0.3333333333333333,0.3333333333333333,0.625,0.490103125,,0.13333333333333333,9.422222222222222,0.3780487804878049,1.0,2.0,3.0,2.0,3.0,1.0,,,6.0,,1.0,1.0,7.0,2.0,,3.0,5.0,1.0,,6.0,6.0,3.0,2.0,6.0,,,,,3.0,,,,,2.0,2.0,,2.0,,5.0,6.0,3.0,,2.0,1.0,,,,,,,,6.0,,0.6,0.75,1.0,0.14285714285714285,0.14285714285714285,0.6,0.5,0.5,0.4375,,,,1.0,,0.07692307692307693,,0.5,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.0625,0.375,,,,1.0,,0.5,0.6666666666666666,,0.16666666666666666,,0.54695,0.058823529411764705,0.1,0.4,25.057142857142853,,,,,,,,1.0,1.0,1.0,1.0,0.058823529411764705,0.3333333333333333,0.2857142857142857,0.5,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629833,1610612757,Keljin Blevins,Keljin Blevins,1629833,POR,1266.0,21.0,-22.0,52.0,52.0,21.0,36.0,6.0,104.0,1.0,2.0,,1.0,1.0,3.0,5.0,61.0,1.0,2.0,2.0,2.0,,,,,1.0,3.0,2.0,5.0,2.0,7.0,21.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,12.06896551724138,0.15384615384615385,0.06666666666666667,0.23076923076923078,0.19230769230769232,0.08,,0.5,0.18181818181818182,0.5,0.4,0.5,1.0,0.2,,,0.8,0.56587,0.8293,0.4,2.4,0.40384615384615385,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,2.0,,3.0,2.0,1.0,,2.0,,,,,,,,1.0,1.0,,2.0,2.0,3.0,4.0,,,,,,,,,,,,2.0,,,,1.0,0.5,0.5,1.0,0.5,0.5,0.4,0.6666666666666666,0.5,,0.5,,,,,,,,,0.2,0.2,,,,1.0,,0.5,1.0,,0.5,,0.623525,,,0.4,25.450000000000003,,1.0,,,,,,1.0,1.0,1.0,,0.1,,0.16666666666666666,,1.0,1.0,1.0,0.5,1.0,1.0,0.14285714285714285,0.1111111111111111,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627884,1610612757,Derrick Jones Jr.,Derrick Jones Jr.,1627884,POR,642.0,11.0,,23.0,23.0,7.0,10.0,1.0,46.0,1.0,1.0,,,1.0,1.0,2.0,23.0,,,,,1.0,1.0,,2.0,,,,,,,7.0,1.0,,0.3333333333333333,,0.3333333333333333,,12.5,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,0.6089166666666667,,,0.9,0.30434782608695654,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,0.6666666666666666,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,24.05,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626178,1610612757,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,POR,6083.0,101.0,-12.0,200.0,205.0,61.0,56.0,30.0,405.0,4.0,9.0,2.0,4.0,6.0,13.0,21.0,243.0,1.0,3.0,5.0,4.0,6.0,12.0,2.0,30.0,4.0,3.0,8.0,12.0,10.0,22.0,59.0,0.46153846153846156,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4772727272727273,0.5,10.084033613445378,0.18604651162790697,0.07547169811320754,0.0625,0.12087912087912088,0.08849557522123894,0.058823529411764705,0.25,0.08571428571428572,,0.6428571428571429,0.4444444444444444,0.5714285714285714,0.2857142857142857,0.5,0.5,0.7142857142857143,0.5616607142857143,0.5795,0.23809523809523808,3.5615384615384618,0.305,3.0,2.0,4.0,,,1.0,,,,,,,1.0,9.0,,2.0,4.0,,3.0,7.0,8.0,,2.0,,,2.0,6.0,2.0,4.0,1.0,2.0,,2.0,1.0,1.0,,2.0,1.0,8.0,15.0,11.0,1.0,16.0,6.0,2.0,4.0,4.0,,,4.0,4.0,7.0,1.0,0.6666666666666666,0.8,,,,0.5,0.5,0.5,0.07142857142857142,0.15384615384615385,0.2222222222222222,,0.5,0.3333333333333333,0.2857142857142857,1.0,0.5,1.0,,,,0.07142857142857142,,,,,1.0,,1.0,0.5,,,,0.602425,0.3,0.3157894736842105,0.3333333333333333,23.3,,1.0,,4.0,2.0,0.3333333333333333,,1.0,,6.0,,0.1,,0.09523809523809523,,,,,0.3333333333333333,,,0.08695652173913043,0.11764705882352941,False,3.0,2.0,1.0,2.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
