EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Charge Fouls Drawn,PenaltyAtRimFGM,HeaveAttempts,Fg3aBlocked,Charge Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,3SecondViolations,FTOffRebounds,OffFTReboundPct,on,BlockedLongMidRange,BlockedCorner3,OffensiveGoaltends,HeaveMakes
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,1624.0,27,-8.0,56,55,8,26,8,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,5,59,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,5.0,3.0,8.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,8,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.75,0.25,10.769230769230768,1.0,0.13333333333333333,0.15384615384615385,0.2222222222222222,0.06666666666666667,0.16666666666666666,0.10714285714285714,0.2,0.25,0.07142857142857142,0.2857142857142857,0.4,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5159333333333334,0.7455,0.4025,0.4,0.4,0.6,0.2,8.966666666666667,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,33395.0,557,32.0,1156,1145,216,281,125,2301,9.0,15.0,1.0,1.0,61.0,21.0,43.0,97.0,11.0,244,1239,4.0,7.0,,20.0,10.0,9.0,31.0,48.0,,29.0,60.0,22.0,2.0,151.0,6.0,7.0,39.0,53.0,4.0,96.0,13.0,109.0,,3.0,,15.0,44.0,17.0,3.0,2.0,11.0,2.0,29.0,212,3.0,0.44329896907216493,0.5714285714285714,0.5065217391304347,0.5,0.5191489361702127,0.5,0.5740740740740741,19.26040061633282,0.125,0.17905405405405406,0.023255813953488372,0.16956521739130434,0.023076923076923078,0.17490494296577946,0.023172905525846704,0.0196078431372549,0.022900763358778626,0.02512562814070352,0.1834862385321101,0.18888888888888888,0.06521739130434782,0.6,0.6923076923076923,0.26521739130434785,0.09130434782608696,0.05,1.0,0.6434782608695652,0.5054482608695652,0.510455,0.49218478260869564,0.008658008658008658,0.02040816326530612,0.08196721311475409,0.12704918032786885,9.917525773195875,0.18685121107266436,2.0,22.0,12.0,12.0,33.0,1.0,6.0,1.0,2.0,37.0,100.0,3.0,7.0,5.0,11.0,49.0,133.0,4.0,13.0,2.0,6.0,13.0,38.0,141.0,6.0,100.0,37.0,5.0,31.0,19.0,12.0,5.0,3.0,17.0,10.0,7.0,12.0,11.0,1.0,1.0,2.0,1.0,3.0,25.0,4.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,0.4418604651162791,0.4418604651162791,0.9591836734693877,0.3684210526315789,0.3076923076923077,0.46153846153846156,0.3684210526315789,0.2,0.4782608695652174,0.5782608695652174,0.05154639175257732,0.13333333333333333,0.04918032786885246,0.8,0.029411764705882353,0.01639344262295082,0.14173228346456693,0.25,0.1,0.022556390977443608,1.0,0.5555555555555556,0.36065573770491804,0.3793103448275862,0.4090909090909091,0.5714285714285714,0.5714285714285714,0.4166666666666667,0.14347826086956522,0.36363636363636365,0.36363636363636365,1.0,0.43478260869565216,0.37,0.37,0.9459459459459459,0.3,0.16666666666666666,1.0,0.35,0.42857142857142855,1.0,0.08695652173913043,0.08695652173913043,0.5,0.4782608695652174,0.45454545454545453,0.37,25.392481203007517,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,9782.0,163,7.0,328,326,83,77,34,654,6.0,6.0,1.0,1.0,11.0,2.0,10.0,19.0,4.0,51,353,1.0,1.0,,2.0,3.0,2.0,13.0,6.0,2.0,9.0,11.0,5.0,,24.0,2.0,,12.0,6.0,,18.0,2.0,20.0,,,,1.0,18.0,18.0,,5.0,8.0,4.0,13.0,83,1.0,0.5263157894736842,1.0,0.5340909090909091,0.25,0.5425531914893617,0.25,0.5909090909090909,13.114754098360656,,0.07894736842105263,,0.15789473684210525,0.02666666666666667,0.11842105263157894,0.012658227848101266,,,0.03278688524590164,0.030303030303030304,0.15151515151515152,0.13636363636363635,1.0,1.0,0.25,0.045454545454545456,0.25,1.0,0.7045454545454546,0.5206046511627906,0.535275,0.4600666666666667,0.08695652173913043,0.19047619047619047,0.0392156862745098,0.2549019607843137,7.173684210526316,0.2530487804878049,,4.0,,6.0,9.0,,1.0,1.0,2.0,3.0,16.0,,2.0,2.0,5.0,9.0,25.0,,3.0,1.0,3.0,7.0,14.0,27.0,,16.0,3.0,3.0,2.0,2.0,,4.0,,6.0,4.0,2.0,1.0,,1.0,,,,,7.0,1.0,2.0,1.0,,,,,,,0.7,0.7777777777777778,1.0,0.36,,0.42857142857142855,0.36,0.3333333333333333,0.55,0.5681818181818182,0.15789473684210525,,0.2727272727272727,1.0,,,0.09375,0.18181818181818182,0.2,,,0.5,0.36363636363636365,0.5,1.0,,,,0.20454545454545456,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.1875,0.1875,1.0,0.25,,,0.5,,,,0.2,0.5,0.5,0.4,0.1875,25.672000000000004,4.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,129351.0,2156,-107.0,4471,4475,820,1033,454,8946,119.0,229.0,3.0,8.0,104.0,115.0,212.0,448.0,128.0,1041,5070,11.0,20.0,10.0,107.0,75.0,46.0,217.0,300.0,2.0,178.0,328.0,97.0,27.0,806.0,11.0,17.0,135.0,118.0,3.0,256.0,28.0,284.0,22.0,63.0,10.0,156.0,179.0,154.0,4.0,15.0,142.0,56.0,200.0,798,15.0,0.4732142857142857,0.55,0.5060975609756098,0.6466666666666666,0.539460020768432,0.6772151898734177,0.56282722513089,22.415865384615383,0.022900763358778626,0.10601976639712489,0.0153015301530153,0.1434643995749203,0.011506276150627616,0.12317429406037,0.013546202225447508,0.01909307875894988,0.014018691588785047,0.010767160161507403,0.10648148148148148,0.14152202937249667,0.25388026607538805,0.519650655021834,0.6397849462365591,0.11529933481152993,0.12749445676274945,0.10666666666666667,0.375,0.7572062084257206,0.5271745272525026,0.5364045454545453,0.5153536363636364,0.061375661375661375,0.11428571428571428,0.10278578290105668,0.2084534101825168,7.530803571428572,0.1834041601431447,37.0,43.0,50.0,35.0,74.0,3.0,8.0,7.0,15.0,128.0,380.0,22.0,47.0,28.0,77.0,163.0,454.0,25.0,55.0,33.0,35.0,92.0,124.0,384.0,105.0,377.0,128.0,55.0,150.0,101.0,49.0,54.0,6.0,38.0,29.0,9.0,93.0,56.0,37.0,5.0,13.0,6.0,22.0,99.0,3.0,14.0,18.0,15.0,11.0,4.0,15.0,7.0,8.0,0.29245283018867924,0.2938388625592417,0.7852760736196319,0.3590308370044053,0.45454545454545453,0.3804347826086957,0.3614190687361419,0.44,0.5119760479041916,0.5033259423503326,0.12276785714285714,0.18777292576419213,0.09615384615384616,0.5961538461538461,0.011363636363636364,0.014084507042253521,0.10352422907488987,0.11013215859030837,0.15104166666666666,0.013186813186813187,0.4666666666666667,0.3025210084033613,0.41346153846153844,0.4574468085106383,0.3023255813953488,0.43478260869565216,0.4424778761061947,0.26,0.082039911308204,0.47297297297297297,0.47297297297297297,0.9142857142857143,0.4212860310421286,0.3368421052631579,0.3404255319148936,0.75,0.10666666666666667,0.375,1.0,0.6266666666666667,0.46808510638297873,0.9545454545454546,0.2215568862275449,0.08982035928143713,0.4666666666666667,0.46107784431137727,0.36363636363636365,0.3395225464190981,25.60550660792951,5.0,17.0,3.0,4.0,6.0,4.0,1.0,4.0,2.0,1.0,1.0,0.00881057268722467,0.017391304347826087,0.010526315789473684,0.3333333333333333,0.4594594594594595,0.004395604395604396,,,,,,,,True,,,,
1629690,1610612741,Adam Mokoka,Adam Mokoka,1629690,CHI,1087.0,18,-8.0,35,41,19,8,3,76,3.0,5.0,1.0,1.0,,,3.0,5.0,,6,41,1.0,1.0,,2.0,2.0,,2.0,4.0,2.0,,1.0,,,3.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,2.0,19,,0.6,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,18.42105263157895,,,0.125,0.14285714285714285,,0.08333333333333333,0.0625,,,,,0.16666666666666666,0.8333333333333334,0.6,0.6,,,1.0,1.0,1.0,0.5934583333333334,0.6862,0.6295166666666666,,,0.3333333333333333,0.3333333333333333,1.6800000000000002,0.5428571428571428,2.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,1.0,2.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.5,,,,,,0.5,0.3333333333333333,0.16666666666666666,,,,,1.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,0.16666666666666666,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,24.5,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,True,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,76971.0,1283,-257.0,2636,2644,330,494,275,5280,71.0,109.0,15.0,22.0,82.0,63.0,132.0,254.0,61.0,433,3080,22.0,34.0,9.0,62.0,16.0,12.0,60.0,70.0,30.0,27.0,62.0,17.0,5.0,159.0,16.0,30.0,78.0,71.0,17.0,166.0,46.0,212.0,4.0,36.0,7.0,68.0,82.0,74.0,4.0,2.0,85.0,43.0,60.0,320,2.0,0.5196850393700787,0.6470588235294118,0.5391304347826087,0.6463414634146342,0.568241469816273,0.6595744680851063,0.75,15.210027100271002,0.26153846153846155,0.10773899848254932,0.0423728813559322,0.1425959780621572,0.029143897996357013,0.12354892205638475,0.03659506762132061,0.04961832061068702,0.05791505791505792,0.028639618138424822,0.08045977011494253,0.14746543778801843,0.3159420289855073,0.6513761467889908,0.7802197802197802,0.23768115942028986,0.1826086956521739,0.5365853658536586,0.6818181818181818,0.5797101449275363,0.531361304347826,0.6257370967741935,0.560382258064516,0.11405835543766578,0.15034965034965034,0.14318706697459585,0.13856812933025403,7.824803149606299,0.1251896813353566,8.0,32.0,29.0,18.0,40.0,2.0,2.0,6.0,6.0,18.0,51.0,1.0,5.0,4.0,9.0,36.0,91.0,3.0,7.0,9.0,10.0,15.0,194.0,108.0,,51.0,18.0,31.0,35.0,22.0,13.0,5.0,10.0,36.0,28.0,8.0,32.0,17.0,15.0,2.0,13.0,7.0,6.0,40.0,1.0,11.0,4.0,28.0,20.0,8.0,28.0,16.0,4.0,0.7348484848484849,0.8290598290598291,1.0,0.3956043956043956,0.42857142857142855,0.6666666666666666,0.3956043956043956,0.5625,0.7741935483870968,0.263768115942029,0.1220472440944882,0.1651376146788991,0.12195121951219512,0.47058823529411764,0.0106951871657754,0.03076923076923077,0.14615384615384616,0.08695652173913043,0.12389380530973451,0.0684931506849315,0.5714285714285714,0.6901408450704225,0.3902439024390244,0.4444444444444444,0.6875,0.4603174603174603,0.48333333333333334,0.896551724137931,0.11594202898550725,0.45,0.45,1.0,0.14782608695652175,0.35294117647058826,0.35294117647058826,1.0,0.04878048780487805,1.0,1.0,0.12195121951219512,0.2,1.0,0.25806451612903225,0.1935483870967742,1.0,0.2903225806451613,0.4444444444444444,0.35294117647058826,24.552747252747256,,5.0,,,4.0,4.0,,,,3.0,,,0.047619047619047616,,0.13333333333333333,0.625,,,,,,,,,True,,,,
202066,1610612741,Garrett Temple,Garrett Temple,202066,CHI,63116.0,1052,-29.0,2203,2216,456,637,208,4419,37.0,61.0,3.0,6.0,29.0,23.0,56.0,113.0,28.0,278,2491,5.0,11.0,2.0,21.0,24.0,15.0,64.0,42.0,4.0,55.0,92.0,32.0,5.0,221.0,10.0,11.0,37.0,50.0,4.0,91.0,21.0,112.0,4.0,13.0,2.0,39.0,92.0,40.0,,9.0,33.0,12.0,60.0,434,13.0,0.49557522123893805,0.45454545454545453,0.4921259842519685,0.4523809523809524,0.5205992509363296,0.4772727272727273,0.5925925925925926,12.494895875867702,0.05194805194805195,0.09259259259259259,0.020599250936329586,0.07991360691144708,0.021231422505307854,0.08673978065802593,0.020895522388059702,0.027906976744186046,0.010101010101010102,0.0221606648199446,0.09389671361502347,0.07397260273972603,0.24015748031496062,0.6065573770491803,0.6727272727272727,0.1141732283464567,0.09055118110236221,0.2857142857142857,0.5,0.7952755905511811,0.5507970472440946,0.5823466666666667,0.5473576086956523,0.04633204633204633,0.1016949152542373,0.07553956834532374,0.2302158273381295,6.953097345132745,0.20699046754425782,16.0,12.0,7.0,22.0,71.0,,3.0,5.0,13.0,24.0,70.0,3.0,7.0,2.0,9.0,46.0,141.0,3.0,10.0,14.0,7.0,22.0,70.0,132.0,6.0,70.0,24.0,6.0,37.0,27.0,10.0,18.0,4.0,26.0,17.0,9.0,26.0,19.0,7.0,1.0,4.0,2.0,6.0,42.0,2.0,7.0,8.0,15.0,7.0,8.0,17.0,12.0,5.0,0.625,0.6481481481481481,0.9565217391304348,0.3262411347517731,0.3,0.3181818181818182,0.3262411347517731,0.5833333333333334,0.532608695652174,0.5551181102362205,0.05309734513274336,0.09836065573770492,,0.6666666666666666,0.024793388429752067,0.01818181818181818,0.08837209302325581,0.09821428571428571,0.10204081632653061,0.028368794326241134,0.7058823529411765,0.7027027027027027,0.41379310344827586,0.41379310344827586,0.5,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.2795275590551181,0.30985915492957744,0.3142857142857143,0.9545454545454546,0.2755905511811024,0.34285714285714286,0.34285714285714286,0.9583333333333334,0.14285714285714285,,,0.3333333333333333,0.42857142857142855,1.0,0.34782608695652173,0.2826086956521739,0.38461538461538464,0.1956521739130435,0.2222222222222222,0.34285714285714286,24.43687943262411,3.0,10.0,,1.0,,2.0,,,,,,0.0070921985815602835,,,,0.625,,2.0,2.0,0.014084507042253521,,,,,True,,,,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,45200.0,753,-68.0,1585,1570,225,318,151,3155,53.0,77.0,6.0,10.0,42.0,10.0,75.0,129.0,40.0,394,1759,7.0,14.0,2.0,46.0,13.0,13.0,51.0,40.0,6.0,13.0,24.0,7.0,1.0,59.0,7.0,8.0,50.0,65.0,9.0,124.0,15.0,139.0,4.0,13.0,2.0,37.0,46.0,49.0,2.0,4.0,47.0,24.0,49.0,215,1.0,0.5813953488372093,0.5,0.5919732441471572,0.6470588235294118,0.615625,0.6571428571428571,0.6710526315789473,20.308043354249858,0.23076923076923078,0.16709511568123395,0.021505376344086023,0.1440922190201729,0.019498607242339833,0.15625,0.02051983584131327,0.03333333333333333,0.02027027027027027,0.021352313167259787,0.17647058823529413,0.1407942238267148,0.25752508361204013,0.6883116883116883,0.7681159420289855,0.14046822742474915,0.033444816053511704,0.29411764705882354,0.6,0.8260869565217391,0.5513093645484951,0.5625739130434784,0.531721875,0.0759493670886076,0.1643835616438356,0.116751269035533,0.12944162436548223,4.32325581395349,0.14195583596214512,7.0,20.0,2.0,23.0,43.0,1.0,4.0,2.0,4.0,45.0,127.0,9.0,16.0,4.0,15.0,68.0,170.0,10.0,20.0,10.0,6.0,19.0,110.0,204.0,,127.0,45.0,15.0,11.0,7.0,4.0,5.0,3.0,15.0,12.0,3.0,24.0,14.0,10.0,,2.0,2.0,,25.0,4.0,7.0,4.0,7.0,3.0,4.0,7.0,6.0,2.0,0.7333333333333333,0.7638888888888888,1.0,0.4,0.5,0.3157894736842105,0.4,0.7692307692307693,0.59375,0.568561872909699,0.11627906976744186,0.1038961038961039,0.14285714285714285,0.6486486486486487,,0.01282051282051282,0.15568862275449102,0.17391304347826086,0.15714285714285714,0.021739130434782608,0.8571428571428571,0.7735849056603774,0.47619047619047616,0.5555555555555556,0.65,0.2,0.2222222222222222,0.5,0.14381270903010032,0.5348837209302325,0.5348837209302325,1.0,0.42474916387959866,0.3543307086614173,0.3543307086614173,1.0,0.11764705882352941,0.25,1.0,0.47058823529411764,0.5625,1.0,0.21875,0.125,0.5,0.46875,0.26666666666666666,0.3543307086614173,25.177647058823528,,5.0,,,2.0,3.0,,,,,,,0.1,,0.5,0.7142857142857143,,,,,,,,,True,,,,
1629653,1610612741,Devon Dotson,Devon Dotson,1629653,CHI,281.0,5,-2.0,9,9,3,4,1,18,1.0,1.0,,,,,1.0,1.0,,5,11,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3,,1.0,,0.8333333333333334,,0.8333333333333334,,1.0,27.272727272727273,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,1.0,0.5419,,0.587,,,,0.4,1.8,0.3333333333333333,1.0,,,,,,,,,1.0,2.0,,,,,1.0,2.0,,,1.0,,,2.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,1.0,,,,,0.5,32.7,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,
203107,1610612741,Tomas Satoransky,Tomas Satoransky,203107,CHI,20363.0,339,-2.0,698,696,171,113,81,1394,19.0,24.0,3.0,5.0,26.0,7.0,33.0,57.0,16.0,109,770,3.0,6.0,7.0,13.0,16.0,5.0,25.0,34.0,2.0,37.0,57.0,25.0,3.0,134.0,6.0,6.0,17.0,20.0,,37.0,12.0,49.0,2.0,6.0,1.0,18.0,21.0,23.0,2.0,3.0,17.0,6.0,25.0,169,1.0,0.5789473684210527,0.5,0.5406976744186046,0.3333333333333333,0.5860215053763441,0.5416666666666666,0.46296296296296297,14.104193138500635,,0.10582010582010581,0.03592814371257485,0.13821138211382114,0.03896103896103896,0.11858974358974358,0.037383177570093455,0.05555555555555555,0.037037037037037035,0.04032258064516129,0.0958904109589041,0.14432989690721648,0.27906976744186046,0.7916666666666666,0.7916666666666666,0.3023255813953488,0.08139534883720931,0.5555555555555556,0.6,0.6162790697674418,0.5173370588235293,0.6442500000000001,0.4782760869565218,0.07692307692307693,0.09836065573770492,0.11926605504587157,0.22935779816513763,6.345614035087719,0.24498567335243554,3.0,8.0,6.0,5.0,14.0,,,2.0,4.0,4.0,15.0,,3.0,,4.0,9.0,29.0,,3.0,7.0,2.0,8.0,32.0,27.0,,14.0,4.0,3.0,20.0,13.0,7.0,9.0,2.0,14.0,10.0,4.0,12.0,10.0,2.0,,,,7.0,10.0,,2.0,2.0,2.0,2.0,,2.0,,2.0,0.48484848484848486,0.5,1.0,0.3103448275862069,,0.25,0.32142857142857145,0.4375,0.4166666666666667,0.3372093023255814,0.05263157894736842,,0.07692307692307693,0.6666666666666666,,0.03333333333333333,0.09876543209876543,0.14285714285714285,0.11538461538461539,0.05128205128205128,,0.5263157894736842,0.3076923076923077,0.3333333333333333,0.375,0.8571428571428571,1.0,0.5,0.16279069767441862,0.35714285714285715,0.35714285714285715,1.0,0.1744186046511628,0.26666666666666666,0.26666666666666666,1.0,,,,0.3333333333333333,,,0.125,0.16666666666666666,0.5,0.16666666666666666,,0.2857142857142857,25.68620689655172,,3.0,1.0,,,2.0,,,1.0,,,,0.14285714285714285,,0.6666666666666666,1.0,0.03333333333333333,,,,,,,,True,,,,
