EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls
1626153,1610612758,Delon Wright,Delon Wright,1626153,SAC,12430.0,207,-61.0,428,423,111.0,104,37.0,851,7.0,13.0,1.0,2.0,5.0,17.0,2.0,2.0,1.0,3.0,6.0,18.0,1.0,1.0,1.0,2.0,14.0,32.0,7.0,21.0,7.0,56.0,503.0,2.0,1.0,1.0,3.0,8.0,1.0,2.0,3.0,12.0,16.0,18.0,3.0,18.0,6.0,7.0,10.0,12.0,22.0,9.0,3.0,7.0,2.0,1.0,56.0,4.0,5.0,7.0,8.0,1.0,16.0,9.0,25.0,2.0,10.0,5.0,5.0,8.0,1.0,4.0,2.0,4.0,1.0,10.0,1.0,7.0,11.0,13.0,3.0,9.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,110.0,1.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.3333333333333333,1.0,0.5,0.3333333333333333,0.4375,0.46226415094339623,0.5,0.15,0.49122807017543857,0.5,0.15,0.39622641509433965,0.21875,0.23076923076923078,0.23529411764705882,14.285714285714285,0.8,0.07142857142857142,0.09411764705882353,0.045454545454545456,0.09090909090909091,0.043478260869565216,0.09259259259259259,0.04455445544554455,0.05263157894736842,0.058823529411764705,0.0379746835443038,0.07692307692307693,0.125,0.03125,0.14285714285714285,0.0847457627118644,0.1111111111111111,0.09090909090909091,0.5,0.24528301886792453,0.5384615384615384,0.7,0.5714285714285714,0.32075471698113206,0.29411764705882354,0.38461538461538464,0.4,0.03773584905660377,1.0,1.0,0.05660377358490566,0.3333333333333333,0.3333333333333333,1.0,0.33962264150943394,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2,0.2,0.5,0.6415094339622641,0.3333333333333333,0.4916075471698113,0.4177,0.402105,0.08771929824561403,0.1388888888888889,0.05357142857142857,0.05357142857142857,5.56875,25.428571428571427,0.25934579439252337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,50449.0,841,10.0,1745,1736,426.0,400,176.0,3481,105.0,136.0,34.0,32.0,61.0,108.0,22.0,43.0,,1.0,2.0,7.0,,1.0,,4.0,188.0,287.0,2.0,8.0,82.0,464.0,2035.0,47.0,,1.0,74.0,53.0,,4.0,101.0,304.0,72.0,6.0,,6.0,2.0,13.0,21.0,17.0,38.0,9.0,8.0,14.0,4.0,3.0,93.0,21.0,60.0,76.0,87.0,22.0,185.0,81.0,266.0,12.0,14.0,8.0,6.0,18.0,4.0,11.0,21.0,7.0,2.0,39.0,7.0,58.0,104.0,78.0,2.0,105.0,14.0,53.0,59.0,41.0,18.0,59.0,28.0,95.0,412.0,7.0,0.8085106382978723,0.9047619047619048,1.0,0.25,,,0.2857142857142857,0.6550522648083623,0.6474576271186441,0.5833333333333334,0.6666666666666666,0.6803519061583577,0.6379310344827587,0.7112676056338029,0.02711864406779661,0.04529616724738676,0.051470588235294115,0.037037037037037035,19.596690796277144,0.46153846153846156,0.5116279069767442,0.17901234567901234,0.15463917525773196,0.2345679012345679,0.05483028720626632,0.20123456790123456,0.10505836575875487,0.20353982300884957,0.14736842105263157,0.05351170568561873,0.05952380952380952,0.14893617021276595,0.20398009950248755,0.18556701030927836,0.2364341085271318,0.22727272727272727,0.1348314606741573,0.4745762711864407,0.4610169491525424,0.7720588235294118,0.813953488372093,0.7142857142857143,0.36610169491525424,0.5648148148148148,0.5865384615384616,0.9016393442622951,0.14576271186440679,0.5116279069767442,0.5365853658536586,0.003389830508474576,,,,0.023728813559322035,0.2857142857142857,0.2857142857142857,1.0,0.7083333333333334,0.020833333333333332,,,0.5614035087719298,0.07017543859649122,,0.488135593220339,0.3333333333333333,0.5095962585034014,0.6007499999999999,0.5232392857142857,0.15868263473053892,0.16257668711656442,0.15948275862068967,0.21767241379310345,6.701393728222997,32.475,0.24412607449856732,21.0,26.0,28.0,18.0,38.0,25.0,40.0,1.0,1.0,8.0,1.0,9.0,8.0,1.0,8.0,7.0,5.0,2.0,2.0,3.0,0.5957446808510638,0.7169811320754716,0.046511627906976744,0.10588235294117647,1.0,0.6176470588235294,0.047619047619047616,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,67443.0,1124,-65.0,2359,2345,587.0,671,248.0,4704,25.0,44.0,8.0,13.0,12.0,41.0,16.0,38.0,19.0,52.0,97.0,275.0,12.0,25.0,20.0,65.0,53.0,123.0,116.0,327.0,53.0,507.0,2795.0,14.0,18.0,33.0,71.0,36.0,22.0,79.0,124.0,32.0,74.0,288.0,60.0,275.0,97.0,14.0,71.0,27.0,98.0,17.0,10.0,37.0,21.0,13.0,223.0,10.0,6.0,67.0,86.0,,153.0,16.0,169.0,1.0,28.0,15.0,13.0,45.0,3.0,32.0,16.0,13.0,5.0,61.0,17.0,50.0,96.0,37.0,1.0,62.0,,6.0,16.0,6.0,9.0,16.0,11.0,114.0,571.0,7.0,0.3018867924528302,0.32,0.8275862068965517,0.3547400611620795,0.5454545454545454,0.27848101265822783,0.3547400611620795,0.43089430894308944,0.5044444444444445,0.723404255319149,0.43478260869565216,0.5276008492569002,0.7244897959183674,0.47265625,0.7266666666666667,0.11382113821138211,0.18181818181818182,0.12195121951219512,20.282119710255433,0.7377049180327869,,0.13848631239935588,0.011320754716981131,0.1536697247706422,0.0196078431372549,0.14474929044465468,0.015384615384615385,0.028409090909090908,0.004048582995951417,0.02531645569620253,,0.1461187214611872,0.12062256809338522,0.15862068965517243,0.15497076023391812,0.14893617021276595,0.0038461538461538464,0.6875,0.09777777777777778,0.5681818181818182,0.6944444444444444,0.32,0.09111111111111111,0.2926829268292683,0.3333333333333333,0.3333333333333333,0.08444444444444445,0.42105263157894735,0.43243243243243246,0.11555555555555555,0.36538461538461536,0.37254901960784315,0.8947368421052632,0.6111111111111112,0.3527272727272727,0.35661764705882354,0.8144329896907216,0.1702127659574468,0.5319148936170213,0.48,0.75,0.11304347826086956,0.5652173913043478,0.3076923076923077,0.8244444444444444,0.3527272727272727,0.5314610491071429,0.5693979166666667,0.5124868421052633,0.02391304347826087,0.046511627906976744,0.14003944773175542,0.2445759368836292,9.192682926829267,25.393272171253823,0.24883425180161084,6.0,10.0,7.0,3.0,17.0,24.0,6.0,,4.0,7.0,1.0,3.0,2.0,,2.0,10.0,,,,4.0,0.5,0.4722222222222222,0.02631578947368421,,0.25,0.75,,0.7692307692307693,6.0,8.0,2.0,14.0,4.0,1.0,12.0,6.0,1.0,0.012232415902140673,0.019230769230769232,0.01090909090909091,0.1702127659574468,0.75,0.8333333333333334,0.12173913043478261,0.14285714285714285,0.015105740181268883,,,,,,,,True,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,20279.0,338,-90.0,711,705,188.0,180,77.0,1416,42.0,57.0,16.0,15.0,20.0,49.0,1.0,4.0,5.0,11.0,8.0,26.0,,3.0,1.0,6.0,63.0,110.0,13.0,37.0,22.0,187.0,874.0,21.0,,4.0,29.0,31.0,1.0,6.0,41.0,84.0,42.0,36.0,3.0,26.0,8.0,11.0,12.0,6.0,18.0,5.0,1.0,6.0,4.0,2.0,42.0,6.0,20.0,23.0,31.0,7.0,61.0,26.0,87.0,4.0,8.0,4.0,4.0,9.0,,3.0,11.0,6.0,3.0,20.0,5.0,19.0,34.0,39.0,7.0,37.0,3.0,17.0,6.0,3.0,3.0,6.0,3.0,41.0,188.0,5.0,0.6666666666666666,0.7924528301886793,0.9230769230769231,0.35135135135135137,,0.16666666666666666,0.35135135135135137,0.5727272727272728,0.5612244897959183,0.52,0.527027027027027,0.5701219512195121,0.5370370370370371,0.5,0.25170068027210885,0.1,0.10526315789473684,0.08163265306122448,22.77227722772277,0.45,0.4117647058823529,0.17714285714285713,0.10526315789473684,0.1619718309859155,0.039473684210526314,0.17034700315457413,0.07602339181286549,0.16129032258064516,0.08695652173913043,0.04878048780487805,,0.11666666666666667,0.15714285714285714,0.28888888888888886,0.168141592920354,0.13793103448275862,0.06666666666666667,0.5,0.3877551020408163,0.7368421052631579,0.8235294117647058,0.6428571428571429,0.3333333333333333,0.40816326530612246,0.4444444444444444,0.7,0.027210884353741496,0.25,0.3333333333333333,0.07482993197278912,0.45454545454545453,0.45454545454545453,1.0,0.17687074829931973,0.3076923076923077,0.3076923076923077,0.875,0.64,0.12,,,0.40540540540540543,0.16216216216216217,0.16666666666666666,0.6394557823129252,0.3076923076923077,0.5326496598639457,0.6259476190476191,0.5119689189189189,0.10559006211180125,0.13709677419354838,0.15508021390374332,0.2192513368983957,4.403636363636363,25.094594594594593,0.26441631504922647,12.0,9.0,13.0,3.0,18.0,2.0,20.0,,4.0,2.0,,2.0,2.0,4.0,5.0,3.0,3.0,,,3.0,0.6190476190476191,0.5806451612903226,0.25,0.05555555555555555,1.0,0.75,0.08333333333333333,0.6,,1.0,,,,,,,,,,,0.04,,,,,,2.0,1.0,,,,,,True,
1630169,1610612758,Tyrese Haliburton,Tyrese Haliburton,1630169,SAC,104740.0,1746,-179.0,3643,3631,987.0,1060,370.0,7274,64.0,95.0,14.0,25.0,73.0,154.0,34.0,74.0,38.0,87.0,83.0,209.0,6.0,14.0,28.0,75.0,171.0,323.0,121.0,296.0,48.0,753.0,4318.0,27.0,8.0,20.0,48.0,79.0,38.0,92.0,221.0,110.0,232.0,285.0,78.0,201.0,83.0,20.0,206.0,103.0,309.0,72.0,31.0,128.0,62.0,16.0,721.0,18.0,21.0,68.0,65.0,1.0,134.0,39.0,173.0,10.0,77.0,64.0,13.0,53.0,12.0,42.0,39.0,11.0,9.0,92.0,16.0,35.0,83.0,55.0,1.0,56.0,8.0,23.0,23.0,11.0,11.0,28.0,17.0,220.0,968.0,10.0,0.3216374269005848,0.3313253012048193,0.7851239669421488,0.40878378378378377,0.4,0.41304347826086957,0.4201388888888889,0.5294117647058824,0.5694668820678513,0.48936170212765956,0.5906432748538012,0.5852895148669797,0.5,0.6043956043956044,0.4781906300484653,0.06191950464396285,0.07368421052631578,0.07142857142857142,18.02712700369914,0.5760869565217391,0.011235955056179775,0.06799163179916318,0.02402745995423341,0.10089020771513353,0.023809523809523808,0.08159509202453988,0.02392638036809816,0.01824817518248175,0.02823529411764706,0.026936026936026935,0.012345679012345678,0.08069164265129683,0.04738154613466334,0.08653846153846154,0.08846153846153847,0.14285714285714285,0.034129692832764506,0.6071428571428571,0.15347334410339256,0.6736842105263158,0.7272727272727273,0.390625,0.24878836833602586,0.474025974025974,0.5104895104895105,0.3287671232876712,0.11954765751211632,0.4594594594594595,0.4722222222222222,0.14054927302100162,0.4367816091954023,0.4367816091954023,1.0,0.3376413570274637,0.39712918660287083,0.39712918660287083,0.6867469879518072,0.2978723404255319,0.2978723404255319,0.42857142857142855,1.0,0.14619883040935672,0.43859649122807015,0.37333333333333335,0.6316639741518578,0.4129353233830846,0.5086862889983582,0.5730318181818183,0.4950411042944787,0.04100946372239748,0.06804733727810651,0.06374501992031872,0.29349269588313415,8.855727554179571,26.049324324324324,0.2709305517430689,9.0,19.0,11.0,2.0,44.0,19.0,10.0,8.0,3.0,7.0,1.0,2.0,1.0,,1.0,5.0,1.0,1.0,,3.0,0.4074074074074074,0.5569620253164557,0.02702702702702703,0.022857142857142857,0.17647058823529413,0.6428571428571429,0.2222222222222222,0.76,2.0,6.0,10.0,17.0,,3.0,5.0,3.0,1.0,,,,0.1276595744680851,0.3333333333333333,1.0,0.09941520467836257,0.5882352941176471,0.010135135135135136,10.0,,5.0,4.0,1.0,,,True,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,10915.0,182,-60.0,374,369,74.0,96,43.0,743,9.0,18.0,1.0,1.0,1.0,6.0,1.0,4.0,4.0,8.0,10.0,30.0,1.0,4.0,,5.0,11.0,28.0,14.0,38.0,5.0,69.0,443.0,1.0,1.0,4.0,5.0,2.0,1.0,7.0,4.0,14.0,8.0,42.0,,30.0,10.0,6.0,7.0,1.0,8.0,1.0,,3.0,4.0,,17.0,1.0,2.0,12.0,7.0,2.0,21.0,4.0,25.0,,10.0,5.0,5.0,4.0,,2.0,3.0,2.0,,7.0,2.0,10.0,19.0,10.0,1.0,8.0,,3.0,2.0,,2.0,2.0,1.0,4.0,74.0,4.0,0.6363636363636364,0.6363636363636364,1.0,0.3684210526315789,0.25,0.14285714285714285,0.3684210526315789,0.39285714285714285,0.48484848484848486,0.5,0.16666666666666666,0.4928571428571429,0.5,0.2,0.5757575757575758,0.21428571428571427,0.16666666666666666,0.5,18.37708830548926,0.5714285714285714,0.15384615384615385,0.08139534883720931,0.018691588785046728,0.18181818181818182,0.0125,0.125,0.016042780748663103,0.02857142857142857,0.021739130434782608,,0.058823529411764705,,0.13793103448275862,0.15,0.17307692307692307,0.21428571428571427,,0.5,0.2727272727272727,0.5,0.6,0.7777777777777778,0.09090909090909091,0.16666666666666666,0.3333333333333333,,0.06060606060606061,0.25,0.25,0.12121212121212122,0.5,0.5,1.0,0.45454545454545453,0.3333333333333333,0.3333333333333333,1.0,0.2,0.8,0.25,1.0,0.1111111111111111,0.5555555555555556,,0.8484848484848485,0.3333333333333333,0.5377166666666666,0.553975,0.49349999999999994,0.043478260869565216,0.0967741935483871,0.07246376811594203,0.057971014492753624,5.1035714285714295,25.15526315789474,0.19786096256684493,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,0.2222222222222222,0.5,,1.0,,,,,1.0,0.1111111111111111,True,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,65836.0,1097,-20.0,2294,2282,670.0,682,229.0,4576,85.0,120.0,18.0,41.0,23.0,67.0,1.0,2.0,17.0,36.0,37.0,106.0,1.0,5.0,10.0,31.0,109.0,189.0,54.0,142.0,106.0,486.0,2671.0,20.0,2.0,8.0,43.0,57.0,14.0,42.0,159.0,136.0,82.0,144.0,18.0,106.0,37.0,7.0,56.0,42.0,98.0,23.0,19.0,24.0,20.0,12.0,238.0,17.0,14.0,61.0,103.0,15.0,179.0,31.0,210.0,3.0,24.0,14.0,10.0,35.0,6.0,18.0,21.0,17.0,2.0,56.0,10.0,22.0,37.0,99.0,3.0,126.0,13.0,51.0,6.0,4.0,2.0,6.0,3.0,153.0,653.0,3.0,0.6238532110091743,0.68,0.8888888888888888,0.38028169014084506,0.25,0.3333333333333333,0.38028169014084506,0.5767195767195767,0.5740181268882175,0.6428571428571429,0.5555555555555556,0.6256476683937824,0.6935483870967742,0.6422764227642277,0.42900302114803623,0.037037037037037035,0.03333333333333333,0.04477611940298507,17.33490566037736,0.625,0.2777777777777778,0.16506410256410256,0.026565464895635674,0.14285714285714285,0.03490759753593429,0.1560418648905804,0.03057199211045365,0.049689440993788817,0.014814814814814815,0.03430079155672823,0.037037037037037035,0.13304721030042918,0.19771863117870722,0.15625,0.14327485380116958,0.1411764705882353,0.01875,0.5,0.36253776435045315,0.7083333333333334,0.7327586206896551,0.6588235294117647,0.20241691842900303,0.34328358208955223,0.359375,0.4782608695652174,0.006042296072507553,0.5,0.5,0.10876132930513595,0.4722222222222222,0.4722222222222222,1.0,0.3202416918429003,0.3490566037735849,0.3490566037735849,0.8378378378378378,0.6428571428571429,0.17857142857142858,0.2,1.0,0.41414141414141414,0.31313131313131315,0.3225806451612903,0.7915407854984894,0.3490566037735849,0.5342681268882175,0.6405617647058823,0.5283621212121211,0.13821138211382114,0.22466960352422907,0.08847736625514403,0.3271604938271605,3.9470899470899465,25.292957746478866,0.2920662598081953,13.0,31.0,15.0,7.0,34.0,49.0,18.0,,6.0,3.0,3.0,,4.0,2.0,1.0,16.0,,,,9.0,0.75,0.5964912280701754,,0.020833333333333332,1.0,0.7222222222222222,0.15384615384615385,0.7560975609756098,1.0,3.0,4.0,11.0,,,3.0,1.0,,,,,0.10714285714285714,0.3333333333333333,1.0,0.1111111111111111,0.36363636363636365,,,,,,,,,True,
203090,1610612758,Maurice Harkless,Maurice Harkless,203090,SAC,14230.0,237,-57.0,501,502,108.0,100,42.0,1003,13.0,20.0,2.0,6.0,,5.0,2.0,4.0,,10.0,2.0,14.0,,1.0,,2.0,15.0,29.0,2.0,24.0,14.0,50.0,615.0,2.0,,1.0,1.0,8.0,,6.0,13.0,24.0,6.0,3.0,3.0,14.0,2.0,4.0,9.0,5.0,14.0,2.0,3.0,6.0,3.0,,33.0,,2.0,10.0,6.0,5.0,21.0,2.0,23.0,,11.0,10.0,1.0,6.0,2.0,4.0,5.0,2.0,2.0,11.0,1.0,15.0,26.0,12.0,,15.0,1.0,6.0,6.0,3.0,1.0,6.0,2.0,13.0,105.0,4.0,0.8,0.8,0.5,0.08333333333333333,,,0.08333333333333333,0.5172413793103449,0.33962264150943394,,0.2857142857142857,0.4166666666666667,0.125,0.40625,0.4528301886792453,0.13793103448275862,0.1,0.4,12.956204379562044,0.5454545454545454,0.29411764705882354,0.057692307692307696,0.015873015873015872,0.09174311926605505,,0.07511737089201878,0.008849557522123894,0.043478260869565216,,,,0.058823529411764705,0.05714285714285714,0.05555555555555555,0.06172839506172839,0.17857142857142858,,0.3333333333333333,0.37735849056603776,0.65,0.7222222222222222,0.8461538461538461,0.09433962264150944,,,,0.07547169811320754,0.5,0.5,0.18867924528301888,,,,0.2641509433962264,0.14285714285714285,0.14285714285714285,0.5,0.6666666666666666,0.3333333333333333,,,0.42857142857142855,0.14285714285714285,,0.8301886792452831,0.14285714285714285,0.5382481132075472,0.5576833333333334,0.5220857142857143,0.10344827586206896,0.17647058823529413,0.02,0.26,5.46896551724138,24.80416666666667,0.2155688622754491,,4.0,,1.0,4.0,5.0,,,,2.0,,,1.0,,1.0,2.0,,,,1.0,,0.5,,,0.5,,,0.6666666666666666,,,,4.0,1.0,,,,2.0,0.041666666666666664,0.1,,,,,0.2857142857142857,,,,,,,,,,True,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,57586.0,960,-86.0,2038,2025,615.0,705,195.0,4063,114.0,163.0,11.0,46.0,64.0,146.0,33.0,81.0,5.0,14.0,51.0,148.0,6.0,12.0,13.0,41.0,211.0,390.0,56.0,162.0,156.0,746.0,2401.0,24.0,7.0,13.0,52.0,129.0,14.0,43.0,249.0,72.0,350.0,78.0,90.0,148.0,51.0,36.0,95.0,75.0,170.0,56.0,19.0,65.0,27.0,3.0,415.0,10.0,8.0,34.0,46.0,1.0,81.0,19.0,100.0,6.0,34.0,16.0,18.0,53.0,12.0,26.0,27.0,27.0,2.0,80.0,27.0,35.0,88.0,161.0,10.0,217.0,27.0,105.0,14.0,9.0,5.0,15.0,8.0,245.0,600.0,21.0,0.17061611374407584,0.17307692307692307,0.4642857142857143,0.345679012345679,0.5384615384615384,0.32558139534883723,0.345679012345679,0.541025641025641,0.5344202898550725,0.6081081081081081,0.5348837209302325,0.5773993808049536,0.65,0.5928571428571429,0.29347826086956524,0.09230769230769231,0.09202453987730061,0.14383561643835616,32.13811420982736,0.6625,0.02127659574468085,0.08455882352941177,0.016842105263157894,0.09392265193370165,0.022935779816513763,0.08830022075055188,0.019758507135016465,0.013071895424836602,0.02631578947368421,0.02564102564102564,0.011764705882352941,0.08962264150943396,0.07423580786026202,0.0970873786407767,0.08391608391608392,0.13157894736842105,0.02459016393442623,0.5333333333333333,0.29528985507246375,0.6993865030674846,0.7702702702702703,0.18421052631578946,0.2644927536231884,0.4383561643835616,0.512,0.109375,0.14673913043478262,0.4074074074074074,0.4074074074074074,0.025362318840579712,0.35714285714285715,0.35714285714285715,1.0,0.26811594202898553,0.34459459459459457,0.34459459459459457,0.4117647058823529,0.2972972972972973,0.32432432432432434,0.5,0.5,0.26744186046511625,0.23837209302325582,0.3170731707317073,0.5887681159420289,0.34459459459459457,0.4918583333333334,0.5246900000000001,0.46362732558139536,0.16930379746835442,0.22435897435897437,0.06970509383378017,0.33378016085790885,7.786923076923078,25.54876543209876,0.3017664376840039,7.0,33.0,12.0,7.0,71.0,65.0,6.0,,8.0,5.0,1.0,2.0,4.0,3.0,1.0,14.0,,,,10.0,0.5,0.5503875968992248,,,0.24242424242424243,0.6363636363636364,0.2857142857142857,0.717391304347826,1.0,1.0,1.0,2.0,,,,2.0,,,,,0.02702702702702703,1.0,1.0,0.011627906976744186,0.5,0.012195121951219513,,,1.0,1.0,,1.0,0.01818181818181818,True,
1629002,1610612758,Chimezie Metu,Chimezie Metu,1629002,SAC,12787.0,213,-68.0,441,445,88.0,115,42.0,886,28.0,37.0,12.0,10.0,12.0,22.0,4.0,13.0,1.0,2.0,2.0,10.0,,,,1.0,44.0,72.0,3.0,12.0,18.0,115.0,549.0,16.0,,,20.0,20.0,,1.0,23.0,66.0,22.0,9.0,,10.0,2.0,4.0,9.0,3.0,12.0,2.0,1.0,4.0,5.0,,27.0,4.0,14.0,13.0,20.0,5.0,38.0,18.0,56.0,3.0,8.0,4.0,4.0,8.0,3.0,5.0,11.0,3.0,,19.0,3.0,23.0,40.0,15.0,,25.0,,11.0,9.0,7.0,2.0,9.0,6.0,23.0,87.0,3.0,0.75,0.9166666666666666,1.0,0.25,,,0.25,0.6111111111111112,0.5773809523809523,0.5625,0.5238095238095238,0.5927835051546392,0.5263157894736842,0.5227272727272727,0.14285714285714285,0.05555555555555555,0.08108108108108109,0.045454545454545456,23.46938775510204,0.42105263157894735,0.38461538461538464,0.20833333333333334,0.12173913043478261,0.16666666666666666,0.05405405405405406,0.1896551724137931,0.09523809523809523,0.275,0.0625,0.047619047619047616,0.09090909090909091,0.16666666666666666,0.3023255813953488,0.058823529411764705,0.18181818181818182,0.13043478260869565,0.09375,0.6666666666666666,0.44047619047619047,0.7567567567567568,0.8235294117647058,0.6428571428571429,0.2619047619047619,0.5454545454545454,0.5714285714285714,0.9166666666666666,0.15476190476190477,0.3076923076923077,0.3076923076923077,0.023809523809523808,0.5,0.5,1.0,0.11904761904761904,0.2,0.2,1.0,0.75,,,,0.47619047619047616,0.047619047619047616,,0.5833333333333334,0.2,0.5487934523809523,0.7903583333333333,0.49107142857142855,0.11578947368421053,0.13253012048192772,0.17391304347826086,0.2,6.675000000000001,25.15833333333333,0.19954648526077098,8.0,7.0,9.0,2.0,11.0,1.0,16.0,,,2.0,1.0,2.0,7.0,,1.0,2.0,2.0,,,1.0,0.5625,0.55,,,1.0,0.6666666666666666,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,True,
