EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyDefPoss,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,FTDefRebounds,Steals,BadPassSteals,SecondChanceTurnovers,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Corner3Assists,LostBallSteals,Travels,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffArc3ReboundPct,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SelfORebPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,Clear Path Fouls
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,1150.0,19.0,-4.0,38,38,17.0,6.0,76,1.0,1,1.0,1.0,2.0,3.0,1.0,1.0,4.0,7.0,1.0,3.0,4.0,5,4.0,7.0,3.0,23.0,50,2.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,8.0,4.0,4.0,6.0,6.0,7.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,8.0,17.0,0.5,0.5,0.5,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.8,1.0,0.6666666666666666,0.8333333333333334,1.0,0.5833333333333334,0.8461538461538461,1.0,0.5833333333333334,0.5833333333333334,34.883720930232556,1.0,0.2,0.07142857142857142,1.0,0.08333333333333333,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,1.0,1.0,1.0,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.5,0.16666666666666666,1.0,0.5,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.477875,0.4154,0.5002083333333333,0.07692307692307693,0.16666666666666666,0.17391304347826086,0.34782608695652173,8.600000000000001,27.928571428571427,0.4473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,1197.0,20.0,6.0,37,35,19.0,7.0,72,1.0,1,,,1.0,1.0,,,,,,,2.0,2,,1.0,2.0,6.0,42,1.0,1.0,2.0,,,,1.0,2.0,2.0,2.0,2.0,,,,,1.0,1.0,,2.0,,6.0,8.0,,,,1.0,,,,3.0,2.0,,,2.0,19.0,0.5,1.0,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.75,1.0,0.5,0.3333333333333333,11.11111111111111,,,0.35294117647058826,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,0.6038666666666667,0.8037,0.591,,,0.3333333333333333,0.3333333333333333,2.1,23.2,0.5135135135135135,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.125,0.1,0.1111111111111111,0.2,0.5,0.25,0.6,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629662,1610612739,Mfiondu Kabengele,Mfiondu Kabengele,1629662,CLE,3531.0,59.0,-32.0,123,124,69.0,21.0,247,6.0,9,3.0,4.0,,2.0,,,2.0,6.0,,,6.0,11,2.0,10.0,6.0,24.0,147,2.0,4.0,7.0,3.0,5.0,,,2.0,8.0,6.0,6.0,6.0,,6.0,2.0,2.0,3.0,2.0,7.0,5.0,12.0,14.0,4.0,2.0,2.0,5.0,2.0,2.0,2.0,6.0,8.0,,5.0,8.0,69.0,0.5,0.6,1.0,0.2,,0.2,0.5454545454545454,0.5,0.6,0.42857142857142855,0.4,0.6,0.5,0.5833333333333334,0.6666666666666666,0.47619047619047616,20.0,0.8,0.17857142857142858,0.16363636363636364,,0.42857142857142855,0.6666666666666666,0.75,0.09523809523809523,,,,,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.8,0.75,,,0.9047619047619048,0.3333333333333333,0.5796595238095238,0.5203,0.65884,0.20833333333333334,0.35714285714285715,0.2916666666666667,0.3333333333333333,2.8181818181818183,24.96,0.5609756097560976,2.0,3.0,4.0,,2.0,,,2.0,4.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,0.14814814814814814,0.05,,0.028169014084507043,,,0.125,0.2222222222222222,,1.0,0.19047619047619047,0.6,0.6666666666666666,,25.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,0.09090909090909091,0.1111111111111111,0.375,0.058823529411764705,0.25,0.20833333333333334,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629725,1610612739,Jeremiah Martin,Jeremiah Martin,1629725,CLE,4509.0,75.0,-26.0,155,154,83.0,27.0,309,4.0,11,2.0,8.0,,7.0,2.0,3.0,2.0,9.0,1.0,5.0,6.0,21,3.0,12.0,1.0,22.0,183,,3.0,3.0,3.0,14.0,2.0,8.0,1.0,13.0,4.0,8.0,6.0,3.0,9.0,2.0,2.0,4.0,2.0,10.0,3.0,5.0,7.0,5.0,3.0,2.0,6.0,3.0,,1.0,4.0,5.0,1.0,2.0,13.0,83.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.25,0.25,0.2857142857142857,,0.21428571428571427,0.3181818181818182,0.3,0.2727272727272727,0.3142857142857143,0.3,0.2708333333333333,0.36363636363636365,22.404371584699454,0.8333333333333334,0.0967741935483871,0.07352941176470588,,0.3333333333333333,0.36363636363636365,0.4,0.21212121212121213,,,,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.2727272727272727,0.2222222222222222,0.2222222222222222,0.5,0.36363636363636365,0.25,0.22727272727272727,0.2,0.696969696969697,0.2222222222222222,0.5304681818181818,0.6072500000000001,0.5244454545454545,0.05714285714285714,0.08695652173913043,0.13636363636363635,0.5909090909090909,5.90952380952381,25.53333333333333,0.535483870967742,,2.0,3.0,3.0,,,,2.0,2.0,2.0,,1.0,,,1.0,,1.0,2.0,1.0,,0.05405405405405406,0.043478260869565216,,0.023529411764705882,0.04,,0.05,0.07692307692307693,,0.5,0.09090909090909091,0.4,,0.13636363636363635,25.0,,2.0,,5.0,2.0,1.0,,5.0,2.0,1.0,,0.23809523809523808,0.09090909090909091,,0.058823529411764705,,0.11538461538461539,0.5,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,1832.0,31.0,3.0,60,61,29.0,11.0,121,3.0,7,1.0,5.0,2.0,5.0,,,2.0,7.0,1.0,6.0,5.0,12,3.0,8.0,5.0,24.0,68,1.0,3.0,6.0,2.0,8.0,1.0,6.0,1.0,8.0,4.0,6.0,3.0,6.0,7.0,2.0,,2.0,,6.0,2.0,4.0,7.0,,,,,,1.0,1.0,5.0,5.0,,3.0,8.0,29.0,0.4,0.4,0.3333333333333333,0.375,0.16666666666666666,0.375,0.4166666666666667,0.3333333333333333,0.25,0.475,0.625,0.25,0.5454545454545454,0.75,0.2857142857142857,0.4,30.136986301369863,,0.16666666666666666,0.15384615384615385,,0.35,0.42857142857142855,0.6,0.25,0.4,0.6666666666666666,,,,,,0.35,0.2857142857142857,0.2857142857142857,,0.35714285714285715,0.2,0.42857142857142855,0.16666666666666666,0.75,0.2857142857142857,0.5086775,0.53855,0.5053428571428571,0.13636363636363635,0.21428571428571427,0.25,0.3333333333333333,4.091666666666667,26.724999999999998,0.48333333333333334,,1.0,1.0,,,,1.0,2.0,2.0,3.0,,,2.0,,,,,,,,0.14285714285714285,0.1111111111111111,0.0625,0.08823529411764706,0.1,,,0.16666666666666666,0.3333333333333333,,0.05,0.25,,,5.0,,1.0,1.0,4.0,2.0,2.0,,,,,1.0,0.3333333333333333,0.2857142857142857,,,1.0,0.18181818181818182,0.6666666666666666,,1.0,,1.0,1.0,1.0,,,,,,,1.0,0.4,1.0,1.0,1.0,0.25,1.0,,,0.07692307692307693,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,2701.0,45.0,-31.0,92,89,55.0,16.0,181,1.0,4,1.0,2.0,1.0,2.0,,,4.0,8.0,4.0,4.0,2.0,6,4.0,9.0,1.0,17.0,123,1.0,3.0,5.0,1.0,3.0,4.0,5.0,1.0,15.0,,4.0,9.0,3.0,8.0,4.0,4.0,4.0,2.0,8.0,4.0,5.0,11.0,,,,1.0,1.0,2.0,3.0,,1.0,1.0,,15.0,55.0,,,0.75,0.4444444444444444,0.8,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.625,0.875,0.5333333333333333,0.625,0.875,0.6,14.953271028037383,,0.26666666666666666,0.13333333333333333,0.5,0.26666666666666666,0.25,0.3333333333333333,0.13333333333333333,0.5,0.5,,,,,,0.5333333333333333,0.5,0.5,0.75,0.25,0.5,0.5,1.0,0.8666666666666667,0.5,0.54965,0.5475166666666667,0.56718125,,,0.29411764705882354,0.8823529411764706,5.1499999999999995,25.51111111111111,0.5978260869565217,1.0,2.0,1.0,1.0,,1.0,1.0,4.0,,6.0,,1.0,,,,,,,,,,0.16666666666666666,0.045454545454545456,0.10869565217391304,0.23076923076923078,,,,,,0.06666666666666667,0.5,0.5,0.125,16.0,,1.0,,1.0,,,1.0,1.0,,,,0.16666666666666666,0.25,0.25,0.1111111111111111,,0.23076923076923078,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,0.25,1.0,,,0.05555555555555555,1.0,1.0,2.0,1.0,1.0,0.25,0.25,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630271,1610612739,Brodric Thomas,Brodric Thomas,1630271,CLE,3355.0,56.0,-16.0,117,119,69.0,22.0,236,3.0,4,1.0,2.0,,2.0,,1.0,3.0,6.0,2.0,4.0,3.0,7,4.0,8.0,8.0,26.0,130,,2.0,3.0,1.0,4.0,3.0,6.0,5.0,16.0,4.0,2.0,9.0,3.0,5.0,3.0,,3.0,,9.0,3.0,7.0,8.0,1.0,,1.0,1.0,,3.0,3.0,8.0,15.0,,6.0,16.0,69.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,0.5714285714285714,0.42857142857142855,,0.25,0.6,0.5,0.55,0.5909090909090909,0.5,0.5714285714285714,0.5333333333333333,16.42857142857143,1.0,0.11538461538461539,0.10714285714285714,,0.26666666666666666,0.75,1.0,0.13333333333333333,,,,0.06666666666666667,,,,0.4,0.5,0.5,0.6666666666666666,0.2,0.5,0.4,0.5,0.8,0.6,0.5517607142857143,0.437975,0.5246944444444445,0.3,0.5,0.11538461538461539,0.6153846153846154,5.799999999999999,27.0625,0.5897435897435898,,,2.0,2.0,,,,1.0,3.0,1.0,,,,2.0,1.0,1.0,,1.0,,2.0,0.1,0.02631578947368421,,0.014705882352941176,0.05263157894736842,,0.1111111111111111,0.09090909090909091,,,0.13333333333333333,,,0.2,25.0,,1.0,,2.0,3.0,2.0,1.0,2.0,2.0,,1.0,0.2857142857142857,0.25,0.125,,,0.13636363636363635,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,,0.5,,,,,,,,,1.0,1.0,0.125,0.5,,True,,,,,,,,,,,,,,,,,,,,
1628422,1610612739,Damyean Dotson,Damyean Dotson,1628422,CLE,2590.0,43.0,-19.0,92,90,49.0,14.0,182,2.0,2,1.0,1.0,,,1.0,1.0,,3.0,,2.0,3.0,3,,5.0,1.0,7.0,109,,,,2.0,2.0,,3.0,,4.0,4.0,2.0,,,3.0,,2.0,4.0,1.0,10.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,4.0,49.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,0.375,,0.4,0.3888888888888889,,0.4,0.625,11.320754716981131,1.0,0.05263157894736842,0.024390243902439025,,0.25,1.0,1.0,,,,,0.125,1.0,1.0,1.0,0.375,,,,0.2,1.0,0.4,,0.875,,0.58475,0.623175,0.54008,0.1111111111111111,0.25,,0.5714285714285714,8.833333333333334,24.8,0.532608695652174,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.2,14.0,,2.0,,,2.0,2.0,1.0,,,,,,,0.3333333333333333,,,0.06666666666666667,0.5,,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,872.0,15.0,-9.0,33,34,21.0,5.0,67,,3,,2.0,,,,2.0,,,,,,5,,1.0,2.0,2.0,35,,2.0,,,3.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,5.0,1.0,7.0,9.0,,,,,,3.0,3.0,2.0,4.0,,2.0,1.0,21.0,,,,,,,,,,,,,0.125,,0.1,0.16666666666666666,21.05263157894737,,0.16666666666666666,0.2777777777777778,,0.5,,,,,,,0.3333333333333333,,,,,,,,0.5,,,,0.6666666666666666,,0.5211166666666667,0.7094,0.472,0.25,0.2857142857142857,,0.5,7.779999999999999,23.0,0.6363636363636364,,2.0,1.0,1.0,,,1.0,1.0,4.0,2.0,,,,,1.0,1.0,,1.0,,,0.3333333333333333,0.08333333333333333,0.1111111111111111,0.09523809523809523,0.1111111111111111,,0.25,0.6666666666666666,,,0.16666666666666666,1.0,,0.25,9.0,,,,1.0,1.0,1.0,2.0,,,,,0.2,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,
1629012,1610612739,Collin Sexton,Collin Sexton,1629012,CLE,781.0,13.0,,26,25,4.0,6.0,51,1.0,5,,,1.0,2.0,,,,1.0,,1.0,2.0,7,,1.0,2.0,6.0,26,,,,,,,1.0,,,2.0,2.0,,,1.0,,1.0,3.0,1.0,8.0,1.0,1.0,2.0,,,,1.0,,1.0,2.0,1.0,2.0,,1.0,,4.0,0.5,0.5,,,,,0.2857142857142857,,,0.25,,,0.3333333333333333,,,0.125,30.3030303030303,,0.125,0.06666666666666667,,0.625,0.2,0.25,0.25,0.5,0.5,,,,,,0.125,,,,,,1.0,,0.75,,0.4919375,,0.5151,0.1111111111111111,0.125,,,3.5,27.1,0.15384615384615385,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,0.16666666666666666,0.0625,,,,,,,,,,,6.0,,,,1.0,2.0,1.0,,,,,,0.14285714285714285,0.2,,,,0.14285714285714285,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.25,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
