EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,BadPassTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyCorner3FGA,SecondChanceFtPoints,FTDefRebounds,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,LostBallSteals,Loose Ball Fouls,Technical Free Throw Trips,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,SecondChanceTurnovers,HeaveAttempts,BlockedLongMidRange,FTOffRebounds,Charge Fouls,Blocked3s,BlockedArc3,OffFTReboundPct,Corner3PctBlocked,3SecondViolations,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,Defensive 3 Seconds Violations,Clear Path Fouls,LongMidRangePctBlocked
1626204,1610612739,Larry Nance Jr.,Larry Nance Jr.,1626204,CLE,2321.0,39.0,-12,74,76,7.0,19.0,14.0,150,2.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,8.0,100,1.0,2.0,2.0,3.0,1.0,5.0,5.0,10.0,4.0,1.0,4.0,1.0,25.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,0.5,0.5,1.0,1.0,1.0,0.4,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.2,1.0,8.79120879120879,1.0,0.13333333333333333,0.08,0.07692307692307693,0.0625,0.10714285714285714,0.07317073170731707,0.2,0.07142857142857142,0.3333333333333333,0.09090909090909091,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,0.8333333333333334,0.6061083333333334,0.8257,0.14285714285714285,0.16666666666666666,3.6799999999999997,24.0,0.0945945945945946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626224,1610612739,Cedi Osman,Cedi Osman,1626224,CLE,11781.0,196.0,-34,407,411,61.0,81.0,41.0,818,21.0,32.0,4.0,9.0,4.0,10.0,24.0,43.0,13.0,36.0,13.0,100.0,482,4.0,32.0,16.0,36.0,7.0,10.0,14.0,24.0,10.0,4.0,7.0,3.0,62.0,5.0,2.0,8.0,6.0,14.0,7.0,21.0,3.0,3.0,9.0,1.0,11.0,16.0,15.0,14.0,5.0,61.0,0.6666666666666666,0.7272727272727273,0.9230769230769231,0.3611111111111111,0.3611111111111111,0.5581395348837209,0.5506329113924051,0.5882352941176471,0.45569620253164556,0.16279069767441862,0.1111111111111111,21.00656455142232,0.8181818181818182,0.05128205128205128,0.018518518518518517,0.11267605633802817,0.05555555555555555,0.07446808510638298,0.03535353535353535,0.022727272727272728,0.056338028169014086,0.14285714285714285,0.14,0.4050632911392405,0.65625,0.8076923076923077,0.7142857142857143,0.11392405063291139,0.12658227848101267,0.4,0.4,0.75,0.5,0.8607594936708861,0.5705569620253166,0.63695,0.07142857142857142,0.10638297872340426,3.3232558139534887,25.641666666666666,0.14987714987714987,3.0,4.0,8.0,2.0,1.0,2.0,9.0,26.0,2.0,4.0,2.0,3.0,2.0,4.0,12.0,5.0,9.0,2.0,4.0,14.0,3.0,4.0,26.0,9.0,1.0,8.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,0.5,0.75,0.5555555555555556,0.75,0.45454545454545453,0.75,0.5384615384615384,0.1875,0.020833333333333332,0.05263157894736842,0.023809523809523808,0.02127659574468085,0.047619047619047616,0.02857142857142857,1.0,0.2222222222222222,0.25,0.5,0.02531645569620253,0.5,0.5,0.3291139240506329,0.34615384615384615,0.34615384615384615,1.0,0.75,0.3333333333333333,0.5,0.5,1.0,0.7272727272727273,0.5,0.18181818181818182,0.34615384615384615,0.6176090909090909,0.02702702702702703,0.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,17547.0,292.0,-66,587,595,86.0,83.0,66.0,1182,39.0,51.0,12.0,17.0,,1.0,47.0,75.0,,2.0,15.0,109.0,700,14.0,76.0,18.0,,5.0,7.0,8.0,15.0,7.0,1.0,6.0,1.0,38.0,7.0,18.0,23.0,31.0,57.0,25.0,82.0,6.0,6.0,8.0,2.0,12.0,10.0,31.0,23.0,12.0,86.0,0.8085106382978723,0.95,,,,0.6266666666666667,0.6103896103896104,0.6264367816091954,0.025974025974025976,0.06666666666666667,0.058823529411764705,14.754098360655737,0.6666666666666666,0.20666666666666667,0.10909090909090909,0.18548387096774194,0.05555555555555555,0.19708029197080293,0.0859106529209622,0.14285714285714285,0.0673076923076923,0.1794871794871795,0.14942528735632185,0.6623376623376623,0.7647058823529411,0.8297872340425532,0.7692307692307693,0.22077922077922077,0.012987012987012988,,,,0.8571428571428571,0.6883116883116883,0.5560441558441558,0.6222083333333334,0.13953488372093023,0.14285714285714285,4.016,24.75,0.1465076660988075,8.0,6.0,8.0,6.0,2.0,7.0,,1.0,,,,8.0,,,22.0,7.0,11.0,1.0,3.0,17.0,,14.0,1.0,,,6.0,4.0,,1.0,4.0,1.0,,4.0,1.0,3.0,,1.0,10.0,8.0,10.0,6.0,,17.0,1.0,1.0,,0.5714285714285714,0.6363636363636364,0.5714285714285714,0.5833333333333334,0.6111111111111112,0.6071428571428571,0.0784313725490196,0.08333333333333333,,0.23214285714285715,0.2,0.2702702702702703,,0.6,0.35294117647058826,0.375,1.0,0.09090909090909091,0.2857142857142857,0.2857142857142857,0.012987012987012988,,,,0.6666666666666666,0.125,,,,0.6666666666666666,0.75,,,0.5731833333333333,,0.2018348623853211,0.1559633027522936,1.0,6.0,3.0,3.0,2.0,0.21428571428571427,0.07142857142857142,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630205,1610612739,Lamar Stevens,Lamar Stevens,1630205,CLE,1079.0,18.0,-12,37,36,17.0,16.0,3.0,73,1.0,1.0,,1.0,,,1.0,2.0,,,,2.0,56,,,2.0,,,1.0,,1.0,,,,,2.0,,,,1.0,1.0,,1.0,,,1.0,,2.0,3.0,1.0,,,17.0,,,,,,0.5,0.5,0.5,,,,10.0,0.5,0.1,,,,0.07142857142857142,,,,,,0.5,1.0,1.0,,0.5,,,,,,0.5,0.5507,,,,5.8500000000000005,,0.4594594594594595,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,3.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,37333.0,622.0,-72,1264,1269,175.0,186.0,127.0,2533,23.0,37.0,9.0,35.0,7.0,17.0,46.0,96.0,57.0,156.0,42.0,305.0,1472,17.0,56.0,36.0,153.0,9.0,43.0,20.0,63.0,16.0,4.0,31.0,10.0,146.0,3.0,14.0,78.0,78.0,169.0,17.0,186.0,16.0,11.0,26.0,10.0,38.0,26.0,34.0,51.0,13.0,175.0,0.6086956521739131,0.6511627906976745,0.8947368421052632,0.36538461538461536,0.36538461538461536,0.4791666666666667,0.5218253968253969,0.5588235294117647,0.6190476190476191,0.09375,0.08571428571428572,21.83098591549296,0.6842105263157895,0.23853211009174313,0.041916167664670656,0.29770992366412213,0.010752688172043012,0.26485568760611206,0.02773246329526917,0.045454545454545456,0.008771929824561403,0.2676056338028169,0.2760416666666667,0.14682539682539683,0.6216216216216216,0.7419354838709677,0.6521739130434783,0.1388888888888889,0.06746031746031746,0.4117647058823529,0.4117647058823529,1.0,0.3103448275862069,0.7658730158730159,0.5162950396825396,0.5580630434782607,0.07116104868913857,0.12380952380952381,8.105208333333335,26.275641025641026,0.13844936708860758,3.0,3.0,6.0,16.0,7.0,24.0,50.0,139.0,4.0,10.0,16.0,6.0,5.0,12.0,32.0,7.0,16.0,20.0,17.0,49.0,18.0,6.0,139.0,50.0,2.0,16.0,12.0,1.0,4.0,14.0,,1.0,4.0,,4.0,6.0,5.0,2.0,1.0,2.0,1.0,,49.0,2.0,5.0,0.4166666666666667,0.35294117647058826,0.4375,0.46551724137931033,0.4444444444444444,0.5,0.5568181818181818,0.16216216216216217,0.03937007874015748,0.0196078431372549,0.2222222222222222,0.23846153846153847,0.35714285714285715,0.014598540145985401,0.5,0.45714285714285713,0.5,0.4375,0.09523809523809523,0.2916666666666667,0.2916666666666667,0.5515873015873016,0.3597122302158273,0.36764705882352944,0.88,0.3333333333333333,,0.3448275862068966,0.4,0.5,0.16666666666666666,0.5,0.4444444444444444,0.3597122302158273,0.48291805555555556,0.037037037037037035,0.10491803278688525,0.16065573770491803,4.0,5.0,13.0,10.0,1.0,0.5,0.03773584905660377,0.8571428571428571,0.1111111111111111,2.0,1.0,1.0,2.0,1.0,5.0,6.0,3.0,5.0,2.0,1.0,0.3,0.019230769230769232,0.02158273381294964,0.06896551724137931,0.5,1.0,0.25,0.3125,,,,,,,,,,,,True,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,21880.0,365.0,6,740,737,88.0,105.0,73.0,1477,30.0,55.0,4.0,36.0,2.0,9.0,51.0,102.0,24.0,61.0,20.0,194.0,829,7.0,36.0,66.0,54.0,7.0,52.0,20.0,72.0,13.0,7.0,36.0,13.0,164.0,2.0,2.0,7.0,11.0,18.0,4.0,22.0,14.0,8.0,14.0,4.0,24.0,15.0,28.0,23.0,8.0,88.0,0.35294117647058826,0.3673469387755102,0.75,0.39344262295081966,0.39344262295081966,0.5,0.5337423312883436,0.5578034682080925,0.37423312883435583,0.06862745098039216,0.08333333333333333,23.821039903264815,0.5833333333333334,0.062146892655367235,0.011049723756906077,0.04294478527607362,0.012345679012345678,0.052941176470588235,0.011661807580174927,0.011627906976744186,0.007751937984496124,0.05555555555555555,0.0423728813559322,0.3374233128834356,0.5454545454545454,0.5882352941176471,0.4,0.22085889570552147,0.05521472392638037,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.7116564417177914,0.5244371165644173,0.5547772727272727,0.047337278106508875,0.07407407407407407,5.520588235294119,26.18852459016393,0.11891891891891893,4.0,2.0,3.0,18.0,3.0,11.0,22.0,52.0,3.0,5.0,8.0,6.0,3.0,5.0,21.0,5.0,11.0,9.0,11.0,27.0,18.0,4.0,52.0,22.0,3.0,10.0,10.0,1.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,,4.0,1.0,,1.0,,,27.0,2.0,2.0,0.6,0.8571428571428571,0.45454545454545453,0.875,0.4,0.875,0.5192307692307693,0.07272727272727272,0.016129032258064516,0.030303030303030304,0.05970149253731343,0.06756756756756757,0.044444444444444446,0.037037037037037035,,0.5,0.5454545454545454,0.2777777777777778,0.06748466257668712,0.2727272727272727,0.2727272727272727,0.31901840490797545,0.4230769230769231,0.4230769230769231,0.7272727272727273,1.0,0.5,0.4166666666666667,0.6,0.6666666666666666,0.15,0.6666666666666666,0.4,0.4230769230769231,0.45126499999999997,,0.10824742268041238,0.13917525773195877,1.0,,,2.0,1.0,,,0.3333333333333333,0.05,3.0,1.0,,,,2.0,2.0,,6.0,,1.0,0.2222222222222222,,,,,,,0.25,4.0,2.0,,,,,,,,,,True,,,,,,
203083,1610612739,Andre Drummond,Andre Drummond,203083,CLE,2560.0,43.0,8,90,89,11.0,22.0,10.0,179,8.0,13.0,2.0,8.0,,,9.0,21.0,,1.0,8.0,26.0,92,4.0,12.0,6.0,,,4.0,2.0,6.0,2.0,,3.0,1.0,14.0,,3.0,5.0,8.0,14.0,3.0,17.0,4.0,2.0,1.0,1.0,2.0,2.0,10.0,12.0,6.0,11.0,0.6666666666666666,0.8571428571428571,,,,0.42857142857142855,0.4090909090909091,0.4642857142857143,0.045454545454545456,,,30.0,0.5,0.36363636363636365,0.1,0.25,,0.30952380952380953,0.07317073170731707,0.15384615384615385,,0.3333333333333333,0.1875,0.5909090909090909,0.6153846153846154,0.6153846153846154,0.625,0.36363636363636365,,,,,0.5,0.6363636363636364,0.5863571428571428,0.604375,0.21428571428571427,0.2222222222222222,3.5666666666666664,74.2,0.12222222222222222,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,,4.0,1.0,2.0,1.0,4.0,6.0,,4.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,3.0,1.0,3.0,3.0,,6.0,,,,0.5,0.5,0.5,0.3333333333333333,0.5,0.6,,0.07142857142857142,,0.3333333333333333,0.5,0.5,,1.0,0.125,0.125,1.0,,,,0.045454545454545456,,,,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.41015,,0.15384615384615385,0.23076923076923078,,,1.0,,1.0,0.5,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,
1627752,1610612739,Taurean Prince,Taurean Prince,1627752,CLE,5937.0,99.0,-3,202,205,34.0,44.0,14.0,407,6.0,12.0,,8.0,3.0,5.0,9.0,20.0,8.0,16.0,8.0,50.0,250,,14.0,4.0,21.0,5.0,5.0,2.0,7.0,1.0,1.0,4.0,,16.0,,,3.0,7.0,10.0,1.0,11.0,1.0,1.0,,,3.0,7.0,11.0,10.0,4.0,34.0,0.7777777777777778,0.7777777777777778,0.875,0.5,0.5,0.45,0.5833333333333334,0.625,0.4444444444444444,0.25,0.125,19.634703196347033,,0.17073170731707318,,0.0625,,0.11235955056179775,,,,0.2,0.09090909090909091,0.3333333333333333,0.5,0.75,0.8333333333333334,0.2222222222222222,0.1388888888888889,0.6,0.6,1.0,,0.7777777777777778,0.5363569444444444,,0.125,0.17391304347826086,4.110000000000001,24.81875,0.16831683168316833,,1.0,2.0,3.0,,,5.0,11.0,,,,,1.0,1.0,3.0,1.0,4.0,,,2.0,3.0,,11.0,5.0,,,3.0,,,4.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,,2.0,1.0,,1.0,,0.25,1.5,0.25,1.5,0.25,0.3333333333333333,,,0.2857142857142857,0.09090909090909091,,,0.6666666666666666,0.375,0.42857142857142855,0.6666666666666666,,,,0.3055555555555556,0.45454545454545453,0.45454545454545453,0.8,,,,,,0.5,0.5,,0.45454545454545453,0.554275,0.058823529411764705,0.06,0.04,,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,0.2,,,True,,,,,,
1629012,1610612739,Collin Sexton,Collin Sexton,1629012,CLE,23400.0,390.0,-62,796,797,95.0,86.0,86.0,1593,55.0,88.0,11.0,63.0,4.0,6.0,90.0,170.0,22.0,46.0,56.0,302.0,936,19.0,92.0,88.0,45.0,20.0,23.0,21.0,44.0,18.0,3.0,16.0,5.0,109.0,5.0,12.0,17.0,15.0,32.0,18.0,50.0,11.0,8.0,16.0,8.0,33.0,27.0,65.0,72.0,31.0,95.0,0.5111111111111111,0.5411764705882353,0.6818181818181818,0.4782608695652174,0.4782608695652174,0.5294117647058824,0.5694444444444444,0.6122448979591837,0.21296296296296297,0.11764705882352941,0.09523809523809523,30.718232044198892,0.48484848484848486,0.07211538461538461,0.05263157894736842,0.10625,0.03184713375796178,0.08695652173913043,0.04415584415584416,0.04807692307692308,0.03787878787878788,0.12,0.11864406779661017,0.4074074074074074,0.625,0.7432432432432432,0.6,0.2916666666666667,0.027777777777777776,0.6666666666666666,0.6666666666666666,1.0,0.4782608695652174,0.6203703703703703,0.5361162037037038,0.5354113636363637,0.13692946058091288,0.16062176165803108,5.805882352941177,25.958695652173915,0.11934673366834171,5.0,7.0,9.0,28.0,7.0,19.0,18.0,40.0,2.0,3.0,1.0,8.0,2.0,4.0,26.0,11.0,17.0,2.0,13.0,38.0,21.0,10.0,40.0,18.0,8.0,8.0,17.0,2.0,4.0,12.0,2.0,1.0,1.0,3.0,8.0,2.0,4.0,4.0,2.0,4.0,2.0,,38.0,2.0,4.0,0.5,0.42105263157894735,0.6470588235294118,0.4782608695652174,0.6578947368421053,0.52,0.6851851851851852,0.1590909090909091,0.07407407407407407,,0.0375,0.07692307692307693,0.07142857142857142,0.0963855421686747,0.5,0.4444444444444444,0.49122807017543857,0.42857142857142855,0.08796296296296297,0.3684210526315789,0.3684210526315789,0.18518518518518517,0.45,0.45,0.6111111111111112,0.45454545454545453,0.2,0.13043478260869565,0.6666666666666666,0.5,0.47368421052631576,0.7777777777777778,0.05263157894736842,0.45,0.5190078947368422,0.041666666666666664,0.08609271523178808,0.12582781456953643,1.0,4.0,,3.0,2.0,,0.023255813953488372,0.14285714285714285,0.05263157894736842,2.0,6.0,,1.0,,1.0,1.0,,3.0,2.0,2.0,0.5,,,0.043478260869565216,,,,1.0,,2.0,,,1.0,1.0,,,0.043478260869565216,,,True,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,4523.0,75.0,7,155,158,27.0,31.0,14.0,313,1.0,6.0,,3.0,,1.0,3.0,9.0,1.0,12.0,,9.0,179,,2.0,4.0,,2.0,15.0,13.0,28.0,11.0,2.0,13.0,2.0,69.0,,3.0,4.0,1.0,5.0,3.0,8.0,1.0,1.0,1.0,,2.0,6.0,,,,27.0,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.2222222222222222,,13.450292397660819,0.5,0.02702702702702703,0.09375,0.12121212121212122,,0.07142857142857142,0.0410958904109589,0.13333333333333333,,,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.25,,0.14285714285714285,0.047619047619047616,,,,,0.8571428571428571,0.5211023809523809,,,,4.022222222222222,25.383333333333336,0.17419354838709677,,,1.0,2.0,,,1.0,11.0,,,1.0,,,,,,1.0,1.0,,,3.0,,11.0,1.0,2.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.058823529411764705,,,0.07142857142857142,0.16666666666666666,0.14285714285714285,,0.6666666666666666,0.6666666666666666,0.5,,,,0.5238095238095238,0.09090909090909091,0.09090909090909091,,,,,,,0.5,,0.5,0.09090909090909091,0.6488,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
