EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,LongMidRangeAssists,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Loose Ball Fouls,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedArc3,LongMidRangePctBlocked,OffLongMidRangeReboundPct,DefensiveGoaltends,OffensiveGoaltends,on,3SecondViolations,Clear Path Fouls
1626143,1610612765,Jahlil Okafor,Jahlil Okafor,1626143,DET,8636.0,144,-41,290,296,69.0,65.0,17.0,586,15.0,19.0,3.0,5.0,1.0,2.0,7.0,10.0,1.0,1.0,5.0,1.0,3.0,22.0,29.0,1.0,6.0,8.0,55.0,346,3.0,6.0,2.0,8.0,1.0,2.0,1.0,3.0,1.0,6.0,22.0,22.0,3.0,2.0,5.0,1.0,2.0,5.0,5.0,3.0,2.0,10.0,1.0,4.0,9.0,8.0,17.0,5.0,22.0,4.0,2.0,2.0,3.0,1.0,2.0,6.0,1.0,1.0,1.0,9.0,1.0,11.0,14.0,2.0,12.0,1.0,1.0,14.0,2.0,8.0,2.0,2.0,2.0,6.0,69.0,1.0,0.5,0.5238095238095238,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.7586206896551724,0.5,0.5,0.6714285714285714,0.5,0.5,0.6707317073170732,0.5714285714285714,0.42857142857142855,0.17142857142857143,0.06896551724137931,0.05263157894736842,0.1,16.077170418006432,0.3333333333333333,0.11267605633802817,0.0625,0.13636363636363635,0.022222222222222223,0.12408759124087591,0.045871559633027525,0.1,0.03571428571428571,0.02631578947368421,0.07142857142857142,0.17857142857142858,0.06666666666666667,0.10714285714285714,0.3,0.5428571428571428,0.7894736842105263,0.8333333333333334,0.6,0.2857142857142857,0.7,0.7777777777777778,0.2857142857142857,0.02857142857142857,0.14285714285714285,0.2,0.2,1.0,0.8333333333333334,0.6,0.3333333333333333,0.4,0.5,0.6,0.3333333333333333,0.7142857142857143,0.2,0.48813428571428585,0.517775,0.5244899999999999,0.1951219512195122,0.22857142857142856,0.14545454545454545,0.10909090909090909,3.9482758620689653,25.066666666666666,0.23793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628367,1610612765,Josh Jackson,Josh Jackson,1628367,DET,23270.0,388,-68,782,788,171.0,177.0,87.0,1570,37.0,60.0,7.0,10.0,10.0,16.0,17.0,47.0,14.0,16.0,53.0,3.0,13.0,67.0,131.0,20.0,67.0,41.0,235.0,908,9.0,14.0,6.0,27.0,15.0,28.0,4.0,16.0,15.0,57.0,54.0,80.0,54.0,12.0,52.0,16.0,19.0,20.0,29.0,17.0,3.0,67.0,1.0,17.0,23.0,24.0,52.0,18.0,70.0,15.0,9.0,6.0,20.0,1.0,13.0,12.0,3.0,7.0,,32.0,7.0,21.0,44.0,5.0,37.0,2.0,3.0,53.0,3.0,24.0,9.0,4.0,10.0,57.0,170.0,5.0,0.40298507462686567,0.4426229508196721,0.9,0.29850746268656714,0.25,0.30303030303030304,0.5114503816793893,0.6428571428571429,0.5357142857142857,0.4898989898989899,0.6176470588235294,0.4772727272727273,0.527027027027027,0.6428571428571429,0.5377358490566038,0.3383838383838384,0.1450381679389313,0.16666666666666666,0.19148936170212766,29.02857142857143,0.625,0.11162790697674418,0.0794392523364486,0.15753424657534246,0.007142857142857143,0.13019390581717452,0.05084745762711865,0.06741573033707865,0.11827956989247312,0.009174311926605505,0.1,0.0851063829787234,0.17647058823529413,0.16363636363636364,0.1388888888888889,0.30303030303030304,0.6166666666666667,0.74,0.40540540540540543,0.23737373737373738,0.3617021276595745,0.4473684210526316,0.4117647058823529,0.0707070707070707,0.2676767676767677,0.3018867924528302,0.3018867924528302,0.875,0.5882352941176471,0.7,0.14285714285714285,0.36363636363636365,0.625,0.29545454545454547,0.23076923076923078,0.6414141414141414,0.3076923076923077,0.5000342639593909,0.5163571428571428,0.5070895348837209,0.11363636363636363,0.15789473684210525,0.1148936170212766,0.2425531914893617,6.912213740458016,25.695522388059704,0.2186700767263427,13.0,24.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,6.0,1.0,9.0,6.0,3.0,5.0,10.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,2.0,0.3333333333333333,0.20833333333333334,0.11363636363636363,0.5,0.12121212121212122,0.5416666666666666,0.5416666666666666,0.38461538461538464,0.2857142857142857,0.2857142857142857,1.0,0.058823529411764705,0.11764705882352941,0.5,1.0,0.06818181818181818,0.3333333333333333,0.014705882352941176,,,,,,,,,,,,,,,,,,,,,,True,,
1628402,1610612765,Frank Jackson,Frank Jackson,1628402,DET,14693.0,245,-72,497,498,125.0,143.0,41.0,995,15.0,24.0,,1.0,6.0,7.0,15.0,31.0,20.0,14.0,41.0,1.0,7.0,31.0,62.0,25.0,61.0,24.0,161.0,582,,2.0,1.0,7.0,9.0,13.0,3.0,9.0,5.0,32.0,34.0,28.0,72.0,,41.0,14.0,6.0,8.0,15.0,6.0,1.0,37.0,1.0,2.0,10.0,11.0,21.0,3.0,24.0,5.0,2.0,3.0,4.0,,3.0,4.0,1.0,1.0,2.0,8.0,2.0,9.0,15.0,1.0,23.0,,2.0,28.0,2.0,10.0,1.0,,1.0,32.0,125.0,1.0,0.5483870967741935,0.5483870967741935,0.96,0.4098360655737705,0.3333333333333333,0.4098360655737705,0.5,,0.6923076923076923,0.556910569105691,0.6,0.6136363636363636,0.5970149253731343,0.7,0.64,0.4959349593495935,0.0967741935483871,0.125,0.0967741935483871,26.199261992619927,0.5,0.08270676691729323,0.014492753623188406,0.11363636363636363,0.011363636363636364,0.09502262443438914,0.01327433628318584,0.03636363636363636,,0.015151515151515152,0.038461538461538464,0.1111111111111111,0.1111111111111111,0.1323529411764706,0.05,0.1951219512195122,0.625,0.7142857142857143,0.6,0.25203252032520324,0.4838709677419355,0.5357142857142857,0.4666666666666667,0.16260162601626016,0.3333333333333333,0.34146341463414637,0.35,0.9285714285714286,0.2,,,0.3181818181818182,0.8571428571428571,0.3181818181818182,0.14285714285714285,0.6910569105691057,0.34146341463414637,0.5030036585365854,0.5816250000000001,0.48206818181818184,0.09774436090225563,0.14285714285714285,0.043478260869565216,0.19875776397515527,7.220967741935484,25.445901639344267,0.2515090543259557,1.0,7.0,11.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,,7.0,5.0,2.0,,1.0,,,1.0,3.0,1.0,,,,1.0,1.0,,0.6666666666666666,,0.01694915254237288,1.0,0.056910569105691054,0.14285714285714285,0.14285714285714285,1.0,0.55,0.5789473684210527,1.0,0.2,0.4,0.5,1.0,0.09090909090909091,1.0,0.047619047619047616,1.0,2.0,1.0,1.0,0.03278688524590164,0.05,0.024390243902439025,1.0,1.0,,,,,,,,,,,,,True,,
1629076,1610612765,Tyler Cook,Tyler Cook,1629076,DET,12877.0,215,-35,434,432,97.0,119.0,35.0,866,34.0,39.0,8.0,8.0,9.0,10.0,3.0,9.0,2.0,,,,,37.0,48.0,1.0,2.0,13.0,90.0,521,8.0,9.0,2.0,18.0,10.0,14.0,,,2.0,22.0,50.0,24.0,3.0,10.0,,,2.0,3.0,6.0,1.0,2.0,15.0,6.0,4.0,18.0,15.0,37.0,11.0,48.0,3.0,2.0,1.0,5.0,,3.0,4.0,1.0,2.0,1.0,9.0,1.0,6.0,14.0,,19.0,,,26.0,4.0,15.0,1.0,1.0,1.0,22.0,97.0,2.0,0.6756756756756757,0.78125,1.0,0.5,,0.5,0.7708333333333334,0.8888888888888888,0.7142857142857143,0.77,0.8888888888888888,0.7142857142857143,0.7377049180327869,0.75,0.6875,0.04,0.041666666666666664,0.05128205128205128,,14.799154334038054,0.5555555555555556,0.16483516483516483,0.037383177570093455,0.19148936170212766,0.08823529411764706,0.1783783783783784,0.05714285714285714,0.04,0.05,0.07692307692307693,0.18421052631578946,0.14285714285714285,0.16666666666666666,0.1891891891891892,0.2,0.78,0.8717948717948718,0.918918918918919,0.6470588235294118,0.18,0.3333333333333333,0.3333333333333333,1.0,0.04,,,,,0.8888888888888888,1.0,0.375,0.7142857142857143,0.9,,,0.82,,0.5676209999999999,0.5756714285714286,0.5408428571428571,0.2459016393442623,0.2542372881355932,0.2,0.24444444444444444,2.5104166666666665,23.4,0.22350230414746544,,,1.0,,,,,,,,,,3.0,3.0,,4.0,,,2.0,,,,,,,,1.0,,,0.3333333333333333,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.058823529411764705,0.125,,,,,,,,True,,
1630240,1610612765,Saben Lee,Saben Lee,1630240,DET,46836.0,781,-89,1567,1569,424.0,390.0,151.0,3136,65.0,108.0,3.0,6.0,25.0,36.0,22.0,70.0,8.0,3.0,15.0,1.0,2.0,91.0,187.0,8.0,23.0,61.0,267.0,1790,5.0,11.0,,16.0,32.0,63.0,2.0,4.0,14.0,84.0,64.0,118.0,24.0,2.0,14.0,3.0,25.0,100.0,174.0,68.0,19.0,422.0,5.0,13.0,26.0,48.0,77.0,20.0,97.0,32.0,10.0,22.0,40.0,7.0,32.0,15.0,5.0,8.0,2.0,55.0,13.0,36.0,76.0,,82.0,5.0,6.0,89.0,8.0,40.0,12.0,8.0,13.0,84.0,423.0,4.0,0.3516483516483517,0.35555555555555557,1.0,0.34782608695652173,0.5,0.36363636363636365,0.48663101604278075,0.45454545454545453,0.5079365079365079,0.49047619047619045,0.5333333333333333,0.5223880597014925,0.534,0.5333333333333333,0.5384615384615384,0.10952380952380952,0.13368983957219252,0.1111111111111111,0.18571428571428572,17.579250720461093,0.7272727272727273,0.1188118811881188,0.031862745098039214,0.08387096774193549,0.017421602787456445,0.10364145658263306,0.025899280575539568,0.03550295857988166,0.03910614525139665,0.01818181818181818,0.1037037037037037,0.10734463276836158,0.16304347826086957,0.09361702127659574,0.05333333333333334,0.5142857142857142,0.6018518518518519,0.6770833333333334,0.35384615384615387,0.3333333333333333,0.3142857142857143,0.38596491228070173,0.4090909090909091,0.0380952380952381,0.07142857142857142,0.2,0.2,1.0,0.4,0.5,,0.5373134328358209,0.6944444444444444,0.029850746268656716,0.5,0.6238095238095238,0.21428571428571427,0.5060221153846155,0.48926,0.47623582089552235,0.16872427983539096,0.182648401826484,0.0599250936329588,0.3146067415730337,4.533689839572192,26.108695652173914,0.27058072750478623,4.0,9.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,,1.0,74.0,52.0,22.0,3.0,7.0,4.0,,,1.0,7.0,1.0,,1.0,3.0,5.0,5.0,0.5,0.061224489795918366,0.08433734939759036,0.38461538461538464,0.04285714285714286,0.4444444444444444,0.4444444444444444,,0.625,0.625,1.0,0.06666666666666667,0.2,0.3333333333333333,1.0,0.029850746268656716,0.5,0.041666666666666664,1.0,,13.0,,,,,1.0,1.0,2.0,3.0,,0.03389830508474576,0.014925373134328358,1.0,1.0,1.0,,,,,True,,
1629635,1610612765,Sekou Doumbouya,Sekou Doumbouya,1629635,DET,15107.0,252,-7,490,492,120.0,115.0,48.0,982,18.0,33.0,2.0,5.0,7.0,9.0,,5.0,13.0,3.0,21.0,1.0,3.0,18.0,41.0,8.0,34.0,12.0,72.0,554,2.0,5.0,2.0,6.0,7.0,11.0,2.0,6.0,6.0,26.0,28.0,8.0,24.0,2.0,21.0,3.0,7.0,7.0,11.0,7.0,,26.0,6.0,5.0,11.0,16.0,30.0,12.0,42.0,9.0,6.0,3.0,2.0,,2.0,8.0,2.0,,2.0,10.0,3.0,11.0,23.0,1.0,11.0,,,17.0,1.0,7.0,3.0,3.0,3.0,26.0,120.0,,0.7777777777777778,0.8235294117647058,1.0,0.23529411764705882,0.3333333333333333,0.23529411764705882,0.43902439024390244,0.4,0.6363636363636364,0.4,0.2222222222222222,0.5882352941176471,0.43373493975903615,0.3,0.6190476190476191,0.4533333333333333,0.17073170731707318,0.18181818181818182,,17.032967032967033,0.2,0.12213740458015267,0.0390625,0.10476190476190476,0.06818181818181818,0.11440677966101695,0.05092592592592592,0.05263157894736842,0.018518518518518517,0.03076923076923077,0.13636363636363635,0.07272727272727272,0.1875,0.1125,0.08,0.44,0.5454545454545454,0.6666666666666666,0.7777777777777778,0.06666666666666667,,,,0.17333333333333334,0.28,0.14285714285714285,0.14285714285714285,1.0,0.5555555555555556,0.4,0.5,0.5294117647058824,0.7777777777777778,0.17647058823529413,0.3333333333333333,0.8933333333333333,0.14285714285714285,0.5595799999999999,0.6355285714285716,0.5882529411764708,0.08641975308641975,0.14893617021276595,0.08333333333333333,0.3611111111111111,4.087804878048779,25.158823529411766,0.24489795918367346,,3.0,5.0,1.0,1.0,3.0,,3.0,,4.0,,,4.0,4.0,,3.0,1.0,,1.0,,,2.0,,,,,2.0,2.0,,0.1875,0.024390243902439025,0.6666666666666666,0.04,,,,0.38461538461538464,0.4166666666666667,1.0,0.1111111111111111,0.3333333333333333,,,0.17647058823529413,0.3333333333333333,,,1.0,,,0.029411764705882353,0.07692307692307693,,,,1.0,2.0,,0.045454545454545456,0.17391304347826086,2.0,,,0.3333333333333333,0.058823529411764705,,,True,,
1629004,1610612765,Svi Mykhailiuk,Svi Mykhailiuk,1629004,DET,7709.0,128,-1,252,249,78.0,79.0,28.0,501,3.0,6.0,,,2.0,4.0,,7.0,2.0,13.0,26.0,4.0,6.0,5.0,16.0,13.0,28.0,5.0,54.0,282,,1.0,,,3.0,5.0,4.0,6.0,2.0,20.0,6.0,4.0,39.0,,26.0,13.0,2.0,6.0,10.0,4.0,2.0,24.0,,1.0,7.0,3.0,11.0,1.0,12.0,6.0,4.0,2.0,4.0,2.0,3.0,6.0,2.0,1.0,2.0,10.0,4.0,1.0,6.0,,6.0,,,8.0,,1.0,1.0,1.0,1.0,20.0,78.0,1.0,0.6,0.6,1.0,0.4642857142857143,0.6666666666666666,0.4642857142857143,0.3125,,0.6,0.5568181818181818,,0.8181818181818182,0.5638297872340425,,0.7692307692307693,0.6363636363636364,0.125,,0.2857142857142857,20.284697508896798,0.4,0.04225352112676056,0.016666666666666666,0.13725490196078433,,0.08196721311475409,0.009009009009009009,0.037037037037037035,,,0.08,,0.05,0.10256410256410256,0.25,0.13636363636363635,0.5,0.5,0.6666666666666666,0.1590909090909091,,,,0.045454545454545456,0.5909090909090909,0.5,0.5,1.0,,,,0.36363636363636365,0.5,0.5454545454545454,0.6666666666666666,0.7727272727272727,0.5,0.5310034090909092,0.482475,0.5699954545454545,0.022222222222222223,0.058823529411764705,,0.37037037037037035,6.94375,25.789285714285715,0.30952380952380953,2.0,3.0,,1.0,,,,,,1.0,,,4.0,3.0,1.0,1.0,,1.0,,2.0,,2.0,,,,,,2.0,,0.1111111111111111,,,0.06818181818181818,0.6666666666666666,0.6666666666666666,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,
1629686,1610612765,Deividas Sirvydis,Deividas Sirvydis,1629686,DET,5520.0,92,-21,189,187,62.0,65.0,16.0,376,3.0,6.0,,,1.0,1.0,,1.0,9.0,4.0,13.0,1.0,3.0,3.0,8.0,6.0,22.0,1.0,25.0,210,,1.0,,3.0,1.0,2.0,1.0,7.0,,5.0,6.0,,12.0,,13.0,4.0,1.0,,3.0,,,9.0,,,6.0,10.0,19.0,,19.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,3.0,2.0,4.0,8.0,1.0,3.0,,,4.0,,1.0,,,,5.0,62.0,,1.0,1.0,0.6666666666666666,0.2727272727272727,0.14285714285714285,0.2727272727272727,0.375,,0.5,0.4,0.375,0.2777777777777778,0.4032258064516129,0.375,0.2777777777777778,0.7333333333333333,0.125,0.16666666666666666,,16.267942583732058,0.3333333333333333,0.3125,,0.14285714285714285,,0.21621621621621623,,,,,0.15384615384615385,0.4166666666666667,0.42857142857142855,0.1,0.25,0.2,0.5,0.6,1.0,0.03333333333333333,,,,0.3,0.43333333333333335,0.3076923076923077,0.3076923076923077,0.5,,,,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.3076923076923077,0.5231549999999999,0.4714,0.5055277777777777,0.03225806451612903,0.1111111111111111,0.12,0.2,4.012499999999999,25.29090909090909,0.328042328042328,,1.0,2.0,,,4.0,1.0,3.0,1.0,3.0,6.0,,3.0,3.0,,3.0,,,,,,,,,,,,,0.3333333333333333,0.375,,,0.03333333333333333,,,,0.2222222222222222,0.2222222222222222,1.0,,0.75,0.3333333333333333,1.0,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,3898.0,65,18,132,132,52.0,19.0,11.0,264,2.0,5.0,,,,,4.0,7.0,2.0,2.0,7.0,2.0,5.0,7.0,14.0,3.0,9.0,,23.0,144,,1.0,,3.0,2.0,4.0,2.0,5.0,,10.0,2.0,12.0,9.0,,7.0,2.0,1.0,9.0,17.0,9.0,,42.0,,,6.0,,6.0,,6.0,,,,3.0,3.0,2.0,4.0,,1.0,1.0,7.0,1.0,3.0,7.0,,1.0,,1.0,,,,,,1.0,10.0,52.0,,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,0.4,0.3333333333333333,0.5,,0.5,0.5,0.75,0.5555555555555556,0.5,0.75,0.5555555555555556,0.391304347826087,0.07142857142857142,0.2,,20.689655172413794,0.42857142857142855,,,0.17647058823529413,,0.10909090909090909,,,,,,,,0.12,0.3333333333333333,0.21739130434782608,0.4,0.5,,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.25,0.08695652173913043,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.5555555555555556,0.4,0.6086956521739131,0.2857142857142857,0.45205,0.27135,0.4152,,,0.13043478260869565,0.43478260869565216,6.9071428571428575,25.433333333333334,0.3939393939393939,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,8.0,6.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,0.08695652173913043,0.5,0.5,,0.5,0.5,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,
202709,1610612765,Cory Joseph,Cory Joseph,202709,DET,1308.0,22,11,43,44,8.0,3.0,6.0,87,3.0,5.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,4.0,8.0,1.0,2.0,,11.0,43,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,6.0,3.0,,1.0,1.0,,2.0,4.0,2.0,,10.0,,,,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,2.0,,2.0,,1.0,,,,,,,2.0,8.0,,0.25,0.25,1.0,0.5,,0.5,0.5,,1.0,0.55,,0.5,0.55,,0.5,0.2,,,,22.448979591836736,1.0,0.18181818181818182,,,,0.1,,,,,,0.2,0.2,,,0.5,0.6,0.6,0.3333333333333333,0.2,0.5,0.5,,0.1,0.1,1.0,1.0,1.0,1.0,,,0.5,1.0,,,0.7,1.0,0.5106499999999999,,0.514325,,,,0.18181818181818182,4.95,24.8,0.18604651162790697,,1.0,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,0.5,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,True,,
