EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted2s,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsUnassisted3s,Corner3Assists,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Travels,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,LostBallSteals,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,on,Charge Fouls,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,2614.0,44.0,1.0,90,91.0,37.0,15.0,7.0,181,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,1.0,2.0,1.0,3.0,5.0,12.0,2.0,19.0,92.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,15.0,11.0,4.0,6.0,2.0,8.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,37.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.5,0.4166666666666667,0.3333333333333333,1.0,0.5666666666666667,0.8333333333333334,0.59375,0.875,0.8,17.171717171717173,0.1052631578947368,0.2068965517241379,0.1666666666666666,0.4,0.2105263157894736,0.2,1.0,0.1333333333333333,0.5,0.5,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,1.0,0.7333333333333333,0.3636363636363636,0.3636363636363636,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.9333333333333332,0.3636363636363636,0.54863,0.5651833333333333,0.3684210526315789,3.466666666666667,25.641666666666666,0.4111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,916.0,15.0,,34,33.0,29.0,23.0,4.0,67,1.0,2.0,1.0,1.0,4.0,,,,4.0,,3.0,5.0,7.0,,4.0,2.0,12.0,33.0,5.0,5.0,,3.0,2.0,12.0,6.0,,4.0,,2.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,,12.0,29.0,1.0,1.0,0.6,0.6,,,,,0.7142857142857143,1.0,0.4545454545454545,0.625,0.5,0.6666666666666666,0.3636363636363636,34.21052631578947,,0.2222222222222222,0.1666666666666666,,0.25,0.2,,0.1818181818181818,0.5,0.5,1.0,0.3636363636363636,,,,,0.3636363636363636,,,,0.125,1.0,0.375,,0.5454545454545454,,0.4343227272727272,0.4374875,1.0,7.914285714285714,26.725,0.8529411764705882,3.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,0.25,0.25,0.75,0.75,0.6666666666666666,0.0909090909090909,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629735,1610612748,Chris Silva,Chris Silva,1629735,MIA,4973.0,83.0,-1.0,172,171.0,82.0,45.0,15.0,343,6.0,8.0,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,8.0,12.0,1.0,1.0,11.0,30.0,186.0,4.0,5.0,1.0,1.0,9.0,20.0,12.0,3.0,1.0,1.0,10.0,6.0,18.0,25.0,6.0,9.0,6.0,20.0,3.0,13.0,15.0,3.0,,,5.0,4.0,20.0,82.0,1.0,2.0,0.75,0.8571428571428571,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.7307692307692307,0.9166666666666666,0.7142857142857143,0.9090909090909092,0.0769230769230769,15.343915343915343,0.1818181818181818,0.2325581395348837,0.2105263157894736,0.2727272727272727,0.2142857142857142,0.2666666666666666,0.8,0.6153846153846154,0.75,0.8571428571428571,0.6666666666666666,0.2307692307692307,,,,,0.0769230769230769,1.0,1.0,1.0,0.3333333333333333,1.0,0.1666666666666666,1.0,0.6923076923076923,1.0,0.5104807692307692,0.4885083333333333,0.6666666666666666,4.525,25.4,0.4767441860465116,1.0,1.0,1.0,4.0,,4.0,2.0,6.0,2.0,2.0,1.0,14.0,1.0,,,0.3333333333333333,0.5,1.0,0.0769230769230769,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,7.0,1.0,1.0,3.0,2.0,1.0,2.0,11.0,2.0,1.0,4.0,5.0,5.0,4.0,1.0,2.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.1666666666666666,0.125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1290322580645161,0.073170731707317,0.0972222222222222,0.1818181818181818,0.2222222222222222,0.0833333333333333,0.1333333333333333,0.1428571428571428,1.0,1.0,0.5,0.53625,0.2777777777777778,0.2941176470588235,0.0666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,1653.0,28.0,3.0,52,53.0,12.0,2.0,3.0,105,2.0,3.0,,,3.0,,,4.0,7.0,1.0,2.0,6.0,10.0,4.0,7.0,3.0,27.0,52.0,1.0,2.0,1.0,2.0,1.0,6.0,4.0,6.0,7.0,4.0,1.0,1.0,2.0,3.0,,4.0,1.0,1.0,,4.0,4.0,1.0,,,,,6.0,12.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5714285714285714,0.5,0.5714285714285714,0.6,0.5,0.7058823529411765,0.625,0.7105263157894737,0.6,0.4117647058823529,41.07142857142857,0.0625,0.0666666666666666,0.064516129032258,,,0.125,,0.1764705882352941,0.6666666666666666,0.6666666666666666,0.5,0.1764705882352941,,,,,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,,,0.5,0.5,0.5882352941176471,0.5714285714285714,0.4756558823529411,0.4574749999999999,0.2222222222222222,9.55,25.87142857142857,0.2307692307692307,2.0,2.0,4.0,8.0,,3.0,2.0,5.0,,3.0,,12.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.2352941176470588,0.5,0.5,,,,,,,,,,1.0,,1.0,,,4.0,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,0.1111111111111111,,0.0434782608695652,,,,0.1,,,,,,0.0555555555555555,0.0909090909090909,,6.0,2.0,1.0,0.3333333333333333,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2738,1610612748,Andre Iguodala,Andre Iguodala,2738,MIA,2994.0,50.0,-13.0,99,101.0,24.0,7.0,6.0,200,,,,,,1.0,2.0,,5.0,,,,,1.0,7.0,,3.0,111.0,,,1.0,1.0,,3.0,,3.0,5.0,,5.0,3.0,8.0,8.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,3.0,24.0,,,,,1.0,0.1428571428571428,1.0,0.1428571428571428,,,0.2142857142857142,1.5,0.2142857142857142,1.5,1.0,8.411214953271028,0.12,0.2,0.16,,0.1875,0.2222222222222222,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.7142857142857143,,,,,,,,1.0,,0.5448428571428572,0.4716,1.0,,25.042857142857144,0.2424242424242424,,,,,,2.0,4.0,6.0,4.0,1.0,,16.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,0.1666666666666666,0.2,,,,0.55155,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,1456.0,24.0,7.0,52,52.0,43.0,19.0,4.0,104,3.0,6.0,3.0,4.0,,,2.0,4.0,9.0,3.0,8.0,4.0,7.0,4.0,11.0,3.0,23.0,55.0,4.0,5.0,3.0,10.0,3.0,20.0,4.0,12.0,9.0,4.0,,1.0,1.0,1.0,2.0,3.0,3.0,2.0,,2.0,3.0,1.0,,,,,20.0,43.0,1.0,1.0,0.5,0.5,1.0,0.3636363636363636,0.3,0.3636363636363636,0.5714285714285714,0.8,0.5555555555555556,0.5666666666666667,0.6052631578947368,0.625,0.6111111111111112,39.285714285714285,0.125,,0.0416666666666666,0.25,,,,0.3333333333333333,0.5,0.6,0.3333333333333333,,0.1111111111111111,,,,0.5,0.4444444444444444,0.4444444444444444,1.0,0.2666666666666666,0.75,0.5333333333333333,0.375,0.9444444444444444,0.4444444444444444,0.565,0.55448,0.8695652173913043,3.3857142857142857,26.454545454545453,0.8269230769230769,,1.0,1.0,4.0,,2.0,1.0,3.0,1.0,1.0,,7.0,,,,,,,0.0555555555555555,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,0.1428571428571428,0.1666666666666666,,0.3333333333333333,,,,,,,,,,1.0,,,,0.0555555555555555,0.1428571428571428,,,,,,,,2.0,,1.0,,,0.1333333333333333,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,2046.0,34.0,-5.0,72,73.0,40.0,25.0,6.0,145,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,5.0,,1.0,2.0,2.0,3.0,7.0,,13.0,85.0,1.0,1.0,,2.0,,2.0,,9.0,5.0,2.0,,2.0,2.0,3.0,,,,2.0,,1.0,,,,,,,2.0,40.0,,,,,1.0,0.4285714285714285,,0.4285714285714285,1.0,1.0,0.7222222222222222,0.3333333333333333,0.7222222222222222,0.3333333333333333,0.7777777777777778,11.538461538461538,0.2222222222222222,,0.074074074074074,0.3333333333333333,,,,0.2222222222222222,1.0,1.0,,,0.2222222222222222,0.5,0.5,1.0,0.5555555555555556,0.4,0.4,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.4,0.6020055555555556,0.6615333333333333,0.1538461538461538,0.25,25.5,0.5555555555555556,,,,4.0,,1.0,2.0,3.0,2.0,1.0,,8.0,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,1.0,1.25,1.25,,,,,,0.0909090909090909,,0.0344827586206896,,,,0.3333333333333333,,,0.5,1.0,0.59015,,,0.3846153846153846,,,,0.1666666666666666,,,1.0,1.0,1.0,,0.5,0.3333333333333333,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,2584.0,43.0,12.0,89,85.0,42.0,21.0,10.0,174,1.0,1.0,,,2.0,,,2.0,5.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,15.0,99.0,,,1.0,2.0,3.0,6.0,4.0,6.0,5.0,2.0,1.0,4.0,5.0,7.0,,1.0,,3.0,,8.0,6.0,2.0,,,,,6.0,42.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,0.4,1.0,,0.75,0.75,0.6818181818181818,0.6,0.625,12.0,0.3333333333333333,0.0555555555555555,0.1666666666666666,0.4,0.0714285714285714,,,0.125,1.0,1.0,1.0,0.25,,,,,0.625,0.4,0.4,1.0,,,1.0,0.5,0.75,0.4,0.49089375,0.449175,0.4,4.8,26.0,0.4719101123595505,2.0,,,2.0,,2.0,2.0,4.0,1.0,1.0,,10.0,,,,1.0,1.0,0.5,,,,,,1.0,1.0,4.0,,,1.0,2.0,,,2.0,2.0,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,1.0,0.6666666666666666,,,,1.0,,,0.1052631578947368,0.0526315789473684,,,0.1111111111111111,0.25,0.3333333333333333,,,,0.3428,0.1111111111111111,0.25,0.2666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,True,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,3297.0,55.0,-3.0,109,110.0,25.0,10.0,9.0,219,6.0,8.0,2.0,2.0,6.0,1.0,2.0,1.0,7.0,,1.0,9.0,22.0,2.0,9.0,11.0,35.0,122.0,4.0,6.0,1.0,2.0,2.0,13.0,8.0,3.0,7.0,1.0,7.0,2.0,9.0,9.0,1.0,4.0,1.0,1.0,1.0,8.0,12.0,1.0,,,,,13.0,25.0,,1.0,0.4444444444444444,0.4444444444444444,0.5,0.2222222222222222,0.5,0.2222222222222222,0.4090909090909091,0.6666666666666666,0.3870967741935484,0.6875,0.4861111111111111,0.7222222222222222,0.2903225806451613,33.333333333333336,0.0769230769230769,0.28,0.1764705882352941,,0.4117647058823529,,,0.2580645161290322,0.75,0.75,0.6666666666666666,0.1935483870967742,0.064516129032258,0.5,0.5,1.0,0.2258064516129032,0.1428571428571428,0.1428571428571428,,0.25,1.0,0.125,,0.5483870967741935,0.1428571428571428,0.5035693548387097,0.48196875,0.3714285714285714,9.75,25.433333333333334,0.2293577981651376,1.0,2.0,8.0,10.0,,3.0,3.0,6.0,3.0,3.0,,15.0,,,,0.1666666666666666,0.2,,0.2580645161290322,0.25,0.25,1.0,1.0,1.0,1.0,5.0,,1.0,,,,,,3.0,3.0,3.0,3.0,,,,,,,2.0,,,,,,,1.0,0.5,0.8333333333333334,0.0454545454545454,,0.1666666666666666,0.75,,,,,,,,0.0769230769230769,0.25,,0.5,1.0,0.517525,0.1142857142857142,0.0833333333333333,0.1428571428571428,3.0,,,,,1.0,1.0,,1.0,,,0.125,1.0,1.0,,,,0.5,,,,,,,3.0,,2.0,1.0,0.1818181818181818,True,,,,,,,,,,,,,,,,
1629644,1610612748,KZ Okpala,KZ Okpala,1629644,MIA,811.0,14.0,-5.0,32,30.0,30.0,23.0,5.0,62,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,2.0,33.0,1.0,2.0,,,,2.0,2.0,,,,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,,,,,,,,,2.0,30.0,1.0,,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,10.81081081081081,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,0.5,,0.54045,0.54045,1.0,10.2,,0.9375,,,1.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,
