EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,FTOffRebounds,BlockedArc3,Corner3PctBlocked,OffFTReboundPct,HeaveAttempts,3SecondViolations,OffensiveGoaltends,on,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls
1626178,1610612757,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,POR,3399.0,57,19,113,115,31,29,17,228,2,4,1.0,2.0,1.0,2,3.0,5.0,5,9,3.0,13,124,2.0,3.0,4.0,1,2,3.0,5,4.0,6.0,2.0,1.0,3.0,5.0,8.0,4.0,1.0,3.0,21.0,4.0,2.0,3.0,5.0,1.0,9.0,6.0,15.0,1.0,1.0,1.0,1.0,1,4.0,7.0,1.0,4.0,1.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,5,31,1.0,0.4,0.5,0.5555555555555556,0.6666666666666666,0.5,0.5555555555555556,0.6666666666666666,0.5,0.5416666666666666,0.6666666666666666,0.5,0.1111111111111111,0.25,9.62962962962963,0.3333333333333333,0.17857142857142858,0.05714285714285714,0.10714285714285714,0.14814814814814814,0.14285714285714285,0.0967741935483871,0.15384615384615385,0.16,0.07142857142857142,0.36363636363636365,0.15789473684210525,0.3333333333333333,1.0,0.4444444444444444,0.5,0.6666666666666666,0.5555555555555556,0.6,0.6,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.4444444444444444,0.4832666666666667,0.3394,0.64305,0.18181818181818182,0.18181818181818182,0.3076923076923077,0.38461538461538464,4.8,0.2743362831858407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626181,1610612757,Norman Powell,Norman Powell,1626181,POR,11496.0,192,61,377,371,58,53,47,748,22,32,2.0,2.0,3.0,3,4.0,12.0,29,48,22.0,104,405,2.0,2.0,7.0,3,3,4.0,16,34.0,24.0,,4.0,2.0,4.0,6.0,3.0,1.0,2.0,16.0,,1.0,3.0,8.0,2.0,13.0,1.0,14.0,,5.0,3.0,6.0,8,8.0,12.0,,20.0,,26.0,10.0,2.0,,,1.0,,16,57,1.0,0.5862068965517241,0.5862068965517241,0.6041666666666666,1.0,1.0,0.5540540540540541,0.7,0.75,0.6046511627906976,0.7,0.8,0.08333333333333333,0.125,21.709006928406467,0.25,0.0625,0.009615384615384616,0.03896103896103896,,0.05365853658536585,0.005405405405405406,,,0.06382978723404255,,0.018518518518518517,,,0.43243243243243246,0.6875,0.7857142857142857,0.16216216216216217,0.3333333333333333,0.3333333333333333,0.75,0.4,1.0,0.375,1.0,0.7837837837837838,0.544833108108108,0.6277666666666667,0.55699375,0.13095238095238096,0.17543859649122806,0.0673076923076923,0.15384615384615385,4.839583333333334,0.15384615384615385,3.0,4.0,2.0,3.0,1.0,1.0,6.0,23.0,2.0,2.0,5.0,8.0,26.0,1.0,3.0,2.0,5.0,18.0,6.0,23.0,6.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.3076923076923077,0.3333333333333333,0.4,0.3076923076923077,0.35135135135135137,0.25,0.020833333333333332,0.1388888888888889,0.08695652173913043,0.6363636363636364,0.05405405405405406,0.75,0.75,0.04054054054054054,0.6666666666666666,0.6666666666666666,1.0,0.3108108108108108,0.2608695652173913,0.2608695652173913,0.6666666666666666,1.0,0.2,1.0,1.0,0.4,0.625,0.4,0.2608695652173913,0.037037037037037035,26.12307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,66265.0,1104,42,2235,2197,563,489,265,4432,21,41,,1.0,4.0,12,10.0,44.0,48,119,46.0,502,2589,2.0,5.0,28.0,10,31,14.0,112,12.0,84.0,,15.0,35.0,54.0,89.0,42.0,12.0,14.0,232.0,8.0,6.0,73.0,51.0,2.0,126.0,14.0,140.0,1.0,18.0,5.0,17.0,43,52.0,96.0,,40.0,1.0,57.0,20.0,3.0,8.0,3.0,8.0,3.0,112,561,1.0,0.125,0.125,0.40336134453781514,0.4,0.3225806451612903,0.5685785536159601,0.7777777777777778,0.5,0.5880281690140845,0.7777777777777778,0.5333333333333333,0.12605042016806722,0.14634146341463414,18.442784113252063,0.03389830508474576,0.09010600706713781,0.010273972602739725,0.142578125,0.014705882352941176,0.1150278293135436,0.012411347517730497,0.009302325581395349,0.012958963282937365,0.07423580786026202,0.10526315789473684,0.13917525773195877,0.004761904761904762,0.375,0.10224438902743142,0.5121951219512195,0.6,0.10972568578553615,0.22727272727272727,0.2777777777777778,0.1,0.05555555555555555,,0.12244897959183673,0.3333333333333333,0.8054862842892768,0.512437125,0.4816208333333334,0.4996417525773196,0.0591016548463357,0.14492753623188406,0.055776892430278883,0.22310756972111553,8.883193277310923,0.2519015659955257,17.0,34.0,28.0,49.0,1.0,1.0,92.0,233.0,12.0,20.0,55.0,120.0,282.0,8.0,13.0,26.0,67.0,246.0,114.0,233.0,92.0,13.0,26.0,8.0,13.0,,2.0,7.0,2.0,1.0,5.0,,,4.0,0.6833333333333333,0.425531914893617,0.6153846153846154,0.3880597014925373,0.425531914893617,0.7032418952618454,0.6046511627906976,0.0047169811320754715,0.09375,0.1532258064516129,0.14285714285714285,0.08478802992518704,0.5,0.5151515151515151,0.12219451371571072,0.5714285714285714,0.5714285714285714,0.8928571428571429,0.5810473815461347,0.3948497854077253,0.39826839826839827,0.6195652173913043,,0.05555555555555555,1.0,1.0,0.6666666666666666,0.5612244897959183,0.36363636363636365,0.3948497854077253,0.017543859649122806,25.631560283687943,6.0,12.0,7.0,2.0,8.0,13.0,1.0,13.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,0.0070921985815602835,0.18181818181818182,0.029411764705882353,0.008583690987124463,0.01910828025477707,0.024691358024691357,0.11764705882352941,0.5833333333333334,1.0,0.12244897959183673,0.5,,,,,,,,,True,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,20133.0,336,43,668,662,183,178,84,1330,18,30,7.0,10.0,7.0,10,3.0,8.0,26,49,24.0,127,794,7.0,11.0,17.0,9,14,7.0,43,26.0,26.0,12.0,6.0,4.0,8.0,12.0,6.0,2.0,,32.0,4.0,13.0,32.0,15.0,2.0,49.0,18.0,67.0,2.0,3.0,1.0,6.0,8,16.0,28.0,,21.0,,29.0,14.0,1.0,5.0,2.0,6.0,2.0,43,183,1.0,0.5,0.65,0.5306122448979592,0.6363636363636364,0.6428571428571429,0.5309278350515464,0.5,0.6,0.5825688073394495,0.5666666666666667,0.6323529411764706,0.12244897959183673,0.16666666666666666,15.254237288135593,0.07692307692307693,0.09316770186335403,0.07344632768361582,0.19631901840490798,0.025477707006369428,0.14506172839506173,0.05089820359281437,0.0625,0.02962962962962963,0.043478260869565216,0.0625,0.18110236220472442,0.044444444444444446,0.3333333333333333,0.30927835051546393,0.6,0.72,0.08247422680412371,0.375,0.42857142857142855,1.0,0.7142857142857143,0.7,0.3333333333333333,0.7,0.8041237113402062,0.5247427835051546,0.6442349999999999,0.5385733333333333,0.1388888888888889,0.23728813559322035,0.13385826771653545,0.33858267716535434,6.326530612244898,0.27395209580838326,5.0,11.0,3.0,8.0,,1.0,14.0,40.0,2.0,4.0,12.0,17.0,48.0,,3.0,6.0,16.0,39.0,12.0,40.0,14.0,2.0,2.0,1.0,1.0,,1.0,3.0,1.0,4.0,1.0,1.0,,3.0,0.7647058823529411,0.3541666666666667,,0.375,0.3541666666666667,0.4948453608247423,0.25,0.09836065573770492,0.2857142857142857,0.25,0.4444444444444444,0.1134020618556701,0.45454545454545453,0.45454545454545453,0.08247422680412371,0.375,0.42857142857142855,0.6666666666666666,0.41237113402061853,0.35,0.35,0.7857142857142857,0.14285714285714285,0.07142857142857142,,,0.14285714285714285,0.4,0.3333333333333333,0.35,0.02040816326530612,25.604166666666668,2.0,4.0,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,1.0,,,,3.0,0.020833333333333332,0.125,,,0.057692307692307696,,0.4,,,0.13333333333333333,0.5,3.0,1.0,1.0,0.125,0.05555555555555555,,,,True,,,
203496,1610612757,Robert Covington,Robert Covington,203496,POR,27167.0,453,45,921,888,241,174,103,1809,10,16,4.0,7.0,3.0,3,,8.0,12,28,8.0,104,1050,4.0,7.0,9.0,3,3,3.0,27,12.0,12.0,8.0,2.0,10.0,14.0,24.0,12.0,2.0,9.0,62.0,7.0,10.0,38.0,44.0,7.0,89.0,17.0,106.0,3.0,21.0,2.0,8.0,12,24.0,38.0,2.0,14.0,1.0,10.0,4.0,1.0,23.0,18.0,24.0,13.0,25,239,,0.5,0.75,0.42857142857142855,0.5714285714285714,1.0,0.5274725274725275,0.2857142857142857,0.5,0.5416666666666666,0.3,0.5192307692307693,0.07142857142857142,0.0625,10.36468330134357,0.5,0.19130434782608696,0.04504504504504504,0.18627450980392157,0.03017241379310345,0.1889400921658986,0.037444933920704845,0.07058823529411765,0.031088082901554404,0.1782178217821782,0.16470588235294117,0.18633540372670807,0.05660377358490566,0.5416666666666666,0.17582417582417584,0.625,0.6666666666666666,0.08791208791208792,,,,0.5,0.5714285714285714,0.125,1.0,0.8681318681318682,0.5466703296703298,0.660785,0.5563520833333334,0.042105263157894736,0.125,0.08653846153846154,0.25961538461538464,5.660714285714286,0.26167209554831705,2.0,4.0,,6.0,,1.0,24.0,57.0,6.0,6.0,19.0,24.0,63.0,,7.0,6.0,21.0,69.0,3.0,57.0,24.0,19.0,4.0,4.0,3.0,,,4.0,1.0,,,1.0,,,0.9583333333333334,0.38095238095238093,,0.2857142857142857,0.38095238095238093,0.6923076923076923,0.3333333333333333,0.023255813953488372,0.2727272727272727,0.18604651162790697,0.4,0.04395604395604396,0.5,0.5,0.06593406593406594,,,,0.6263736263736264,0.42105263157894735,0.42105263157894735,0.9583333333333334,,0.07142857142857142,,,0.42857142857142855,0.7916666666666666,0.3157894736842105,0.42105263157894735,,26.02063492063492,,2.0,,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,5.0,,0.125,,,0.0392156862745098,0.02564102564102564,1.0,,,0.08333333333333333,,1.0,,1.0,,,,,,True,,,
2546,1610612757,Carmelo Anthony,Carmelo Anthony,2546,POR,46829.0,780,50,1557,1519,343,251,182,3076,15,34,5.0,10.0,2.0,5,34.0,81.0,96,226,73.0,490,1807,16.0,31.0,56.0,15,36,26.0,98,60.0,132.0,8.0,8.0,24.0,22.0,46.0,13.0,9.0,16.0,114.0,6.0,11.0,46.0,38.0,5.0,89.0,19.0,108.0,8.0,25.0,8.0,17.0,33,24.0,64.0,12.0,68.0,,83.0,32.0,7.0,20.0,8.0,20.0,11.0,98,341,7.0,0.3125,0.32608695652173914,0.4247787610619469,0.5161290322580645,0.4166666666666667,0.5318877551020408,0.5681818181818182,0.4864864864864865,0.5727699530516432,0.5851063829787234,0.5632183908045977,0.035398230088495575,0.14705882352941177,25.94686263425664,0.13513513513513514,0.09844559585492228,0.027093596059113302,0.13031161473087818,0.0158311345646438,0.11366711772665765,0.02165605095541401,0.013986013986013986,0.009259259259259259,0.09937888198757763,0.1079136690647482,0.11636363636363636,0.03864734299516908,0.55,0.08673469387755102,0.4411764705882353,0.5172413793103449,0.2066326530612245,0.41975308641975306,0.43037974683544306,0.2647058823529412,0.22727272727272727,0.5,0.06756756756756757,0.4,0.5102040816326531,0.4751985969387756,0.48683593750000004,0.46184189189189184,0.08353221957040573,0.12749003984063745,0.11428571428571428,0.2,12.834955752212387,0.22029543994861914,47.0,111.0,15.0,32.0,1.0,1.0,60.0,134.0,12.0,10.0,31.0,75.0,166.0,6.0,13.0,14.0,38.0,168.0,57.0,134.0,60.0,17.0,16.0,2.0,7.0,,5.0,5.0,4.0,7.0,3.0,,,2.0,0.7466666666666667,0.45180722891566266,0.46153846153846156,0.3684210526315789,0.45180722891566266,0.42346938775510207,0.48484848484848486,0.050724637681159424,0.08139534883720931,0.1794871794871795,0.4,0.28316326530612246,0.42342342342342343,0.42727272727272725,0.08163265306122448,0.46875,0.46875,0.9333333333333333,0.34183673469387754,0.44776119402985076,0.44776119402985076,0.7,,0.022727272727272728,1.0,1.0,0.2727272727272727,0.4189189189189189,0.3225806451612903,0.44776119402985076,0.017857142857142856,25.309638554216875,4.0,7.0,5.0,,3.0,5.0,1.0,9.0,1.0,1.0,,2.0,1.0,5.0,3.0,9.0,,0.024691358024691357,0.009009009009009009,,0.016,0.05454545454545454,0.3191489361702128,0.4166666666666667,0.8,0.0945945945945946,0.5714285714285714,6.0,2.0,,,0.06896551724137931,,,,True,,,
202683,1610612757,Enes Kanter,Enes Kanter,202683,POR,33059.0,551,68,1093,1088,276,241,152,2181,93,145,43.0,69.0,19.0,33,16.0,38.0,109,183,34.0,255,1278,45.0,78.0,103.0,23,42,7.0,56,94.0,124.0,82.0,22.0,11.0,12.0,23.0,10.0,2.0,4.0,58.0,28.0,61.0,61.0,89.0,10.0,160.0,92.0,252.0,12.0,10.0,5.0,11.0,16,38.0,52.0,5.0,41.0,8.0,45.0,23.0,2.0,18.0,12.0,18.0,11.0,56,276,1.0,0.43119266055045874,0.6911764705882353,0.5956284153005464,0.5769230769230769,0.5476190476190477,0.5940860215053764,0.5769230769230769,0.5444444444444444,0.6159420289855072,0.5919540229885057,0.5490196078431373,0.12021857923497267,0.1103448275862069,17.398119122257054,0.4166666666666667,0.288961038961039,0.21554770318021202,0.24897959183673468,0.0979020979020979,0.27124773960216997,0.15641476274165203,0.23636363636363636,0.09163346613545817,0.23214285714285715,0.35294117647058826,0.26519337016574585,0.22641509433962265,0.6111111111111112,0.7795698924731183,0.6413793103448275,0.7209302325581395,0.20430107526881722,0.42105263157894735,0.5,0.5625,0.8846153846153846,0.6231884057971014,0.7333333333333333,0.5757575757575758,0.7956989247311828,0.5812686486486485,0.6254363636363638,0.5902204545454546,0.11219512195121951,0.11386138613861387,0.403921568627451,0.2196078431372549,2.3661202185792347,0.252516010978957,,,,,,,1.0,3.0,,1.0,3.0,1.0,3.0,,,1.0,3.0,3.0,,2.0,1.0,5.0,5.0,1.0,1.0,,4.0,4.0,2.0,4.0,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.016129032258064516,0.3125,0.24074074074074073,0.2727272727272727,0.203125,0.40860215053763443,,,,,,,,0.016129032258064516,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.06666666666666667,0.3333333333333333,0.5,,35.1,,,,,3.0,4.0,,4.0,3.0,1.0,,,,,,6.0,,0.15789473684210525,,,0.13846153846153847,0.14285714285714285,,,,,,13.0,3.0,,,0.1,1.0,1.0,,True,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,15896.0,265,85,534,517,101,66,75,1051,12,25,,1.0,4.0,8,18.0,38.0,50,103,28.0,185,592,3.0,6.0,15.0,9,19,4.0,40,26.0,74.0,,7.0,31.0,30.0,61.0,23.0,7.0,20.0,152.0,3.0,4.0,10.0,14.0,,24.0,8.0,32.0,1.0,8.0,2.0,7.0,16,3.0,12.0,1.0,32.0,1.0,35.0,18.0,2.0,7.0,,7.0,4.0,40,100,2.0,0.26,0.26,0.4854368932038835,0.5,0.47368421052631576,0.48757763975155277,0.5769230769230769,0.5294117647058824,0.5316091954022989,0.5769230769230769,0.5555555555555556,0.06796116504854369,0.12,30.79416531604538,,0.09929078014184398,0.026143790849673203,0.09345794392523364,0.02654867256637168,0.0967741935483871,0.02631578947368421,0.0392156862745098,0.02857142857142857,0.08333333333333333,0.09259259259259259,0.09333333333333334,0.012195121951219513,0.5714285714285714,0.15527950310559005,0.48,0.5454545454545454,0.2360248447204969,0.47368421052631576,0.5294117647058824,0.2777777777777778,0.07692307692307693,,0.23529411764705882,0.5,0.515527950310559,0.485699375,0.47459545454545454,0.4910588235294118,0.11046511627906977,0.1592920353982301,0.08108108108108109,0.21621621621621623,9.889320388349516,0.1891385767790262,20.0,40.0,5.0,7.0,2.0,2.0,14.0,51.0,5.0,4.0,13.0,19.0,58.0,3.0,7.0,6.0,15.0,33.0,24.0,51.0,14.0,6.0,9.0,2.0,6.0,2.0,3.0,4.0,1.0,8.0,1.0,,,,0.5789473684210527,0.3275862068965517,0.42857142857142855,0.4,0.3275862068965517,0.36024844720496896,0.5625,0.018518518518518517,0.1282051282051282,0.09375,0.16666666666666666,0.2484472049689441,0.5,0.5,0.043478260869565216,0.7142857142857143,0.7142857142857143,0.6,0.3167701863354037,0.27450980392156865,0.27450980392156865,0.5714285714285714,,0.15384615384615385,1.0,1.0,0.38461538461538464,0.38235294117647056,0.3076923076923077,0.27450980392156865,0.01694915254237288,26.03620689655172,2.0,2.0,1.0,,7.0,4.0,,3.0,,1.0,,1.0,,,,7.0,,0.10526315789473684,,,0.020833333333333332,,0.3,0.2,,0.058823529411764705,1.0,,1.0,,,0.08333333333333333,,,,True,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,6315.0,105,40,218,214,41,30,23,432,17,29,3.0,4.0,3.0,5,1.0,6.0,18,37,8.0,47,217,3.0,4.0,8.0,3,6,1.0,7,28.0,8.0,6.0,4.0,13.0,9.0,22.0,8.0,1.0,7.0,53.0,2.0,10.0,14.0,16.0,2.0,32.0,12.0,44.0,4.0,4.0,1.0,6.0,14,10.0,16.0,3.0,17.0,1.0,14.0,8.0,1.0,4.0,3.0,4.0,2.0,7,41,1.0,0.7777777777777778,0.9333333333333333,0.4864864864864865,0.75,0.5,0.5,0.75,0.5,0.5340909090909091,0.6666666666666666,0.5,0.10810810810810811,0.10344827586206896,24.066390041493776,0.6666666666666666,0.2962962962962963,0.1694915254237288,0.2916666666666667,0.047619047619047616,0.29411764705882354,0.1188118811881188,0.125,0.058823529411764705,0.4,0.20833333333333334,0.3611111111111111,0.25,0.5,0.7435897435897436,0.5862068965517241,0.6538461538461539,0.15384615384615385,0.16666666666666666,0.2,1.0,1.0,0.75,0.8333333333333334,0.6,0.7948717948717948,0.5400948717948718,0.6926333333333332,0.5893333333333334,0.18604651162790697,0.1951219512195122,0.1702127659574468,0.14893617021276595,3.962162162162162,0.18807339449541285,,2.0,,,,,1.0,2.0,,,,1.0,2.0,,,,,3.0,,2.0,1.0,3.0,8.0,2.0,4.0,,,2.0,1.0,4.0,,,,,1.0,0.5,,,0.5,0.05128205128205128,0.5714285714285714,0.20833333333333334,0.3,0.08333333333333333,0.7647058823529411,0.05128205128205128,,,,,,,0.05128205128205128,0.5,0.5,1.0,,,,,,,,0.5,,25.05,,,,,4.0,2.0,,4.0,,,,2.0,,,,1.0,,0.16666666666666666,,,0.15789473684210525,,,,,,,2.0,,,,,,,,True,,,
1628385,1610612757,Harry Giles III,Harry Giles III,1628385,POR,15249.0,254,-50,522,530,176,179,56,1052,13,26,6.0,11.0,5.0,8,3.0,17.0,18,49,10.0,67,613,7.0,15.0,15.0,8,18,5.0,27,12.0,24.0,14.0,6.0,10.0,12.0,22.0,8.0,4.0,6.0,56.0,10.0,14.0,20.0,36.0,11.0,67.0,24.0,91.0,1.0,3.0,2.0,5.0,14,28.0,43.0,2.0,14.0,2.0,16.0,5.0,4.0,8.0,5.0,8.0,5.0,27,176,4.0,0.3333333333333333,0.5454545454545454,0.3673469387755102,0.4666666666666667,0.4444444444444444,0.4523809523809524,0.4666666666666667,0.4583333333333333,0.4785714285714286,0.46875,0.48214285714285715,0.12244897959183673,0.11538461538461539,14.334470989761092,0.5789473684210527,0.3103448275862069,0.09210526315789473,0.1342281879194631,0.08849557522123894,0.21132075471698114,0.09056603773584905,0.10714285714285714,0.08247422680412371,0.175,0.36585365853658536,0.11711711711711711,0.03125,0.625,0.4126984126984127,0.5,0.5652173913043478,0.2698412698412698,0.17647058823529413,0.21428571428571427,,0.7333333333333333,0.5454545454545454,0.3333333333333333,0.625,0.6349206349206349,0.5254341269841271,0.5423916666666667,0.49905416666666663,0.07575757575757576,0.09615384615384616,0.22388059701492538,0.40298507462686567,5.577551020408164,0.3371647509578544,2.0,6.0,3.0,5.0,,,4.0,9.0,,1.0,3.0,7.0,14.0,,,2.0,6.0,21.0,,9.0,4.0,1.0,9.0,2.0,4.0,,,2.0,3.0,2.0,,,,5.0,1.0,0.5,,0.3333333333333333,0.5,0.2222222222222222,0.6428571428571429,0.12,0.4,0.18421052631578946,0.38461538461538464,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.07936507936507936,0.6,0.6,1.0,0.14285714285714285,0.4444444444444444,0.4444444444444444,1.0,,,,,,0.125,0.3333333333333333,0.4444444444444444,,24.557142857142857,1.0,3.0,,,,4.0,,5.0,,1.0,,2.0,,,,3.0,,0.17647058823529413,,,0.043478260869565216,0.125,0.5,,,0.125,0.3333333333333333,1.0,,,,,,,,True,,,
