EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,FTOffRebounds,Offensive Fouls,Charge Fouls Drawn,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,BlocksRecoveredPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,BlockedLongMidRange,Corner3PctBlocked,Defensive 3 Seconds Violations,BlockedCorner3
1626168,1610612759,Trey Lyles,Trey Lyles,1626168,SAS,12309.0,205,-82,405,412,44,74,40.0,817,17.0,22.0,1.0,2.0,1.0,2.0,3.0,7.0,1.0,7.0,5.0,6.0,2.0,2.0,8.0,18.0,1.0,1.0,1.0,21,36,13.0,24.0,5.0,86,505,1.0,2.0,3.0,3.0,1.0,12.0,1.0,2,1.0,2.0,32.0,10.0,39.0,2.0,18.0,8.0,6.0,6.0,4.0,1.0,1.0,12.0,4.0,1.0,24.0,14.0,4.0,42.0,5.0,47.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,7.0,6.0,1.0,8.0,4.0,1.0,1.0,1.0,2.0,44,0.7619047619047619,0.8,1.0,0.5416666666666666,1.0,0.5416666666666666,0.5833333333333334,0.5,0.5,0.675,1.1,0.3333333333333333,0.671875,1.0,0.3333333333333333,0.4,14.823008849557523,0.3333333333333333,0.3333333333333333,0.1346153846153846,0.0070921985815602835,0.27586206896551724,0.0547945205479452,0.19895287958115182,0.02336448598130841,0.018867924528301886,0.05357142857142857,0.058823529411764705,0.09615384615384616,0.125,0.3333333333333333,0.2727272727272727,0.3,0.36666666666666664,0.7727272727272727,0.7727272727272727,0.8235294117647058,0.11666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.11666666666666667,0.14285714285714285,0.14285714285714285,1.0,0.1,0.8333333333333334,0.8333333333333334,1.0,0.3,0.4444444444444444,0.4444444444444444,1.0,0.4,0.5,0.4,1.0,1.0,0.2,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.7666666666666667,0.4444444444444444,0.5512133333333334,0.6342666666666666,0.6617166666666666,0.0625,0.1,0.13953488372093023,0.023255813953488372,5.669444444444444,25.062499999999996,0.10864197530864197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,54795.0,913,-48,1859,1840,212,222,191.0,3699,64.0,104.0,10.0,15.0,10.0,17.0,48.0,123.0,46.0,95.0,6.0,18.0,,3.0,24.0,81.0,2.0,2.0,5.0,158,322,30.0,99.0,46.0,452,2178,13.0,21.0,2.0,5.0,8.0,40.0,20.0,37,6.0,58.0,92.0,224.0,66.0,12.0,81.0,24.0,103.0,153.0,56.0,21.0,26.0,356.0,6.0,21.0,80.0,98.0,6.0,184.0,27.0,211.0,36.0,27.0,9.0,32.0,2.0,20.0,16.0,2.0,48.0,22.0,64.0,60.0,3.0,59.0,28.0,1.0,,1.0,54.0,206,0.2911392405063291,0.3026315789473684,0.7333333333333333,0.30303030303030304,0.4,0.30303030303030304,0.4906832298136646,0.6190476190476191,0.5405405405405406,0.4821852731591449,0.6153846153846154,0.5,0.5044742729306487,0.6666666666666666,0.58,0.23515439429928742,23.820981713185756,0.6666666666666666,0.13953488372093023,0.20123203285420946,0.037037037037037035,0.22598870056497175,0.018633540372670808,0.2116527942925089,0.030371203599550055,0.04310344827586207,0.02,0.013888888888888888,0.17511520737327188,0.20618556701030927,0.2631578947368421,0.2116788321167883,0.275,0.24703087885985747,0.6153846153846154,0.6881720430107527,0.390625,0.2921615201900237,0.3902439024390244,0.4247787610619469,0.1875,0.22565320665083136,0.4842105263157895,0.4842105263157895,0.2608695652173913,0.04275534441805225,0.3333333333333333,0.3333333333333333,1.0,0.19239904988123516,0.2962962962962963,0.2962962962962963,0.6666666666666666,0.5769230769230769,0.6666666666666666,0.11538461538461539,,,0.07692307692307693,1.0,1.0,0.3953488372093023,0.5882352941176471,0.11627906976744186,0.4821852731591449,0.2962962962962963,0.4990859857482185,0.6056529411764705,0.4889046511627907,0.06320541760722348,0.08139534883720931,0.08849557522123894,0.12831858407079647,9.022049689440994,25.36868686868687,0.11403980634749865,1.0,1.0,1.0,15.0,24.0,21.0,50.0,33.0,17.0,7.0,4.0,12.0,5.0,3.0,9.0,2.0,4.0,6.0,6.0,1.0,4.0,1.0,1.0,2.0,0.16666666666666666,0.06521739130434782,0.10576923076923077,0.08130081300813008,0.049723756906077346,0.012987012987012988,0.03349282296650718,0.3,0.023255813953488372,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,41574.0,693,-18,1396,1402,187,182,167.0,2798,78.0,106.0,31.0,42.0,5.0,7.0,17.0,45.0,,4.0,,,,,,,,,,95,155,,,19.0,209,1639,35.0,48.0,,,1.0,71.0,7.0,15,,19.0,134.0,56.0,,48.0,,,49.0,58.0,23.0,13.0,13.0,125.0,28.0,63.0,36.0,82.0,6.0,124.0,92.0,216.0,16.0,14.0,2.0,15.0,5.0,9.0,17.0,,32.0,38.0,61.0,41.0,6.0,39.0,16.0,38.0,9.0,38.0,19.0,185,0.7052631578947368,0.9436619718309859,,,,,0.6129032258064516,0.7291666666666666,0.4666666666666667,0.6129032258064516,0.7291666666666666,0.4666666666666667,0.6111111111111112,0.7244897959183674,0.4523809523809524,,12.768647281921618,0.46875,0.18181818181818182,0.21693121693121692,0.14383561643835616,0.13138686131386862,0.11666666666666667,0.18098159509202455,0.13421828908554573,0.12571428571428572,0.125,0.08333333333333333,0.22674418604651161,0.21052631578947367,0.2037037037037037,0.13302752293577982,0.125,0.6838709677419355,0.7358490566037735,0.78,0.6410256410256411,0.2903225806451613,0.37777777777777777,0.425,1.0,0.025806451612903226,,,,,,,,,,,,0.875,0.7380952380952381,,,,,,,0.4666666666666667,0.7142857142857143,,0.6838709677419355,,0.5700161290322583,0.7082128205128205,0.5374599999999999,0.09696969696969697,0.09696969696969697,0.3397129186602871,0.09090909090909091,3.618709677419355,,0.1339541547277937,,,,5.0,,11.0,9.0,8.0,1.0,8.0,,6.0,2.0,7.0,3.0,2.0,5.0,1.0,6.0,,6.0,29.0,3.0,2.0,,0.07096774193548387,0.05660377358490566,0.1111111111111111,0.1897810218978102,0.11904761904761904,0.16326530612244897,0.16129032258064516,,,1.0,6.0,1.0,29.0,1.0,1.0,0.029411764705882353,0.7631578947368421,,,,,,,,,,,,,,,True,,,,
1628966,1610612759,Keita Bates-Diop,Keita Bates-Diop,1628966,SAS,3760.0,63,-31,134,129,46,52,10.0,263,3.0,4.0,,1.0,,1.0,1.0,2.0,,,,2.0,,,,1.0,,,,4,6,,3.0,4.0,12,162,,1.0,,,,,,1,,1.0,8.0,,,,1.0,,1.0,2.0,,1.0,,5.0,,2.0,1.0,7.0,3.0,11.0,2.0,13.0,4.0,2.0,2.0,2.0,,,1.0,,3.0,2.0,3.0,6.0,,8.0,3.0,1.0,,1.0,1.0,46,1.0,1.0,,,,,0.6666666666666666,,,0.4444444444444444,,,0.46153846153846156,,0.16666666666666666,0.3333333333333333,11.11111111111111,0.6666666666666666,0.42857142857142855,0.21212121212121213,0.058823529411764705,0.038461538461538464,,0.13559322033898305,0.03636363636363636,,,,0.1111111111111111,0.125,0.5714285714285714,0.06666666666666667,,0.4444444444444444,0.75,1.0,1.0,0.2222222222222222,0.5,1.0,1.0,,,,,0.2222222222222222,,,,0.1111111111111111,,,,1.0,,,,,,,,1.0,,,0.7777777777777778,,0.5223777777777777,0.5465,0.5465,0.25,0.3333333333333333,,0.08333333333333333,3.6666666666666674,23.7,0.34328358208955223,,,,1.0,,2.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,0.3333333333333333,0.25,0.5,0.1,0.06666666666666667,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,True,,,,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,91310.0,1522,-209,3114,3103,531,536,304.0,6217,89.0,155.0,3.0,12.0,16.0,29.0,32.0,78.0,35.0,94.0,17.0,48.0,2.0,7.0,83.0,234.0,5.0,18.0,39.0,156,327,100.0,282.0,57.0,669,3676,8.0,27.0,7.0,25.0,3.0,40.0,24.0,54,44.0,93.0,170.0,142.0,270.0,2.0,233.0,83.0,64.0,101.0,43.0,11.0,10.0,239.0,3.0,11.0,80.0,57.0,4.0,141.0,14.0,155.0,29.0,27.0,2.0,38.0,8.0,27.0,27.0,3.0,65.0,61.0,101.0,60.0,,70.0,36.0,14.0,8.0,15.0,89.0,524,0.5448717948717948,0.5483870967741935,0.9,0.3546099290780142,0.28,0.35587188612099646,0.47706422018348627,0.2962962962962963,0.4444444444444444,0.5024630541871922,0.3557692307692308,0.3979591836734694,0.5251177394034537,0.37037037037037035,0.44285714285714284,0.4630541871921182,20.260115606936417,0.5846153846153846,0.04819277108433735,0.06900726392251816,0.01166489925768823,0.13675213675213677,0.005385996409335727,0.09709425939050319,0.009333333333333334,0.00819672131147541,0.004454342984409799,0.009259259259259259,0.049586776859504134,0.07951070336391437,0.09558823529411764,0.1286031042128603,0.16417910447761194,0.2545155993431856,0.5741935483870968,0.644927536231884,0.6179775280898876,0.12807881773399016,0.41025641025641024,0.4507042253521127,0.4375,0.15435139573070608,0.3723404255319149,0.3804347826086957,0.45714285714285713,0.07881773399014778,0.3541666666666667,0.3541666666666667,0.9411764705882353,0.3842364532019704,0.3547008547008547,0.3562231759656652,0.891566265060241,0.23076923076923078,0.25,0.1346153846153846,0.2857142857142857,1.0,0.34615384615384615,0.2777777777777778,0.8,0.29591836734693877,0.5517241379310345,0.3979591836734694,0.7175697865353038,0.3562231759656652,0.5255193894389439,0.5222223684210526,0.5021442105263157,0.058544303797468354,0.10315186246418338,0.059790732436472344,0.13901345291479822,7.947400611620794,25.78191489361702,0.17052023121387283,5.0,9.0,10.0,15.0,30.0,26.0,37.0,26.0,11.0,4.0,2.0,11.0,5.0,2.0,13.0,5.0,,3.0,14.0,,5.0,6.0,6.0,2.0,0.22727272727272727,0.07951070336391437,0.10967741935483871,0.08974358974358974,0.01639344262295082,0.011029411764705883,0.012578616352201259,0.3333333333333333,0.05102040816326531,0.23076923076923078,,1.0,1.0,12.0,1.0,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.0035460992907801418,0.02127659574468085,0.004273504273504274,0.2,0.0035335689045936395,,,,True,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,53368.0,889,-163,1836,1824,242,223,171.0,3660,92.0,162.0,18.0,26.0,18.0,22.0,30.0,74.0,5.0,12.0,4.0,16.0,1.0,1.0,22.0,63.0,1.0,6.0,10.0,127,248,26.0,79.0,73.0,405,2201,21.0,33.0,2.0,7.0,3.0,51.0,21.0,29,10.0,65.0,166.0,88.0,69.0,22.0,63.0,22.0,43.0,65.0,27.0,6.0,10.0,152.0,11.0,28.0,48.0,70.0,15.0,133.0,41.0,174.0,26.0,15.0,11.0,25.0,3.0,10.0,18.0,1.0,43.0,38.0,70.0,72.0,,93.0,50.0,12.0,4.0,12.0,65.0,239,0.6535433070866141,0.7155172413793104,0.8846153846153846,0.3291139240506329,0.2857142857142857,0.3291139240506329,0.5120967741935484,0.6363636363636364,0.7241379310344828,0.5076452599388379,0.6,0.6538461538461539,0.5532786885245902,0.6071428571428571,0.7065217391304348,0.2415902140672783,20.157713159191722,0.5813953488372093,0.3409090909090909,0.14675052410901468,0.04852686308492201,0.1523809523809524,0.036544850498338874,0.14898989898989898,0.04441913439635535,0.05,0.032388663967611336,0.05555555555555555,0.1267605633802817,0.14207650273224043,0.20987654320987653,0.17813765182186234,0.058823529411764705,0.4954128440366973,0.5679012345679012,0.6571428571428571,0.6739130434782609,0.22629969418960244,0.40540540540540543,0.45454545454545453,0.5666666666666667,0.03669724770642202,0.4166666666666667,0.4166666666666667,0.8,0.04892966360856269,0.25,0.25,1.0,0.1926605504587156,0.3492063492063492,0.3492063492063492,0.8636363636363636,0.65,0.6923076923076923,0.025,1.0,1.0,0.15,0.16666666666666666,1.0,0.5641025641025641,0.8181818181818182,0.2564102564102564,0.7370030581039755,0.3492063492063492,0.5335443425076453,0.6323166666666666,0.5547217948717948,0.1401098901098901,0.176056338028169,0.1259259259259259,0.16049382716049382,4.360483870967743,25.229113924050633,0.1318082788671024,,3.0,3.0,14.0,9.0,30.0,22.0,15.0,7.0,14.0,2.0,15.0,4.0,3.0,5.0,7.0,2.0,2.0,14.0,,2.0,8.0,4.0,1.0,0.3,0.12096774193548387,0.13580246913580246,0.10810810810810811,0.07692307692307693,0.012345679012345678,0.0979020979020979,0.2777777777777778,,0.3,2.0,1.0,,6.0,,,0.05128205128205128,0.5,,,,1.0,,,,,,,0.0125,,,,True,,,,
1629677,1610612759,Luka Samanic,Luka Samanic,1629677,SAS,4855.0,81,8,166,163,40,36,17.0,329,7.0,9.0,2.0,3.0,2.0,2.0,2.0,5.0,1.0,1.0,,2.0,,,2.0,7.0,,,2.0,10,15,2.0,9.0,2.0,28,180,2.0,3.0,,,2.0,6.0,3.0,4,2.0,8.0,12.0,8.0,6.0,4.0,7.0,2.0,2.0,2.0,2.0,,,4.0,1.0,3.0,7.0,5.0,2.0,14.0,5.0,19.0,2.0,1.0,1.0,3.0,,1.0,2.0,,5.0,7.0,11.0,4.0,2.0,2.0,1.0,1.0,,1.0,8.0,40,0.6,0.75,1.0,0.2222222222222222,,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.75,0.5416666666666666,0.6666666666666666,0.5,0.56,0.75,0.5714285714285714,0.375,16.0427807486631,0.6,0.15384615384615385,0.09433962264150944,0.05555555555555555,0.21875,0.045454545454545456,0.1411764705882353,0.05263157894736842,0.043478260869565216,0.058823529411764705,,,0.18518518518518517,,0.22727272727272727,0.2,0.375,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.20833333333333334,0.4,0.5,0.5,0.041666666666666664,1.0,1.0,1.0,0.08333333333333333,,,,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,1.0,0.6666666666666666,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.75,0.2857142857142857,0.5464270833333333,0.73065,0.5171,0.04,0.0625,0.21428571428571427,0.2857142857142857,4.6,25.133333333333336,0.24096385542168675,,,,2.0,,1.0,,,,,,2.0,1.0,,3.0,1.0,,,,,,1.0,2.0,,,0.06666666666666667,,0.2,0.058823529411764705,0.07142857142857142,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,56599.0,943,-175,1948,1942,324,331,187.0,3890,62.0,93.0,6.0,9.0,8.0,13.0,78.0,158.0,39.0,101.0,4.0,14.0,,,6.0,20.0,,3.0,4.0,179,352,10.0,34.0,175.0,563,2377,15.0,31.0,,3.0,6.0,36.0,27.0,67,5.0,101.0,92.0,266.0,27.0,4.0,20.0,6.0,106.0,204.0,58.0,26.0,22.0,506.0,4.0,13.0,41.0,59.0,8.0,108.0,18.0,126.0,28.0,22.0,6.0,31.0,4.0,17.0,17.0,1.0,48.0,39.0,66.0,154.0,5.0,200.0,97.0,11.0,5.0,11.0,98.0,319,0.2569832402234637,0.2598870056497175,0.9,0.29411764705882354,,0.29411764705882354,0.5085227272727273,0.4838709677419355,0.40298507462686567,0.5025906735751295,0.4411764705882353,0.3958333333333333,0.590042372881356,0.4722222222222222,0.531578947368421,0.08808290155440414,24.040684234858993,0.6458333333333334,0.16326530612244897,0.11847389558232932,0.021207177814029365,0.11849710982658959,0.012232415902140673,0.11848341232227488,0.018085106382978722,0.04184100418410042,0.01195219123505976,0.013157894736842105,0.11467889908256881,0.10714285714285714,0.15476190476190477,0.12811387900355872,0.07692307692307693,0.24093264248704663,0.6666666666666666,0.7948717948717948,0.1935483870967742,0.40932642487046633,0.4936708860759494,0.527027027027027,0.16666666666666666,0.2616580310880829,0.38613861386138615,0.3979591836734694,0.5384615384615384,0.03626943005181347,0.2857142857142857,0.2857142857142857,0.75,0.05181347150259067,0.3,0.3157894736842105,1.0,0.2647058823529412,0.6666666666666666,,,,0.08823529411764706,,,0.18055555555555555,0.6153846153846154,0.05555555555555555,0.3290155440414508,0.3,0.46187992227979274,0.4555064516129033,0.434632638888889,0.21166306695464362,0.2261072261072261,0.06394316163410302,0.17939609236234458,9.732670454545449,24.91764705882353,0.16632443531827515,1.0,1.0,1.0,44.0,3.0,28.0,98.0,76.0,22.0,7.0,7.0,14.0,1.0,3.0,7.0,2.0,1.0,9.0,20.0,7.0,9.0,6.0,3.0,6.0,0.2,0.07954545454545454,0.16129032258064516,0.06329113924050633,0.010050251256281407,0.005714285714285714,0.041666666666666664,0.16666666666666666,0.013888888888888888,0.25,1.0,2.0,1.0,5.0,,,0.025,0.45454545454545453,,,1.0,1.0,,,0.029411764705882353,0.0297029702970297,0.05,,0.029411764705882353,1.0,1.0,,True,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,33230.0,554,-41,1140,1152,307,269,109.0,2292,11.0,20.0,1.0,2.0,2.0,3.0,4.0,8.0,11.0,26.0,8.0,17.0,2.0,3.0,42.0,107.0,3.0,6.0,28.0,26,54,50.0,124.0,17.0,219,1297,1.0,3.0,5.0,9.0,,17.0,5.0,11,33.0,55.0,22.0,30.0,114.0,2.0,107.0,42.0,39.0,55.0,17.0,6.0,16.0,126.0,3.0,2.0,15.0,19.0,1.0,35.0,5.0,40.0,18.0,13.0,5.0,11.0,1.0,9.0,10.0,1.0,21.0,10.0,27.0,29.0,1.0,18.0,5.0,1.0,1.0,1.0,55.0,303,0.4230769230769231,0.44,0.76,0.4032258064516129,0.5555555555555556,0.4032258064516129,0.48148148148148145,0.3333333333333333,0.45454545454545453,0.5674157303370787,0.7083333333333334,0.5227272727272727,0.5887096774193549,0.7083333333333334,0.5612244897959183,0.6966292134831461,16.23325453112687,0.5238095238095238,0.03125,0.05828220858895705,0.006369426751592357,0.06465517241379311,0.01282051282051282,0.06093189964157706,0.009124087591240875,0.008264462809917356,0.010256410256410256,0.02564102564102564,0.013333333333333334,0.09243697478991597,0.10526315789473684,0.05555555555555555,0.09615384615384616,0.11235955056179775,0.55,0.6111111111111112,0.5454545454545454,0.0449438202247191,0.5,0.5,0.75,0.14606741573033707,0.4230769230769231,0.44,0.18181818181818182,0.09550561797752809,0.47058823529411764,0.47058823529411764,1.0,0.601123595505618,0.3925233644859813,0.4,0.7142857142857143,0.16666666666666666,0.5,0.25,0.6666666666666666,1.0,0.5,0.5,1.0,0.06818181818181818,0.6666666666666666,0.6363636363636364,0.8089887640449438,0.3925233644859813,0.5121047752808988,0.4555357142857143,0.4768863636363637,0.03825136612021858,0.08620689655172414,0.0776255707762557,0.2511415525114155,11.35,25.638709677419357,0.2692982456140351,5.0,10.0,12.0,9.0,36.0,3.0,16.0,15.0,1.0,1.0,2.0,2.0,2.0,2.0,7.0,1.0,1.0,5.0,1.0,,3.0,,3.0,2.0,0.36363636363636365,0.05555555555555555,0.1,,,0.010869565217391304,0.010752688172043012,,0.11363636363636363,0.35714285714285715,,2.0,2.0,1.0,,,,1.0,2.0,,2.0,2.0,,,0.016129032258064516,0.038461538461538464,0.018691588785046728,0.4,0.016,,1.0,,True,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,25592.0,427,-68,881,871,102,92,55.0,1752,14.0,24.0,5.0,8.0,1.0,4.0,11.0,32.0,47.0,81.0,5.0,12.0,1.0,2.0,19.0,53.0,,1.0,3.0,72,137,24.0,65.0,15.0,231,1033,5.0,11.0,1.0,3.0,2.0,15.0,4.0,11,4.0,13.0,110.0,34.0,69.0,10.0,53.0,19.0,16.0,30.0,11.0,1.0,4.0,74.0,1.0,10.0,23.0,30.0,2.0,55.0,11.0,66.0,7.0,5.0,2.0,7.0,2.0,5.0,8.0,,15.0,14.0,21.0,17.0,,19.0,10.0,14.0,6.0,14.0,13.0,100,0.7638888888888888,0.8208955223880597,0.9583333333333334,0.36923076923076925,0.3333333333333333,0.36923076923076925,0.5255474452554745,0.45454545454545453,0.36363636363636365,0.5346534653465347,0.4642857142857143,0.36666666666666664,0.5476190476190477,0.5,0.40625,0.3217821782178218,23.75923970432946,0.4666666666666667,0.1111111111111111,0.13157894736842105,0.038910505836575876,0.14375,0.006060606060606061,0.13659793814432988,0.026066350710900472,0.05555555555555555,0.007633587786259542,,0.12244897959183673,0.17045454545454544,0.07142857142857142,0.12403100775193798,0.22580645161290322,0.1188118811881188,0.5833333333333334,0.6666666666666666,0.5,0.15841584158415842,0.34375,0.3793103448275862,0.45454545454545453,0.400990099009901,0.5802469135802469,0.5802469135802469,0.9148936170212766,0.0594059405940594,0.4166666666666667,0.4166666666666667,1.0,0.2623762376237624,0.3584905660377358,0.3584905660377358,0.9473684210526315,0.5714285714285714,0.625,0.14285714285714285,0.5,1.0,0.07142857142857142,,,0.26666666666666666,0.25,0.2,0.4405940594059406,0.3584905660377358,0.4791381188118814,0.5959769230769231,0.47082999999999997,0.047619047619047616,0.06896551724137931,0.06493506493506493,0.05627705627705628,13.569343065693433,25.386153846153846,0.11577752553916004,1.0,1.0,1.0,2.0,3.0,6.0,14.0,12.0,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,,,2.0,1.0,,8.0,,,0.25,0.043795620437956206,0.125,0.09375,0.03333333333333333,0.025974025974025976,0.010101010101010102,,0.06666666666666667,0.3333333333333333,,3.0,,7.0,,,,0.5,,,,,,,,,,,,,,,True,,,,
