EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,on,3SecondViolations
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,20815.0,347.0,-67.0,706.0,728.0,203.0,188.0,84.0,1434.0,10.0,19.0,2.0,6.0,8.0,15.0,1.0,3.0,4.0,19.0,1.0,4.0,12.0,42.0,2.0,5.0,4.0,13.0,19.0,37.0,16.0,61.0,28.0,114.0,809.0,1.0,1.0,2.0,5.0,8.0,4.0,11.0,5.0,17.0,12.0,35.0,12.0,26.0,48.0,2.0,42.0,12.0,5.0,16.0,8.0,24.0,8.0,9.0,7.0,56.0,4.0,4.0,26.0,23.0,3.0,52.0,8.0,60.0,3.0,15.0,9.0,6.0,13.0,5.0,9.0,11.0,4.0,1.0,1.0,24.0,2.0,7.0,13.0,33.0,2.0,3.0,2.0,27.0,1.0,32.0,4.0,17.0,1.0,4.0,2.0,2.0,4.0,3.0,35.0,202.0,3.0,1.0,0.3157894736842105,0.3333333333333333,1.0,0.26229508196721313,0.4,0.29411764705882354,0.26229508196721313,0.5135135135135135,1.0,0.36363636363636365,0.4387755102040816,0.6666666666666666,0.4107142857142857,0.5089285714285714,0.6666666666666666,0.5,0.6224489795918368,0.13513513513513514,0.10526315789473684,0.13333333333333333,0.3333333333333333,17.063989962358846,0.5416666666666666,0.2727272727272727,0.1402439024390244,0.022727272727272728,0.1625,0.023255813953488372,0.15123456790123457,0.022988505747126436,0.015151515151515152,0.03333333333333333,0.02857142857142857,0.12244897959183673,0.1282051282051282,0.1891891891891892,0.1732283464566929,0.12121212121212122,0.05660377358490566,0.75,0.19387755102040816,0.5263157894736842,0.5882352941176471,0.4,0.15306122448979592,0.5333333333333333,0.6153846153846154,0.25,0.030612244897959183,0.3333333333333333,0.5,0.19387755102040816,0.21052631578947367,0.21052631578947367,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.0,0.8333333333333334,0.4,1.0,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.25,0.4642857142857143,0.3076923076923077,0.8163265306122449,0.2857142857142857,0.5016645833333333,0.461575,0.45798076923076925,0.15315315315315314,0.34,0.07017543859649122,0.30701754385964913,5.454054054054054,26.003278688524595,0.28753541076487255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,15145.0,252.0,-34.0,529.0,533.0,130.0,119.0,55.0,1062.0,33.0,47.0,9.0,11.0,12.0,25.0,4.0,8.0,13.0,22.0,4.0,5.0,10.0,31.0,1.0,3.0,3.0,5.0,49.0,80.0,23.0,53.0,41.0,208.0,632.0,4.0,7.0,1.0,3.0,13.0,11.0,15.0,7.0,10.0,14.0,57.0,50.0,48.0,54.0,4.0,31.0,10.0,9.0,7.0,11.0,18.0,8.0,5.0,2.0,47.0,1.0,4.0,19.0,10.0,2.0,31.0,5.0,36.0,2.0,4.0,4.0,,9.0,2.0,2.0,7.0,7.0,3.0,1.0,16.0,1.0,4.0,8.0,18.0,,2.0,1.0,43.0,1.0,48.0,8.0,20.0,6.0,2.0,1.0,1.0,2.0,1.0,57.0,129.0,3.0,6.0,0.5102040816326531,0.5319148936170213,0.782608695652174,0.4339622641509434,0.3333333333333333,0.7,0.4339622641509434,0.6125,0.5714285714285714,0.7333333333333333,0.6278195488721805,0.55,0.86,0.680921052631579,0.5909090909090909,0.8636363636363636,0.39849624060150374,0.1125,0.10638297872340426,0.16,,28.37837837837838,0.5625,0.13333333333333333,0.08695652173913043,0.029411764705882353,0.152,0.009345794392523364,0.12083333333333333,0.0205761316872428,0.03333333333333333,0.02,0.012345679012345678,0.09615384615384616,0.08,0.07692307692307693,0.14444444444444443,0.17142857142857143,0.04,0.5,0.3533834586466165,0.7021276595744681,0.7857142857142857,0.5757575757575758,0.18796992481203006,0.48,0.5714285714285714,0.3333333333333333,0.06015037593984962,0.5,0.5,0.16541353383458646,0.5909090909090909,0.5909090909090909,1.0,0.23308270676691728,0.3225806451612903,0.3333333333333333,0.5,0.3,0.3333333333333333,1.0,0.44,0.8181818181818182,0.2,0.8,0.2,0.6,0.7518796992481203,0.3225806451612903,0.5325041353383458,0.55212,0.548072,0.14383561643835616,0.21739130434782608,0.0625,0.27403846153846156,4.916250000000001,24.93396226415095,0.24574669187145556,4.0,6.0,2.0,15.0,1.0,3.0,1.0,1.0,1.0,0.018867924528301886,0.03225806451612903,0.038461538461538464,0.5,0.6,0.6666666666666666,0.25,0.018518518518518517,,,,,,,,,,,,,,,,,,,,,,,True,
1627761,1610612761,DeAndre' Bembry,DeAndre' Bembry,1627761,TOR,58311.0,972.0,6.0,1995.0,1997.0,544.0,531.0,222.0,3992.0,82.0,112.0,25.0,33.0,21.0,60.0,,3.0,4.0,16.0,1.0,4.0,10.0,37.0,3.0,5.0,3.0,8.0,103.0,175.0,14.0,53.0,44.0,292.0,2205.0,14.0,24.0,3.0,7.0,41.0,26.0,43.0,4.0,12.0,20.0,84.0,120.0,86.0,39.0,16.0,37.0,10.0,21.0,55.0,52.0,107.0,36.0,39.0,13.0,266.0,16.0,17.0,67.0,42.0,4.0,113.0,33.0,146.0,3.0,53.0,46.0,7.0,41.0,16.0,25.0,30.0,16.0,1.0,2.0,71.0,10.0,22.0,30.0,87.0,1.0,1.0,1.0,54.0,9.0,64.0,7.0,33.0,1.0,17.0,12.0,5.0,18.0,9.0,84.0,541.0,12.0,1.0,0.5825242718446602,0.631578947368421,0.9285714285714286,0.2641509433962264,0.42857142857142855,0.3333333333333333,0.2641509433962264,0.5885714285714285,0.5833333333333334,0.6046511627906976,0.543859649122807,0.5967741935483871,0.5818181818181818,0.5703125,0.6212121212121212,0.6461538461538462,0.2324561403508772,0.12,0.09821428571428571,0.16666666666666666,,14.591700133868809,0.5774647887323944,0.08695652173913043,0.09210526315789473,0.035864978902953586,0.1401673640167364,0.034782608695652174,0.11670235546038545,0.035331905781584586,0.05291005291005291,0.027777777777777776,0.041666666666666664,0.12101910828025478,0.043689320388349516,0.15053763440860216,0.1534090909090909,0.10317460317460317,0.03571428571428571,0.5,0.49122807017543857,0.7321428571428571,0.8118811881188119,0.6219512195121951,0.2631578947368421,0.35,0.42,0.42857142857142855,0.013157894736842105,,,0.07017543859649122,0.25,0.25,1.0,0.16228070175438597,0.2702702702702703,0.2702702702702703,0.9,0.16129032258064516,0.6,1.0,0.6,0.7575757575757576,0.07272727272727272,0.25,0.14545454545454545,0.375,0.7236842105263158,0.2702702702702703,0.5322773127753301,0.58885,0.5647481818181818,0.13333333333333333,0.16417910447761194,0.1404109589041096,0.2876712328767123,3.8108571428571447,25.515094339622642,0.27268170426065164,12.0,16.0,4.0,3.0,,16.0,,,1.0,,,0.014492753623188406,,0.5161290322580645,0.75,0.16666666666666666,0.018518518518518517,2.0,3.0,6.0,2.0,1.0,1.0,1.0,0.01,0.06451612903225806,,,,,,,,,,,,,,True,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,22053.0,368.0,91.0,749.0,745.0,221.0,188.0,84.0,1494.0,45.0,68.0,15.0,22.0,27.0,59.0,7.0,19.0,3.0,9.0,,1.0,9.0,39.0,,5.0,1.0,6.0,79.0,146.0,12.0,48.0,48.0,242.0,796.0,8.0,11.0,1.0,6.0,23.0,24.0,43.0,1.0,7.0,25.0,76.0,60.0,98.0,27.0,6.0,39.0,9.0,10.0,28.0,17.0,45.0,8.0,21.0,4.0,107.0,5.0,11.0,20.0,36.0,4.0,60.0,16.0,76.0,7.0,9.0,4.0,5.0,11.0,2.0,7.0,10.0,4.0,,2.0,21.0,1.0,4.0,11.0,24.0,1.0,1.0,1.0,51.0,1.0,60.0,11.0,27.0,8.0,8.0,5.0,3.0,8.0,4.0,75.0,219.0,2.0,7.0,0.379746835443038,0.39473684210526316,0.75,0.25,0.16666666666666666,0.14285714285714285,0.25,0.541095890410959,0.7272727272727273,0.5581395348837209,0.5,0.5588235294117647,0.51,0.5527522935779816,0.6052631578947368,0.59375,0.24742268041237114,0.0684931506849315,0.08823529411764706,0.06779661016949153,,28.418549346016647,0.5238095238095238,0.16,0.2057142857142857,0.06179775280898876,0.10582010582010581,0.030864197530864196,0.15384615384615385,0.047058823529411764,0.056338028169014086,0.0759493670886076,0.04201680672268908,0.15254237288135594,0.20987654320987653,0.2857142857142857,0.09022556390977443,0.14285714285714285,0.07608695652173914,0.5,0.35051546391752575,0.6617647058823529,0.7258064516129032,0.4,0.30412371134020616,0.4576271186440678,0.4909090909090909,0.2962962962962963,0.0979381443298969,0.3684210526315789,0.3684210526315789,0.04639175257731959,0.3333333333333333,0.3333333333333333,1.0,0.20103092783505155,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.29411764705882354,,,0.44,0.6818181818181818,0.02,,0.12,0.16666666666666666,0.5979381443298969,0.23076923076923078,0.4911337628865979,0.5352500000000001,0.502642,0.12857142857142856,0.16666666666666666,0.09504132231404959,0.3140495867768595,6.386986301369861,25.53958333333334,0.29506008010680906,5.0,6.0,4.0,9.0,,9.0,,1.0,,,,0.03571428571428571,0.5714285714285714,0.35294117647058826,0.8333333333333334,0.2,,1.0,3.0,3.0,,,,1.0,,0.058823529411764705,1.0,1.0,1.0,1.0,,,,,,,,,,True,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,17116.0,285.0,43.0,583.0,582.0,223.0,203.0,74.0,1165.0,13.0,29.0,7.0,13.0,7.0,23.0,5.0,16.0,1.0,7.0,,2.0,28.0,69.0,2.0,7.0,16.0,34.0,25.0,68.0,29.0,76.0,39.0,176.0,630.0,2.0,5.0,2.0,8.0,11.0,12.0,27.0,16.0,36.0,19.0,91.0,14.0,36.0,45.0,,68.0,28.0,11.0,29.0,22.0,51.0,14.0,18.0,7.0,124.0,2.0,1.0,8.0,15.0,,23.0,3.0,26.0,,15.0,6.0,9.0,14.0,2.0,8.0,8.0,6.0,,,22.0,2.0,7.0,11.0,23.0,2.0,2.0,1.0,32.0,1.0,44.0,1.0,15.0,4.0,9.0,3.0,6.0,9.0,8.0,91.0,221.0,3.0,3.0,0.28,0.28,0.5172413793103449,0.3815789473684211,0.25,0.4444444444444444,0.38666666666666666,0.36764705882352944,0.4,0.4444444444444444,0.4756944444444444,0.38461538461538464,0.5714285714285714,0.5276073619631901,0.38461538461538464,0.6197183098591549,0.5277777777777778,0.16176470588235295,0.034482758620689655,0.391304347826087,0.0625,27.65321375186846,0.6363636363636364,,0.1079136690647482,0.006711409395973154,0.06015037593984962,0.014598540145985401,0.08455882352941177,0.01048951048951049,,0.016666666666666666,0.018867924528301886,0.10526315789473684,0.11475409836065574,0.09523809523809523,0.056179775280898875,0.06818181818181818,,0.8888888888888888,0.2013888888888889,0.4482758620689655,0.4642857142857143,0.23076923076923078,0.1597222222222222,0.30434782608695654,0.5,0.42857142857142855,0.1111111111111111,0.3125,0.3333333333333333,0.04861111111111111,0.14285714285714285,0.14285714285714285,1.0,0.4791666666666667,0.4057971014492754,0.4117647058823529,0.5,0.5384615384615384,0.2857142857142857,1.0,0.20634920634920634,0.5384615384615384,0.031746031746031744,,0.5396825396825397,0.47058823529411764,0.7291666666666666,0.4117647058823529,0.49372937062937067,0.5263500000000001,0.471816935483871,0.10062893081761007,0.18292682926829268,0.0625,0.5170454545454546,7.776470588235295,27.088157894736838,0.38250428816466553,1.0,2.0,1.0,42.0,1.0,8.0,2.0,4.0,1.0,0.013157894736842105,0.014492753623188406,,0.2,0.15384615384615385,0.5,,0.012987012987012988,1.0,4.0,3.0,,,,,,0.07692307692307693,,,,,1.0,,,,,,,,,True,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,25175.0,420.0,14.0,846.0,846.0,206.0,202.0,86.0,1692.0,49.0,73.0,13.0,20.0,7.0,20.0,4.0,4.0,,5.0,,1.0,21.0,65.0,2.0,6.0,7.0,16.0,60.0,97.0,21.0,70.0,54.0,237.0,959.0,18.0,28.0,2.0,6.0,53.0,14.0,23.0,7.0,17.0,10.0,59.0,84.0,36.0,60.0,32.0,65.0,21.0,14.0,8.0,9.0,17.0,7.0,7.0,1.0,43.0,15.0,24.0,51.0,32.0,9.0,92.0,39.0,131.0,4.0,10.0,10.0,,8.0,,4.0,10.0,4.0,1.0,6.0,18.0,,4.0,34.0,49.0,2.0,2.0,1.0,45.0,3.0,64.0,8.0,34.0,,26.0,13.0,12.0,32.0,20.0,59.0,206.0,2.0,,0.7,0.9545454545454546,0.9523809523809523,0.3,0.3333333333333333,0.4117647058823529,0.3,0.6185567010309279,0.6428571428571429,0.6086956521739131,0.5479041916167665,0.6176470588235294,0.6125,0.6082474226804123,0.6794871794871795,0.6413043478260869,0.41916167664670656,0.14432989690721648,0.1232876712328767,0.25,,22.52922422954304,0.4444444444444444,0.6428571428571429,0.17486338797814208,0.12698412698412698,0.23076923076923078,0.07425742574257425,0.20544554455445543,0.09974424552429667,0.15853658536585366,0.12,0.075,0.1527777777777778,0.1780821917808219,0.21052631578947367,0.2138364779874214,0.27419354838709675,0.05555555555555555,0.625,0.437125748502994,0.6712328767123288,0.765625,0.6530612244897959,0.11976047904191617,0.35,0.4666666666666667,0.8571428571428571,0.023952095808383235,1.0,1.0,0.029940119760479042,,,,0.38922155688622756,0.3230769230769231,0.3230769230769231,0.9523809523809523,0.17647058823529413,0.3333333333333333,1.0,0.5,0.65,0.025,,0.4,0.4375,0.8562874251497006,0.3230769230769231,0.5641709580838322,0.6255979166666666,0.5731925,0.18041237113402062,0.2764227642276423,0.22362869198312235,0.2489451476793249,3.161855670103092,25.927142857142858,0.24349881796690306,16.0,24.0,11.0,3.0,,2.0,1.0,1.0,1.0,,,0.0625,1.0,0.7058823529411765,0.6666666666666666,,0.014084507042253521,,,,,6.0,2.0,,0.07142857142857142,,,,,,,4.0,1.0,2.0,,,,,,True,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,10068.0,168.0,-7.0,350.0,348.0,65.0,36.0,33.0,698.0,18.0,28.0,3.0,4.0,2.0,12.0,6.0,9.0,2.0,12.0,,1.0,5.0,20.0,1.0,1.0,2.0,4.0,26.0,49.0,7.0,32.0,13.0,86.0,392.0,1.0,4.0,1.0,2.0,6.0,4.0,6.0,2.0,5.0,7.0,21.0,24.0,28.0,21.0,2.0,19.0,5.0,8.0,6.0,5.0,11.0,4.0,5.0,1.0,27.0,2.0,3.0,12.0,9.0,1.0,22.0,5.0,27.0,1.0,9.0,7.0,2.0,5.0,,3.0,3.0,2.0,,1.0,8.0,,2.0,5.0,10.0,,,2.0,13.0,1.0,15.0,1.0,4.0,4.0,3.0,1.0,2.0,5.0,3.0,19.0,64.0,,2.0,0.46153846153846156,0.48,1.0,0.21875,0.5,0.4,0.22580645161290322,0.5306122448979592,0.25,0.6666666666666666,0.4506172839506173,0.4166666666666667,0.6363636363636364,0.48863636363636365,0.42857142857142855,0.7,0.3950617283950617,0.16326530612244897,0.10714285714285714,0.4166666666666667,,24.935064935064936,0.625,0.3333333333333333,0.0989010989010989,0.03529411764705882,0.13793103448275862,0.02666666666666667,0.11797752808988764,0.03125,,0.05555555555555555,0.03571428571428571,0.07407407407407407,0.13636363636363635,0.05,0.17543859649122806,0.06666666666666667,0.02631578947368421,0.6,0.345679012345679,0.6428571428571429,0.72,0.5,0.14814814814814814,0.16666666666666666,0.2857142857142857,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.14814814814814814,0.16666666666666666,0.16666666666666666,1.0,0.24691358024691357,0.25,0.25,1.0,0.16666666666666666,1.0,1.0,0.36363636363636365,0.75,0.09090909090909091,,0.36363636363636365,0.5,0.7407407407407407,0.2631578947368421,0.5180337500000001,0.45167499999999994,0.5220049999999999,0.047619047619047616,0.07692307692307693,0.06976744186046512,0.2441860465116279,6.146938775510204,26.028125,0.18571428571428572,1.0,2.0,1.0,,,1.0,2.0,,,,,0.058823529411764705,0.5,0.3333333333333333,0.5,,,1.0,,,,2.0,1.0,,,0.16666666666666666,,,,,1.0,1.0,,,,,,,,True,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,15728.0,262.0,11.0,552.0,549.0,166.0,155.0,62.0,1101.0,16.0,25.0,10.0,13.0,1.0,14.0,8.0,19.0,2.0,2.0,,,24.0,61.0,2.0,6.0,4.0,12.0,25.0,58.0,26.0,63.0,35.0,163.0,640.0,,3.0,2.0,6.0,9.0,15.0,23.0,4.0,12.0,24.0,66.0,4.0,46.0,48.0,,61.0,24.0,6.0,38.0,23.0,61.0,17.0,27.0,9.0,145.0,3.0,5.0,15.0,12.0,,27.0,8.0,35.0,2.0,11.0,2.0,9.0,18.0,5.0,15.0,8.0,3.0,2.0,,26.0,3.0,5.0,11.0,23.0,,1.0,1.0,47.0,3.0,39.0,3.0,11.0,5.0,1.0,1.0,,1.0,1.0,66.0,165.0,3.0,4.0,0.08,0.08,0.6153846153846154,0.4126984126984127,0.3333333333333333,0.3333333333333333,0.4126984126984127,0.43103448275862066,,0.6521739130434783,0.5289256198347108,0.3333333333333333,0.6,0.5882352941176471,0.4090909090909091,0.6956521739130435,0.5206611570247934,0.10344827586206896,0.08,0.21428571428571427,0.05263157894736842,26.003210272873194,0.6923076923076923,,0.11214953271028037,0.03571428571428571,0.10714285714285714,0.02586206896551724,0.10931174089068826,0.03125,0.046875,0.03333333333333333,0.022727272727272728,0.07692307692307693,0.13636363636363635,0.125,0.09,0.15,0.03278688524590164,1.0,0.2066115702479339,0.64,0.6956521739130435,0.125,0.11570247933884298,0.07142857142857142,0.09090909090909091,,0.15702479338842976,0.42105263157894735,0.4444444444444444,0.01652892561983471,1.0,1.0,1.0,0.5041322314049587,0.39344262295081966,0.4067796610169492,0.5833333333333334,0.6666666666666666,0.3333333333333333,1.0,0.37142857142857144,0.7692307692307693,,,0.34285714285714286,0.3333333333333333,0.7272727272727273,0.39344262295081966,0.50407,0.5481583333333333,0.4886720588235293,0.10687022900763359,0.16666666666666666,0.05521472392638037,0.4049079754601227,8.243103448275864,26.825396825396826,0.3007246376811594,,1.0,3.0,30.0,2.0,6.0,,3.0,3.0,0.031746031746031744,0.03278688524590164,,,0.1111111111111111,,,0.046153846153846156,,2.0,,,,,,0.03571428571428571,,,5.0,,,,,,,1.0,,,,,True,
1628778,1610612761,Paul Watson,Paul Watson,1628778,TOR,5727.0,95.0,39.0,200.0,200.0,69.0,83.0,19.0,400.0,2.0,3.0,,,,3.0,,,7.0,13.0,5.0,7.0,5.0,12.0,1.0,2.0,3.0,3.0,2.0,6.0,12.0,25.0,,40.0,208.0,1.0,1.0,1.0,3.0,5.0,,1.0,8.0,10.0,,24.0,,4.0,33.0,,12.0,5.0,4.0,4.0,2.0,6.0,2.0,2.0,2.0,14.0,2.0,,9.0,5.0,3.0,17.0,2.0,19.0,,2.0,,2.0,1.0,,1.0,,,,,1.0,,,2.0,7.0,,1.0,,3.0,,,,,,1.0,,1.0,1.0,1.0,24.0,69.0,1.0,,,,0.9166666666666666,0.48,0.3333333333333333,0.8,0.48,0.3333333333333333,1.0,,0.6451612903225806,0.625,1.0909090909090908,0.6451612903225806,0.625,1.0909090909090908,0.8064516129032258,0.6666666666666666,0.3333333333333333,1.0,,14.611872146118722,1.0,0.375,0.11363636363636363,,0.18,0.043478260869565216,0.14893617021276595,0.024096385542168676,,,0.06060606060606061,0.12,0.09090909090909091,0.125,0.175,0.2,,1.0,0.0967741935483871,0.6666666666666666,1.0,,0.0967741935483871,,,,,,,0.41935483870967744,0.5384615384615384,0.5384615384615384,1.0,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.8,0.5,0.5,1.0,,,0.6363636363636364,0.7142857142857143,0.2727272727272727,1.0,0.9032258064516129,0.4166666666666667,0.5416693548387098,0.5304,0.5251681818181818,,,0.125,0.6,5.383333333333333,24.576000000000004,0.345,1.0,1.0,,3.0,,,,,,,,,,0.25,1.0,,,1.0,,,,,,,,0.25,,1.0,,,,,,,,,,,,True,
1629056,1610612761,Terence Davis,Terence Davis,1629056,TOR,9539.0,159.0,-11.0,330.0,334.0,121.0,146.0,41.0,664.0,9.0,19.0,2.0,5.0,1.0,6.0,1.0,2.0,5.0,11.0,1.0,4.0,9.0,28.0,,1.0,3.0,9.0,11.0,27.0,14.0,39.0,2.0,66.0,385.0,2.0,2.0,1.0,3.0,7.0,3.0,9.0,4.0,13.0,,18.0,14.0,8.0,36.0,2.0,28.0,9.0,5.0,9.0,6.0,15.0,2.0,6.0,3.0,36.0,2.0,1.0,7.0,9.0,1.0,17.0,3.0,20.0,1.0,4.0,4.0,,2.0,2.0,2.0,3.0,,,,5.0,1.0,2.0,5.0,11.0,,,,8.0,,3.0,1.0,2.0,,3.0,2.0,1.0,3.0,,18.0,121.0,4.0,,0.6363636363636364,0.7,0.8571428571428571,0.358974358974359,0.3333333333333333,0.3076923076923077,0.358974358974359,0.4074074074074074,1.0,0.3333333333333333,0.48484848484848486,0.7,0.4090909090909091,0.4925373134328358,0.7,0.4090909090909091,0.5909090909090909,0.18518518518518517,0.21052631578947367,0.16666666666666666,,19.2,0.4,0.16666666666666666,0.14516129032258066,0.012658227848101266,0.08333333333333333,0.02247191011235955,0.1095890410958904,0.017857142857142856,0.027777777777777776,,0.0136986301369863,0.08333333333333333,0.18518518518518517,0.18181818181818182,0.10344827586206896,0.038461538461538464,0.029411764705882353,,0.2878787878787879,0.47368421052631576,0.6,0.7777777777777778,0.09090909090909091,0.16666666666666666,0.2,,0.030303030303030304,0.5,0.5,0.16666666666666666,0.45454545454545453,0.45454545454545453,1.0,0.42424242424242425,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.2,,,0.22727272727272727,0.4,0.18181818181818182,0.25,0.4090909090909091,0.3333333333333333,0.8787878787878788,0.32142857142857145,0.507,0.528,0.4634363636363636,0.029850746268656716,0.07142857142857142,0.10606060606060606,0.2727272727272727,4.32962962962963,25.271794871794874,0.36666666666666664,2.0,2.0,,6.0,,4.0,,,,,,,,0.4,1.0,0.5,,2.0,,1.0,1.0,,,,0.0625,0.4,1.0,,0.5,1.0,,,,,,,,,,True,
