EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,Charge Fouls Drawn,LostBallSteals,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SelfOReb,Charge Fouls,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedAtRim,Travels,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,OffensiveGoaltends,Clear Path Fouls,3SecondViolations,HeaveMakes,Corner3PctBlocked
203107,1610612741,Tomas Satoransky,Tomas Satoransky,203107,CHI,1155.0,19,3.0,40,39,9.0,17.0,6,79,1.0,1.0,,,,,,,1.0,,1.0,1.0,3.0,2.0,10.0,35,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,3.0,1.0,,,8.0,1.0,,,,3.0,,3.0,1.0,4.0,2.0,2.0,1.0,,1.0,,,1.0,,1.0,,,2.0,,,4.0,2.0,,1.0,9.0,,,,,1.0,,,1.0,,,0.8333333333333334,,0.25,0.75,,,15.217391304347826,1.0,,,0.375,,,0.1111111111111111,0.21428571428571427,0.045454545454545456,,,,0.14285714285714285,0.75,,,,0.25,1.0,1.0,,,,0.25,,,,,,1.0,0.587425,,0.57135,0.3333333333333333,0.6666666666666666,,0.1,2.5,23.566666666666666,0.225,,,1.0,2.0,,1.0,1.0,,,,2.0,,,,6.0,1.0,2.0,1.0,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,1624.0,27,-8.0,56,55,8.0,26.0,8,111,,3.0,,,,,1.0,2.0,9.0,1.0,2.0,6.0,9.0,2.0,6.0,59,,,,,,,1.0,,,,4.0,,9.0,1.0,1.0,3.0,1.0,,,8.0,,,,4.0,1.0,,5.0,,5.0,,,3.0,,2.0,2.0,,5.0,,1.0,,1.0,2.0,,,2.0,1.0,,,8.0,,,,,0.3333333333333333,,,0.13333333333333333,,,0.1875,,,0.6,0.16666666666666666,0.3333333333333333,32.30769230769231,0.6,,,0.06666666666666667,,0.4444444444444444,,0.20833333333333334,,,,,,,0.16666666666666666,,0.4,0.2,,,,0.06666666666666667,0.13333333333333333,0.6,,,,,1.0,0.8,0.5082099999999999,,0.54435,0.0625,0.14285714285714285,,,9.066666666666665,25.700000000000003,0.14285714285714285,,2.0,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,1432.0,24,-15.0,51,49,10.0,38.0,13,100,4.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,,4.0,12.0,3.0,,11.0,51,2.0,3.0,,4.0,1.0,2.0,,,2.0,2.0,6.0,4.0,3.0,1.0,,,,,,,,2.0,,1.0,4.0,,5.0,2.0,7.0,1.0,1.0,2.0,,,2.0,,4.0,,2.0,,,1.0,,,1.0,1.0,,2.0,10.0,,,0.25,0.5,0.3333333333333333,0.6666666666666666,0.5,0.36666666666666664,0.6666666666666666,0.5,0.36666666666666664,0.6666666666666666,0.5,0.2,0.08333333333333333,,30.158730158730158,0.5,,,0.3076923076923077,0.10526315789473684,0.125,,0.23809523809523808,0.06451612903225806,0.14285714285714285,0.2,,,,0.5,0.3333333333333333,0.14285714285714285,0.4,0.6666666666666666,0.6666666666666666,0.25,0.13333333333333333,0.26666666666666666,0.2,0.6666666666666666,1.0,0.5,1.0,,0.6,0.4984166666666666,0.7931,0.5732,0.06666666666666667,0.08333333333333333,0.36363636363636365,0.18181818181818182,8.841666666666667,26.600000000000005,0.19607843137254902,,,,,,,1.0,,,,1.0,,,,3.0,1.0,,,2.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,,1.0,2.0,1.0,2.0,1.0,0.5,1.0,2.0,,0.1111111111111111,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
202066,1610612741,Garrett Temple,Garrett Temple,202066,CHI,1557.0,26,-11.0,55,54,7.0,18.0,7,109,,1.0,,,,,1.0,1.0,1.0,,1.0,3.0,3.0,,2.0,54,,,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,7.0,1.0,,,,0.3333333333333333,,,0.16666666666666666,,,0.16666666666666666,,,0.5,,,9.523809523809524,,,,0.0625,0.07692307692307693,,,0.04,0.03225806451612903,,,0.3333333333333333,,,0.14285714285714285,,,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,0.6666666666666666,0.531075,,0.46214999999999995,,,,,11.833333333333334,24.5,0.12727272727272726,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629653,1610612741,Devon Dotson,Devon Dotson,1629653,CHI,2243.0,37,31.0,83,77,34.0,41.0,14,160,7.0,7.0,,,2.0,2.0,2.0,2.0,5.0,1.0,9.0,11.0,5.0,,21.0,66,,,,,3.0,4.0,1.0,,6.0,8.0,10.0,,5.0,,2.0,6.0,1.0,,1.0,16.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,3.0,1.0,,,,,,,,,,,1.0,,1.0,,,,6.0,34.0,,,0.4444444444444444,0.4444444444444444,0.8181818181818182,,0.75,0.65625,,0.6,0.65625,,0.6,0.3125,,,16.494845360824744,,,,,0.06666666666666667,0.0625,0.07142857142857142,0.027777777777777776,0.06896551724137931,,0.3333333333333333,,0.07142857142857142,,,,0.06666666666666667,0.4375,1.0,1.0,0.42857142857142855,0.125,0.125,0.3125,,,0.4,1.0,0.2,0.75,0.5618933333333334,0.52185,0.51565,,,,0.2857142857142857,5.5181818181818185,28.439999999999998,0.40963855421686746,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,3.0,1.0,4.0,3.0,,,,,1.0,0.2,,,0.2,,,0.5,0.5,1.0,0.5,0.5,,,,,,0.2,0.2,1.0,1.0,,,,,,0.2,1.0,,2.0,,,,,,,1.0,,,0.2,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,565.0,9,-10.0,18,21,1.0,7.0,4,39,,,,,,,1.0,,4.0,1.0,,1.0,4.0,,6.0,25,,,,3.0,,,1.0,,,,,,4.0,1.0,,1.0,,,,3.0,,,,1.0,1.0,,2.0,,2.0,,,1.0,,,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,0.6,1.5,,0.6,1.5,,0.8,1.0,,30.434782608695652,0.5,,,0.16666666666666666,,0.3333333333333333,,0.2222222222222222,,,,,,,,1.0,0.3333333333333333,,,,,0.2,,0.8,,,,,1.0,0.8,0.52448,0.5706,0.5802,,,0.5,,4.5,25.674999999999997,0.05555555555555555,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,6.0,2.0,1.0,1.0,1.0,1.0,,,1.0,0.5,1.0,,0.5,1.0,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
203490,1610612741,Otto Porter Jr.,Otto Porter Jr.,203490,CHI,288.0,5,-1.0,10,11,,,2,21,1.0,2.0,,1.0,,,,,1.0,,1.0,2.0,2.0,2.0,4.0,11,,1.0,2.0,2.0,,,,,,2.0,,,1.0,,,1.0,,,,3.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,0.5,,,0.25,,,0.4,0.5,,0.5,,,46.15384615384615,1.0,,,0.3333333333333333,0.5,,0.2,0.2,0.2857142857142857,1.0,,,0.3333333333333333,,0.5,,,0.5,0.5,0.5,1.0,,,0.25,1.0,,,,,1.0,0.6527625,,,0.2,0.3333333333333333,0.5,,0.6,24.35,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,58908.0,982,9.0,2003,1989,391.0,522.0,215,3992,20.0,33.0,5.0,6.0,3.0,6.0,91.0,33.0,175.0,29.0,66.0,157.0,230.0,13.0,370.0,2199,8.0,14.0,,34.0,6.0,19.0,38.0,7.0,58.0,50.0,82.0,6.0,175.0,13.0,58.0,101.0,42.0,11.0,5.0,245.0,9.0,14.0,,74.0,87.0,5.0,166.0,23.0,189.0,28.0,17.0,22.0,3.0,17.0,16.0,,38.0,37.0,67.0,5.0,,27.0,3.0,2.0,14.0,5.0,3.0,56.0,387.0,3.0,1.0,0.3787878787878788,0.3968253968253968,0.42038216560509556,0.5714285714285714,0.3157894736842105,0.46124031007751937,0.4722222222222222,0.4473684210526316,0.4707379134860051,0.4722222222222222,0.48333333333333334,0.5943152454780362,0.08280254777070063,0.18181818181818182,19.147045757441138,0.5789473684210527,0.09803921568627451,,0.17025440313111545,0.027237354085603113,0.18734177215189873,0.019823788546255508,0.17770419426048564,0.023760330578512397,0.03076923076923077,0.0273972602739726,0.02,0.02040816326530612,0.16417910447761194,0.12254901960784313,0.27358490566037735,0.18292682926829268,0.08527131782945736,0.6060606060606061,0.7407407407407407,0.5,0.2351421188630491,0.08527131782945736,0.45219638242894056,0.16666666666666666,0.8333333333333334,0.10526315789473684,0.5,0.5087719298245614,0.6795865633074936,0.5106603359173127,0.56644375,0.5129166666666667,0.01282051282051282,0.03125,0.0918918918918919,0.15675675675675677,9.260509554140128,25.43956521739131,0.19520718921617575,33.0,13.0,18.0,55.0,2.0,9.0,57.0,5.0,15.0,11.0,75.0,6.0,22.0,13.0,201.0,57.0,43.0,26.0,5.0,1.0,8.0,,0.8933333333333333,0.32608695652173914,0.2727272727272727,0.34210526315789475,0.32608695652173914,0.07692307692307693,0.208955223880597,0.3626373626373626,0.39285714285714285,0.30303030303030304,0.3939393939393939,0.3939393939393939,0.38461538461538464,0.1421188630490956,0.32727272727272727,0.32727272727272727,1.0,0.32571428571428573,0.32571428571428573,0.8596491228070176,0.4166666666666667,0.3333333333333333,1.0,0.15789473684210525,0.2222222222222222,0.3793103448275862,0.32571428571428573,17.0,,11.0,2.0,7.0,1.0,7.0,3.0,0.42857142857142855,7.0,3.0,,0.030303030303030304,,,,5.0,6.0,False,1.0,7.0,24.0,3.0,1.0,0.018018018018018018,0.2,0.19444444444444445,0.14285714285714285,1.0,,,,,,,,,,,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,24530.0,409,-21.0,812,813,202.0,177.0,87,1625,11.0,19.0,1.0,4.0,2.0,2.0,20.0,6.0,43.0,10.0,20.0,45.0,59.0,12.0,109.0,893,3.0,7.0,1.0,7.0,5.0,10.0,12.0,7.0,26.0,20.0,20.0,2.0,42.0,3.0,36.0,51.0,15.0,18.0,3.0,117.0,2.0,2.0,,31.0,23.0,,54.0,4.0,58.0,8.0,6.0,6.0,1.0,4.0,3.0,,9.0,16.0,46.0,2.0,1.0,36.0,1.0,10.0,18.0,9.0,2.0,26.0,202.0,4.0,1.0,0.5,0.5263157894736842,0.4444444444444444,0.42857142857142855,0.5,0.46634615384615385,0.2727272727272727,0.4318181818181818,0.49099099099099097,0.3181818181818182,0.5,0.5673076923076923,0.06666666666666667,,13.172338090010978,0.6666666666666666,,,0.11165048543689321,0.00966183574879227,0.16666666666666666,0.011111111111111112,0.1377551020408163,0.0103359173126615,0.0136986301369863,,0.02040816326530612,0.014814814814814815,0.08139534883720931,0.07228915662650602,0.2702702702702703,0.15527950310559005,0.18269230769230768,0.5789473684210527,0.5789473684210527,0.45454545454545453,0.19230769230769232,0.057692307692307696,0.41346153846153844,0.36363636363636365,0.25,0.09090909090909091,1.0,0.45454545454545453,0.75,0.516861386138614,0.5477833333333333,0.4488868421052631,0.08256880733944955,0.18,0.06422018348623854,0.23853211009174313,6.74,25.998305084745756,0.24876847290640394,8.0,1.0,7.0,16.0,1.0,2.0,12.0,,2.0,2.0,19.0,,4.0,3.0,57.0,12.0,15.0,14.0,2.0,,1.0,,1.0,0.3220338983050847,,0.25,0.3275862068965517,0.15,0.24,0.4,0.47058823529411764,0.625,0.16666666666666666,0.16666666666666666,,0.15384615384615385,0.4375,0.4375,1.0,0.27906976744186046,0.27906976744186046,1.0,0.18181818181818182,,,0.09090909090909091,0.5,0.2,0.2857142857142857,1.0,8.0,2.0,4.0,,,,,,1.0,1.0,,0.017241379310344827,,,,,,False,,2.0,,,,,,0.18181818181818182,,,1.0,,,,,,,,,,,,,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,78240.0,1304,-38.0,2687,2668,407.0,532.0,255,5355,87.0,134.0,14.0,21.0,9.0,13.0,76.0,11.0,227.0,30.0,129.0,221.0,294.0,75.0,687.0,2987,15.0,25.0,9.0,87.0,17.0,25.0,37.0,30.0,106.0,188.0,70.0,14.0,226.0,24.0,25.0,44.0,14.0,8.0,3.0,107.0,12.0,23.0,,93.0,123.0,17.0,233.0,35.0,268.0,26.0,21.0,33.0,5.0,20.0,18.0,3.0,51.0,44.0,74.0,7.0,4.0,94.0,5.0,5.0,90.0,44.0,8.0,104.0,397.0,4.0,6.0,0.7286821705426356,0.7704918032786885,0.583710407239819,0.6,0.68,0.5941747572815534,0.6842105263157895,0.6129032258064516,0.6204710144927537,0.7016129032258065,0.6907894736842105,0.570873786407767,0.1085972850678733,0.1044776119402985,20.20812353138637,0.6470588235294118,0.2537313432835821,,0.1800878477306003,0.03627760252365931,0.1657754010695187,0.02030456852791878,0.17363344051446947,0.02857142857142857,0.06130268199233716,0.023166023166023165,0.008771929824561403,0.021739130434782608,0.18661971830985916,0.18181818181818182,0.16129032258064516,0.168141592920354,0.26019417475728157,0.6492537313432836,0.725,0.7471264367816092,0.14757281553398058,0.021359223300970873,0.4407766990291262,0.3684210526315789,0.6666666666666666,0.20967741935483872,0.6923076923076923,0.4838709677419355,0.8310679611650486,0.5482318093385213,0.5869474358974359,0.5233262295081968,0.08088235294117647,0.176,0.12663755458515283,0.15429403202328967,4.200452488687783,25.348979591836734,0.1514700409378489,40.0,2.0,35.0,67.0,5.0,7.0,83.0,13.0,25.0,9.0,118.0,16.0,32.0,14.0,351.0,83.0,19.0,12.0,13.0,3.0,2.0,3.0,0.9915254237288136,0.4013605442176871,0.5,0.3783783783783784,0.40273037542662116,0.10526315789473684,0.1559633027522936,0.5263157894736842,0.5882352941176471,0.7,0.18181818181818182,0.2222222222222222,0.5,0.13009708737864079,0.5223880597014925,0.5223880597014925,1.0,0.3656387665198238,0.3672566371681416,0.9879518072289156,0.43859649122807015,0.52,1.0,0.11290322580645161,0.7142857142857143,0.3,0.3672566371681416,7.0,1.0,5.0,15.0,15.0,7.0,15.0,10.0,0.6666666666666666,12.0,4.0,,0.05063291139240506,,,,8.0,2.0,False,3.0,7.0,3.0,,,0.015267175572519083,0.42857142857142855,0.12280701754385964,0.42857142857142855,1.0,1.0,1.0,0.003401360544217687,0.18181818181818182,0.004405286343612335,,,,,,,,,
1628436,1610612741,Luke Kornet,Luke Kornet,1628436,CHI,5086.0,85,11.0,180,178,39.0,51.0,13,358,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,17.0,2.0,3.0,4.0,21.0,,24.0,177,1.0,1.0,,5.0,1.0,1.0,4.0,,5.0,4.0,2.0,2.0,17.0,1.0,2.0,4.0,1.0,,1.0,10.0,,1.0,,1.0,10.0,2.0,13.0,1.0,14.0,1.0,,,,,,,,1.0,1.0,,,3.0,1.0,,2.0,1.0,,5.0,39.0,,,0.6666666666666666,1.0,0.75,1.0,1.0,0.48,1.25,0.5,0.46153846153846156,1.25,0.5,0.84,0.25,0.3333333333333333,13.471502590673575,,0.3333333333333333,,0.22727272727272727,0.03571428571428571,0.023809523809523808,,0.12790697674418605,0.012987012987012988,0.08333333333333333,,,,0.2,0.375,,0.030303030303030304,0.12,0.6666666666666666,1.0,0.5,0.04,,0.68,0.5,1.0,0.2,1.0,0.4,0.96,0.555906,0.737375,0.5752499999999999,0.038461538461538464,0.2,0.20833333333333334,0.20833333333333334,2.8,25.771428571428572,0.21666666666666667,1.0,,3.0,4.0,1.0,2.0,3.0,,,,6.0,1.0,1.0,1.0,18.0,3.0,2.0,2.0,,,,,1.0,0.2857142857142857,1.0,0.25,0.2857142857142857,,,1.0,1.0,1.0,,,,0.16,0.75,0.75,1.0,0.17647058823529413,0.17647058823529413,1.0,,,,0.4,0.5,,0.17647058823529413,,,1.0,,6.0,1.0,7.0,5.0,0.7142857142857143,,,,,,1.0,,5.0,,False,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,1.0,,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,127727.0,2129,-99.0,4415,4420,812.0,1007.0,446,8835,119.0,226.0,3.0,8.0,17.0,37.0,103.0,113.0,371.0,76.0,210.0,442.0,445.0,126.0,1035.0,5011,11.0,20.0,10.0,107.0,33.0,75.0,91.0,46.0,217.0,124.0,296.0,2.0,368.0,54.0,177.0,325.0,96.0,54.0,27.0,798.0,11.0,17.0,,131.0,117.0,3.0,251.0,28.0,279.0,38.0,29.0,90.0,22.0,54.0,61.0,10.0,151.0,99.0,178.0,3.0,3.0,152.0,4.0,15.0,140.0,55.0,18.0,200.0,790.0,15.0,8.0,0.29523809523809524,0.2966507177033493,0.4751131221719457,0.55,0.44,0.5124013528748591,0.6466666666666666,0.5150602409638554,0.5454065469904963,0.6772151898734177,0.5657894736842105,0.5016910935738444,0.12217194570135746,0.18584070796460178,22.285366348690886,0.5960264900662252,0.023076923076923078,,0.10655737704918032,0.015482695810564663,0.1405579399141631,0.011689691817215728,0.12216748768472907,0.01373222167729279,0.01932367149758454,0.014150943396226415,0.011538461538461539,0.010973936899862825,0.10823529411764705,0.10267857142857142,0.1111111111111111,0.13978494623655913,0.2547914317925592,0.5265486725663717,0.6467391304347826,0.3025210084033613,0.1161217587373168,0.1273957158962796,0.4182638105975197,0.10666666666666667,0.375,0.22289156626506024,0.4594594594594595,0.4578313253012048,0.7564825253664036,0.5274963235294117,0.5364045454545453,0.5151768292682927,0.061356297093649086,0.11387163561076605,0.10338164251207729,0.20966183574879227,7.509954751131223,25.603595505617974,0.18391845979614949,43.0,48.0,35.0,74.0,7.0,15.0,128.0,22.0,47.0,28.0,163.0,25.0,55.0,35.0,384.0,128.0,148.0,99.0,36.0,5.0,20.0,4.0,0.7852760736196319,0.36629213483146067,0.45454545454545453,0.38461538461538464,0.36877828054298645,0.0970873786407767,0.14361702127659576,0.4174757281553398,0.46236559139784944,0.3023255813953488,0.4247787610619469,0.43243243243243246,0.2708333333333333,0.0834272829763247,0.47297297297297297,0.47297297297297297,0.9142857142857143,0.3450134770889488,0.34877384196185285,0.75,0.6266666666666667,0.46808510638297873,0.9545454545454546,0.09036144578313253,0.4666666666666667,0.3684210526315789,0.34782608695652173,49.0,5.0,9.0,14.0,15.0,4.0,15.0,7.0,0.4666666666666667,6.0,6.0,2.0,0.013544018058690745,0.004484304932735426,,,11.0,13.0,False,3.0,8.0,105.0,5.0,,0.014150943396226415,0.3333333333333333,0.10666666666666667,0.375,1.0,3.0,4.0,0.008988764044943821,0.017699115044247787,0.01078167115902965,,1.0,1.0,1.0,,,,,
1628464,1610612741,Daniel Theis,Daniel Theis,1628464,CHI,34428.0,574,-98.0,1159,1163,226.0,205.0,117,2322,52.0,68.0,15.0,19.0,7.0,10.0,31.0,22.0,44.0,9.0,77.0,121.0,57.0,28.0,230.0,1318,17.0,21.0,6.0,52.0,11.0,18.0,12.0,2.0,30.0,124.0,30.0,24.0,44.0,11.0,28.0,41.0,16.0,9.0,3.0,95.0,17.0,22.0,,41.0,54.0,2.0,97.0,39.0,136.0,16.0,13.0,12.0,4.0,7.0,13.0,,25.0,25.0,47.0,3.0,5.0,48.0,4.0,2.0,43.0,23.0,2.0,30.0,223.0,2.0,2.0,0.8051948051948052,0.9538461538461539,0.6363636363636364,0.8095238095238095,0.6111111111111112,0.5674157303370787,0.8214285714285714,0.4666666666666667,0.5867346938775511,0.8125,0.46875,0.3202247191011236,0.09090909090909091,0.1323529411764706,17.02619414483821,0.48,0.125,,0.17880794701986755,0.07829181494661921,0.1752136752136752,0.06227106227106227,0.17723880597014927,0.0703971119133574,0.056074766355140186,0.0970873786407767,0.08450704225352113,0.041666666666666664,0.1206896551724138,0.2231404958677686,0.2,0.18617021276595744,0.38202247191011235,0.7647058823529411,0.8813559322033898,0.75,0.17415730337078653,0.12359550561797752,0.24719101123595505,0.6785714285714286,0.7894736842105263,0.3333333333333333,0.7,0.3,0.702247191011236,0.5497794943820224,0.6970975,0.5042916666666667,0.11855670103092783,0.1678832116788321,0.22608695652173913,0.13043478260869565,5.974380165289255,25.110526315789464,0.19499568593615185,16.0,9.0,2.0,13.0,,3.0,14.0,3.0,6.0,2.0,16.0,4.0,7.0,2.0,48.0,14.0,13.0,10.0,5.0,2.0,10.0,,1.0,0.2807017543859649,0.5714285714285714,0.16666666666666666,0.2807017543859649,0.06451612903225806,0.13043478260869565,0.5161290322580645,0.5517241379310345,0.875,0.4090909090909091,0.4090909090909091,1.0,0.07303370786516854,0.15384615384615385,0.15384615384615385,1.0,0.3181818181818182,0.32558139534883723,1.0,0.21428571428571427,0.5,1.0,0.1,,0.2222222222222222,0.3181818181818182,3.0,,3.0,7.0,14.0,6.0,14.0,8.0,0.5714285714285714,5.0,1.0,,0.07246376811594203,,,,8.0,3.0,False,1.0,1.0,,,,0.14035087719298245,0.2,0.03571428571428571,1.0,1.0,,1.0,0.017543859649122806,,0.022727272727272728,,,,,,,,,
