EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,on,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedArc3,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Corner3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,Clear Path Fouls
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,96.0,2,1.0,3,4,3,4,7,5,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629103,1610612754,Kelan Martin,Kelan Martin,1629103,IND,728.0,12,-4.0,26,27,22,27,53,25,22,0.8461538461538461,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,0.5,16.216216216216218,0.3333333333333333,0.09090909090909091,0.08333333333333333,0.25,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.4447625,0.4572833333333333,6.7,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629665,1610612754,Jalen Lecque,Jalen Lecque,1629665,IND,728.0,12,-4.0,26,27,22,27,53,25,22,0.8461538461538461,6.0,,2.0,1.0,1.0,1.0,8.0,1.0,5.0,6.0,1.0,,1.0,1.0,2.0,1.0,5.0,2.0,1.0,3.0,5.0,,,,,,,,,,,,,,,0.125,0.1111111111111111,0.25,0.1111111111111111,27.027027027027028,0.3333333333333333,0.18181818181818182,0.16666666666666666,,0.2222222222222222,,,,0.1111111111111111,0.14285714285714285,0.5555555555555556,0.5158499999999999,0.48742142857142856,8.0,26.2,1.0,4.0,2.0,1.0,3.0,2.0,3.0,5.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,0.16666666666666666,0.14285714285714285,0.3125,0.125,0.5,0.0625,0.14285714285714285,0.08695652173913043,0.16666666666666666,0.14285714285714285,0.2,0.5,0.4444444444444444,0.25,0.25,0.2222222222222222,0.4,0.42857142857142855,0.3333333333333333,0.38787499999999997,0.2,0.2222222222222222,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630199,1610612754,Cassius Stanley,Cassius Stanley,1630199,IND,728.0,12,-4.0,26,27,22,27,53,25,22,0.8461538461538461,6.0,1.0,2.0,3.0,2.0,2.0,6.0,3.0,7.0,5.0,2.0,2.0,3.0,,,,,1.0,,1.0,4.0,,,,,,1.0,,3.0,1.0,,1.0,1.0,0.5,1.0,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3333333333333333,27.027027027027028,,0.09090909090909091,0.08333333333333333,0.25,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.2857142857142857,0.7777777777777778,0.5351777777777778,0.5623785714285714,3.516666666666667,27.73333333333333,1.0,4.0,2.0,1.0,4.0,,,2.0,1.0,,5.0,2.0,3.0,,,,3.0,3.0,,,,,5.0,0.2,0.35714285714285715,0.35714285714285715,0.5,,0.1875,,0.13043478260869565,0.16666666666666666,,,,0.4444444444444444,0.25,1.0,,1.0,0.5714285714285714,0.25,0.56635,,,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,0.75,1.0,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.2857142857142857,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203960,1610612754,JaKarr Sampson,JaKarr Sampson,203960,IND,221.0,4,4.0,8,8,5,8,16,6,5,0.625,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628968,1610612754,Brian Bowen II,Brian Bowen II,1628968,IND,306.0,5,-7.0,12,13,12,13,25,13,12,1.0,1.0,1.0,1.0,,,1.0,2.0,,3.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.5,0.5,0.75,,15.384615384615383,,,0.2,,0.5,1.0,1.0,1.0,,,,0.4134,0.4134,11.85,,,,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,3.0,0.5,0.5,0.75,,,,,,,,,,,,,0.5,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629048,1610612754,Goga Bitadze,Goga Bitadze,1629048,IND,507.0,8,-8.0,18,19,17,19,37,19,17,0.9444444444444444,4.0,,2.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,0.25,0.2,0.3333333333333333,0.2,22.22222222222222,,,,,0.4,,,,0.2,0.2,0.4,0.53379,0.53379,7.949999999999999,26.8,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,,,,2.0,2.0,4.0,3.0,1.0,1.0,4.0,0.25,0.2,0.3333333333333333,0.25,0.5,0.15384615384615385,,0.10526315789473684,0.25,,,,0.2,1.0,1.0,0.2,0.5,0.2,1.0,0.6378,0.2,0.25,1.0,1.0,,,,1.0,3.0,,,2.0,,,,,1.0,,,,,0.5,0.5,0.75,,,0.2,,,,,1.0,,,0.75,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,201.0,3,-1.0,6,6,5,6,12,6,5,0.8333333333333334,3.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,7.142857142857142,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,1.0,0.3426,0.3426,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,125.0,2,3.0,5,4,2,4,9,1,2,0.4,2.0,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,1.0,,,,,,,0.2628,0.2628,12.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,87322.0,1455,25.0,2991,2995,571,699,5986,3303,565,0.1909060514877967,264.0,27.0,56.0,159.0,26.0,137.0,226.0,206.0,592.0,46.0,36.0,208.0,159.0,32.0,48.0,6.0,112.0,128.0,19.0,243.0,306.0,40.0,21.0,36.0,1.0,4.0,66.0,8.0,165.0,158.0,115.0,159.0,7.0,0.7591240875912408,0.8813559322033898,0.6061946902654868,0.5567129629629629,0.5955734406438632,0.47685185185185186,17.08649468892261,0.27941176470588236,0.14763552479815456,0.15609756097560976,0.14873417721518986,0.12962962962962962,0.48214285714285715,0.5294117647058824,0.7777777777777778,0.3680555555555556,0.3170731707317073,0.8449074074074074,0.5560993055555554,0.5337634146341462,3.733628318584072,25.797572815533965,107.0,159.0,36.0,21.0,29.0,11.0,111.0,40.0,26.0,34.0,107.0,66.0,17.0,16.0,10.0,36.0,26.0,63.0,112.0,142.0,12.0,65.0,107.0,0.5652173913043478,0.4451219512195122,0.5194174757281553,0.0752212389380531,0.08928571428571429,0.035278154681139755,0.056074766355140186,0.044960116026105876,0.043835616438356165,0.055666003976143144,0.14814814814814814,0.14450867052023122,0.3680555555555556,0.6729559748427673,0.7278911564625851,0.02546296296296296,0.75,0.35365853658536583,0.7241379310344828,0.6277633333333335,0.13402061855670103,0.23297491039426524,0.18074324324324326,24.0,55.0,6.0,69.0,26.0,72.0,7.0,207.0,38.0,55.0,30.0,23.0,103.0,43.0,1.0,0.33495145631067963,0.19444444444444445,0.33495145631067963,0.65,0.6354166666666666,0.6428571428571429,0.07547169811320754,0.45454545454545453,0.028112449799196786,0.024390243902439025,0.34591194968553457,0.34591194968553457,1.0,0.6666666666666666,0.23076923076923078,0.34591194968553457,0.12162162162162163,96.0,0.16901408450704225,0.1813953488372093,11.0,9.0,12.0,12.0,8.0,8.0,0.16666666666666666,False,3.0,14.0,47.0,1.0,10.0,3.0,3.0,6.0,24.0,2.0,1.0,2.0,19.0,8.0,7.0,2.0,6.0,10.0,6.0,9.0,3.0,1.0,1.0,97.0,3.0,2.0,0.375,0.017241379310344827,0.05755395683453238,0.13043478260869565,0.009708737864077669,0.610062893081761,0.7476635514018691,0.2727272727272727,0.2727272727272727,1.0,0.1087962962962963,0.2978723404255319,0.2978723404255319,1.0,0.20833333333333334,0.375,1.0,0.12195121951219512,0.1,,,,,,,,,,,,,,,,,,,,,,
