EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockedAtRim,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Fg2aBlocked,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,Charge Fouls Drawn,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Charge Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,LongMidRangePctAssisted,HeaveAttempts,OffLongMidRangeReboundPct,on,Clear Path Fouls,BlockedLongMidRange,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,10073.0,168,10,343,340,42,29,28,683,4.0,5.0,1.0,1.0,8.0,19.0,19.0,28.0,2.0,1.0,8.0,21.0,1.0,1.0,1.0,5.0,31.0,52.0,8.0,23.0,19.0,105.0,362,2.0,2.0,1.0,1.0,2.0,9.0,2.0,5.0,1.0,6.0,9.0,16.0,2.0,60.0,9.0,15.0,4.0,21.0,8.0,25.0,18.0,43.0,15.0,3.0,12.0,12.0,1.0,104.0,2.0,1.0,11.0,9.0,20.0,3.0,23.0,1.0,10.0,6.0,4.0,11.0,2.0,8.0,3.0,3.0,1.0,14.0,1.0,2.0,11.0,1.0,19.0,2.0,20.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,14.0,41,4.0,0.03225806451612903,0.034482758620689655,0.375,0.34782608695652173,1.0,0.16666666666666666,0.34782608695652173,0.5961538461538461,1.0,0.4,0.5733333333333334,1.1666666666666667,0.3181818181818182,0.6265060240963856,1.125,0.5,0.30666666666666664,26.0752688172043,0.7857142857142857,0.13043478260869565,0.012195121951219513,0.15714285714285714,0.02857142857142857,0.14388489208633093,0.019736842105263157,0.02631578947368421,0.03636363636363636,0.2608695652173913,0.034482758620689655,0.11764705882352941,0.14035087719298245,0.23076923076923078,0.02857142857142857,1.0,0.06666666666666667,0.8,0.8,0.25,0.25333333333333335,0.42105263157894735,0.42105263157894735,0.37333333333333335,0.6785714285714286,0.6785714285714286,0.02666666666666667,0.28,0.38095238095238093,0.38095238095238093,0.375,0.3333333333333333,1.0,0.3333333333333333,1.0,0.09090909090909091,0.45454545454545453,0.2,0.37333333333333335,0.38095238095238093,0.45779800000000004,0.53475,0.43097727272727276,0.0641025641025641,0.05555555555555555,0.08333333333333333,0.08571428571428572,0.1523809523809524,12.751923076923077,25.85217391304348,0.12244897959183673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,7903.1,132,14,275,272,73,64,31,547,14.0,18.0,4.0,6.0,6.0,14.0,,,1.0,,5.0,15.0,,1.0,1.0,2.0,20.0,32.0,6.0,16.0,4.0,62.0,281,5.0,8.0,,1.0,,10.0,4.0,4.0,1.0,2.0,,11.0,26.0,14.0,18.0,,6.0,15.0,5.0,13.0,7.0,20.0,4.0,3.0,9.0,2.0,2.0,47.0,3.0,4.0,18.0,17.0,36.0,7.0,43.0,,5.0,2.0,3.0,1.0,3.0,1.0,5.0,,,6.0,,5.0,13.0,,7.0,2.0,5.0,3.0,,,4.0,,,5.0,2.0,5.0,1.0,11.0,73,,0.65,0.7647058823529411,1.0,0.375,,0.5,0.375,0.625,0.625,1.0,0.6041666666666666,0.5555555555555556,0.9166666666666666,0.6326530612244898,0.5555555555555556,0.9166666666666666,0.3333333333333333,17.973856209150327,0.16666666666666666,0.22077922077922077,0.0547945205479452,0.3333333333333333,0.05,0.26717557251908397,0.05263157894736842,0.03125,0.043478260869565216,0.12,0.3125,0.2,0.32608695652173914,0.375,,0.2,0.375,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.2916666666666667,0.42857142857142855,0.42857142857142855,,,,0.020833333333333332,0.3125,0.3333333333333333,0.35714285714285715,1.0,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,0.3333333333333333,0.5,0.7083333333333334,0.3333333333333333,0.5174510416666666,0.6449999999999999,0.5145833333333333,0.08163265306122448,0.12121212121212122,,0.16129032258064516,0.1774193548387097,4.3031250000000005,25.918750000000003,0.26545454545454544,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0625,0.06666666666666667,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.5,1.0,1.0,1.0,0.25,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,4363.0,73,29,150,148,56,42,10,298,6.0,13.0,,,8.0,12.0,3.0,5.0,1.0,1.0,2.0,9.0,,2.0,2.0,6.0,17.0,30.0,2.0,10.0,13.0,53.0,140,,,,2.0,1.0,1.0,5.0,11.0,2.0,7.0,4.0,20.0,8.0,26.0,6.0,,,9.0,2.0,6.0,7.0,13.0,4.0,3.0,6.0,,,33.0,1.0,,4.0,6.0,10.0,1.0,11.0,,,,,5.0,1.0,4.0,4.0,1.0,,9.0,1.0,2.0,4.0,1.0,11.0,,15.0,2.0,,1.0,8.0,,,2.0,1.0,2.0,,20.0,56,,0.23529411764705882,0.23529411764705882,1.0,0.2,,0.2857142857142857,0.2,0.5666666666666667,,0.45454545454545453,0.5,,0.4444444444444444,0.5652173913043478,0.16666666666666666,0.5,0.25,34.375,0.5555555555555556,0.13333333333333333,,0.10810810810810811,0.038461538461538464,0.12195121951219512,0.017857142857142856,,,0.15789473684210525,0.06666666666666667,0.18181818181818182,0.12121212121212122,,,,0.325,0.46153846153846156,0.5454545454545454,0.5,0.3,0.6666666666666666,0.6666666666666666,0.125,0.6,0.6,0.025,0.225,0.2222222222222222,0.2222222222222222,1.0,,,1.0,,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.575,0.2222222222222222,0.4683512500000001,0.5385,0.46205555555555555,0.17391304347826086,0.2222222222222222,,0.018867924528301886,0.37735849056603776,8.3,26.690000000000005,0.37333333333333335,2.0,6.0,,,,1.0,,3.0,1.0,1.0,,,,,0.16666666666666666,0.125,,,,,0.3333333333333333,0.3333333333333333,2.0,1.0,0.06666666666666667,0.15384615384615385,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,7652.0,128,8,270,270,79,102,22,540,6.0,12.0,2.0,2.0,5.0,9.0,3.0,3.0,4.0,,5.0,13.0,,,,2.0,14.0,24.0,7.0,17.0,11.0,60.0,292,2.0,2.0,,,,4.0,3.0,4.0,,2.0,4.0,10.0,10.0,18.0,18.0,3.0,2.0,13.0,5.0,16.0,11.0,27.0,8.0,3.0,10.0,6.0,,65.0,,1.0,11.0,6.0,18.0,1.0,19.0,,4.0,,4.0,6.0,1.0,5.0,5.0,1.0,,11.0,,4.0,11.0,2.0,10.0,,11.0,1.0,,,4.0,,2.0,3.0,2.0,3.0,1.0,10.0,79,2.0,0.35714285714285715,0.38461538461538464,0.8571428571428571,0.4117647058823529,,,0.4117647058823529,0.5833333333333334,1.0,0.75,0.5975609756097561,1.0,0.5,0.6521739130434783,1.0,0.625,0.4146341463414634,19.58762886597938,0.5454545454545454,0.08695652173913043,0.014925373134328358,0.171875,,0.12781954887218044,0.008928571428571428,,,0.07692307692307693,0.07142857142857142,0.13333333333333333,0.17857142857142858,0.125,,0.3333333333333333,0.2926829268292683,0.5,0.6,0.5,0.21951219512195122,0.5555555555555556,0.625,0.07317073170731707,1.0,1.0,0.0975609756097561,0.3170731707317073,0.38461538461538464,0.38461538461538464,0.8,1.0,1.0,,,,0.3333333333333333,,0.7073170731707317,0.38461538461538464,0.49146219512195133,0.8386,0.48235,0.09090909090909091,0.14814814814814814,,0.06666666666666667,0.16666666666666666,6.433333333333331,25.764705882352942,0.29259259259259257,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,1.0,3.0,,,0.125,0.05,,0.4,0.5,0.5,1.0,,0.16666666666666666,1.0,3.0,2.0,0.125,0.16666666666666666,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,21313.1,355,28,739,744,182,177,63,1483,30.0,48.0,7.0,10.0,9.0,22.0,,3.0,16.0,2.0,10.0,27.0,1.0,2.0,2.0,5.0,39.0,73.0,18.0,43.0,28.0,160.0,780,8.0,11.0,2.0,3.0,5.0,27.0,7.0,17.0,3.0,7.0,9.0,32.0,56.0,22.0,54.0,,10.0,27.0,10.0,13.0,6.0,19.0,2.0,4.0,9.0,1.0,3.0,44.0,2.0,5.0,31.0,20.0,55.0,7.0,62.0,3.0,10.0,7.0,3.0,6.0,,4.0,13.0,2.0,2.0,19.0,,16.0,34.0,,35.0,4.0,37.0,4.0,,,18.0,1.0,1.0,9.0,2.0,9.0,5.0,32.0,181,1.0,0.717948717948718,0.8235294117647058,1.0,0.4186046511627907,0.6666666666666666,0.42857142857142855,0.4186046511627907,0.5342465753424658,0.7272727272727273,0.4117647058823529,0.5689655172413793,0.7857142857142857,0.4791666666666667,0.6060606060606061,0.84375,0.5714285714285714,0.3706896551724138,18.804483188044834,0.3157894736842105,0.11173184357541899,0.027472527472527472,0.19135802469135801,0.014705882352941176,0.1495601173020528,0.0220125786163522,0.011764705882352941,0.009433962264150943,0.047619047619047616,0.0821917808219178,0.2558139534883721,0.17164179104477612,0.2857142857142857,0.057692307692307696,0.5555555555555556,0.41379310344827586,0.625,0.6521739130434783,0.6666666666666666,0.1896551724137931,0.4090909090909091,0.5,0.02586206896551724,,,0.13793103448275862,0.23275862068965517,0.37037037037037035,0.37037037037037035,1.0,0.7142857142857143,0.7,0.14285714285714285,0.5,0.08333333333333333,0.20833333333333334,0.4,0.7844827586206896,0.37037037037037035,0.5425892241379312,0.6425124999999999,0.5119625,0.1450381679389313,0.20689655172413793,0.022727272727272728,0.16875,0.2,3.7876712328767117,25.12558139534884,0.2462787550744249,5.0,11.0,8.0,,4.0,2.0,2.0,8.0,7.0,2.0,,,0.21052631578947367,0.06896551724137931,0.03333333333333333,0.8888888888888888,0.5,0.5,1.0,0.14285714285714285,0.4583333333333333,0.45454545454545453,7.0,1.0,0.0958904109589041,0.041666666666666664,,3.0,0.18181818181818182,1.0,1.0,1.0,6.0,1.0,1.0,0.3333333333333333,0.07142857142857142,1.0,1.0,1.0,0.5,,,,,True,,,,,,,,,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,5396.0,90,16,185,184,14,17,14,369,12.0,13.0,2.0,3.0,5.0,12.0,1.0,3.0,,,,1.0,,,,,18.0,28.0,,1.0,3.0,39.0,176,2.0,5.0,,,,4.0,1.0,3.0,,,,2.0,26.0,10.0,,,4.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,3.0,4.0,13.0,11.0,27.0,7.0,34.0,,2.0,2.0,,4.0,,,6.0,4.0,,10.0,2.0,5.0,9.0,1.0,6.0,,3.0,1.0,,,2.0,,,4.0,3.0,4.0,4.0,2.0,14,,0.7222222222222222,0.8125,,,,,,0.6428571428571429,0.4,0.3333333333333333,0.6206896551724138,0.4,0.3333333333333333,0.65,0.4,0.3333333333333333,0.034482758620689655,20.0,0.4,0.2972972972972973,0.1,0.2549019607843137,0.08333333333333333,0.2727272727272727,0.09210526315789473,0.19047619047619047,0.07692307692307693,0.2727272727272727,0.4,0.18181818181818182,0.23255813953488372,0.375,,1.0,0.4482758620689655,0.9230769230769231,0.9230769230769231,0.8333333333333334,0.41379310344827586,0.4166666666666667,0.45454545454545453,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.034482758620689655,,,,0.6,0.6666666666666666,,,,,,0.4827586206896552,,0.503801724137931,0.5264500000000001,0.40113333333333334,0.06666666666666667,0.06896551724137931,,0.10256410256410256,0.05128205128205128,6.117857142857142,25.1,0.07567567567567568,,,,,3.0,,3.0,,1.0,,,,1.0,,0.1,0.4,,,,,,,1.0,2.0,0.03571428571428571,,,1.0,0.08333333333333333,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,
202734,1610612756,E'Twaun Moore,E'Twaun Moore,202734,PHX,6601.0,110,23,231,239,74,61,20,470,3.0,9.0,1.0,1.0,7.0,20.0,,1.0,4.0,1.0,,1.0,,,,,10.0,30.0,3.0,5.0,2.0,31.0,232,1.0,4.0,,,,2.0,3.0,15.0,,1.0,2.0,8.0,10.0,10.0,9.0,,,1.0,,7.0,3.0,10.0,3.0,,5.0,1.0,1.0,23.0,,2.0,,5.0,5.0,2.0,7.0,,4.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,,7.0,1.0,1.0,6.0,,2.0,,2.0,,,,,,1.0,,,,,8.0,74,1.0,0.5,0.5,1.0,0.6,,,0.6,0.3333333333333333,0.25,0.2,0.4142857142857143,0.25,0.1875,0.4305555555555556,0.25,0.23529411764705882,0.14285714285714285,17.063492063492063,0.5714285714285714,0.08333333333333333,0.03225806451612903,,,0.04504504504504504,0.020202020202020204,0.06451612903225806,,0.058823529411764705,0.07407407407407407,0.125,,,,,0.2571428571428571,0.3333333333333333,0.375,1.0,0.5714285714285714,0.35,0.4666666666666667,0.02857142857142857,,,0.11428571428571428,0.02857142857142857,,,,0.25,1.0,,,0.0625,,,0.4,,0.4700242857142857,0.37612500000000004,0.44215625000000003,,,,0.06451612903225806,0.25806451612903225,6.653333333333332,24.16,0.3203463203463203,1.0,4.0,3.0,,,,,4.0,,1.0,,,,,,0.2857142857142857,0.75,0.75,1.0,1.0,0.25,0.25,6.0,1.0,0.2,0.1111111111111111,,,0.25,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,5609.1,93,10,193,199,55,53,18,392,12.0,16.0,1.0,1.0,3.0,6.0,1.0,2.0,5.0,1.0,,3.0,,,,,16.0,24.0,2.0,8.0,9.0,47.0,202,1.0,1.0,1.0,1.0,,5.0,5.0,6.0,1.0,1.0,7.0,20.0,26.0,6.0,6.0,,2.0,3.0,,4.0,2.0,6.0,2.0,,4.0,,,14.0,4.0,1.0,5.0,1.0,6.0,5.0,11.0,1.0,4.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,,2.0,4.0,,8.0,1.0,11.0,1.0,,,5.0,,1.0,1.0,1.0,1.0,1.0,20.0,54,1.0,0.8125,0.8666666666666667,1.0,0.25,1.0,1.0,0.25,0.6666666666666666,1.0,0.8333333333333334,0.59375,1.25,0.9285714285714286,0.6351351351351351,1.25,0.9090909090909091,0.25,18.867924528301884,0.6666666666666666,0.025,0.024390243902439025,0.1,0.125,0.06666666666666667,0.0684931506849315,,0.13043478260869565,,0.0625,,0.09090909090909091,0.16666666666666666,0.08333333333333333,1.0,0.5,0.75,0.75,0.8333333333333334,0.1875,0.5,0.6,0.0625,0.5,0.5,0.15625,0.09375,,,,0.5,1.0,,,0.14285714285714285,,,0.75,,0.5620015625,0.8363,0.6580428571428572,0.1388888888888889,0.17857142857142858,,0.10638297872340426,0.425531914893617,5.258333333333333,24.550000000000004,0.2849740932642487,5.0,6.0,2.0,1.0,,,,1.0,,,0.125,0.3333333333333333,,0.05555555555555555,0.1111111111111111,0.6666666666666666,0.4,0.4,1.0,,0.8571428571428571,0.8333333333333334,1.0,,0.041666666666666664,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,1.0,,1.0,,,True,,,,,,,,,
1628975,1610612756,Jevon Carter,Jevon Carter,1628975,PHX,5652.0,94,7,199,199,50,74,18,398,1.0,1.0,,,1.0,3.0,,3.0,3.0,,8.0,20.0,1.0,1.0,1.0,2.0,2.0,7.0,9.0,23.0,,31.0,220,,2.0,2.0,2.0,,6.0,,2.0,1.0,2.0,,3.0,,4.0,24.0,3.0,,19.0,8.0,13.0,6.0,19.0,3.0,3.0,10.0,2.0,1.0,44.0,,1.0,3.0,5.0,9.0,1.0,10.0,,4.0,2.0,2.0,2.0,,2.0,,,,2.0,,6.0,8.0,,1.0,,,,,,,,,2.0,2.0,2.0,1.0,3.0,50,,,,0.8888888888888888,0.391304347826087,1.0,0.5,0.4090909090909091,0.2857142857142857,,,0.5166666666666667,0.75,0.375,0.5166666666666667,0.75,0.375,0.7666666666666667,14.678899082568806,1.0,0.11627906976744186,0.02040816326530612,0.07142857142857142,,0.09411764705882353,0.010416666666666666,,,0.08333333333333333,0.17647058823529413,0.07142857142857142,0.1,,,0.5,0.03333333333333333,1.0,1.0,,0.1,0.3333333333333333,0.5,0.1,,,0.1,0.6666666666666666,0.4,0.4,0.875,,,0.25,1.0,,0.5,0.5,0.8,0.42105263157894735,0.4763810344827587,0.44755000000000006,0.3689166666666667,,,,0.1935483870967742,0.0967741935483871,11.685714285714285,27.12173913043478,0.25125628140703515,,,1.0,,1.0,,,1.0,,1.0,,,0.2,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,0.14285714285714285,,,,0.3333333333333333,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,,,,1.0,0.09090909090909091,True,,,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,7043.0,117,-6,242,244,45,27,19,486,5.0,9.0,,1.0,2.0,5.0,3.0,6.0,7.0,1.0,4.0,12.0,,,3.0,4.0,10.0,20.0,7.0,19.0,4.0,45.0,259,,1.0,,,,,,1.0,4.0,5.0,,12.0,18.0,2.0,21.0,,,12.0,4.0,8.0,1.0,9.0,,1.0,7.0,1.0,,19.0,1.0,,5.0,12.0,17.0,1.0,18.0,,3.0,2.0,1.0,5.0,,4.0,3.0,1.0,1.0,8.0,1.0,1.0,7.0,,5.0,1.0,4.0,,,,2.0,,,2.0,1.0,2.0,1.0,12.0,44,,0.9,0.9,1.0,0.3684210526315789,,0.8,0.3684210526315789,0.5,,,0.5256410256410257,,1.0,0.5487804878048781,,1.0,0.48717948717948717,18.846153846153847,0.625,0.18181818181818182,,0.13157894736842105,0.02127659574468085,0.16346153846153846,0.009345794392523364,,0.027777777777777776,0.15384615384615385,0.20833333333333334,0.1875,0.12903225806451613,0.14285714285714285,,0.5,0.23076923076923078,0.5555555555555556,0.625,0.8,0.1282051282051282,0.4,0.4,0.15384615384615385,0.5,0.5,0.1794871794871795,0.3076923076923077,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.16666666666666666,0.6666666666666666,0.75,0.717948717948718,0.3333333333333333,0.5173076923076925,,0.5099083333333333,0.04878048780487805,0.09090909090909091,,,0.26666666666666666,8.43,25.157894736842103,0.1859504132231405,,,3.0,,,,1.0,1.0,1.0,,,,,,,1.0,0.42857142857142855,0.42857142857142855,1.0,,,,1.0,1.0,0.05,0.1111111111111111,1.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,True,,,,,,,,,
