EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,SecondChanceTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Loose Ball Fouls,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,OffCorner3ReboundPct,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,3SecondViolations
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,17709.0,295,29.0,618,616,151,133,59.0,1234,40.0,63.0,5.0,10.0,10.0,15.0,6.0,32.0,2.0,2.0,1.0,1.0,48.0,97.0,1.0,32.0,128.0,646,5.0,13.0,3.0,13.0,10.0,18.0,1.0,11.0,31.0,32.0,64.0,10.0,1.0,8.0,31.0,37.0,68.0,18.0,19.0,16.0,9.0,6.0,173.0,5.0,13.0,29.0,19.0,5.0,53.0,18.0,71.0,6.0,16.0,11.0,5.0,24.0,1.0,14.0,10.0,1.0,10.0,1.0,34.0,9.0,9.0,20.0,1.0,6.0,42.0,2.0,3.0,48.0,4.0,21.0,5.0,4.0,1.0,3.0,1.0,1.0,5.0,5.0,1.0,29.0,150,1.0,4.0,0.3333333333333333,0.37209302325581395,0.4948453608247423,0.38461538461538464,0.5555555555555556,0.4897959183673469,0.38461538461538464,0.5263157894736842,0.5333333333333333,0.43333333333333335,0.5535714285714286,0.01020408163265306,0.08247422680412371,0.06349206349206349,0.125,22.514619883040936,0.7058823529411765,0.3333333333333333,0.13768115942028986,0.08666666666666667,0.19594594594594594,0.03546099290780142,0.16783216783216784,0.061855670103092786,0.08333333333333333,0.1232876712328767,0.04672897196261682,0.07692307692307693,0.21153846153846154,0.11764705882352941,0.18518518518518517,0.225,0.14634146341463414,1.0,0.6428571428571429,0.6349206349206349,0.6779661016949152,0.325,0.32653061224489793,0.1875,0.21428571428571427,0.5,0.02040816326530612,1.0,1.0,0.01020408163265306,0.7692307692307693,0.5,0.7894736842105263,0.6666666666666666,0.05263157894736842,0.6530612244897959,0.5524969072164949,0.7039333333333333,0.6281333333333333,0.1826086956521739,0.18421052631578946,0.1015625,0.2421875,3.3690721649484536,37.2,0.24433656957928804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,20491.0,342,52.0,699,697,175,168,80.0,1396,15.0,24.0,4.0,6.0,5.0,7.0,6.0,13.0,5.0,18.0,73.0,22.0,26.0,55.0,97.0,30.0,205.0,745,5.0,9.0,2.0,24.0,6.0,9.0,26.0,7.0,43.0,18.0,34.0,2.0,71.0,,18.0,13.0,31.0,10.0,3.0,14.0,2.0,2.0,75.0,1.0,5.0,9.0,17.0,3.0,29.0,7.0,36.0,2.0,15.0,13.0,2.0,12.0,4.0,10.0,7.0,1.0,2.0,2.0,19.0,10.0,15.0,23.0,,,26.0,1.0,1.0,38.0,2.0,12.0,2.0,4.0,,2.0,,2.0,4.0,1.0,,43.0,175,1.0,1.0,0.34615384615384615,0.36,0.4727272727272727,0.5555555555555556,0.6666666666666666,0.5756578947368421,0.6875,0.5142857142857142,0.6071428571428571,0.7058823529411765,0.5384615384615384,0.6381578947368421,,,,23.66412213740458,0.631578947368421,0.2,0.0913978494623656,0.0273224043715847,0.072,0.00684931506849315,0.08360128617363344,0.0182370820668693,0.04411764705882353,0.02702702702702703,0.008620689655172414,0.03333333333333333,0.1038961038961039,0.14285714285714285,0.07291666666666667,0.06896551724137931,0.025,0.25,0.15789473684210525,0.625,0.625,0.5333333333333333,0.08552631578947369,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.11842105263157894,0.2777777777777778,0.2777777777777778,0.48026315789473684,0.375,0.6666666666666666,0.2,0.7142857142857143,0.6285714285714286,0.7960526315789473,0.5196446666666665,0.5576384615384616,0.5407515151515151,0.0963855421686747,0.18461538461538463,0.11707317073170732,0.2097560975609756,8.223636363636365,26.223711340206183,0.2503576537911302,11.0,24.0,2.0,2.0,2.0,4.0,30.0,2.0,5.0,6.0,41.0,4.0,7.0,8.0,111.0,12.0,2.0,30.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9024390243902439,0.422680412371134,0.5714285714285714,0.3076923076923077,0.43157894736842106,0.010309278350515464,0.0136986301369863,0.09090909090909091,0.15789473684210525,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.410958904109589,0.4166666666666667,0.9,0.5,0.125,1.0,0.5,0.3125,0.4,0.5,0.11428571428571428,0.5,0.2727272727272727,0.4225352112676056,0.039603960396039604,,,,,,,,,,,,,,True,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,27247.0,454,19.0,926,926,277,215,107.0,1852,36.0,58.0,1.0,4.0,12.0,18.0,35.0,82.0,19.0,43.0,59.0,20.0,90.0,183.0,68.0,38.0,269.0,996,5.0,12.0,5.0,15.0,26.0,48.0,23.0,13.0,80.0,62.0,118.0,4.0,59.0,19.0,32.0,46.0,78.0,26.0,20.0,17.0,11.0,4.0,202.0,2.0,7.0,17.0,21.0,1.0,39.0,9.0,48.0,4.0,14.0,7.0,7.0,25.0,1.0,17.0,11.0,3.0,8.0,3.0,36.0,12.0,24.0,46.0,3.0,,51.0,1.0,6.0,45.0,6.0,22.0,1.0,5.0,,3.0,,2.0,5.0,2.0,,80.0,277,2.0,1.0,0.34444444444444444,0.3522727272727273,0.4918032786885246,0.4166666666666667,0.5416666666666666,0.4601593625498008,0.29411764705882354,0.47183098591549294,0.4962825278810409,0.375,0.5128205128205128,0.27091633466135456,0.10382513661202186,0.13793103448275862,0.0975609756097561,29.214559386973182,0.6944444444444444,0.038461538461538464,0.08713692946058091,0.028925619834710745,0.10059171597633136,0.01015228426395939,0.09268292682926829,0.02050113895216401,,0.061855670103092786,0.013245033112582781,0.07142857142857142,0.05217391304347826,0.17857142857142858,0.1079136690647482,0.06666666666666667,0.03389830508474576,0.4,0.23107569721115537,0.6206896551724138,0.72,0.4166666666666667,0.32669322709163345,0.4268292682926829,0.47297297297297297,0.2857142857142857,0.17131474103585656,0.4418604651162791,0.475,0.2350597609561753,0.23529411764705882,0.25,0.2535211267605634,0.6666666666666666,0.28169014084507044,0.50199203187251,0.4755847389558234,0.48874333333333325,0.47672173913043475,0.08582089552238806,0.11055276381909548,0.055762081784386616,0.29739776951672864,8.61748633879781,26.585294117647067,0.2991360691144708,2.0,9.0,,,1.0,3.0,15.0,,5.0,4.0,17.0,,5.0,5.0,36.0,15.0,,15.0,3.0,,,1.0,2.0,1.0,0.7058823529411765,0.25,,0.21739130434782608,0.25,0.04411764705882353,0.05084745762711865,,0.035856573705179286,0.2222222222222222,0.2222222222222222,1.0,0.2542372881355932,0.26785714285714285,0.6666666666666666,,,,,0.29411764705882354,,,0.04225352112676056,0.3333333333333333,0.2,0.2542372881355932,0.014492753623188406,1.0,1.0,0.06976744186046512,0.018518518518518517,0.3157894736842105,,,,,,,,,True,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,19985.0,333,-23.0,671,680,208,174,68.0,1351,10.0,16.0,2.0,2.0,1.0,3.0,3.0,3.0,,1.0,23.0,8.0,13.0,20.0,42.0,3.0,62.0,739,2.0,2.0,,10.0,2.0,4.0,13.0,2.0,12.0,20.0,6.0,4.0,23.0,1.0,5.0,7.0,12.0,5.0,2.0,3.0,1.0,1.0,31.0,3.0,3.0,11.0,23.0,2.0,36.0,6.0,42.0,,20.0,6.0,14.0,2.0,3.0,2.0,9.0,1.0,,3.0,11.0,3.0,23.0,32.0,1.0,,8.0,1.0,1.0,4.0,2.0,2.0,1.0,19.0,6.0,1.0,4.0,10.0,25.0,13.0,,12.0,207,2.0,1.0,0.7692307692307693,0.9090909090909091,0.65,1.0,0.5,0.47580645161290325,0.8333333333333334,0.29411764705882354,0.49206349206349204,0.8333333333333334,0.3333333333333333,0.6774193548387096,0.05,0.0625,,9.919571045576408,0.18181818181818182,0.1111111111111111,0.13529411764705881,0.01818181818181818,0.0873015873015873,0.021739130434782608,0.11486486486486487,0.019801980198019802,0.01639344262295082,0.015151515151515152,0.02830188679245283,0.16279069767441862,0.09411764705882353,0.19047619047619047,0.0761904761904762,0.14285714285714285,,0.52,0.25806451612903225,0.625,0.6666666666666666,0.8,0.04838709677419355,1.0,1.0,0.6666666666666666,0.016129032258064516,,,0.3709677419354839,0.3333333333333333,1.0,0.17647058823529413,0.3333333333333333,0.47058823529411764,0.9354838709677419,0.5445,0.52079,0.511285294117647,0.03225806451612903,0.1,0.16129032258064516,0.1935483870967742,3.2399999999999998,25.050000000000004,0.30998509687034276,7.0,19.0,,1.0,1.0,5.0,4.0,2.0,3.0,1.0,11.0,2.0,4.0,2.0,33.0,,,4.0,,,2.0,,,,1.0,0.2619047619047619,0.5,0.15384615384615385,0.2619047619047619,,,,0.3064516129032258,0.3684210526315789,0.3684210526315789,1.0,0.17391304347826086,0.17391304347826086,1.0,,0.16666666666666666,,,0.5,0.6666666666666666,1.0,0.29411764705882354,0.2,0.125,0.17391304347826086,,,,,0.02631578947368421,,1.0,2.0,8.0,,,,,,True,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,51097.0,852,-8.0,1754,1755,431,423,176.0,3509,9.0,18.0,3.0,6.0,1.0,3.0,11.0,23.0,3.0,15.0,110.0,28.0,23.0,56.0,155.0,8.0,213.0,1917,3.0,8.0,1.0,13.0,5.0,11.0,39.0,5.0,60.0,34.0,12.0,2.0,110.0,5.0,20.0,20.0,40.0,10.0,10.0,10.0,5.0,5.0,100.0,6.0,5.0,53.0,51.0,5.0,109.0,11.0,120.0,1.0,24.0,16.0,8.0,10.0,3.0,6.0,9.0,1.0,4.0,2.0,19.0,4.0,37.0,72.0,,3.0,20.0,2.0,5.0,12.0,1.0,4.0,1.0,14.0,,11.0,,3.0,14.0,11.0,,60.0,428,3.0,1.0,0.7391304347826086,0.7727272727272727,0.4107142857142857,0.375,0.45454545454545453,0.48578199052132703,0.4,0.55,0.4930555555555556,0.43333333333333335,0.5660377358490566,0.7345971563981043,0.08928571428571429,0.1111111111111111,0.08695652173913043,12.06365503080082,0.5263157894736842,0.11904761904761904,0.12028301886792453,0.011441647597254004,0.14681440443213298,0.015503875968992248,0.13248407643312102,0.013349514563106795,0.019736842105263157,,0.013651877133105802,0.1527777777777778,0.07514450867052024,0.14953271028037382,0.1368421052631579,0.18421052631578946,0.008,0.7857142857142857,0.08530805687203792,0.5,0.5625,0.6666666666666666,0.10900473933649289,0.4782608695652174,0.5238095238095238,0.7272727272727273,0.07109004739336493,0.2,0.21428571428571427,0.5213270142180095,0.4,0.5,0.06,0.3333333333333333,0.56,0.8199052132701422,0.5341466824644548,0.5579538461538462,0.5254590000000001,0.023255813953488372,0.06779661016949153,0.06103286384976526,0.28169014084507044,8.3625,25.51677419354839,0.24572405929304447,20.0,45.0,2.0,3.0,5.0,11.0,33.0,,4.0,10.0,53.0,2.0,7.0,15.0,159.0,,,33.0,3.0,,3.0,,,1.0,1.0,0.3419354838709677,0.2857142857142857,0.38461538461538464,0.3419354838709677,0.01935483870967742,0.01818181818181818,,0.2132701421800948,0.4444444444444444,0.45454545454545453,1.0,0.3,0.3055555555555556,1.0,0.3333333333333333,0.2,0.6666666666666666,1.0,0.26666666666666666,,,0.22,0.45454545454545453,0.35714285714285715,0.3,0.00641025641025641,,,0.06666666666666667,0.019230769230769232,1.0,2.0,,,0.022222222222222223,0.02127659574468085,,,,True,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,18178.0,303,-19.0,618,627,128,169,64.0,1245,33.0,59.0,3.0,3.0,4.0,9.0,16.0,37.0,8.0,19.0,29.0,8.0,57.0,115.0,33.0,19.0,163.0,675,5.0,6.0,1.0,14.0,11.0,20.0,8.0,3.0,31.0,34.0,80.0,2.0,29.0,12.0,26.0,25.0,51.0,20.0,5.0,17.0,5.0,4.0,127.0,,6.0,14.0,13.0,,27.0,6.0,33.0,5.0,7.0,4.0,3.0,9.0,,6.0,9.0,3.0,3.0,2.0,18.0,,14.0,26.0,,,16.0,,,21.0,5.0,12.0,1.0,3.0,,,,3.0,3.0,3.0,,31.0,128,2.0,,0.2982456140350877,0.30357142857142855,0.4956521739130435,0.8333333333333334,0.55,0.4864864864864865,0.65,0.5,0.5224358974358975,0.7,0.5344827586206896,0.22297297297297297,0.10434782608695652,0.11864406779661017,0.13513513513513514,25.364431486880466,0.5,,0.08496732026143791,0.0379746835443038,0.11864406779661017,,0.0996309963099631,0.020477815699658702,0.05454545454545454,0.034482758620689655,,0.20833333333333334,0.030303030303030304,0.02564102564102564,0.10638297872340426,0.16666666666666666,0.07352941176470588,1.0,0.39864864864864863,0.559322033898305,0.6346153846153846,0.3333333333333333,0.25,0.43243243243243246,0.5,0.25,0.12837837837837837,0.42105263157894735,0.42105263157894735,0.19594594594594594,0.3,1.0,0.32142857142857145,0.4444444444444444,0.2857142857142857,0.6216216216216216,0.49412331081081085,0.49321666666666664,0.4607696428571429,0.07741935483870968,0.09836065573770492,0.08588957055214724,0.1901840490797546,6.447826086956521,26.65454545454546,0.20711974110032363,1.0,4.0,,,,,9.0,1.0,4.0,2.0,10.0,1.0,4.0,2.0,30.0,,,9.0,,,1.0,,,,1.0,0.30303030303030304,0.25,0.25,0.30303030303030304,,,,0.02702702702702703,0.25,0.25,1.0,0.3103448275862069,0.3103448275862069,1.0,,,,,0.4,0.25,1.0,,,0.25,0.3103448275862069,,4.0,,,0.022222222222222223,0.25,,,,,,,,,True,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,10521.0,175,-18.0,360,355,77,79,27.0,715,19.0,28.0,2.0,3.0,3.0,5.0,18.0,40.0,5.0,10.0,11.0,2.0,42.0,78.0,14.0,9.0,117.0,415,2.0,6.0,4.0,8.0,8.0,14.0,3.0,2.0,24.0,32.0,52.0,4.0,11.0,3.0,10.0,12.0,22.0,9.0,3.0,7.0,2.0,1.0,56.0,1.0,2.0,16.0,15.0,2.0,33.0,3.0,36.0,2.0,7.0,4.0,3.0,7.0,,3.0,1.0,,4.0,,8.0,2.0,10.0,15.0,1.0,,11.0,2.0,1.0,9.0,1.0,4.0,1.0,4.0,,3.0,,1.0,4.0,2.0,,24.0,76,,1.0,0.38095238095238093,0.4,0.5384615384615384,0.3333333333333333,0.5714285714285714,0.5869565217391305,0.3333333333333333,0.6470588235294118,0.609375,0.5,0.6666666666666666,0.15217391304347827,0.038461538461538464,0.07142857142857142,0.025,26.463104325699746,0.875,0.25,0.19736842105263158,0.02197802197802198,0.21052631578947367,0.01282051282051282,0.20394736842105263,0.01775147928994083,0.03225806451612903,0.023255813953488372,0.01639344262295082,0.18181818181818182,0.16666666666666666,0.3076923076923077,0.21666666666666667,0.1875,0.05128205128205128,0.5,0.30434782608695654,0.6785714285714286,0.7307692307692307,0.47368421052631576,0.43478260869565216,0.45,0.46153846153846156,0.2777777777777778,0.10869565217391304,0.5,0.5,0.11956521739130435,0.5,0.6666666666666666,0.29411764705882354,0.6,0.11764705882352941,0.45652173913043476,0.4791021739130436,0.532475,0.4705558823529412,0.042105263157894736,0.04938271604938271,0.06837606837606838,0.20512820512820512,7.303846153846156,25.49285714285714,0.21388888888888888,1.0,3.0,,,1.0,1.0,7.0,,,1.0,8.0,,,2.0,15.0,9.0,,7.0,,,,,,,0.625,0.5714285714285714,,0.6666666666666666,0.5714285714285714,,,,0.03260869565217391,0.3333333333333333,0.3333333333333333,1.0,0.6363636363636364,0.6363636363636364,0.5714285714285714,,,,,,,,0.058823529411764705,1.0,0.5,0.6363636363636364,,,,,,0.4,,,,,,,,,True,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,11144.0,186,27.0,378,384,72,59,36.0,762,23.0,30.0,5.0,6.0,4.0,6.0,23.0,38.0,16.0,29.0,11.0,5.0,62.0,97.0,11.0,57.0,184.0,409,8.0,10.0,7.0,23.0,11.0,16.0,5.0,22.0,47.0,56.0,68.0,10.0,11.0,5.0,8.0,17.0,25.0,14.0,3.0,3.0,3.0,2.0,67.0,4.0,10.0,33.0,27.0,5.0,65.0,14.0,79.0,3.0,8.0,8.0,,10.0,5.0,2.0,12.0,1.0,8.0,2.0,22.0,2.0,8.0,11.0,1.0,,51.0,3.0,,62.0,5.0,26.0,6.0,7.0,,7.0,,,7.0,3.0,,45.0,70,1.0,5.0,0.45161290322580644,0.49122807017543857,0.6391752577319587,0.8,0.6875,0.5879629629629629,0.7272727272727273,0.5952380952380952,0.6764705882352942,0.7666666666666667,0.734375,0.10185185185185185,0.05154639175257732,0.03333333333333333,0.07894736842105263,37.79904306220096,0.45454545454545453,0.5555555555555556,0.27,0.11494252873563218,0.36666666666666664,0.05194805194805195,0.3157894736842105,0.08536585365853659,0.12903225806451613,0.17647058823529413,0.07272727272727272,0.1282051282051282,0.5517241379310345,0.1875,0.3333333333333333,0.5,0.07692307692307693,0.42857142857142855,0.2777777777777778,0.7666666666666667,0.7931034482758621,0.391304347826087,0.35185185185185186,0.6052631578947368,0.6571428571428571,0.5652173913043478,0.26851851851851855,0.5517241379310345,0.5714285714285714,0.10185185185185185,0.5454545454545454,0.8333333333333334,0.2857142857142857,0.6666666666666666,0.23809523809523808,0.37962962962962965,0.48499814814814823,0.5943714285714287,0.5142380952380953,0.2076923076923077,0.22033898305084745,0.125,0.2554347826086957,9.436082474226804,26.400000000000002,0.19047619047619047,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,3.0,,1.0,,,1.0,3.0,,1.0,,0.09090909090909091,,0.2,0.09090909090909091,,,,,,,,0.09090909090909091,0.09090909090909091,,,,,,0.09090909090909091,,,,,0.2,0.09090909090909091,0.08333333333333333,1.0,,0.034482758620689655,,0.375,,,,,,1.0,,,True,
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,21838.0,364,-65.0,751,754,194,191,93.0,1505,45.0,69.0,17.0,30.0,13.0,24.0,9.0,13.0,2.0,4.0,9.0,3.0,56.0,86.0,11.0,38.0,159.0,837,19.0,33.0,17.0,55.0,15.0,26.0,4.0,12.0,45.0,66.0,46.0,36.0,9.0,7.0,14.0,8.0,22.0,7.0,1.0,7.0,3.0,4.0,52.0,11.0,35.0,57.0,57.0,9.0,123.0,47.0,170.0,4.0,10.0,4.0,6.0,9.0,5.0,5.0,31.0,1.0,4.0,1.0,40.0,7.0,25.0,60.0,3.0,17.0,55.0,10.0,,56.0,10.0,28.0,5.0,19.0,1.0,8.0,,11.0,20.0,16.0,,45.0,194,2.0,5.0,0.5892857142857143,0.868421052631579,0.6511627906976745,0.5757575757575758,0.5769230769230769,0.6237113402061856,0.5588235294117647,0.55,0.6625,0.6111111111111112,0.5921052631578947,0.1134020618556701,0.08139534883720931,0.07246376811594203,0.15384615384615385,18.779342723004696,0.225,0.47368421052631576,0.30319148936170215,0.175,0.3931034482758621,0.06748466257668712,0.34234234234234234,0.12672176308539945,0.15625,0.20481927710843373,0.04032258064516129,0.21153846153846154,0.36363636363636365,0.2916666666666667,0.42016806722689076,0.2692307692307692,0.12903225806451613,0.8,0.711340206185567,0.6521739130434783,0.703125,0.5555555555555556,0.13402061855670103,0.6923076923076923,0.8181818181818182,0.6666666666666666,0.041237113402061855,0.5,0.5,0.09278350515463918,0.8823529411764706,0.5666666666666667,0.8,0.5416666666666666,0.1,0.8247422680412371,0.6076056701030927,0.6594407407407408,0.6565783333333334,0.24347826086956523,0.2692307692307692,0.34591194968553457,0.2830188679245283,2.869767441860465,25.5,0.2583222370173103,1.0,2.0,,,1.0,1.0,2.0,,1.0,,3.0,,1.0,1.0,9.0,,,2.0,,1.0,5.0,,,,1.0,0.2727272727272727,,0.25,0.2727272727272727,,,0.04,0.020618556701030927,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,1.0,0.058823529411764705,,,,0.029411764705882353,,,0.03333333333333333,1.0,,0.2222222222222222,,,,,0.1509433962264151,1.0,7.0,1.0,,,0.15384615384615385,6.0,3.0,,True,
201980,1610612755,Danny Green,Danny Green,201980,PHI,19387.0,323,15.0,675,670,131,124,58.0,1345,1.0,7.0,1.0,5.0,1.0,2.0,3.0,9.0,2.0,6.0,46.0,5.0,6.0,22.0,89.0,8.0,137.0,748,2.0,6.0,2.0,9.0,2.0,8.0,16.0,4.0,26.0,8.0,4.0,4.0,46.0,,15.0,13.0,28.0,11.0,2.0,11.0,3.0,1.0,69.0,12.0,4.0,15.0,14.0,,29.0,16.0,45.0,3.0,14.0,3.0,11.0,5.0,2.0,4.0,7.0,2.0,1.0,1.0,12.0,,12.0,19.0,,1.0,7.0,,1.0,8.0,,3.0,1.0,11.0,,5.0,,5.0,11.0,3.0,,26.0,128,1.0,1.0,0.6666666666666666,1.0,0.2727272727272727,0.3333333333333333,0.25,0.581081081081081,0.35,0.4583333333333333,0.5956521739130435,0.4090909090909091,0.5,0.8018018018018018,,,,17.185385656292286,0.4166666666666667,,0.08917197452229299,0.02531645569620253,0.09202453987730061,0.08108108108108109,0.090625,0.05228758169934641,0.034482758620689655,0.014492753623188406,0.045454545454545456,0.07462686567164178,0.11320754716981132,0.08108108108108109,0.08943089430894309,0.1,0.04838709677419355,0.2727272727272727,0.06306306306306306,0.14285714285714285,0.14285714285714285,,0.08108108108108109,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.05405405405405406,0.3333333333333333,0.3333333333333333,0.4144144144144144,0.5,0.2,0.08333333333333333,0.5,0.20833333333333334,0.8648648648648649,0.5562581081081082,0.7380249999999999,0.5161895833333333,0.02631578947368421,0.12,0.06569343065693431,0.1897810218978102,8.25909090909091,24.810112359550565,0.19407407407407407,20.0,43.0,,,4.0,11.0,19.0,1.0,4.0,2.0,39.0,1.0,4.0,6.0,111.0,6.0,,19.0,2.0,,,,,,0.9487179487179487,0.43820224719101125,0.25,0.375,0.43820224719101125,0.02247191011235955,0.021739130434782608,,0.38738738738738737,0.46511627906976744,0.47619047619047616,1.0,0.41304347826086957,0.4222222222222222,0.8947368421052632,,,,,0.4,0.25,1.0,0.4583333333333333,0.36363636363636365,0.4,0.41304347826086957,,1.0,,,0.03225806451612903,1.0,,,1.0,0.023255813953488372,0.18421052631578946,1.0,,,True,
