EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,Clear Path Fouls,on,3SecondViolations
1626174,1610612745,Christian Wood,Christian Wood,1626174,HOU,13644.0,227,-80,470,482,137.0,148,54,952,30.0,47.0,6.0,9.0,5.0,7.0,7.0,26.0,5.0,11.0,1.0,5.0,1.0,1.0,13.0,33.0,1.0,4.0,6.0,11.0,42.0,84.0,14.0,38,20.0,146,560,6.0,13.0,1.0,4.0,4.0,19.0,8.0,13.0,7.0,12.0,8.0,45.0,48.0,36.0,39.0,3.0,10.0,33.0,13.0,5.0,8.0,7.0,15.0,6.0,1.0,8.0,37.0,4.0,13.0,22.0,25.0,5.0,52.0,17.0,69,6.0,3.0,1.0,2.0,6.0,2.0,6.0,8.0,3.0,14.0,3.0,11.0,20.0,3.0,3.0,39.0,2.0,2.0,41.0,3.0,16.0,2.0,3.0,5.0,3.0,2.0,5.0,2.0,45.0,137.0,2.0,0.5714285714285714,0.6486486486486487,0.9285714285714286,0.3684210526315789,0.25,0.5833333333333334,0.3684210526315789,0.5,0.46153846153846156,0.6153846153846154,0.5163934426229508,0.4411764705882353,0.74,0.5214285714285715,0.4523809523809524,0.703125,0.3114754098360656,0.05952380952380952,0.06382978723404255,0.07692307692307693,28.677839851024206,0.42857142857142855,0.45454545454545453,0.22727272727272727,0.09848484848484848,0.19298245614035087,0.0392156862745098,0.20982142857142858,0.07264957264957266,0.11475409836065574,0.08333333333333333,0.08695652173913043,0.028169014084507043,0.06451612903225806,0.15555555555555556,0.23076923076923078,0.34615384615384615,0.19101123595505617,0.2,0.10714285714285714,0.4,0.38524590163934425,0.6382978723404256,0.6818181818181818,0.6666666666666666,0.21311475409836064,0.2692307692307692,0.2916666666666667,0.2857142857142857,0.09016393442622951,0.45454545454545453,0.45454545454545453,0.4,0.040983606557377046,0.2,0.2,1.0,0.27049180327868855,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.5294117647058824,0.6666666666666666,0.16666666666666666,0.23529411764705882,0.25,1.0,0.28,0.7142857142857143,0.04,1.0,0.44,0.5454545454545454,0.6967213114754098,0.3939393939393939,0.511995081967213,0.6114428571428573,0.503644,0.13138686131386862,0.16494845360824742,0.05,0.13013698630136986,0.3082191780821918,6.011904761904761,26.142105263157898,0.29148936170212764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,6313.0,105,-29,223,224,50.0,68,23,447,4.0,8.0,,,1.0,2.0,1.0,2.0,4.0,6.0,1.0,3.0,,1.0,7.0,16.0,,1.0,3.0,7.0,9.0,16.0,8.0,19,1.0,43,269,1.0,1.0,,1.0,,2.0,1.0,3.0,3.0,8.0,,11.0,10.0,8.0,18.0,6.0,,14.0,6.0,2.0,3.0,8.0,11.0,5.0,3.0,2.0,30.0,,,8.0,4.0,1.0,13.0,,13,,3.0,2.0,1.0,2.0,2.0,2.0,3.0,,5.0,2.0,5.0,7.0,,,9.0,,3.0,4.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,11.0,50.0,,0.5555555555555556,0.5555555555555556,0.75,0.42105263157894735,,0.375,0.3888888888888889,0.5625,1.0,0.3333333333333333,0.6,0.5,0.5,0.5972222222222222,0.5,0.5,0.5428571428571428,0.125,0.125,,16.334661354581673,0.4,0.2,0.09302325581395349,,0.16,,0.12903225806451613,,,,,,,0.16666666666666666,0.05555555555555555,0.07692307692307693,0.14285714285714285,0.25,,1.0,0.22857142857142856,0.5,0.5714285714285714,0.75,0.05714285714285714,0.5,0.5,1.0,0.17142857142857143,0.6666666666666666,0.8,0.25,0.08571428571428572,0.3333333333333333,0.5,1.0,0.45714285714285713,0.4375,0.4375,0.7142857142857143,,,,0.5,,,0.18181818181818182,0.5,0.09090909090909091,,0.6363636363636364,0.42857142857142855,0.7714285714285715,0.42857142857142855,0.4953257575757574,0.4767,0.49187777777777775,0.08333333333333333,0.17647058823529413,,0.046511627906976744,0.2558139534883721,8.9875,27.842105263157894,0.2242152466367713,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628425,1610612745,Sterling Brown,Sterling Brown,1628425,HOU,15435.0,257,-15,511,520,139.0,171,61,1031,12.0,18.0,,1.0,7.0,8.0,2.0,8.0,,2.0,7.0,20.0,2.0,4.0,11.0,26.0,1.0,3.0,1.0,6.0,14.0,28.0,18.0,46,2.0,84,592,,3.0,2.0,6.0,,6.0,7.0,8.0,3.0,10.0,2.0,25.0,18.0,10.0,51.0,3.0,,24.0,11.0,4.0,7.0,4.0,11.0,1.0,3.0,7.0,26.0,3.0,4.0,21.0,16.0,,37.0,7.0,44,1.0,4.0,2.0,2.0,7.0,2.0,6.0,2.0,,9.0,3.0,11.0,20.0,2.0,,4.0,1.0,,6.0,,,1.0,1.0,3.0,2.0,,3.0,2.0,25.0,139.0,1.0,0.6428571428571429,0.6428571428571429,0.9444444444444444,0.391304347826087,0.3333333333333333,0.3,0.4090909090909091,0.5,,0.875,0.5540540540540541,0.3333333333333333,0.6388888888888888,0.5526315789473685,0.3,0.6578947368421053,0.6216216216216216,0.14285714285714285,0.1111111111111111,0.25,14.406779661016948,0.7777777777777778,,0.13675213675213677,0.031746031746031744,0.17355371900826447,0.023076923076923078,0.15546218487394958,0.02734375,0.017857142857142856,0.0196078431372549,0.10526315789473684,0.010309278350515464,0.06060606060606061,0.125,0.16,0.10526315789473684,0.19791666666666666,0.08,0.02857142857142857,0.6666666666666666,0.24324324324324326,0.6666666666666666,0.75,0.6666666666666666,0.10810810810810811,0.25,0.3333333333333333,0.5,0.02702702702702703,,,,0.2702702702702703,0.35,0.35,1.0,0.35135135135135137,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.875,0.2222222222222222,0.5,0.3333333333333333,0.16666666666666666,0.8648648648648649,0.4583333333333333,0.5365631944444446,0.5075833333333333,0.57945,0.013333333333333334,,0.02127659574468085,0.07142857142857142,0.2976190476190476,4.610714285714286,25.65652173913044,0.2720156555772994,,2.0,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,True,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,18822.0,314,-138,642,654,181.0,187,75,1296,23.0,33.0,3.0,6.0,6.0,7.0,10.0,23.0,3.0,13.0,3.0,10.0,2.0,4.0,10.0,52.0,1.0,1.0,6.0,21.0,36.0,69.0,13.0,62,20.0,131,796,6.0,10.0,2.0,3.0,2.0,20.0,11.0,18.0,8.0,25.0,4.0,50.0,10.0,62.0,12.0,27.0,6.0,52.0,10.0,10.0,46.0,28.0,74.0,24.0,4.0,36.0,176.0,4.0,5.0,15.0,12.0,1.0,28.0,9.0,37,,7.0,3.0,4.0,32.0,5.0,19.0,13.0,1.0,45.0,8.0,8.0,23.0,,1.0,26.0,1.0,,30.0,2.0,14.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,50.0,181.0,1.0,0.1388888888888889,0.15151515151515152,0.3076923076923077,0.20967741935483872,0.6666666666666666,0.32,0.20967741935483872,0.5217391304347826,0.6,0.6111111111111112,0.42366412213740456,0.6923076923076923,0.5348837209302325,0.4513888888888889,0.7142857142857143,0.5319148936170213,0.4732824427480916,0.14492753623188406,0.15151515151515152,0.21739130434782608,25.64450474898236,0.7111111111111111,0.08333333333333333,0.08823529411764706,0.03571428571428571,0.1111111111111111,0.021739130434782608,0.0996309963099631,0.027777777777777776,0.015625,0.019230769230769232,0.125,0.022388059701492536,0.02,0.09803921568627451,0.08928571428571429,0.06896551724137931,0.1134020618556701,0.10526315789473684,,0.25,0.25190839694656486,0.696969696969697,0.8214285714285714,0.13043478260869565,0.17557251908396945,0.43478260869565216,0.5555555555555556,0.2,0.09923664122137404,0.23076923076923078,0.23076923076923078,,0.07633587786259542,0.3,0.3,0.3333333333333333,0.3969465648854962,0.19230769230769232,0.19230769230769232,0.3,0.46153846153846156,0.5,,0.07692307692307693,1.0,1.0,0.16279069767441862,0.8571428571428571,0.09302325581395349,0.5,0.4883720930232558,0.2857142857142857,0.7251908396946565,0.19230769230769232,0.5155362595419847,0.54105625,0.5106662790697676,0.1048951048951049,0.1728395061728395,0.016129032258064516,0.15267175572519084,0.3816793893129771,7.239130434782608,25.60322580645161,0.2819314641744548,,,,8.0,1.0,,,,1.0,2.0,13.0,,1.0,,4.0,0.15384615384615385,0.5,,2.0,3.0,2.0,2.0,1.0,,,,,,,,,,,True,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,64059.0,1068,-283,2233,2256,570.0,656,239,4489,118.0,178.0,35.0,53.0,28.0,49.0,9.0,42.0,,2.0,10.0,31.0,1.0,7.0,25.0,65.0,1.0,3.0,7.0,17.0,127.0,222.0,35.0,96,60.0,419,2683,36.0,58.0,1.0,5.0,9.0,84.0,29.0,57.0,8.0,24.0,11.0,93.0,178.0,76.0,105.0,,54.0,64.0,25.0,24.0,19.0,29.0,48.0,22.0,7.0,15.0,125.0,23.0,49.0,87.0,71.0,11.0,169.0,73.0,242,17.0,30.0,25.0,5.0,20.0,1.0,10.0,18.0,2.0,38.0,10.0,55.0,89.0,5.0,5.0,58.0,3.0,2.0,84.0,8.0,44.0,,2.0,41.0,30.0,10.0,41.0,25.0,93.0,570.0,2.0,0.7007874015748031,0.89,1.0,0.3645833333333333,0.2,0.3333333333333333,0.3684210526315789,0.5720720720720721,0.6206896551724138,0.5087719298245614,0.5644654088050315,0.5952380952380952,0.5061728395061729,0.5884831460674157,0.6176470588235294,0.510989010989011,0.3018867924528302,0.10810810810810811,0.0898876404494382,0.19047619047619047,15.684713375796179,0.5263157894736842,0.1896551724137931,0.14760914760914762,0.1,0.17540322580645162,0.039723661485319514,0.1617195496417605,0.06735266604303088,0.10970464135021098,0.11695906432748537,0.036585365853658534,0.03777777777777778,0.046511627906976744,0.12041884816753927,0.1485148514851485,0.20454545454545456,0.2,0.09482758620689655,0.1328125,0.6097560975609756,0.559748427672956,0.6629213483146067,0.7283950617283951,0.6864406779661016,0.1320754716981132,0.21428571428571427,0.2647058823529412,0.8888888888888888,0.006289308176100629,,,,0.09748427672955975,0.3225806451612903,0.3225806451612903,1.0,0.20440251572327045,0.38461538461538464,0.390625,1.0,0.8412698412698413,0.660377358490566,0.14285714285714285,0.047619047619047616,0.3333333333333333,1.0,0.6049382716049383,0.5714285714285714,0.08641975308641975,0.14285714285714285,0.20987654320987653,0.4117647058823529,0.8616352201257862,0.390625,0.5625913249211357,0.6081590909090908,0.570103125,0.12429378531073447,0.17054263565891473,,0.20047732696897375,0.22195704057279236,2.8995495495495507,25.334374999999998,0.2552619793999104,,1.0,1.0,1.0,,0.010416666666666666,,,,2.0,10.0,,,1.0,5.0,0.031746031746031744,,,3.0,5.0,5.0,3.0,,1.0,3.0,1.0,0.015384615384615385,0.0136986301369863,,,,,,True,
201571,1610612745,D.J. Augustin,D.J. Augustin,201571,HOU,19952.0,333,-99,678,682,132.0,166,61,1360,15.0,28.0,1.0,1.0,3.0,4.0,4.0,11.0,4.0,10.0,3.0,12.0,1.0,4.0,28.0,56.0,2.0,4.0,5.0,13.0,23.0,49.0,31.0,68,41.0,180,876,4.0,4.0,2.0,5.0,,14.0,6.0,9.0,6.0,17.0,7.0,37.0,12.0,34.0,60.0,33.0,2.0,56.0,28.0,10.0,40.0,25.0,65.0,17.0,8.0,31.0,155.0,1.0,6.0,18.0,11.0,,29.0,7.0,36,,7.0,7.0,,14.0,6.0,11.0,10.0,,24.0,5.0,6.0,18.0,2.0,3.0,26.0,1.0,3.0,44.0,,9.0,7.0,1.0,,,,,,37.0,132.0,1.0,0.2608695652173913,0.2727272727272727,0.6451612903225806,0.45588235294117646,0.4,0.35294117647058826,0.45588235294117646,0.46938775510204084,1.0,0.6666666666666666,0.594017094017094,0.7777777777777778,0.5769230769230769,0.6604477611940298,0.7777777777777778,0.6379310344827587,0.5811965811965812,0.20408163265306123,0.14285714285714285,0.2727272727272727,21.09479305740988,0.5833333333333334,,0.07482993197278912,0.044444444444444446,0.11688311688311688,0.006060606060606061,0.09634551495016612,0.023333333333333334,0.015151515151515152,0.045454545454545456,0.12,0.007936507936507936,,0.08771929824561403,0.06060606060606061,0.08333333333333333,0.11290322580645161,0.13333333333333333,,,0.23931623931623933,0.5357142857142857,0.625,0.2,0.09401709401709402,0.36363636363636365,0.5,0.25,0.08547008547008547,0.4,0.5714285714285714,0.5,0.10256410256410256,0.25,0.25,1.0,0.47863247863247865,0.5,0.5,0.6071428571428571,0.1111111111111111,1.0,,0.4444444444444444,0.5,0.5,0.15384615384615385,0.75,0.15384615384615385,0.25,0.5,0.38461538461538464,0.8205128205128205,0.5,0.5214810344827585,0.49747,0.5018961538461538,0.12030075187969924,0.15517241379310345,0.09333333333333334,0.07777777777777778,0.20555555555555555,6.669387755102041,26.014705882352946,0.19469026548672566,,,,5.0,,,0.3,,,1.0,3.0,1.0,3.0,,2.0,0.1111111111111111,,,4.0,,1.0,,,,,,,,,,,,,True,
202322,1610612745,John Wall,John Wall,202322,HOU,7745.0,129,-59,269,268,88.0,96,26,537,19.0,33.0,,,4.0,9.0,3.0,8.0,10.0,26.0,,,,,8.0,26.0,,1.0,4.0,11.0,32.0,67.0,8.0,26,19.0,107,340,1.0,1.0,,1.0,,2.0,9.0,19.0,4.0,11.0,2.0,32.0,4.0,60.0,12.0,12.0,,26.0,8.0,2.0,14.0,17.0,31.0,11.0,6.0,10.0,79.0,1.0,,3.0,4.0,,7.0,1.0,8,,3.0,1.0,2.0,9.0,4.0,3.0,4.0,,13.0,5.0,5.0,8.0,,,18.0,,,26.0,5.0,14.0,,1.0,3.0,1.0,2.0,3.0,2.0,32.0,88.0,1.0,0.0625,0.0625,0.5,0.3076923076923077,,0.36363636363636365,0.3076923076923077,0.47761194029850745,1.0,0.47368421052631576,0.4731182795698925,0.5,0.5,0.5145631067961165,0.5,0.5161290322580645,0.27956989247311825,0.029850746268656716,0.06060606060606061,,39.05723905723905,0.6923076923076923,,0.06896551724137931,,0.045454545454545456,0.016666666666666666,0.056451612903225805,0.007936507936507936,,,,0.023255813953488372,,0.08333333333333333,0.038461538461538464,0.125,0.02,0.125,,0.6666666666666666,0.3548387096774194,0.5757575757575758,0.6129032258064516,0.10526315789473684,0.08602150537634409,0.375,0.375,,0.27956989247311825,0.38461538461538464,0.38461538461538464,,,,,,0.27956989247311825,0.3076923076923077,0.3076923076923077,0.5,,,,0.5,,,0.3,0.4444444444444444,,,0.36666666666666664,0.36363636363636365,0.6344086021505376,0.3076923076923077,0.49892043010752696,,0.5060933333333334,0.13725490196078433,0.18421052631578946,,0.018691588785046728,0.29906542056074764,9.165671641791047,26.842307692307696,0.3271375464684015,,,,3.0,,,,,,,6.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,True,
1629610,1610612745,DaQuan Jeffries,DaQuan Jeffries,1629610,HOU,14426.0,240,-84,524,523,144.0,135,53,1047,8.0,13.0,1.0,1.0,,1.0,2.0,4.0,2.0,4.0,6.0,15.0,1.0,6.0,5.0,23.0,1.0,2.0,1.0,3.0,12.0,21.0,11.0,38,1.0,58,621,2.0,2.0,2.0,3.0,,10.0,1.0,4.0,2.0,9.0,,8.0,8.0,16.0,30.0,3.0,4.0,23.0,5.0,2.0,7.0,8.0,15.0,6.0,2.0,6.0,38.0,7.0,2.0,20.0,10.0,1.0,31.0,9.0,40,1.0,8.0,6.0,2.0,3.0,,3.0,2.0,,5.0,1.0,13.0,22.0,,,5.0,1.0,1.0,1.0,1.0,1.0,,,4.0,2.0,2.0,6.0,2.0,8.0,144.0,,0.3333333333333333,0.4,0.9090909090909091,0.2894736842105263,0.6666666666666666,0.2222222222222222,0.2894736842105263,0.5714285714285714,1.0,0.25,0.4830508474576271,1.0,0.3076923076923077,0.4915254237288136,1.0,0.3076923076923077,0.6440677966101694,0.09523809523809523,0.15384615384615385,,11.03448275862069,0.6,0.25,0.1,0.019417475728155338,0.16260162601626016,0.04516129032258064,0.13452914798206278,0.03488372093023256,0.017857142857142856,,0.07142857142857142,0.048,0.03333333333333333,0.11428571428571428,0.08163265306122448,0.125,0.16304347826086957,0.16129032258064516,0.030303030303030304,0.3333333333333333,0.22033898305084745,0.6153846153846154,0.7272727272727273,0.375,0.06779661016949153,0.5,0.5,,0.06779661016949153,0.5,0.5,0.5,0.2542372881355932,0.4,0.4,1.0,0.3898305084745763,0.21739130434782608,0.21739130434782608,0.8,0.2,1.0,,0.4,0.5,1.0,0.07692307692307693,,0.46153846153846156,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.864406779661017,0.21739130434782608,0.5480771186440678,,0.51515,0.01694915254237288,0.047619047619047616,,0.1724137931034483,0.13793103448275862,6.423809523809524,24.62368421052632,0.2748091603053435,,,,1.0,1.0,,,,1.0,1.0,,,,,,0.2,1.0,1.0,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,,True,
1630237,1610612745,Anthony Lamb,Anthony Lamb,1630237,HOU,19600.0,327,-93,699,705,175.0,192,82,1404,16.0,31.0,4.0,10.0,2.0,4.0,3.0,8.0,,,4.0,15.0,1.0,3.0,12.0,41.0,3.0,4.0,3.0,10.0,19.0,39.0,16.0,56,14.0,100,830,4.0,11.0,4.0,5.0,2.0,22.0,4.0,7.0,4.0,13.0,4.0,24.0,18.0,20.0,48.0,,6.0,40.0,12.0,4.0,7.0,9.0,16.0,8.0,1.0,4.0,41.0,16.0,6.0,17.0,16.0,1.0,34.0,22.0,56,4.0,3.0,3.0,,10.0,2.0,6.0,6.0,1.0,16.0,4.0,14.0,29.0,2.0,1.0,19.0,4.0,2.0,17.0,1.0,8.0,,1.0,3.0,3.0,,4.0,3.0,24.0,175.0,1.0,0.47368421052631576,0.5625,1.0,0.2857142857142857,0.8,0.3076923076923077,0.2909090909090909,0.48717948717948717,0.36363636363636365,0.5714285714285714,0.45263157894736844,0.625,0.5,0.4854368932038835,0.6470588235294118,0.5454545454545454,0.5894736842105263,0.10256410256410256,0.0967741935483871,0.125,14.987405541561712,0.625,0.058823529411764705,0.11940298507462686,0.043478260869565216,0.12142857142857143,0.07511737089201878,0.12043795620437957,0.06267806267806268,0.02631578947368421,0.06818181818181818,0.05555555555555555,0.07647058823529412,0.06976744186046512,0.12727272727272726,0.1016949152542373,0.15,0.11224489795918367,0.14285714285714285,0.07407407407407407,0.75,0.3263157894736842,0.5161290322580645,0.5714285714285714,0.5,0.08421052631578947,0.375,0.42857142857142855,0.3333333333333333,,,,,0.15789473684210525,0.26666666666666666,0.26666666666666666,1.0,0.43157894736842106,0.2926829268292683,0.3,1.0,0.625,0.4,0.25,0.25,0.75,1.0,0.2,0.5,0.15,0.3333333333333333,0.5,0.3,0.9157894736842105,0.3,0.5531132978723404,0.70721875,0.5355131578947369,0.0784313725490196,0.17391304347826086,,0.22,0.24,2.712820512820513,25.733928571428574,0.2503576537911302,,1.0,1.0,2.0,1.0,0.017857142857142856,,,1.0,1.0,4.0,1.0,,,3.0,0.0625,1.0,1.0,1.0,1.0,,,,,,,0.024390243902439025,,1.0,1.0,,1.0,,True,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,25850.0,431,-92,895,905,172.0,240,86,1800,52.0,78.0,5.0,5.0,15.0,21.0,11.0,35.0,,2.0,4.0,13.0,,,8.0,28.0,1.0,1.0,,2.0,63.0,115.0,12.0,41,25.0,187,1074,6.0,10.0,1.0,1.0,5.0,20.0,17.0,29.0,,2.0,4.0,38.0,50.0,76.0,36.0,,8.0,28.0,8.0,9.0,27.0,31.0,58.0,23.0,8.0,21.0,147.0,9.0,10.0,19.0,28.0,3.0,50.0,20.0,70,3.0,21.0,7.0,14.0,19.0,4.0,9.0,19.0,6.0,38.0,10.0,18.0,47.0,2.0,3.0,34.0,2.0,3.0,33.0,3.0,17.0,,1.0,10.0,4.0,5.0,11.0,7.0,38.0,172.0,1.0,0.3968253968253968,0.423728813559322,1.0,0.2926829268292683,1.0,,0.2926829268292683,0.5478260869565217,0.6,0.5862068965517241,0.5192307692307693,0.6818181818181818,0.5483870967741935,0.5467836257309941,0.7142857142857143,0.5757575757575758,0.26282051282051283,0.0782608695652174,0.07692307692307693,0.08571428571428572,20.94188376753507,0.5,0.125,0.14432989690721648,0.04975124378109453,0.0979381443298969,0.04265402843601896,0.1211340206185567,0.04611650485436893,0.044444444444444446,0.04938271604938271,0.06666666666666667,0.05063291139240506,0.018867924528301886,0.10144927536231885,0.16666666666666666,0.17073170731707318,0.1111111111111111,0.04878048780487805,0.041666666666666664,0.6363636363636364,0.5,0.6666666666666666,0.7222222222222222,0.40384615384615385,0.22435897435897437,0.3142857142857143,0.34375,0.36363636363636365,0.01282051282051282,,,,0.08333333333333333,0.3076923076923077,0.3076923076923077,1.0,0.1794871794871795,0.2857142857142857,0.2857142857142857,1.0,0.45454545454545453,1.0,0.2,0.09090909090909091,1.0,1.0,0.6774193548387096,0.7142857142857143,,,0.06451612903225806,,0.7628205128205128,0.2857142857142857,0.5184342948717947,0.52913125,0.5251370967741935,0.1,0.13178294573643412,,0.10695187165775401,0.20320855614973263,3.7765217391304344,24.89512195121951,0.19217877094972066,,,,5.0,,,,,,,10.0,,,1.0,6.0,,,,1.0,4.0,2.0,1.0,,1.0,,,,0.04,1.0,1.0,,,,True,
