EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Corner3Assists,BadPassSteals,LostBallTurnovers,ShootingFouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,OffTwoPtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,ShortMidRangePctBlocked,SelfOReb,DefensiveGoaltends,OffLongMidRangeReboundPct,SelfORebPct,Offensive Fouls,Technical Free Throw Trips,on,PenaltyCorner3FGM,HeaveAttempts,Charge Fouls,Charge Fouls Drawn,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,SecondChanceAtRimPctAssisted,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked
1628395,1610612764,Jordan Bell,Jordan Bell,1628395,WAS,845.0,14,-13.0,27,27,8.0,25,3.0,54,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,33,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.5,0.25,0.5,0.25,13.333333333333334,0.25,0.14285714285714285,0.18181818181818182,0.5,0.16666666666666666,0.5,0.25,1.0,1.0,1.0,0.25,0.5,0.25,0.388975,0.43365,1.0,9.233333333333334,27.0,0.2962962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628990,1610612764,Chandler Hutchison,Chandler Hutchison,1628990,WAS,1174.0,20,-13.0,42,40,21.0,19,5.0,82,3.0,,,,,3.0,4.0,,9.0,55,3.0,3.0,,6.0,6.0,,1.0,3.0,,8.0,2.0,3.0,5.0,6.0,,,3.0,,,,6.0,21.0,1.0,1.0,0.75,1.0,0.75,1.0,0.75,1.0,,18.75,0.3333333333333333,0.2222222222222222,0.2777777777777778,,0.14285714285714285,0.75,,,,,,,0.25,0.413275,0.41176666666666667,0.6666666666666666,7.725,,0.5,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.3333333333333333,0.1,0.05555555555555555,0.3333333333333333,1.0,0.5,0.5,0.25,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629067,1610612764,Isaac Bonga,Isaac Bonga,1629067,WAS,3407.0,57,-24.0,120,122,60.0,56,11.0,242,6.0,,,2.0,,2.0,8.0,7.0,9.0,140,1.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,,10.0,4.0,4.0,8.0,9.0,1.0,,2.0,1.0,,1.0,4.0,60.0,0.5,1.0,0.25,0.25,0.23333333333333334,0.14285714285714285,0.28125,0.25,0.4666666666666667,16.793893129770993,0.12903225806451613,0.16666666666666666,0.14545454545454545,,0.16666666666666666,0.4,,,,,0.13333333333333333,,0.6,0.5097833333333333,0.5210285714285714,0.4444444444444444,5.9375,23.957142857142856,0.5,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,6.0,,3.0,4.0,,2.0,,2.0,0.6666666666666666,0.04,0.0196078431372549,0.16666666666666666,0.2857142857142857,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.5,0.5,,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,1.0,,,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,0.42857142857142855,0.6191,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630216,1610612764,Cassius Winston,Cassius Winston,1630216,WAS,5891.0,98,-50.0,205,208,80.0,80,15.0,413,7.0,2.0,7.0,15.0,6.0,6.0,16.0,17.0,41.0,243,2.0,9.0,6.0,15.0,2.0,15.0,10.0,12.0,2.0,26.0,4.0,5.0,9.0,9.0,2.0,2.0,5.0,1.0,,1.0,15.0,80.0,0.16666666666666666,0.16666666666666666,0.375,0.2222222222222222,0.5454545454545454,0.3333333333333333,0.5694444444444444,0.4166666666666667,0.5151515151515151,18.552036199095024,0.09615384615384616,0.0851063829787234,0.09090909090909091,0.25,0.10810810810810811,0.21212121212121213,0.21212121212121213,0.2857142857142857,0.2857142857142857,,0.45454545454545453,0.4,0.5757575757575758,0.4653121212121212,0.43420666666666663,0.36585365853658536,12.4375,26.294117647058826,0.3902439024390244,1.0,2.0,,1.0,3.0,5.0,2.0,2.0,4.0,,,4.0,2.0,1.0,,,5.0,,2.0,8.0,,6.0,2.0,1.0,0.8,,,,0.07692307692307693,0.037037037037037035,,0.06060606060606061,0.5,1.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.06666666666666667,,0.05714285714285714,0.1111111111111111,,,1.0,2.0,,8.0,1.0,1.0,2.0,5.0,10.0,21.0,,,,2.0,4.0,,1.0,,1.0,0.875,0.47058823529411764,0.47058823529411764,1.0,0.3333333333333333,0.3333333333333333,0.06060606060606061,0.5,0.5,1.0,,,,0.5571,0.04878048780487805,1.0,7.0,1.0,2.0,2.0,2.0,3.0,7.0,1.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.0625,0.5,1.0,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,2911.0,49,-24.0,101,103,50.0,57,7.0,204,1.0,,,3.0,2.0,4.0,5.0,4.0,14.0,111,3.0,3.0,3.0,12.0,6.0,3.0,2.0,2.0,,4.0,7.0,2.0,10.0,13.0,1.0,1.0,2.0,,,,12.0,50.0,0.75,0.75,0.8,1.0,0.6111111111111112,0.75,0.7,0.8571428571428571,0.4444444444444444,10.185185185185185,0.09523809523809523,0.2692307692307692,0.19148936170212766,,0.23809523809523808,0.1111111111111111,,,,,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.5252166666666667,0.5499416666666667,0.8571428571428571,3.66,26.375,0.49504950495049505,4.0,4.0,3.0,3.0,,3.0,,,2.0,1.0,3.0,,,1.0,,,1.0,,1.0,5.0,1.0,3.0,1.0,4.0,,0.03225806451612903,0.0625,,,0.18181818181818182,0.4,0.4444444444444444,1.0,1.0,0.75,,,,0.5,1.0,0.1111111111111111,0.2,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,,,,,,1.0,,1.0,,1.0,,0.25,0.25,1.0,1.25,1.25,0.1111111111111111,,,,0.5,1.0,0.16666666666666666,0.572275,0.35714285714285715,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.2,0.11764705882352941,0.25,0.04,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629010,1610612764,Jerome Robinson,Jerome Robinson,1629010,WAS,1735.0,29,-13.0,57,56,6.0,14,6.0,113,2.0,1.0,2.0,5.0,2.0,3.0,5.0,7.0,9.0,76,,,2.0,,,5.0,1.0,1.0,,2.0,2.0,,2.0,2.0,,,,1.0,,1.0,,6.0,,,0.6,,0.375,,0.375,,0.5833333333333334,20.3125,,0.125,0.07142857142857142,,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.5,0.5,,0.4166666666666667,1.0,0.6666666666666666,0.4704041666666667,0.41969999999999996,,9.7,25.199999999999996,0.10526315789473684,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,0.08333333333333333,1.0,1.0,,0.5,0.5,,,,,,,,1.0,2.0,,1.0,,,,,6.0,3.0,,,,,,,,1.0,,1.0,0.14285714285714285,0.14285714285714285,,,,0.16666666666666666,0.5,0.5,1.0,,,,0.55905,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,4268.0,71,-46.0,146,150,57.0,61,6.0,296,,1.0,1.0,14.0,3.0,3.0,3.0,18.0,21.0,178,1.0,1.0,5.0,2.0,4.0,14.0,1.0,1.0,,2.0,5.0,3.0,8.0,9.0,3.0,,2.0,1.0,,1.0,2.0,57.0,0.6666666666666666,1.0,1.0,1.0,0.42857142857142855,0.16666666666666666,0.4772727272727273,0.16666666666666666,0.8571428571428571,14.473684210526315,0.08333333333333333,0.15151515151515152,0.11594202898550725,0.125,0.17391304347826086,,0.047619047619047616,1.0,1.0,1.0,0.6666666666666666,0.5,0.9523809523809523,0.5514190476190476,0.5690083333333333,0.09523809523809523,6.766666666666667,25.894444444444446,0.3904109589041096,2.0,2.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,4.0,,4.0,1.0,,,0.027777777777777776,0.015625,0.14285714285714285,0.1111111111111111,0.05263157894736842,0.1,0.09523809523809523,1.0,1.0,0.5,,,,0.16666666666666666,1.0,0.09090909090909091,0.3333333333333333,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,,2.0,12.0,2.0,,3.0,,,,,,,1.0,0.2222222222222222,0.2222222222222222,1.0,0.5,0.5,0.19047619047619047,0.25,0.25,1.0,0.5,1.0,0.3333333333333333,0.6213,0.09523809523809523,1.0,3.0,,,1.0,,,3.0,,1.0,,1.0,,,,,,0.21428571428571427,0.21428571428571427,1.0,0.5,,,0.21428571428571427,,,,,,,1.0,,,,,,,,,1.0,0.05263157894736842,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,995.0,17,-4.0,33,35,,8,3.0,68,4.0,1.0,3.0,5.0,,5.0,11.0,5.0,19.0,44,,,,,6.0,5.0,2.0,4.0,,10.0,,1.0,1.0,3.0,,,4.0,,,,,,0.6,0.6,0.45454545454545453,,0.5,,0.5588235294117647,,0.3125,50.0,0.08333333333333333,,0.05263157894736842,0.5,,0.25,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.3125,,0.5625,0.506271875,,,7.6909090909090905,26.2,,2.0,4.0,,,2.0,3.0,2.0,1.0,2.0,,2.0,1.0,,,,,1.0,,,1.0,,3.0,2.0,,1.0,,0.11764705882352941,,,,,0.25,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,,,0.11764705882352941,0.16666666666666666,,1.0,,,,2.0,,1.0,2.0,,4.0,6.0,,1.0,,1.0,1.0,,,,,1.0,0.4,0.4,,,0.5,,,,,1.0,,,0.854,0.10526315789473684,,2.0,,,,,,2.0,1.0,,,,,,0.09090909090909091,,,0.4,0.4,1.0,,,,0.4,,,,2.0,,,1.0,,,,,0.2,0.4,,,,,2.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,682.0,11,,23,24,13.0,5,3.0,47,,1.0,4.0,,,1.0,4.0,,2.0,26,1.0,2.0,,2.0,,,,,,,1.0,1.0,2.0,3.0,,,,,,,2.0,13.0,,,0.25,0.5,0.25,0.5,0.25,0.5,,19.23076923076923,0.125,0.25,0.16666666666666666,0.3333333333333333,0.25,,1.0,0.25,0.25,,,,,0.390725,0.3953,1.0,19.700000000000003,,0.5652173913043478,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629021,1610612764,Moritz Wagner,Moritz Wagner,1629021,WAS,614.0,10,,23,24,20.0,18,2.0,47,1.0,,,1.0,1.0,,1.0,1.0,5.0,23,,1.0,1.0,5.0,,1.0,,1.0,,3.0,2.0,,5.0,5.0,,,1.0,,,,5.0,20.0,,,,,0.75,0.75,0.8333333333333334,0.8333333333333334,0.5,12.0,,0.25,0.15384615384615385,,0.2857142857142857,0.5,,,,,0.5,0.5,0.5,0.466375,0.466375,1.0,7.7,25.4,0.8695652173913043,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,3.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3953,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,3.0,,,,,,0.75,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
