EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Charge Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGM,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedLongMidRange,3pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,LongMidRangePctBlocked,on,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,Defensive 3 Seconds Violations
1626153,1610612758,Delon Wright,Delon Wright,1626153,SAC,15943.0,266,2,556,548,92.0,107.0,40.0,1104,17.0,28.0,2.0,2.0,2.0,3.0,12.0,26.0,2.0,3.0,5.0,1.0,1.0,12.0,30.0,2.0,2.0,1.0,6.0,29.0,56,15.0,35.0,17.0,120.0,641,3.0,4.0,2.0,2.0,12.0,4.0,8.0,2.0,7.0,5.0,19.0,18.0,40.0,30.0,15.0,2.0,30.0,12.0,4.0,23.0,21.0,44.0,17.0,4.0,11.0,9.0,3.0,109.0,2.0,2.0,14.0,9.0,2.0,25.0,4.0,29,1.0,18.0,11.0,7.0,14.0,3.0,6.0,4.0,8.0,1.0,18.0,2.0,8.0,10.0,24.0,3.0,20.0,2.0,10.0,1.0,3.0,3.0,3.0,2.0,19.0,92.0,1.0,0.3103448275862069,0.32142857142857145,0.6666666666666666,0.42857142857142855,1.0,0.2857142857142857,0.42857142857142855,0.5178571428571429,0.75,0.5,0.5659340659340659,1.0,0.4666666666666667,0.6,1.0,0.5277777777777778,0.38461538461538464,0.07142857142857142,0.07142857142857142,0.07692307692307693,19.56882255389718,0.7777777777777778,0.2,0.0743801652892562,0.015037593984962405,0.13333333333333333,0.01834862385321101,0.10176991150442478,0.01652892561983471,0.03125,0.010526315789473684,0.07142857142857142,0.07017543859649122,0.02702702702702703,0.14814814814814814,0.13095238095238096,0.14285714285714285,0.025,0.6666666666666666,0.3076923076923077,0.6071428571428571,0.6538461538461539,0.29411764705882354,0.2857142857142857,0.46153846153846156,0.5,0.3333333333333333,0.02197802197802198,0.054945054945054944,0.6,0.6,0.6666666666666666,0.32967032967032966,0.4,0.4,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.2,0.6666666666666666,0.06666666666666667,1.0,0.4,0.16666666666666666,0.6923076923076923,0.4,0.5087972222222221,0.37735,0.492525,0.10101010101010101,0.15625,0.1,0.15833333333333333,5.285714285714286,25.905714285714286,0.16546762589928057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,4451.0,74,13,151,152,12.0,13.0,17.0,303,17.0,21.0,3.0,3.0,3.0,3.0,7.0,11.0,3.0,,,,,,,,,,,25.0,35,,,7.0,57.0,168,3.0,4.0,,,6.0,3.0,3.0,,,2.0,8.0,44.0,6.0,,,6.0,,,4.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,2.0,3.0,4.0,6.0,,10.0,5.0,15,,,,,1.0,,,2.0,1.0,,3.0,,3.0,8.0,6.0,,8.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,6.0,11.0,,0.88,1.0,,,,,,0.7142857142857143,0.75,1.0,0.7142857142857143,0.75,1.0,0.75,0.75,1.0,,0.11428571428571428,0.14285714285714285,0.09090909090909091,24.11764705882353,0.3333333333333333,,0.14634146341463414,0.07894736842105263,0.125,0.07407407407407407,0.136986301369863,0.07692307692307693,0.05555555555555555,0.09090909090909091,,0.2222222222222222,0.13333333333333333,,0.16,,,0.3333333333333333,0.6,0.8095238095238095,0.9444444444444444,0.8235294117647058,0.3142857142857143,0.6363636363636364,0.7,1.0,0.08571428571428572,,,,,,,,,0.75,1.0,,,,1.0,1.0,,,,,0.6,,0.52962,0.5966750000000001,0.6922666666666667,0.10810810810810811,0.10810810810810811,0.10526315789473684,0.14035087719298245,5.611428571428571,,0.07947019867549669,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,13592.0,227,-7,466,464,91.0,90.0,42.0,930,6.0,8.0,,,1.0,1.0,6.0,13.0,6.0,2.0,10.0,,1.0,20.0,54.0,4.0,6.0,7.0,15.0,15.0,27,22.0,64.0,8.0,104.0,540,,1.0,4.0,7.0,12.0,3.0,5.0,7.0,16.0,1.0,28.0,2.0,28.0,51.0,15.0,,54.0,20.0,1.0,32.0,8.0,40.0,7.0,1.0,20.0,9.0,3.0,88.0,5.0,1.0,13.0,16.0,1.0,30.0,6.0,36,,6.0,4.0,2.0,6.0,2.0,5.0,4.0,1.0,,10.0,1.0,10.0,16.0,7.0,,9.0,,,,5.0,2.0,5.0,4.0,28.0,90.0,,0.06666666666666667,0.06666666666666667,0.7727272727272727,0.34375,0.5714285714285714,0.4375,0.34375,0.5555555555555556,,0.6,0.5274725274725275,0.75,0.6428571428571429,0.543010752688172,0.75,0.6428571428571429,0.7032967032967034,0.037037037037037035,0.125,,20.15655577299413,0.6,0.16666666666666666,0.1391304347826087,0.009615384615384616,0.14130434782608695,0.05263157894736842,0.14009661835748793,0.03015075376884422,0.020833333333333332,0.0379746835443038,0.125,0.15555555555555556,0.09433962264150944,0.23529411764705882,0.1323529411764706,0.16666666666666666,,0.8,0.08791208791208792,0.75,0.8571428571428571,0.16666666666666666,0.14285714285714285,0.46153846153846156,0.46153846153846156,,0.06593406593406594,0.10989010989010989,0.2,0.2222222222222222,1.0,0.5934065934065934,0.37037037037037035,0.39215686274509803,0.75,,,0.75,0.6666666666666666,0.75,0.047619047619047616,1.0,0.047619047619047616,,0.7142857142857143,0.4666666666666667,0.7912087912087912,0.37037037037037035,0.5312313186813188,0.48900000000000005,0.49831904761904755,0.010869565217391304,,0.11538461538461539,0.2692307692307692,8.822222222222221,25.506249999999998,0.19527896995708155,3.0,,1.0,,,3.0,,,0.5,0.5,,1.0,4.0,2.0,1.0,3.0,2.0,0.0625,0.1,0.05555555555555555,0.125,0.015384615384615385,,,,,,,,,,,,,,,,,,True,,,,,
1629002,1610612758,Chimezie Metu,Chimezie Metu,1629002,SAC,29281.0,488,-58,1024,1017,244.0,264.0,88.0,2041,48.0,67.0,10.0,15.0,14.0,18.0,20.0,49.0,26.0,2.0,3.0,,,11.0,34.0,1.0,2.0,1.0,4.0,78.0,142,13.0,37.0,31.0,226.0,1213,12.0,23.0,1.0,2.0,32.0,19.0,35.0,1.0,4.0,8.0,49.0,114.0,42.0,36.0,3.0,20.0,34.0,11.0,11.0,16.0,12.0,28.0,7.0,5.0,9.0,7.0,,68.0,8.0,23.0,31.0,45.0,5.0,81.0,31.0,112,4.0,14.0,10.0,4.0,11.0,5.0,6.0,18.0,5.0,,29.0,5.0,35.0,59.0,33.0,1.0,43.0,2.0,19.0,4.0,18.0,14.0,18.0,12.0,49.0,243.0,3.0,0.7307692307692307,0.8382352941176471,0.9230769230769231,0.35135135135135137,0.5,0.25,0.35135135135135137,0.5492957746478874,0.5217391304347826,0.5428571428571428,0.5446927374301676,0.54,0.5256410256410257,0.565,0.5333333333333333,0.5444444444444444,0.20670391061452514,0.07746478873239436,0.1044776119402985,0.08163265306122448,20.266666666666666,0.3793103448275862,0.2,0.1939655172413793,0.08984375,0.164021164021164,0.0427807486631016,0.18052256532066507,0.06997742663656885,0.08943089430894309,0.04487179487179487,0.03225806451612903,0.17391304347826086,0.24210526315789474,0.13333333333333333,0.16666666666666666,0.15555555555555556,0.05263157894736842,0.6666666666666666,0.3743016759776536,0.7164179104477612,0.8,0.6666666666666666,0.2737430167597765,0.40816326530612246,0.4444444444444444,0.75,0.1452513966480447,0.01675977653631285,0.6666666666666666,0.6666666666666666,1.0,0.18994413407821228,0.3235294117647059,0.3235294117647059,0.9090909090909091,0.6,0.6666666666666666,0.08,0.5,1.0,0.46153846153846156,0.7777777777777778,,,0.10256410256410256,0.25,0.5810055865921788,0.3235294117647059,0.5302399441340784,0.72255,0.5202679487179488,0.09693877551020408,0.11949685534591195,0.1415929203539823,0.2168141592920354,7.1774647887323955,25.432432432432435,0.23828125,10.0,2.0,2.0,8.0,2.0,4.0,5.0,0.13953488372093023,0.38461538461538464,0.38461538461538464,1.0,,,2.0,2.0,,,,,,,,5.0,1.0,1.0,3.0,,,,,,,,,,,,,,True,,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,13477.0,225,-34,468,458,92.0,131.0,35.0,926,18.0,23.0,2.0,3.0,3.0,3.0,4.0,12.0,2.0,4.0,6.0,1.0,3.0,19.0,44.0,1.0,3.0,2.0,7.0,22.0,37,23.0,50.0,12.0,125.0,554,2.0,3.0,2.0,5.0,10.0,3.0,6.0,3.0,10.0,4.0,19.0,14.0,30.0,54.0,15.0,,44.0,19.0,6.0,10.0,9.0,19.0,8.0,1.0,7.0,1.0,2.0,47.0,2.0,2.0,15.0,8.0,2.0,25.0,5.0,30,,14.0,10.0,4.0,9.0,,5.0,3.0,4.0,1.0,12.0,2.0,12.0,21.0,13.0,,14.0,2.0,7.0,1.0,2.0,1.0,3.0,2.0,19.0,92.0,1.0,0.3181818181818182,0.3181818181818182,0.782608695652174,0.46,0.4,0.3,0.46,0.5945945945945946,0.6666666666666666,0.5,0.6494252873563219,0.625,0.46875,0.6720430107526881,0.625,0.5277777777777778,0.5747126436781609,0.16216216216216217,0.043478260869565216,0.4166666666666667,20.71005917159763,0.75,0.16666666666666666,0.0784313725490196,0.017094017094017096,0.18518518518518517,0.024390243902439025,0.12568306010928962,0.020100502512562814,0.01639344262295082,0.014084507042253521,0.09090909090909091,0.023809523809523808,0.11428571428571428,0.12,0.15873015873015872,0.2777777777777778,,0.6666666666666666,0.26436781609195403,0.782608695652174,0.8181818181818182,0.3888888888888889,0.13793103448275862,0.3333333333333333,0.5714285714285714,,0.022988505747126436,0.06896551724137931,0.6666666666666666,0.6666666666666666,1.0,0.5057471264367817,0.4318181818181818,0.4318181818181818,0.7368421052631579,0.375,0.6666666666666666,0.375,0.3333333333333333,1.0,0.1875,1.0,0.1875,0.3333333333333333,0.4375,0.2857142857142857,0.8390804597701149,0.4318181818181818,0.5425293103448274,0.4664,0.45748125000000006,0.07608695652173914,0.16666666666666666,0.08,0.152,4.137837837837838,25.354,0.19658119658119658,,,1.0,,,1.0,,0.029411764705882353,,,,2.0,,1.0,,,,,,,0.25,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1,0.5,0.5,1.0,,,,,,True,,,,,
1629713,1610612758,Justin James,Justin James,1629713,SAC,6810.0,114,-31,238,237,89.0,109.0,23.0,475,9.0,12.0,2.0,2.0,1.0,1.0,5.0,13.0,7.0,2.0,4.0,,1.0,5.0,12.0,1.0,1.0,3.0,6.0,17.0,32,7.0,16.0,6.0,61.0,293,2.0,5.0,1.0,1.0,8.0,3.0,8.0,3.0,7.0,1.0,16.0,24.0,10.0,21.0,,2.0,11.0,5.0,3.0,3.0,4.0,7.0,3.0,1.0,2.0,,1.0,18.0,,4.0,5.0,2.0,2.0,9.0,4.0,13,2.0,3.0,3.0,,2.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,2.0,5.0,6.0,,11.0,1.0,6.0,,1.0,,1.0,,16.0,89.0,,0.7058823529411765,0.75,1.0,0.4375,1.0,0.42857142857142855,0.4666666666666667,0.53125,0.4,0.375,0.5729166666666666,0.5833333333333334,0.5,0.5754716981132075,0.5714285714285714,0.5,0.3333333333333333,0.09375,0.08333333333333333,0.15384615384615385,21.804511278195488,0.4,0.25,0.041666666666666664,0.06153846153846154,0.10869565217391304,,0.07446808510638298,0.03773584905660377,0.1,,,,0.045454545454545456,0.14285714285714285,0.16129032258064516,,0.1,,0.25,0.75,0.8181818181818182,0.7777777777777778,0.2708333333333333,0.38461538461538464,0.45454545454545453,0.6,0.14583333333333334,0.08333333333333333,0.5,0.5,1.0,0.25,0.4166666666666667,0.4166666666666667,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,0.06666666666666667,1.0,0.06666666666666667,,0.4,0.5,0.5833333333333334,0.45454545454545453,0.4929882978723404,0.4914083333333333,0.46796071428571423,0.11320754716981132,0.16216216216216217,0.13114754098360656,0.26229508196721313,7.990625,26.36875,0.3739495798319328,3.0,,,1.0,,1.0,,0.05,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,True,,,,,
203090,1610612758,Maurice Harkless,Maurice Harkless,203090,SAC,10957.0,183,-18,386,386,39.0,67.0,31.0,772,9.0,20.0,,2.0,1.0,4.0,2.0,5.0,2.0,2.0,10.0,1.0,3.0,3.0,14.0,,1.0,,1.0,12.0,27,5.0,24.0,8.0,47.0,462,1.0,3.0,,1.0,3.0,2.0,6.0,1.0,4.0,2.0,9.0,20.0,4.0,15.0,,,14.0,3.0,3.0,9.0,3.0,12.0,2.0,1.0,6.0,3.0,,27.0,1.0,2.0,12.0,5.0,4.0,21.0,3.0,24,1.0,5.0,3.0,2.0,3.0,1.0,3.0,4.0,,,7.0,,16.0,22.0,8.0,1.0,12.0,2.0,7.0,,4.0,3.0,5.0,2.0,9.0,38.0,,0.8333333333333334,0.8333333333333334,1.0,0.20833333333333334,,0.25,0.20833333333333334,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.38235294117647056,0.25,0.35,0.41964285714285715,0.3,0.4090909090909091,0.47058823529411764,0.1111111111111111,0.15,,14.893617021276594,0.42857142857142855,0.2857142857142857,0.06329113924050633,0.020618556701030927,0.16,0.013513513513513514,0.11038961038961038,0.017543859649122806,0.02564102564102564,0.015873015873015872,,0.027777777777777776,0.08,0.1111111111111111,0.1206896551724138,0.29411764705882354,0.03333333333333333,0.4,0.39215686274509803,0.45,0.5294117647058824,0.8888888888888888,0.09803921568627451,0.4,0.4,1.0,0.0392156862745098,0.19607843137254902,0.2,0.2222222222222222,1.0,0.27450980392156865,0.21428571428571427,0.21428571428571427,1.0,0.5,,0.25,,,0.4,0.25,0.3,0.3333333333333333,0.1,,0.8627450980392157,0.21428571428571427,0.5503941176470589,0.5110250000000001,0.5260849999999999,0.125,0.21875,0.06382978723404255,0.19148936170212766,4.04074074074074,24.645833333333332,0.10103626943005181,1.0,1.0,,1.0,,,,0.024390243902439025,0.5,0.5,,,1.0,1.0,1.0,,,0.041666666666666664,0.1,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,True,,,,,
1629657,1610612758,Kyle Guy,Kyle Guy,1629657,SAC,3386.0,56,-13,125,123,53.0,34.0,7.0,248,4.0,9.0,,,,3.0,1.0,4.0,2.0,,1.0,,,2.0,6.0,,,,2.0,6.0,15,2.0,7.0,7.0,25.0,154,1.0,1.0,,,3.0,2.0,8.0,,2.0,6.0,10.0,6.0,6.0,6.0,,,6.0,2.0,2.0,8.0,4.0,12.0,4.0,,6.0,1.0,1.0,28.0,,,3.0,6.0,1.0,10.0,,10,,1.0,,1.0,3.0,,2.0,1.0,1.0,,4.0,,4.0,6.0,9.0,,8.0,2.0,3.0,2.0,,,,,10.0,53.0,2.0,0.5,0.5,1.0,0.2857142857142857,,,0.2857142857142857,0.4,1.0,0.25,0.4090909090909091,1.0,0.2,0.5,1.5,0.38461538461538464,0.3181818181818182,0.13333333333333333,0.2222222222222222,,21.804511278195488,0.75,0.25,0.23076923076923078,,0.15789473684210525,,0.2,,,,,0.375,0.09090909090909091,0.2857142857142857,0.13333333333333333,0.25,,,0.4090909090909091,0.4444444444444444,0.5714285714285714,0.5,0.18181818181818182,0.25,0.25,1.0,0.09090909090909091,0.045454545454545456,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3,,,,0.2,,0.7272727272727273,0.3333333333333333,0.49446363636363627,0.4078,0.48404499999999995,0.13043478260869565,0.1875,0.12,0.4,5.666666666666667,25.071428571428577,0.424,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,True,,,,,
1630169,1610612758,Tyrese Haliburton,Tyrese Haliburton,1630169,SAC,12787.0,213,-68,441,445,88.0,115.0,42.0,886,5.0,8.0,,,,,10.0,22.0,14.0,4.0,5.0,2.0,2.0,12.0,30.0,1.0,1.0,5.0,12.0,22.0,44,16.0,35.0,5.0,97.0,549,,2.0,1.0,1.0,3.0,1.0,4.0,7.0,14.0,1.0,24.0,18.0,26.0,27.0,21.0,,26.0,12.0,1.0,34.0,12.0,46.0,8.0,4.0,24.0,9.0,1.0,104.0,2.0,2.0,10.0,9.0,1.0,20.0,4.0,24,1.0,10.0,7.0,3.0,11.0,2.0,9.0,6.0,2.0,2.0,17.0,1.0,3.0,7.0,6.0,,5.0,,1.0,,1.0,,1.0,1.0,24.0,87.0,,0.4090909090909091,0.4090909090909091,0.5625,0.45714285714285713,1.0,0.5,0.5161290322580645,0.5,,0.25,0.5822784810126582,0.5,0.6388888888888888,0.59375,0.5,0.6666666666666666,0.4430379746835443,0.022727272727272728,,0.045454545454545456,19.79591836734694,0.6470588235294118,0.07692307692307693,0.09375,0.017391304347826087,0.1282051282051282,0.02702702702702703,0.10919540229885058,0.021164021164021163,0.020833333333333332,0.031746031746031744,,0.08333333333333333,0.046511627906976744,0.23529411764705882,0.10909090909090909,0.17391304347826086,0.02857142857142857,1.0,0.10126582278481013,0.625,0.625,0.4,0.27848101265822783,0.45454545454545453,0.47619047619047616,0.5,0.17721518987341772,0.06329113924050633,0.8,0.8,1.0,0.379746835443038,0.4,0.4,0.4166666666666667,,,0.3333333333333333,1.0,1.0,,,0.1111111111111111,1.0,0.6666666666666666,0.4166666666666667,0.5443037974683544,0.46153846153846156,0.48391891891891897,,0.48049999999999987,0.025,0.022222222222222223,0.030927835051546393,0.24742268041237114,10.904545454545453,28.694285714285716,0.19954648526077098,7.0,,,,,1.0,,,0.5,0.5,0.2857142857142857,,,1.0,1.0,2.0,1.0,,,,,0.02857142857142857,,,,1.0,,,,,,,,,4.0,,1.0,0.037037037037037035,,True,,,,,
1627745,1610612758,Damian Jones,Damian Jones,1627745,SAC,6222.0,104,-18,223,221,46.0,72.0,19.0,444,11.0,17.0,1.0,3.0,1.0,1.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,16.0,26,1.0,3.0,5.0,40.0,249,1.0,3.0,,,2.0,1.0,2.0,1.0,1.0,,5.0,30.0,2.0,3.0,,2.0,1.0,,3.0,4.0,2.0,6.0,1.0,1.0,,2.0,2.0,14.0,2.0,6.0,9.0,5.0,1.0,15.0,8.0,23,,2.0,1.0,1.0,4.0,,1.0,1.0,3.0,,5.0,,10.0,16.0,6.0,,8.0,,4.0,,6.0,5.0,6.0,3.0,5.0,46.0,,0.9375,1.0,1.0,0.3333333333333333,,1.0,0.5,0.6153846153846154,0.3333333333333333,0.5,0.603448275862069,0.3333333333333333,0.8333333333333334,0.6060606060606061,0.3333333333333333,0.8333333333333334,0.10344827586206896,0.11538461538461539,0.17647058823529413,,15.510204081632653,0.8,0.2,0.10869565217391304,0.09836065573770492,0.20454545454545456,0.045454545454545456,0.15555555555555556,0.0761904761904762,0.10714285714285714,0.02702702702702703,0.14285714285714285,0.05555555555555555,0.05263157894736842,0.3333333333333333,0.13793103448275862,0.3333333333333333,,0.5,0.5862068965517241,0.6470588235294118,0.7857142857142857,0.9090909090909091,0.2413793103448276,0.5714285714285714,0.5714285714285714,1.0,0.06896551724137931,0.034482758620689655,1.0,1.0,1.0,0.06896551724137931,,,,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.6896551724137931,,0.5483517857142857,0.6752666666666668,0.44315,0.12121212121212122,0.13333333333333333,0.05,0.125,5.3500000000000005,43.06666666666666,0.2062780269058296,1.0,,1.0,1.0,,1.0,,0.09090909090909091,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,0.09090909090909091,,True,,,,,
