EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGA,Arc3FGA,NonHeaveArc3FGA,Fg2aBlocked,Corner3Assists,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Steals,BadPassSteals,Loose Ball Fouls,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,LostBallSteals,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,LostBallTurnovers,OffCorner3ReboundPct,ShortMidRangeAssists,SelfOReb,SelfORebPct,OffShortMidRangeReboundPct,on,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedCorner3,3SecondViolations,Clear Path Fouls
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,734.0,12,6.0,27,28,23.0,5.0,55,2.0,5.0,,2.0,,1.0,2.0,2.0,6.0,1.0,2.0,,7.0,28,,2.0,,2.0,3.0,,3.0,,6.0,,,,,,,,,1.0,0.5,0.5,0.3333333333333333,,0.4375,,0.4375,,0.25,23.52941176470588,,0.625,0.4,0.4,,0.25,0.5,0.5,1.0,1.0,,0.875,0.57291875,0.5205,,,,3.9333333333333336,23.4,1.0,,,,,,,2.0,,,,,,,,,0.125,,14.0,,3.0,,4.0,,2.0,1.0,1.0,,,,14.0,0.5,0.5,,,,,,0.5,0.75,,0.507375,,0.5185185185185185,,,,,,,,,3.0,3.0,,2.0,,,,,0.14285714285714285,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.25,,0.25,,,,,,,2.0,0.4,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,644.0,11,1.0,24,25,20.0,5.0,49,,1.0,,,,,,,1.0,,1.0,,,26,,,,,,,3.0,,6.0,,,,,,,,,,,,,,,,,,0.5,9.67741935483871,,0.5,,,,,,,,,,1.0,0.56,,,,,1.8,25.6,,1.0,1.0,,,,,,2.0,3.0,,,,,,,,0.5,14.0,,,,,,,1.0,,,,,14.0,,,,,,,,,,,0.5145,,0.5833333333333334,,,,1.0,,1.0,,,3.0,3.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,166.0,3,-8.0,5,6,6.0,1.0,11,,,,,,,1.0,,,,1.0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.666666666666668,,,,,,1.0,,,,,,1.0,0.60135,,,,,,23.9,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626174,1610612745,Christian Wood,Christian Wood,1626174,HOU,78844.0,1314,-104.0,2762,2754,560.0,268.0,5516,183.0,240.0,28.0,41.0,57.0,15.0,37.0,251.0,431.0,76.0,205.0,124.0,854.0,3159,31.0,55.0,109.0,156.0,198.0,35.0,70.0,24.0,175.0,183.0,,196.0,92.0,47.0,18.0,47.0,30.0,0.868421052631579,0.37073170731707317,0.37073170731707317,0.5823665893271461,0.5636363636363636,0.5738993710691824,0.6052631578947368,0.5938803894297635,0.6193181818181818,0.3223270440251572,26.03588907014682,0.6382978723404256,0.37735849056603776,0.7625,0.8026315789473685,0.08962264150943396,0.05817610062893082,0.40540540540540543,0.40540540540540543,1.0,0.5394736842105263,0.6829268292682927,0.699685534591195,0.5261644654088053,0.5895142857142858,0.13513513513513514,0.18585858585858586,0.12763466042154567,5.862877030162413,25.613658536585362,134.0,168.0,168.0,28.0,11.0,153.0,319.0,395.0,52.0,88.0,0.06496519721577726,0.11194029850746269,0.21794871794871795,0.222052067381317,0.17894736842105263,0.26258992805755393,0.21069182389937108,0.2641509433962264,552.0,31.0,45.0,43.0,67.0,177.0,346.0,34.0,25.0,4.0,28.0,175.0,545.0,0.6892430278884463,0.7554585152838428,0.6417910447761194,0.6442307692307693,0.6704545454545454,0.05,0.20863309352517986,0.7540983606557377,0.4326923076923077,0.6888888888888889,0.5292341346153846,0.20725995316159251,0.1998551774076756,49.0,61.0,12.0,29.0,16.0,37.0,30.0,61.0,35.0,28.0,30.0,76.0,9.0,4.0,0.43243243243243246,0.04739336492890995,0.05961844197138315,0.04439746300211417,0.3656716417910448,0.4117647058823529,0.5714285714285714,0.3630952380952381,0.3630952380952381,0.8360655737704918,0.27884615384615385,0.41379310344827586,0.3630952380952381,17.0,43.0,45.0,137.0,29.0,39.0,10.0,24.0,41.0,10.0,80.0,4.0,14.0,11.0,16.0,28.0,12.0,0.4875,0.46774193548387094,0.072,0.22682119205298013,0.09747292418772563,0.22737306843267108,0.21428571428571427,11.0,15.0,0.05625,6.0,20.0,0.07434944237918216,0.06302521008403361,False,19.0,2.0,4.0,4.0,8.0,8.0,17.0,10.0,21.0,44.0,1.0,1.0,6.0,1.0,4.0,6.0,3.0,1.0,3.0,1.0,2.0,0.47619047619047616,0.017543859649122806,0.011494252873563218,0.02727272727272727,0.2251655629139073,0.3333333333333333,0.3392857142857143,0.3684210526315789,0.05263157894736842,0.5,1.0,0.2236842105263158,0.47058823529411764,0.75,0.07692307692307693,0.5,0.014423076923076924,,,,,,,,,,,,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,55245.0,921,-208.0,1918,1910,432.0,167.0,3828,42.0,76.0,6.0,13.0,22.0,20.0,58.0,56.0,115.0,54.0,153.0,40.0,314.0,2240,9.0,18.0,36.0,40.0,132.0,39.0,66.0,20.0,171.0,58.0,,61.0,28.0,16.0,5.0,16.0,8.0,0.8148148148148148,0.35294117647058826,0.34868421052631576,0.48695652173913045,0.5,0.5111940298507462,0.5357142857142857,0.5324232081911263,0.5806451612903226,0.5708955223880597,15.533522190745988,0.5,0.2835820895522388,0.5526315789473685,0.6086956521739131,0.08208955223880597,0.21641791044776118,0.3448275862068966,0.3508771929824561,0.8,0.4642857142857143,0.46153846153846156,0.8544776119402985,0.5433148496240602,0.6199321428571428,0.10652920962199312,0.20437956204379562,0.11464968152866242,5.878260869565217,25.244444444444444,17.0,95.0,93.0,9.0,19.0,47.0,112.0,130.0,39.0,65.0,0.0782608695652174,0.058823529411764705,0.10085836909871244,0.12135355892648775,0.09090909090909091,0.09433962264150944,0.06343283582089553,0.35447761194029853,394.0,6.0,16.0,8.0,23.0,57.0,72.0,20.0,17.0,2.0,6.0,57.0,394.0,0.6428571428571429,0.6792452830188679,0.34782608695652173,0.48148148148148145,0.4830508474576271,0.09210526315789473,0.1348314606741573,0.6904761904761905,0.2962962962962963,0.375,0.5301884615384617,0.18152866242038215,0.205422314911366,6.0,34.0,8.0,23.0,12.0,31.0,30.0,33.0,27.0,22.0,12.0,18.0,3.0,1.0,0.3870967741935484,0.02330097087378641,0.01935483870967742,0.024390243902439025,0.35294117647058826,0.375,0.8333333333333334,0.35789473684210527,0.35789473684210527,0.8235294117647058,0.42592592592592593,0.34782608695652173,0.3548387096774194,6.0,5.0,6.0,57.0,8.0,22.0,4.0,15.0,14.0,2.0,36.0,1.0,13.0,8.0,2.0,10.0,2.0,0.6111111111111112,0.15384615384615385,0.014457831325301205,0.14578005115089515,0.020100502512562814,0.16233766233766234,0.3333333333333333,3.0,7.0,0.02054794520547945,4.0,5.0,0.034722222222222224,0.007352941176470588,False,8.0,2.0,4.0,4.0,8.0,2.0,6.0,4.0,10.0,6.0,1.0,,1.0,2.0,1.0,4.0,3.0,1.0,2.0,,,0.4,0.045454545454545456,,0.0125,0.08433734939759036,0.36363636363636365,0.38095238095238093,0.25,0.14285714285714285,0.5,,0.21428571428571427,0.3333333333333333,1.0,0.14814814814814814,0.5,0.01948051948051948,1.0,1.0,1.0,2.0,2.0,0.006535947712418301,0.017241379310344827,,,,,,
1628021,1610612745,David Nwaba,David Nwaba,1628021,HOU,39870.0,664,-44.0,1397,1395,319.0,136.0,2792,77.0,120.0,18.0,29.0,,5.0,28.0,88.0,151.0,16.0,59.0,45.0,269.0,1555,19.0,31.0,46.0,78.0,48.0,17.0,31.0,12.0,79.0,57.0,4.0,65.0,35.0,20.0,6.0,21.0,5.0,1.0,0.2711864406779661,0.2711864406779661,0.5827814569536424,0.6129032258064516,0.5333333333333333,0.5428571428571428,0.5675105485232067,0.6052631578947368,0.28095238095238095,16.344916344916346,0.23809523809523808,0.5714285714285714,0.6416666666666667,0.7549019607843137,,0.13333333333333333,0.17857142857142858,0.17857142857142858,1.0,0.8285714285714286,0.6206896551724138,0.8523809523809524,0.5690350000000001,0.6254093749999998,0.14957264957264957,0.2,0.17100371747211895,2.9185430463576156,24.783050847457627,31.0,31.0,31.0,23.0,5.0,30.0,76.0,116.0,27.0,58.0,0.152317880794702,0.16129032258064516,0.0797872340425532,0.1050228310502283,0.05194805194805195,0.08695652173913043,0.14761904761904762,0.14761904761904762,320.0,14.0,19.0,19.0,27.0,58.0,98.0,29.0,17.0,2.0,11.0,58.0,320.0,0.5568181818181818,0.6805555555555556,0.7037037037037037,0.6025641025641025,0.6304347826086957,0.15,0.11904761904761904,0.5844155844155844,0.48717948717948717,0.7368421052631579,0.554378205128205,0.21561338289962825,0.2290622763063708,11.0,11.0,2.0,6.0,3.0,12.0,,11.0,14.0,13.0,22.0,40.0,12.0,5.0,0.25,0.060941828254847646,0.06116207951070336,0.07011070110701106,0.3548387096774194,0.4230769230769231,0.36363636363636365,0.3548387096774194,0.3548387096774194,1.0,0.15384615384615385,0.3333333333333333,0.3548387096774194,8.0,11.0,18.0,39.0,7.0,9.0,3.0,2.0,8.0,,17.0,4.0,4.0,9.0,3.0,14.0,3.0,0.5294117647058824,0.2413793103448276,0.06143344709897611,0.1387900355871886,0.049689440993788817,0.15196078431372548,0.16666666666666666,1.0,7.0,0.03333333333333333,1.0,4.0,0.04878048780487805,0.08433734939759036,False,,,1.0,1.0,6.0,,3.0,,4.0,32.0,,,2.0,,,1.0,,,,1.0,,,,,0.061224489795918366,0.1038961038961039,,,,0.02857142857142857,,,0.08571428571428572,,,0.15384615384615385,0.16666666666666666,,,,,,,,,1.0,1.0,,,,
1628425,1610612745,Sterling Brown,Sterling Brown,1628425,HOU,72053.0,1201,-144.0,2486,2497,671.0,240.0,4983,44.0,77.0,8.0,15.0,12.0,37.0,93.0,56.0,117.0,88.0,210.0,25.0,401.0,2838,9.0,21.0,40.0,52.0,243.0,34.0,71.0,20.0,176.0,29.0,1.0,31.0,10.0,12.0,5.0,12.0,7.0,0.9204545454545454,0.41904761904761906,0.4251207729468599,0.47863247863247865,0.42857142857142855,0.5749235474006116,0.5,0.5897058823529412,0.5128205128205128,0.6422018348623854,13.754512635379061,0.5833333333333334,0.23547400611620795,0.5714285714285714,0.6470588235294118,0.03669724770642202,0.28440366972477066,0.3978494623655914,0.40217391304347827,0.972972972972973,0.4166666666666667,0.5333333333333333,0.8776758409785933,0.5480700617283952,0.5575759999999998,0.03571428571428571,0.08,0.09975062344139651,4.98974358974359,25.05095238095237,28.0,117.0,114.0,15.0,14.0,80.0,184.0,221.0,56.0,93.0,0.1282051282051282,0.21428571428571427,0.13157894736842105,0.1518324607329843,0.156,0.12601626016260162,0.0856269113149847,0.3577981651376147,591.0,13.0,21.0,16.0,30.0,80.0,60.0,37.0,22.0,4.0,2.0,80.0,590.0,0.5357142857142857,0.6122448979591837,0.5333333333333333,0.4473684210526316,0.4878048780487805,0.11688311688311688,0.08928571428571429,0.5909090909090909,0.27631578947368424,0.6190476190476191,0.5484831081081083,0.19950124688279303,0.23773129525341916,10.0,51.0,9.0,27.0,12.0,46.0,21.0,51.0,37.0,32.0,21.0,37.0,15.0,6.0,0.2608695652173913,0.032915360501567396,0.030100334448160536,0.03397027600849257,0.35714285714285715,0.45454545454545453,0.3,0.4358974358974359,0.4358974358974359,0.8823529411764706,0.35526315789473684,0.3333333333333333,0.4473684210526316,4.0,12.0,15.0,94.0,10.0,29.0,5.0,21.0,12.0,3.0,41.0,4.0,10.0,1.0,4.0,6.0,3.0,0.7073170731707317,0.15873015873015872,0.026881720430107527,0.17472118959107807,0.03773584905660377,0.18137254901960784,0.125,5.0,8.0,0.029940119760479042,4.0,4.0,0.024691358024691357,0.015,False,2.0,2.0,6.0,3.0,19.0,4.0,9.0,6.0,15.0,14.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,,,1.0,0.4,,0.014084507042253521,0.021505376344086023,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,1.0,0.25,0.4444444444444444,1.0,0.25,0.15789473684210525,0.009478672985781991,,3.0,1.0,1.0,1.0,0.004761904761904762,0.010752688172043012,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,47272.0,788,-67.0,1655,1647,452.0,165.0,3302,72.0,104.0,5.0,8.0,4.0,5.0,12.0,90.0,157.0,69.0,210.0,92.0,479.0,1864,5.0,9.0,28.0,124.0,156.0,31.0,71.0,22.0,173.0,82.0,,112.0,40.0,13.0,6.0,13.0,5.0,0.7536231884057971,0.32857142857142857,0.32857142857142857,0.5732484076433121,0.5555555555555556,0.5272479564032697,0.5238095238095238,0.5754257907542579,0.6086956521739131,0.5722070844686649,25.054229934924077,0.38461538461538464,0.28337874659400547,0.6923076923076923,0.7659574468085106,0.010899182561307902,0.0326975476839237,0.4166666666666667,0.4166666666666667,1.0,0.38095238095238093,0.625,0.8555858310626703,0.5255185286103542,0.5565269230769231,0.12285012285012285,0.21164021164021163,0.05845511482254697,3.8828025477707007,26.977619047619044,49.0,198.0,198.0,16.0,9.0,22.0,50.0,58.0,23.0,44.0,0.10191082802547771,0.12244897959183673,0.05378973105134474,0.0653061224489796,0.045454545454545456,0.041916167664670656,0.1335149863760218,0.5395095367847411,442.0,20.0,28.0,25.0,47.0,128.0,56.0,14.0,9.0,1.0,8.0,126.0,441.0,0.3111111111111111,0.3146067415730337,0.5319148936170213,0.5194174757281553,0.5619469026548672,0.09615384615384616,0.09090909090909091,0.3194444444444444,0.27184466019417475,0.7142857142857143,0.5029626213592233,0.267223382045929,0.26706948640483386,18.0,64.0,16.0,51.0,19.0,56.0,51.0,64.0,40.0,33.0,6.0,8.0,5.0,5.0,0.3392857142857143,0.013544018058690745,0.009900990099009901,0.01440922190201729,0.3673469387755102,0.4186046511627907,0.2777777777777778,0.32323232323232326,0.3282051282051282,0.734375,0.49514563106796117,0.3137254901960784,0.32323232323232326,6.0,21.0,2.0,26.0,2.0,26.0,7.0,17.0,25.0,4.0,51.0,2.0,12.0,,4.0,6.0,3.0,0.5098039215686274,0.045454545454545456,0.005479452054794521,0.07975460122699386,0.0051813471502590676,0.07317073170731707,,2.0,9.0,0.010416666666666666,7.0,4.0,0.021739130434782608,0.00819672131147541,False,,,,3.0,5.0,4.0,12.0,4.0,12.0,2.0,,,4.0,1.0,4.0,4.0,10.0,1.0,,,,0.3333333333333333,,,,0.1,,,,,,,0.5714285714285714,0.3333333333333333,0.75,0.04854368932038835,0.6,0.045871559633027525,,,3.0,2.0,6.0,0.014285714285714285,,,,0.015151515151515152,,,
202322,1610612745,John Wall,John Wall,202322,HOU,77286.0,1288,-166.0,2676,2673,608.0,265.0,5349,138.0,250.0,9.0,14.0,135.0,7.0,17.0,214.0,477.0,79.0,249.0,158.0,823.0,3049,15.0,32.0,54.0,392.0,168.0,136.0,275.0,87.0,686.0,172.0,1.0,211.0,105.0,31.0,15.0,31.0,17.0,0.7088607594936709,0.3172690763052209,0.3185483870967742,0.44863731656184486,0.46875,0.45798898071625344,0.4473684210526316,0.5024479804161567,0.45689655172413796,0.34297520661157027,32.168067226890756,0.5483870967741935,0.3443526170798898,0.552,0.6106194690265486,0.1859504132231405,0.023415977961432508,0.4117647058823529,0.4375,0.7142857142857143,0.24561403508771928,0.6428571428571429,0.6873278236914601,0.5125133103448276,0.5472767857142857,0.1315136476426799,0.18850987432675045,0.06561360874848117,7.869392033542974,26.262248995983942,92.0,232.0,231.0,40.0,49.0,58.0,112.0,129.0,27.0,46.0,0.08385744234800839,0.15217391304347827,0.08146067415730338,0.08895949166004766,0.07773851590106007,0.07553956834532374,0.12672176308539945,0.31955922865013775,626.0,33.0,61.0,53.0,115.0,191.0,36.0,42.0,24.0,2.0,25.0,189.0,623.0,0.08411214953271028,0.08571428571428572,0.4608695652173913,0.4467455621301775,0.4973958333333333,0.096,0.09933774834437085,0.11594202898550725,0.3609467455621302,0.5409836065573771,0.5055389880952383,0.23207776427703525,0.23393124065769805,34.0,72.0,13.0,51.0,15.0,54.0,69.0,72.0,139.0,108.0,7.0,17.0,18.0,2.0,0.2777777777777778,0.010144927536231883,0.013127413127413128,0.012145748987854251,0.3695652173913043,0.4358974358974359,0.029411764705882353,0.3103448275862069,0.3116883116883117,0.7083333333333334,0.30177514792899407,0.2549019607843137,0.3116883116883117,3.0,40.0,10.0,54.0,,99.0,23.0,66.0,41.0,1.0,140.0,9.0,35.0,7.0,11.0,15.0,8.0,0.7071428571428572,,0.01652892561983471,0.09872029250457039,0.014492753623188406,0.09582309582309582,0.3333333333333333,,33.0,0.00510204081632653,25.0,8.0,0.020618556701030927,0.030612244897959183,False,42.0,2.0,3.0,2.0,3.0,5.0,22.0,7.0,25.0,8.0,6.0,,9.0,1.0,4.0,2.0,1.0,1.0,,,1.0,0.28,0.014814814814814815,,,0.10714285714285714,0.3111111111111111,0.3157894736842105,0.023809523809523808,0.05263157894736842,0.6666666666666666,0.5,0.38596491228070173,0.22727272727272727,0.8,0.01775147928994083,0.6666666666666666,0.004016064257028112,,1.0,2.0,1.0,3.0,0.008032128514056224,0.058823529411764705,,,0.004310344827586207,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,121021.0,2017,-191.0,4219,4220,927.0,448.0,8439,208.0,305.0,30.0,54.0,8.0,29.0,84.0,252.0,424.0,59.0,193.0,102.0,783.0,4851,37.0,69.0,114.0,234.0,168.0,103.0,176.0,77.0,455.0,161.0,14.0,147.0,64.0,33.0,16.0,35.0,26.0,0.9491525423728814,0.30569948186528495,0.3072916666666667,0.5943396226415094,0.5362318840579711,0.5518638573743923,0.5523255813953488,0.5732064421669106,0.5816326530612245,0.31280388978930307,16.466117796073465,0.7428571428571429,0.49432739059967584,0.6819672131147541,0.7428571428571429,0.012965964343598054,0.13614262560777957,0.34523809523809523,0.3493975903614458,0.9655172413793104,0.627906976744186,0.5555555555555556,0.807131280388979,0.5341952110389613,0.5733299999999999,0.09730538922155689,0.1350210970464135,0.14559386973180077,3.53561320754717,24.78445595854923,111.0,109.0,108.0,44.0,26.0,112.0,240.0,372.0,101.0,220.0,0.10377358490566038,0.17117117117117117,0.11405295315682282,0.12179487179487179,0.10723860589812333,0.12060301507537688,0.17990275526742303,0.1766612641815235,814.0,42.0,59.0,51.0,82.0,162.0,270.0,85.0,40.0,12.0,14.0,162.0,809.0,0.5357142857142857,0.5869565217391305,0.6219512195121951,0.5887850467289719,0.6230769230769231,0.08196721311475409,0.11374407582938388,0.5480769230769231,0.5514018691588785,0.711864406779661,0.5480995283018869,0.20689655172413793,0.19293671486134156,42.0,30.0,4.0,13.0,8.0,25.0,9.0,30.0,73.0,59.0,55.0,132.0,45.0,19.0,0.32,0.052231718898385564,0.06451612903225806,0.05296343001261034,0.3783783783783784,0.45652173913043476,0.4523809523809524,0.27522935779816515,0.27522935779816515,0.9333333333333333,0.12149532710280374,0.3076923076923077,0.2777777777777778,19.0,36.0,75.0,116.0,12.0,52.0,10.0,27.0,45.0,13.0,97.0,8.0,20.0,18.0,15.0,15.0,12.0,0.5360824742268041,0.11650485436893204,0.07796257796257797,0.1303370786516854,0.08388520971302428,0.12053571428571429,0.06666666666666667,15.0,25.0,0.05,10.0,9.0,0.03515625,0.07536231884057971,False,2.0,3.0,6.0,4.0,12.0,4.0,11.0,7.0,17.0,44.0,4.0,2.0,8.0,1.0,3.0,9.0,1.0,2.0,,,2.0,0.4117647058823529,,0.01680672268907563,0.06707317073170732,0.16055045871559634,0.25,0.25,1.0,0.06976744186046512,0.5,0.6666666666666666,0.12790697674418605,0.36363636363636365,1.0,0.11214953271028037,0.3333333333333333,0.005154639175257732,,1.0,1.0,,,0.0051813471502590676,0.011904761904761904,2.0,1.0,,1.0,,
201935,1610612745,James Harden,James Harden,201935,HOU,17193.0,287,-28.0,593,590,138.0,47.0,1183,30.0,45.0,4.0,5.0,,1.0,5.0,35.0,63.0,25.0,71.0,53.0,198.0,701,4.0,6.0,13.0,56.0,21.0,27.0,82.0,16.0,191.0,38.0,,60.0,15.0,5.0,3.0,6.0,4.0,0.28,0.352112676056338,0.35714285714285715,0.5555555555555556,0.6666666666666666,0.5410447761194029,0.5,0.6069182389937107,0.5,0.5298507462686567,29.384615384615383,0.6666666666666666,0.3358208955223881,0.6666666666666666,0.75,,0.03731343283582089,0.2,0.2,,0.45454545454545453,0.8,0.8656716417910447,0.5367172932330826,0.59897,0.12080536912751678,0.19736842105263158,0.06565656565656566,3.233333333333333,26.6774647887324,18.0,66.0,65.0,11.0,11.0,9.0,35.0,40.0,7.0,14.0,0.1746031746031746,0.3333333333333333,0.06040268456375839,0.11524163568773234,0.04918032786885246,0.07272727272727272,0.13432835820895522,0.4925373134328358,152.0,7.0,15.0,9.0,19.0,65.0,14.0,7.0,5.0,1.0,2.0,65.0,152.0,0.2,0.21875,0.47368421052631576,0.4864864864864865,0.6037735849056604,0.1111111111111111,0.06060606060606061,0.16666666666666666,0.40540540540540543,0.4666666666666667,0.5424791666666667,0.3282828282828283,0.2563237774030354,5.0,24.0,6.0,18.0,6.0,18.0,54.0,24.0,55.0,50.0,2.0,5.0,2.0,,0.3333333333333333,0.014925373134328358,0.019305019305019305,,0.2777777777777778,0.4166666666666667,0.4,0.36363636363636365,0.36363636363636365,0.2916666666666667,0.4864864864864865,0.3333333333333333,0.36923076923076925,2.0,29.0,3.0,22.0,4.0,24.0,2.0,17.0,8.0,3.0,32.0,1.0,10.0,,10.0,2.0,10.0,0.75,0.23529411764705882,0.024,0.18333333333333332,0.04477611940298507,0.17582417582417584,,,7.0,0.0625,2.0,2.0,0.03225806451612903,,False,,,,,,1.0,5.0,1.0,5.0,6.0,3.0,,2.0,,,1.0,3.0,,,,,0.2,,,,0.20689655172413793,,,,,,,0.45454545454545453,0.2,1.0,,,0.0410958904109589,,1.0,,1.0,5.0,,,1.0,1.0,,,,
