EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Assists,LongMidRangeAssists,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,SelfOReb,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedCorner3,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls
1626168,1610612759,Trey Lyles,Trey Lyles,1626168,SAS,1806.0,30,-37.0,65,64,44.0,22.0,6.0,129,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,2.0,8.0,82.0,4.0,5.0,2.0,8.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,44.0,0.75,0.75,0.8,0.8,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,11.267605633802818,1.0,0.5,0.06666666666666667,0.034482758620689655,0.125,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.0,0.2857142857142857,0.7142857142857143,0.5861857142857143,0.5861857142857143,1.0,7.24,25.45,0.676923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628966,1610612759,Keita Bates-Diop,Keita Bates-Diop,1628966,SAS,4287.0,71,-33.0,158,154,59.0,74.0,19.0,312,9.0,13.0,2.0,3.0,1.0,10.0,1.0,2.0,2.0,10.0,24.0,5.0,26.0,189.0,2.0,5.0,3.0,6.0,14.0,6.0,2.0,,3.0,,6.0,4.0,1.0,11.0,14.0,1.0,1.0,2.0,1.0,2.0,6.0,59.0,0.7,0.7777777777777778,0.4166666666666667,0.4,0.3448275862068966,0.25,0.3939393939393939,0.3,0.1724137931034483,19.774011299435028,0.5,0.1111111111111111,0.13793103448275862,0.16666666666666666,0.10526315789473684,0.4482758620689655,0.6923076923076923,0.75,0.6666666666666666,0.3448275862068966,0.1,0.16666666666666666,0.034482758620689655,0.06896551724137931,0.375,0.6666666666666666,0.25,0.6206896551724138,0.5224051724137933,0.52686875,0.23076923076923078,4.929166666666666,24.619999999999997,0.37341772151898733,1.0,3.0,3.0,1.0,1.0,6.0,1.0,3.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,9.0,1.0,4.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.20833333333333334,0.07692307692307693,0.4,0.14285714285714285,0.1935483870967742,0.0196078431372549,0.05,0.028169014084507043,0.058823529411764705,0.16666666666666666,0.23076923076923078,0.16666666666666666,0.16666666666666666,0.2,1.0,0.10344827586206896,0.75,0.3333333333333333,0.25,0.125,0.6688166666666667,0.125,0.14814814814814814,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,1061.0,18,-25.0,40,37,9.0,23.0,4.0,77,,1.0,,,1.0,1.0,2.0,4.0,1.0,2.0,4.0,4.0,6.0,51.0,,,1.0,,,4.0,4.0,,3.0,,6.0,1.0,,2.0,2.0,1.0,1.0,2.0,,1.0,,9.0,,,0.5,,0.25,,0.3333333333333333,,0.5,25.0,0.5,,0.1111111111111111,0.14285714285714285,,0.125,,,,0.125,1.0,1.0,0.25,0.5,,,1.0,0.625,0.451475,0.25875,,11.424999999999999,27.000000000000004,0.225,,1.0,,,,2.0,1.0,3.0,,2.0,,,,3.0,2.0,,,,1.0,,,,,1.0,,,1.0,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.2,,,,,,0.3333333333333333,,,0.2,,,0.3333333333333333,,,,0.31735,0.1111111111111111,0.2,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629234,1610612759,Drew Eubanks,Drew Eubanks,1629234,SAS,5072.0,85,-50.0,176,179,102.0,68.0,21.0,355,10.0,14.0,8.0,10.0,3.0,7.0,3.0,,,16.0,24.0,,46.0,212.0,9.0,12.0,,27.0,22.0,10.0,,1.0,5.0,,11.0,14.0,1.0,23.0,30.0,5.0,4.0,9.0,6.0,11.0,27.0,102.0,0.6875,0.8461538461538461,0.6666666666666666,0.75,0.6666666666666666,0.75,0.696969696969697,0.75,,21.31979695431472,0.5555555555555556,0.14285714285714285,0.3888888888888889,0.2972972972972973,0.4,0.5833333333333334,0.7142857142857143,0.7692307692307693,0.6,0.2916666666666667,0.42857142857142855,0.42857142857142855,0.125,,0.8333333333333334,0.8,,0.5833333333333334,0.5799249999999999,0.7181916666666667,0.5869565217391305,4.683333333333333,,0.5795454545454546,2.0,3.0,,,,14.0,3.0,5.0,,6.0,9.0,6.0,1.0,4.0,3.0,3.0,4.0,,8.0,7.0,2.0,2.0,,4.0,3.0,1.0,17.0,20.0,2.0,7.0,4.0,4.0,0.6,0.6,0.6,0.041666666666666664,0.07142857142857142,,,0.21052631578947367,0.07142857142857142,0.11538461538461539,0.08536585365853659,0.05263157894736842,,0.23529411764705882,0.21428571428571427,0.14285714285714285,0.36363636363636365,1.0,,0.6,0.6666666666666666,,,0.6186,0.2413793103448276,0.2413793103448276,0.13043478260869565,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,2.0,6.0,2.0,1.0,0.13043478260869565,0.15,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629683,1610612759,Quinndary Weatherspoon,Quinndary Weatherspoon,1629683,SAS,7265.0,121,-59.0,256,257,121.0,114.0,28.0,513,12.0,18.0,5.0,6.0,2.0,4.0,7.0,6.0,2.0,15.0,29.0,6.0,46.0,305.0,5.0,10.0,2.0,20.0,12.0,18.0,6.0,,8.0,,16.0,3.0,,8.0,11.0,4.0,,10.0,12.0,18.0,20.0,121.0,0.4,0.42857142857142855,0.5172413793103449,0.5,0.4714285714285714,0.4166666666666667,0.5476190476190477,0.5555555555555556,0.17142857142857143,18.30985915492958,0.4,,0.06382978723404255,0.0784313725490196,0.0625,0.5142857142857142,0.6666666666666666,0.75,0.3333333333333333,0.11428571428571428,0.5,1.0,0.2,0.17142857142857143,0.5,0.8333333333333334,0.16666666666666666,0.6857142857142857,0.5581271428571428,0.5414625,0.43478260869565216,6.341379310344828,25.350000000000005,0.47265625,1.0,1.0,,,,13.0,1.0,1.0,1.0,5.0,10.0,2.0,4.0,8.0,5.0,1.0,2.0,,5.0,3.0,8.0,6.0,2.0,6.0,9.0,1.0,10.0,16.0,2.0,7.0,2.0,2.0,1.0,0.5,0.625,0.13793103448275862,0.1111111111111111,0.5,,0.09090909090909091,0.02531645569620253,0.02857142857142857,0.02631578947368421,0.038461538461538464,,0.043478260869565216,0.1,0.16666666666666666,0.06666666666666667,0.5,,0.5,1.0,,,0.473975,0.175,0.20588235294117646,0.10869565217391304,1.0,3.0,1.0,0.14285714285714285,0.14285714285714285,,,4.0,1.0,,,2.0,,2.0,2.0,1.0,4.0,,0.037037037037037035,0.5,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.058823529411764705,0.16666666666666666,0.16666666666666666,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,4434.0,74,-33.0,152,155,64.0,48.0,19.0,307,4.0,6.0,1.0,2.0,2.0,9.0,6.0,6.0,4.0,7.0,21.0,9.0,28.0,201.0,1.0,6.0,5.0,16.0,12.0,2.0,6.0,2.0,7.0,,16.0,3.0,1.0,8.0,10.0,1.0,,2.0,2.0,4.0,16.0,64.0,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.16666666666666666,0.38333333333333336,0.5,0.4375,0.6153846153846154,0.3,19.883040935672515,0.5,0.16666666666666666,0.11538461538461539,0.11864406779661017,0.15,0.2,0.6666666666666666,0.8,1.0,0.3,0.2222222222222222,0.2222222222222222,0.2,0.2,0.18181818181818182,0.5,0.36363636363636365,0.5,0.48692500000000005,0.4462090909090909,0.5714285714285714,9.82857142857143,25.299999999999997,0.42105263157894735,,,3.0,,1.0,5.0,,1.0,,,5.0,,1.0,5.0,4.0,,2.0,,4.0,2.0,2.0,1.0,1.0,1.0,,,2.0,5.0,,1.0,,,,,,0.047619047619047616,0.16666666666666666,,,0.12121212121212122,0.047619047619047616,,0.031746031746031744,0.07142857142857142,,0.09090909090909091,0.13333333333333333,0.14285714285714285,,0.5,0.1,,,,0.09090909090909091,0.3808,0.0625,0.045454545454545456,,1.0,,1.0,0.16666666666666666,0.16666666666666666,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,2.0,,3.0,,9.0,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4,1.0,,0.3333333333333333,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.6,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630200,1610612759,Tre Jones,Tre Jones,1630200,SAS,5750.0,96,-26.0,201,205,99.0,100.0,22.0,406,7.0,13.0,3.0,8.0,2.0,14.0,3.0,,,10.0,30.0,,27.0,230.0,4.0,18.0,,12.0,6.0,14.0,,2.0,18.0,,38.0,1.0,,6.0,8.0,4.0,1.0,6.0,,1.0,12.0,99.0,0.3,0.3,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.39705882352941174,0.3,,17.937219730941703,0.6666666666666666,,0.027777777777777776,0.07142857142857142,,0.43333333333333335,0.5384615384615384,0.7,0.2857142857142857,0.4666666666666667,0.14285714285714285,0.15384615384615385,0.1,,0.4444444444444444,0.375,,0.43333333333333335,0.5000433333333334,0.49924444444444455,0.4444444444444444,5.83,,0.4925373134328358,1.0,1.0,,,,7.0,1.0,1.0,,2.0,4.0,,5.0,16.0,11.0,,2.0,,5.0,2.0,5.0,4.0,1.0,2.0,4.0,,9.0,8.0,,4.0,,,1.0,1.0,1.0,0.16666666666666666,0.23076923076923078,0.07142857142857142,,0.10416666666666667,0.03125,,0.022988505747126436,0.05,,,0.23529411764705882,0.08333333333333333,0.08333333333333333,0.5,,1.0,1.0,,,,0.11764705882352941,0.11764705882352941,0.07407407407407407,1.0,2.0,2.0,0.3333333333333333,0.5,2.0,3.0,3.0,,,,,,,,,,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.06666666666666667,,,,,,,0.3333333333333333,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,445.0,7,-5.0,13,14,3.0,5.0,1.0,27,,,,,,,1.0,1.0,,,1.0,2.0,,17.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,3.0,,,,,,,,,0.6666666666666666,28.57142857142857,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.47103333333333336,,,19.9,24.299999999999997,0.23076923076923078,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629677,1610612759,Luka Samanic,Luka Samanic,1629677,SAS,2836.0,47,-9.0,100,100,70.0,54.0,11.0,200,9.0,12.0,5.0,7.0,1.0,1.0,,6.0,3.0,10.0,13.0,7.0,29.0,107.0,5.0,7.0,4.0,15.0,10.0,10.0,6.0,1.0,2.0,,5.0,2.0,1.0,7.0,10.0,1.0,,2.0,3.0,7.0,15.0,70.0,0.5,0.625,0.7692307692307693,0.7142857142857143,0.575,0.45454545454545453,0.6304347826086957,0.5357142857142857,0.35,22.52252252252252,0.5,0.14285714285714285,0.125,0.15384615384615385,0.08333333333333333,0.6,0.75,0.8181818181818182,0.5555555555555556,0.05,1.0,1.0,,0.3,0.6363636363636364,0.7142857142857143,0.2727272727272727,0.95,0.56113,0.6140318181818182,0.5172413793103449,2.3000000000000003,25.428571428571427,0.7,2.0,2.0,1.0,,1.0,6.0,3.0,3.0,,9.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,,4.0,3.0,,,,1.0,,1.0,6.0,10.0,3.0,4.0,1.0,1.0,1.0,1.0,1.125,0.07692307692307693,0.08333333333333333,,,0.17391304347826086,0.0625,0.09090909090909091,0.06976744186046512,0.09090909090909091,,0.09090909090909091,0.1111111111111111,0.6666666666666666,0.25,,0.05,0.6666666666666666,1.0,,0.09090909090909091,0.7285666666666666,0.22727272727272727,0.2857142857142857,0.3103448275862069,,,,,,1.0,,1.0,,,,3.0,1.0,2.0,3.0,3.0,2.0,0.07692307692307693,0.1,1.0,,1.0,,1.0,3.0,3.0,1.0,,,,,1.0,0.14285714285714285,0.14285714285714285,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,,,,,,1.0,1.0,,,,0.125,,,,,,0.125,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,40.0,1,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
