EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Charge Fouls,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,BlockedLongMidRange,on,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
1626153,1610612758,Delon Wright,Delon Wright,1626153,SAC,6805.0,113,13.0,224,228,27.0,29.0,23.0,452,7.0,11.0,1.0,7.0,12.0,2.0,3.0,4.0,5.0,9.0,1.0,1.0,14.0,25.0,8.0,13.0,2.0,54.0,224,1.0,3.0,1.0,1.0,2.0,7.0,2.0,26.0,21.0,3.0,9.0,5.0,2.0,13.0,5.0,18.0,2.0,3.0,7.0,6.0,41.0,2.0,5.0,10.0,9.0,1.0,20.0,7.0,27.0,2.0,10.0,7.0,3.0,2.0,2.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,7.0,27.0,0.07142857142857142,0.07142857142857142,0.875,0.6153846153846154,1.0,0.6153846153846154,0.56,0.3333333333333333,0.6842105263157895,0.625,0.6923076923076923,0.7,0.34210526315789475,0.08,0.16666666666666666,17.46031746031746,0.4,0.14285714285714285,0.12,0.08620689655172414,0.19230769230769232,0.043478260869565216,0.14960629921259844,0.0673076923076923,0.19230769230769232,0.02857142857142857,0.09090909090909091,0.17857142857142858,0.08333333333333333,0.09090909090909091,0.175,0.25,0.14285714285714285,0.6666666666666666,0.2894736842105263,0.6363636363636364,0.6363636363636364,0.3157894736842105,0.5833333333333334,0.7,0.14285714285714285,0.05263157894736842,0.10526315789473684,0.75,0.75,1.0,0.23684210526315788,0.5555555555555556,0.5555555555555556,0.8,0.25,0.25,1.0,0.631578947368421,0.5555555555555556,0.5249039473684212,0.5117375,0.05128205128205128,0.07692307692307693,0.12962962962962962,5.4319999999999995,25.22307692307692,0.12053571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,40171.0,670,62.0,1365,1373,171.0,130.0,144.0,2738,58.0,79.0,8.0,61.0,96.0,16.0,,1.0,,2.0,,2.0,127.0,191.0,,3.0,30.0,284.0,1578,10.0,17.0,,2.0,9.0,29.0,212.0,42.0,,,2.0,,9.0,32.0,20.0,52.0,11.0,9.0,23.0,7.0,124.0,16.0,35.0,51.0,65.0,7.0,123.0,51.0,174.0,8.0,18.0,10.0,8.0,12.0,3.0,8.0,16.0,4.0,28.0,5.0,2.0,43.0,77.0,9.0,42.0,35.0,9.0,20.0,26.0,18.0,8.0,26.0,17.0,29.0,171.0,0.8346456692913385,0.9298245614035088,,,,,0.6649214659685864,0.5882352941176471,0.654639175257732,0.5263157894736842,0.6859903381642513,0.6590909090909091,0.015463917525773196,0.04712041884816754,0.03125,15.25974025974026,0.42857142857142855,0.2692307692307692,0.18413597733711048,0.10115606936416185,0.1639871382636656,0.06037735849056604,0.1746987951807229,0.08346972176759411,0.09302325581395349,0.07109004739336493,0.018518518518518517,0.19117647058823528,0.16778523489932887,0.20588235294117646,0.15637860082304528,0.19117647058823528,0.14035087719298245,0.6538461538461539,0.4072164948453608,0.7341772151898734,0.7945205479452054,0.4948453608247423,0.6354166666666666,0.6559139784946236,0.9016393442622951,0.08247422680412371,0.005154639175257732,,,,0.010309278350515464,,,,0.42105263157894735,0.10526315789473684,,0.422680412371134,,0.5217097938144329,0.5159605263157895,0.0975609756097561,0.09900990099009901,0.10211267605633803,6.689005235602094,24.833333333333332,0.12527472527472527,13.0,23.0,6.0,8.0,20.0,33.0,9.0,49.0,26.0,1.0,2.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,3.0,1.0,1.0,3.0,0.6060606060606061,0.6060606060606061,0.6621621621621622,0.3333333333333333,0.0759493670886076,0.5,0.11811023622047244,0.0851063829787234,0.7413793103448276,0.5,0.5,1.0,0.696969696969697,0.5652173913043478,0.23076923076923078,0.75,0.6479925925925926,0.17253521126760563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,54939.0,916,-18.0,1885,1892,274.0,267.0,211.0,3777,19.0,35.0,8.0,11.0,40.0,29.0,22.0,40.0,88.0,234.0,11.0,36.0,42.0,104.0,110.0,274.0,28.0,442.0,2241,9.0,19.0,14.0,44.0,6.0,66.0,36.0,48.0,270.0,60.0,234.0,88.0,14.0,71.0,28.0,99.0,16.0,12.0,48.0,22.0,226.0,4.0,2.0,54.0,61.0,,115.0,6.0,121.0,,25.0,16.0,9.0,39.0,6.0,28.0,14.0,11.0,53.0,2.0,9.0,30.0,58.0,1.0,21.0,31.0,2.0,5.0,10.0,4.0,6.0,10.0,5.0,66.0,274.0,0.42857142857142855,0.45,0.8181818181818182,0.40145985401459855,0.3181818181818182,0.40145985401459855,0.40384615384615385,0.47368421052631576,0.5476190476190477,0.47619047619047616,0.5638020833333334,0.484375,0.7248677248677249,0.1346153846153846,0.125,20.506804317221963,0.7358490566037735,,0.13406593406593406,0.00411522633744856,0.1291866028708134,0.010526315789473684,0.13172966781214204,0.006928406466512702,0.004219409282700422,0.009933774834437087,0.01282051282051282,0.12290502793296089,0.11627906976744186,0.18269230769230768,0.14153846153846153,0.08602150537634409,,0.5,0.09259259259259259,0.5428571428571428,0.7307692307692307,0.10582010582010581,0.275,0.3142857142857143,0.18181818181818182,0.07671957671957672,0.10582010582010581,0.55,0.55,1.0,0.6190476190476191,0.37606837606837606,0.38095238095238093,0.7727272727272727,0.12698412698412698,0.5714285714285714,0.3055555555555556,0.8174603174603174,0.37606837606837606,0.5351895502645503,0.5262468253968253,0.018276762402088774,0.04672897196261682,0.1493212669683258,9.35576923076923,25.514598540145986,0.1453580901856764,4.0,5.0,5.0,12.0,6.0,9.0,,51.0,4.0,3.0,1.0,,6.0,,,1.0,3.0,1.0,1.0,,,,0.6666666666666666,0.6710526315789473,0.6710526315789473,0.010948905109489052,0.2571428571428571,0.01282051282051282,0.00546448087431694,,0.47368421052631576,0.41379310344827586,0.41379310344827586,0.5833333333333334,0.13157894736842105,0.8,0.25,0.625,0.5478321428571429,0.11538461538461539,4.0,6.0,3.0,8.0,9.0,23.0,13.0,29.0,1.0,1.0,11.0,2.0,0.4482758620689655,0.15789473684210525,0.6666666666666666,1.0,0.6052631578947368,0.391304347826087,1.0,0.12698412698412698,0.375,0.007246376811594203,,,,,,,,,,,True,,,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,66711.0,1112,-87.0,2294,2298,428.0,367.0,253.0,4592,147.0,219.0,38.0,59.0,147.0,16.0,19.0,46.0,18.0,62.0,4.0,15.0,210.0,382.0,37.0,108.0,77.0,608.0,2732,39.0,70.0,5.0,19.0,9.0,102.0,262.0,158.0,102.0,9.0,62.0,18.0,42.0,23.0,20.0,43.0,14.0,6.0,15.0,6.0,106.0,32.0,73.0,91.0,101.0,20.0,212.0,106.0,318.0,22.0,21.0,13.0,8.0,20.0,4.0,8.0,39.0,12.0,59.0,4.0,16.0,57.0,100.0,9.0,116.0,134.0,12.0,69.0,21.0,10.0,11.0,21.0,15.0,102.0,428.0,0.6238095238095238,0.7891566265060241,0.918918918918919,0.3425925925925926,0.2631578947368421,0.3425925925925926,0.5497382198952879,0.5571428571428572,0.5418367346938775,0.5224719101123596,0.5517241379310345,0.51,0.22040816326530613,0.1099476439790576,0.10884353741496598,23.46153846153846,0.3389830508474576,0.425531914893617,0.1762652705061082,0.12106135986733002,0.18495934959349594,0.06911447084233262,0.18028169014084508,0.09849906191369606,0.09830508474576272,0.08196721311475409,0.020618556701030927,0.13302752293577982,0.19111111111111112,0.2230769230769231,0.18461538461538463,0.18627450980392157,0.11,0.7142857142857143,0.44693877551020406,0.6712328767123288,0.7538461538461538,0.3,0.4013605442176871,0.45038167938931295,0.6440677966101694,0.0326530612244898,0.09387755102040816,0.41304347826086957,0.41304347826086957,1.0,0.12653061224489795,0.2903225806451613,0.2903225806451613,0.8333333333333334,0.42696629213483145,0.16853932584269662,0.26666666666666666,0.6673469387755102,0.2903225806451613,0.5381014285714285,0.5221157303370784,0.12614259597806216,0.1571753986332574,0.16776315789473684,4.3505235602094245,24.616666666666674,0.18657367044463818,48.0,68.0,23.0,4.0,55.0,88.0,14.0,130.0,88.0,,2.0,8.0,7.0,3.0,10.0,9.0,8.0,4.0,5.0,1.0,5.0,4.0,0.625,0.6105263157894737,0.6018518518518519,,0.1095890410958904,,0.17194570135746606,0.06896551724137931,0.6122448979591837,0.25,0.2857142857142857,0.75,0.7157894736842105,0.7058823529411765,0.10416666666666667,0.6052631578947368,0.6328292857142856,0.2138157894736842,,2.0,1.0,4.0,2.0,5.0,2.0,7.0,6.0,,,,0.2857142857142857,0.021052631578947368,,,0.05263157894736842,0.4,1.0,0.0449438202247191,0.25,,1.0,3.0,1.0,4.0,0.125,0.014084507042253521,,,,,True,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,3177.0,53,12.0,110,111,23.0,14.0,11.0,221,3.0,6.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,6.0,,1.0,6.0,9.0,2.0,12.0,4.0,22.0,112,2.0,2.0,1.0,4.0,,7.0,4.0,8.0,3.0,3.0,6.0,1.0,2.0,7.0,2.0,9.0,1.0,1.0,4.0,3.0,20.0,,,3.0,3.0,1.0,7.0,,7.0,,2.0,,2.0,3.0,,3.0,1.0,,4.0,,1.0,6.0,9.0,1.0,4.0,6.0,,3.0,1.0,1.0,,1.0,1.0,7.0,23.0,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.25,0.16666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.5833333333333334,0.4583333333333333,0.5833333333333334,0.5714285714285714,0.2222222222222222,,23.140495867768596,0.75,0.2,0.09090909090909091,,0.1111111111111111,,0.1,,,,,0.11764705882352941,0.08333333333333333,,0.09090909090909091,0.2,,1.0,0.2857142857142857,0.5,0.75,0.047619047619047616,1.0,1.0,1.0,0.09523809523809523,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,0.8571428571428571,0.16666666666666666,0.5887571428571429,0.5987833333333333,0.125,0.25,0.3181818181818182,6.099999999999999,24.71666666666667,0.20909090909090908,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,1.0,,,,,,,True,,,
1629713,1610612758,Justin James,Justin James,1629713,SAC,3664.0,61,-16.0,129,127,47.0,36.0,12.0,256,3.0,4.0,1.0,,4.0,1.0,1.0,4.0,1.0,6.0,,2.0,4.0,9.0,2.0,10.0,4.0,18.0,133,1.0,3.0,,3.0,1.0,3.0,4.0,4.0,6.0,,6.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,1.0,4.0,3.0,,7.0,1.0,8.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,4.0,,7.0,12.0,,5.0,3.0,2.0,1.0,3.0,2.0,3.0,47.0,0.5,0.6666666666666666,1.0,0.2,,0.2,0.4444444444444444,0.3333333333333333,0.3684210526315789,0.16666666666666666,0.36,0.1875,0.5263157894736842,,,18.75,0.5,,0.08108108108108109,0.02857142857142857,0.14285714285714285,,0.1076923076923077,0.015384615384615385,,,,0.058823529411764705,,0.4,0.15,0.125,,0.6666666666666666,0.21052631578947367,0.75,0.75,0.21052631578947367,,,,0.05263157894736842,0.21052631578947367,0.25,0.25,1.0,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,,0.7368421052631579,0.16666666666666666,0.5349631578947369,0.524575,0.20833333333333334,0.35714285714285715,0.16666666666666666,6.288888888888889,24.67,0.3643410852713178,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,1.0,0.5,0.5,0.5,,,,0.07142857142857142,,0.6666666666666666,1.0,1.0,,0.5,1.0,,1.0,0.51445,0.1111111111111111,,,,1.0,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,True,,,
1630169,1610612758,Tyrese Haliburton,Tyrese Haliburton,1630169,SAC,20279.0,338,-90.0,711,705,188.0,180.0,77.0,1416,14.0,23.0,7.0,10.0,21.0,16.0,10.0,15.0,17.0,44.0,3.0,10.0,32.0,60.0,27.0,59.0,10.0,155.0,874,9.0,17.0,7.0,15.0,3.0,42.0,26.0,38.0,60.0,21.0,42.0,17.0,5.0,42.0,23.0,65.0,13.0,10.0,25.0,13.0,153.0,3.0,8.0,11.0,10.0,,21.0,11.0,32.0,3.0,15.0,15.0,,13.0,2.0,10.0,9.0,3.0,22.0,,4.0,5.0,12.0,,11.0,12.0,4.0,8.0,10.0,5.0,5.0,11.0,8.0,42.0,188.0,0.40625,0.43333333333333335,0.7407407407407407,0.4576271186440678,0.4666666666666667,0.47368421052631576,0.5333333333333333,0.5294117647058824,0.6092436974789915,0.609375,0.6300813008130082,0.6176470588235294,0.4957983193277311,0.08333333333333333,0.09523809523809523,17.945544554455445,0.5909090909090909,,0.05714285714285714,0.042105263157894736,0.07746478873239436,0.019736842105263157,0.06624605678233439,0.03216374269005848,0.03260869565217391,0.016260162601626018,0.034482758620689655,0.05,0.05714285714285714,0.06666666666666667,0.07079646017699115,0.10344827586206896,0.05660377358490566,0.7272727272727273,0.19327731092436976,0.6086956521739131,0.7,0.17647058823529413,0.47619047619047616,0.5263157894736842,0.6,0.13445378151260504,0.12605042016806722,0.6666666666666666,0.6666666666666666,1.0,0.3697478991596639,0.38636363636363635,0.38636363636363635,0.5882352941176471,0.21875,0.3125,0.3,0.6890756302521008,0.40476190476190477,0.5214431623931622,0.5274032258064517,0.06504065040650407,0.125,0.2709677419354839,7.984999999999998,26.05762711864407,0.26441631504922647,4.0,6.0,4.0,8.0,5.0,8.0,2.0,12.0,4.0,,4.0,,4.0,,,1.0,,,,,,,0.625,0.3333333333333333,0.375,,0.13043478260869565,,0.04838709677419355,0.05555555555555555,0.42857142857142855,0.5,0.5,0.125,0.4,0.6666666666666666,0.25,0.5714285714285714,0.60055,0.07741935483870968,,2.0,4.0,5.0,,5.0,,7.0,,,,,,0.13333333333333333,,,0.3333333333333333,,,0.15625,0.8,,,3.0,,,,,2.0,1.0,1.0,,True,,,
203090,1610612758,Maurice Harkless,Maurice Harkless,203090,SAC,5906.0,98,16.0,198,200,25.0,15.0,23.0,398,9.0,9.0,2.0,,1.0,,2.0,4.0,2.0,9.0,,,9.0,10.0,4.0,13.0,7.0,37.0,213,2.0,2.0,1.0,1.0,,7.0,16.0,2.0,9.0,3.0,9.0,2.0,1.0,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,,,3.0,5.0,2.0,10.0,,10.0,,6.0,5.0,1.0,1.0,2.0,1.0,2.0,,3.0,1.0,,4.0,9.0,,4.0,8.0,,4.0,,,,,,7.0,25.0,0.8888888888888888,0.8888888888888888,0.75,0.3076923076923077,1.0,0.3076923076923077,0.9,1.0,0.6521739130434783,1.1666666666666667,0.6851851851851852,1.1666666666666667,0.5652173913043478,0.1,1.0,13.452914798206278,0.3333333333333333,0.4,0.08928571428571429,,0.0625,,0.07692307692307693,,,,,0.058823529411764705,0.0967741935483871,0.125,0.08333333333333333,,,,0.391304347826087,1.0,1.0,0.043478260869565216,,,,,0.17391304347826086,0.5,0.5,0.5,0.391304347826087,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,,,0.9565217391304348,0.2222222222222222,0.6011521739130434,0.6690666666666667,0.14814814814814814,0.2857142857142857,0.1891891891891892,1.9799999999999998,24.869230769230775,0.12626262626262627,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.8888888888888888,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,True,,,
1627745,1610612758,Damian Jones,Damian Jones,1627745,SAC,2195.0,37,7.0,77,73,16.0,21.0,11.0,150,4.0,4.0,,,,1.0,,,,,,,4.0,5.0,,,5.0,13.0,76,,1.0,,,,,6.0,2.0,,,,,,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,1.0,3.0,2.0,,5.0,2.0,7.0,,2.0,1.0,1.0,,,,,,,,,2.0,3.0,,6.0,5.0,1.0,3.0,2.0,2.0,,2.0,2.0,,16.0,0.75,1.0,,,,,0.8,,0.8,,0.9285714285714286,,,,,8.045977011494253,,,0.09523809523809523,0.043478260869565216,0.1875,0.06666666666666667,0.13513513513513514,0.05263157894736842,,0.09090909090909091,,,0.2,0.2,0.18181818181818182,0.2,,1.0,0.8,1.0,1.0,,,,,0.2,,,,,,,,,,,,0.8,,0.6061399999999999,0.4139,0.42857142857142855,0.42857142857142855,,4.659999999999999,,0.2077922077922078,1.0,1.0,,,1.0,2.0,,2.0,2.0,,,,,,,,1.0,,,,,,0.5,0.5,0.5,,,,0.1111111111111111,,0.75,,,,0.5,1.0,,,0.5692,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,44561.0,743,-68.0,1536,1538,262.0,235.0,164.0,3074,76.0,116.0,16.0,46.0,103.0,40.0,4.0,12.0,30.0,89.0,4.0,10.0,136.0,259.0,34.0,101.0,83.0,457.0,1878,27.0,41.0,4.0,11.0,17.0,83.0,32.0,240.0,54.0,48.0,89.0,30.0,21.0,112.0,65.0,177.0,46.0,19.0,66.0,40.0,419.0,5.0,6.0,33.0,19.0,,52.0,12.0,64.0,6.0,28.0,18.0,10.0,52.0,10.0,26.0,23.0,26.0,75.0,5.0,14.0,20.0,64.0,3.0,101.0,120.0,19.0,66.0,7.0,3.0,3.0,7.0,5.0,83.0,262.0,0.11764705882352941,0.11764705882352941,0.5294117647058824,0.33663366336633666,0.36363636363636365,0.33663366336633666,0.525096525096525,0.6585365853658537,0.5194444444444445,0.6346153846153846,0.5573170731707318,0.6693548387096774,0.28055555555555556,0.08108108108108109,0.11650485436893204,27.857553130384836,0.6933333333333334,,0.05093833780160858,0.014634146341463415,0.10443037974683544,0.016835016835016835,0.07547169811320754,0.015558698727015558,0.029850746268656716,0.016666666666666666,0.017543859649122806,0.04861111111111111,0.04316546762589928,0.06666666666666667,0.08695652173913043,0.1746031746031746,0.03571428571428571,0.7142857142857143,0.32222222222222224,0.6551724137931034,0.7102803738317757,0.2861111111111111,0.44660194174757284,0.5054945054945055,0.10869565217391304,0.1111111111111111,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.24722222222222223,0.33707865168539325,0.33707865168539325,0.4666666666666667,0.3076923076923077,0.19230769230769232,0.4,0.6027777777777777,0.33707865168539325,0.49881624999999996,0.47598461538461545,0.1642156862745098,0.21568627450980393,0.18161925601750548,7.115057915057916,25.327722772277237,0.17057291666666666,1.0,2.0,15.0,14.0,3.0,12.0,2.0,17.0,,,6.0,4.0,3.0,2.0,3.0,1.0,7.0,2.0,,,8.0,1.0,0.25,0.4166666666666667,0.4473684210526316,,0.07758620689655173,,,,0.13157894736842105,0.35,0.35,0.07142857142857142,0.1111111111111111,0.5,,0.9375,0.47050000000000003,0.037199124726477024,,1.0,,1.0,3.0,5.0,3.0,6.0,1.0,,,1.0,0.5,0.05555555555555555,,,0.2777777777777778,0.6,1.0,0.019230769230769232,,0.00980392156862745,1.0,1.0,,,,0.019230769230769232,,,,1.0,True,,,
