EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeAssists,DefAtRimReboundPct,FTDefRebounds,Charge Fouls,DefFTReboundPct,SelfOReb,DefensiveGoaltends,OffAtRimReboundPct,SelfORebPct,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,on,Offensive Fouls,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Travels,SecondChanceTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,HeaveMakes,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,3SecondViolations
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,1064.0,18,41,38,22,26,7.0,79,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,6.0,31.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,4.0,4.0,8.0,2.0,1.0,1.0,5.0,5.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,3.0,3.0,22,1.0,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.375,0.25,16.666666666666668,1.0,0.25,0.5555555555555556,0.16666666666666666,0.25,0.29411764705882354,0.21428571428571427,0.5,0.25,0.6,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.50345,0.5847,0.4535666666666667,0.42857142857142855,0.5,0.16666666666666666,0.5,1.6666666666666667,32.2,0.5365853658536586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,1418.0,24,50,53,30,30,5.0,103,,,,,,4.0,2.0,3.0,3.0,4.0,3.0,12.0,62.0,,,,1.0,1.0,2.0,2.0,7.0,2.0,4.0,,1.0,,3.0,1.0,,,,3.0,1.0,4.0,1.0,,3.0,2.0,3.0,,,1.0,3.0,,7.0,30,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6428571428571429,0.8333333333333334,0.6875,,0.875,0.5714285714285714,19.642857142857142,1.0,,,,0.07142857142857142,0.15,0.043478260869565216,,0.09090909090909091,,,,,,,0.5714285714285714,,,,0.6666666666666666,0.5714285714285714,0.48621428571428565,,0.47805000000000003,,,,0.5833333333333334,12.433333333333332,26.25,0.6,-17.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.25,0.3,0.3333333333333333,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,0.25,0.25,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,1713.0,29,58,60,42,25,5.0,118,,,,,,6.0,4.0,2.0,5.0,6.0,1.0,8.0,47.0,,,,1.0,4.0,4.0,1.0,6.0,2.0,6.0,1.0,2.0,1.0,5.0,,,,1.0,5.0,,5.0,2.0,2.0,,,,,1.0,5.0,1.0,1.0,6.0,42,0.5,0.5,0.4,0.25,0.3181818181818182,0.3125,0.36363636363636365,,0.375,0.5454545454545454,17.1875,,,0.058823529411764705,,,0.17857142857142858,,,,,0.3333333333333333,,,,,0.5454545454545454,,,,0.5,0.5454545454545454,0.43379499999999993,,0.4392142857142857,0.09090909090909091,0.2,,0.75,13.819999999999999,29.11666666666667,0.7241379310344828,10.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,,,,,,,,,,1.0,0.16666666666666666,0.25,0.16666666666666666,0.36363636363636365,0.3,0.18181818181818182,0.5,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,0.25,0.16666666666666666,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628436,1610612741,Luke Kornet,Luke Kornet,1628436,CHI,510.0,8,20,18,6,16,5.0,38,,,,,,2.0,,,,2.0,2.0,2.0,14.0,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,6,,,,,,,0.3333333333333333,,,1.0,16.0,1.0,,,,,0.14285714285714285,,,,,,,,,,1.0,,,,,1.0,0.47325,0.4254,,0.3333333333333333,1.0,,,,26.45,0.3,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629690,1610612741,Adam Mokoka,Adam Mokoka,1629690,CHI,3369.0,56,118,123,68,59,13.0,241,6.0,9.0,1.0,1.0,3.0,5.0,3.0,6.0,9.0,10.0,,15.0,112.0,1.0,,2.0,1.0,3.0,7.0,,5.0,4.0,5.0,3.0,5.0,2.0,12.0,,1.0,,,4.0,1.0,5.0,2.0,1.0,2.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,5.0,68,0.3333333333333333,0.4,0.6666666666666666,0.3333333333333333,0.39473684210526316,0.25,0.39473684210526316,0.5,0.25,0.5263157894736842,18.18181818181818,0.4,,,0.05,,0.08163265306122448,0.020833333333333332,0.2,,,,0.47368421052631576,0.6666666666666666,0.75,0.3333333333333333,0.2631578947368421,0.5,0.3,0.3333333333333333,0.3,1.0,0.5852394736842106,0.6862,0.5883149999999999,0.05263157894736842,0.1111111111111111,0.13333333333333333,0.3333333333333333,1.7555555555555555,24.47,0.576271186440678,-8.0,,,,,,,1.0,1.0,8.0,3.0,,2.0,1.0,4.0,1.0,,4.0,,,1.0,,1.0,,1.0,0.1,0.14285714285714285,0.1,0.18181818181818182,0.19047619047619047,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.5,1.0,1.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.2631578947368421,0.2,0.2,1.0,1.0,0.4,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,1087.0,18,35,41,19,8,3.0,76,,1.0,,,1.0,4.0,3.0,,1.0,5.0,2.0,8.0,41.0,,,,,1.0,4.0,,3.0,,4.0,2.0,3.0,1.0,7.0,,,,1.0,1.0,,1.0,2.0,,2.0,1.0,3.0,,,2.0,2.0,1.0,3.0,19,,,,,0.5,0.3,0.5714285714285714,,0.3,0.8333333333333334,26.31578947368421,0.6666666666666666,,0.2,,,0.08333333333333333,,,,0.25,,0.16666666666666666,,,,0.6666666666666666,,0.2,,0.6,1.0,0.5193916666666667,,0.5195000000000001,0.14285714285714285,0.5,,0.375,2.0,25.18,0.5428571428571428,-8.0,,,,,2.0,1.0,2.0,1.0,,6.0,2.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,1.0,0.4,0.25,0.4,,,,,,,,,,0.5,0.5,1.0,0.3333333333333333,0.5,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,0.16666666666666666,,,,,0.2,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,569.0,9,21,19,14,9,2.0,40,,,,,,,,,1.0,,4.0,4.0,9.0,,2.0,2.0,,1.0,,4.0,4.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,,3.0,4.0,2.0,4.0,14,,,,,,,0.6666666666666666,1.0,0.6666666666666666,,16.666666666666668,,,0.14285714285714285,,,0.09090909090909091,,,,,,,,,,,,,,,,0.3485,,0.3485,0.6666666666666666,0.6666666666666666,0.5,1.0,7.2,,0.6666666666666666,8.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629653,1610612741,Devon Dotson,Devon Dotson,1629653,CHI,1048.0,17,41,39,15,28,7.0,80,3.0,4.0,,1.0,1.0,2.0,1.0,4.0,6.0,2.0,,8.0,24.0,,,,2.0,2.0,1.0,,4.0,4.0,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,4.0,15,0.5,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,0.5,,0.6666666666666666,0.25,16.3265306122449,,,,,,0.05555555555555555,,,,,,0.5,0.75,1.0,0.6666666666666666,0.25,,0.3333333333333333,1.0,0.3333333333333333,0.75,0.607825,0.52185,0.6161500000000001,,,,0.5,6.6833333333333345,25.5,0.36585365853658536,8.0,,,1.0,2.0,,,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,0.1111111111111111,0.1111111111111111,,,,0.25,0.5,0.5,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,1405.0,23,50,51,19,27,7.0,101,2.0,5.0,,1.0,1.0,3.0,1.0,3.0,7.0,3.0,3.0,9.0,41.0,,,,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,,,,4.0,9.0,,9.0,1.0,,1.0,,3.0,1.0,2.0,4.0,5.0,3.0,4.0,19,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,0.3,0.5,0.375,,0.6666666666666666,0.3,26.315789473684212,0.3333333333333333,,0.5,,,0.42105263157894735,,,,0.6666666666666666,0.5,0.5,0.4,0.4,1.0,0.3,,0.5,1.0,0.5,0.8,0.5416799999999999,,0.6338,0.25,0.3333333333333333,,0.4444444444444444,6.4,26.03333333333333,0.38,3.0,,,1.0,2.0,,,,,2.0,,,,,4.0,1.0,1.0,,,,1.0,,1.0,,,,,,0.36363636363636365,0.36363636363636365,,,,0.2,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202329,1610612741,Al-Farouq Aminu,Al-Farouq Aminu,202329,CHI,187.0,3,6,6,2,1,1.0,12,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2,,,,,,,,,,,,,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
