EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,Clear Path Fouls
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,22098.0,368.0,-74.0,750.0,764,203.0,149.0,98.0,1514,49.0,67.0,5.0,7.0,16.0,19.0,22.0,51.0,4.0,6.0,1.0,75.0,124.0,1.0,32.0,182.0,877.0,7.0,12.0,2.0,16.0,22.0,32.0,10.0,54.0,68.0,82.0,4.0,1.0,5.0,34.0,39.0,73.0,29.0,10.0,13.0,14.0,7.0,185.0,9.0,7.0,33.0,26.0,6.0,65.0,16.0,81.0,3.0,12.0,10.0,2.0,27.0,4.0,18.0,22.0,2.0,9.0,3.0,49.0,2.0,12.0,12.0,42.0,3.0,1.0,10.0,47.0,1.0,3.0,56.0,4.0,24.0,6.0,9.0,2.0,1.0,7.0,1.0,2.0,11.0,6.0,54.0,200.0,2.0,5.0,0.4533333333333333,0.4657534246575342,0.6048387096774194,0.5833333333333334,0.6875,0.6,0.5833333333333334,0.6875,0.6026490066225165,0.6153846153846154,0.6585365853658537,0.008,0.04032258064516129,0.05970149253731343,0.0196078431372549,23.255813953488374,0.5510204081632653,0.3,0.13756613756613756,0.03664921465968586,0.21710526315789475,0.056962025316455694,0.17302052785923755,0.045845272206303724,0.01639344262295082,0.052083333333333336,0.029411764705882353,0.058823529411764705,0.05128205128205128,0.10526315789473684,0.1388888888888889,0.1951219512195122,0.2231404958677686,0.1935483870967742,0.06666666666666667,0.5454545454545454,0.536,0.7313432835820896,0.7777777777777778,0.5306122448979592,0.408,0.43137254901960786,0.44,0.3181818181818182,0.048,0.6666666666666666,0.6666666666666666,0.25,0.008,0.5833333333333334,0.7142857142857143,0.6,0.59375,0.8421052631578947,0.544,0.5187512,0.5797142857142857,0.555159375,0.16551724137931034,0.16666666666666666,0.08791208791208792,0.2967032967032967,4.833064516129032,24.7,0.27066666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,33584.0,560.0,,1130.0,1152,324.0,310.0,161.0,2282,17.0,33.0,2.0,5.0,6.0,11.0,10.0,36.0,13.0,32.0,105.0,40.0,101.0,140.0,40.0,270.0,1252.0,5.0,15.0,4.0,32.0,8.0,23.0,14.0,66.0,26.0,54.0,4.0,102.0,5.0,31.0,16.0,47.0,8.0,8.0,21.0,5.0,5.0,110.0,6.0,5.0,13.0,29.0,9.0,51.0,12.0,63.0,3.0,18.0,16.0,2.0,20.0,6.0,15.0,12.0,2.0,5.0,3.0,32.0,2.0,11.0,22.0,33.0,,,1.0,46.0,4.0,2.0,56.0,4.0,17.0,5.0,6.0,,,5.0,,1.0,6.0,4.0,64.0,322.0,2.0,3.0,0.325,0.34210526315789475,0.39603960396039606,0.3333333333333333,0.34782608695652173,0.47717842323651455,0.45161290322580644,0.40625,0.509469696969697,0.48484848484848486,0.4452054794520548,0.5809128630705395,0.04950495049504951,0.09090909090909091,0.027777777777777776,22.339622641509433,0.625,0.28125,0.08708708708708708,0.014925373134328358,0.06467661691542288,0.02857142857142857,0.07865168539325842,0.02018348623853211,0.02586206896551724,0.014184397163120567,,0.012987012987012988,0.07142857142857142,0.03,0.09352517985611511,0.13829787234042554,0.056962025316455694,0.09302325581395349,0.021739130434782608,0.6666666666666666,0.13692946058091288,0.5151515151515151,0.5666666666666667,0.47058823529411764,0.14937759336099585,0.2777777777777778,0.2857142857142857,0.3,0.13278008298755187,0.40625,0.41935483870967744,0.15384615384615385,0.43568464730290457,0.16129032258064516,0.4,,0.171875,0.5454545454545454,0.7178423236514523,0.5158056722689076,0.512640909090909,0.5270163934426229,0.08494208494208494,0.14912280701754385,0.11851851851851852,0.24444444444444444,8.877227722772277,26.25785714285714,0.2867256637168142,15.0,35.0,2.0,2.0,5.0,11.0,35.0,4.0,14.0,7.0,30.0,50.0,6.0,16.0,12.0,41.0,138.0,12.0,3.0,35.0,2.0,1.0,1.0,1.0,5.0,0.92,0.35714285714285715,0.375,0.2926829268292683,0.36496350364963503,0.014285714285714285,0.03125,0.02857142857142857,0.009523809523809525,0.023255813953488372,0.14522821576763487,0.42857142857142855,0.4411764705882353,0.9333333333333333,0.3333333333333333,0.33653846153846156,0.9142857142857143,0.06451612903225806,1.0,0.5,0.45161290322580644,0.2857142857142857,0.75,0.171875,0.45454545454545453,0.46875,0.23333333333333334,0.3431372549019608,0.034482758620689655,,,,,,,,True,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,49730.0,829.0,19.0,1684.0,1691,486.0,424.0,229.0,3375,61.0,107.0,4.0,9.0,16.0,28.0,58.0,141.0,45.0,95.0,109.0,164.0,343.0,127.0,83.0,540.0,1811.0,11.0,28.0,9.0,49.0,50.0,100.0,40.0,161.0,108.0,220.0,4.0,109.0,37.0,58.0,57.0,115.0,34.0,23.0,34.0,21.0,3.0,287.0,4.0,20.0,26.0,37.0,2.0,65.0,25.0,90.0,13.0,18.0,11.0,7.0,32.0,2.0,18.0,23.0,8.0,14.0,3.0,55.0,2.0,17.0,38.0,82.0,3.0,2.0,3.0,94.0,1.0,7.0,100.0,12.0,42.0,11.0,10.0,2.0,2.0,5.0,,4.0,12.0,5.0,161.0,486.0,5.0,11.0,0.32926829268292684,0.3333333333333333,0.478134110787172,0.39285714285714285,0.5,0.48617021276595745,0.5,0.44814814814814813,0.525440313111546,0.5333333333333333,0.5161290322580645,0.2702127659574468,0.10787172011661808,0.11214953271028037,0.14184397163120568,28.951406649616366,0.5818181818181818,0.03508771929824561,0.07789473684210527,0.04008016032064128,0.08150470219435736,0.013114754098360656,0.07934508816120907,0.029850746268656716,0.022099447513812154,0.056074766355140186,0.038461538461538464,0.013215859030837005,0.01282051282051282,0.058823529411764705,0.07329842931937172,0.10687022900763359,0.08235294117647059,0.078125,0.05963302752293578,0.4166666666666667,0.2276595744680851,0.5700934579439252,0.6421052631578947,0.3442622950819672,0.3,0.41134751773049644,0.4793388429752066,0.3275862068965517,0.20212765957446807,0.47368421052631576,0.5,0.3111111111111111,0.23191489361702128,0.225,0.4444444444444444,0.25,0.2074074074074074,0.5714285714285714,0.4978723404255319,0.47769775641025636,0.4884854838709678,0.4720988721804511,0.088,0.1126005361930295,0.09074074074074075,0.29814814814814816,9.034985422740528,26.227559055118114,0.28859857482185275,7.0,18.0,,1.0,2.0,6.0,36.0,6.0,11.0,5.0,29.0,43.0,6.0,12.0,7.0,35.0,102.0,27.0,,36.0,3.0,1.0,,4.0,2.0,0.7906976744186046,0.33858267716535434,0.5,0.2,0.33858267716535434,0.023622047244094488,0.05263157894736842,,0.027522935779816515,0.014705882352941176,0.03829787234042553,0.3888888888888889,0.3888888888888889,1.0,0.3302752293577982,0.33962264150943394,0.75,0.025,,,0.275,0.5454545454545454,0.8333333333333334,0.044444444444444446,0.3333333333333333,0.21481481481481482,0.1724137931034483,0.3302752293577982,0.015748031496062992,4.0,2.0,1.0,,,,,True,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,42775.0,713.0,37.0,1441.0,1460,425.0,393.0,199.0,2901,31.0,42.0,6.0,7.0,6.0,8.0,5.0,15.0,1.0,4.0,52.0,37.0,61.0,93.0,7.0,174.0,1553.0,6.0,7.0,3.0,30.0,6.0,12.0,2.0,44.0,48.0,26.0,8.0,52.0,1.0,22.0,13.0,35.0,11.0,2.0,12.0,6.0,4.0,83.0,5.0,8.0,21.0,26.0,1.0,48.0,14.0,62.0,2.0,61.0,36.0,25.0,10.0,5.0,8.0,13.0,3.0,2.0,2.0,23.0,2.0,5.0,36.0,68.0,1.0,2.0,1.0,16.0,1.0,3.0,13.0,3.0,7.0,1.0,34.0,12.0,8.0,4.0,4.0,18.0,46.0,27.0,44.0,422.0,7.0,1.0,0.6486486486486487,0.7272727272727273,0.6065573770491803,0.8571428571428571,0.5,0.5422077922077922,0.9642857142857143,0.5526315789473685,0.5471698113207547,0.9375,0.5641025641025641,0.6038961038961039,0.01639344262295082,0.023809523809523808,,10.833333333333332,0.43478260869565216,0.0196078431372549,0.06516290726817042,0.018604651162790697,0.07608695652173914,0.019011406844106463,0.06962962962962962,0.01875901875901876,0.019230769230769232,0.016853932584269662,0.020833333333333332,0.02040816326530612,0.014925373134328358,0.06611570247933884,0.062111801242236024,0.06837606837606838,0.05963302752293578,0.13793103448275862,0.023809523809523808,0.5869565217391305,0.2727272727272727,0.7380952380952381,0.7560975609756098,0.6129032258064516,0.09740259740259741,0.3333333333333333,0.3333333333333333,0.8,0.025974025974025976,0.25,0.25,1.0,0.33766233766233766,0.5,0.8571428571428571,0.3333333333333333,0.21052631578947367,0.75,0.8766233766233766,0.5614253246753248,0.5714625,0.5462,0.04430379746835443,0.1076923076923077,0.1724137931034483,0.25287356321839083,4.039344262295082,24.997849462365593,0.29493407356002777,12.0,41.0,2.0,3.0,2.0,10.0,19.0,3.0,4.0,8.0,16.0,31.0,5.0,7.0,10.0,26.0,93.0,,,19.0,,1.0,1.0,,,1.0,0.3333333333333333,0.7142857142857143,0.38461538461538464,0.3333333333333333,,,,,0.017241379310344827,0.2662337662337662,0.2926829268292683,0.2926829268292683,1.0,0.36538461538461536,0.36538461538461536,1.0,0.21428571428571427,0.6666666666666666,1.0,0.2857142857142857,0.75,1.0,0.2631578947368421,0.2,0.42105263157894735,0.5,0.36538461538461536,,,,12.0,,,,,True,
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,71730.0,1196.0,-67.0,2414.0,2440,652.0,590.0,331.0,4854,141.0,224.0,61.0,111.0,36.0,62.0,26.0,47.0,6.0,12.0,17.0,173.0,283.0,20.0,121.0,482.0,2683.0,66.0,120.0,56.0,191.0,42.0,74.0,43.0,136.0,204.0,142.0,120.0,16.0,25.0,45.0,16.0,61.0,13.0,3.0,20.0,11.0,14.0,138.0,55.0,128.0,167.0,192.0,31.0,390.0,190.0,580.0,20.0,30.0,15.0,15.0,34.0,9.0,18.0,77.0,2.0,16.0,5.0,111.0,20.0,30.0,82.0,200.0,4.0,34.0,46.0,194.0,32.0,2.0,210.0,22.0,96.0,20.0,60.0,2.0,2.0,31.0,,29.0,62.0,40.0,136.0,649.0,17.0,18.0,0.5895953757225434,0.9026548672566371,0.6113074204946997,0.55,0.5675675675675675,0.5957095709570958,0.5487804878048781,0.5602409638554217,0.6070528967254408,0.5787878787878787,0.5714285714285714,0.066006600660066,0.08833922261484099,0.07589285714285714,0.1702127659574468,18.142857142857142,0.3063063063063063,0.43661971830985913,0.2852897473997028,0.1839080459770115,0.348643006263048,0.11777301927194861,0.3116319444444444,0.15735167669819433,0.21810699588477367,0.18305084745762712,0.13291139240506328,0.11884057971014493,0.11475409836065574,0.22707423580786026,0.30855018587360594,0.32571428571428573,0.36553524804177545,0.28125,0.20202020202020202,0.6451612903225806,0.7392739273927392,0.6294642857142857,0.6811594202898551,0.5531914893617021,0.1551155115511551,0.5531914893617021,0.6666666666666666,0.6923076923076923,0.039603960396039604,0.5,0.5,1.0,0.056105610561056105,0.9024390243902439,0.5495495495495496,0.06557377049180328,0.7469879518072289,0.5806451612903226,0.8052805280528053,0.6005057947019868,0.6663521505376344,0.6076646341463414,0.2546419098143236,0.2689075630252101,0.3962655601659751,0.2821576763485477,2.818727915194345,27.035000000000004,0.27009113504556753,1.0,3.0,,,1.0,1.0,4.0,1.0,3.0,2.0,8.0,5.0,1.0,3.0,3.0,9.0,12.0,3.0,1.0,4.0,,7.0,,,,0.8,0.25,0.3333333333333333,0.3333333333333333,0.2631578947368421,,,,,0.07692307692307693,0.009900990099009901,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.23529411764705882,0.75,,,,0.024390243902439025,0.3333333333333333,,0.012048192771084338,1.0,0.0963855421686747,0.25,0.25,,,,,16.0,5.0,5.0,1.0,True,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,28863.0,481.0,-70.0,964.0,982,208.0,212.0,138.0,1946,39.0,65.0,7.0,9.0,4.0,7.0,31.0,65.0,20.0,47.0,44.0,90.0,177.0,55.0,32.0,254.0,1127.0,9.0,15.0,4.0,22.0,14.0,30.0,7.0,38.0,72.0,108.0,2.0,44.0,11.0,30.0,23.0,53.0,17.0,6.0,21.0,5.0,4.0,129.0,,6.0,16.0,26.0,1.0,43.0,7.0,50.0,6.0,13.0,9.0,4.0,13.0,1.0,9.0,11.0,3.0,4.0,2.0,24.0,1.0,4.0,22.0,39.0,1.0,1.0,,32.0,1.0,,35.0,7.0,21.0,,9.0,1.0,1.0,5.0,,3.0,10.0,4.0,38.0,208.0,3.0,,0.4,0.4044943820224719,0.5084745762711864,0.6,0.4666666666666667,0.47844827586206895,0.5625,0.3974358974358974,0.516260162601626,0.6470588235294118,0.4523809523809524,0.23706896551724138,0.062146892655367235,0.07692307692307693,0.09230769230769231,23.978685612788635,0.5416666666666666,0.03333333333333333,0.1,0.021052631578947368,0.08695652173913043,,0.0945945945945946,0.01276595744680851,0.009259259259259259,0.030927835051546393,0.025,,,0.10752688172043011,0.07692307692307693,0.12698412698412698,0.08843537414965986,0.08108108108108109,0.05357142857142857,0.4,0.2801724137931034,0.6,0.65,0.3333333333333333,0.2801724137931034,0.47692307692307695,0.5254237288135594,0.41935483870967744,0.2025862068965517,0.425531914893617,0.425531914893617,0.5,0.1896551724137931,0.5625,0.7777777777777778,0.42857142857142855,0.1794871794871795,0.5714285714285714,0.5172413793103449,0.4827361471861474,0.5617153846153846,0.4387644736842106,0.08536585365853659,0.1099476439790576,0.08661417322834646,0.14960629921259844,8.739548022598871,26.361818181818183,0.2157676348547718,2.0,11.0,,,,1.0,12.0,,1.0,1.0,8.0,14.0,,1.0,1.0,9.0,39.0,3.0,,12.0,,1.0,1.0,,,0.9285714285714286,0.2545454545454545,,0.1111111111111111,0.2545454545454545,,,,,0.029411764705882353,0.04741379310344827,0.18181818181818182,0.18181818181818182,1.0,0.2727272727272727,0.2727272727272727,0.9166666666666666,,,,0.0625,,,0.02564102564102564,,0.20512820512820512,0.125,0.2727272727272727,,4.0,,1.0,,,,,True,
1630198,1610612755,Isaiah Joe,Isaiah Joe,1630198,PHI,9086.0,151.0,6.0,312.0,310,51.0,66.0,47.0,622,,1.0,,,,,,4.0,4.0,6.0,28.0,4.0,11.0,40.0,4.0,48.0,327.0,1.0,1.0,,2.0,,1.0,2.0,8.0,4.0,4.0,,28.0,2.0,7.0,2.0,9.0,2.0,,3.0,2.0,2.0,20.0,2.0,1.0,6.0,3.0,1.0,10.0,3.0,13.0,,7.0,3.0,4.0,2.0,,2.0,1.0,1.0,,,3.0,,,7.0,13.0,,,,11.0,,6.0,4.0,,1.0,1.0,2.0,,,,,2.0,2.0,1.0,8.0,51.0,1.0,,0.5,0.5,0.36363636363636365,1.0,,0.43137254901960786,0.25,0.3333333333333333,0.4528301886792453,0.25,0.4,0.7843137254901961,0.18181818181818182,,0.5,15.384615384615383,0.6666666666666666,0.2,0.039473684210526314,0.012987012987012988,0.09090909090909091,0.024096385542168676,0.06338028169014084,0.01875,0.037037037037037035,,,0.03278688524590164,,0.0625,0.034482758620689655,,0.11320754716981132,,,0.5,0.0196078431372549,,,,0.0784313725490196,,,,0.11764705882352941,0.6666666666666666,0.6666666666666666,0.5,0.5490196078431373,,,,,,0.803921568627451,0.5129588235294118,0.5181,0.49821111111111116,0.019230769230769232,0.08333333333333333,0.041666666666666664,0.16666666666666666,12.109090909090908,25.610000000000003,0.16346153846153846,4.0,12.0,,1.0,,2.0,8.0,,2.0,2.0,6.0,12.0,,3.0,2.0,8.0,36.0,,,8.0,,,1.0,,,1.0,0.3,,0.25,0.3,,,,,,0.23529411764705882,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,1.0,0.25,,,0.5,,,0.2222222222222222,,0.6666666666666666,0.3333333333333333,0.2857142857142857,,,,,,,,,True,
201588,1610612755,George Hill,George Hill,201588,PHI,11322.0,189.0,19.0,368.0,369,102.0,82.0,53.0,737,12.0,21.0,,1.0,,,6.0,13.0,3.0,7.0,11.0,21.0,41.0,17.0,14.0,74.0,395.0,,1.0,3.0,3.0,2.0,6.0,6.0,10.0,18.0,24.0,,11.0,7.0,14.0,7.0,21.0,4.0,3.0,8.0,4.0,2.0,49.0,,6.0,4.0,9.0,,13.0,6.0,19.0,1.0,4.0,4.0,,8.0,3.0,5.0,5.0,1.0,3.0,,13.0,1.0,5.0,4.0,10.0,,,,22.0,1.0,3.0,20.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,,,2.0,1.0,10.0,102.0,1.0,2.0,0.42857142857142855,0.42857142857142855,0.5121951219512195,,0.3333333333333333,0.5172413793103449,,0.18181818181818182,0.553030303030303,0.5,0.3125,0.29310344827586204,0.17073170731707318,0.23809523809523808,0.15384615384615385,18.202764976958527,0.6153846153846154,,0.08411214953271028,0.05217391304347826,0.05063291139240506,,0.06989247311827956,0.03296703296703297,0.04,0.06976744186046512,0.045454545454545456,,,0.025,0.13157894736842105,0.10344827586206896,0.047619047619047616,0.0625,0.043478260869565216,0.5,0.3620689655172414,0.5714285714285714,0.75,0.4166666666666667,0.22413793103448276,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.1206896551724138,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1896551724137931,1.0,,,,,0.6551724137931034,0.5261870689655173,0.8217,0.4496772727272727,0.12698412698412698,0.17391304347826086,0.04054054054054054,0.13513513513513514,7.192682926829269,25.505882352941175,0.27717391304347827,3.0,6.0,,,,,3.0,,,,5.0,6.0,,,,5.0,12.0,6.0,,3.0,,,1.0,1.0,,0.6666666666666666,0.35294117647058826,,,0.35294117647058826,,,,,,0.10344827586206896,0.5,0.5,1.0,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,,,,,0.45454545454545453,,0.2727272727272727,,1.0,,,,,,,True,
201980,1610612755,Danny Green,Danny Green,201980,PHI,18990.0,316.0,-56.0,643.0,646,169.0,118.0,83.0,1289,2.0,8.0,,3.0,1.0,3.0,5.0,17.0,3.0,6.0,42.0,10.0,31.0,71.0,7.0,90.0,760.0,,4.0,,,2.0,9.0,,16.0,14.0,6.0,,41.0,,28.0,5.0,33.0,2.0,3.0,18.0,7.0,3.0,71.0,8.0,3.0,13.0,19.0,2.0,34.0,12.0,46.0,4.0,7.0,2.0,5.0,7.0,3.0,7.0,6.0,,,1.0,13.0,1.0,3.0,10.0,16.0,,,1.0,7.0,,,8.0,1.0,3.0,,8.0,1.0,,4.0,1.0,4.0,9.0,5.0,16.0,168.0,2.0,,0.7,0.7,0.3225806451612903,,0.2222222222222222,0.4068627450980392,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.696078431372549,,,,16.098226466575717,0.5384615384615384,0.13333333333333333,0.10919540229885058,0.018518518518518517,0.09027777777777778,0.06349206349206349,0.10062893081761007,0.03819444444444445,0.04081632653061224,0.0125,,0.042105263157894736,0.12903225806451613,0.14754098360655737,0.11842105263157894,0.02702702702702703,0.10084033613445378,0.04,0.058823529411764705,0.5555555555555556,0.0784313725490196,0.25,0.25,1.0,0.16666666666666666,0.29411764705882354,0.29411764705882354,0.4,0.058823529411764705,0.5,0.5,1.0,0.4117647058823529,0.42857142857142855,,,0.125,0.3333333333333333,0.7745098039215687,0.5229663366336634,0.6384333333333334,0.532608695652174,0.0380952380952381,0.09090909090909091,,0.17777777777777778,8.525806451612905,25.254929577464782,0.26283048211508553,9.0,29.0,,2.0,3.0,9.0,12.0,,1.0,1.0,6.0,21.0,,3.0,4.0,15.0,54.0,9.0,1.0,12.0,1.0,1.0,,,1.0,0.8571428571428571,0.29577464788732394,,0.26666666666666666,0.3,0.014084507042253521,,,0.023809523809523808,0.037037037037037035,0.28431372549019607,0.3103448275862069,0.3103448275862069,1.0,0.2857142857142857,0.2926829268292683,0.75,0.2857142857142857,,,0.14285714285714285,,,0.375,0.3333333333333333,0.25,0.16666666666666666,0.2926829268292683,0.013888888888888888,,,,,,,,True,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,24969.0,416.0,-28.0,830.0,837,259.0,218.0,112.0,1667,31.0,48.0,7.0,11.0,10.0,14.0,44.0,95.0,15.0,37.0,37.0,90.0,180.0,46.0,62.0,290.0,899.0,11.0,21.0,10.0,38.0,30.0,58.0,17.0,95.0,48.0,132.0,8.0,36.0,14.0,32.0,18.0,50.0,12.0,6.0,27.0,2.0,3.0,118.0,3.0,8.0,30.0,33.0,3.0,66.0,11.0,77.0,6.0,8.0,7.0,1.0,19.0,2.0,12.0,11.0,3.0,7.0,1.0,30.0,,9.0,10.0,17.0,1.0,1.0,3.0,43.0,2.0,,70.0,5.0,27.0,7.0,10.0,1.0,1.0,4.0,,6.0,11.0,5.0,93.0,256.0,,5.0,0.26666666666666666,0.27906976744186046,0.5,0.5238095238095238,0.5172413793103449,0.504424778761062,0.5833333333333334,0.527027027027027,0.5588235294117647,0.6666666666666666,0.572289156626506,0.20353982300884957,0.07777777777777778,0.1875,0.05263157894736842,29.656607700312176,0.6333333333333333,0.13043478260869565,0.13253012048192772,0.031007751937984496,0.17964071856287425,0.021897810218978103,0.15144230769230768,0.027848101265822784,0.036585365853658534,0.04032258064516129,,0.019801980198019802,0.027777777777777776,0.11363636363636363,0.12359550561797752,0.16666666666666666,0.19548872180451127,0.11764705882352941,0.05825242718446602,0.45454545454545453,0.21238938053097345,0.6458333333333334,0.7948717948717948,0.3870967741935484,0.42035398230088494,0.4631578947368421,0.4888888888888889,0.22727272727272727,0.16371681415929204,0.40540540540540543,0.40540540540540543,0.13333333333333333,0.16371681415929204,0.4583333333333333,0.6363636363636364,0.14285714285714285,0.1891891891891892,0.7142857142857143,0.415929203539823,0.4603488888888889,0.48847368421052634,0.44963561643835614,0.10887096774193548,0.13366336633663367,0.1310344827586207,0.3275862068965517,8.684444444444443,25.87391304347826,0.31204819277108437,3.0,9.0,,,1.0,1.0,13.0,2.0,3.0,5.0,15.0,16.0,2.0,3.0,6.0,16.0,30.0,18.0,1.0,13.0,,,,7.0,,0.625,0.34782608695652173,0.6666666666666666,0.375,0.35555555555555557,,,,,,0.03982300884955752,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.35135135135135137,0.35135135135135137,0.6153846153846154,,,,0.125,0.6666666666666666,0.5,0.013513513513513514,1.0,0.20270270270270271,0.3333333333333333,0.3611111111111111,,1.0,,,,,,,True,
