EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,on,BlockedCorner3,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,32465.0,541,116,1147,1138,324.0,273.0,134.0,2285,47.0,69.0,16.0,29.0,15.0,20.0,17.0,40.0,15.0,27.0,20.0,32.0,5.0,7.0,4.0,7.0,24.0,43.0,1.0,1.0,6.0,15.0,79.0,136.0,44.0,75.0,16.0,306.0,1238,22.0,38.0,6.0,8.0,4.0,66.0,22.0,37.0,10.0,22.0,7.0,81.0,88.0,70.0,132.0,30.0,43.0,24.0,8.0,9.0,12.0,21.0,11.0,1.0,9.0,54.0,18.0,23.0,6.0,45.0,52.0,8.0,105.0,47.0,152.0,4.0,21.0,16.0,5.0,8.0,3.0,8.0,5.0,2.0,3.0,16.0,3.0,5.0,40.0,51.0,2.0,2.0,17.0,1.0,1.0,21.0,3.0,10.0,2.0,10.0,6.0,4.0,10.0,4.0,2.0,81.0,323.0,2.0,0.5569620253164557,0.6875,1.0,0.5866666666666667,0.75,0.45454545454545453,0.5866666666666667,0.5808823529411765,0.5789473684210527,0.5945945945945946,0.6872037914691943,0.6739130434782609,0.6271186440677966,0.6954545454545454,0.673469387755102,0.6532258064516129,0.35545023696682465,0.058823529411764705,0.057971014492753624,0.075,0.037037037037037035,18.056618209640398,0.5,0.3333333333333333,0.1276595744680851,0.18118466898954705,0.08013937282229965,0.18218623481781376,0.075,0.18164794007490637,0.0777988614800759,0.10869565217391304,0.06666666666666667,0.06666666666666667,0.07027027027027027,0.09090909090909091,0.19791666666666666,0.13559322033898305,0.2328767123287671,0.18781725888324874,0.16,0.05,0.4,0.32701421800947866,0.6811594202898551,0.7230769230769231,0.44680851063829785,0.1895734597156398,0.425,0.4594594594594595,0.6470588235294118,0.12796208530805686,0.5555555555555556,0.5769230769230769,0.8,0.15165876777251186,0.625,0.625,1.0,0.2037914691943128,0.5581395348837209,0.5581395348837209,1.0,0.6304347826086957,0.5517241379310345,0.0625,0.15217391304347827,0.7142857142857143,1.0,0.021739130434782608,1.0,1.0,0.3389830508474576,0.75,0.11864406779661017,0.5714285714285714,0.2542372881355932,0.4,0.6824644549763034,0.5581395348837209,0.5432049763033175,0.6329083333333333,0.534656779661017,0.045871559633027525,0.06993006993006994,0.21568627450980393,0.2647058823529412,7.005882352941175,24.99733333333333,0.28247602441150826,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,46009.0,767,170,1622,1622,470.0,376.0,163.0,3244,31.0,45.0,5.0,10.0,7.0,13.0,2.0,6.0,,4.0,8.0,28.0,,1.0,5.0,10.0,29.0,94.0,2.0,9.0,5.0,26.0,33.0,55.0,37.0,122.0,13.0,190.0,1750,5.0,12.0,2.0,10.0,6.0,22.0,7.0,15.0,10.0,36.0,5.0,49.0,58.0,8.0,105.0,4.0,93.0,29.0,5.0,27.0,15.0,42.0,11.0,4.0,21.0,99.0,18.0,8.0,2.0,61.0,54.0,3.0,118.0,28.0,146.0,1.0,26.0,18.0,8.0,9.0,8.0,7.0,1.0,2.0,,16.0,2.0,2.0,28.0,49.0,2.0,1.0,23.0,2.0,2.0,16.0,2.0,8.0,1.0,11.0,4.0,6.0,15.0,11.0,,49.0,465.0,1.0,0.8787878787878788,0.9354838709677419,0.9459459459459459,0.30327868852459017,0.2,0.2777777777777778,0.30578512396694213,0.6,0.4166666666666667,0.4666666666666667,0.5,0.36363636363636365,0.43137254901960786,0.5163043478260869,0.4230769230769231,0.46226415094339623,0.6892655367231638,0.09090909090909091,0.044444444444444446,0.3333333333333333,0.25,11.049723756906076,0.5625,0.09090909090909091,0.037037037037037035,0.13366336633663367,0.024096385542168676,0.1491442542787286,0.049586776859504134,0.14145141451414514,0.03741007194244604,0.017699115044247787,0.023622047244094488,0.03260869565217391,0.043010752688172046,0.07142857142857142,0.16666666666666666,0.11801242236024845,0.11428571428571428,0.15432098765432098,0.12941176470588237,0.010309278350515464,0.7333333333333333,0.2542372881355932,0.6888888888888889,0.7209302325581395,0.9032258064516129,0.03389830508474576,0.3333333333333333,0.5,0.5,0.022598870056497175,,,,0.15819209039548024,0.2857142857142857,0.2857142857142857,1.0,0.5310734463276836,0.30851063829787234,0.30851063829787234,0.9310344827586207,0.45454545454545453,0.5,0.6,0.045454545454545456,,,0.4090909090909091,0.2222222222222222,0.5,0.2549019607843137,0.5384615384615384,0.19607843137254902,0.5,0.5098039215686274,0.19230769230769232,0.943502824858757,0.3118279569892473,0.5541184659090909,0.6089076923076923,0.526918,0.04371584699453552,0.13114754098360656,0.11578947368421053,0.2578947368421053,3.3490909090909096,26.336065573770487,0.28976572133168926,6.0,1.0,5.0,1.0,1.0,2.0,6.0,4.0,4.0,1.0,2.0,,,,,,,,,,,,,True,,
1627854,1610612749,Bryn Forbes,Bryn Forbes,1627854,MIL,41877.0,698,37,1468,1447,262.0,183.0,147.0,2915,7.0,15.0,1.0,4.0,,2.0,13.0,27.0,23.0,38.0,23.0,50.0,1.0,4.0,3.0,9.0,57.0,132.0,7.0,11.0,11.0,18.0,43.0,80.0,80.0,182.0,19.0,345.0,1692,4.0,8.0,8.0,15.0,,32.0,,8.0,14.0,27.0,1.0,43.0,60.0,26.0,237.0,2.0,132.0,57.0,4.0,10.0,6.0,16.0,5.0,1.0,8.0,38.0,6.0,1.0,,21.0,19.0,,40.0,7.0,47.0,,5.0,4.0,1.0,7.0,7.0,16.0,,1.0,5.0,23.0,3.0,4.0,21.0,44.0,,7.0,11.0,,,25.0,2.0,3.0,,,,,,,,43.0,262.0,,0.6976744186046512,0.7142857142857143,0.9875,0.43956043956043955,0.5333333333333333,0.5185185185185185,0.43956043956043955,0.5375,0.5,,0.6221374045801527,0.6956521739130435,0.6,0.637546468401487,0.6956521739130435,0.6,0.6946564885496184,0.05,0.13333333333333333,0.07407407407407407,,17.914110429447852,0.30434782608695654,,,0.05080213903743316,0.003194888178913738,0.0670926517571885,0.017964071856287425,0.05822416302765648,0.010819165378670788,,0.007633587786259542,,0.019230769230769232,0.013513513513513514,0.05,0.048484848484848485,0.056179775280898875,0.08064516129032258,0.015384615384615385,,,0.05725190839694656,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.10305343511450382,0.48148148148148145,0.52,0.5384615384615384,0.1450381679389313,0.6052631578947368,0.6052631578947368,0.782608695652174,0.19083969465648856,0.46,0.46938775510204084,1.0,0.5038167938931297,0.4318181818181818,0.4418604651162791,0.9824561403508771,0.17391304347826086,0.25,1.0,0.17391304347826086,0.25,1.0,0.4782608695652174,0.6363636363636364,1.0,0.05714285714285714,,0.2571428571428571,0.3333333333333333,0.5142857142857142,0.6111111111111112,0.7519083969465649,0.4318181818181818,0.5237591603053436,0.5295599999999999,0.5252885714285714,0.033582089552238806,0.037037037037037035,0.0927536231884058,0.1246376811594203,12.342499999999998,25.494505494505493,0.1784741144414169,3.0,,2.0,,,2.0,,,,,,4.0,1.0,2.0,7.0,0.02197802197802198,0.02,0.022727272727272728,0.03208556149732621,,,,,True,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,80739.0,1346,319,2872,2844,367.0,245.0,287.0,5716,79.0,132.0,19.0,32.0,10.0,14.0,14.0,40.0,4.0,20.0,18.0,47.0,,1.0,4.0,8.0,73.0,193.0,2.0,6.0,5.0,14.0,97.0,192.0,91.0,240.0,35.0,502.0,3169,20.0,37.0,2.0,7.0,5.0,51.0,14.0,21.0,9.0,22.0,9.0,64.0,110.0,84.0,234.0,26.0,193.0,73.0,21.0,99.0,43.0,142.0,28.0,15.0,74.0,327.0,32.0,27.0,1.0,101.0,100.0,5.0,206.0,60.0,266.0,7.0,52.0,39.0,13.0,30.0,18.0,29.0,12.0,2.0,4.0,59.0,7.0,3.0,29.0,78.0,4.0,4.0,67.0,3.0,6.0,52.0,2.0,16.0,6.0,12.0,9.0,1.0,13.0,8.0,,62.0,356.0,4.0,0.5670103092783505,0.6547619047619048,0.8571428571428571,0.37916666666666665,0.2857142857142857,0.4090909090909091,0.37916666666666665,0.5052083333333334,0.5405405405405406,0.6666666666666666,0.5405092592592593,0.5227272727272727,0.6395348837209303,0.5516483516483517,0.53125,0.6530612244897959,0.5555555555555556,0.109375,0.11363636363636363,0.15,,16.047455510458946,0.5084745762711864,0.15625,0.011764705882352941,0.13123359580052493,0.042789223454833596,0.1650326797385621,0.050314465408805034,0.1462882096069869,0.04656669297553275,0.06222222222222222,0.04296875,0.013333333333333334,0.048,0.058823529411764705,0.12546125461254612,0.10357142857142858,0.17535545023696683,0.1629327902240326,0.17355371900826447,0.03153153153153153,0.6153846153846154,0.3055555555555556,0.5984848484848485,0.6752136752136753,0.569620253164557,0.09259259259259259,0.35,0.4117647058823529,0.42857142857142855,0.046296296296296294,0.2,0.2,1.0,0.1087962962962963,0.3829787234042553,0.3829787234042553,1.0,0.44675925925925924,0.37823834196891193,0.3802083333333333,0.821917808219178,0.7272727272727273,0.59375,0.2631578947368421,0.022727272727272728,,,0.13636363636363635,0.3333333333333333,0.5,0.32558139534883723,0.7142857142857143,0.18604651162790697,0.5,0.32558139534883723,0.35714285714285715,0.8611111111111112,0.37823834196891193,0.563987037037037,0.6341230769230768,0.5843,0.044543429844097995,0.07766990291262135,0.10159362549800798,0.12749003984063745,4.695833333333334,26.199166666666667,0.12778551532033428,39.0,,12.0,13.0,1.0,5.0,13.0,1.0,1.0,2.0,3.0,1.0,1.0,,4.0,0.004166666666666667,,0.0051813471502590676,0.01646090534979424,12.0,1.0,,,True,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,120769.0,2013,409,4280,4241,801.0,595.0,426.0,8521,435.0,538.0,47.0,57.0,83.0,96.0,87.0,241.0,37.0,100.0,3.0,11.0,,1.0,1.0,2.0,64.0,210.0,1.0,12.0,9.0,37.0,559.0,879.0,67.0,221.0,398.0,1717.0,4697,55.0,81.0,1.0,13.0,23.0,136.0,94.0,142.0,10.0,39.0,122.0,340.0,478.0,640.0,60.0,68.0,210.0,64.0,55.0,145.0,212.0,357.0,156.0,56.0,88.0,926.0,31.0,62.0,4.0,279.0,266.0,29.0,574.0,97.0,671.0,26.0,72.0,46.0,26.0,97.0,53.0,108.0,44.0,2.0,24.0,205.0,20.0,44.0,53.0,168.0,12.0,26.0,470.0,2.0,11.0,581.0,79.0,293.0,36.0,73.0,41.0,26.0,73.0,54.0,3.0,336.0,790.0,27.0,0.4275491949910555,0.4552380952380952,0.29850746268656714,0.3031674208144796,0.07692307692307693,0.2564102564102564,0.3031674208144796,0.6359499431171786,0.6790123456790124,0.6619718309859155,0.5995454545454545,0.601063829787234,0.6022099447513812,0.6354552183567728,0.6017699115044248,0.6589147286821705,0.2009090909090909,0.06257110352673492,0.040892193308550186,0.13278008298755187,0.01,32.544502617801044,0.47317073170731705,0.48333333333333334,0.029411764705882353,0.2375,0.06746463547334058,0.2909280500521376,0.032563025210084036,0.2621452621452621,0.049706039551042226,0.08359133126934984,0.07631578947368421,0.027777777777777776,0.036193029490616625,0.019417475728155338,0.18037135278514588,0.25339366515837103,0.2857142857142857,0.28218465539661897,0.3263157894736842,0.06265060240963856,0.7397260273972602,0.4890909090909091,0.8085501858736059,0.8430232558139535,0.4574712643678161,0.2190909090909091,0.36099585062240663,0.41626794258373206,0.3448275862068966,0.09090909090909091,0.37,0.37373737373737376,0.2702702702702703,0.01,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.19090909090909092,0.3047619047619048,0.3062200956937799,0.28125,0.6063829787234043,0.8245614035087719,0.1702127659574468,0.010638297872340425,,,0.1276595744680851,0.08333333333333333,,0.5303867403314917,0.8645833333333334,0.011049723756906077,0.5,0.20441988950276244,0.24324324324324326,0.69,0.3047619047619048,0.5481918562329393,0.5883139705882353,0.5478141666666667,0.22357414448669202,0.26806953339432754,0.07920792079207921,0.19801980198019803,5.2345847554038665,26.437556561085973,0.18714953271028037,141.0,,30.0,27.0,6.0,27.0,3.0,,,6.0,8.0,1.0,,,1.0,0.004524886877828055,,0.004761904761904762,0.0045045045045045045,18.0,1.0,7.0,1.0,True,,
200782,1610612749,P.J. Tucker,P.J. Tucker,200782,MIL,8517.0,142,-2,292,300,92.0,65.0,27.0,592,1.0,2.0,,1.0,,,,1.0,,,4.0,13.0,1.0,1.0,2.0,4.0,,,,,,,1.0,3.0,4.0,13.0,3.0,17.0,352,,1.0,1.0,1.0,,3.0,,,2.0,4.0,1.0,7.0,2.0,,12.0,,,,,2.0,,2.0,,,1.0,4.0,7.0,,1.0,10.0,1.0,,11.0,8.0,19.0,,4.0,4.0,,1.0,,1.0,1.0,1.0,,2.0,,,10.0,15.0,,,5.0,1.0,,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,7.0,92.0,1.0,1.0,1.0,1.0,0.3076923076923077,1.0,0.5,0.3076923076923077,0.3333333333333333,,,0.4375,0.75,0.75,0.4722222222222222,0.75,0.7,0.8125,,,,,6.172839506172839,0.5,,0.05,0.014925373134328358,,0.15873015873015872,0.1044776119402985,0.08461538461538462,0.056910569105691054,,,,0.11538461538461539,0.06666666666666667,0.041666666666666664,,,0.18867924528301888,,,1.0,0.125,0.5,0.5,1.0,0.0625,,,,,,,,0.8125,0.3076923076923077,0.3076923076923077,1.0,,,,,0.5,,,0.5,1.0,1.0,,,,,,1.0,0.5,,,0.9375,,0.600509375,,0.607425,0.058823529411764705,0.25,0.17647058823529413,0.4117647058823529,4.7,23.43076923076923,0.3150684931506849,,,1.0,,,,2.0,,,,3.0,,,,,,,,,,,,,True,,
201571,1610612749,D.J. Augustin,D.J. Augustin,201571,MIL,24847.0,414,164,879,849,224.0,183.0,97.0,1728,5.0,13.0,,2.0,1.0,4.0,4.0,11.0,3.0,11.0,8.0,21.0,,,1.0,4.0,22.0,57.0,5.0,11.0,6.0,17.0,12.0,35.0,30.0,78.0,21.0,135.0,914,,2.0,5.0,11.0,,15.0,4.0,11.0,7.0,21.0,10.0,39.0,4.0,20.0,69.0,,57.0,22.0,7.0,31.0,19.0,50.0,13.0,6.0,22.0,119.0,2.0,2.0,,10.0,4.0,,14.0,4.0,18.0,,12.0,10.0,2.0,11.0,9.0,2.0,2.0,,1.0,13.0,,2.0,6.0,21.0,,1.0,25.0,2.0,1.0,22.0,1.0,5.0,3.0,1.0,,1.0,1.0,,,39.0,224.0,3.0,0.16666666666666666,0.16666666666666666,0.7666666666666667,0.38461538461538464,0.45454545454545453,0.3333333333333333,0.38461538461538464,0.34285714285714286,,0.36363636363636365,0.504424778761062,0.5769230769230769,0.453125,0.5532786885245902,0.5769230769230769,0.527027027027027,0.6902654867256637,0.2,0.23076923076923078,0.18181818181818182,0.18181818181818182,13.650151668351869,0.8461538461538461,,,0.017241379310344827,0.009852216748768473,0.053475935828877004,0.010810810810810811,0.03341288782816229,0.010309278350515464,0.014925373134328358,,0.017241379310344827,0.006756756756756757,0.02702702702702703,0.01639344262295082,0.019230769230769232,0.014925373134328358,0.060810810810810814,0.02564102564102564,,,0.11504424778761062,0.38461538461538464,0.5,,0.09734513274336283,0.36363636363636365,0.4444444444444444,0.25,0.09734513274336283,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.18584070796460178,0.38095238095238093,0.38095238095238093,1.0,0.504424778761062,0.38596491228070173,0.4074074074074074,0.6818181818181818,0.15384615384615385,,,,,,0.8461538461538461,0.45454545454545453,1.0,0.125,0.25,0.125,0.25,0.53125,0.35294117647058826,0.8053097345132744,0.38596491228070173,0.518758407079646,0.52735,0.4918640624999999,0.06722689075630252,0.1282051282051282,0.1111111111111111,0.28888888888888886,9.365714285714285,25.71410256410256,0.25483503981797495,21.0,,4.0,5.0,,,1.0,,,,1.0,3.0,1.0,,3.0,0.038461538461538464,,0.05263157894736842,0.0375,,,,,True,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,70334.0,1172,295,2509,2480,495.0,349.0,248.0,4989,103.0,153.0,10.0,16.0,20.0,30.0,31.0,77.0,15.0,33.0,15.0,42.0,,1.0,5.0,11.0,45.0,121.0,2.0,10.0,9.0,22.0,149.0,263.0,60.0,163.0,51.0,529.0,2717,13.0,25.0,2.0,11.0,5.0,37.0,32.0,56.0,14.0,33.0,27.0,133.0,118.0,180.0,123.0,14.0,120.0,45.0,17.0,128.0,63.0,191.0,44.0,19.0,79.0,445.0,19.0,21.0,3.0,67.0,52.0,3.0,122.0,43.0,165.0,7.0,63.0,35.0,28.0,38.0,20.0,26.0,18.0,,6.0,64.0,4.0,16.0,24.0,56.0,2.0,,62.0,2.0,1.0,66.0,6.0,24.0,10.0,15.0,7.0,7.0,17.0,6.0,,129.0,485.0,8.0,0.3959731543624161,0.4154929577464789,0.6833333333333333,0.36809815950920244,0.18181818181818182,0.42424242424242425,0.37037037037037035,0.5665399239543726,0.52,0.5714285714285714,0.5610328638497653,0.4444444444444444,0.5955056179775281,0.5802197802197803,0.4868421052631579,0.6285714285714286,0.3826291079812207,0.06463878326996197,0.06535947712418301,0.09090909090909091,,18.522483940042825,0.59375,0.08333333333333333,0.037037037037037035,0.081377151799687,0.04093567251461988,0.11611785095320624,0.03333333333333333,0.09786184210526316,0.03693444136657433,0.0427807486631016,0.045662100456621,0.028037383177570093,0.02745995423340961,0.05263157894736842,0.07906976744186046,0.07258064516129033,0.09659090909090909,0.12184873949579832,0.0891089108910891,0.035897435897435895,0.35294117647058826,0.3591549295774648,0.673202614379085,0.7202797202797203,0.46601941747572817,0.1807511737089202,0.4025974025974026,0.44285714285714284,0.3225806451612903,0.07746478873239436,0.45454545454545453,0.45454545454545453,0.06666666666666667,0.09859154929577464,0.35714285714285715,0.35714285714285715,0.7333333333333333,0.284037558685446,0.371900826446281,0.371900826446281,0.6666666666666666,0.4444444444444444,0.625,0.3,0.027777777777777776,,,0.2777777777777778,0.2,0.5,0.33707865168539325,0.6666666666666666,0.12359550561797752,0.45454545454545453,0.24719101123595505,0.4090909090909091,0.7417840375586855,0.375,0.5334318823529411,0.5213958333333333,0.5056653409090909,0.056179775280898875,0.08540925266903915,0.06994328922495274,0.2514177693761815,5.511787072243346,25.798159509202456,0.1972897568752491,57.0,1.0,31.0,18.0,5.0,2.0,4.0,2.0,2.0,1.0,3.0,,,1.0,1.0,,,,0.006097560975609756,13.0,,,,True,,
201952,1610612749,Jeff Teague,Jeff Teague,201952,MIL,5345.0,89,-3,191,195,34.0,22.0,13.0,386,2.0,3.0,,,1.0,2.0,6.0,8.0,,1.0,,3.0,,,,1.0,1.0,4.0,,,,1.0,8.0,12.0,1.0,7.0,4.0,23.0,209,,,,,,,2.0,4.0,,2.0,,4.0,4.0,12.0,3.0,,4.0,1.0,1.0,3.0,4.0,7.0,2.0,2.0,2.0,18.0,1.0,,,6.0,6.0,,12.0,1.0,13.0,,1.0,,1.0,7.0,6.0,2.0,1.0,,,9.0,,3.0,2.0,4.0,,1.0,4.0,,,5.0,1.0,3.0,,2.0,2.0,,2.0,,,4.0,34.0,,0.25,0.25,1.0,0.14285714285714285,,,0.14285714285714285,0.6666666666666666,,0.5,0.5,,0.3333333333333333,0.5476190476190477,,0.3333333333333333,0.3684210526315789,0.08333333333333333,,0.125,,14.634146341463415,0.7777777777777778,,,0.10526315789473684,,0.13636363636363635,0.027777777777777776,0.1188118811881188,0.013157894736842105,,,,0.037037037037037035,,,0.09523809523809523,0.25,0.11764705882352941,0.2,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.42105263157894735,0.75,0.8571428571428571,0.16666666666666666,0.05263157894736842,,,,0.15789473684210525,,,,0.21052631578947367,0.25,0.25,1.0,,,,,,,,,,0.3333333333333333,0.5,0.16666666666666666,,0.16666666666666666,,0.5263157894736842,0.25,0.5198394736842106,,0.55045,0.14285714285714285,0.21428571428571427,,0.17391304347826086,7.800000000000001,24.114285714285717,0.17801047120418848,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,True,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,87113.0,1452,322,3108,3060,522.0,368.0,295.0,6168,64.0,105.0,7.0,13.0,7.0,12.0,66.0,132.0,57.0,130.0,16.0,38.0,2.0,4.0,3.0,5.0,73.0,181.0,6.0,13.0,16.0,38.0,187.0,367.0,89.0,219.0,106.0,747.0,3350,18.0,31.0,8.0,17.0,11.0,71.0,26.0,55.0,19.0,43.0,29.0,138.0,136.0,238.0,189.0,8.0,181.0,73.0,23.0,157.0,73.0,230.0,45.0,28.0,124.0,533.0,8.0,16.0,5.0,122.0,99.0,4.0,225.0,29.0,254.0,4.0,44.0,31.0,13.0,54.0,39.0,47.0,15.0,4.0,7.0,101.0,2.0,19.0,40.0,98.0,6.0,7.0,99.0,,2.0,119.0,9.0,39.0,11.0,6.0,1.0,5.0,6.0,3.0,,130.0,511.0,6.0,0.36363636363636365,0.37158469945355194,0.7078651685393258,0.4063926940639269,0.47058823529411764,0.4418604651162791,0.4063926940639269,0.5095367847411444,0.5806451612903226,0.4727272727272727,0.5469283276450512,0.625,0.5561224489795918,0.5838607594936709,0.6574074074074074,0.6116071428571429,0.37372013651877134,0.06267029972752043,0.08571428571428572,0.06818181818181818,0.038461538461538464,21.180555555555554,0.5346534653465347,0.1,0.053763440860215055,0.12087912087912088,0.023154848046309694,0.1737891737891738,0.011747430249632892,0.1452991452991453,0.01749271137026239,0.020161290322580645,0.023972602739726026,0.026490066225165563,0.012915129151291513,0.007194244604316547,0.09386281588447654,0.11949685534591195,0.15625,0.17198581560283688,0.18115942028985507,0.014285714285714285,0.5,0.17918088737201365,0.6095238095238096,0.6666666666666666,0.484375,0.22525597269624573,0.5,0.5365853658536586,0.2727272727272727,0.22184300341296928,0.43846153846153846,0.456,0.3333333333333333,0.06484641638225255,0.42105263157894735,0.42105263157894735,0.8125,0.30887372013651876,0.40331491712707185,0.4124293785310734,0.684931506849315,0.2708333333333333,0.5384615384615384,0.5714285714285714,0.08333333333333333,0.5,1.0,0.2708333333333333,0.46153846153846156,0.8333333333333334,0.12244897959183673,0.5833333333333334,0.05102040816326531,0.6,0.3877551020408163,0.42105263157894735,0.552901023890785,0.40331491712707185,0.5007847269624577,0.5115241935483871,0.4849316326530613,0.07568438003220612,0.0982367758186398,0.09504685408299866,0.18473895582329317,10.231607629427794,25.821004566210046,0.16795366795366795,78.0,,26.0,7.0,7.0,2.0,6.0,,,,9.0,4.0,3.0,11.0,8.0,0.0182648401826484,,0.022099447513812154,0.03571428571428571,18.0,,,,True,,
