EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyTurnovers,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,LongMidRangeFGM,SecondChanceFtPoints,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Charge Fouls,HeaveAttempts,on,3pt And 1 Free Throw Trips,BlockedCorner3,3SecondViolations,OffensiveGoaltends
1626184,1610612753,Chasson Randle,Chasson Randle,1626184,ORL,6281.0,105,2,212,215,33.0,30.0,13.0,427,3.0,4.0,1.0,1.0,3.0,5.0,1.0,2.0,6.0,3.0,4.0,5.0,11.0,5.0,26.0,240,1.0,1.0,1.0,2.0,4.0,6.0,15.0,6.0,2.0,7.0,6.0,13.0,5.0,1.0,2.0,4.0,1.0,32.0,3.0,5.0,8.0,8.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,5.0,9,6.0,2.0,6.0,3.0,1.0,1.0,1.0,4.0,33.0,1.0,0.4545454545454545,0.4545454545454545,0.75,1.0,0.7,1.0,0.7222222222222222,1.0,0.7333333333333333,9.29203539823009,1.0,0.1,0.0697674418604651,0.086021505376344,0.0666666666666666,0.0909090909090909,0.1538461538461538,0.0588235294117647,0.1111111111111111,0.2666666666666666,0.75,0.75,0.3333333333333333,0.6,0.6,1.0,0.4,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.59399,0.5617,0.1666666666666666,0.4285714285714285,0.1538461538461538,1.4249999999999998,24.527272727272727,0.1556603773584905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628407,1610612753,Dwayne Bacon,Dwayne Bacon,1628407,ORL,11170.0,186,-39,387,401,54.0,57.0,34.0,788,12.0,18.0,1.0,1.0,2.0,5.0,,3.0,8.0,18.0,33.0,5.0,13.0,6.0,57.0,460,1.0,1.0,3.0,2.0,7.0,22.0,12.0,8.0,3.0,2.0,3.0,5.0,3.0,,1.0,,1.0,13.0,9.0,9.0,20.0,22.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,13,6.0,,6.0,2.0,2.0,,2.0,7.0,53.0,0.8,0.3846153846153846,0.3846153846153846,0.5454545454545454,0.3333333333333333,0.5543478260869565,0.5,0.5816326530612245,0.5833333333333334,0.2826086956521739,12.5,0.5,0.1071428571428571,0.1,0.1034482758620689,0.1304347826086956,0.1136363636363636,0.0588235294117647,0.0821917808219178,0.1764705882352941,0.391304347826087,0.6666666666666666,0.7058823529411765,0.108695652173913,0.4,0.4,1.0,0.1739130434782608,0.375,0.375,0.6666666666666666,,0.2,1.0,0.6739130434782609,0.375,0.502529347826087,0.5394,0.0416666666666666,0.0571428571428571,0.1228070175438596,5.7696969696969695,24.930769230769236,0.1395348837209302,2.0,2.0,6.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,9.0,1.0,2.0,14.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3888888888888889,0.4117647058823529,1.0,0.5,1.0,1.125,1.125,0.0303030303030303,0.0555555555555555,0.2,0.0095238095238095,0.0140845070422535,0.0113636363636363,0.037037037037037,0.0161290322580645,0.5,0.5,0.2826086956521739,0.4615384615384615,0.4615384615384615,0.1666666666666666,0.0434782608695652,0.5,1.0,0.5,0.25,1.0,0.2,0.2,1.0,0.5186999999999999,0.1578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629109,1610612753,Gary Clark,Gary Clark,1629109,ORL,7446.0,124,-40,257,259,44.0,67.0,23.0,516,1.0,1.0,,,4.0,13.0,1.0,5.0,14.0,1.0,3.0,9.0,27.0,,29.0,326,3.0,,,,3.0,,27.0,14.0,5.0,7.0,4.0,11.0,4.0,,3.0,3.0,1.0,26.0,2.0,3.0,6.0,14.0,4.0,3.0,1.0,3.0,3.0,,3.0,5.0,7,3.0,2.0,,,1.0,,1.0,3.0,44.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4833333333333333,0.375,0.4833333333333333,0.375,0.9,11.702127659574469,1.0,0.0535714285714285,0.0444444444444444,0.0495049504950495,0.0555555555555555,0.0416666666666666,0.0714285714285714,0.0526315789473684,,0.0333333333333333,1.0,1.0,0.4333333333333333,0.3076923076923077,0.3076923076923077,1.0,0.4666666666666667,0.3571428571428571,0.3571428571428571,1.0,0.3333333333333333,,,0.9333333333333332,0.3571428571428571,0.5332516666666667,0.453675,,,0.1034482758620689,5.966666666666666,24.8,0.1712062256809338,,,,2.0,,3.0,,2.0,,1.0,,,,,1.0,4.0,2.0,,,,4.0,4.0,1.0,8.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,0.25,,,,,,0.2,0.064516129032258,0.0701754385964912,0.0672268907563025,0.0769230769230769,0.0909090909090909,1.0,1.0,0.0666666666666666,,,,,,,,0.6666666666666666,,0.75,0.25,,,,1.0,2.0,0.074074074074074,0.0454545454545454,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,43100.0,718,-76,1494,1497,301.0,276.0,139.0,2991,35.0,57.0,6.0,13.0,,2.0,,51.0,125.0,140.0,297.0,51.0,127.0,40.0,473.0,1745,7.0,24.0,51.0,16.0,82.0,86.0,153.0,125.0,51.0,42.0,48.0,90.0,31.0,17.0,26.0,10.0,6.0,228.0,101.0,101.0,219.0,259.0,15.0,12.0,3.0,22.0,6.0,16.0,37.0,23.0,34,45.0,,49.0,18.0,11.0,,11.0,82.0,296.0,1.0,0.4015748031496063,0.4015748031496063,0.4713804713804714,0.4705882352941176,0.5106132075471698,0.4583333333333333,0.5280898876404494,0.4878048780487805,0.2995283018867924,29.426129426129428,0.5945945945945946,0.2861189801699716,0.3079268292682927,0.2966226138032305,0.2352941176470588,0.3288590604026846,0.2823529411764706,0.2830188679245283,0.4126984126984127,0.1344339622641509,0.6140350877192983,0.6862745098039216,0.0047169811320754,,,,0.294811320754717,0.408,0.408,1.0,,0.1805555555555555,0.4615384615384615,0.4339622641509434,0.408,0.4768791273584906,0.4761124999999999,0.0410958904109589,0.0578778135048231,0.1733615221987315,10.273737373737376,25.95196850393701,0.2014725568942436,11.0,19.0,68.0,145.0,95.0,,2.0,7.0,6.0,21.0,18.0,31.0,2.0,46.0,6.0,21.0,194.0,,24.0,15.0,16.0,23.0,17.0,40.0,4.0,15.0,3.0,3.0,7.0,4.0,7.0,7.0,2.0,7.0,0.6928571428571428,0.7578125,0.2857142857142857,0.2857142857142857,0.5806451612903226,0.5526315789473685,0.5609756097560976,0.0505050505050505,0.1052631578947368,0.53125,0.0570719602977667,0.0555555555555555,0.0564399421128798,0.0636363636363636,0.0450819672131147,0.6363636363636364,0.6,0.3419811320754717,0.4689655172413793,0.4963503649635036,0.7058823529411765,0.2240566037735849,0.5,0.5789473684210527,0.0909090909090909,0.1842105263157894,0.2857142857142857,,0.2916666666666667,0.2857142857142857,0.6021791666666666,0.0972515856236786,,3.0,0.0628571428571428,0.0423728813559322,,37.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0551724137931034,0.0105263157894736,0.032258064516129,0.1136363636363636,0.0092165898617511,0.3894736842105263,0.3936170212765957,0.7567567567567568,1.0,,,,,,,,,,,,,,,True,,,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,47195.0,787,-79,1625,1630,321.0,289.0,150.0,3255,45.0,73.0,10.0,16.0,13.0,25.0,5.0,60.0,163.0,97.0,181.0,73.0,188.0,98.0,511.0,1908,21.0,15.0,28.0,26.0,89.0,102.0,156.0,163.0,60.0,56.0,39.0,95.0,32.0,7.0,24.0,20.0,12.0,229.0,40.0,25.0,70.0,75.0,27.0,19.0,8.0,38.0,20.0,18.0,54.0,26.0,55,93.0,5.0,123.0,40.0,8.0,1.0,9.0,88.0,316.0,0.7123287671232876,0.3882978723404255,0.3882978723404255,0.5359116022099447,0.5357142857142857,0.559620596205962,0.4565217391304347,0.606280193236715,0.5235294117647059,0.5094850948509485,26.233183856502244,0.7037037037037037,0.0642673521850899,0.1129943502824858,0.0874831763122476,0.074074074074074,0.0496894409937888,0.075268817204301,0.1114982578397212,0.1194029850746268,0.1978319783197832,0.6164383561643836,0.703125,0.067750677506775,0.52,0.5416666666666666,0.9230769230769232,0.4417344173441734,0.3680981595092024,0.3703703703703703,0.6666666666666666,0.1785714285714285,0.2318840579710145,0.625,0.7073170731707317,0.3680981595092024,0.511939566395664,0.494668115942029,0.1253071253071253,0.1923076923076923,0.1741682974559686,8.496132596685085,25.580319148936173,0.1975384615384615,2.0,3.0,34.0,64.0,44.0,4.0,8.0,16.0,11.0,37.0,4.0,7.0,10.0,40.0,11.0,41.0,92.0,63.0,4.0,20.0,2.0,3.0,5.0,5.0,3.0,16.0,4.0,1.0,7.0,2.0,5.0,7.0,1.0,6.0,0.4742268041237113,0.4842105263157895,0.4761904761904761,0.2682926829268293,0.5714285714285714,0.6785714285714286,0.6896551724137931,0.1104972375690607,0.1232876712328767,0.1515151515151515,0.0068493150684931,0.0063694267515923,0.0066489361702127,,0.0074626865671641,0.7777777777777778,0.5111111111111111,0.1734417344173441,0.53125,0.6181818181818182,0.4705882352941176,0.1192411924119241,0.1071428571428571,0.6666666666666666,0.5,0.5714285714285714,0.5,0.0579710144927536,0.5362318840579711,0.2972972972972973,0.5247500000000002,0.0782778864970645,,17.0,0.0105263157894736,0.0077519379844961,,18.0,2.0,,1.0,2.0,2.0,1.0,3.0,3.0,13.0,9.0,,,0.140625,0.0454545454545454,,,0.0057471264367816,0.4090909090909091,0.4285714285714285,0.3888888888888889,0.75,2.0,2.0,11.0,1.0,1.0,0.0106382978723404,0.04,0.0061349693251533,0.4,1.0,0.0552763819095477,,,,True,,,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,10141.0,169,14,342,342,86.0,58.0,40.0,684,7.0,12.0,3.0,3.0,1.0,4.0,,,,11.0,21.0,1.0,4.0,9.0,34.0,371,,4.0,4.0,,11.0,2.0,3.0,,,1.0,3.0,4.0,1.0,2.0,1.0,,,11.0,5.0,8.0,13.0,28.0,4.0,3.0,1.0,2.0,,2.0,4.0,8.0,14,7.0,1.0,11.0,4.0,4.0,,4.0,11.0,86.0,1.0,0.25,0.25,0.5238095238095238,1.0,0.5,1.1,0.5666666666666667,1.1,0.16,8.808290155440416,0.5,0.0975609756097561,0.0588235294117647,0.0778443113772455,0.0333333333333333,0.09375,0.2,0.0606060606060606,0.0526315789473684,0.48,0.5833333333333334,0.7,0.16,0.25,0.25,1.0,,,,,,0.6,1.0,0.64,,0.552366,0.6415,0.1666666666666666,0.16,0.3235294117647059,4.066666666666667,23.575000000000003,0.2514619883040935,1.0,3.0,4.0,9.0,,1.0,,,,,1.0,5.0,,4.0,1.0,1.0,20.0,,2.0,2.0,4.0,10.0,,15.0,,2.0,,1.0,,3.0,1.0,1.0,1.0,,0.9090909090909092,1.0,,1.0,0.2,0.2,0.3333333333333333,0.0952380952380952,0.1666666666666666,,0.1020408163265306,0.0666666666666666,0.0886075949367088,0.2142857142857142,0.0784313725490196,0.25,0.8571428571428571,0.36,0.4444444444444444,0.4444444444444444,1.0,,0.6,0.3333333333333333,,,,0.2,,,0.63634,0.1176470588235294,1.0,,0.0888888888888888,,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,2.0,,,,0.1111111111111111,,0.0909090909090909,,,,,,,1.0,,,,,,,,0.2,,,,True,,,,
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,9571.0,160,-33,327,342,111.0,98.0,25.0,669,4.0,7.0,1.0,1.0,3.0,5.0,,6.0,12.0,5.0,13.0,9.0,17.0,,37.0,405,1.0,1.0,3.0,,14.0,4.0,27.0,12.0,6.0,5.0,6.0,11.0,6.0,,3.0,1.0,1.0,28.0,4.0,14.0,18.0,23.0,5.0,4.0,1.0,5.0,5.0,,7.0,2.0,3,3.0,,2.0,1.0,4.0,,4.0,14.0,111.0,1.0,0.5294117647058824,0.5294117647058824,0.3846153846153846,0.3333333333333333,0.6166666666666667,0.7777777777777778,0.5967741935483871,0.7,0.5666666666666667,10.614525139664805,0.7142857142857143,0.1573033707865168,0.0655737704918032,0.12,0.1944444444444444,0.1212121212121212,0.15,0.0638297872340425,0.0714285714285714,0.2333333333333333,0.5714285714285714,0.5714285714285714,0.1666666666666666,0.6,0.6,1.0,0.4,0.5,0.5,1.0,,0.1111111111111111,1.0,0.8,0.5,0.54073,0.5450944444444443,0.032258064516129,0.0714285714285714,0.3783783783783784,9.353846153846153,24.682352941176468,0.3394495412844037,,1.0,,,6.0,1.0,,1.0,3.0,5.0,,1.0,,,4.0,6.0,6.0,,,,3.0,2.0,,5.0,1.0,2.0,1.0,,,3.0,1.0,4.0,1.0,,0.6,0.6,,0.6666666666666666,,,,,,,0.0235294117647058,0.0441176470588235,0.0326797385620915,0.037037037037037,0.0491803278688524,1.0,0.5,,,,,0.2,0.5,,,0.5,,0.1111111111111111,0.5555555555555556,0.6,0.4355,,1.0,2.0,0.0344827586206896,,1.0,1.0,,,,,,,,,,,,,,,,,,0.1666666666666666,0.1666666666666666,1.0,,,,,,,,,,,,,,,,True,,,,
202329,1610612753,Al-Farouq Aminu,Al-Farouq Aminu,202329,ORL,12411.0,207,-20,416,412,2.0,13.0,34.0,828,16.0,27.0,1.0,1.0,3.0,4.0,1.0,1.0,13.0,24.0,39.0,4.0,17.0,7.0,67.0,490,2.0,1.0,1.0,,2.0,30.0,9.0,13.0,1.0,12.0,8.0,20.0,7.0,1.0,6.0,4.0,2.0,48.0,16.0,22.0,38.0,50.0,11.0,6.0,5.0,7.0,5.0,2.0,11.0,4.0,10,10.0,,8.0,7.0,6.0,,6.0,2.0,2.0,0.75,0.2352941176470588,0.2352941176470588,0.6153846153846154,1.0,0.5357142857142857,1.0,0.5877192982456141,1.0,0.3035714285714285,15.07760532150776,0.6363636363636364,0.2391304347826087,0.1538461538461538,0.1938775510204081,0.3333333333333333,0.175,0.2105263157894736,0.1666666666666666,0.1,0.4821428571428571,0.5925925925925926,0.64,0.0714285714285714,0.75,0.75,1.0,0.2321428571428571,0.0769230769230769,0.0769230769230769,,0.1111111111111111,1.0,1.0,0.7857142857142857,0.0769230769230769,0.5324026785714286,0.3894,0.1228070175438596,0.175,0.0298507462686567,5.028205128205128,25.058823529411764,0.0048076923076923,4.0,6.0,4.0,7.0,5.0,,1.0,1.0,,,5.0,7.0,2.0,17.0,,,18.0,3.0,8.0,3.0,4.0,8.0,,12.0,,4.0,1.0,1.0,,4.0,2.0,1.0,,,0.375,0.45,1.0,,0.7142857142857143,0.8888888888888888,0.9444444444444444,0.0769230769230769,0.074074074074074,,0.073394495412844,0.0425531914893617,0.0591133004926108,0.1176470588235294,0.036144578313253,0.1666666666666666,0.5,0.125,0.5714285714285714,0.6666666666666666,,0.0892857142857142,0.6666666666666666,0.6666666666666666,,0.1111111111111111,1.0,,,,0.6200571428571429,0.2537313432835821,,,0.0681818181818181,0.032258064516129,,4.0,1.0,,6.0,1.0,1.0,,1.0,,6.0,,,,0.1428571428571428,,,0.0909090909090909,0.24,0.8,0.8,0.25,,1.0,,,,,,,,1.0,1.0,,,,,True,,,,
203516,1610612753,James Ennis III,James Ennis III,203516,ORL,17366.0,289,3,597,592,84.0,80.0,59.0,1189,14.0,19.0,2.0,3.0,5.0,7.0,1.0,8.0,17.0,18.0,31.0,13.0,24.0,20.0,95.0,683,1.0,4.0,6.0,6.0,23.0,12.0,39.0,17.0,8.0,10.0,9.0,19.0,7.0,2.0,7.0,2.0,1.0,47.0,21.0,22.0,43.0,54.0,10.0,4.0,6.0,8.0,3.0,5.0,9.0,16.0,28,21.0,2.0,27.0,9.0,1.0,,2.0,23.0,84.0,1.0,0.5416666666666666,0.5416666666666666,0.5806451612903226,0.6666666666666666,0.6818181818181818,0.7727272727272727,0.7196969696969697,0.71875,0.4363636363636363,11.415525114155251,0.8888888888888888,0.1486486486486486,0.1555555555555555,0.1519434628975265,0.1071428571428571,0.125,0.25,0.1743119266055046,0.0769230769230769,0.3454545454545454,0.7368421052631579,0.7777777777777778,0.1272727272727272,0.7142857142857143,0.7142857142857143,1.0,0.3090909090909091,0.4705882352941176,0.4705882352941176,1.0,0.1666666666666666,0.2727272727272727,0.6666666666666666,0.7818181818181819,0.4705882352941176,0.5377027272727272,0.514209090909091,0.1746031746031746,0.2432432432432432,0.2421052631578947,4.887096774193548,25.175,0.1407035175879397,3.0,5.0,2.0,9.0,3.0,,,,3.0,5.0,3.0,5.0,1.0,10.0,3.0,5.0,24.0,,6.0,3.0,5.0,6.0,,11.0,,1.0,,,3.0,,1.0,2.0,1.0,3.0,0.6666666666666666,0.8,1.0,0.6,0.6,0.75,0.8333333333333334,0.0967741935483871,0.0526315789473684,,0.0359281437125748,0.0454545454545454,0.03971119133574,0.0434782608695652,0.043010752688172,1.0,0.7142857142857143,0.1636363636363636,0.2222222222222222,0.2857142857142857,,0.0545454545454545,0.8333333333333334,0.6,,,,,0.4545454545454545,0.6,0.6663125,0.1052631578947368,,1.0,0.0379746835443038,0.0238095238095238,,2.0,1.0,,,,,1.0,1.0,1.0,3.0,,,,0.2222222222222222,,,0.0588235294117647,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,0.0769230769230769,3.0,,,True,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,1176.0,20,-6,35,35,,,2.0,70,1.0,2.0,,,,,,4.0,5.0,1.0,4.0,4.0,5.0,,14.0,47,,,,,,,12.0,5.0,4.0,,1.0,1.0,,1.0,,,,3.0,2.0,1.0,4.0,5.0,,,,1.0,,1.0,1.0,2.0,2,1.0,,,,1.0,,1.0,,,1.0,0.8,0.8,0.25,,0.7777777777777778,,0.7777777777777778,,0.5555555555555556,25.64102564102564,1.0,0.0714285714285714,0.3333333333333333,0.15,,0.25,,0.3333333333333333,,0.2222222222222222,0.5,0.5,,,,,0.5555555555555556,0.8,0.8,1.0,,,,0.7777777777777778,0.8,0.5228944444444443,,,,,8.6,25.8,,,,,,2.0,,,,,,,,,,,,2.0,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,0.1666666666666666,0.05,,0.1666666666666666,1.0,1.0,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
