EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,FG3APct,Usage,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Arc3FGM,FG3M,Points,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShootingFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,DefThreePtRebounds,DefRebounds,FG3APctBlocked,Corner3PctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,FTDefRebounds,DefFTReboundPct,Steals,LostBallSteals,on,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,BadPassSteals,StepOutOfBoundsTurnovers,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,FtPoints,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,ShortMidRangeAssists,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,OffFTReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked
1628394,1610612764,Anzejs Pasecniks,Anzejs Pasecniks,1628394,WAS,379.0,6,-13.0,14,13,3.0,2.0,27,1.0,1.0,21,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,37.5,0.4,0.16666666666666666,0.14285714285714285,0.25,1.0,1.0,0.45585,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,95.0,2,,4,3,,2.0,7,1.0,1.0,2,1.0,,,,,,,,,,,,,,,,1.0,16.666666666666668,,,,,1.0,1.0,0.5085,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629010,1610612764,Jerome Robinson,Jerome Robinson,1629010,WAS,379.0,6,-13.0,14,13,3.0,2.0,27,1.0,1.0,21,1.0,,1.0,,3.0,,,,,,,,,,1.0,,1.0,6.25,,,,,1.0,1.0,0.50955,24.9,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,379.0,6,-13.0,14,13,3.0,2.0,27,2.0,4.0,21,2.0,,1.0,,3.0,,,1.0,,,,,,,,,1.0,25.0,,,,,0.5,1.0,0.5193,23.725,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,1.0,0.25,0.25,0.375,0.375,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.25,0.25,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,95.0,2,,4,3,,2.0,7,,,2,,,,,,1.0,1.0,2.0,,,,,,,,,,33.333333333333336,,0.3333333333333333,0.25,,,0.5,0.60585,,,,2.0,,,,,,,,,0.5,0.5,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8371,1.0,6.85,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629067,1610612764,Isaac Bonga,Isaac Bonga,1629067,WAS,284.0,5,-13.0,10,10,3.0,,20,1.0,1.0,19,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,10.0,,,,,1.0,1.0,0.42975,24.6,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,284.0,5,-13.0,10,10,3.0,,20,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628395,1610612764,Jordan Bell,Jordan Bell,1628395,WAS,4032.0,67,-29.0,136,134,63.0,16.0,270,1.0,2.0,155,1.0,3.0,5.0,2.0,12.0,,6.0,19.0,2.0,,1.0,1.0,1.0,3.0,5.0,,0.1,14.556962025316455,0.6666666666666666,,0.07228915662650602,,0.05,0.7,0.5565975,25.0,,,14.0,,,2.0,1.0,4.0,,,,0.35,0.35,,,,,1.0,,,,5.0,13.0,,,0.1724137931034483,0.21311475409836064,0.16,0.05,,6.0,12.0,2.0,6.0,5.0,7.0,18.0,2.0,6.0,4.0,10.0,0.7142857142857143,1.0,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6,0.5,0.6,0.6666666666666666,0.25,1.0,0.3333333333333333,,0.7191333333333333,0.2857142857142857,3.6277777777777778,,,3.0,1.0,False,23.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,6.0,8.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,23.0,1.0,0.6666666666666666,0.4,0.4,0.16666666666666666,0.16666666666666666,0.2,0.25,0.11538461538461539,0.21428571428571427,0.038461538461538464,0.16666666666666666,0.4,0.08333333333333333,0.3,0.25,0.6666666666666666,0.05,1.0,1.0,1.0,0.4,0.5,0.2,0.2,0.57255,0.2857142857142857,0.16911764705882354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628990,1610612764,Chandler Hutchison,Chandler Hutchison,1628990,WAS,16931.0,282,-69.0,600,610,245.0,71.0,1210,2.0,19.0,731,2.0,7.0,13.0,4.0,32.0,3.0,5.0,58.0,6.0,1.0,3.0,9.0,3.0,15.0,24.0,1.0,0.2235294117647059,16.105417276720353,0.4,0.03225806451612903,0.017605633802816902,0.014925373134328358,0.023529411764705882,0.5882352941176471,0.48250000000000004,23.589473684210528,1.0,7.0,94.0,21.0,1.0,6.0,5.0,11.0,1.0,0.3684210526315789,0.3684210526315789,0.4411764705882353,0.49473684210526314,0.5,0.5,1.0,0.5,17.0,,,,23.0,53.0,,,0.20353982300884957,0.18518518518518517,0.20224719101123595,0.2,,12.0,31.0,,2.0,32.0,27.0,66.0,1.0,4.0,4.0,46.0,0.8518518518518519,0.8518518518518519,0.4090909090909091,0.25,0.25,0.4,0.07692307692307693,0.36470588235294116,0.3870967741935484,0.4444444444444444,0.75,0.3764705882352941,0.5,,,0.76095,0.0425531914893617,5.772727272727271,3.0,0.23076923076923078,11.0,2.0,False,124.0,3.0,10.0,1.0,3.0,7.0,,8.0,21.0,7.0,27.0,8.0,,6.0,1.0,,2.0,27.0,9.0,3.0,25.0,1.0,1.0,5.0,,3.0,,,5.0,3.0,27.0,122.0,4.0,0.38095238095238093,0.39285714285714285,0.45,0.09090909090909091,0.12903225806451613,0.0625,0.17197452229299362,0.010471204188481676,,,0.044444444444444446,0.21875,0.16279069767441862,0.15384615384615385,0.20833333333333334,0.6,0.03529411764705882,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.3,0.25,,0.4525339285714286,0.2872340425531915,0.20666666666666667,14.0,6.0,2.0,19.0,2.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,23.0,3.0,12.0,1.0,2.0,1.0,1.0,0.2857142857142857,0.4375,0.4666666666666667,0.9285714285714286,0.35294117647058826,0.35294117647058826,1.0,0.2857142857142857,0.1276595744680851,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629067,1610612764,Isaac Bonga,Isaac Bonga,1629067,WAS,25629.0,427,-24.0,899,917,297.0,90.0,1816,14.0,46.0,952,14.0,17.0,23.0,7.0,52.0,12.0,18.0,65.0,12.0,,9.0,10.0,3.0,22.0,62.0,1.0,0.575,10.531594784353059,0.5454545454545454,0.07142857142857142,0.04292929292929293,0.07377049180327869,0.175,0.775,0.5562337499999999,24.221739130434784,3.0,13.0,78.0,39.0,3.0,6.0,3.0,28.0,1.0,0.2826086956521739,0.2826086956521739,0.45625,0.46987951807228917,0.21428571428571427,0.21428571428571427,1.0,0.21428571428571427,32.0,2.0,3.0,,22.0,47.0,,,0.11518324607329843,0.1038374717832957,0.1111111111111111,0.4,0.2,10.0,16.0,2.0,5.0,18.0,17.0,34.0,3.0,7.0,9.0,18.0,0.5294117647058824,0.6428571428571429,0.5,0.42857142857142855,0.45,0.45,0.06521739130434782,0.2,0.625,0.625,0.6,0.225,0.5,0.4,,0.5989812499999999,0.11538461538461539,4.670588235294118,1.0,0.043478260869565216,11.0,3.0,False,255.0,3.0,4.0,,,8.0,4.0,3.0,8.0,12.0,17.0,16.0,6.0,1.0,3.0,2.0,5.0,24.0,8.0,5.0,15.0,3.0,,9.0,,4.0,,,9.0,6.0,17.0,254.0,10.0,0.375,0.3,0.38636363636363635,0.029411764705882353,,0.05555555555555555,0.09523809523809523,0.021929824561403508,0.017543859649122806,0.020618556701030927,0.02702702702702703,0.17857142857142858,0.06451612903225806,0.08333333333333333,0.1276595744680851,0.6666666666666666,,,,,0.2,0.75,0.4,0.2,0.56549,0.21794871794871795,0.2836484983314794,7.0,10.0,1.0,5.0,,2.0,5.0,8.0,2.0,2.0,7.0,1.0,4.0,6.0,8.0,2.0,4.0,1.0,5.0,,1.0,0.16666666666666666,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.3125,0.3125,1.0,0.125,0.04878048780487805,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.045454545454545456,0.02040816326530612,0.5,1.0,0.1,0.25,,,,,,,,,,,,,,,,
