EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceArc3FGA,PtsUnassisted3s,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Technical Free Throw Trips,DefFTReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,HeaveAttempts,DefensiveGoaltends,on,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
1626149,1610612747,Montrezl Harrell,Montrezl Harrell,1626149,LAL,533.0,9,-8,16,18,5,2.0,2.0,34,1.0,2.0,1.0,1.0,1.0,2.0,4,5.0,9.0,29,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,4.0,5,1.0,1.0,0.5,0.5,0.6428571428571429,1.0,0.25,0.5,38.88888888888889,0.2,0.125,1.0,0.5,0.5,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.5,0.42569999999999997,0.5714285714285714,0.5714285714285714,0.2222222222222222,8.5,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627936,1610612747,Alex Caruso,Alex Caruso,1627936,LAL,12112.0,202,22,409,400,132,127.0,51.0,809,8.0,18.0,5.0,11.0,7.0,15.0,36,16.0,58.0,408,,4.0,24.0,7.0,11.0,25.0,32.0,26.0,26.0,2.0,13.0,132,0.8,0.8,0.4166666666666667,0.3442622950819672,0.3972602739726027,0.4,0.19444444444444445,0.2222222222222222,17.02586206896552,0.10576923076923077,0.13227513227513227,0.10256410256410256,0.29508196721311475,0.4444444444444444,0.5714285714285714,1.0,0.18032786885245902,0.45454545454545453,0.5555555555555556,0.6,0.11475409836065574,0.7049180327868853,0.5373704918032787,0.18055555555555555,0.2765957446808511,0.06896551724137931,7.16111111111111,0.32273838630806845,2.0,3.0,2.0,7.0,2.0,2.0,14.0,1.0,1.0,3.0,2.0,11.0,1.0,7.0,4.0,25.0,2.0,4.0,1.0,3.0,10.0,2.0,10.0,3.0,15.0,6.0,12.0,11.0,2.0,13.0,10.0,23.0,7.0,3.0,10.0,3.0,56.0,3.0,4.0,14.0,7.0,7.0,5.0,2.0,4.0,4.0,2.0,6.0,1.0,2.0,13.0,25.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,15.0,2.0,1.0,1.0,0.16,0.2,0.16,0.5,0.3,0.4,0.3,0.3125,0.4098360655737705,0.18181818181818182,0.14285714285714285,0.6666666666666666,0.04395604395604396,0.16470588235294117,0.02608695652173913,0.03398058252427184,0.05128205128205128,0.09523809523809523,0.024691358024691357,0.029411764705882353,0.08888888888888889,0.15,0.1935483870967742,0.08695652173913043,1.0,0.2857142857142857,0.3333333333333333,0.5,0.22950819672131148,0.14285714285714285,0.14285714285714285,1.0,0.18032786885245902,0.18181818181818182,0.18181818181818182,1.0,0.6,0.6666666666666666,1.0,0.2,0.35,0.2857142857142857,0.15,0.3333333333333333,0.35,0.14285714285714285,0.18181818181818182,0.6144125,0.5468,0.25862068965517243,24.276000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,10458.0,174,-39,347,353,102,90.0,34.0,700,24.0,36.0,2.0,9.0,3.0,26.0,48,10.0,80.0,421,,6.0,22.0,5.0,8.0,20.0,23.0,8.0,12.0,3.0,7.0,102,0.4230769230769231,0.44,0.5416666666666666,0.5072463768115942,0.541095890410959,0.42857142857142855,0.10416666666666667,0.1111111111111111,24.083769633507856,0.0975609756097561,0.11764705882352941,0.08695652173913043,0.5217391304347826,0.6666666666666666,0.75,0.4583333333333333,0.13043478260869565,0.2222222222222222,0.25,,0.043478260869565216,0.8260869565217391,0.5312355072463768,0.0958904109589041,0.1346153846153846,0.075,4.154166666666667,0.29394812680115273,3.0,3.0,8.0,13.0,,,6.0,1.0,,2.0,6.0,15.0,2.0,5.0,6.0,21.0,3.0,5.0,2.0,8.0,17.0,2.0,7.0,2.0,24.0,30.0,9.0,15.0,6.0,9.0,14.0,23.0,8.0,6.0,4.0,3.0,60.0,1.0,2.0,10.0,3.0,7.0,3.0,4.0,9.0,7.0,10.0,19.0,,3.0,11.0,20.0,2.0,,2.0,1.0,,,,,,,,24.0,,,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6,0.47058823529411764,0.42857142857142855,0.4583333333333333,0.48,0.30434782608695654,0.1111111111111111,,0.47368421052631576,0.02631578947368421,0.14084507042253522,0.011494252873563218,0.018404907975460124,0.06666666666666667,,0.017241379310344827,,0.13953488372093023,,0.09803921568627451,0.25,,,,,0.08695652173913043,,,,0.21739130434782608,0.4,0.4,0.5,0.42857142857142855,1.0,0.6666666666666666,0.14285714285714285,0.5416666666666666,0.6153846153846154,0.08333333333333333,,0.20833333333333334,0.4,0.4,0.4928642857142857,0.5083416666666667,0.3,25.04285714285714,1.0,9.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,0.2,0.03333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201188,1610612747,Marc Gasol,Marc Gasol,201188,LAL,59588.0,993,89,2024,2020,403,351.0,189.0,4044,16.0,22.0,19.0,40.0,10.0,38.0,72,36.0,262.0,2155,5.0,21.0,56.0,5.0,101.0,177.0,215.0,54.0,50.0,6.0,18.0,403,0.7368421052631579,0.8235294117647058,0.5277777777777778,0.5824742268041238,0.6093023255813953,0.7,0.06944444444444445,0.09090909090909091,12.00179131213614,0.18165467625899281,0.1740041928721174,0.1834862385321101,0.1134020618556701,0.7272727272727273,0.8,0.75,0.20618556701030927,0.475,0.5,0.7368421052631579,0.05154639175257732,0.7422680412371134,0.5201198453608247,0.0966183574879227,0.21428571428571427,0.08015267175572519,8.068055555555555,0.19911067193675888,3.0,4.0,3.0,4.0,3.0,6.0,11.0,,4.0,5.0,44.0,111.0,7.0,13.0,50.0,122.0,5.0,7.0,5.0,4.0,7.0,11.0,18.0,13.0,54.0,20.0,147.0,111.0,44.0,75.0,34.0,109.0,21.0,13.0,57.0,13.0,252.0,12.0,23.0,65.0,38.0,26.0,16.0,10.0,30.0,26.0,23.0,53.0,3.0,7.0,61.0,115.0,1.0,6.0,9.0,5.0,10.0,2.0,8.0,56.0,19.0,58.0,29.0,54.0,7.0,8.0,0.98,0.4098360655737705,0.6111111111111112,0.4098360655737705,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.82,0.7941176470588235,0.6288659793814433,0.05,0.1,0.5660377358490566,0.0515695067264574,0.16331658291457288,0.02666666666666667,0.0390625,0.044585987261146494,0.024,0.021406727828746176,0.04065040650406504,0.21363636363636362,0.11864406779661017,0.1644295302013423,0.16,0.5,0.3,0.3333333333333333,0.6666666666666666,0.05670103092783505,0.5454545454545454,0.5454545454545454,1.0,0.5721649484536082,0.3963963963963964,0.3963963963963964,0.9772727272727273,0.3333333333333333,0.75,,,0.16,0.75,0.2,0.8,0.52,0.5384615384615384,0.3963963963963964,0.5730722222222222,0.536396,0.20610687022900764,25.853278688524593,5.0,3.0,8.0,5.0,11.0,2.0,12.0,,4.0,1.0,,0.25,0.02,0.4166666666666667,2.0,2.0,3.0,1.0,2.0,2.0,1.0,35.0,1.0,2.0,0.4,0.05660377358490566,0.07926829268292683,0.4,1.0,0.016260162601626018,,,,,,,,,True,,,,,
203484,1610612747,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,LAL,44142.0,736,70,1506,1506,269,254.0,139.0,3012,33.0,58.0,4.0,10.0,23.0,45.0,91,49.0,262.0,1600,5.0,27.0,70.0,8.0,28.0,65.0,79.0,47.0,60.0,4.0,20.0,269,0.7777777777777778,0.7777777777777778,0.4945054945054945,0.5095693779904307,0.5493562231759657,0.48214285714285715,0.08791208791208792,0.1206896551724138,16.055321707757066,0.06796116504854369,0.0846262341325811,0.07142857142857142,0.27751196172248804,0.5689655172413793,0.6470588235294118,0.7575757575757576,0.04784688995215311,0.4,0.4444444444444444,1.0,0.11004784688995216,0.8421052631578947,0.5686741626794258,0.09691629955947137,0.18691588785046728,0.10305343511450382,6.851648351648351,0.17861885790172644,1.0,7.0,4.0,7.0,8.0,24.0,63.0,8.0,3.0,9.0,17.0,55.0,5.0,12.0,41.0,118.0,2.0,11.0,14.0,4.0,8.0,8.0,21.0,16.0,48.0,20.0,120.0,55.0,17.0,26.0,23.0,49.0,16.0,7.0,20.0,4.0,121.0,3.0,10.0,32.0,14.0,21.0,17.0,4.0,19.0,15.0,16.0,35.0,,5.0,14.0,44.0,,3.0,2.0,,2.0,7.0,6.0,5.0,2.0,5.0,4.0,48.0,3.0,3.0,0.975609756097561,0.3474576271186441,0.38095238095238093,0.3474576271186441,0.18181818181818182,0.5,0.44,0.5517241379310345,0.6351351351351351,0.5645933014354066,0.1,,0.5428571428571428,0.02967359050445104,0.10774410774410774,0.009202453987730062,0.0196078431372549,0.03305785123966942,0.010309278350515464,0.012605042016806723,,0.05161290322580645,0.0898876404494382,0.1145374449339207,0.08571428571428572,0.8,0.34782608695652173,0.34782608695652173,0.75,0.3014354066985646,0.38095238095238093,0.38095238095238093,1.0,0.2631578947368421,0.3090909090909091,0.3090909090909091,0.9411764705882353,0.28,0.14285714285714285,1.0,0.32,0.2413793103448276,0.5714285714285714,0.3103448275862069,0.3333333333333333,0.41379310344827586,0.4166666666666667,0.3090909090909091,0.5863925,0.5708241379310345,0.183206106870229,24.374576271186438,6.0,3.0,,2.0,5.0,5.0,4.0,5.0,4.0,3.0,6.0,0.14285714285714285,0.043478260869565216,0.24,2.0,6.0,1.0,,2.0,,,3.0,,,0.42857142857142855,0.024390243902439025,0.04201680672268908,0.3333333333333333,1.0,0.016666666666666666,4.0,1.0,0.5,1.0,,,,,True,,,,,
202083,1610612747,Wesley Matthews,Wesley Matthews,202083,LAL,13074.0,218,12,441,438,97,87.0,44.0,879,6.0,7.0,,1.0,1.0,7.0,9,4.0,72.0,475,,6.0,10.0,,11.0,18.0,21.0,11.0,6.0,,3.0,97,0.7142857142857143,0.7142857142857143,0.7777777777777778,0.5573770491803278,0.5625,0.75,,,13.877551020408163,0.09166666666666666,0.08374384236453201,0.10638297872340426,0.11475409836065574,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.01639344262295082,,,,0.01639344262295082,0.9672131147540983,0.5616590163934426,0.046875,0.25,0.08333333333333333,4.777777777777778,0.2199546485260771,,,1.0,1.0,1.0,4.0,16.0,1.0,1.0,3.0,14.0,36.0,1.0,7.0,18.0,52.0,,,4.0,2.0,2.0,2.0,10.0,,10.0,4.0,51.0,36.0,14.0,5.0,4.0,9.0,3.0,1.0,3.0,2.0,22.0,2.0,1.0,6.0,3.0,8.0,8.0,,1.0,,3.0,4.0,1.0,,7.0,10.0,,,,,1.0,5.0,,1.0,,1.0,1.0,10.0,,,0.9444444444444444,0.34615384615384615,0.2,0.34615384615384615,,1.0,0.75,0.4166666666666667,0.4166666666666667,0.8524590163934426,,,0.25,0.011363636363636364,0.07228915662650602,0.01639344262295082,0.014285714285714285,0.02702702702702703,,0.02247191011235955,,0.07407407407407407,0.10526315789473684,0.04838709677419355,0.14285714285714285,1.0,1.0,1.0,,0.26229508196721313,0.25,0.25,1.0,0.5901639344262295,0.3888888888888889,0.3888888888888889,0.9285714285714286,,,,0.25,0.08333333333333333,1.0,0.25,0.3333333333333333,0.5833333333333334,0.14285714285714285,0.3888888888888889,0.5725875,0.5379041666666666,0.1388888888888889,25.09615384615385,3.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,,0.1111111111111111,,0.75,1.0,2.0,,,,,,1.0,,,0.5,,,0.3333333333333333,,,1.0,,1.0,1.0,,,,,True,,,,,
1628398,1610612747,Kyle Kuzma,Kyle Kuzma,1628398,LAL,30285.0,505,-18,1028,1021,219,182.0,93.0,2049,50.0,66.0,8.0,22.0,14.0,60.0,102,12.0,258.0,1094,4.0,51.0,66.0,8.0,40.0,83.0,109.0,21.0,19.0,5.0,11.0,219,0.55,0.6226415094339622,0.5882352941176471,0.5913461538461539,0.6,0.6710526315789473,0.0784313725490196,0.09090909090909091,21.87776793622675,0.13559322033898305,0.16049382716049382,0.08547008547008547,0.3173076923076923,0.7575757575757576,0.8333333333333334,0.56,0.10576923076923077,0.36363636363636365,0.4,0.375,0.0673076923076923,0.8269230769230769,0.5563850961538462,0.0514018691588785,0.10185185185185185,0.19767441860465115,5.204901960784314,0.2130350194552529,9.0,14.0,9.0,14.0,2.0,15.0,35.0,5.0,4.0,10.0,27.0,71.0,4.0,14.0,42.0,106.0,10.0,18.0,17.0,12.0,21.0,8.0,24.0,,48.0,54.0,117.0,71.0,27.0,16.0,9.0,25.0,8.0,1.0,10.0,4.0,59.0,15.0,10.0,38.0,26.0,7.0,6.0,1.0,13.0,9.0,19.0,32.0,4.0,2.0,15.0,32.0,2.0,2.0,3.0,1.0,,3.0,1.0,10.0,5.0,10.0,4.0,48.0,1.0,1.0,0.9285714285714286,0.39622641509433965,0.3333333333333333,0.39622641509433965,0.5555555555555556,0.5714285714285714,0.6714285714285714,0.5333333333333333,0.5217391304347826,0.5096153846153846,0.09090909090909091,,0.40625,0.046948356807511735,0.19895287958115182,0.06198347107438017,0.054945054945054944,0.05128205128205128,0.03389830508474576,0.06936416184971098,0.043478260869565216,0.17796610169491525,0.15,0.1793103448275862,0.2608695652173913,0.4,0.14285714285714285,0.14285714285714285,1.0,0.16826923076923078,0.42857142857142855,0.42857142857142855,1.0,0.34134615384615385,0.38028169014084506,0.38028169014084506,0.8888888888888888,0.4,0.6428571428571429,0.2222222222222222,0.14285714285714285,0.3111111111111111,0.6428571428571429,0.2222222222222222,0.4,0.3111111111111111,0.2857142857142857,0.38028169014084506,0.6208526315789473,0.5441211111111112,0.18604651162790697,24.900943396226417,12.0,9.0,14.0,2.0,5.0,2.0,3.0,1.0,4.0,3.0,,0.23809523809523808,0.020833333333333332,0.34285714285714286,8.0,9.0,1.0,,,,,5.0,,,0.5294117647058824,0.04,0.05263157894736842,0.6666666666666666,0.625,,1.0,,0.2,1.0,1.0,1.0,,,True,,,,,
203463,1610612747,Ben McLemore,Ben McLemore,203463,LAL,3934.0,66,19,127,127,30,33.0,14.0,254,1.0,1.0,,1.0,4.0,2.0,6,,25.0,142,,3.0,4.0,1.0,3.0,7.0,7.0,,,,,30,1.0,1.0,0.3333333333333333,0.5952380952380952,0.5952380952380952,0.5,0.16666666666666666,,17.266187050359715,0.12,0.15217391304347827,0.14285714285714285,0.047619047619047616,1.0,1.0,1.0,0.047619047619047616,,,,0.19047619047619047,0.7619047619047619,0.5216761904761904,,,0.12,13.816666666666665,0.23622047244094488,,,,,1.0,3.0,6.0,,,,4.0,9.0,2.0,2.0,7.0,15.0,,1.0,2.0,,1.0,2.0,2.0,,6.0,,21.0,9.0,4.0,,,,,,,,,,,4.0,,,,,2.0,2.0,1.0,3.0,1.0,,2.0,5.0,,1.0,,,,,,,,,,6.0,,,1.0,0.4666666666666667,1.0,0.4666666666666667,,,0.5,1.0,1.0,0.7142857142857143,1.0,,0.6666666666666666,,0.19047619047619047,,,,,,,0.08333333333333333,0.16666666666666666,0.23529411764705882,,,0.25,0.25,1.0,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,0.6666666666666666,1.0,0.4444444444444444,0.4901,0.46065,0.24,24.786666666666665,2.0,,,,,,,1.0,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,0.5,,,0.5,1.0,,,,,,,,,,True,,,,,
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,772.0,13,1,29,29,18,17.0,3.0,58,,2.0,,,1.0,,3,,6.0,31,,,,1.0,,2.0,2.0,,,,,18,,,,0.5,0.5,,0.3333333333333333,0.5,21.875,,0.1111111111111111,,0.3333333333333333,,,,,,,,0.16666666666666666,0.8333333333333334,0.5450333333333334,,,,7.233333333333334,0.6206896551724138,,,,2.0,,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,3.0,2.0,3.0,,6.0,,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,5.0,,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,6.0,,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.5,0.5,0.5,,,1.0,,0.25,,,,,,,,,0.2,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,,0.5450333333333334,1.0,24.066666666666666,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628035,1610612747,Alfonzo McKinnie,Alfonzo McKinnie,1628035,LAL,970.0,16,-1,37,36,20,16.0,4.0,73,4.0,5.0,,1.0,,4.0,6,,14.0,37,,4.0,4.0,1.0,1.0,2.0,4.0,1.0,,,,20,0.5,1.0,0.6666666666666666,0.7777777777777778,0.7777777777777778,1.0,0.16666666666666666,,22.5,0.09090909090909091,0.10526315789473684,,0.5555555555555556,0.8,0.8,0.5,0.1111111111111111,,,,,0.8888888888888888,0.5921888888888889,,,0.2857142857142857,2.033333333333333,0.5405405405405406,2.0,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,2.0,3.0,2.0,2.0,,2.0,4.0,1.0,1.0,,7.0,4.0,6.0,2.0,1.0,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,7.0,1.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5,1.0,0.7,0.7,0.3333333333333333,1.0,,,0.18181818181818182,0.125,,0.1111111111111111,1.0,,,,0.14285714285714285,,,0.3333333333333333,,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,,,0.6,0.6666666666666666,0.2,1.0,,,0.5,0.7279,0.62551,0.5,25.400000000000002,,,4.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
