EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,SelfOReb,Steals,BadPassSteals,FoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,BadPassTurnovers,DeadBallTurnovers,Travels,Charge Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,DefAtRimReboundPct,FtPoints,Corner3Assists,LostBallSteals,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Charge Fouls,OffAtRimReboundPct,Arc3PctAssisted,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFtPoints,Fg2aBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,SecondChanceFg3Pct,AtRimPctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedArc3,OffFTReboundPct,Defensive 3 Seconds Violations
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,141.0,2,-7.0,6,7,1.0,13,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714285,0.5,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8071,0.8071,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,492.0,8,-16.0,19,20,2.0,39,,,,,,1.0,,31,,,,,,1.0,1.0,,1.0,,,,,,,,,9.090909090909092,,0.5,0.25,,,1.0,,,,,,0.5,0.484275,,,3.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.5,0.5,0.5,1.0,0.55995,20.0,26.1,0.1578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630169,1610612758,Tyrese Haliburton,Tyrese Haliburton,1630169,SAC,1396.0,23,-11.0,48,48,7.0,96,2.0,4.0,1.0,1.0,4.0,7.0,17.0,64,1.0,1.0,2.0,6.0,1.0,,,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,0.5666666666666667,1.0,0.5666666666666667,1.0,26.785714285714285,0.0666666666666666,,,0.037037037037037,,,0.2666666666666666,0.5,0.5,1.0,1.0,0.8,0.56499,0.8337,0.1176470588235294,10.0,25.0,2.0,6.0,3.0,8.0,3.0,6.0,10.0,0.5333333333333333,0.1333333333333333,0.4,0.75,0.52835,5.971428571428571,25.9,0.2083333333333333,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,6.0,2.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,1.0,1.0,1.0,1.0,3.0,0.25,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.375,0.375,0.375,0.25,0.125,0.0666666666666666,1.0,1.0,1.0,0.5,0.5,0.1333333333333333,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.1764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612758,Cory Joseph,Cory Joseph,202709,SAC,582.0,10,-19.0,20,21,2.0,41,,,,,,1.0,,41,,,,,,,,,,2.0,2.0,,,,,,,9.090909090909092,,,,,,,,,,,,,0.4292,,,,5.0,,,,,,,,,,,,,11.7,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203953,1610612758,Jabari Parker,Jabari Parker,203953,SAC,1636.0,27,-23.0,56,56,7.0,112,2.0,2.0,,,4.0,6.0,8.0,83,,,,2.0,,2.0,5.0,1.0,6.0,2.0,4.0,0.6666666666666666,,0.5714285714285714,,0.5714285714285714,,15.625,,0.2857142857142857,0.2352941176470588,0.032258064516129,,0.2,0.2857142857142857,1.0,1.0,,,0.4285714285714285,0.5153428571428571,,,10.0,30.0,3.0,1.0,,1.0,,1.0,10.0,0.1428571428571428,0.4285714285714285,0.1428571428571428,,,10.683333333333335,28.5,0.1785714285714285,,,1.0,2.0,,,,,,,,,6.0,,,,,1.0,,1.0,,,,2.0,,,,1.0,,0.75,0.75,,,,,,,,,0.1428571428571428,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,2.0,1.0,3.0,0.6666666666666666,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2,0.0833333333333333,0.0909090909090909,0.5,0.25,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629610,1610612758,DaQuan Jeffries,DaQuan Jeffries,1629610,SAC,998.0,17,-7.0,34,35,4.0,69,1.0,1.0,,,1.0,1.0,2.0,42,,,,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,0.5,,5.2631578947368425,,,0.0833333333333333,,,,0.5,1.0,1.0,,,1.0,0.6392249999999999,,,10.0,23.0,,1.0,,1.0,,1.0,10.0,0.5,,0.5,,,0.8,25.3,0.2941176470588235,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.1666666666666666,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,924.0,15,-23.0,32,32,5.0,64,1.0,2.0,,,2.0,8.0,5.0,48,,1.0,,4.0,,,,,,1.0,1.0,0.25,,0.2,,0.2272727272727272,,31.57894736842105,,,,,,,0.2,0.5,0.5,,,0.4,0.4626749999999999,,,6.0,25.0,3.0,2.0,,2.0,,2.0,6.0,0.2,0.3,0.2,,0.4522,10.475,28.55,0.1875,1.0,,3.0,1.0,,,,,,1.0,,,,,,,,3.0,1.0,4.0,,3.0,,9.0,,2.0,1.0,2.0,,,,,,,,,,,,0.3,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.0909090909090909,0.1111111111111111,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202355,1610612758,Hassan Whiteside,Hassan Whiteside,202355,SAC,388.0,6,-8.0,15,14,3.0,29,3.0,7.0,2.0,4.0,3.0,8.0,6.0,19,2.0,4.0,4.0,4.0,2.0,1.0,2.0,4.0,6.0,,1.0,0.375,0.5,0.375,0.5,0.375,0.5,47.368421052631575,0.2,0.3333333333333333,0.4,0.3333333333333333,0.25,0.3333333333333333,0.875,0.4285714285714285,0.4285714285714285,1.0,0.5,0.875,0.594625,0.60635,0.6666666666666666,,10.0,,,,,,,,,,,,,2.4625,,,,,1.0,,,,,,,,,,2.0,,,2.0,,,,,,,,,1.0,,,,,0.3333333333333333,0.5,,,,,,,,0.2,0.125,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,0.5,1.0,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629657,1610612758,Kyle Guy,Kyle Guy,1629657,SAC,361.0,6,6.0,12,11,1.0,23,1.0,1.0,,,2.0,2.0,7.0,15,,,,2.0,,,,,,,1.0,1.0,,0.875,,0.875,,30.769230769230766,,,,,,,0.25,1.0,1.0,,,0.75,0.5345500000000001,,,4.0,5.0,,2.0,,2.0,,2.0,4.0,0.5,,0.5,,,6.45,26.3,0.3333333333333333,,1.0,1.0,,,,1.0,,1.0,,,,2.0,3.0,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,0.5,,0.5,,,,,0.25,1.0,1.0,,,,,,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202357,1610612758,Nemanja Bjelica,Nemanja Bjelica,202357,SAC,613.0,10,-5.0,18,17,2.0,35,1.0,1.0,1.0,1.0,1.0,2.0,7.0,27,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,0.5,1.0,0.8333333333333334,1.0,0.875,1.0,20.0,,0.5,0.1666666666666666,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.5749833333333333,0.7906,0.2857142857142857,3.0,8.0,,1.0,,1.0,,1.0,3.0,0.3333333333333333,,0.3333333333333333,,0.7906,3.3000000000000003,26.4,0.1666666666666666,1.0,,1.0,,,,1.0,,1.0,1.0,,4.0,2.0,,3.0,,1.0,,1.0,1.0,,,,3.0,,,,1.0,4.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,1.0,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,2.0,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
