EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,LongMidRangeFGM,SecondChanceFtPoints,PtsUnassisted3s,Offensive Fouls Drawn,Technical Free Throw Trips,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,Fg3aBlocked,BlockedArc3,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,Clear Path Fouls
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,5251.0,88,28,188,189,33,53,18,377,4.0,8.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,11.0,1.0,3.0,6.0,11,3.0,14.0,6.0,27.0,189,2.0,4.0,4.0,1.0,3.0,1.0,4.0,6.0,11.0,8.0,4.0,9.0,4.0,11.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,7.0,5,2.0,14,4.0,18,5.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,8.0,1.0,1.0,4.0,6.0,3.0,9.0,1.0,7.0,1.0,2.0,10.0,6.0,11.0,33,1.0,0.6666666666666666,1.0,1.0,0.21428571428571427,0.25,0.21428571428571427,0.5454545454545454,0.5,0.3333333333333333,0.42,0.5,0.35714285714285715,0.48214285714285715,0.5,0.55,0.56,15.384615384615383,0.5,0.5,0.09259259259259259,0.044444444444444446,0.21875,0.05,0.13953488372093023,0.047058823529411764,0.043478260869565216,0.07692307692307693,0.06666666666666667,0.08333333333333333,0.13043478260869565,0.25,0.16666666666666666,0.6,0.32,0.5,0.5,0.5,0.12,0.6666666666666666,0.6666666666666666,1.0,0.12,0.44,0.2727272727272727,0.2727272727272727,1.0,1.0,0.5,0.2857142857142857,0.5,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.88,0.2727272727272727,0.5727319999999999,0.8484,0.49395,0.10714285714285714,0.21428571428571427,0.14814814814814814,0.4074074074074074,3.090909090909091,25.592857142857138,0.17553191489361702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,5815.0,97,-1,202,203,25,40,15,405,10.0,17.0,1.0,3.0,2.0,2.0,3.0,9.0,1.0,,2.0,5.0,,,13.0,28,3.0,6.0,8.0,43.0,224,1.0,4.0,2.0,2.0,3.0,,,1.0,5.0,16.0,10.0,9.0,2.0,5.0,2.0,16.0,22.0,10.0,50.0,2.0,4.0,8.0,11,2.0,21,6.0,27,2.0,2.0,,3.0,2.0,4.0,1.0,7.0,4.0,8.0,1.0,,11.0,13.0,6.0,1.0,,1.0,,,1.0,,5.0,25,1.0,0.6153846153846154,0.6666666666666666,1.0,0.5,,0.5,0.4642857142857143,0.25,0.6666666666666666,0.5147058823529411,0.2,0.6666666666666666,0.5512820512820513,0.16666666666666666,0.625,0.17647058823529413,21.10091743119266,0.42857142857142855,0.5,0.18032786885245902,0.0784313725490196,0.26666666666666666,0.05405405405405406,0.2087912087912088,0.06818181818181818,0.14285714285714285,0.058823529411764705,0.06896551724137931,0.2222222222222222,0.125,0.35,0.1,,0.5,0.5882352941176471,0.625,0.6,0.2647058823529412,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.029411764705882353,0.14705882352941177,0.4,0.4,1.0,0.6,0.3333333333333333,0.6666666666666666,1.0,,,,0.6764705882352942,0.4,0.5285441176470588,0.5824,0.5074333333333333,0.16216216216216217,0.1935483870967742,0.046511627906976744,0.11627906976744186,4.332142857142857,25.666666666666668,0.12376237623762376,2.0,1.0,1.0,1.0,3.0,6.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.10714285714285714,0.058823529411764705,0.2222222222222222,0.2,0.14285714285714285,0.058823529411764705,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,6485.0,108,10,226,227,41,68,19,453,12.0,21.0,,,2.0,5.0,5.0,8.0,1.0,,6.0,17.0,1.0,2.0,22.0,35,6.0,18.0,5.0,67.0,252,1.0,1.0,4.0,3.0,9.0,1.0,2.0,2.0,11.0,8.0,36.0,15.0,,17.0,6.0,13.0,20.0,7.0,47.0,1.0,1.0,5.0,5,,10,2.0,12,5.0,1.0,4.0,7.0,5.0,,,7.0,1.0,5.0,,,9.0,6.0,4.0,,,,,,,,11.0,41,1.0,0.18181818181818182,0.18181818181818182,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.6285714285714286,1.0,0.3333333333333333,0.5849056603773585,1.0,0.4090909090909091,0.6111111111111112,1.0,0.45454545454545453,0.33962264150943394,24.696356275303643,1.0,,0.08196721311475409,0.01818181818181818,0.13157894736842105,0.021739130434782608,0.10101010101010101,0.019801980198019802,0.037037037037037035,,,0.06896551724137931,0.08333333333333333,0.04,0.3076923076923077,,0.39622641509433965,0.5714285714285714,0.75,0.16666666666666666,0.1509433962264151,0.625,0.8333333333333334,0.2,0.018867924528301886,0.32075471698113206,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,0.45454545454545453,0.4,,0.18181818181818182,0.5,0.7358490566037735,0.35294117647058826,0.5370528301886791,0.446,0.5439272727272727,0.07407407407407407,0.1111111111111111,0.05970149253731343,0.16417910447761194,6.248571428571429,26.55,0.18141592920353983,6.0,,,,7.0,7.0,7.0,5.0,1.0,,,,2.0,,1.0,,,3.0,,,0.2,0.23809523809523808,0.25,0.125,,0.11320754716981132,,,,,5.0,2.0,3.0,1.0,1.0,0.09090909090909091,0.8333333333333334,0.8333333333333334,0.2,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,1443.0,24,-5,53,54,17,18,6,107,2.0,3.0,,,,,1.0,1.0,,,1.0,3.0,,1.0,3.0,4,1.0,3.0,,9.0,61,,,3.0,,,,1.0,,,4.0,2.0,3.0,,3.0,1.0,2.0,3.0,2.0,7.0,,1.0,,2,,2,2.0,4,3.0,2.0,1.0,1.0,1.0,,,1.0,,3.0,,,1.0,,,1.0,,,,1.0,1.0,,,17,2.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.75,,,0.6428571428571429,0.75,,0.6428571428571429,0.75,,0.42857142857142855,13.333333333333334,1.0,,0.13333333333333333,0.06666666666666667,,,0.09523809523809523,0.041666666666666664,0.125,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,0.8571428571428571,0.3333333333333333,0.5792357142857144,0.5247,0.54315,,,0.3333333333333333,,3.75,26.666666666666668,0.32075471698113206,,,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203933,1610612754,T.J. Warren,T.J. Warren,203933,IND,7043.0,117,1,247,248,46,72,20,495,15.0,18.0,2.0,2.0,4.0,4.0,6.0,12.0,3.0,1.0,,4.0,,,27.0,44,,7.0,8.0,62.0,275,2.0,2.0,4.0,9.0,11.0,,1.0,2.0,20.0,32.0,22.0,,4.0,4.0,,2.0,5.0,1.0,13.0,1.0,1.0,5.0,7,,12,2.0,14,2.0,2.0,,2.0,,2.0,,4.0,7.0,16.0,,1.0,12.0,10.0,7.0,,,,,,,,20.0,46,3.0,0.5925925925925926,0.64,,,,,0.6136363636363636,1.0,0.8181818181818182,0.5294117647058824,1.0,0.75,0.5740740740740741,1.0,0.7692307692307693,0.13725490196078433,21.561338289962826,0.5,,0.10144927536231885,0.016129032258064516,0.1282051282051282,0.020833333333333332,0.1111111111111111,0.01818181818181818,0.03571428571428571,,0.02702702702702703,0.06451612903225806,0.14285714285714285,0.19230769230769232,,,0.35294117647058826,0.8333333333333334,0.9375,0.7333333333333333,0.23529411764705882,0.5,0.5,0.5,0.058823529411764705,0.0784313725490196,,,,1.0,1.0,0.3333333333333333,1.0,0.08333333333333333,,,0.49019607843137253,,0.5368264705882355,0.7748,0.5299041666666667,0.12962962962962962,0.14893617021276595,0.06451612903225806,0.3225806451612903,8.297727272727272,25.885714285714283,0.1862348178137652,14.0,,,,2.0,3.0,1.0,1.0,,,,1.0,2.0,,1.0,,,4.0,,,0.045454545454545456,0.1111111111111111,,0.1,,0.27450980392156865,,,,,6.0,,,2.0,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,2.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,2758.0,46,-18,95,98,31,48,7,193,1.0,1.0,,,,,,2.0,3.0,,1.0,2.0,,1.0,1.0,3,1.0,5.0,1.0,6.0,116,,,,,,,1.0,1.0,1.0,2.0,,3.0,,2.0,1.0,2.0,2.0,2.0,4.0,,,2.0,3,,5,,5,1.0,1.0,,1.0,1.0,,,1.0,5.0,6.0,,,2.0,2.0,,,,,,,,,1.0,31,,1.0,1.0,1.0,0.2,,0.2,0.3333333333333333,,,0.3125,,,0.3333333333333333,,0.25,0.625,9.70873786407767,1.0,,0.13636363636363635,,0.125,,0.13157894736842105,,,,,,0.3,0.16666666666666666,,,0.125,1.0,1.0,1.0,0.25,,,,0.375,0.25,0.5,0.5,1.0,,,,,,1.0,,0.75,0.5,0.53574375,0.6156,0.5451,,,,0.16666666666666666,8.5,24.1,0.3263157894736842,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,4098.0,68,15,143,144,20,42,11,287,8.0,12.0,1.0,1.0,,1.0,4.0,5.0,2.0,,5.0,11.0,1.0,2.0,14.0,22,7.0,13.0,3.0,52.0,160,2.0,2.0,7.0,,1.0,1.0,2.0,,3.0,18.0,10.0,18.0,,11.0,5.0,7.0,10.0,6.0,23.0,,,4.0,11,,15,,15,2.0,1.0,1.0,3.0,1.0,1.0,,4.0,3.0,8.0,,,5.0,4.0,,1.0,,1.0,,,1.0,1.0,3.0,20,2.0,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.5384615384615384,0.5,0.5384615384615384,0.6363636363636364,1.0,,0.7,1.1666666666666667,0.5,0.7222222222222222,1.1666666666666667,0.5,0.37142857142857144,25.806451612903224,0.75,,0.2558139534883721,,0.15384615384615385,,0.21739130434782608,,,,,0.23809523809523808,0.3333333333333333,0.16666666666666666,0.125,1.0,0.34285714285714286,0.6666666666666666,0.8,0.875,0.14285714285714285,0.8,0.8,0.25,0.05714285714285714,0.3142857142857143,0.45454545454545453,0.45454545454545453,0.8,0.3333333333333333,1.0,0.3333333333333333,,,0.6666666666666666,0.5,0.7142857142857143,0.45454545454545453,0.5381,0.50955,0.6077,0.05555555555555555,,0.1346153846153846,0.057692307692307696,6.736363636363635,26.184615384615384,0.13986013986013987,5.0,2.0,,1.0,2.0,3.0,3.0,1.0,,,,,2.0,,,,1.0,,,,0.09090909090909091,0.16666666666666666,,0.14285714285714285,,0.14285714285714285,1.0,1.0,1.0,,2.0,,3.0,,,,0.4,0.4,0.5,,1.0,,,1.0,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.14285714285714285,True,,,,,,,,,,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,1532.0,26,-16,53,50,12,15,2,103,2.0,3.0,,,,,,1.0,2.0,,1.0,4.0,,,2.0,4,2.0,6.0,,10.0,65,,,,,,,,,,2.0,2.0,6.0,,4.0,1.0,,,,,,1.0,,1,,1,1.0,2,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,12,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.6,20.0,,,0.08333333333333333,0.08333333333333333,,,0.05555555555555555,0.043478260869565216,0.2,,,,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,0.2,0.4,0.25,0.25,1.0,,,,,,,,0.9,0.25,0.53553,,,,,,,3.2,24.799999999999997,0.22641509433962265,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,0.25,,1.0,0.5,0.2,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,790.0,13,-9,28,27,5,4,2,55,,1.0,,,,,,,,,,,,,,1,,,,,33,,,,,,,,,,,,,,,,2.0,3.0,2.0,7.0,1.0,,,2,,2,1.0,3,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,6.666666666666667,1.0,,0.25,,,0.3333333333333333,0.2,0.09090909090909091,,,0.5,0.5,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5792,,,,,,,1.7,,0.17857142857142858,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,82071.0,1368,-3,2803,2806,538,646,246,5609,103.0,151.0,22.0,32.0,20.0,27.0,25.0,53.0,44.0,9.0,52.0,148.0,5.0,23.0,131.0,215,66.0,192.0,105.0,565.0,3114,24.0,36.0,68.0,25.0,43.0,6.0,32.0,28.0,96.0,200.0,62.0,198.0,34.0,148.0,52.0,31.0,47.0,23.0,110.0,34.0,24.0,89.0,123,17.0,229,59.0,288,35.0,18.0,17.0,28.0,21.0,34.0,3.0,62.0,98.0,157.0,5.0,8.0,108.0,136.0,62.0,149.0,,108.0,,41.0,149.0,91.0,96.0,532,6.0,0.7633587786259542,0.8771929824561403,1.0,0.34375,0.1875,0.34375,0.6093023255813953,0.6666666666666666,0.5813953488372093,0.5651105651105651,0.6477272727272727,0.4533333333333333,0.6023454157782516,0.6538461538461539,0.5161290322580645,0.47174447174447176,17.201166180758015,0.45161290322580644,0.265625,0.15129151291512916,0.03468208092485549,0.166044776119403,0.05647840531561462,0.15715344699777614,0.04482225656877898,0.043859649122807015,0.025423728813559324,0.05496828752642706,0.15254237288135594,0.15017064846416384,0.17804878048780487,0.12698412698412698,0.610738255033557,0.371007371007371,0.6821192052980133,0.7410071942446043,0.7572815533980582,0.13022113022113022,0.4716981132075472,0.5208333333333334,0.76,0.10810810810810811,0.36363636363636365,0.35135135135135137,0.35135135135135137,1.0,0.7272727272727273,0.6875,0.36,0.7407407407407407,0.12,0.30666666666666664,0.21739130434782608,0.8427518427518428,0.35135135135135137,0.5550776412776411,0.6120035714285715,0.5374793333333332,0.13566739606126915,0.2339622641509434,0.12035398230088495,0.16991150442477876,3.766511627906979,25.81249999999999,0.19193721013200143,11.0,14.0,8.0,8.0,17.0,16.0,10.0,6.0,2.0,2.0,8.0,1.0,7.0,6.0,8.0,10.0,9.0,12.0,12.0,12.0,0.07906976744186046,0.07947019867549669,0.09433962264150944,0.15060240963855423,0.010526315789473684,0.02702702702702703,0.3181818181818182,0.3181818181818182,1.0,0.18181818181818182,3.0,11.0,,3.0,,0.06201550387596899,0.2727272727272727,0.2727272727272727,1.0,3.0,3.0,6.0,1.0,0.375,0.01818181818181818,0.375,1.0,2.0,,,,,,,0.22727272727272727,,,,False,1.0,2.0,3.0,0.02631578947368421,0.1111111111111111,,,,,,,,,,,
