EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,Corner3Assists,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,on,FTOffRebounds,BlockedCorner3,LongMidRangePctBlocked,OffFTReboundPct,HeaveAttempts,HeaveMakes,OffensiveGoaltends
1626162,1610612744,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,GSW,12567.0,209,-22.0,422,424,52.0,68.0,38,846,9.0,27.0,2.0,7.0,1.0,2.0,12.0,32.0,1.0,2.0,5.0,6.0,1.0,1.0,3.0,3.0,13.0,30.0,3.0,3.0,2.0,22.0,61.0,18.0,36.0,15.0,113.0,468,2.0,9.0,4.0,4.0,1.0,17.0,1.0,3.0,3.0,5.0,2.0,13.0,18.0,26.0,51.0,3.0,4.0,30.0,13.0,10.0,10.0,2.0,12.0,2.0,3.0,1.0,6.0,26.0,3.0,9.0,15.0,13.0,5.0,33.0,12.0,45.0,5.0,8.0,2.0,6.0,5.0,1.0,2.0,3.0,1.0,3.0,1.0,8.0,1.0,10.0,15.0,19.0,1.0,1.0,23.0,2.0,11.0,2.0,6.0,3.0,3.0,6.0,5.0,13.0,52.0,0.4090909090909091,0.45,0.9444444444444444,0.5,1.0,0.6,0.5,0.360655737704918,0.2222222222222222,0.3333333333333333,0.5051546391752577,0.6153846153846154,0.6875,0.5231481481481481,0.6071428571428571,0.7222222222222222,0.3711340206185567,0.1639344262295081,0.2962962962962963,0.0625,24.57264957264957,0.625,0.5,0.104,0.0737704918032786,0.1648351648351648,0.0309278350515463,0.1296296296296296,0.0547945205479452,0.1020408163265306,0.0714285714285714,0.0119047619047619,0.1538461538461538,0.0930232558139534,0.109090909090909,0.1111111111111111,0.1739130434782608,0.1363636363636363,0.1063829787234042,0.8333333333333334,0.2783505154639175,0.3333333333333333,0.4736842105263157,0.5555555555555556,0.3298969072164948,0.375,0.4,0.25,0.0206185567010309,0.5,0.5,1.0,0.0618556701030927,0.8333333333333334,0.8333333333333334,1.0,0.3092783505154639,0.4333333333333333,0.4333333333333333,0.9230769230769232,0.5384615384615384,0.2857142857142857,0.0769230769230769,1.0,1.0,0.2307692307692307,1.0,1.0,0.25,0.5,0.375,1.0,0.25,0.6494845360824743,0.4333333333333333,0.5076298969072165,0.587288888888889,0.57335625,0.1037735849056603,0.1571428571428571,0.1504424778761062,0.1150442477876106,5.804918032786885,25.77777777777777,0.1232227488151658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,3672.0,61,12.0,125,121,21.0,22.0,12,246,5.0,7.0,2.0,4.0,,,2.0,2.0,,,,1.0,,,,,,2.0,,1.0,1.0,7.0,9.0,,3.0,,14.0,123,3.0,5.0,,1.0,,6.0,,,,1.0,,,10.0,4.0,,,4.0,2.0,,,2.0,4.0,6.0,4.0,,1.0,1.0,16.0,5.0,3.0,5.0,7.0,,12.0,8.0,20.0,1.0,3.0,2.0,1.0,,2.0,,2.0,,,,2.0,,3.0,6.0,2.0,,,,,,,1.0,,1.0,1.0,1.0,,21.0,0.7142857142857143,1.0,,,,,,0.7777777777777778,0.6,,0.5833333333333334,0.5,,0.5833333333333334,0.5,,0.25,,,,9.722222222222223,,,0.21875,0.1,0.2083333333333333,0.1388888888888889,0.2142857142857142,0.1212121212121212,0.1666666666666666,0.0833333333333333,0.1379310344827586,0.1428571428571428,0.2666666666666666,0.2142857142857142,,0.2352941176470588,0.1428571428571428,0.25,1.0,0.5833333333333334,0.7142857142857143,0.7142857142857143,0.6,0.1666666666666666,1.0,1.0,1.0,,,,,0.0833333333333333,,,,0.1666666666666666,,,,0.6666666666666666,0.5,,,,0.1666666666666666,,,,,,,1.0,0.8333333333333334,,0.5793125,0.647875,0.2562,,,0.4285714285714285,,2.9000000000000004,25.53333333333333,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,28487.0,475,-6.0,961,972,141.0,154.0,77,1933,7.0,9.0,1.0,2.0,2.0,3.0,8.0,13.0,1.0,4.0,14.0,31.0,1.0,3.0,2.0,4.0,25.0,62.0,,3.0,6.0,16.0,26.0,39.0,93.0,14.0,163.0,1034,2.0,4.0,1.0,6.0,,7.0,2.0,4.0,4.0,10.0,7.0,23.0,26.0,6.0,114.0,3.0,2.0,62.0,25.0,,17.0,13.0,30.0,9.0,9.0,6.0,2.0,73.0,4.0,4.0,27.0,50.0,4.0,81.0,8.0,89.0,1.0,15.0,12.0,3.0,7.0,1.0,3.0,4.0,1.0,4.0,,11.0,3.0,17.0,36.0,31.0,1.0,6.0,17.0,2.0,6.0,3.0,5.0,3.0,2.0,5.0,5.0,23.0,141.0,0.8125,0.8666666666666667,0.9743589743589745,0.4193548387096774,0.1666666666666666,0.4,0.4193548387096774,0.6153846153846154,0.5,0.5,0.6260504201680672,0.35,0.5714285714285714,0.6428571428571429,0.35,0.6111111111111112,0.7815126050420168,,,,13.022813688212928,0.6363636363636364,0.2352941176470588,0.1953125,0.0155642023346303,0.1330049261083744,0.0194174757281553,0.167755991285403,0.0172786177105831,0.0119047619047619,0.0283018867924528,0.0240963855421686,,0.2222222222222222,0.1769230769230769,0.2,0.1677419354838709,0.0208333333333333,0.015625,1.0,0.0756302521008403,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.1092436974789916,0.6153846153846154,0.6153846153846154,0.875,0.0336134453781512,0.25,0.25,1.0,0.2605042016806723,0.4516129032258064,0.4516129032258064,0.9285714285714286,0.5210084033613446,0.4032258064516129,0.4032258064516129,1.0,0.2,0.5,0.3,0.3333333333333333,,0.3,,,0.2142857142857142,0.6666666666666666,0.2857142857142857,0.5,0.4285714285714285,0.8571428571428571,0.4032258064516129,0.5348722689075631,0.54775,0.5414428571428571,0.048780487804878,0.2,0.0429447852760736,0.1411042944785276,8.600000000000001,25.24516129032258,0.1467221644120707,2.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,4970.0,83,35.0,178,175,65.0,76.0,22,353,8.0,15.0,,,2.0,4.0,5.0,6.0,2.0,4.0,,1.0,,,,1.0,18.0,27.0,,1.0,12.0,15.0,25.0,18.0,28.0,16.0,100.0,201,1.0,1.0,,1.0,,2.0,5.0,9.0,8.0,13.0,11.0,45.0,10.0,20.0,36.0,18.0,,27.0,18.0,2.0,11.0,3.0,14.0,1.0,8.0,2.0,1.0,31.0,,1.0,9.0,6.0,,15.0,1.0,16.0,1.0,5.0,2.0,3.0,4.0,1.0,2.0,3.0,,2.0,1.0,7.0,3.0,3.0,8.0,14.0,,2.0,17.0,3.0,3.0,3.0,,,,,,45.0,65.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6428571428571429,,0.6153846153846154,0.6428571428571429,0.6,1.0,0.5555555555555556,0.7924528301886793,0.5,0.7727272727272727,0.853448275862069,0.5,0.8461538461538461,0.5283018867924528,0.08,0.1333333333333333,,31.862745098039216,0.5714285714285714,,0.1538461538461538,0.025,0.2195121951219512,,0.1875,0.0138888888888888,0.0476190476190476,,,,0.1176470588235294,0.0909090909090909,0.2727272727272727,0.21875,0.2222222222222222,0.0588235294117647,,0.2830188679245283,0.5333333333333333,0.6153846153846154,0.375,0.1132075471698113,0.8333333333333334,0.8333333333333334,0.4,0.0754716981132075,0.5,0.5,,0.0188679245283018,,,,0.5094339622641509,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,0.5,,,0.1818181818181818,0.5,0.0454545454545454,,0.5454545454545454,0.8113207547169812,0.6666666666666666,0.5150566037735849,0.55125,0.5022795454545455,0.109090909090909,0.12,0.02,0.45,6.1,26.442857142857147,0.3651685393258427,8.0,2.0,,,1.0,1.0,,5.0,3.0,0.6666666666666666,1.0,1.0,3.0,0.1,,,,,,,,,,,,,,,True,,,,,,,
202954,1610612744,Brad Wanamaker,Brad Wanamaker,202954,GSW,37505.0,625,-10.0,1286,1297,234.0,274.0,107,2583,31.0,57.0,2.0,2.0,2.0,10.0,6.0,31.0,11.0,24.0,1.0,4.0,,,,,12.0,57.0,1.0,4.0,12.0,48.0,112.0,13.0,61.0,50.0,185.0,1376,2.0,4.0,1.0,4.0,4.0,11.0,4.0,17.0,1.0,12.0,13.0,24.0,52.0,44.0,27.0,12.0,4.0,57.0,12.0,19.0,49.0,50.0,99.0,36.0,26.0,15.0,8.0,248.0,3.0,5.0,33.0,25.0,,58.0,8.0,66.0,2.0,26.0,12.0,14.0,18.0,6.0,11.0,19.0,2.0,7.0,6.0,37.0,8.0,23.0,55.0,59.0,,5.0,56.0,8.0,27.0,2.0,5.0,,5.0,6.0,2.0,24.0,234.0,0.5416666666666666,0.5652173913043478,0.6923076923076923,0.2131147540983606,0.25,0.0833333333333333,0.2131147540983606,0.4285714285714285,0.5,0.2352941176470588,0.3901734104046243,0.4375,0.1896551724137931,0.461340206185567,0.55,0.3194444444444444,0.3526011560693641,0.1696428571428571,0.1929824561403508,0.2580645161290322,16.302046577275934,0.4864864864864865,,0.0706214689265536,0.0144508670520231,0.1231343283582089,0.0108695652173913,0.0932475884244373,0.0128617363344051,0.008,0.0287769784172661,0.0088888888888888,0.0196078431372549,0.0573770491803278,0.0828402366863905,0.0634920634920634,0.125,0.1166666666666666,0.0224719101123595,0.3333333333333333,0.3294797687861271,0.543859649122807,0.6739130434782609,0.4516129032258064,0.1791907514450867,0.1935483870967742,0.2608695652173913,0.6666666666666666,0.1387283236994219,0.4583333333333333,0.4583333333333333,0.7272727272727273,0.0231213872832369,0.25,0.3333333333333333,1.0,0.3294797687861271,0.2105263157894736,0.2181818181818181,0.6666666666666666,0.25,1.0,,,,0.5,0.25,1.0,0.3448275862068966,0.2,,,0.4137931034482758,0.6820809248554913,0.2105263157894736,0.5044138728323699,0.59495,0.5036137931034482,0.140625,0.2061068702290076,0.0594594594594594,0.1297297297297297,7.1625,26.431147540983613,0.181959564541213,1.0,14.0,,1.0,2.0,6.0,,7.0,2.0,0.0833333333333333,3.0,,,,3.0,2.0,1.0,1.0,1.0,1.0,0.0491803278688524,0.25,0.0350877192982456,,,,,,True,,,,,,,
203145,1610612744,Kent Bazemore,Kent Bazemore,203145,GSW,14723.0,245,23.0,502,510,104.0,147.0,33,1012,7.0,13.0,,,2.0,3.0,7.0,16.0,2.0,8.0,7.0,15.0,1.0,1.0,3.0,4.0,5.0,17.0,1.0,2.0,3.0,16.0,37.0,12.0,32.0,11.0,79.0,501,,2.0,2.0,3.0,4.0,10.0,4.0,9.0,4.0,7.0,4.0,24.0,18.0,14.0,33.0,3.0,,17.0,5.0,2.0,17.0,16.0,33.0,12.0,11.0,1.0,5.0,82.0,,2.0,22.0,23.0,4.0,49.0,2.0,51.0,,11.0,9.0,2.0,12.0,1.0,7.0,3.0,,5.0,,15.0,3.0,10.0,24.0,23.0,3.0,1.0,15.0,3.0,7.0,2.0,9.0,3.0,5.0,9.0,4.0,24.0,104.0,0.5625,0.5625,0.9166666666666666,0.375,0.6666666666666666,0.5714285714285714,0.375,0.4324324324324324,,0.4444444444444444,0.4927536231884058,0.6,0.625,0.5266666666666666,0.7142857142857143,0.631578947368421,0.463768115942029,0.054054054054054,0.0769230769230769,0.0625,16.635859519408502,0.8,0.3636363636363636,0.1513157894736842,0.0163934426229508,0.2222222222222222,,0.1792828685258964,0.0085836909871244,0.024390243902439,0.02,,,0.08,0.1408450704225352,0.2903225806451613,0.2631578947368421,0.0869565217391304,,0.4444444444444444,0.1884057971014492,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.2318840579710145,0.4375,0.4666666666666667,0.5714285714285714,0.1159420289855072,0.25,0.25,0.5,0.217391304347826,0.4666666666666667,0.4666666666666667,1.0,0.2463768115942029,0.2941176470588235,0.2941176470588235,0.8,,,0.2,1.0,1.0,0.4,0.5,1.0,0.1875,0.6666666666666666,0.25,0.75,0.1875,0.6521739130434783,0.2941176470588235,0.5079398550724638,0.4627,0.4815843749999999,0.0958904109589041,0.1707317073170731,0.1265822784810126,0.3037974683544304,8.116216216216218,24.903125000000003,0.2071713147410358,1.0,4.0,1.0,,2.0,,,1.0,2.0,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,,,,,True,,,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,23975.0,400,4.0,812,822,119.0,132.0,70,1634,26.0,46.0,7.0,11.0,2.0,5.0,17.0,42.0,21.0,47.0,6.0,19.0,1.0,1.0,1.0,3.0,22.0,60.0,2.0,3.0,9.0,64.0,135.0,28.0,79.0,34.0,246.0,853,8.0,13.0,3.0,4.0,4.0,29.0,4.0,14.0,3.0,12.0,4.0,21.0,40.0,88.0,60.0,24.0,12.0,60.0,22.0,11.0,12.0,16.0,28.0,9.0,6.0,4.0,2.0,72.0,7.0,13.0,20.0,25.0,1.0,46.0,20.0,66.0,5.0,12.0,6.0,6.0,17.0,2.0,13.0,11.0,,4.0,2.0,28.0,4.0,17.0,27.0,44.0,1.0,1.0,55.0,6.0,29.0,1.0,14.0,7.0,7.0,14.0,9.0,21.0,119.0,0.3125,0.3448275862068966,0.7142857142857143,0.3544303797468354,0.75,0.25,0.3544303797468354,0.4740740740740741,0.6153846153846154,0.2857142857142857,0.4953271028037383,0.7352941176470589,0.3269230769230769,0.5147058823529411,0.725,0.3620689655172414,0.3691588785046729,0.0814814814814814,0.1304347826086956,0.119047619047619,29.522752497225305,0.6071428571428571,0.0909090909090909,0.1063829787234042,0.055793991416309,0.1169590643274853,0.0409356725146198,0.1108374384236453,0.0495049504950495,0.0714285714285714,0.0568181818181818,0.0522388059701492,,0.1125,0.1034482758620689,0.1025641025641025,0.1079136690647482,0.15625,0.0462962962962962,0.6428571428571429,0.2149532710280373,0.5652173913043478,0.65,0.3461538461538461,0.1962616822429906,0.4047619047619047,0.4594594594594595,0.3529411764705882,0.219626168224299,0.4468085106382978,0.4468085106382978,0.238095238095238,0.0887850467289719,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.2803738317757009,0.3666666666666666,0.3728813559322034,0.6818181818181818,0.6470588235294118,0.6363636363636364,0.0588235294117647,1.0,,0.1764705882352941,0.6666666666666666,1.0,0.1923076923076923,0.4,0.1153846153846153,0.3333333333333333,0.3461538461538461,0.5841121495327103,0.3666666666666666,0.4925988317757008,0.5967181818181818,0.5014923076923077,0.1223628691983122,0.1835443037974683,0.1178861788617886,0.0853658536585365,9.614074074074075,25.65696202531646,0.146551724137931,2.0,7.0,,4.0,,1.0,,,1.0,0.2222222222222222,2.0,,,,1.0,1.0,1.0,,,,0.0126582278481012,,0.0166666666666666,,1.0,0.0327868852459016,0.1428571428571428,,True,,,,,,,
1629672,1610612744,Eric Paschall,Eric Paschall,1629672,GSW,25000.0,417,-74.0,850,858,107.0,124.0,63,1708,49.0,76.0,9.0,15.0,7.0,11.0,18.0,49.0,25.0,47.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,27.0,,2.0,2.0,92.0,172.0,9.0,31.0,41.0,252.0,939,12.0,20.0,1.0,3.0,3.0,30.0,13.0,24.0,1.0,3.0,11.0,40.0,92.0,92.0,27.0,,12.0,27.0,7.0,17.0,9.0,17.0,26.0,10.0,3.0,5.0,1.0,69.0,5.0,14.0,24.0,37.0,2.0,63.0,19.0,82.0,5.0,6.0,3.0,3.0,9.0,2.0,4.0,18.0,4.0,5.0,1.0,27.0,1.0,16.0,38.0,52.0,4.0,2.0,60.0,8.0,32.0,2.0,3.0,1.0,2.0,3.0,2.0,40.0,107.0,0.5,0.5348837209302325,1.0,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.2903225806451613,0.5348837209302325,0.6,0.5416666666666666,0.5197044334975369,0.5869565217391305,0.5370370370370371,0.5502183406113537,0.625,0.625,0.1527093596059113,0.0988372093023255,0.0789473684210526,0.2244897959183673,27.5377969762419,0.3333333333333333,0.1333333333333333,0.1554621848739495,0.0585774058577405,0.1340782122905028,0.0282485875706214,0.1462829736211031,0.0456730769230769,0.0886075949367088,0.0495049504950495,0.0069930069930069,0.1176470588235294,0.125,0.1639344262295081,0.1944444444444444,0.1232876712328767,0.1818181818181818,0.0588235294117647,0.6666666666666666,0.3743842364532019,0.6447368421052632,0.7,0.5714285714285714,0.2413793103448276,0.3673469387755102,0.4736842105263157,0.3333333333333333,0.2315270935960591,0.5319148936170213,0.5319148936170213,0.48,0.0197044334975369,0.5,0.5,1.0,0.1330049261083744,0.2592592592592592,0.2592592592592592,1.0,0.6521739130434783,0.6,0.0434782608695652,1.0,1.0,0.0869565217391304,,,0.4074074074074074,0.6363636363636364,0.037037037037037,1.0,0.074074074074074,0.5270935960591133,0.2592592592592592,0.4912943349753693,0.6028842105263158,0.4899296296296296,0.1409691629955947,0.1632653061224489,0.119047619047619,0.1587301587301587,7.969767441860464,26.10322580645161,0.1258823529411764,,7.0,1.0,8.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,0.0338983050847457,0.1111111111111111,1.0,True,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,5680.0,95,39.0,201,196,75.0,75.0,19,397,4.0,8.0,1.0,3.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,3.0,7.0,,,3.0,5.0,11.0,3.0,7.0,3.0,22.0,212,1.0,3.0,,,2.0,4.0,2.0,3.0,1.0,3.0,1.0,8.0,6.0,4.0,9.0,,2.0,7.0,3.0,,14.0,9.0,23.0,7.0,12.0,2.0,,55.0,3.0,5.0,5.0,6.0,2.0,13.0,8.0,21.0,3.0,6.0,3.0,3.0,4.0,4.0,4.0,7.0,1.0,,1.0,11.0,4.0,4.0,8.0,5.0,1.0,,4.0,,1.0,1.0,,,,,,8.0,75.0,0.6,0.75,1.0,0.4285714285714285,,0.3333333333333333,0.4285714285714285,0.4545454545454545,0.3333333333333333,0.6666666666666666,0.5277777777777778,0.3333333333333333,0.5833333333333334,0.55,0.5,0.5714285714285714,0.3888888888888889,,,,13.716814159292037,0.3636363636363636,0.5,0.15,0.1219512195121951,0.1162790697674418,0.0714285714285714,0.1325301204819277,0.0963855421686747,0.25,,0.0294117647058823,0.25,0.1,0.1333333333333333,0.2,0.1176470588235294,0.1111111111111111,0.3333333333333333,,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,0.5,0.5,1.0,0.0555555555555555,,,,,,,,0.3888888888888889,0.4285714285714285,0.4285714285714285,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,0.5,,,0.5,0.8333333333333334,0.4285714285714285,0.5454111111111111,0.8184999999999999,0.455875,0.0526315789473684,0.0833333333333333,0.1818181818181818,0.3636363636363636,4.218181818181818,27.157142857142865,0.373134328358209,1.0,2.0,,,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,
1628539,1610612744,Mychal Mulder,Mychal Mulder,1628539,GSW,7533.0,126,23.0,270,276,81.0,91.0,19,546,3.0,6.0,,,1.0,3.0,,,,,3.0,5.0,,1.0,1.0,1.0,9.0,23.0,1.0,1.0,7.0,3.0,6.0,12.0,28.0,1.0,43.0,290,,,1.0,2.0,,3.0,1.0,3.0,5.0,8.0,,17.0,6.0,,36.0,,,23.0,9.0,1.0,6.0,,6.0,,2.0,,4.0,12.0,,,6.0,7.0,,13.0,,13.0,,1.0,1.0,,1.0,,1.0,3.0,1.0,,1.0,4.0,1.0,4.0,7.0,3.0,,1.0,2.0,,1.0,,2.0,2.0,,3.0,2.0,17.0,81.0,1.0,1.0,1.0,0.4285714285714285,0.5,0.625,0.4285714285714285,0.5,,0.3333333333333333,0.6176470588235294,0.75,0.7727272727272727,0.6142857142857143,0.75,0.7727272727272727,0.8235294117647058,0.1666666666666666,0.1666666666666666,,13.356164383561644,0.25,,0.0985915492957746,,0.1052631578947368,,0.1015625,,,,,,0.1851851851851851,0.0606060606060606,,0.0869565217391304,0.1818181818181818,,0.6666666666666666,0.1764705882352941,0.5,0.6,1.0,,,,,,,,,0.1470588235294117,0.6,0.6,1.0,0.6764705882352942,0.391304347826087,0.391304347826087,1.0,,,0.5,,,0.5,1.0,1.0,0.2727272727272727,0.3333333333333333,0.0909090909090909,1.0,0.6363636363636364,1.0,0.391304347826087,0.5544058823529412,0.58365,0.5517318181818182,0.0285714285714285,0.1428571428571428,0.0697674418604651,0.3953488372093023,1.65,25.642857142857142,0.3,4.0,,1.0,1.0,,,,1.0,,0.5714285714285714,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,,,,
