EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTDefRebounds,LostBallTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,3pt And 1 Free Throw Trips,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,on,HeaveMakes,Corner3PctBlocked,DefensiveGoaltends,Clear Path Fouls,OffensiveGoaltends
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,8351.0,139,88.0,289,283,68,76,23.0,572,11.0,15.0,1.0,2.0,3.0,5.0,10.0,24.0,2.0,9.0,6.0,8.0,2.0,2.0,4.0,12.0,1.0,3.0,1.0,3.0,23.0,48.0,10.0,20.0,12.0,88.0,259,2.0,3.0,1.0,3.0,3.0,10.0,5.0,10.0,3.0,5.0,1.0,20.0,22.0,24.0,27.0,3.0,12.0,4.0,5.0,17.0,7.0,24.0,4.0,3.0,13.0,3.0,1.0,55.0,1.0,1.0,7.0,4.0,11.0,2.0,13.0,1.0,8.0,3.0,5.0,5.0,5.0,1.0,6.0,3.0,1.0,3.0,1.0,14.0,13.0,3.0,8.0,20.0,68,0.4782608695652174,0.4782608695652174,0.9,0.5,0.3333333333333333,0.6,0.5,0.4791666666666667,0.6666666666666666,0.5,0.5588235294117647,0.5833333333333334,0.6333333333333333,0.6027397260273972,0.7142857142857143,0.6666666666666666,0.29411764705882354,0.10416666666666667,0.13333333333333333,0.125,24.842767295597483,0.8333333333333334,0.05405405405405406,0.012658227848101266,0.08974358974358974,0.021739130434782608,0.07236842105263158,0.016,0.027777777777777776,0.09090909090909091,0.13636363636363635,0.058823529411764705,0.10606060606060606,0.034482758620689655,0.22058823529411764,0.7333333333333333,0.8461538461538461,0.45454545454545453,0.35294117647058826,0.4166666666666667,0.47619047619047616,0.4,0.1323529411764706,0.2222222222222222,0.2222222222222222,1.0,0.11764705882352941,0.75,0.75,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6,0.13333333333333333,1.0,0.2,0.3333333333333333,0.5147058823529411,0.3333333333333333,0.4935632352941178,0.50835,0.51202,0.1095890410958904,0.1509433962264151,0.11363636363636363,0.22727272727272727,8.052083333333332,25.07,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,12717.0,212,37.0,417,418,87,84,46.0,835,24.0,33.0,8.0,11.0,2.0,2.0,7.0,11.0,1.0,1.0,,,,,,,,,,,32.0,45.0,,,18.0,82.0,451,9.0,13.0,,,3.0,21.0,2.0,2.0,,,7.0,11.0,48.0,16.0,,,,,8.0,5.0,9.0,14.0,7.0,2.0,,3.0,2.0,37.0,9.0,13.0,16.0,28.0,49.0,22.0,71.0,,2.0,2.0,,3.0,2.0,10.0,13.0,4.0,18.0,29.0,3.0,23.0,24.0,,7.0,11.0,87,0.75,0.8888888888888888,,,,,,0.7111111111111111,0.6923076923076923,1.0,0.7111111111111111,0.6923076923076923,1.0,0.7192982456140351,0.7,0.6875,,0.17777777777777778,0.18181818181818182,0.18181818181818182,14.989293361884368,0.23076923076923078,0.2692307692307692,0.13402061855670103,0.16494845360824742,0.10714285714285714,0.21890547263681592,0.12154696132596685,0.16666666666666666,0.058823529411764705,0.2222222222222222,0.3333333333333333,0.19230769230769232,,0.7333333333333333,0.7272727272727273,0.8888888888888888,0.7083333333333334,0.24444444444444444,0.6363636363636364,0.7777777777777778,1.0,0.022222222222222223,1.0,1.0,,,,,,,,,,0.8461538461538461,0.7272727272727273,,,,1.0,1.0,,,,,0.7333333333333333,,0.5893022222222222,0.7249800000000001,0.6317999999999999,0.1346153846153846,0.1346153846153846,0.25609756097560976,0.13414634146341464,2.693333333333334,,0.20863309352517986,10.0,5.0,1.0,3.0,1.0,2.0,6.0,1.0,5.0,5.0,3.0,2.0,5.0,4.0,2.0,2.0,5.0,0.5,0.17647058823529413,0.07894736842105263,0.11940298507462686,0.25,0.05263157894736842,0.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,10005.0,167,-8.0,331,329,82,83,33.0,660,1.0,1.0,,,,,5.0,9.0,1.0,8.0,1.0,3.0,1.0,1.0,4.0,23.0,,2.0,1.0,6.0,7.0,18.0,5.0,26.0,,29.0,374,,,1.0,3.0,,3.0,1.0,3.0,2.0,7.0,,8.0,8.0,6.0,15.0,,22.0,4.0,,3.0,9.0,12.0,5.0,4.0,2.0,,1.0,33.0,,1.0,7.0,10.0,17.0,1.0,18.0,,1.0,1.0,,5.0,4.0,1.0,6.0,1.0,10.0,17.0,1.0,1.0,,,,8.0,82,0.5714285714285714,0.5714285714285714,1.0,0.19230769230769232,0.3333333333333333,0.2857142857142857,0.2,0.3888888888888889,,0.3333333333333333,0.32954545454545453,0.5,0.4,0.32954545454545453,0.5,0.4,0.5909090909090909,,,,13.623978201634877,0.8333333333333334,0.10989010989010989,0.013333333333333334,0.08860759493670886,,0.1,0.006493506493506494,,,0.13157894736842105,0.10526315789473684,0.09375,,0.022727272727272728,1.0,1.0,,0.20454545454545456,0.5555555555555556,0.5555555555555556,0.6,0.18181818181818182,0.125,0.125,1.0,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.5227272727272727,0.17391304347826086,0.17391304347826086,1.0,,,0.6666666666666666,,,,,0.1,1.0,0.6,0.16666666666666666,0.6136363636363636,0.18181818181818182,0.4783244186046511,0.408375,0.4658999999999999,,,0.10344827586206896,0.27586206896551724,12.005555555555555,26.392307692307693,0.24773413897280966,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,0.05,,,0.08823529411764706,0.06666666666666667,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,36016.0,600,116.0,1194,1187,251,224,118.0,2381,18.0,30.0,3.0,10.0,2.0,2.0,2.0,4.0,6.0,15.0,23.0,50.0,4.0,9.0,14.0,37.0,2.0,4.0,3.0,7.0,26.0,49.0,37.0,87.0,14.0,177.0,1309,3.0,10.0,2.0,6.0,3.0,15.0,3.0,6.0,7.0,16.0,,27.0,36.0,16.0,111.0,,37.0,14.0,3.0,34.0,17.0,51.0,8.0,9.0,20.0,8.0,6.0,119.0,6.0,10.0,43.0,30.0,79.0,16.0,95.0,3.0,25.0,14.0,11.0,6.0,5.0,,6.0,1.0,17.0,35.0,,25.0,17.0,1.0,7.0,27.0,244,0.6923076923076923,0.75,1.0,0.42528735632183906,0.3333333333333333,0.4375,0.42528735632183906,0.5306122448979592,0.3,0.5,0.5992647058823529,0.375,0.6136363636363636,0.6145833333333334,0.39473684210526316,0.6136363636363636,0.6397058823529411,0.061224489795918366,0.1,,11.228334589299171,1.0,0.10033444816053512,0.03663003663003663,0.16862745098039217,0.022058823529411766,0.13176895306859207,0.029357798165137616,0.02459016393442623,0.02702702702702703,0.0625,0.125,0.18324607329842932,0.04285714285714286,0.22058823529411764,0.6,0.6666666666666666,0.7222222222222222,0.029411764705882353,0.5,0.5,,0.11029411764705882,0.4,0.4,0.8333333333333334,0.36764705882352944,0.46,0.46,1.0,0.27205882352941174,0.3783783783783784,0.3783783783783784,1.0,0.625,0.3,0.25,0.5,1.0,0.09090909090909091,1.0,0.4090909090909091,0.4444444444444444,0.3181818181818182,0.42857142857142855,0.8602941176470589,0.3783783783783784,0.5664066176470588,0.6650318181818181,0.5391068181818183,0.055944055944055944,0.12727272727272726,0.0847457627118644,0.15254237288135594,7.681632653061225,24.48735632183908,0.2102177554438861,4.0,6.0,1.0,,,1.0,2.0,2.0,1.0,7.0,2.0,5.0,8.0,6.0,,,,0.2222222222222222,0.0759493670886076,0.013888888888888888,0.020202020202020204,0.11510791366906475,0.125,0.75,0.3333333333333333,,2.0,,,0.125,,,4.0,1.0,1.0,1.0,3.0,0.011363636363636364,,,,,,,,,,,,,,True,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,49948.0,832,147.0,1660,1652,365,343,168.0,3312,20.0,42.0,3.0,5.0,5.0,10.0,15.0,31.0,2.0,6.0,22.0,45.0,5.0,8.0,34.0,96.0,5.0,8.0,5.0,21.0,37.0,79.0,56.0,141.0,36.0,278.0,1817,4.0,8.0,7.0,13.0,4.0,33.0,7.0,17.0,10.0,29.0,21.0,65.0,28.0,46.0,156.0,12.0,96.0,34.0,9.0,42.0,34.0,76.0,17.0,17.0,22.0,4.0,16.0,186.0,20.0,9.0,51.0,38.0,90.0,29.0,119.0,3.0,29.0,18.0,11.0,18.0,18.0,16.0,34.0,9.0,43.0,108.0,6.0,51.0,45.0,1.0,13.0,58.0,358,0.3783783783783784,0.4,0.9285714285714286,0.3971631205673759,0.5384615384615384,0.3448275862068966,0.3971631205673759,0.46835443037974683,0.5,0.4117647058823529,0.55,0.6904761904761905,0.4782608695652174,0.5743801652892562,0.717391304347826,0.5603448275862069,0.6409090909090909,0.11392405063291139,0.16666666666666666,0.06451612903225806,14.943151055766108,0.5294117647058824,0.09156626506024096,0.0234375,0.13858695652173914,0.05434782608695652,0.1136653895274585,0.03856382978723404,0.023809523809523808,0.08333333333333333,0.04878048780487805,0.1276595744680851,0.12802768166089964,0.02631578947368421,0.19090909090909092,0.47619047619047616,0.5714285714285714,0.4,0.1409090909090909,0.4838709677419355,0.5172413793103449,0.4,0.02727272727272727,0.3333333333333333,0.3333333333333333,,0.20454545454545456,0.4888888888888889,0.4888888888888889,0.9545454545454546,0.43636363636363634,0.3541666666666667,0.35789473684210527,0.9117647058823529,0.23809523809523808,0.6,0.38095238095238093,0.625,0.8,0.21739130434782608,0.5,0.17391304347826086,0.625,0.45652173913043476,0.23809523809523808,0.8318181818181818,0.3541666666666667,0.5342609589041096,0.5839625,0.5240933333333333,0.05603448275862069,0.14285714285714285,0.11870503597122302,0.23381294964028776,5.515189873417722,25.240425531914898,0.21987951807228914,4.0,1.0,,2.0,1.0,5.0,1.0,6.0,10.0,23.0,12.0,7.0,28.0,17.0,,,6.0,0.02631578947368421,0.00980392156862745,0.03508771929824561,0.045774647887323945,0.10101010101010101,0.17721518987341772,0.6071428571428571,0.3333333333333333,2.0,5.0,,5.0,0.23809523809523808,0.4,1.0,5.0,,5.0,4.0,10.0,,1.0,3.0,1.0,2.0,1.0,4.0,0.0070921985815602835,0.010416666666666666,,,,,,True,,,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,14867.0,248,-3.0,489,496,126,134,47.0,985,6.0,12.0,2.0,4.0,2.0,2.0,5.0,15.0,10.0,18.0,7.0,12.0,1.0,4.0,17.0,34.0,2.0,3.0,2.0,7.0,21.0,45.0,24.0,46.0,12.0,126.0,567,2.0,5.0,3.0,5.0,,13.0,6.0,10.0,3.0,11.0,6.0,27.0,22.0,20.0,63.0,9.0,33.0,17.0,,4.0,3.0,7.0,3.0,,4.0,,,17.0,6.0,3.0,18.0,9.0,31.0,9.0,40.0,2.0,2.0,2.0,,6.0,3.0,6.0,12.0,5.0,10.0,21.0,2.0,10.0,15.0,,2.0,27.0,121,0.5238095238095238,0.55,0.875,0.5217391304347826,0.6,0.2727272727272727,0.5333333333333333,0.4666666666666667,0.4,0.6,0.6263736263736264,0.65,0.5,0.6443298969072165,0.65,0.5416666666666666,0.5054945054945055,,,,20.185185185185183,0.5,0.08256880733944955,0.025,0.14516129032258066,0.06451612903225806,0.11587982832618025,0.04225352112676056,,0.1111111111111111,0.12,0.11538461538461539,0.12149532710280374,0.046511627906976744,0.13186813186813187,0.5,0.5,0.6666666666666666,0.16483516483516483,0.3333333333333333,0.3333333333333333,0.2,0.1978021978021978,0.5555555555555556,0.5555555555555556,0.6,0.13186813186813187,0.5833333333333334,0.5833333333333334,1.0,0.37362637362637363,0.5,0.5,0.8235294117647058,0.4,0.5,0.3,0.6666666666666666,0.5,0.09523809523809523,1.0,0.19047619047619047,0.25,0.3333333333333333,0.2857142857142857,0.6373626373626373,0.5151515151515151,0.5059433333333333,0.624175,0.4881475,0.042105263157894736,0.0425531914893617,0.10317460317460317,0.21428571428571427,10.413333333333334,25.810869565217395,0.25766871165644173,2.0,4.0,3.0,1.0,,1.0,,2.0,2.0,5.0,2.0,3.0,6.0,3.0,,,2.0,0.2222222222222222,0.08695652173913043,0.023809523809523808,0.05333333333333334,0.05172413793103448,0.29411764705882354,0.5,,1.0,2.0,1.0,1.0,0.2,0.5,1.0,,2.0,1.0,,2.0,0.041666666666666664,,,2.0,1.0,1.0,,,,1.0,,,,,True,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,413.0,7,-1.0,16,15,3,1,1.0,31,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,16,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,3,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,23.52941176470588,1.0,,,0.25,,0.1111111111111111,,,,,,0.25,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.596275,,,0.3333333333333333,0.5,,,1.7,23.2,0.1875,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,3982.0,66,-7.0,135,142,52,54,16.0,277,9.0,12.0,1.0,2.0,4.0,6.0,2.0,4.0,,,,1.0,,,1.0,2.0,1.0,1.0,,1.0,11.0,16.0,1.0,3.0,17.0,42.0,164,2.0,3.0,1.0,1.0,5.0,12.0,5.0,7.0,,1.0,9.0,19.0,16.0,6.0,3.0,,2.0,1.0,1.0,3.0,2.0,5.0,,2.0,2.0,1.0,,12.0,2.0,2.0,3.0,8.0,11.0,4.0,15.0,,,,,1.0,1.0,,1.0,,4.0,9.0,,12.0,17.0,3.0,6.0,19.0,52,0.7272727272727273,0.8,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.6875,0.6666666666666666,0.7142857142857143,0.6578947368421053,0.875,0.625,0.8076923076923077,1.0,0.7916666666666666,0.15789473684210525,0.0625,0.08333333333333333,,17.763157894736842,1.0,0.18604651162790697,0.09523809523809523,0.10344827586206896,0.05714285714285714,0.1527777777777778,0.07142857142857142,0.125,,0.1111111111111111,0.18181818181818182,0.1111111111111111,,0.631578947368421,0.75,0.8181818181818182,0.7777777777777778,0.21052631578947367,0.5,0.5,0.5,,,,,0.05263157894736842,,,,0.10526315789473684,0.5,0.5,1.0,0.5,0.5,0.25,1.0,1.0,0.75,0.6666666666666666,,,0.125,,0.7894736842105263,0.5,0.5509973684210528,0.8353,0.5547562500000001,0.2727272727272727,0.3157894736842105,0.2857142857142857,0.4523809523809524,3.5000000000000004,25.633333333333336,0.3851851851851852,2.0,,,,,1.0,,1.0,4.0,4.0,1.0,3.0,4.0,2.0,,,4.0,,,0.25,0.06896551724137931,0.21739130434782608,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,2623.0,44,3.0,91,90,35,28,8.0,181,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,2.0,1.0,1.0,2.0,5.0,,1.0,1.0,2.0,1.0,3.0,3.0,7.0,,11.0,110,1.0,1.0,,1.0,,2.0,,2.0,2.0,3.0,,6.0,,2.0,9.0,,5.0,2.0,,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,2.0,1.0,,3.0,3.0,3.0,6.0,,,,,,,,,,2.0,3.0,,,,,,6.0,35,,,1.0,0.42857142857142855,,0.6666666666666666,0.42857142857142855,0.3333333333333333,1.0,,0.55,0.5,0.6,0.55,0.5,0.6,0.7,,,,10.204081632653061,,0.15789473684210525,0.0625,,0.08,0.075,0.07317073170731707,0.14285714285714285,,,0.25,,,0.1,1.0,1.0,,0.2,,,,,,,,0.2,0.5,0.5,1.0,0.5,0.4,0.4,1.0,0.5,1.0,0.5,,,,,0.2,1.0,0.4,0.5,0.8,0.4,0.559185,0.8484,0.49149000000000004,,,0.18181818181818182,0.5454545454545454,5.533333333333334,25.257142857142856,0.38461538461538464,2.0,,,,,,,,,,,,,,,,,,,,0.08695652173913043,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,31886.0,531,128.0,1055,1047,179,170,113.0,2102,32.0,45.0,3.0,4.0,2.0,3.0,20.0,41.0,15.0,37.0,18.0,32.0,3.0,6.0,35.0,96.0,2.0,9.0,9.0,21.0,67.0,123.0,53.0,128.0,63.0,356.0,1149,6.0,8.0,3.0,14.0,4.0,25.0,8.0,15.0,12.0,27.0,19.0,71.0,34.0,100.0,114.0,45.0,96.0,35.0,4.0,34.0,52.0,86.0,37.0,15.0,18.0,9.0,7.0,224.0,6.0,7.0,46.0,35.0,84.0,13.0,97.0,6.0,18.0,13.0,5.0,41.0,30.0,20.0,61.0,6.0,14.0,34.0,6.0,68.0,74.0,4.0,33.0,71.0,172,0.2537313432835821,0.26153846153846155,0.7169811320754716,0.4140625,0.21428571428571427,0.4444444444444444,0.4140625,0.5447154471544715,0.75,0.5333333333333333,0.5836653386454184,0.4772727272727273,0.6190476190476191,0.6232394366197183,0.5208333333333334,0.696078431372549,0.5099601593625498,0.032520325203252036,0.044444444444444446,0.04878048780487805,29.237288135593218,0.6721311475409836,0.13565891472868216,0.030434782608695653,0.19166666666666668,0.024489795918367346,0.16265060240963855,0.02736842105263158,0.04950495049504951,0.01694915254237288,0.14634146341463414,0.10526315789473684,0.1925133689839572,0.04838709677419355,0.17928286852589642,0.7111111111111111,0.7441860465116279,0.25,0.16334661354581673,0.4878048780487805,0.5128205128205128,0.25,0.14741035856573706,0.40540540540540543,0.40540540540540543,0.26666666666666666,0.12749003984063745,0.5625,0.5625,0.9444444444444444,0.38247011952191234,0.3645833333333333,0.3645833333333333,0.6,0.18181818181818182,0.75,0.4090909090909091,0.2222222222222222,1.0,0.07142857142857142,0.6666666666666666,0.14285714285714285,0.5,0.5,0.42857142857142855,0.6892430278884463,0.3645833333333333,0.5077669322709163,0.510996875,0.48522380952380956,0.12142857142857143,0.21710526315789475,0.0702247191011236,0.199438202247191,8.94471544715447,25.4453125,0.16966824644549763,4.0,3.0,11.0,1.0,2.0,1.0,1.0,3.0,4.0,7.0,3.0,4.0,8.0,5.0,,,4.0,0.2,0.03125,,0.026881720430107527,0.14285714285714285,0.18867924528301888,0.625,,1.0,5.0,,1.0,0.22727272727272727,0.2,1.0,2.0,1.0,1.0,,3.0,0.0078125,,7.0,3.0,,1.0,,,,3.0,1.0,,,,True,,,,,
