EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,OffThreePtRebounds,SelfOReb,LostBallTurnovers,Charge Fouls,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,on,Clear Path Fouls
1628418,1610612764,Thomas Bryant,Thomas Bryant,1628418,WAS,7511.0,125,-5.0,271,279,83.0,88,23,550,19.0,19.0,8.0,8.0,4.0,4.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,6.0,1.0,1.0,22.0,27.0,5.0,7.0,10.0,69.0,326,8.0,8.0,5.0,21.0,5.0,7.0,2.0,2.0,3.0,19.0,28.0,16.0,15.0,10.0,6.0,4.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,8.0,13.0,11.0,2.0,26.0,8.0,34.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,9.0,12.0,11.0,2.0,1.0,13.0,5.0,8.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,19.0,83.0,2.0,1.0,0.6363636363636364,0.8235294117647058,1.0,0.7142857142857143,1.0,0.7142857142857143,0.8148148148148148,1.0,0.7142857142857143,0.8676470588235294,1.0,0.8888888888888888,0.9078947368421053,1.05,0.8636363636363636,0.20588235294117646,13.468013468013467,0.5,0.2857142857142857,0.2,0.09876543209876543,0.24074074074074073,0.22018348623853212,0.06722689075630252,0.125,0.1,0.07407407407407407,0.29411764705882354,0.20833333333333334,0.07142857142857142,0.2619047619047619,0.16666666666666666,0.6666666666666666,0.5588235294117647,1.0,1.0,0.5789473684210527,0.14705882352941177,0.6,0.6,1.0,0.08823529411764706,0.029411764705882353,1.0,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.25,0.4444444444444444,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.7647058823529411,0.6666666666666666,0.5607455882352941,0.6432125000000001,0.5783444444444445,0.21621621621621623,0.26666666666666666,0.30434782608695654,0.2753623188405797,5.044444444444445,25.599999999999998,0.3062730627306273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,3842.0,64,14.0,137,134,41.0,50,19,271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,,,4.0,11.0,,5.0,3.0,7.0,4.0,12.0,2.0,20.0,131,2.0,3.0,,4.0,1.0,2.0,,5.0,,2.0,,6.0,12.0,2.0,11.0,4.0,,3.0,3.0,3.0,,,9.0,3.0,6.0,4.0,2.0,12.0,5.0,17.0,,,3.0,2.0,1.0,4.0,1.0,4.0,6.0,2.0,,,2.0,,1.0,,,,,,,,2.0,41.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.5,0.47368421052631576,0.6666666666666666,0.14285714285714285,0.5,0.6666666666666666,0.14285714285714285,0.631578947368421,15.483870967741934,0.75,0.2857142857142857,0.11764705882352941,0.061224489795918366,0.21428571428571427,0.16129032258064516,0.0684931506849315,,0.08,0.08333333333333333,,0.10526315789473684,0.16666666666666666,0.2727272727272727,,,0.05263157894736842,1.0,1.0,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.15789473684210525,0.05263157894736842,,,,0.5789473684210527,0.36363636363636365,0.36363636363636365,1.0,0.3333333333333333,1.0,,0.14285714285714285,1.0,,,0.7142857142857143,,0.6842105263157895,0.36363636363636365,0.4880894736842104,0.43579999999999997,0.4950714285714285,0.05,0.125,0.2,0.1,12.114285714285716,27.008333333333336,0.29927007299270075,1.0,2.0,1.0,1.0,1.0,0.08333333333333333,0.09523809523809523,0.09090909090909091,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,107832.0,1797,-111.0,3890,3887,959.0,961,371,7777,123.0,180.0,12.0,19.0,26.0,42.0,82.0,182.0,149.0,13.0,49.0,6.0,15.0,32.0,88.0,9.0,16.0,265.0,511.0,45.0,137.0,124.0,789.0,4437,21.0,37.0,9.0,54.0,52.0,104.0,15.0,31.0,32.0,181.0,392.0,138.0,135.0,8.0,88.0,32.0,43.0,39.0,82.0,31.0,20.0,14.0,203.0,29.0,99.0,140.0,24.0,263.0,49.0,312.0,44.0,28.0,32.0,15.0,36.0,68.0,15.0,57.0,120.0,121.0,1.0,4.0,161.0,18.0,76.0,12.0,7.0,4.0,3.0,7.0,6.0,,179.0,953.0,11.0,11.0,0.7396226415094339,0.7509578544061303,1.0,0.3284671532846715,0.4838709677419355,0.3284671532846715,0.5185909980430529,0.5675675675675675,0.5,0.5131172839506173,0.5,0.5518518518518518,0.5487465181058496,0.5294117647058824,0.5876623376623377,0.21141975308641975,18.287575616565846,0.47058823529411764,0.2696629213483146,0.14014014014014015,0.026556776556776556,0.12708600770218229,0.1344206974128234,0.0265282583621684,0.01718213058419244,0.03490759753593429,0.022292993630573247,0.1297709923664122,0.1272365805168986,0.1794871794871795,0.1281198003327787,0.12359550561797752,0.8571428571428571,0.2777777777777778,0.6833333333333333,0.7884615384615384,0.8130081300813008,0.2808641975308642,0.45054945054945056,0.5324675324675324,0.6097560975609756,0.22993827160493827,0.07561728395061729,0.2653061224489796,0.2653061224489796,1.0,0.13580246913580246,0.36363636363636365,0.367816091954023,1.0,0.4222222222222222,0.631578947368421,0.5,0.3111111111111111,0.6190476190476191,0.1111111111111111,0.4,0.11851851851851852,0.5625,0.48919753086419754,0.36363636363636365,0.49655246913580225,0.5427516129032257,0.5067951851851852,0.10764872521246459,0.1335676625659051,0.06844106463878327,0.229404309252218,8.832485322896282,25.286131386861314,0.24652956298200515,60.0,17.0,10.0,17.0,5.0,0.0264797507788162,0.02702702702702703,0.0353356890459364,0.40268456375838924,0.40540540540540543,1.0,3.0,5.0,1.0,8.0,53.0,1.0,8.0,9.0,3.0,16.0,2.0,10.0,2.0,9.0,2.0,7.0,6.0,1.0,3.0,3.0,1.0,0.125,0.0072992700729927005,0.10371819960861056,0.13333333333333333,0.15384615384615385,0.006711409395973154,0.011363636363636364,0.02564102564102564,0.024844720496894408,0.7666666666666667,0.06666666666666667,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,,,,,,,,True,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,36425.0,607,-67.0,1323,1329,292.0,255,114,2652,21.0,33.0,2.0,3.0,3.0,7.0,8.0,21.0,8.0,6.0,24.0,,6.0,22.0,61.0,11.0,21.0,33.0,62.0,28.0,85.0,10.0,160.0,1516,3.0,5.0,,18.0,6.0,13.0,11.0,27.0,6.0,51.0,44.0,22.0,81.0,2.0,60.0,22.0,25.0,9.0,34.0,7.0,10.0,10.0,77.0,3.0,47.0,55.0,4.0,106.0,9.0,115.0,18.0,12.0,6.0,4.0,5.0,11.0,5.0,40.0,65.0,13.0,,1.0,14.0,2.0,7.0,1.0,9.0,4.0,4.0,9.0,2.0,,49.0,289.0,2.0,,0.6666666666666666,0.6875,0.9642857142857143,0.32941176470588235,0.4074074074074074,0.3333333333333333,0.532258064516129,0.6,0.46153846153846156,0.5102040816326531,0.6,0.5625,0.5228758169934641,0.6,0.5930232558139535,0.5782312925170068,11.310344827586206,0.5454545454545454,0.12903225806451613,0.1676829268292683,0.00819672131147541,0.18725099601593626,0.17616580310880828,0.015228426395939087,0.01,0.013071895424836602,,0.19736842105263158,0.1746987951807229,0.12790697674418605,0.17277486910994763,0.23333333333333334,0.2222222222222222,0.22448979591836735,0.6363636363636364,0.6774193548387096,0.6666666666666666,0.14285714285714285,0.38095238095238093,0.47058823529411764,0.875,0.05442176870748299,0.16326530612244897,0.25,0.25,1.0,0.41496598639455784,0.36065573770491804,0.36666666666666664,0.9545454545454546,0.2,0.6666666666666666,0.5,0.175,0.42857142857142855,0.15,,0.525,0.5238095238095238,0.8027210884353742,0.36666666666666664,0.525525,0.589890909090909,0.5151320512820512,0.046052631578947366,0.1044776119402985,0.1125,0.31875,5.929032258064515,25.939999999999994,0.22071050642479215,4.0,6.0,1.0,2.0,,0.02666666666666667,0.02976190476190476,0.013157894736842105,0.5,0.5,1.0,2.0,8.0,4.0,10.0,6.0,1.0,2.0,5.0,,6.0,1.0,,2.0,1.0,,1.0,1.0,,,,,0.4,0.011764705882352941,0.0967741935483871,0.06060606060606061,0.19047619047619047,,0.01639344262295082,,0.017543859649122806,0.25,0.13333333333333333,0.5,1.0,0.5333333333333333,3.0,3.0,1.0,1.0,0.375,1.0,,,,,,,,,True,
201566,1610612764,Russell Westbrook,Russell Westbrook,201566,WAS,78211.0,1304,-133.0,2841,2857,688.0,711,255,5698,106.0,165.0,11.0,20.0,25.0,47.0,64.0,151.0,175.0,5.0,14.0,2.0,6.0,46.0,135.0,8.0,30.0,240.0,491.0,51.0,149.0,140.0,773.0,3255,17.0,34.0,8.0,48.0,53.0,118.0,10.0,36.0,43.0,179.0,64.0,416.0,87.0,16.0,135.0,46.0,325.0,111.0,436.0,75.0,180.0,100.0,983.0,38.0,160.0,156.0,37.0,353.0,58.0,411.0,57.0,36.0,115.0,86.0,51.0,166.0,42.0,30.0,99.0,163.0,4.0,2.0,220.0,26.0,105.0,17.0,17.0,11.0,5.0,18.0,10.0,,178.0,684.0,10.0,15.0,0.13333333333333333,0.13793103448275862,0.5686274509803921,0.3422818791946309,0.2777777777777778,0.3422818791946309,0.48879837067209775,0.5,0.4491525423728814,0.49453125,0.4444444444444444,0.44155844155844154,0.5244233378561737,0.48,0.47606382978723405,0.2328125,28.90524967989757,0.6927710843373494,0.5522388059701493,0.21109607577807848,0.048284625158831,0.2777777777777778,0.2403041825095057,0.04513064133016627,0.023696682464454975,0.07374631268436578,0.03375527426160337,0.12440191387559808,0.21351351351351353,0.31875,0.267260579064588,0.31496062992125984,0.5555555555555556,0.2578125,0.6424242424242425,0.7162162162162162,0.16981132075471697,0.2359375,0.423841059602649,0.49612403100775193,0.078125,0.2734375,0.021875,0.35714285714285715,0.35714285714285715,1.0,0.2109375,0.34074074074074073,0.34074074074074073,0.5217391304347826,0.4444444444444444,0.55,0.09090909090909091,0.3051948051948052,0.5319148936170213,0.03896103896103896,0.3333333333333333,0.19480519480519481,0.26666666666666666,0.490625,0.34074074074074073,0.47973406249999995,0.5524499999999999,0.46726753246753244,0.14722222222222223,0.18421052631578946,0.062095730918499355,0.2315653298835705,9.295519348268837,26.405369127516774,0.2421682506159803,70.0,19.0,7.0,29.0,6.0,0.03991596638655462,0.037142857142857144,0.02280130293159609,0.4,0.4,,2.0,9.0,2.0,11.0,39.0,,36.0,45.0,1.0,21.0,26.0,9.0,1.0,5.0,7.0,4.0,2.0,2.0,,,,0.18181818181818182,,0.07942973523421588,0.10303030303030303,0.1456953642384106,,,0.012048192771084338,0.047619047619047616,0.12857142857142856,0.044444444444444446,,,0.2,2.0,66.0,,1.0,0.2222222222222222,1.0,1.0,1.0,1.0,0.006666666666666667,,,,,True,
1629010,1610612764,Jerome Robinson,Jerome Robinson,1629010,WAS,6103.0,102,-36.0,219,217,31.0,37,26,436,2.0,4.0,1.0,1.0,,,2.0,13.0,5.0,2.0,4.0,,,1.0,9.0,,,6.0,22.0,3.0,13.0,5.0,26.0,249,1.0,4.0,,2.0,,2.0,,,,,4.0,8.0,9.0,2.0,9.0,1.0,6.0,2.0,8.0,2.0,1.0,5.0,18.0,2.0,4.0,3.0,,7.0,2.0,9.0,6.0,3.0,2.0,2.0,5.0,7.0,1.0,5.0,11.0,8.0,,3.0,8.0,1.0,3.0,,3.0,1.0,2.0,4.0,1.0,,,30.0,2.0,,0.3333333333333333,0.4,1.0,0.23076923076923078,,0.23076923076923078,0.2727272727272727,0.25,,0.3,0.2,,0.34210526315789475,0.2,,0.37142857142857144,18.218623481781375,0.2857142857142857,,0.05263157894736842,0.02564102564102564,0.08888888888888889,0.06862745098039216,0.01652892561983471,,0.044444444444444446,,,0.02631578947368421,0.16666666666666666,0.10256410256410256,,0.25,0.11428571428571428,0.5,0.5,,0.37142857142857144,0.15384615384615385,0.2,1.0,0.14285714285714285,0.11428571428571428,0.5,0.5,1.0,0.2571428571428571,0.1111111111111111,0.1111111111111111,1.0,0.2,1.0,,,,,,,,0.4857142857142857,0.1111111111111111,0.47271857142857143,0.43194999999999995,0.398,0.08108108108108109,0.125,0.07692307692307693,,10.19090909090909,25.33076923076923,0.1415525114155251,2.0,,1.0,,,,,0.043478260869565216,0.4,0.4,,,1.0,,1.0,3.0,,,,,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,0.13636363636363635,,0.23076923076923078,,,,,,,,,0.2,,,,,,,1.0,1.0,,,1.0,,,,True,
203526,1610612764,Raul Neto,Raul Neto,203526,WAS,34091.0,568,-12.0,1230,1227,304.0,312,115,2457,25.0,45.0,4.0,5.0,4.0,9.0,28.0,56.0,12.0,3.0,14.0,2.0,3.0,19.0,46.0,10.0,15.0,58.0,113.0,22.0,60.0,22.0,204.0,1399,4.0,6.0,2.0,13.0,7.0,16.0,12.0,18.0,6.0,56.0,56.0,60.0,63.0,4.0,46.0,19.0,42.0,20.0,62.0,15.0,24.0,13.0,144.0,6.0,24.0,42.0,,66.0,10.0,76.0,31.0,18.0,14.0,8.0,6.0,20.0,5.0,24.0,41.0,42.0,2.0,12.0,26.0,2.0,11.0,2.0,3.0,,3.0,3.0,3.0,,54.0,302.0,4.0,1.0,0.4827586206896552,0.5,0.9545454545454546,0.36666666666666664,0.6666666666666666,0.36666666666666664,0.5132743362831859,0.6666666666666666,0.4375,0.5260115606936416,0.39285714285714285,0.7352941176470589,0.5489130434782609,0.43333333333333335,0.7432432432432432,0.3468208092485549,15.044247787610619,0.7,,0.13125,0.01680672268907563,0.1095890410958904,0.12244897959183673,0.016885553470919325,0.039603960396039604,0.011976047904191617,,0.15789473684210525,0.1206896551724138,0.12857142857142856,0.09036144578313253,0.16981132075471697,1.0,0.26011560693641617,0.5555555555555556,0.7142857142857143,0.52,0.3236994219653179,0.5,0.5957446808510638,0.5357142857142857,0.06936416184971098,0.08092485549132948,0.21428571428571427,0.23076923076923078,1.0,0.2658959537572254,0.41304347826086957,0.41304347826086957,0.9473684210526315,0.35714285714285715,0.8,0.25,0.2647058823529412,0.4444444444444444,0.08823529411764706,0.6666666666666666,0.4411764705882353,0.6666666666666666,0.6069364161849711,0.41304347826086957,0.5015248554913294,0.510715,0.5143382352941175,0.06043956043956044,0.09016393442622951,0.06372549019607843,0.27450980392156865,6.554867256637168,25.72833333333334,0.24715447154471545,5.0,3.0,2.0,6.0,,0.017045454545454544,0.014925373134328358,0.0273972602739726,0.4166666666666667,0.4166666666666667,,1.0,7.0,1.0,8.0,19.0,1.0,5.0,5.0,1.0,13.0,2.0,2.0,1.0,,2.0,3.0,,3.0,2.0,,,0.125,0.016666666666666666,0.168141592920354,0.2222222222222222,0.16071428571428573,,,0.02631578947368421,0.023809523809523808,,0.07142857142857142,,,0.5,1.0,3.0,,,0.14285714285714285,1.0,,,,,,0.07142857142857142,,,True,
1629021,1610612764,Moritz Wagner,Moritz Wagner,1629021,WAS,15407.0,257,-36.0,561,562,131.0,102,50,1123,20.0,32.0,2.0,6.0,4.0,6.0,9.0,21.0,2.0,2.0,8.0,1.0,4.0,6.0,24.0,1.0,3.0,30.0,55.0,8.0,32.0,29.0,113.0,643,3.0,9.0,2.0,8.0,5.0,12.0,2.0,7.0,9.0,25.0,56.0,4.0,21.0,,24.0,6.0,10.0,10.0,20.0,9.0,6.0,3.0,50.0,7.0,9.0,16.0,5.0,30.0,9.0,39.0,18.0,13.0,9.0,8.0,9.0,18.0,3.0,24.0,40.0,41.0,4.0,3.0,34.0,5.0,16.0,4.0,7.0,2.0,5.0,7.0,4.0,,25.0,131.0,1.0,4.0,0.9333333333333333,0.9333333333333333,0.875,0.25,0.2857142857142857,0.25,0.5454545454545454,0.3333333333333333,0.4166666666666667,0.4827586206896552,0.25,0.42105263157894735,0.553921568627451,0.3076923076923077,0.5208333333333334,0.367816091954023,19.508196721311478,0.5,0.3125,0.12030075187969924,0.047619047619047616,0.06923076923076923,0.09505703422053231,0.03557312252964427,0.023255813953488372,0.05970149253731343,0.05405405405405406,0.16666666666666666,0.1016949152542373,0.10526315789473684,0.07920792079207921,0.034482758620689655,0.5714285714285714,0.367816091954023,0.625,0.7142857142857143,0.95,0.2413793103448276,0.42857142857142855,0.5294117647058824,0.8888888888888888,0.022988505747126436,0.09195402298850575,0.25,0.25,1.0,0.27586206896551724,0.25,0.25,0.8333333333333334,0.5,0.3333333333333333,1.0,0.3157894736842105,0.6666666666666666,0.21052631578947367,0.25,0.15789473684210525,0.3333333333333333,0.735632183908046,0.25,0.526580459770115,0.6307400000000001,0.4953263157894736,0.16326530612244897,0.24242424242424243,0.07079646017699115,0.22123893805309736,4.289090909090909,25.656249999999996,0.23351158645276293,1.0,2.0,1.0,1.0,,0.018867924528301886,0.011627906976744186,0.024390243902439025,0.5,0.5,,,3.0,,3.0,8.0,,1.0,1.0,,5.0,,1.0,1.0,,,1.0,6.0,6.0,,,,,,0.14545454545454545,0.125,0.19047619047619047,,,,0.05,1.0,,,,0.25,,3.0,,,,,,,,,,,,,True,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,31302.0,522,-67.0,1144,1151,224.0,228,86,2295,5.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,20.0,35.0,4.0,5.0,17.0,58.0,3.0,12.0,10.0,17.0,37.0,93.0,34.0,165.0,1317,2.0,2.0,,13.0,1.0,3.0,7.0,17.0,14.0,37.0,12.0,8.0,108.0,2.0,58.0,17.0,6.0,6.0,12.0,3.0,4.0,2.0,30.0,2.0,17.0,19.0,,36.0,4.0,40.0,15.0,10.0,4.0,2.0,3.0,7.0,,26.0,56.0,44.0,2.0,15.0,37.0,,2.0,3.0,4.0,2.0,2.0,5.0,2.0,,37.0,224.0,6.0,3.0,0.6,0.6666666666666666,0.972972972972973,0.3978494623655914,0.4117647058823529,0.3978494623655914,0.5882352941176471,1.0,0.3333333333333333,0.5954545454545455,0.65,0.575,0.6653225806451613,0.65,0.7115384615384616,0.8454545454545455,10.641754670999187,0.5714285714285714,,0.06529209621993128,0.00641025641025641,0.07024793388429752,0.0675422138836773,0.00808080808080808,0.0125,,0.010638297872340425,0.07692307692307693,0.05263157894736842,0.08196721311475409,0.09042553191489362,,0.4,0.05454545454545454,0.8333333333333334,0.8333333333333334,0.4,0.03636363636363636,0.25,0.25,,0.06363636363636363,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.95,0.5272727272727272,0.29310344827586204,0.29310344827586204,1.0,0.1,1.0,,0.05,1.0,0.25,0.8,0.6,0.25,0.9,0.29310344827586204,0.5467286363636363,0.5406125,0.51294,0.09090909090909091,0.10526315789473684,0.07878787878787878,0.22424242424242424,10.858823529411765,25.77956989247312,0.1958041958041958,4.0,2.0,,2.0,,0.01092896174863388,0.0070921985815602835,,0.5714285714285714,0.5714285714285714,2.0,2.0,6.0,3.0,8.0,,,3.0,,,5.0,1.0,1.0,,,1.0,1.0,1.0,7.0,,,,0.375,,,,,,,,0.023809523809523808,1.0,0.2,1.0,1.0,0.6,1.0,3.0,,,0.16666666666666666,1.0,9.0,1.0,,0.08823529411764706,1.0,,2.0,,True,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,78494.0,1308,-87.0,2823,2818,755.0,668,281,5641,133.0,194.0,25.0,30.0,46.0,61.0,111.0,244.0,155.0,14.0,44.0,3.0,8.0,55.0,176.0,13.0,44.0,320.0,593.0,69.0,220.0,243.0,1090.0,3307,35.0,59.0,23.0,111.0,85.0,159.0,16.0,52.0,106.0,324.0,266.0,374.0,147.0,28.0,176.0,55.0,115.0,47.0,162.0,36.0,60.0,40.0,371.0,26.0,55.0,67.0,,122.0,40.0,162.0,39.0,30.0,65.0,41.0,39.0,104.0,26.0,51.0,96.0,196.0,2.0,7.0,270.0,38.0,119.0,22.0,12.0,5.0,5.0,12.0,7.0,,320.0,750.0,6.0,19.0,0.415625,0.434640522875817,0.7101449275362319,0.31363636363636366,0.3076923076923077,0.31363636363636366,0.5396290050590219,0.5932203389830508,0.5345911949685535,0.5209102091020911,0.5945945945945946,0.5165876777251185,0.585511982570806,0.6626506024096386,0.6138996138996139,0.27060270602706027,32.641328648993934,0.625,,0.09449929478138223,0.033766233766233764,0.09565217391304348,0.09501557632398754,0.030819140308191405,0.04017857142857143,0.04437869822485207,0.009615384615384616,0.06030150753768844,0.09302325581395349,0.13855421686746988,0.10407239819004525,0.06766917293233082,0.5833333333333334,0.23862238622386223,0.6855670103092784,0.726775956284153,0.48120300751879697,0.3001230012300123,0.45491803278688525,0.49333333333333335,0.36936936936936937,0.1906519065190652,0.05412054120541206,0.3181818181818182,0.32558139534883723,0.8571428571428571,0.21648216482164823,0.3125,0.3142857142857143,0.6727272727272727,0.40540540540540543,0.8333333333333334,0.28,0.2890995260663507,0.7540983606557377,0.037914691943127965,0.375,0.20853080568720378,0.29545454545454547,0.5092250922509225,0.3125,0.48559428044280445,0.5246676470588235,0.4820258293838862,0.13631284916201117,0.17655786350148367,0.1018348623853211,0.29724770642201837,8.664586846543004,25.985909090909086,0.26744597945448106,76.0,12.0,21.0,24.0,5.0,0.02591792656587473,0.029850746268656716,0.054404145077720206,0.49032258064516127,0.49032258064516127,1.0,4.0,11.0,6.0,15.0,30.0,2.0,11.0,15.0,2.0,9.0,10.0,10.0,2.0,2.0,5.0,4.0,9.0,5.0,18.0,1.0,,0.4,0.00909090909090909,0.050590219224283306,0.05670103092783505,0.0778688524590164,,0.005681818181818182,0.023529411764705882,0.015625,0.3684210526315789,0.05405405405405406,0.25,,0.14864864864864866,5.0,60.0,,2.0,0.45454545454545453,1.0,4.0,,,0.013574660633484163,,0.022727272727272728,1.0,2.0,True,
