EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Charge Fouls,LongMidRangeFGM,StepOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Charge Fouls Drawn,Fg3aBlocked,SelfOReb,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,ShortMidRangePctAssisted,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Technical Free Throw Trips,ShortMidRangeAssists,FTOffRebounds,OffFTReboundPct,on,LongMidRangeAssists,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Clear Path Fouls,DefensiveGoaltends,BlockedCorner3,3SecondViolations
101141,1610612762,Ersan Ilyasova,Ersan Ilyasova,101141,UTA,754.0,13,-14,27,23,5,11,2.0,50,1.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,32,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2,1.0,2.0,4.0,1.0,5,1.0,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.8571428571428571,1.0,1.0,31.03448275862069,0.5,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.5,0.5,1.0,1.0,0.8571428571428571,0.5,0.5027285714285714,0.5184,14.4,24.583333333333332,0.18518518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,5542.0,92,-53,198,195,56,90,22.0,393,,9.0,6.0,4.0,12.0,5.0,10.0,21.0,33.0,246,11.0,30.0,12.0,4.0,2.0,7.0,8.0,5.0,23.0,6.0,,1.0,6,1.0,9.0,14.0,,56,1.0,0.47619047619047616,0.47619047619047616,0.6153846153846154,0.6111111111111112,0.8076923076923077,0.4,,14.93212669683258,1.0,,0.34615384615384615,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.3333333333333333,0.5170750000000001,0.49944,2.84,24.638095238095236,0.2828282828282828,1.0,5.0,1.0,1.0,4.0,6.0,1.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,7.0,1.0,24.0,2.0,1.0,2.0,1.0,6.0,8.0,8.0,1.0,17.0,6.0,23.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,24.0,2.0,1.0,0.5,0.6363636363636364,0.2,0.25,0.5,0.7666666666666667,0.5,0.75,0.4,0.14285714285714285,0.1951219512195122,0.19047619047619047,0.10344827586206896,0.1927710843373494,0.06382978723404255,0.13157894736842105,0.05,0.17647058823529413,0.23809523809523808,0.14705882352941177,0.375,0.5,0.19230769230769232,0.2,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.26666666666666666,0.25,0.6666666666666666,0.3333333333333333,0.6,0.462,0.09090909090909091,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,4117.0,69,-54,150,152,70,78,13.0,302,,8.0,3.0,2.0,6.0,13.0,6.0,14.0,32.0,197,5.0,18.0,6.0,2.0,3.0,6.0,7.0,4.0,20.0,3.0,2.0,1.0,5,3.0,7.0,8.0,,70,1.0,0.42857142857142855,0.42857142857142855,0.5925925925925926,0.5925925925925926,0.5185185185185185,0.23076923076923078,,19.51219512195122,0.6,,0.2962962962962963,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.7407407407407407,0.3333333333333333,0.49113333333333326,0.52465,4.630769230769231,24.914285714285715,0.4666666666666667,5.0,6.0,2.0,1.0,2.0,4.0,,,,,2.0,7.0,,2.0,,,4.0,2.0,4.0,,,4.0,12.0,1.0,2.0,1.0,2.0,2.0,4.0,,6.0,4.0,10.0,6.0,4.0,2.0,2.0,,,,,,,,,4.0,1.0,,,,0.5384615384615384,0.5,1.0,0.2222222222222222,1.0,0.2222222222222222,0.16666666666666666,,0.12903225806451613,0.08333333333333333,0.04878048780487805,0.10909090909090909,0.05405405405405406,0.043478260869565216,0.05555555555555555,0.08333333333333333,0.11764705882352941,0.05263157894736842,0.2,,0.2222222222222222,0.8333333333333334,1.0,0.5,0.5,1.0,1.0,,,,0.2222222222222222,0.5,,0.2222222222222222,,0.8498,0.125,0.125,2.0,2.0,7.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,0.14285714285714285,0.2,1.0,0.2857142857142857,0.06060606060606061,0.09090909090909091,0.0625,0.5,0.2,0.25925925925925924,0.2857142857142857,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,8824.0,147,-107,315,313,108,155,34.0,628,,3.0,1.0,3.0,10.0,17.0,4.0,13.0,35.0,396,2.0,12.0,10.0,3.0,2.0,5.0,9.0,2.0,23.0,2.0,2.0,,4,,15.0,21.0,2.0,108,1.0,0.3076923076923077,0.3076923076923077,0.5333333333333333,0.5303030303030303,0.43333333333333335,0.11764705882352941,,10.48158640226629,0.5,,0.1,0.3333333333333333,0.3,0.3,1.0,0.125,0.9333333333333333,0.3,0.5643733333333334,0.51915,2.48235294117647,25.138461538461538,0.34285714285714286,10.0,15.0,5.0,3.0,5.0,1.0,,,,,1.0,10.0,3.0,5.0,1.0,2.0,10.0,3.0,6.0,,1.0,7.0,6.0,4.0,3.0,4.0,6.0,8.0,9.0,2.0,19.0,9.0,28.0,4.0,2.0,2.0,,6.0,1.0,7.0,2.0,1.0,,1.0,,7.0,1.0,2.0,0.5,,0.5882352941176471,0.5,0.6428571428571429,0.375,0.625,0.35,0.13333333333333333,0.2222222222222222,0.1267605633802817,0.12903225806451613,0.06593406593406594,0.12781954887218044,0.054878048780487805,0.0967741935483871,,0.06896551724137931,0.18421052631578946,0.1568627450980392,,,0.5,0.6666666666666666,0.7692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,,,,0.625,0.6,,0.125,,0.6358999999999999,0.2857142857142857,0.2,3.0,,2.0,3.0,14.0,6.0,3.0,2.0,,,0.7,1.0,0.6,,0.0410958904109589,,0.07894736842105263,,0.7,0.06666666666666667,,,0.6,1.0,2.0,1.0,1.0,2.0,1.0,0.2857142857142857,0.5,1.0,0.06451612903225806,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630235,1610612762,Trent Forrest,Trent Forrest,1630235,UTA,3411.0,57,-52,122,120,59,70,9.0,242,,2.0,2.0,,2.0,11.0,,4.0,10.0,159,3.0,,2.0,,1.0,6.0,6.0,3.0,18.0,4.0,2.0,2.0,6,,2.0,3.0,,59,,,,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.09090909090909091,,15.789473684210526,0.6666666666666666,,0.13333333333333333,0.13333333333333333,,,,0.25,0.4,,0.4559166666666667,0.4627125,7.290909090909091,24.35,0.48360655737704916,1.0,2.0,,,1.0,,,,,,1.0,5.0,,,,,,2.0,5.0,,,4.0,10.0,,3.0,,1.0,6.0,3.0,,9.0,1.0,10.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,4.0,,,,,0.45454545454545453,0.4,,0.25,,0.25,,,0.15,0.2222222222222222,0.029411764705882353,0.19148936170212766,0.016129032258064516,,0.08333333333333333,0.14285714285714285,0.18181818181818182,0.2608695652173913,,,0.13333333333333333,0.5,0.5,,,,,,,,0.125,,,0.125,,,,0.4,,4.0,9.0,,,,,,,,,,,0.1111111111111111,,,,,,0.6,0.4444444444444444,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629744,1610612762,Matt Thomas,Matt Thomas,1629744,UTA,2527.0,42,-57,91,90,26,44,8.0,181,6.0,4.0,,4.0,8.0,11.0,5.0,12.0,23.0,126,,15.0,8.0,4.0,1.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,6,,2.0,3.0,,26,1.0,0.4166666666666667,0.4166666666666667,0.5,0.5,0.5217391304347826,0.09090909090909091,,29.0,0.6666666666666666,0.2608695652173913,0.17391304347826086,0.34782608695652173,0.5,0.5,1.0,,0.5652173913043478,0.5,0.4555913043478262,0.40342,13.154545454545454,25.28333333333333,0.2857142857142857,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,4.0,,1.0,,2.0,,2.0,5.0,,,4.0,6.0,,1.0,,1.0,2.0,3.0,,5.0,2.0,7.0,1.0,,3.0,1.0,,,,,,,,,4.0,,,,,0.36363636363636365,0.4,,0.4,,0.4,,,0.2,0.1111111111111111,0.038461538461538464,0.15151515151515152,0.0392156862745098,0.06666666666666667,,0.2,0.2,0.125,,,0.043478260869565216,1.0,1.0,0.25,0.25,1.0,,0.3333333333333333,,,0.2,1.0,,,,0.513375,,0.17391304347826086,,,4.0,,2.0,,1.0,1.0,,1.0,0.25,0.25,,0.25,0.04,0.2,,,1.0,0.17391304347826086,,,,,1.0,,,,,0.3333333333333333,,,,,,3.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630190,1610612762,Elijah Hughes,Elijah Hughes,1630190,UTA,2255.0,38,-34,83,79,23,45,9.0,162,1.0,2.0,,2.0,10.0,4.0,3.0,12.0,12.0,110,3.0,9.0,10.0,2.0,,3.0,4.0,1.0,11.0,1.0,,,1,,1.0,1.0,,23,1.0,0.25,0.25,0.28125,0.3333333333333333,0.75,,,20.87912087912088,1.0,0.0625,0.125,0.625,0.2,0.2,1.0,,0.8125,0.2,0.47020625000000005,0.4401875,11.625,25.26666666666667,0.27710843373493976,,1.0,,,,1.0,,,,,3.0,,3.0,,,,,,1.0,,3.0,3.0,,1.0,2.0,1.0,,1.0,2.0,,3.0,,3.0,,,1.0,1.0,3.0,,4.0,2.0,1.0,1.0,1.0,,3.0,,2.0,,,,,,,,0.25,,,0.1111111111111111,0.07692307692307693,,0.0967741935483871,,,,0.1111111111111111,0.1111111111111111,,0.5,,0.0625,,,0.5,0.5,1.0,,,,,,,,0.75,,,,0.25,,,2.0,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,1339.0,22,-7,46,48,20,27,7.0,94,,1.0,,,4.0,,,5.0,,53,3.0,,4.0,,,,1.0,,2.0,,1.0,,1,,,1.0,,20,,,,,,1.0,,,11.11111111111111,,,0.2,0.8,,,,,1.0,,0.47520000000000007,0.44055,,26.04,0.43478260869565216,,,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,,1.0,,1.0,,2.0,2.0,1.0,5.0,,5.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.13333333333333333,0.2,,0.16,,,,,0.25,0.14285714285714285,0.3333333333333333,,,,,,,,,1.0,,,,,,1.0,,0.51585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,4034.0,67,-31,142,144,44,56,18.0,286,2.0,3.0,1.0,5.0,13.0,18.0,5.0,16.0,27.0,166,6.0,15.0,13.0,5.0,2.0,2.0,3.0,1.0,8.0,3.0,3.0,2.0,6,,1.0,8.0,1.0,44,1.0,0.3125,0.3125,0.36764705882352944,0.38571428571428573,0.47058823529411764,0.1111111111111111,0.5,25.30864197530864,0.5,0.058823529411764705,0.08823529411764706,0.38235294117647056,0.38461538461538464,0.4166666666666667,1.0,0.1,0.6764705882352942,0.38461538461538464,0.4996838235294117,0.49623499999999987,7.411111111111111,24.775000000000002,0.30985915492957744,3.0,7.0,3.0,1.0,1.0,,,1.0,,1.0,5.0,5.0,2.0,5.0,,2.0,4.0,2.0,4.0,1.0,,7.0,4.0,1.0,1.0,1.0,1.0,5.0,7.0,,12.0,3.0,15.0,3.0,2.0,1.0,1.0,1.0,,2.0,,,,,,7.0,1.0,,,0.16666666666666666,0.2777777777777778,0.5,0.14285714285714285,0.35,0.25,0.35,,,0.2,0.16666666666666666,0.022222222222222223,0.18461538461538463,0.03896103896103896,0.027777777777777776,,0.3333333333333333,0.10526315789473684,0.125,0.3333333333333333,,0.20588235294117646,0.42857142857142855,0.42857142857142855,,,,0.42857142857142855,0.14285714285714285,,,0.1,1.0,,0.5,0.2,0.47714999999999996,0.14814814814814814,0.25925925925925924,1.0,2.0,9.0,1.0,6.0,,2.0,1.0,2.0,,0.6,0.6,0.2,0.1111111111111111,0.0625,,0.125,0.25,0.6666666666666666,0.2647058823529412,0.2222222222222222,0.25,0.3333333333333333,,1.0,2.0,,1.0,,0.14285714285714285,,,0.02857142857142857,0.05263157894736842,,,,,,,2.0,2.0,1.0,0.125,0.3333333333333333,0.07692307692307693,0.1,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,1029.0,17,-15,36,37,13,20,5.0,73,,1.0,1.0,3.0,4.0,2.0,3.0,5.0,10.0,52,1.0,6.0,4.0,3.0,,2.0,4.0,,10.0,,1.0,,1,,2.0,4.0,,13,0.6666666666666666,0.6,0.6,0.6428571428571429,0.7142857142857143,0.7142857142857143,,,19.047619047619047,,,0.14285714285714285,0.5714285714285714,0.75,0.75,0.6666666666666666,0.5,0.8571428571428571,0.75,0.5385571428571428,0.593375,6.7,25.779999999999994,0.3611111111111111,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,2.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,,0.058823529411764705,,,,,,0.25,,,0.14285714285714285,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,1.0,,,,,,3.0,1.0,1.0,0.2,,,,,,True,,,,,,,,,,,,,,,
