EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,OffensiveGoaltends,on,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,10410.0,174.0,-39.0,344.0,346,107.0,136,38.0,690,4.0,7.0,,2.0,3.0,5.0,9.0,19.0,6.0,12.0,4.0,9.0,,1.0,11.0,38.0,2.0,10.0,19.0,38.0,15.0,47.0,3.0,86.0,411.0,2.0,5.0,,4.0,5.0,11.0,2.0,11.0,3.0,19.0,12.0,26.0,30.0,15.0,38.0,11.0,2.0,5.0,7.0,12.0,5.0,2.0,4.0,1.0,,31.0,4.0,12.0,9.0,22.0,5.0,27.0,6.0,5.0,6.0,1.0,3.0,2.0,3.0,1.0,8.0,2.0,5.0,12.0,5.0,3.0,1.0,2.0,,,19.0,107.0,2.0,,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.3191489361702128,0.18181818181818182,0.3191489361702128,0.5,0.4,0.45454545454545453,0.48823529411764705,0.2857142857142857,0.36363636363636365,0.5,0.2857142857142857,0.41304347826086957,0.5529411764705883,0.05263157894736842,,0.10526315789473684,,24.04092071611253,0.75,0.11842105263157894,0.042105263157894736,0.14457831325301204,0.1320754716981132,0.02857142857142857,0.041666666666666664,0.11538461538461539,0.08333333333333333,0.21428571428571427,0.16666666666666666,0.08695652173913043,0.08235294117647059,0.5714285714285714,0.5714285714285714,0.2235294117647059,0.47368421052631576,0.5294117647058824,0.2222222222222222,0.1411764705882353,0.5,0.5,0.5,0.10588235294117647,0.4444444444444444,0.4444444444444444,0.75,0.4470588235294118,0.2894736842105263,0.2972972972972973,0.6363636363636364,0.2857142857142857,,0.22727272727272727,0.6,0.045454545454545456,,0.45454545454545453,0.2,0.6352941176470588,0.2894736842105263,0.5058211764705883,0.6097699999999999,0.5318386363636363,0.023255813953488372,0.05128205128205128,,0.046511627906976744,0.22093023255813954,9.70526315789474,25.363829787234042,0.311046511627907,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,4.0,1.0,,,0.02127659574468085,,0.0125,0.02127659574468085,0.08333333333333333,0.015151515151515152,,0.0851063829787234,0.25,0.14285714285714285,0.14285714285714285,,1.0,1.0,,2.0,,,,,,1.0,,,,0.1111111111111111,,1.0,,,,,,0.02631578947368421,,,,,,,,,True,,,
1630219,1610612737,Skylar Mays,Skylar Mays,1630219,ATL,7802.0,130.0,-2.0,268.0,262,125.0,96,31.0,530,9.0,18.0,,1.0,5.0,11.0,3.0,6.0,4.0,5.0,2.0,2.0,,,6.0,12.0,2.0,6.0,16.0,29.0,8.0,14.0,7.0,63.0,298.0,,1.0,1.0,4.0,8.0,17.0,2.0,6.0,4.0,26.0,12.0,20.0,21.0,3.0,12.0,6.0,3.0,10.0,7.0,17.0,4.0,3.0,9.0,1.0,,41.0,2.0,8.0,3.0,12.0,2.0,14.0,10.0,6.0,5.0,1.0,4.0,1.0,1.0,,6.0,,3.0,4.0,7.0,8.0,,3.0,,1.0,26.0,125.0,,1.0,0.375,0.375,0.875,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5517241379310345,,0.47058823529411764,0.6511627906976745,0.75,0.4782608695652174,0.6702127659574468,0.6666666666666666,0.52,0.32558139534883723,0.10344827586206896,0.16666666666666666,,,17.320261437908496,0.8333333333333334,0.06521739130434782,0.02631578947368421,0.12307692307692308,0.0990990990990991,0.017241379310344827,0.034482758620689655,,0.125,0.07692307692307693,0.17777777777777778,,0.4186046511627907,0.5,0.6,0.13953488372093023,0.5,0.5,0.6666666666666666,0.11627906976744186,0.8,0.8,0.25,0.046511627906976744,1.0,1.0,1.0,0.27906976744186046,0.5,0.5,0.8333333333333334,0.5,,0.4782608695652174,0.45454545454545453,,,0.2608695652173913,0.3333333333333333,0.7441860465116279,0.5,0.5366773809523809,0.579575,0.5429113636363635,0.06521739130434782,0.09375,,0.06349206349206349,0.4126984126984127,6.155172413793103,26.414285714285715,0.4664179104477612,2.0,1.0,2.0,1.0,,1.0,,,,,1.0,,,,,,,0.02857142857142857,,,,0.06666666666666667,0.3333333333333333,0.5,,,1.0,4.0,,,,1.0,,1.0,,2.0,,,,0.16666666666666666,,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,True,,,
1630233,1610612737,Nathan Knight,Nathan Knight,1630233,ATL,5840.0,97.0,-22.0,207.0,205,115.0,97,28.0,412,9.0,16.0,3.0,5.0,2.0,5.0,2.0,12.0,,1.0,1.0,10.0,,6.0,,3.0,,1.0,11.0,29.0,1.0,13.0,24.0,49.0,226.0,4.0,8.0,8.0,16.0,4.0,11.0,,7.0,18.0,26.0,16.0,6.0,3.0,,3.0,,4.0,2.0,,2.0,,,2.0,,,4.0,7.0,11.0,9.0,20.0,9.0,29.0,5.0,2.0,,1.0,,3.0,,1.0,3.0,2.0,1.0,2.0,15.0,29.0,,10.0,1.0,3.0,26.0,115.0,1.0,3.0,0.7272727272727273,0.8888888888888888,1.0,0.07692307692307693,,0.07692307692307693,0.3793103448275862,0.5,0.36363636363636365,0.2976190476190476,0.5,0.2222222222222222,0.4375,0.6666666666666666,0.4642857142857143,0.30952380952380953,0.13793103448275862,0.125,0.16666666666666666,,24.686192468619247,,0.2571428571428571,0.11475409836065574,0.21153846153846154,0.22988505747126436,0.09574468085106383,0.16,0.3,0.2857142857142857,0.18181818181818182,0.18181818181818182,0.2631578947368421,0.38095238095238093,0.5625,0.6428571428571429,0.2857142857142857,0.16666666666666666,0.2,1.0,0.023809523809523808,,,,0.23809523809523808,0.1,0.1,1.0,0.07142857142857142,,,,0.625,0.6,0.2777777777777778,0.4,0.3333333333333333,,0.05555555555555555,,0.6904761904761905,,0.530532142857143,0.5316,0.5417388888888888,0.20754716981132076,0.2564102564102564,0.07142857142857142,0.32653061224489793,0.5306122448979592,4.444827586206896,23.615384615384617,0.5555555555555556,,,1.0,,,,4.0,,,2.0,5.0,,,1.0,,,0.06060606060606061,0.10714285714285714,,0.05263157894736842,0.07142857142857142,0.2,0.6666666666666666,,,,,3.0,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,1.0,True,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,3791.0,63.0,22.0,129.0,129,46.0,25,13.0,258,1.0,4.0,,,,,3.0,8.0,6.0,9.0,,4.0,,2.0,,6.0,,3.0,10.0,21.0,,10.0,13.0,33.0,133.0,,,,,3.0,4.0,,5.0,8.0,14.0,14.0,6.0,,,6.0,,1.0,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,1.0,3.0,8.0,11.0,1.0,12.0,4.0,4.0,1.0,,,2.0,1.0,,3.0,,3.0,6.0,12.0,16.0,,7.0,,1.0,14.0,46.0,,1.0,0.7,0.7,,,,,0.47619047619047616,,0.75,0.3225806451612903,,0.3333333333333333,0.4230769230769231,,0.5384615384615384,0.3225806451612903,0.047619047619047616,,0.125,,29.370629370629374,0.3333333333333333,0.22857142857142856,0.037037037037037035,0.12,0.18333333333333332,0.018867924528301886,,0.13333333333333333,0.3333333333333333,0.25,0.11764705882352941,0.125,0.12903225806451613,0.25,0.25,0.25806451612903225,0.375,0.42857142857142855,0.6666666666666666,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.12903225806451613,,,,0.1935483870967742,,,,,,,,0.2222222222222222,,0.3333333333333333,,0.45161290322580644,,0.49025,0.55185,0.4882444444444444,0.18421052631578946,0.25,,,0.42424242424242425,11.542857142857141,25.079999999999995,0.35658914728682173,2.0,1.0,2.0,1.0,,1.0,,,,,1.0,,,2.0,,,,0.08333333333333333,,,,0.05,1.0,1.0,,,,,,,2.0,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,True,,,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,1595.0,27.0,3.0,58.0,58,29.0,16,6.0,116,2.0,2.0,2.0,2.0,,,,2.0,,,,,,,2.0,9.0,,6.0,2.0,4.0,2.0,9.0,6.0,16.0,67.0,2.0,2.0,2.0,6.0,,,,6.0,4.0,4.0,,4.0,6.0,,8.0,2.0,,1.0,,1.0,,,1.0,,,2.0,3.0,1.0,1.0,2.0,4.0,6.0,,,2.0,,2.0,1.0,,,3.0,1.0,,2.0,4.0,6.0,,3.0,,,4.0,29.0,1.0,,,,1.0,0.2222222222222222,,0.25,0.5,1.0,,0.38461538461538464,1.0,,0.5,1.0,0.25,0.6923076923076923,,,,,29.23076923076923,0.6666666666666666,0.08333333333333333,0.42857142857142855,0.09090909090909091,0.08695652173913043,0.2,,,,0.2,0.1111111111111111,,0.15384615384615385,1.0,1.0,0.15384615384615385,,,,,,,,,,,,0.6923076923076923,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,,,,,1.0,,0.8461538461538461,0.25,0.5079375,0.52605,0.5025000000000001,0.1875,0.42857142857142855,,0.375,0.25,6.125,29.811111111111114,0.5,,,,,,,4.0,1.0,,1.0,1.0,1.0,,,,,0.07692307692307693,0.6,,0.09090909090909091,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200765,1610612737,Rajon Rondo,Rajon Rondo,200765,ATL,5196.0,87.0,-34.0,179.0,177,56.0,62,14.0,356,4.0,8.0,,,,2.0,1.0,3.0,,,1.0,1.0,,,7.0,11.0,4.0,5.0,5.0,11.0,8.0,12.0,,34.0,210.0,,,,3.0,,2.0,4.0,5.0,,12.0,4.0,6.0,15.0,9.0,11.0,7.0,3.0,6.0,14.0,20.0,10.0,4.0,2.0,2.0,2.0,54.0,,5.0,4.0,9.0,,9.0,6.0,5.0,7.0,1.0,6.0,1.0,1.0,,8.0,,2.0,4.0,4.0,,,,,,12.0,56.0,2.0,,0.4,0.4,0.625,0.6666666666666666,0.8,0.6666666666666666,0.45454545454545453,,,0.7391304347826086,1.5,0.8571428571428571,0.7391304347826086,1.5,0.8571428571428571,0.5217391304347826,0.2727272727272727,0.25,0.3333333333333333,,15.656565656565657,0.875,0.1111111111111111,,0.14705882352941177,0.12857142857142856,,,0.23076923076923078,0.058823529411764705,,0.041666666666666664,0.4,0.34782608695652173,0.5,0.6666666666666666,0.13043478260869565,0.3333333333333333,0.5,,,,,,0.043478260869565216,1.0,1.0,1.0,0.4782608695652174,0.6363636363636364,0.6363636363636364,0.5714285714285714,,,0.2857142857142857,,,,0.7142857142857143,0.8,0.8695652173913043,0.6363636363636364,0.503158695652174,,0.4865714285714286,,,,0.08823529411764706,0.35294117647058826,3.472727272727273,26.441666666666663,0.3128491620111732,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,True,,,
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,3700.0,62.0,-9.0,133.0,129,101.0,64,22.0,262,2.0,6.0,,,1.0,3.0,,4.0,,1.0,,,,,,,,,2.0,11.0,,,6.0,10.0,140.0,,,1.0,1.0,1.0,6.0,,,4.0,6.0,4.0,,,,,,2.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,6.0,2.0,10.0,2.0,12.0,,,5.0,,3.0,3.0,2.0,1.0,8.0,7.0,3.0,4.0,7.0,9.0,1.0,4.0,,1.0,6.0,101.0,,1.0,1.0,1.0,,,,,0.18181818181818182,,0.16666666666666666,0.18181818181818182,,0.16666666666666666,0.3333333333333333,0.5,0.375,,0.18181818181818182,0.16666666666666666,,1.0,14.465408805031446,0.625,0.08333333333333333,0.025,0.17142857142857143,0.13559322033898305,0.03225806451612903,,0.1111111111111111,0.125,,0.20833333333333334,0.09090909090909091,0.5454545454545454,0.3333333333333333,0.4,0.36363636363636365,,,,0.09090909090909091,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,0.5454545454545454,,0.47505454545454545,,0.41101666666666664,0.2857142857142857,0.2857142857142857,,0.1,0.6,5.2272727272727275,,0.7593984962406015,2.0,,2.0,,,,,,,1.0,,1.0,,,,,0.045454545454545456,,0.25,,0.14285714285714285,,1.0,,,,2.0,,1.0,,1.0,,1.0,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,True,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,2.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,15715.0,262.0,24.0,532.0,529,118.0,93,53.0,1061,8.0,19.0,,2.0,2.0,3.0,11.0,38.0,10.0,23.0,4.0,10.0,1.0,3.0,7.0,18.0,3.0,5.0,29.0,80.0,11.0,28.0,25.0,116.0,600.0,2.0,6.0,5.0,12.0,4.0,10.0,4.0,8.0,6.0,26.0,12.0,46.0,9.0,24.0,18.0,7.0,5.0,30.0,18.0,48.0,13.0,5.0,22.0,6.0,2.0,114.0,5.0,9.0,12.0,22.0,5.0,27.0,3.0,1.0,20.0,2.0,17.0,3.0,3.0,,23.0,5.0,5.0,14.0,23.0,30.0,1.0,10.0,3.0,1.0,26.0,114.0,,1.0,0.20689655172413793,0.20689655172413793,0.2727272727272727,0.39285714285714285,0.5,0.39285714285714285,0.3625,0.3333333333333333,0.4,0.4212962962962963,0.5,0.5555555555555556,0.4793388429752066,0.6666666666666666,0.6190476190476191,0.25925925925925924,0.0625,0.05263157894736842,0.07894736842105263,0.043478260869565216,24.201680672268907,0.8695652173913043,0.08823529411764706,0.03289473684210526,0.06870229007633588,0.07865168539325842,0.020242914979757085,0.037037037037037035,0.12244897959183673,0.022727272727272728,0.11627906976744186,0.0761904761904762,0.038461538461538464,0.17592592592592593,0.42105263157894735,0.4444444444444444,0.35185185185185186,0.2894736842105263,0.3142857142857143,0.18181818181818182,0.21296296296296297,0.43478260869565216,0.45454545454545453,0.3,0.09259259259259259,0.4,0.4,0.75,0.16666666666666666,0.3888888888888889,0.3888888888888889,,0.2857142857142857,,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.6,0.4351851851851852,0.3888888888888889,0.4827393518518519,0.47227142857142856,0.5181722222222223,0.10833333333333334,0.11235955056179775,0.0967741935483871,0.10344827586206896,0.22413793103448276,10.407500000000002,25.039285714285715,0.22180451127819548,2.0,2.0,2.0,1.0,,1.0,,,,,2.0,,,1.0,,,,0.043478260869565216,,,,0.03225806451612903,0.125,0.14285714285714285,,,1.0,2.0,,,,1.0,,,,1.0,,,,0.1,,0.5,,,1.0,,1.0,,,,1.0,1.0,,,,,False,,,
1627739,1610612737,Kris Dunn,Kris Dunn,1627739,ATL,1038.0,17.0,-4.0,34.0,36,8.0,9,4.0,70,1.0,2.0,,,1.0,2.0,,2.0,,,,1.0,,,,1.0,,,1.0,4.0,,2.0,3.0,5.0,39.0,,,,,1.0,2.0,,,,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,,2.0,1.0,3.0,,3.0,1.0,,1.0,,,,1.0,,1.0,,,3.0,3.0,4.0,,2.0,,,2.0,8.0,1.0,,,,,,,,0.25,,0.5,0.16666666666666666,,0.5,0.3125,,0.5,0.3333333333333333,0.25,,0.5,,22.5,1.0,0.2,,0.2222222222222222,0.21428571428571427,,,0.5,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,1.0,0.5,,,,,0.6666666666666666,,0.5170166666666666,,0.62535,0.25,0.3333333333333333,,,0.4,4.625,24.549999999999997,0.23529411764705882,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,False,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,106696.8,1778.0,171.0,3630.0,3630,814.0,587,426.0,7260,209.0,286.0,52.0,74.0,47.0,75.0,96.0,200.0,26.0,50.0,18.0,51.0,3.0,9.0,61.0,152.0,9.0,21.0,331.0,536.0,79.0,203.0,163.0,1062.0,4129.0,61.0,92.0,30.0,182.0,72.0,118.0,12.0,30.0,56.0,236.0,486.0,176.0,234.0,3.0,151.0,61.0,50.0,45.0,32.0,77.0,23.0,9.0,26.0,14.0,5.0,186.0,75.0,143.0,156.0,337.0,112.0,449.0,34.0,20.0,36.0,7.0,14.0,42.0,22.0,9.0,78.0,12.0,100.0,188.0,188.0,196.0,29.0,90.0,1.0,21.0,230.0,798.0,8.0,18.0,0.7341389728096677,0.8408304498269896,0.9873417721518988,0.3891625615763547,0.4,0.3910891089108911,0.6175373134328358,0.6630434782608695,0.6101694915254238,0.6082543978349121,0.672566371681416,0.6081081081081081,0.6459854014598541,0.7222222222222222,0.6629213483146067,0.2746955345060893,0.09328358208955224,0.06993006993006994,0.14,0.04,21.802325581395348,0.46153846153846156,0.15869786368260427,0.08241758241758242,0.1881578947368421,0.17154331612162937,0.06486486486486487,0.12146892655367232,0.14615384615384616,0.16341463414634147,0.17486338797814208,0.19112627986348124,0.1781609195402299,0.3870094722598105,0.7307692307692307,0.7857142857142857,0.2706359945872801,0.48,0.5581395348837209,0.6770833333333334,0.06765899864682003,0.52,0.5416666666666666,0.6923076923076923,0.06901217861975643,0.35294117647058826,0.35294117647058826,0.9444444444444444,0.20568335588633288,0.40131578947368424,0.40131578947368424,1.0,0.6548672566371682,0.7027027027027027,0.5067567567567568,0.6266666666666667,0.060810810810810814,0.3333333333333333,0.14189189189189189,0.42857142857142855,0.6617050067658998,0.40397350993377484,0.5510305555555556,0.622352840909091,0.5624078231292519,0.1136079900124844,0.1507537688442211,0.004901960784313725,0.1713747645951036,0.2222222222222222,5.570149253731344,25.14827586206897,0.22424242424242424,61.0,23.0,61.0,6.0,15.0,21.0,84.0,1.0,,33.0,18.0,5.0,6.0,3.0,,,0.04370860927152318,0.06712962962962964,0.024193548387096774,0.034482758620689655,0.07428571428571429,0.06498194945848375,0.7655502392344498,0.05309734513274336,0.13274336283185842,4.0,38.0,14.0,5.0,13.0,13.0,10.0,21.0,36.0,2.0,41.0,5.0,,3.0,0.5352112676056338,0.05714285714285714,0.6721311475409836,0.17307692307692307,9.0,10.0,,0.47619047619047616,,0.6,1.0,1.0,0.16666666666666666,,,,,False,,,
1630219,1610612737,Skylar Mays,Skylar Mays,1630219,ATL,8349.0,139.0,16.0,275.0,271,86.0,71,33.0,546,14.0,24.0,4.0,6.0,5.0,9.0,,2.0,,3.0,3.0,9.0,,2.0,3.0,17.0,,4.0,14.0,29.0,6.0,26.0,15.0,61.0,286.0,4.0,6.0,6.0,14.0,5.0,11.0,,6.0,7.0,17.0,12.0,16.0,18.0,,17.0,3.0,5.0,8.0,5.0,13.0,4.0,1.0,6.0,,2.0,31.0,5.0,9.0,4.0,13.0,8.0,21.0,4.0,1.0,1.0,,1.0,2.0,,,3.0,1.0,7.0,11.0,12.0,17.0,1.0,8.0,,1.0,17.0,86.0,1.0,1.0,0.42857142857142855,0.5,1.0,0.23076923076923078,,0.23076923076923078,0.4827586206896552,0.6666666666666666,0.45454545454545453,0.41818181818181815,0.5714285714285714,0.29411764705882354,0.48412698412698413,0.7,0.425,0.4727272727272727,0.1724137931034483,0.20833333333333334,,,21.019108280254777,0.3333333333333333,0.0784313725490196,0.0641025641025641,0.11688311688311688,0.1015625,0.05925925925925926,0.05555555555555555,0.04,0.06666666666666667,0.18181818181818182,0.11475409836065574,0.125,0.43636363636363634,0.5833333333333334,0.7368421052631579,0.03636363636363636,,,,0.05454545454545454,,,,0.16363636363636364,0.3333333333333333,0.3333333333333333,1.0,0.3090909090909091,0.17647058823529413,0.17647058823529413,1.0,0.8571428571428571,0.6666666666666666,0.5294117647058824,0.5555555555555556,0.11764705882352941,,0.23529411764705882,,0.9090909090909091,0.17647058823529413,0.5933536363636364,0.63134,0.5662323529411765,0.12903225806451613,0.2222222222222222,,0.22950819672131148,0.2786885245901639,3.8137931034482757,24.903846153846153,0.31272727272727274,,,,,1.0,1.0,4.0,,,3.0,2.0,,2.0,,,,0.05263157894736842,0.07142857142857142,0.07142857142857142,0.046511627906976744,0.07142857142857142,0.06666666666666667,0.42857142857142855,,0.14285714285714285,,,3.0,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,False,,,
