EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedArc3,on,OffensiveGoaltends
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,19318.0,322,-28,658,672,235,186,81,1330,20.0,33.0,8.0,14.0,6.0,11.0,13.0,34.0,6.0,11.0,2.0,7.0,1.0,1.0,,,,,,,39.0,78.0,2.0,7.0,20.0,104.0,714,8.0,18.0,1.0,1.0,24.0,13.0,26.0,1.0,1.0,4.0,33.0,64.0,14.0,6.0,,,,,10.0,,12.0,9.0,21.0,9.0,,4.0,2.0,6.0,51.0,12.0,20.0,20.0,21.0,46.0,34.0,80.0,1.0,10.0,8.0,2.0,3.0,1.0,2.0,5.0,,1.0,,1.0,8.0,1.0,3.0,13.0,21.0,,2.0,23.0,1.0,,30.0,4.0,,16.0,,10.0,1.0,10.0,33.0,235,2.0,0.8205128205128205,0.9696969696969697,1.0,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5,0.4444444444444444,0.5,0.49411764705882355,0.5,0.5370370370370371,0.5306122448979592,0.5217391304347826,0.5689655172413793,0.08235294117647059,,0.1282051282051282,0.18181818181818182,,14.171122994652405,0.375,0.14583333333333334,0.09615384615384616,0.11235955056179775,0.08108108108108109,0.12732919254658384,0.0898876404494382,0.0989010989010989,0.08264462809917356,0.1956521739130435,0.11538461538461539,0.13043478260869565,0.11971830985915492,0.08333333333333333,0.03333333333333333,0.38823529411764707,0.6060606060606061,0.7407407407407407,0.7,0.4,0.38235294117647056,0.43333333333333335,0.12941176470588237,0.5454545454545454,0.5454545454545454,0.08235294117647059,0.2857142857142857,0.2857142857142857,1.0,,,,,0.7368421052631579,0.5714285714285714,0.25,,,,0.4074074074074074,0.5454545454545454,0.037037037037037035,1.0,,,0.47058823529411764,,0.5263658823529412,0.680275,0.5236314814814814,0.16494845360824742,0.17777777777777778,,0.23076923076923078,0.3173076923076923,6.399999999999999,22.87142857142857,0.35714285714285715,5.0,12.0,5.0,3.0,,1.0,4.0,5.0,1.0,1.0,0.11764705882352941,,0.29411764705882354,0.08928571428571429,0.07407407407407407,0.9230769230769231,1.0,1.0,1.0,2.0,1.0,,,5.0,2.0,,0.10526315789473684,0.09836065573770492,0.5,0.05263157894736842,1.0,1.0,,,True,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,17733.0,296,-61,602,603,147,153,63,1205,42.0,53.0,12.0,17.0,7.0,9.0,11.0,27.0,4.0,18.0,,2.0,,,4.0,10.0,,,,1.0,57.0,98.0,4.0,12.0,27.0,153.0,686,12.0,19.0,,,27.0,10.0,16.0,,1.0,11.0,31.0,88.0,26.0,12.0,,,10.0,4.0,4.0,,9.0,9.0,18.0,9.0,,1.0,5.0,3.0,45.0,8.0,19.0,32.0,41.0,80.0,27.0,107.0,5.0,11.0,10.0,1.0,7.0,2.0,3.0,8.0,,4.0,,1.0,15.0,1.0,3.0,14.0,28.0,,1.0,38.0,1.0,,37.0,7.0,,17.0,,11.0,,11.0,31.0,145,,0.7719298245614035,0.9166666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.5816326530612245,0.631578947368421,0.625,0.5727272727272728,0.631578947368421,0.5882352941176471,0.612,0.675,0.6458333333333334,0.10909090909090909,,0.04081632653061224,0.03773584905660377,,20.771513353115726,0.4666666666666667,0.25,0.09693877551020408,0.2689075630252101,0.07920792079207921,0.2579505300353357,0.09090909090909091,0.0945945945945946,0.08433734939759036,0.1935483870967742,0.2777777777777778,0.3,0.29213483146067415,0.2,0.1111111111111111,0.4818181818181818,0.7924528301886793,0.8235294117647058,0.7142857142857143,0.24545454545454545,0.4074074074074074,0.44,0.16363636363636364,0.2222222222222222,0.2222222222222222,0.01818181818181818,,,,0.09090909090909091,0.4,0.4,1.0,0.8947368421052632,0.7058823529411765,0.16666666666666666,,,,0.5294117647058824,0.7777777777777778,,,0.058823529411764705,,0.5909090909090909,0.4,0.5262536363636364,0.6941250000000001,0.5411588235294118,0.14166666666666666,0.1574074074074074,,0.17647058823529413,0.20261437908496732,6.46734693877551,25.20833333333334,0.2441860465116279,3.0,18.0,7.0,4.0,,5.0,3.0,8.0,,4.0,0.07407407407407407,,0.5,0.11764705882352941,0.05555555555555555,0.9090909090909091,1.0,,,,4.0,,,9.0,1.0,1.0,,0.07407407407407407,0.8181818181818182,,,,,,True,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,10815.0,180,-44,368,366,77,55,38,734,13.0,27.0,,,3.0,7.0,2.0,12.0,3.0,9.0,,3.0,,2.0,6.0,15.0,2.0,3.0,1.0,1.0,18.0,48.0,6.0,18.0,26.0,80.0,419,,2.0,2.0,3.0,6.0,4.0,11.0,1.0,3.0,11.0,22.0,22.0,14.0,9.0,9.0,,15.0,6.0,9.0,,8.0,8.0,16.0,5.0,3.0,6.0,1.0,1.0,40.0,,1.0,2.0,5.0,7.0,1.0,8.0,,4.0,2.0,2.0,3.0,1.0,3.0,1.0,,,,,4.0,,1.0,5.0,12.0,,,17.0,,,31.0,2.0,,13.0,1.0,3.0,,3.0,22.0,77,2.0,0.6111111111111112,0.6111111111111112,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.375,,0.36363636363636365,0.4090909090909091,0.6,0.39285714285714285,0.5,0.6,0.5789473684210527,0.2727272727272727,,0.1875,0.18518518518518517,,20.388349514563107,0.75,0.05319148936170213,0.00819672131147541,0.02631578947368421,,0.041176470588235294,0.005376344086021506,0.02040816326530612,,0.025,0.07142857142857142,0.08333333333333333,,0.10526315789473684,,0.4090909090909091,0.48148148148148145,0.5909090909090909,0.6923076923076923,0.18181818181818182,0.16666666666666666,0.25,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.045454545454545456,,,,0.22727272727272727,0.4,0.4,0.5,,,,0.6,0.6666666666666666,1.0,0.5,0.42857142857142855,0.14285714285714285,,0.07142857142857142,1.0,0.6818181818181818,0.4,0.508639393939394,0.48795,0.47981071428571426,0.1794871794871795,0.22033898305084745,0.05263157894736842,0.075,0.275,6.447916666666667,25.455555555555556,0.20923913043478262,,,,,,2.0,3.0,,,2.0,0.3333333333333333,,,,,0.5,0.3333333333333333,,,,,,,1.0,,,,,0.3333333333333333,,,,,,True,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,21556.0,359,-65,736,750,201,203,64,1486,24.0,35.0,5.0,7.0,6.0,10.0,35.0,74.0,22.0,46.0,1.0,2.0,,1.0,32.0,70.0,1.0,6.0,9.0,25.0,81.0,155.0,33.0,72.0,36.0,297.0,860,10.0,14.0,1.0,6.0,26.0,14.0,31.0,9.0,26.0,19.0,74.0,100.0,62.0,99.0,,,70.0,32.0,5.0,,15.0,20.0,35.0,12.0,8.0,8.0,3.0,4.0,90.0,10.0,6.0,49.0,53.0,111.0,16.0,127.0,,7.0,5.0,2.0,16.0,2.0,9.0,6.0,,7.0,,1.0,22.0,3.0,3.0,17.0,25.0,1.0,1.0,37.0,,,43.0,4.0,,13.0,,7.0,,7.0,74.0,201,1.0,0.6172839506172839,0.6578947368421053,1.0,0.4583333333333333,0.16666666666666666,0.34615384615384615,0.4583333333333333,0.5225806451612903,0.7142857142857143,0.45161290322580644,0.5748898678414097,0.575,0.4824561403508772,0.6,0.5909090909090909,0.5367647058823529,0.31718061674008813,,0.03225806451612903,,,32.96296296296296,0.7272727272727273,0.31547619047619047,0.03015075376884422,0.2737430167597765,0.06134969325153374,0.29394812680115273,0.04419889502762431,0.03896103896103896,0.0425531914893617,0.30158730158730157,0.3181818181818182,0.3333333333333333,0.28169014084507044,0.24324324324324326,,0.15418502202643172,0.6857142857142857,0.6857142857142857,0.5833333333333334,0.32599118942731276,0.47297297297297297,0.5072463768115942,0.2026431718061674,0.4782608695652174,0.4782608695652174,0.00881057268722467,0.5,0.5,1.0,0.30837004405286345,0.45714285714285713,0.45714285714285713,1.0,0.35,0.7142857142857143,,0.3,0.16666666666666666,1.0,0.17543859649122806,0.6,0.017543859649122806,,0.43859649122807015,0.36,0.4713656387665198,0.45714285714285713,0.47927995594713646,0.5729916666666667,0.5057973684210526,0.05508474576271186,0.07926829268292683,,0.08754208754208755,0.24915824915824916,10.076774193548387,25.931944444444444,0.27309782608695654,3.0,10.0,9.0,1.0,3.0,9.0,4.0,3.0,,9.0,0.06756756756756757,,0.5625,0.03076923076923077,0.18181818181818182,0.5428571428571428,0.7727272727272727,,,,1.0,,,7.0,,,,0.017543859649122806,1.0,,,,,,True,
1629743,1610612753,Donta Hall,Donta Hall,1629743,ORL,1986.0,33,-16,65,64,22,8,7,129,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,79,1.0,1.0,,,2.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,3.0,1.0,4.0,1.0,,1.0,2.0,,9.0,,3.0,2.0,3.0,5.0,3.0,8.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,2.0,3.0,,,2.0,1.0,,2.0,,,1.0,,5.0,,5.0,2.0,22,,,,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,5.555555555555555,,0.16666666666666666,0.16666666666666666,0.2857142857142857,,0.2,0.0967741935483871,,,0.1111111111111111,0.2222222222222222,,0.2,0.5,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,0.5,,0.5758,0.7648,0.7648,0.3333333333333333,0.3333333333333333,,0.5,0.5,2.85,,0.3384615384615385,,2.0,,,,,2.0,3.0,,,,,,0.5,,,,,,,,,,1.0,1.0,,,0.16666666666666666,0.2,,,,,,True,
202329,1610612753,Al-Farouq Aminu,Al-Farouq Aminu,202329,ORL,3575.0,60,8,118,112,1,5,7,230,2.0,2.0,1.0,1.0,,,,3.0,,3.0,1.0,2.0,,,,3.0,,1.0,,,2.0,8.0,1.0,5.0,3.0,10.0,99,1.0,1.0,,1.0,2.0,,,,,,,2.0,2.0,3.0,,,3.0,,,,,2.0,2.0,1.0,1.0,,,,6.0,,2.0,3.0,12.0,15.0,2.0,17.0,,2.0,1.0,1.0,2.0,,2.0,4.0,,,,1.0,6.0,,,2.0,5.0,1.0,,4.0,,,3.0,,,1.0,,2.0,,2.0,,1,,0.5,1.0,1.0,0.2,,,0.2,0.25,1.0,,0.2692307692307692,0.5,,0.32142857142857145,0.5,,0.38461538461538464,,,,,16.0,0.3333333333333333,0.26666666666666666,0.0625,0.12,,0.21428571428571427,0.03636363636363636,0.16666666666666666,,0.2631578947368421,0.35294117647058826,0.1111111111111111,0.09090909090909091,0.3333333333333333,,0.15384615384615385,1.0,1.0,0.5,0.23076923076923078,,,0.23076923076923078,,,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,,,,0.5,1.0,,0.5,,,,,,,,,0.5384615384615384,,0.49582692307692305,0.4599,,0.07142857142857142,0.1111111111111111,,0.2,,9.575000000000001,25.059999999999995,0.00847457627118644,,2.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,9571.0,160,-33,327,342,111,98,25,669,12.0,19.0,,1.0,4.0,7.0,3.0,9.0,4.0,11.0,2.0,5.0,,2.0,12.0,39.0,1.0,3.0,3.0,11.0,19.0,39.0,14.0,44.0,19.0,99.0,405,1.0,4.0,1.0,3.0,5.0,5.0,10.0,3.0,13.0,9.0,28.0,18.0,20.0,18.0,24.0,,39.0,12.0,3.0,1.0,12.0,7.0,19.0,6.0,1.0,5.0,5.0,2.0,45.0,1.0,,5.0,3.0,9.0,1.0,10.0,,5.0,3.0,2.0,11.0,1.0,6.0,3.0,,5.0,1.0,,14.0,1.0,8.0,7.0,13.0,,,21.0,,2.0,27.0,2.0,,10.0,1.0,1.0,,1.0,28.0,111,,0.47368421052631576,0.47368421052631576,0.42857142857142855,0.3181818181818182,0.3333333333333333,0.23076923076923078,0.3181818181818182,0.48717948717948717,0.25,0.5,0.4819277108433735,0.35714285714285715,0.41304347826086957,0.5159574468085106,0.35714285714285715,0.4666666666666667,0.5301204819277109,0.022727272727272728,0.07692307692307693,0.15789473684210525,0.02564102564102564,30.167597765363126,0.7857142857142857,0.033707865168539325,,0.08196721311475409,0.014705882352941176,0.05333333333333334,0.006535947712418301,,0.01639344262295082,0.08333333333333333,,,0.0425531914893617,0.21428571428571427,,0.2289156626506024,0.631578947368421,0.75,0.5,0.10843373493975904,0.3333333333333333,0.3333333333333333,0.13253012048192772,0.36363636363636365,0.36363636363636365,0.060240963855421686,0.4,0.4,1.0,0.46987951807228917,0.3076923076923077,0.3157894736842105,0.3333333333333333,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,,0.30434782608695654,0.5714285714285714,0.08695652173913043,,0.4782608695652174,0.2727272727272727,0.7590361445783133,0.3076923076923077,0.5086861445783134,0.407875,0.5072804347826086,0.11956521739130435,0.2127659574468085,0.022222222222222223,0.050505050505050504,0.2828282828282828,8.76153846153846,25.71363636363636,0.3394495412844037,,,1.0,1.0,2.0,2.0,,1.0,,2.0,,,0.125,,,0.6666666666666666,0.25,,,,1.0,,,1.0,,,,,1.0,,,,,,True,
1629962,1610612753,Devin Cannady,Devin Cannady,1629962,ORL,850.0,14,3,29,31,11,10,4,60,,,,,,,,1.0,,,1.0,2.0,,1.0,1.0,3.0,,,,2.0,,1.0,2.0,5.0,2.0,8.0,28,,,,,,,,,3.0,2.0,2.0,,,6.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,3.0,,1.0,1.0,,,2.0,,,,,,,,2.0,11,2.0,,,1.0,0.4,,,0.4,,,,0.5,,,0.5714285714285714,,0.25,0.8333333333333334,,,,,20.588235294117645,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.8333333333333334,0.3333333333333333,0.4986,,0.47459999999999997,,,,,0.25,11.9,24.84,0.3793103448275862,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
203487,1610612753,Michael Carter-Williams,Michael Carter-Williams,203487,ORL,19487.0,325,-9,684,680,208,196,72,1364,24.0,47.0,4.0,5.0,6.0,9.0,15.0,35.0,1.0,7.0,3.0,6.0,1.0,2.0,5.0,18.0,,1.0,,3.0,40.0,89.0,8.0,24.0,33.0,137.0,708,5.0,7.0,,1.0,15.0,9.0,25.0,1.0,5.0,16.0,37.0,30.0,50.0,21.0,3.0,,18.0,5.0,4.0,,39.0,22.0,61.0,22.0,,22.0,9.0,8.0,144.0,6.0,10.0,30.0,16.0,46.0,17.0,63.0,6.0,17.0,13.0,4.0,19.0,3.0,14.0,10.0,2.0,5.0,,2.0,29.0,3.0,9.0,10.0,39.0,3.0,1.0,64.0,3.0,11.0,52.0,8.0,,24.0,,7.0,1.0,8.0,35.0,206,8.0,0.375,0.4166666666666667,0.875,0.3333333333333333,,0.2,0.3333333333333333,0.449438202247191,0.7142857142857143,0.36,0.46017699115044247,0.625,0.35,0.5074074074074074,0.625,0.45121951219512196,0.21238938053097345,,0.0449438202247191,0.02127659574468085,,21.522309711286088,0.6551724137931034,0.09876543209876543,0.046296296296296294,0.18404907975460122,0.04580152671755725,0.14153846153846153,0.04610951008645533,0.054945054945054944,0.045454545454545456,0.058823529411764705,0.109375,0.1276595744680851,0.17293233082706766,0.23333333333333334,0.1016949152542373,0.415929203539823,0.5106382978723404,0.5217391304347826,0.3333333333333333,0.30973451327433627,0.42857142857142855,0.46875,0.061946902654867256,0.14285714285714285,0.14285714285714285,0.05309734513274336,0.5,0.5,1.0,0.1592920353982301,0.2777777777777778,0.2777777777777778,0.8,0.625,0.8,,0.125,,,0.3,0.6666666666666666,0.06666666666666667,0.5,0.1,,0.6283185840707964,0.2777777777777778,0.5001871681415928,0.45498000000000005,0.46909000000000006,0.18604651162790697,0.22857142857142856,,0.10948905109489052,0.27007299270072993,5.63370786516854,25.57083333333333,0.30409356725146197,5.0,8.0,,,,6.0,,6.0,,4.0,0.08571428571428572,,,0.06060606060606061,0.047619047619047616,0.4666666666666667,,,,1.0,2.0,1.0,,5.0,,,0.058823529411764705,0.01694915254237288,0.625,,,,,1.0,True,
1629606,1610612753,Robert Franks,Robert Franks,1629606,ORL,461.0,8,-16,16,16,15,5,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,5.88235294117647,,0.25,,,,0.2,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,2896.0,48,-2,94,95,29,37,13,189,4.0,8.0,,2.0,,2.0,1.0,3.0,2.0,4.0,1.0,2.0,,,2.0,9.0,,1.0,,4.0,7.0,15.0,3.0,11.0,2.0,25.0,106,,3.0,,1.0,,1.0,4.0,,4.0,2.0,4.0,4.0,10.0,3.0,6.0,,9.0,2.0,1.0,,5.0,,5.0,,,2.0,1.0,2.0,10.0,,2.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,,1.0,4.0,,3.0,1.0,,1.0,,,5.0,,2.0,,1.0,,,4.0,,,5.0,1.0,,2.0,,1.0,,1.0,4.0,29,,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.2727272727272727,,,0.2727272727272727,0.4666666666666667,,0.25,0.4423076923076923,,0.125,0.44642857142857145,,0.2,0.4230769230769231,,0.06666666666666667,0.125,,30.555555555555554,0.8,0.07407407407407407,0.09523809523809523,0.09523809523809523,,0.08333333333333333,0.046511627906976744,0.2,,0.07692307692307693,,0.1,0.0625,0.2,0.15384615384615385,0.3076923076923077,0.5,0.5714285714285714,0.5,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.5,0.5,0.07692307692307693,0.5,0.5,1.0,0.34615384615384615,0.2222222222222222,0.2222222222222222,,0.5,,,0.25,,,0.25,,,,0.5,,0.7307692307692307,0.2222222222222222,0.513325,0.6440625,0.474175,0.07407407407407407,0.125,,,0.16,6.720000000000001,26.118181818181814,0.30851063829787234,,,,,,1.0,,1.0,,1.0,,,,0.125,,,,,,,,,,1.0,,,,,1.0,,,,,,True,
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,2739.0,46,-27,96,102,33,23,10,198,3.0,7.0,2.0,2.0,1.0,2.0,3.0,10.0,1.0,4.0,,,,,2.0,3.0,,,1.0,2.0,7.0,21.0,2.0,3.0,3.0,23.0,135,2.0,2.0,,,4.0,1.0,6.0,1.0,2.0,2.0,7.0,,14.0,,6.0,,3.0,2.0,2.0,,4.0,3.0,7.0,3.0,,2.0,2.0,,17.0,1.0,2.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,,2.0,,2.0,2.0,,,,,4.0,,3.0,5.0,7.0,2.0,,2.0,,,3.0,1.0,,2.0,,,,,7.0,33,,,,,0.6666666666666666,,0.5,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.4166666666666667,1.0,0.3125,0.46,1.0,0.3888888888888889,0.125,,0.09523809523809523,,,26.85185185185185,0.5,0.045454545454545456,0.06666666666666667,0.1111111111111111,0.058823529411764705,0.075,0.06382978723404255,0.15384615384615385,0.0625,,0.1111111111111111,,0.13333333333333333,,0.15384615384615385,0.2916666666666667,0.42857142857142855,0.42857142857142855,,0.4166666666666667,0.3,0.375,0.16666666666666666,0.25,0.25,,,,,0.125,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,,0.25,0.5,,,0.25,0.5,0.4166666666666667,0.6666666666666666,0.45392083333333333,0.7817,0.44003125,0.08,0.09090909090909091,,0.17391304347826086,0.30434782608695654,8.233333333333333,27.2,0.34375,,2.0,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,15521.0,259,-69,529,532,172,112,59,1061,19.0,32.0,2.0,3.0,10.0,13.0,9.0,38.0,5.0,13.0,,4.0,,1.0,13.0,32.0,,4.0,5.0,13.0,33.0,83.0,13.0,36.0,20.0,125.0,618,3.0,7.0,,4.0,8.0,15.0,38.0,5.0,14.0,15.0,60.0,4.0,62.0,21.0,18.0,,32.0,13.0,6.0,1.0,34.0,11.0,45.0,10.0,1.0,17.0,7.0,10.0,101.0,2.0,6.0,20.0,14.0,35.0,8.0,43.0,1.0,4.0,2.0,2.0,13.0,1.0,10.0,2.0,1.0,3.0,,,15.0,,3.0,8.0,16.0,,1.0,26.0,,1.0,25.0,4.0,,7.0,,3.0,,3.0,60.0,172,1.0,0.06060606060606061,0.06060606060606061,0.5384615384615384,0.3611111111111111,,0.35714285714285715,0.3611111111111111,0.39759036144578314,0.42857142857142855,0.39473684210526316,0.4411764705882353,0.2727272727272727,0.4326923076923077,0.4806201550387597,0.3333333333333333,0.5,0.3025210084033613,0.027777777777777776,0.07228915662650602,0.0625,0.03125,24.080267558528426,0.8666666666666667,0.10294117647058823,0.03529411764705882,0.1834862385321101,0.021052631578947368,0.13877551020408163,0.03018867924528302,0.05194805194805195,0.024390243902439025,0.09433962264150944,0.08196721311475409,0.18181818181818182,0.1744186046511628,0.21739130434782608,0.016129032258064516,0.2689075630252101,0.59375,0.6333333333333333,0.05263157894736842,0.31932773109243695,0.23684210526315788,0.2647058823529412,0.1092436974789916,0.38461538461538464,0.38461538461538464,0.03361344537815126,,,,0.2689075630252101,0.40625,0.41935483870967744,0.5384615384615384,0.2727272727272727,0.6666666666666666,,0.36363636363636365,,,0.25,0.7692307692307693,0.019230769230769232,,0.25,0.38461538461538464,0.5714285714285714,0.40625,0.48052478991596637,0.5804388888888888,0.4635711538461539,0.05737704918032787,0.08139534883720931,,0.064,0.48,7.431325301204818,26.022222222222222,0.32514177693761814,2.0,,1.0,,1.0,7.0,2.0,1.0,,6.0,0.10526315789473684,,0.058823529411764705,0.03508771929824561,,,0.2,,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,,True,
