EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedArc3,on,OffensiveGoaltends
1628412,1610612753,Frank Mason,Frank Mason,1628412,ORL,3676.0,61,-3,123,125,30,26,18,248,6.0,14.0,1.0,2.0,2.0,3.0,,2.0,,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,,1.0,6.0,17.0,2.0,5.0,5.0,23.0,131,1.0,3.0,1.0,1.0,5.0,2.0,3.0,,1.0,1.0,5.0,2.0,10.0,6.0,,,4.0,1.0,4.0,,10.0,,10.0,,,5.0,1.0,4.0,20.0,1.0,2.0,6.0,3.0,9.0,3.0,12.0,,,,,1.0,2.0,1.0,3.0,,,,,4.0,,,2.0,5.0,1.0,,4.0,,,7.0,1.0,,4.0,,,,,5.0,30,1.0,0.16666666666666666,0.16666666666666666,1.0,0.4,1.0,,0.4,0.35294117647058826,0.3333333333333333,0.6666666666666666,0.4090909090909091,0.625,0.5,0.46,0.625,0.625,0.22727272727272727,,0.23529411764705882,0.21428571428571427,,19.863013698630137,0.25,0.0967741935483871,0.05263157894736842,0.1875,0.037037037037037035,0.14285714285714285,0.046153846153846156,,0.041666666666666664,0.1,0.07692307692307693,0.125,0.21428571428571427,,,0.6363636363636364,0.42857142857142855,0.5454545454545454,0.16666666666666666,0.09090909090909091,,,0.045454545454545456,,,0.045454545454545456,1.0,1.0,1.0,0.18181818181818182,0.25,0.25,1.0,0.5,0.5,1.0,0.25,1.0,1.0,0.75,0.6666666666666666,,,0.25,,0.8636363636363636,0.25,0.5179659090909091,0.5551666666666667,0.5749249999999999,0.16,0.2,,0.21739130434782608,0.21739130434782608,3.5352941176470587,25.660000000000004,0.24390243902439024,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,True,
1629648,1610612753,Jordan Bone,Jordan Bone,1629648,ORL,941.0,16,8,32,30,10,13,2,62,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,3.0,,3.0,31,,,1.0,1.0,3.0,,,,1.0,,,,,,3.0,,2.0,1.0,,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,0.3333333333333333,1.0,,0.3333333333333333,,,,0.375,1.5,,0.375,1.5,,0.75,,,,,11.76470588235294,,,,0.1,0.1,0.058823529411764705,0.058823529411764705,,0.14285714285714285,,,,0.1111111111111111,,,,,,,,,,0.25,,,0.25,,,,0.5,0.5,0.5,,,,,1.0,1.0,,,,1.0,,,,0.75,0.5,0.5118125,,0.618,,,,1.0,,18.6,24.099999999999998,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626184,1610612753,Chasson Randle,Chasson Randle,1626184,ORL,30045.0,501,-147,1025,1041,287,219,115,2066,21.0,29.0,2.0,4.0,6.0,7.0,6.0,29.0,3.0,13.0,3.0,9.0,,1.0,22.0,62.0,,1.0,7.0,24.0,30.0,71.0,25.0,71.0,24.0,159.0,1195,2.0,5.0,,3.0,7.0,8.0,24.0,7.0,25.0,8.0,45.0,22.0,38.0,54.0,21.0,1.0,61.0,22.0,5.0,1.0,26.0,12.0,38.0,10.0,2.0,15.0,9.0,2.0,88.0,1.0,4.0,21.0,20.0,42.0,5.0,47.0,3.0,14.0,6.0,8.0,19.0,2.0,16.0,8.0,2.0,3.0,,,27.0,2.0,8.0,21.0,33.0,,,20.0,,,32.0,1.0,,10.0,3.0,4.0,,4.0,45.0,287,1.0,0.36666666666666664,0.3793103448275862,0.72,0.352112676056338,,0.28,0.35714285714285715,0.4225352112676056,0.4,0.3333333333333333,0.4753521126760563,0.25,0.37755102040816324,0.5096153846153846,0.35,0.4166666666666667,0.5,0.014084507042253521,0.07042253521126761,0.06896551724137931,0.016129032258064516,15.844155844155843,0.7037037037037037,0.07782101167315175,0.012861736334405145,0.08677685950413223,0.004784688995215311,0.08216432865731463,0.009615384615384616,0.01948051948051948,,0.05154639175257732,0.07339449541284404,0.13725490196078433,0.08241758241758242,0.1,0.038461538461538464,0.20422535211267606,0.7241379310344828,0.7777777777777778,0.38095238095238093,0.20422535211267606,0.20689655172413793,0.23076923076923078,0.09154929577464789,0.23076923076923078,0.23076923076923078,0.06338028169014084,0.3333333333333333,0.3333333333333333,1.0,0.43661971830985913,0.3548387096774194,0.36065573770491804,0.6818181818181818,0.5,0.5,0.5,0.125,,,0.14285714285714285,0.8571428571428571,0.02040816326530612,,0.4897959183673469,0.2916666666666667,0.704225352112676,0.36065573770491804,0.5157617021276595,0.5833857142857143,0.48726666666666657,0.08441558441558442,0.125,0.04054054054054054,0.0440251572327044,0.2830188679245283,7.599999999999999,25.914084507042254,0.28,3.0,2.0,1.0,2.0,,2.0,1.0,3.0,,1.0,0.10344827586206896,,0.037037037037037035,,0.02564102564102564,0.16666666666666666,0.6666666666666666,,2.0,,,,,3.0,,,,0.014492753623188406,0.75,0.25,,,,,False,
1628407,1610612753,Dwayne Bacon,Dwayne Bacon,1628407,ORL,71714.0,1195,-314,2438,2454,437,394,290,4892,84.0,149.0,13.0,20.0,17.0,26.0,42.0,115.0,26.0,82.0,7.0,26.0,2.0,8.0,27.0,98.0,4.0,17.0,5.0,14.0,152.0,346.0,34.0,124.0,96.0,502.0,2850,20.0,42.0,4.0,21.0,56.0,32.0,66.0,7.0,22.0,34.0,119.0,122.0,182.0,63.0,39.0,,98.0,27.0,28.0,,28.0,28.0,56.0,22.0,6.0,18.0,2.0,8.0,140.0,5.0,15.0,61.0,53.0,118.0,20.0,138.0,12.0,35.0,21.0,14.0,14.0,7.0,10.0,15.0,1.0,4.0,1.0,4.0,29.0,4.0,3.0,26.0,61.0,,,86.0,,4.0,116.0,13.0,1.0,56.0,2.0,3.0,,3.0,117.0,434,7.0,0.40131578947368424,0.41496598639455784,0.6176470588235294,0.27419354838709675,0.19047619047619047,0.3181818181818182,0.27419354838709675,0.4393063583815029,0.47619047619047616,0.48484848484848486,0.4319148936170213,0.4126984126984127,0.48295454545454547,0.48073217726396916,0.4307692307692308,0.5666666666666667,0.26382978723404255,,0.08092485549132948,0.12080536912751678,,19.705142035239124,0.4827586206896552,0.08803986710963455,0.018867924528301886,0.10873440285204991,0.010141987829614604,0.09802235597592433,0.015527950310559006,0.019886363636363636,0.012106537530266344,0.06422018348623854,0.08679245283018867,0.13445378151260504,0.11574074074074074,0.08527131782945736,0.047058823529411764,0.3170212765957447,0.5637583892617449,0.6412213740458015,0.44047619047619047,0.24468085106382978,0.3652173913043478,0.4,0.17446808510638298,0.3170731707317073,0.3170731707317073,0.05531914893617021,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.20851063829787234,0.2755102040816326,0.2755102040816326,0.5555555555555556,0.31746031746031744,0.65,0.5384615384615384,0.2698412698412698,0.23529411764705882,0.25,0.29545454545454547,0.6538461538461539,0.09090909090909091,0.25,0.1590909090909091,0.35714285714285715,0.5808510638297872,0.2755102040816326,0.4962665957446809,0.5481670454545455,0.4668465909090909,0.11284046692607004,0.14395886889460155,0.016,0.11155378486055777,0.23705179282868527,7.881502890173412,25.317741935483877,0.1792452830188679,4.0,10.0,4.0,2.0,3.0,5.0,2.0,1.0,,3.0,0.08695652173913043,,0.07692307692307693,0.029661016949152543,,0.38095238095238093,0.3076923076923077,,4.0,,,,,3.0,,,,0.004830917874396135,1.0,0.06349206349206349,,,,,False,
1628414,1610612753,Sindarius Thornwell,Sindarius Thornwell,1628414,ORL,8611.0,144,-21,298,302,86,38,33,600,3.0,5.0,,,2.0,2.0,1.0,6.0,,,2.0,6.0,,,2.0,8.0,2.0,3.0,1.0,2.0,4.0,11.0,4.0,14.0,4.0,24.0,325,,,2.0,3.0,7.0,3.0,5.0,1.0,2.0,3.0,12.0,8.0,,12.0,,,8.0,2.0,2.0,,9.0,8.0,17.0,6.0,2.0,7.0,,2.0,42.0,,2.0,3.0,8.0,11.0,2.0,13.0,,8.0,4.0,4.0,1.0,,,1.0,,1.0,,,2.0,,,5.0,12.0,,,5.0,,2.0,6.0,,,1.0,,1.0,,1.0,12.0,86,,1.0,1.0,1.0,0.2857142857142857,0.6666666666666666,0.5,0.2857142857142857,0.36363636363636365,,0.6,0.4,1.0,0.6428571428571429,0.42857142857142855,0.875,0.6666666666666666,0.56,,0.18181818181818182,,,8.982035928143713,0.5,0.1,0.024691358024691357,0.046875,,0.0763888888888889,0.013793103448275862,0.047619047619047616,,0.12903225806451613,0.1111111111111111,,0.057692307692307696,,,0.2,0.6,0.6,1.0,0.24,0.16666666666666666,0.25,,,,0.24,0.3333333333333333,0.3333333333333333,1.0,0.32,0.25,0.25,1.0,,,,1.0,0.6666666666666666,1.0,0.2857142857142857,1.0,,,0.2857142857142857,0.5,0.76,0.25,0.508218,0.52485,0.48281428571428575,0.038461538461538464,0.08333333333333333,,0.2916666666666667,0.5,5.9,25.05,0.28859060402684567,1.0,,,1.0,,2.0,,1.0,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,False,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,27467.0,458,-212,943,951,225,181,117,1894,50.0,73.0,24.0,35.0,15.0,21.0,12.0,26.0,4.0,22.0,4.0,10.0,,1.0,28.0,74.0,,,3.0,11.0,66.0,121.0,32.0,84.0,30.0,258.0,1181,26.0,40.0,1.0,1.0,64.0,16.0,29.0,3.0,12.0,3.0,44.0,78.0,54.0,96.0,,,74.0,28.0,9.0,,18.0,6.0,24.0,5.0,1.0,11.0,6.0,1.0,54.0,10.0,35.0,50.0,59.0,118.0,46.0,164.0,1.0,7.0,4.0,3.0,13.0,2.0,5.0,12.0,2.0,8.0,,1.0,25.0,5.0,6.0,40.0,60.0,,4.0,31.0,,2.0,43.0,6.0,,23.0,,32.0,1.0,33.0,44.0,224,2.0,0.5909090909090909,0.8478260869565217,1.0,0.38095238095238093,1.0,0.25,0.38095238095238093,0.5454545454545454,0.65,0.5517241379310345,0.5560975609756098,0.6707317073170732,0.5,0.57847533632287,0.6808510638297872,0.5116279069767442,0.4097560975609756,,0.0743801652892562,0.0821917808219178,,23.026926648096566,0.52,0.25213675213675213,0.11627906976744186,0.22026431718061673,0.049019607843137254,0.23644251626898047,0.0891089108910891,0.11811023622047244,0.05263157894736842,0.2717391304347826,0.2268041237113402,0.26666666666666666,0.23353293413173654,0.18333333333333332,0.01020408163265306,0.35609756097560974,0.684931506849315,0.746268656716418,0.56,0.12682926829268293,0.46153846153846156,0.5,0.1073170731707317,0.18181818181818182,0.19047619047619047,0.04878048780487805,0.4,0.4,1.0,0.36097560975609755,0.3783783783783784,0.3783783783783784,1.0,0.8536585365853658,0.6857142857142857,0.125,,,,0.5121951219512195,0.7142857142857143,0.024390243902439025,,0.2682926829268293,0.2727272727272727,0.7658536585365854,0.3783783783783784,0.5519595121951221,0.684919696969697,0.5726756097560977,0.1036036036036036,0.16666666666666666,,0.24806201550387597,0.17054263565891473,5.725619834710744,25.495238095238093,0.23860021208907742,9.0,40.0,9.0,6.0,1.0,1.0,13.0,18.0,,1.0,0.07692307692307693,,0.391304347826087,0.12745098039215685,0.030303030303030304,0.8333333333333334,0.25,1.0,1.0,1.0,1.0,1.0,,21.0,4.0,1.0,0.058823529411764705,0.09722222222222222,0.6363636363636364,0.024390243902439025,1.0,1.0,0.045454545454545456,1.0,False,
1630181,1610612753,R.J. Hampton,R.J. Hampton,1630181,ORL,28879.0,481,-123,992,1000,323,242,113,1992,35.0,53.0,5.0,7.0,11.0,18.0,26.0,70.0,7.0,23.0,4.0,11.0,,1.0,11.0,36.0,,1.0,2.0,9.0,68.0,146.0,15.0,47.0,40.0,221.0,1179,6.0,11.0,,1.0,14.0,24.0,49.0,2.0,10.0,15.0,69.0,48.0,88.0,42.0,3.0,,36.0,11.0,13.0,,39.0,21.0,60.0,16.0,5.0,26.0,10.0,3.0,141.0,7.0,8.0,46.0,38.0,86.0,15.0,101.0,5.0,10.0,6.0,4.0,21.0,6.0,15.0,12.0,2.0,6.0,,1.0,33.0,1.0,14.0,11.0,24.0,2.0,3.0,45.0,,1.0,55.0,5.0,,26.0,,6.0,1.0,7.0,69.0,323,1.0,0.35294117647058826,0.36923076923076925,0.9333333333333333,0.3191489361702128,,0.2,0.3191489361702128,0.4657534246575342,0.5454545454545454,0.4897959183673469,0.4689119170984456,0.5,0.4576271186440678,0.5068807339449541,0.5,0.5,0.24352331606217617,,0.08904109589041095,0.09433962264150944,,22.361359570661897,0.6363636363636364,0.1450381679389313,0.025806451612903226,0.2081447963800905,0.03608247422680412,0.17391304347826086,0.02976190476190476,0.034482758620689655,0.03636363636363636,0.09278350515463918,0.1592920353982301,0.21153846153846154,0.1761006289308176,0.2903225806451613,0.052083333333333336,0.27461139896373055,0.660377358490566,0.7291666666666666,0.5142857142857142,0.3626943005181347,0.37142857142857144,0.41935483870967744,0.11917098445595854,0.30434782608695654,0.30434782608695654,0.05699481865284974,0.36363636363636365,0.36363636363636365,1.0,0.18652849740932642,0.3055555555555556,0.3055555555555556,0.9090909090909091,0.5833333333333334,0.7142857142857143,0.2,0.08333333333333333,,,0.3050847457627119,0.6111111111111112,0.01694915254237288,,0.15254237288135594,0.2222222222222222,0.5181347150259067,0.3055555555555556,0.5002243523316059,0.5747,0.48243389830508476,0.12149532710280374,0.15568862275449102,,0.06334841628959276,0.31221719457013575,7.300000000000002,25.319148936170212,0.32560483870967744,2.0,6.0,2.0,,,4.0,1.0,4.0,,3.0,0.11428571428571428,,0.1111111111111111,,0.034482758620689655,0.11538461538461539,0.42857142857142855,,,,2.0,1.0,,4.0,1.0,,,0.045454545454545456,0.5714285714285714,,,,,1.0,False,
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,17137.0,286,-132,594,602,131,104,74,1196,19.0,34.0,2.0,5.0,4.0,7.0,3.0,15.0,,1.0,2.0,9.0,,1.0,14.0,34.0,1.0,3.0,6.0,7.0,22.0,50.0,16.0,43.0,29.0,121.0,732,2.0,5.0,1.0,3.0,11.0,4.0,8.0,6.0,8.0,9.0,35.0,32.0,12.0,48.0,,,34.0,14.0,6.0,,7.0,5.0,12.0,4.0,1.0,6.0,1.0,,29.0,5.0,6.0,17.0,23.0,43.0,11.0,54.0,1.0,4.0,3.0,1.0,5.0,1.0,3.0,8.0,1.0,2.0,,2.0,13.0,2.0,,13.0,36.0,1.0,2.0,29.0,2.0,3.0,33.0,,,13.0,1.0,7.0,1.0,9.0,35.0,131,3.0,0.7272727272727273,0.8,1.0,0.37209302325581395,0.3333333333333333,0.75,0.37209302325581395,0.44,0.4,0.5,0.4946236559139785,0.4375,0.8125,0.555045871559633,0.5,0.875,0.46236559139784944,,0.12,0.058823529411764705,,18.100890207715132,0.38461538461538464,0.14285714285714285,0.03314917127071823,0.12408759124087591,0.04065040650406504,0.1342281879194631,0.03618421052631579,0.011363636363636364,0.04672897196261682,0.15625,0.1111111111111111,0.2,0.1346153846153846,0.09090909090909091,0.02040816326530612,0.3655913978494624,0.5588235294117647,0.59375,0.7368421052631579,0.16129032258064516,0.2,0.2727272727272727,0.010752688172043012,,,0.0967741935483871,0.2222222222222222,0.2222222222222222,1.0,0.3655913978494624,0.4117647058823529,0.4117647058823529,1.0,0.625,0.4,,0.375,0.3333333333333333,1.0,0.4375,0.5714285714285714,0.0625,,0.4375,0.8571428571428571,0.8279569892473119,0.4117647058823529,0.5283629032258064,0.66019,0.528928125,0.1308411214953271,0.20634920634920634,0.022727272727272728,0.09090909090909091,0.2892561983471074,3.5540000000000003,25.25348837209302,0.22053872053872053,4.0,4.0,3.0,3.0,,2.0,2.0,4.0,1.0,2.0,0.26666666666666666,,0.2,0.016129032258064516,,0.6666666666666666,,,,,3.0,2.0,1.0,6.0,,,,0.12903225806451613,0.6666666666666666,,,,,1.0,False,
1629649,1610612753,Ignas Brazdeikis,Ignas Brazdeikis,1629649,ORL,14029.0,234,-27,483,487,143,100,56,970,15.0,28.0,7.0,8.0,3.0,7.0,6.0,16.0,3.0,8.0,2.0,6.0,,1.0,9.0,21.0,,2.0,2.0,3.0,24.0,52.0,11.0,27.0,8.0,89.0,573,7.0,9.0,,2.0,17.0,5.0,15.0,2.0,4.0,2.0,18.0,26.0,22.0,30.0,3.0,1.0,20.0,9.0,6.0,1.0,12.0,4.0,16.0,4.0,,10.0,2.0,,36.0,3.0,7.0,11.0,20.0,31.0,10.0,41.0,3.0,4.0,2.0,2.0,5.0,,3.0,6.0,,2.0,,1.0,11.0,,2.0,13.0,22.0,2.0,1.0,9.0,,1.0,12.0,,,4.0,,3.0,,3.0,18.0,143,,0.5416666666666666,0.6190476190476191,0.9090909090909091,0.4074074074074074,,0.5,0.4230769230769231,0.46153846153846156,0.7777777777777778,0.3333333333333333,0.5126582278481012,0.6363636363636364,0.42105263157894735,0.5235294117647059,0.6071428571428571,0.42857142857142855,0.34177215189873417,0.037037037037037035,0.11538461538461539,0.14285714285714285,,17.550274223034737,0.45454545454545453,0.15151515151515152,0.04964539007092199,0.11224489795918367,0.03296703296703297,0.13478260869565217,0.04310344827586207,0.06153846153846154,0.028985507246376812,0.1509433962264151,0.14285714285714285,0.17391304347826086,0.11688311688311688,0.09523809523809523,0.08333333333333333,0.35443037974683544,0.5357142857142857,0.625,0.5333333333333333,0.20253164556962025,0.375,0.42857142857142855,0.10126582278481013,0.375,0.375,0.0759493670886076,0.3333333333333333,0.4,1.0,0.26582278481012656,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.7272727272727273,0.875,0.2857142857142857,0.18181818181818182,,,0.3684210526315789,0.42857142857142855,0.05263157894736842,,0.15789473684210525,0.6666666666666666,0.6962025316455697,0.45,0.5081826923076924,0.6101285714285715,0.48160263157894734,0.04819277108433735,0.07142857142857142,,0.19101123595505617,0.20224719101123595,6.119230769230768,26.52592592592593,0.29606625258799174,3.0,6.0,,2.0,,2.0,2.0,1.0,,2.0,0.125,0.16666666666666666,,0.04081632653061224,0.045454545454545456,0.6666666666666666,0.3333333333333333,,,,2.0,,,1.0,,1.0,,0.037037037037037035,0.3333333333333333,,,,,,False,
1629743,1610612753,Donta Hall,Donta Hall,1629743,ORL,8766.0,146,-3,308,316,139,119,36,624,20.0,26.0,7.0,11.0,10.0,13.0,4.0,6.0,,1.0,,,,,,,,,,,24.0,33.0,,,21.0,69.0,320,8.0,12.0,,,18.0,11.0,15.0,,,15.0,37.0,36.0,12.0,,,,,,2.0,,1.0,6.0,7.0,6.0,,,,1.0,20.0,6.0,15.0,15.0,16.0,33.0,21.0,54.0,,4.0,3.0,1.0,4.0,,4.0,3.0,1.0,,,,7.0,3.0,4.0,10.0,15.0,,1.0,23.0,1.0,,32.0,4.0,,13.0,,5.0,,5.0,37.0,139,,0.75,1.0,,,,,,0.7272727272727273,0.6666666666666666,0.7333333333333333,0.7272727272727273,0.6666666666666666,0.7333333333333333,0.7340425531914894,0.6428571428571429,0.74,,,0.06060606060606061,0.07692307692307693,,15.69767441860465,0.5714285714285714,0.17582417582417584,0.1744186046511628,0.21739130434782608,0.11320754716981132,0.19375,0.1510791366906475,0.2,0.11363636363636363,0.08333333333333333,0.23684210526315788,0.23529411764705882,0.22448979591836735,0.2,,0.7878787878787878,0.7692307692307693,0.8333333333333334,0.7,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.030303030303030304,,,,,,,,,,,0.9166666666666666,0.6363636363636364,0.14285714285714285,,,,0.8666666666666667,0.7692307692307693,,,,,0.7878787878787878,,0.6484606060606061,0.7681555555555555,0.6844999999999999,0.30952380952380953,0.30952380952380953,,0.2608695652173913,0.5362318840579711,3.000000000000001,,0.4512987012987013,2.0,12.0,2.0,2.0,,5.0,4.0,1.0,,5.0,,,0.25,0.19047619047619047,0.1111111111111111,1.0,,,,,1.0,,,4.0,1.0,,,0.1,0.8,,,,,,False,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,60851.0,1014,-253,2072,2062,466,401,263,4134,55.0,109.0,6.0,14.0,14.0,30.0,47.0,132.0,26.0,56.0,6.0,14.0,3.0,5.0,39.0,122.0,4.0,6.0,9.0,36.0,128.0,297.0,45.0,136.0,89.0,480.0,2458,11.0,24.0,5.0,11.0,53.0,34.0,73.0,12.0,41.0,33.0,137.0,32.0,224.0,87.0,48.0,,122.0,39.0,42.0,,85.0,62.0,147.0,55.0,7.0,33.0,35.0,17.0,356.0,11.0,18.0,76.0,70.0,148.0,30.0,178.0,5.0,26.0,17.0,9.0,62.0,12.0,35.0,29.0,7.0,27.0,,3.0,91.0,2.0,19.0,38.0,82.0,2.0,3.0,106.0,6.0,6.0,106.0,7.0,1.0,40.0,4.0,15.0,1.0,15.0,137.0,464,8.0,0.125,0.13008130081300814,0.6444444444444445,0.33088235294117646,0.45454545454545453,0.2926829268292683,0.33088235294117646,0.43097643097643096,0.4583333333333333,0.4657534246575342,0.4515011547344111,0.5285714285714286,0.45614035087719296,0.49895833333333334,0.6046511627906976,0.5190839694656488,0.3140877598152425,,0.1414141414141414,0.14678899082568808,,24.082665541965415,0.6813186813186813,0.13059701492537312,0.02710843373493976,0.17592592592592593,0.02689486552567237,0.15082644628099173,0.02702702702702703,0.023972602739726026,0.03170028818443804,0.09844559585492228,0.10599078341013825,0.2222222222222222,0.1676300578034682,0.20930232558139536,0.023474178403755867,0.2517321016166282,0.5045871559633027,0.5913978494623656,0.2,0.30484988452655887,0.3560606060606061,0.43119266055045874,0.12933025404157045,0.4642857142857143,0.49056603773584906,0.03233256351039261,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.2817551963048499,0.319672131147541,0.319672131147541,0.6153846153846154,0.4,0.42857142857142855,0.16666666666666666,0.17142857142857143,0.6666666666666666,1.0,0.2631578947368421,0.4666666666666667,0.043859649122807015,0.6,0.3157894736842105,0.25,0.5658198614318707,0.319672131147541,0.48857939814814805,0.5295386363636363,0.47378053097345124,0.09381663113006397,0.12121212121212122,0.02877697841726619,0.11041666666666666,0.28541666666666665,7.6993265993266,25.90882352941176,0.2249034749034749,16.0,10.0,2.0,4.0,1.0,11.0,8.0,6.0,,12.0,0.17424242424242425,,0.047619047619047616,0.03317535545023697,,0.06382978723404255,0.07692307692307693,1.0,5.0,1.0,2.0,,,7.0,1.0,,0.023809523809523808,0.024844720496894408,0.4666666666666667,0.14285714285714285,0.2,1.0,0.05357142857142857,,False,
