EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFtPoints,PtsAssisted3s,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,OffTwoPtRebounds,Blocked3s,BlockedCorner3,OffTwoPtReboundPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,PenaltyFg3Pct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,FTOffRebounds,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,HeaveAttempts,Loose Ball Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,SecondChanceTurnovers,LongMidRangePctBlocked,Corner3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,1913.0,32,-23,67,69,15,9,8,136,4.0,8.0,1.0,1.0,4.0,8.0,1.0,1.0,5.0,1.0,1.0,8,17,1.0,5.0,2.0,21,88,1.0,1.0,2.0,1.0,2.0,2.0,14.0,3.0,5.0,1.0,3.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,1.0,3.0,1.0,5,5,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,15,0.125,0.125,0.2,0.2,0.47058823529411764,0.5,0.4318181818181818,0.3333333333333333,0.45652173913043476,0.3333333333333333,0.22727272727272727,0.17647058823529413,0.125,0.25,33.76623376623377,0.6666666666666666,0.2,0.2727272727272727,0.0625,0.14814814814814814,0.5,0.25,0.25,0.5,0.36363636363636365,0.5,0.5714285714285714,0.36363636363636365,0.5,0.6666666666666666,0.25,0.045454545454545456,0.22727272727272727,0.2,0.2,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5909090909090909,0.2,0.5163227272727273,0.56325,0.5908833333333333,0.08695652173913043,0.1111111111111111,0.09523809523809523,5.394117647058824,26.020000000000003,0.22388059701492538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,5960.0,99,-23,199,198,50,41,18,397,9.0,13.0,1.0,1.0,3.0,13.0,15.0,4.0,12.0,1.0,2.0,18,41,5.0,14.0,16.0,67,243,1.0,5.0,8.0,2.0,17.0,14.0,22.0,6.0,12.0,4.0,1.0,5.0,8.0,13.0,3.0,3.0,1.0,34.0,,7.0,1.0,8,9,4.0,1.0,3.0,4.0,4.0,6.0,,10.0,9.0,3.0,14.0,20.0,3.0,8.0,,,,,,17.0,49,0.3888888888888889,0.3888888888888889,0.35714285714285715,0.35714285714285715,0.43902439024390244,0.625,0.4636363636363636,0.5,0.5238095238095238,0.6071428571428571,0.2545454545454545,0.024390243902439025,,0.07692307692307693,32.73542600896861,0.4,0.25,0.15555555555555556,,0.08536585365853659,0.05,0.3333333333333333,,,0.23636363636363636,0.6923076923076923,0.6923076923076923,0.23636363636363636,0.23076923076923078,0.25,0.3333333333333333,0.2727272727272727,0.21818181818181817,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,1.0,0.2,0.4909090909090909,0.3333333333333333,0.49319363636363645,0.49639999999999995,0.459255,0.13333333333333333,0.17391304347826086,0.2537313432835821,9.858536585365853,25.428571428571423,0.25125628140703515,6.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,7.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,0.6,1.0,0.5,0.8333333333333334,0.8333333333333334,0.022222222222222223,0.00980392156862745,0.029411764705882353,0.1,0.5555555555555556,0.4,0.4,0.16666666666666666,0.03636363636363636,0.5,0.5,0.75,1.0,1.0,0.07462686567164178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,1618.0,27,18,55,55,19,25,7,110,2.0,3.0,1.0,1.0,,1.0,,1.0,3.0,1.0,1.0,2,4,1.0,6.0,,7,45,1.0,1.0,2.0,1.0,2.0,4.0,,,3.0,1.0,,1.0,,1.0,,1.0,,2.0,,3.0,,3,4,,,,,,,,,2.0,,,,,,,,,1.0,1.0,2.0,19,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.35,0.3333333333333333,0.35,0.3333333333333333,0.6,,,,16.39344262295082,,,0.23076923076923078,,0.11538461538461539,,1.0,,1.0,0.3,0.6666666666666666,0.6666666666666666,0.1,,,,,0.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.9,0.3333333333333333,0.555925,0.5749500000000001,0.4571,,,0.2857142857142857,2.45,24.599999999999998,0.34545454545454546,,,3.0,1.0,,2.0,1.0,3.0,,3.0,,,,1.0,,,,2.0,,,,,,1.0,1.0,,0.5,0.5,,0.038461538461538464,,0.4,1.0,,,,0.3,,,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,0.07142857142857142,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629035,1610612738,Carsen Edwards,Carsen Edwards,1629035,BOS,16535.0,276,-25,569,566,134,186,60,1135,20.0,26.0,2.0,4.0,3.0,7.0,15.0,14.0,42.0,4.0,9.0,29,48,18.0,63.0,11.0,123,640,5.0,2.0,8.0,13.0,14.0,34.0,24.0,18.0,42.0,14.0,5.0,5.0,9.0,14.0,5.0,3.0,1.0,37.0,13.0,9.0,1.0,23,26,7.0,2.0,5.0,4.0,3.0,3.0,1.0,7.0,25.0,,12.0,13.0,1.0,5.0,,,,1.0,,14.0,133,0.5862068965517241,0.5862068965517241,0.2857142857142857,0.2857142857142857,0.6041666666666666,0.25,0.5045045045045045,0.30952380952380953,0.5301724137931034,0.3181818181818182,0.5675675675675675,0.10416666666666667,0.11538461538461539,0.2857142857142857,19.248826291079812,0.5714285714285714,0.0625,0.06976744186046512,0.10569105691056911,0.0873015873015873,0.1,0.024390243902439025,0.07407407407407407,,0.23423423423423423,0.7692307692307693,0.8695652173913043,0.06306306306306306,0.42857142857142855,0.6,0.3333333333333333,0.13513513513513514,0.3783783783783784,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.19047619047619047,0.5,0.42857142857142855,0.8018018018018018,0.3333333333333333,0.5372490990990991,0.47217499999999996,0.5354785714285714,0.0603448275862069,0.09615384615384616,0.11382113821138211,7.891666666666667,25.195238095238093,0.23550087873462214,6.0,4.0,21.0,1.0,1.0,1.0,1.0,5.0,1.0,36.0,4.0,1.0,1.0,3.0,,1.0,2.0,13.0,,,,1.0,,0.6666666666666666,0.2,1.0,0.4166666666666667,0.4166666666666667,0.007633587786259542,0.010948905109489052,,0.08333333333333333,0.6,0.4,0.4,0.6666666666666666,0.1891891891891892,0.19047619047619047,0.19047619047619047,0.5714285714285714,0.25,1.0,0.04065040650406504,,2.0,1.0,,0.013986013986013986,0.017857142857142856,,1.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,0.23076923076923078,0.017857142857142856,0.02702702702702703,0.11458333333333333,1.0,0.16666666666666666,0.19047619047619047,0.25,0.2222222222222222,0.03125,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,5410.0,90,-12,193,191,39,52,19,384,7.0,12.0,,,3.0,8.0,5.0,6.0,18.0,3.0,10.0,13,25,8.0,22.0,3.0,53,218,4.0,,2.0,11.0,14.0,8.0,18.0,,18.0,6.0,2.0,9.0,2.0,11.0,,9.0,,24.0,8.0,7.0,,15,19,2.0,2.0,,1.0,1.0,,,1.0,8.0,,3.0,4.0,,2.0,1.0,1.0,,1.0,1.0,14.0,39,0.3076923076923077,0.3076923076923077,0.36363636363636365,0.36363636363636365,0.52,,0.5319148936170213,0.46153846153846156,0.5408163265306123,0.5,0.46808510638297873,0.08,0.08333333333333333,0.125,23.148148148148145,1.0,,0.16279069767441862,0.19047619047619047,0.17647058823529413,,0.14285714285714285,0.16666666666666666,1.0,0.2553191489361702,0.5833333333333334,0.6363636363636364,0.1702127659574468,0.375,0.42857142857142855,0.3333333333333333,0.10638297872340426,0.3829787234042553,0.3333333333333333,0.35294117647058826,0.5,,,0.7692307692307693,0.723404255319149,0.3333333333333333,0.49666382978723406,0.55842,0.46221923076923077,0.04081632653061224,0.07407407407407407,0.2641509433962264,7.5120000000000005,26.15454545454546,0.20207253886010362,3.0,2.0,4.0,,,2.0,,,2.0,24.0,2.0,,1.0,4.0,,,1.0,6.0,,,,2.0,,1.0,,,,,0.022727272727272728,0.041237113402061855,0.030303030303030304,0.3333333333333333,0.2857142857142857,0.6,0.6,0.3333333333333333,0.0851063829787234,0.5,0.5,1.0,,,,2.0,3.0,,,0.05660377358490566,0.08695652173913043,0.3333333333333333,1.0,1.0,1.0,3.0,4.0,,,,,,0.36363636363636365,,,0.19444444444444445,1.0,0.16666666666666666,0.07692307692307693,1.0,0.3,,1.0,2.0,0.045454545454545456,0.05555555555555555,0.1,0.09090909090909091,,,,,,,,,,,,,,,,,,True,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,1508.0,25,-28,50,51,4,4,9,101,2.0,3.0,,,,,,,,,,2,3,,,,4,64,,,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,,4,5,1.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,,4,0.5,1.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,6.451612903225807,1.0,,0.3333333333333333,0.16666666666666666,0.2222222222222222,,0.5,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,1.0,,0.6010666666666666,0.7461,,,,,1.4333333333333333,,0.08,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,2.0,,,,,,,,1.0,1.0,1.0,,0.02631578947368421,,0.3333333333333333,0.5,,,,,,,,,,0.5,1.0,1.0,,,0.047619047619047616,0.08333333333333333,1.0,,,,,,,,,,,,,,0.2,,,,,,,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,True,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,7122.0,119,-16,241,242,55,66,25,483,4.0,8.0,1.0,2.0,5.0,8.0,,2.0,8.0,2.0,1.0,9,16,5.0,13.0,2.0,35,289,2.0,2.0,3.0,2.0,4.0,14.0,4.0,,8.0,2.0,1.0,5.0,4.0,9.0,,4.0,1.0,22.0,4.0,7.0,1.0,12,18,3.0,3.0,,2.0,1.0,3.0,1.0,5.0,11.0,,7.0,6.0,,2.0,2.0,1.0,,2.0,1.0,4.0,54,0.7777777777777778,0.875,0.38461538461538464,0.38461538461538464,0.5625,0.6666666666666666,0.5689655172413793,0.4,0.546875,0.3333333333333333,0.4482758620689655,0.0625,,0.125,13.653136531365314,0.4,0.3333333333333333,0.13725490196078433,0.08163265306122448,0.11,0.16666666666666666,0.14285714285714285,,0.5,0.27586206896551724,0.5,0.5,0.27586206896551724,0.625,0.7142857142857143,0.6,,0.27586206896551724,0.25,0.25,0.5,0.4,0.5,0.2,0.7241379310344828,0.25,0.5120741379310345,0.5677,0.46349,0.06451612903225806,0.1111111111111111,0.11428571428571428,4.85625,25.16923076923077,0.22821576763485477,,3.0,5.0,,1.0,2.0,,2.0,,15.0,4.0,,3.0,6.0,,1.0,1.0,4.0,2.0,,1.0,,1.0,1.0,,0.5,0.25,0.25,0.05660377358490566,0.043859649122807015,0.07317073170731707,0.10526315789473684,1.0,,,,0.1724137931034483,0.6,0.6,1.0,,,0.05714285714285714,1.0,2.0,,,0.03278688524590164,,0.25,,,1.0,,,,,,,,,0.07692307692307693,,0.09523809523809523,1.0,,0.2,,,,,1.0,,,,0.07142857142857142,,2.0,,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,True,,,,,,
202684,1610612738,Tristan Thompson,Tristan Thompson,202684,BOS,3978.0,66,-7,128,128,33,21,13,256,7.0,14.0,2.0,4.0,3.0,8.0,,,,,,10,22,,,2.0,22,157,,3.0,5.0,,6.0,6.0,14.0,,,,1.0,3.0,1.0,4.0,,1.0,1.0,9.0,7.0,6.0,2.0,15,27,2.0,1.0,1.0,,,1.0,,1.0,2.0,,6.0,5.0,1.0,2.0,,,,,,6.0,33,0.3,0.375,,,0.45454545454545453,0.6,0.45454545454545453,0.6,0.4583333333333333,0.5,,0.045454545454545456,,0.125,17.123287671232877,,0.6666666666666666,0.2222222222222222,0.30434782608695654,0.26,0.125,0.3125,0.16666666666666666,,0.6363636363636364,0.5,0.5,0.36363636363636365,0.375,0.42857142857142855,0.3333333333333333,,,,,,0.8,0.5,,0.6363636363636364,,0.5206954545454545,0.6376499999999999,0.52904,0.08695652173913043,0.08695652173913043,0.2727272727272727,3.4181818181818184,,0.2578125,,,,,3.0,10.0,,8.0,,,1.0,1.0,5.0,12.0,1.0,,,2.0,,,1.0,,1.0,,,0.3,0.3,0.3333333333333333,0.17857142857142858,0.17391304347826086,0.19047619047619047,,0.2857142857142857,,,,,,,,,,0.36363636363636365,8.0,7.0,,,0.17073170731707318,0.15384615384615385,0.8,,,,,,,,,,,,0.29411764705882354,0.14285714285714285,0.35294117647058826,,,,,,,,3.0,,,,0.2727272727272727,3.0,4.0,0.375,,1.0,,,,2.0,0.3333333333333333,,,,,,,,True,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,2602.0,43,-10,93,92,23,14,7,185,,1.0,,1.0,,2.0,3.0,1.0,5.0,,1.0,3,6,1.0,5.0,3.0,12,105,,2.0,4.0,1.0,4.0,,6.0,3.0,5.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,12.0,3.0,,,3,3,2.0,1.0,1.0,3.0,3.0,5.0,,8.0,4.0,,5.0,6.0,,,,,,,,4.0,23,,,0.2,0.2,0.5,0.5,0.4090909090909091,0.4,0.46153846153846156,0.4,0.45454545454545453,0.16666666666666666,,0.5,20.792079207920793,0.375,,,0.15789473684210525,0.08823529411764706,,,,,0.09090909090909091,,,0.18181818181818182,,,,0.2727272727272727,0.45454545454545453,0.2,0.2,,0.2,,0.2,0.5454545454545454,0.2,0.4839136363636363,,0.49051,0.15384615384615385,,0.3333333333333333,11.116666666666667,26.76,0.24731182795698925,3.0,,,,,,,,,,1.0,,,,,,4.0,1.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,,,,0.2,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,3242.0,54,-18,111,112,20,15,9,223,9.0,13.0,2.0,3.0,1.0,1.0,1.0,,1.0,,1.0,10,15,,1.0,3.0,23,144,,2.0,3.0,1.0,4.0,16.0,4.0,,,,1.0,2.0,,2.0,,1.0,1.0,4.0,10.0,4.0,5.0,19,24,2.0,2.0,,1.0,1.0,3.0,,4.0,6.0,,3.0,4.0,2.0,3.0,7.0,3.0,4.0,7.0,4.0,4.0,20,0.8,1.0,,,0.6666666666666666,0.6666666666666666,0.625,0.5,0.6764705882352942,0.5,0.0625,0.06666666666666667,0.07692307692307693,,17.5,0.25,0.8333333333333334,0.15384615384615385,0.38461538461538464,0.2692307692307692,0.2,0.2,0.2857142857142857,0.5714285714285714,0.8125,0.6923076923076923,0.75,0.0625,1.0,1.0,1.0,0.0625,0.0625,,,,0.75,0.6666666666666666,0.25,0.875,,0.5265,0.63534,0.5603666666666666,0.17647058823529413,0.1875,0.17391304347826086,3.4599999999999995,64.6,0.18018018018018017,,,,,4.0,5.0,,9.0,,,,,1.0,5.0,,,2.0,5.0,1.0,,,,,,,0.8,0.8,0.9,0.047619047619047616,0.10416666666666667,0.0625,0.09090909090909091,0.7777777777777778,,,,,,,,,,0.391304347826087,5.0,4.0,,,0.14814814814814814,0.3,1.0,,,,,,,,,,,,0.07692307692307693,,0.42105263157894735,,,,,,,,1.0,,,,0.25,4.0,4.0,0.8,,,,,,1.0,0.5,2.0,,1.0,,,,,True,,,,,,
