EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,OpponentPoints,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,SecondChanceCorner3FGA,PenaltyFG2M,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,PenaltyFg2Pct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,LongMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,3SecondViolations,on,BlockedCorner3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,HeaveMakes
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,805.0,13,-10,28,29,5.0,13.0,3.0,57,1.0,1.0,2.0,38,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,5.0,1.0,0.5,1.0,6.25,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.5,0.4495,4.4,0.17857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,17719.0,295,-31,600,586,77.0,108.0,61.0,1186,12.0,23.0,41.0,668,3.0,23.0,35.0,5.0,82.0,18.0,2.0,47.0,52.0,11.0,21.0,76.0,,0.07317073170731707,0.16666666666666666,19.311377245508982,0.16666666666666666,0.15126050420168066,0.1744186046511628,0.13,0.10909090909090909,0.20909090909090908,0.7363636363636363,0.5103077272727273,7.785365853658537,0.12833333333333333,8.0,1.0,1.0,1.0,7.0,6.0,5.0,17.0,3.0,15.0,52.0,1.0,4.0,2.0,6.0,15.0,20.0,69.0,4.0,94.0,2.0,4.0,1.0,4.0,7.0,3.0,2.0,9.0,2.0,8.0,18.0,12.0,51.0,9.0,52.0,15.0,12.0,8.0,4.0,17.0,1.0,3.0,2.0,27.0,5.0,7.0,3.0,4.0,8.0,1.0,6.0,9.0,2.0,2.0,3.0,17.0,3.0,3.0,1.0,7.0,5.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,8.0,1.0,0.6,0.6,0.85,0.2898550724637681,0.25,0.2222222222222222,0.2898550724637681,0.36585365853658536,0.5,0.4090909090909091,0.4375,0.25,0.41964285714285715,0.4375,0.3076923076923077,0.6272727272727273,0.043478260869565216,0.47058823529411764,0.19424460431654678,0.014184397163120567,0.019736842105263157,0.017064846416382253,0.03508771929824561,0.017094017094017096,0.02857142857142857,0.14893617021276595,0.11666666666666667,0.40625,0.2631578947368421,0.3333333333333333,0.6666666666666666,0.8,0.875,0.30434782608695654,0.3181818181818182,0.2857142857142857,0.05454545454545454,0.15454545454545454,0.29411764705882354,0.29411764705882354,1.0,0.4727272727272727,0.28846153846153844,0.28846153846153844,0.8,0.125,1.0,0.5,0.25,1.0,0.08333333333333333,0.25,0.5,0.3333333333333333,0.28846153846153844,0.4831,0.4434166666666666,0.018018018018018018,0.047619047619047616,0.07446808510638298,0.0851063829787234,25.537681159420288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,9405.0,157,-21,311,307,58.0,52.0,31.0,618,11.0,9.0,21.0,359,,17.0,27.0,6.0,64.0,15.0,,21.0,22.0,4.0,20.0,58.0,1.0,,,13.505747126436782,,0.2112676056338028,0.15328467153284672,0.15,0.2682926829268293,0.21951219512195122,0.7560975609756098,0.5198217948717948,5.0,0.1864951768488746,5.0,,1.0,1.0,3.0,1.0,2.0,7.0,,6.0,13.0,,,1.0,2.0,8.0,8.0,20.0,3.0,43.0,1.0,3.0,,2.0,2.0,2.0,1.0,2.0,,5.0,8.0,8.0,24.0,,13.0,6.0,10.0,10.0,,8.0,3.0,,1.0,6.0,1.0,4.0,3.0,1.0,3.0,,3.0,1.0,,,,4.0,1.0,,,15.0,5.0,1.0,3.0,,,,,,,5.0,,0.5,0.5,1.0,0.4,,0.5,0.4,0.38095238095238093,0.3333333333333333,0.4878048780487805,0.2,0.625,0.5,0.2,0.625,0.4878048780487805,,0.75,0.09090909090909091,0.014084507042253521,,0.00684931506849315,,,,0.08,0.03571428571428571,0.23076923076923078,0.5454545454545454,,0.45454545454545453,0.45454545454545453,0.4,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.024390243902439025,0.17073170731707318,0.2857142857142857,0.2857142857142857,1.0,0.3170731707317073,0.46153846153846156,0.46153846153846156,1.0,0.2,,,,,0.25,,0.5,0.5,0.46153846153846156,0.483425,0.38265000000000005,0.06976744186046512,0.13043478260869565,0.046511627906976744,0.11627906976744186,26.240000000000002,1.0,2.0,1.0,1.0,5.0,4.0,0.5,0.058823529411764705,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,79045.0,1317,-48,2715,2697,412.0,545.0,258.0,5412,137.0,76.0,225.0,3025,25.0,25.0,45.0,8.0,110.0,93.0,17.0,233.0,268.0,45.0,75.0,402.0,4.0,0.1111111111111111,0.10948905109489052,20.25905014945201,0.25,0.16489361702127658,0.17238627294493217,0.16703296703296702,0.2629558541266795,0.14587332053742802,0.8310940499040307,0.5489072115384616,4.22711111111111,0.15174953959484347,89.0,14.0,21.0,13.0,40.0,12.0,36.0,68.0,7.0,83.0,228.0,13.0,26.0,9.0,30.0,131.0,119.0,296.0,76.0,695.0,15.0,25.0,16.0,33.0,87.0,25.0,14.0,37.0,30.0,106.0,190.0,72.0,354.0,3.0,227.0,83.0,20.0,13.0,7.0,14.0,3.0,12.0,23.0,123.0,35.0,26.0,21.0,5.0,34.0,5.0,21.0,18.0,13.0,,2.0,52.0,2.0,4.0,7.0,95.0,92.0,15.0,45.0,8.0,15.0,8.0,,15.0,10.0,104.0,6.0,0.7251908396946565,0.7661290322580645,0.9915966386554622,0.40202702702702703,0.48484848484848486,0.3783783783783784,0.4033898305084746,0.5822222222222222,0.6,0.5940499040307101,0.6724137931034483,0.6129032258064516,0.6198568872987478,0.6904761904761905,0.6907894736842105,0.5681381957773513,0.10526315789473684,0.6538461538461539,0.17851959361393324,0.0358814352574103,0.020134228187919462,0.028294260307194827,0.06037735849056604,0.021505376344086023,0.015267175572519083,0.18596491228070175,0.17985611510791366,0.15873015873015872,0.1559633027522936,0.6666666666666666,0.6496350364963503,0.7295081967213115,0.7415730337078652,0.5263157894736842,0.5882352941176471,0.7,0.023032629558541268,0.13051823416506717,0.5294117647058824,0.5294117647058824,1.0,0.43761996161228406,0.36403508771929827,0.3656387665198238,0.9879518072289156,0.3620689655172414,0.6666666666666666,0.4482758620689655,0.5,1.0,0.20967741935483872,0.11290322580645161,0.4838709677419355,0.3,0.3656387665198238,0.58622,0.5233262295081968,0.08166969147005444,0.17647058823529413,0.1251798561151079,0.15251798561151078,25.34155405405405,9.0,7.0,17.0,4.0,1.0,5.0,0.68,0.008695652173913044,0.1206896551724138,0.6923076923076923,2.0,3.0,5.0,9.0,14.0,1.0,1.0,12.0,3.0,3.0,5.0,3.0,7.0,0.0033783783783783786,0.16666666666666666,0.0043859649122807015,0.022988505747126436,0.0502092050209205,0.16666666666666666,0.2,0.5,0.42857142857142855,0.42857142857142855,1.0,0.7142857142857143,,,,,,,,,,,,True,,,,
202329,1610612741,Al-Farouq Aminu,Al-Farouq Aminu,202329,CHI,1474.0,25,3,45,46,9.0,14.0,4.0,91,1.0,1.0,2.0,44,,,,,,2.0,1.0,7.0,7.0,,4.0,9.0,1.0,,,8.16326530612245,1.0,0.2222222222222222,0.25,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5723833333333334,4.5,0.2,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.26666666666666666,,,,,,,0.14285714285714285,0.6,,0.2,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,45200.0,753,-68,1585,1570,225.0,318.0,151.0,3155,74.0,38.0,150.0,1759,17.0,70.0,123.0,17.0,299.0,42.0,,81.0,87.0,38.0,63.0,215.0,4.0,0.11333333333333333,0.20270270270270271,21.049629207073586,,0.12103746397694524,0.11005434782608696,0.12274368231046931,0.2525597269624573,0.1296928327645051,0.7406143344709898,0.5236384879725086,7.396000000000001,0.14195583596214512,34.0,,,8.0,14.0,38.0,13.0,31.0,6.0,37.0,112.0,6.0,16.0,5.0,15.0,64.0,50.0,143.0,45.0,323.0,2.0,3.0,6.0,18.0,24.0,14.0,8.0,21.0,14.0,52.0,36.0,92.0,123.0,27.0,110.0,37.0,53.0,36.0,17.0,44.0,9.0,2.0,4.0,39.0,6.0,17.0,14.0,3.0,30.0,10.0,19.0,24.0,11.0,,7.0,54.0,7.0,2.0,1.0,60.0,48.0,3.0,18.0,6.0,4.0,3.0,,4.0,,44.0,2.0,0.28125,0.28125,0.82,0.34965034965034963,0.3333333333333333,0.38095238095238093,0.3546099290780142,0.4266666666666667,0.6666666666666666,0.47440273037542663,0.5238095238095238,0.5428571428571428,0.5126984126984127,0.5454545454545454,0.6046511627906976,0.4880546075085324,0.05263157894736842,0.5555555555555556,0.10025706940874037,0.010752688172043012,0.005571030640668524,0.008207934336525308,0.006666666666666667,0.0071174377224199285,,0.09803921568627451,0.11377245508982035,0.07246376811594203,0.11428571428571428,,0.4594594594594595,0.576271186440678,0.29411764705882354,0.3684210526315789,0.3888888888888889,0.2857142857142857,0.1296928327645051,0.10580204778156997,0.41935483870967744,0.41935483870967744,1.0,0.3822525597269625,0.33035714285714285,0.33035714285714285,0.7567567567567568,,,0.7619047619047619,0.375,1.0,0.22857142857142856,0.17142857142857143,0.42857142857142855,0.3333333333333333,0.33636363636363636,0.5039571428571429,0.5272926470588236,0.061488673139158574,0.10909090909090909,0.07430340557275542,0.1609907120743034,25.44545454545455,4.0,2.0,7.0,2.0,4.0,6.0,0.5,0.013513513513513514,0.09523809523809523,0.5,16.0,,3.0,2.0,,2.0,,1.0,2.0,1.0,3.0,,1.0,,,,0.013513513513513514,0.006329113924050633,0.42105263157894735,0.42105263157894735,0.25,,,,0.5,1.0,0.006944444444444444,,,,,,,,,,True,,,,
1629653,1610612741,Devon Dotson,Devon Dotson,1629653,CHI,351.0,6,-5,10,11,6.0,9.0,2.0,21,,,,13,,,,,,,,,,,,6.0,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203107,1610612741,Tomas Satoransky,Tomas Satoransky,203107,CHI,31988.0,533,65,1073,1067,174.0,176.0,108.0,2140,35.0,35.0,82.0,1179,10.0,69.0,118.0,16.0,285.0,24.0,1.0,40.0,50.0,16.0,39.0,174.0,2.0,0.12195121951219512,0.05714285714285714,16.25,0.038461538461538464,0.11594202898550725,0.07878787878787878,0.10493827160493827,0.25925925925925924,0.25925925925925924,0.6518518518518519,0.5197359259259259,6.478048780487807,0.16216216216216217,27.0,2.0,3.0,4.0,10.0,12.0,6.0,10.0,2.0,13.0,43.0,,10.0,3.0,8.0,45.0,19.0,53.0,25.0,172.0,3.0,5.0,,10.0,6.0,13.0,3.0,10.0,7.0,30.0,30.0,60.0,57.0,,43.0,13.0,49.0,33.0,16.0,52.0,1.0,8.0,2.0,15.0,10.0,21.0,13.0,8.0,34.0,7.0,27.0,13.0,7.0,,,47.0,5.0,,2.0,43.0,32.0,5.0,14.0,4.0,5.0,4.0,,5.0,2.0,30.0,4.0,0.3333333333333333,0.3409090909090909,1.0,0.3584905660377358,,0.3,0.3584905660377358,0.5487804878048781,0.6,0.5444444444444444,0.2,0.5,0.581081081081081,0.2,0.5357142857142857,0.3925925925925926,0.2,0.723404255319149,0.052083333333333336,0.008130081300813009,0.03463203463203463,0.020964360587002098,0.0196078431372549,0.03208556149732621,0.045454545454545456,0.06923076923076923,0.04504504504504504,0.02127659574468085,0.15555555555555556,0.4,0.7714285714285715,0.8181818181818182,0.48148148148148145,0.2857142857142857,0.35714285714285715,0.1,0.08888888888888889,0.07407407407407407,0.6,0.6,1.0,0.31851851851851853,0.3023255813953488,0.30952380952380953,1.0,0.2,0.6666666666666666,0.6666666666666666,,,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.375,0.3023255813953488,0.562125,0.5265152173913044,0.09722222222222222,0.15384615384615385,0.03488372093023256,0.1744186046511628,24.999999999999996,4.0,,7.0,3.0,1.0,6.0,0.5384615384615384,,,1.0,8.0,,,,2.0,,1.0,,1.0,3.0,1.0,1.0,1.0,0.018867924528301886,0.08333333333333333,0.023255813953488372,,,0.6666666666666666,0.7272727272727273,0.125,0.5,,,,,,1.0,,,,,,,,,True,,,,
202066,1610612741,Garrett Temple,Garrett Temple,202066,CHI,24377.0,406,18,849,846,154.0,252.0,71.0,1695,32.0,14.0,56.0,923,5.0,21.0,31.0,5.0,72.0,16.0,2.0,37.0,46.0,11.0,30.0,144.0,4.0,0.08928571428571429,0.125,14.5610278372591,0.08333333333333333,0.08602150537634409,0.08413461538461539,0.08904109589041095,0.2857142857142857,0.125,0.7857142857142857,0.5325004464285714,6.798214285714286,0.18138987043580684,19.0,,1.0,7.0,6.0,10.0,13.0,30.0,7.0,6.0,26.0,2.0,3.0,,4.0,29.0,19.0,56.0,15.0,130.0,,4.0,2.0,4.0,7.0,10.0,4.0,11.0,7.0,31.0,50.0,8.0,57.0,,26.0,6.0,10.0,7.0,3.0,14.0,2.0,4.0,5.0,19.0,9.0,11.0,7.0,4.0,12.0,2.0,6.0,5.0,6.0,1.0,1.0,17.0,,,3.0,15.0,16.0,2.0,6.0,3.0,6.0,4.0,,7.0,4.0,27.0,1.0,0.8620689655172413,0.8620689655172413,1.0,0.3392857142857143,0.5,0.36363636363636365,0.3392857142857143,0.5178571428571429,,0.5133928571428571,0.375,0.5714285714285714,0.5462184873949579,0.3888888888888889,0.6458333333333334,0.5,0.07142857142857142,0.7058823529411765,0.08260869565217391,0.025510204081632654,0.022099447513812154,0.023872679045092837,0.05333333333333334,0.028368794326241134,,0.04854368932038835,0.11904761904761904,0.09302325581395349,0.075,0.5714285714285714,0.59375,0.6785714285714286,1.0,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.08928571428571429,0.26785714285714285,0.43333333333333335,0.4482758620689655,1.0,0.23214285714285715,0.23076923076923078,0.23076923076923078,1.0,0.125,,0.375,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.19047619047619047,,0.23076923076923078,0.5153583333333334,0.5182309523809524,0.05172413793103448,0.1,0.05384615384615385,0.23846153846153847,24.362500000000004,4.0,1.0,6.0,,1.0,1.0,0.6,0.03225806451612903,0.125,0.5714285714285714,4.0,,4.0,1.0,,,1.0,1.0,1.0,2.0,,,2.0,0.017857142857142856,,,,0.018867924528301886,0.4,0.4,0.5,,,,0.5714285714285714,,,,1.0,1.0,0.03333333333333333,,,,,,True,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,44247.0,737,-43,1553,1538,188.0,266.0,137.0,3091,135.0,27.0,204.0,1737,18.0,67.0,117.0,23.0,284.0,56.0,2.0,97.0,112.0,27.0,55.0,183.0,1.0,0.08823529411764706,0.1037037037037037,29.00584795321637,0.05555555555555555,0.1794871794871795,0.13361462728551335,0.1803921568627451,0.3678474114441417,0.07356948228882834,0.8119891008174387,0.5433129781420765,5.995588235294117,0.1210560206052801,86.0,5.0,9.0,18.0,10.0,42.0,9.0,21.0,2.0,51.0,142.0,4.0,5.0,10.0,31.0,118.0,60.0,163.0,96.0,512.0,9.0,15.0,4.0,7.0,33.0,26.0,11.0,33.0,16.0,87.0,64.0,172.0,81.0,99.0,142.0,51.0,50.0,32.0,18.0,44.0,,4.0,11.0,39.0,15.0,15.0,13.0,2.0,46.0,13.0,27.0,34.0,19.0,4.0,5.0,80.0,15.0,5.0,1.0,88.0,110.0,5.0,50.0,5.0,9.0,7.0,,11.0,6.0,83.0,1.0,0.2711864406779661,0.2782608695652174,0.45,0.36809815950920244,0.5714285714285714,0.3333333333333333,0.36809815950920244,0.5784313725490197,0.6,0.5667574931880109,0.6818181818181818,0.6016949152542372,0.6079136690647482,0.717391304347826,0.6417910447761194,0.444141689373297,0.14814814814814814,0.575,0.09774436090225563,0.03188405797101449,0.011396011396011397,0.021551724137931036,0.0457516339869281,0.01444043321299639,,0.0650887573964497,0.10967741935483871,0.14666666666666667,0.17543859649122806,0.5454545454545454,0.6370370370370371,0.7107438016528925,0.313953488372093,0.37037037037037035,0.43478260869565216,0.1,0.11444141689373297,0.05722070844686648,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.3869209809264305,0.3591549295774648,0.3617021276595745,0.37254901960784315,0.4090909090909091,0.5555555555555556,0.22727272727272727,0.8,0.75,0.3050847457627119,0.03389830508474576,0.5254237288135594,0.3225806451612903,0.3591549295774648,0.5885285714285714,0.5164862068965517,0.12135922330097088,0.20080321285140562,0.064453125,0.169921875,25.96319018404908,13.0,2.0,19.0,3.0,,1.0,0.7307692307692307,0.015151515151515152,0.09090909090909091,0.7222222222222222,22.0,,1.0,3.0,6.0,,1.0,9.0,4.0,3.0,,6.0,2.0,0.006134969325153374,,0.007042253521126761,0.023809523809523808,0.05521472392638037,0.5238095238095238,0.5238095238095238,0.18181818181818182,,,,0.5,,,,2.0,2.0,,1.0,,,,,True,,,,
