EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PtsAssisted2s,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctAssisted,SecondChanceFtPoints,PtsPutbacks,Charge Fouls Drawn,RecoveredBlocks,OffensiveGoaltends,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,NonShootingFoulsDrawn,FTDefRebounds,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Technical Free Throw Trips,on,FTOffRebounds,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,Fg3aBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,BlockedCorner3,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,4236.0,71,-2,145,149,30,26.0,13.0,294,3.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,10.0,1.0,2.0,1.0,2.0,3.0,8,4.0,13.0,6.0,24,156,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,7.0,6.0,12.0,10.0,3.0,6.0,1.0,7.0,1.0,5.0,1.0,15.0,2.0,5.0,6.0,11.0,2.0,13.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,8.0,1.0,6.0,9.0,1.0,5.0,7.0,30,1.0,0.3076923076923077,0.5,0.5,0.3076923076923077,0.375,0.5,0.42857142857142855,0.5,0.625,0.48,0.5,0.7,0.6190476190476191,16.455696202531644,0.2,0.05128205128205128,0.125,0.15714285714285714,0.028169014084507043,0.125,0.2222222222222222,0.23076923076923078,0.125,0.14705882352941177,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.5,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.47619047619047616,0.3,0.3,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.5,0.5,0.7619047619047619,0.3,0.5269880952380953,0.5656666666666667,0.4466,0.2,0.4166666666666667,0.125,0.2916666666666667,8.412500000000001,24.9,0.20689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627761,1610612761,DeAndre' Bembry,DeAndre' Bembry,1627761,TOR,6193.0,103,-5,208,215,45,59.0,15.0,423,7.0,,5.0,9.0,,,1.0,1.0,3.0,10.0,1.0,2.0,,,10.0,16,4.0,11.0,4.0,36,238,,1.0,2.0,3.0,,,,,1.0,1.0,8.0,9.0,10.0,3.0,7.0,10.0,17.0,8.0,5.0,2.0,44.0,,5.0,5.0,10.0,1.0,11.0,,10.0,9.0,1.0,3.0,9.0,4.0,11.0,,7.0,6.0,,3.0,1.0,45,0.75,0.36363636363636365,0.5,,0.36363636363636365,0.625,,0.5925925925925926,0.75,,0.6,0.75,0.5,0.4074074074074074,17.333333333333332,0.11363636363636363,,0.10204081632653061,0.10752688172043011,0.011494252873563218,,0.06666666666666667,0.1,0.2222222222222222,0.10526315789473684,,0.25925925925925924,0.3333333333333333,0.5555555555555556,0.625,,,,0.037037037037037035,1.0,1.0,1.0,0.37037037037037035,0.3,0.3,0.6666666666666666,,1.0,0.5,1.0,,,0.6666666666666666,0.3,0.5226000000000001,,,0.1,0.15789473684210525,0.08333333333333333,0.027777777777777776,4.8812500000000005,25.6,0.21634615384615385,5.0,12.0,3.0,2.0,2.0,1.0,6.0,2.0,5.0,1.0,6.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,0.6,0.6,0.125,0.14285714285714285,0.1111111111111111,0.6666666666666666,0.02127659574468085,0.02631578947368421,0.09090909090909091,0.7142857142857143,0.8333333333333334,0.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628778,1610612761,Paul Watson,Paul Watson,1628778,TOR,848.0,14,7,29,31,15,10.0,7.0,60,3.0,1.0,,,,,,,1.0,3.0,,,,2.0,3.0,3,1.0,3.0,,9,31,1.0,,,2.0,1.0,1.0,,2.0,,2.0,4.0,3.0,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,3.0,,1.0,,,,2.0,15,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.75,1.0,0.3333333333333333,0.75,1.0,0.3333333333333333,0.5,15.789473684210526,0.5,,,0.09090909090909091,0.05263157894736842,,,0.5,,,,0.5,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,,1.0,0.3333333333333333,0.6034416666666667,,0.5799833333333333,,,0.2222222222222222,0.2222222222222222,1.4000000000000001,25.733333333333334,0.5172413793103449,3.0,2.0,,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.125,0.14285714285714285,,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629744,1610612761,Matt Thomas,Matt Thomas,1629744,TOR,725.0,12,13,26,27,12,10.0,7.0,53,3.0,2.0,,,,1.0,,,2.0,3.0,,,1.0,2.0,,4,2.0,3.0,,6,21,2.0,,,,,1.0,1.0,2.0,,3.0,,6.0,3.0,2.0,,,,,,,,2.0,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,3.0,12,1.0,0.6666666666666666,,0.5,0.6666666666666666,,,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.42857142857142855,20.0,,0.2,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.2222222222222222,,,,0.14285714285714285,0.3333333333333333,0.42857142857142855,,,,0.14285714285714285,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.6666666666666666,0.5,0.8571428571428571,0.6666666666666666,0.5073928571428572,0.7175,0.46998333333333336,,,,0.5,5.475,25.8,0.46153846153846156,,,,2.0,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1630223,1610612761,Jalen Harris,Jalen Harris,1630223,TOR,10327.0,172,-1,354,364,111,126.0,32.0,718,20.0,2.0,5.0,11.0,2.0,5.0,7.0,11.0,10.0,25.0,2.0,3.0,3.0,8.0,19.0,36,17.0,36.0,7.0,96,399,2.0,5.0,6.0,15.0,3.0,8.0,7.0,14.0,4.0,31.0,28.0,45.0,24.0,10.0,7.0,10.0,17.0,9.0,4.0,2.0,44.0,3.0,11.0,4.0,15.0,3.0,18.0,,8.0,6.0,2.0,6.0,14.0,11.0,15.0,,9.0,9.0,1.0,5.0,31.0,111,0.8823529411764706,0.4722222222222222,0.8333333333333334,0.5,0.4857142857142857,0.5277777777777778,0.375,0.6180555555555556,0.9375,0.6136363636363636,0.631578947368421,0.9375,0.6458333333333334,0.5,22.900763358778626,0.057971014492753624,0.03296703296703297,0.125,0.09554140127388536,0.017857142857142856,0.027777777777777776,0.041666666666666664,,0.21428571428571427,0.09523809523809523,,0.2777777777777778,0.1527777777777778,0.45454545454545453,0.625,0.06944444444444445,0.4,0.5,0.1527777777777778,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.3472222222222222,0.4,0.4,0.9,0.25,0.375,0.6666666666666666,1.0,0.36363636363636365,0.375,0.7777777777777778,0.4166666666666667,0.5316232394366197,0.5934833333333334,0.543945238095238,0.06578947368421052,0.125,0.15625,0.3229166666666667,5.677777777777778,25.861111111111107,0.3135593220338983,12.0,10.0,6.0,7.0,1.0,,8.0,4.0,6.0,2.0,6.0,,,,,,,1.0,0.2631578947368421,0.2631578947368421,0.19444444444444445,0.15,0.2727272727272727,0.5714285714285714,,,0.2,0.6,0.7058823529411765,0.3333333333333333,0.2,,3.0,7.0,,,,,0.3181818181818182,0.42857142857142855,3.0,3.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,0.2,0.14285714285714285,0.375,1.0,1.0,0.2727272727272727,0.6666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,1556.0,26,-7,56,57,36,33.0,1.0,113,2.0,,,3.0,1.0,2.0,,,1.0,8.0,,,,6.0,3.0,7,1.0,8.0,5.0,14,62,,,,,1.0,4.0,,6.0,3.0,5.0,4.0,3.0,8.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,3.0,6.0,,3.0,5.0,36,1.0,0.125,,,0.125,0.42857142857142855,0.25,0.3,,0.1,0.3888888888888889,,0.20833333333333334,0.5333333333333333,33.333333333333336,0.06666666666666667,,,0.03333333333333333,,,,0.14285714285714285,,,,0.13333333333333333,0.2,,,0.13333333333333333,0.5,0.5,,,,,0.5333333333333333,0.125,0.125,1.0,,,,,0.6,,0.6666666666666666,0.125,0.45827,,0.44355,0.16666666666666666,0.3,,0.35714285714285715,8.728571428571428,27.6625,0.6428571428571429,2.0,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.3333333333333333,,,,,1.0,1.0,,,,1.0,1.0,,,,,0.1,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1630273,1610612761,Freddie Gillespie,Freddie Gillespie,1630273,TOR,6738.0,112,-12,232,237,67,88.0,22.0,469,19.0,7.0,1.0,5.0,,,,,,,,,,,12.0,24,,,7.0,31,263,8.0,,,12.0,2.0,4.0,,,3.0,7.0,8.0,,,,2.0,,2.0,,,2.0,4.0,10.0,11.0,8.0,19.0,14.0,33.0,1.0,3.0,1.0,2.0,3.0,5.0,5.0,10.0,,9.0,8.0,,4.0,7.0,67,,,,,,0.5,0.5,0.5,0.5,0.5,0.5535714285714286,0.6,0.5833333333333334,,12.790697674418604,0.18181818181818182,0.1694915254237288,0.19298245614035087,0.18811881188118812,0.12727272727272726,0.3,0.125,0.23809523809523808,0.14285714285714285,0.21428571428571427,0.1111111111111111,0.7916666666666666,0.20833333333333334,0.2,0.3333333333333333,,,,,,,,,,,,0.875,,,,,,0.7916666666666666,,0.5443499999999999,0.6776142857142858,0.684,0.14285714285714285,0.14285714285714285,0.3870967741935484,0.22580645161290322,3.366666666666666,,0.28879310344827586,11.0,16.0,,3.0,,4.0,2.0,,2.0,,1.0,,,7.0,5.0,2.0,7.0,1.0,0.6666666666666666,1.0,0.125,0.05263157894736842,0.4,0.4,0.0784313725490196,0.04878048780487805,0.13333333333333333,0.5789473684210527,0.6111111111111112,0.6363636363636364,1.0,4.0,2.0,4.0,4.0,1.0,0.5,0.5714285714285714,1.0,0.5,,,,,,,,2.0,1.0,,,,,,,,,4.0,8.0,1.0,5.0,1.0,0.13333333333333333,0.2,0.7142857142857143,,,,,,,,True,,,,,,,,,,,,,,,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,5427.0,90,-11,191,195,55,54.0,14.0,386,8.0,,4.0,12.0,,3.0,,1.0,6.0,15.0,,,2.0,3.0,10.0,23,6.0,16.0,6.0,44,213,1.0,,,,3.0,6.0,2.0,4.0,4.0,16.0,18.0,6.0,15.0,6.0,9.0,7.0,16.0,5.0,9.0,,39.0,1.0,10.0,6.0,16.0,1.0,17.0,,2.0,2.0,,1.0,5.0,2.0,4.0,,7.0,10.0,,4.0,16.0,55,0.3333333333333333,0.375,,0.5,0.375,0.43478260869565216,0.5,0.48717948717948717,,0.6,0.5,,0.6153846153846154,0.41025641025641024,23.78640776699029,0.15,0.02040816326530612,0.23255813953488372,0.1927710843373494,0.011494252873563218,,0.1875,0.11764705882352941,0.14285714285714285,0.21212121212121213,,0.20512820512820512,0.3076923076923077,0.3333333333333333,0.4,0.07692307692307693,,,0.02564102564102564,,,,0.38461538461538464,0.4,0.4,0.3333333333333333,,,,,0.3,0.6666666666666666,0.6153846153846154,0.4,0.5059064102564103,0.3929,0.5253300000000001,0.09302325581395349,0.14814814814814814,,0.36363636363636365,7.595652173913044,25.943749999999998,0.2879581151832461,6.0,2.0,12.0,3.0,2.0,,4.0,,1.0,3.0,2.0,,,,,,,,0.1,0.1,0.13043478260869565,0.125,0.16666666666666666,0.8,,,0.3,0.75,0.8571428571428571,0.16666666666666666,,,3.0,4.0,,,,,0.4,0.75,,,,1.0,,,1.0,,1.0,,,,,,0.1,,,,,,,,0.041666666666666664,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,
203382,1610612761,Aron Baynes,Aron Baynes,203382,TOR,1230.0,20,10,44,44,26,13.0,2.0,88,3.0,1.0,,1.0,,,,,2.0,3.0,,,2.0,2.0,3.0,4,2.0,3.0,1.0,13,45,1.0,,,2.0,2.0,3.0,2.0,2.0,,10.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,,,1.0,5.0,,3.0,2.0,5.0,1.0,6.0,,1.0,,1.0,2.0,2.0,,2.0,,2.0,2.0,2.0,2.0,10.0,26,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.75,0.6666666666666666,0.8571428571428571,1.0,1.0,0.9285714285714286,1.0,1.0,0.42857142857142855,19.565217391304348,0.2,,0.21428571428571427,0.20833333333333334,0.07692307692307693,,,0.2,0.2,0.16666666666666666,,0.42857142857142855,0.14285714285714285,,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.4,1.0,0.8571428571428571,0.6666666666666666,0.5933928571428572,,0.6012500000000001,0.2857142857142857,0.5,0.15384615384615385,0.7692307692307693,2.175,25.433333333333337,0.5909090909090909,3.0,4.0,,,1.0,1.0,,,,,1.0,,2.0,,,,,,0.6666666666666666,1.0,,,,,0.1111111111111111,,0.5,1.0,1.0,0.6666666666666666,,1.0,2.0,2.0,1.0,,1.0,1.0,0.4,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,4764.0,79,-27,164,168,40,49.0,6.0,332,11.0,1.0,6.0,11.0,,1.0,1.0,2.0,1.0,6.0,,,,,15.0,23,2.0,8.0,4.0,40,199,1.0,,,2.0,3.0,3.0,1.0,2.0,1.0,10.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,1.0,,2.0,7.0,,8.0,6.0,14.0,1.0,15.0,,4.0,3.0,1.0,3.0,6.0,2.0,8.0,1.0,4.0,5.0,3.0,4.0,10.0,40,1.0,0.25,,0.5,0.25,0.6521739130434783,1.0,0.5806451612903226,1.0,0.9,0.625,1.0,1.0,0.25806451612903225,22.22222222222222,0.16216216216216217,,0.23529411764705882,0.19718309859154928,0.013513513513513514,,,0.4166666666666667,0.09090909090909091,0.24,,0.3548387096774194,0.3548387096774194,0.5454545454545454,0.5454545454545454,0.03225806451612903,,,0.06451612903225806,0.5,0.5,1.0,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,,0.6129032258064516,0.16666666666666666,0.5453483870967741,,0.6679600000000001,0.125,0.16666666666666666,0.05,0.25,5.252173913043478,24.424999999999997,0.24390243902439024,9.0,24.0,,1.0,,1.0,3.0,1.0,1.0,2.0,1.0,,1.0,3.0,2.0,1.0,3.0,2.0,0.8,0.8571428571428571,0.043478260869565216,0.09090909090909091,,0.5,0.029411764705882353,0.03225806451612903,0.2222222222222222,0.8181818181818182,0.9,0.7777777777777778,0.8333333333333334,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.6,1.0,,,1.0,2.0,,,,,,,,,,,0.4,0.5,,,2.0,,3.0,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,
