EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,OffThreePtRebounds,OffRebounds,LostBallSteals,ShootingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,PenaltyCorner3FGA,SecondChanceFG2A,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,BlockedAtRim,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGA,OffTwoPtRebounds,SelfOReb,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Defensive 3 Seconds Violations,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,Fg3aBlocked,FTOffRebounds,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffensiveGoaltends,Arc3PctBlocked,3SecondViolations,Clear Path Fouls
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,4055.0,68,2.0,132,135,30.0,38,8.0,267,5.0,6.0,2.0,2.0,3.0,4.0,4.0,8.0,1.0,1.0,5.0,13.0,1.0,1.0,2.0,7.0,12.0,18.0,6.0,14.0,6.0,48.0,153,1.0,1.0,3.0,4.0,5.0,2.0,7.0,3.0,17.0,4.0,20.0,6.0,12.0,13.0,5.0,6.0,4.0,10.0,3.0,1.0,6.0,24.0,3.0,3.0,1.0,7.0,7.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,2.0,1.0,7.0,3.0,2.0,9.0,1.0,7.0,3.0,1.0,1.0,15.0,28.0,1.0,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.4285714285714285,1.0,0.2857142857142857,0.4285714285714285,0.6666666666666666,0.8,0.65625,1.5,0.5833333333333334,0.6764705882352942,1.5,0.6153846153846154,0.4375,28.87323943661972,0.5714285714285714,0.25,0.0967741935483871,0.1111111111111111,0.1034482758620689,0.1538461538461538,0.1,0.1,0.1428571428571428,0.1875,0.8333333333333334,0.8333333333333334,0.4,0.125,0.75,0.75,0.25,0.5,0.5,0.03125,1.0,1.0,0.40625,0.3846153846153846,0.3846153846153846,0.4,1.0,1.0,0.1666666666666666,1.0,0.5833333333333334,0.2857142857142857,0.625,0.3846153846153846,0.4865016666666668,0.5502,0.5032749999999999,0.0303030303030303,0.0526315789473684,0.0625,0.3541666666666667,10.816666666666666,27.321428571428573,0.2272727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628392,1610612743,Isaiah Hartenstein,Isaiah Hartenstein,1628392,DEN,2453.0,41,8.0,88,89,21.0,46,4.0,177,4.0,6.0,,,2.0,2.0,,,,,,,,,,,6.0,8.0,,,2.0,14.0,95,,,,,,,,2.0,2.0,8.0,4.0,,,,,,,,,,,,3.0,1.0,1.0,5.0,6.0,4.0,2.0,1.0,,1.0,2.0,,,,3.0,,12.0,5.0,1.0,3.0,,1.0,1.0,2.0,21.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,0.75,,0.75,,,0.7777777777777778,,1.0,,13.043478260869565,0.3333333333333333,0.25,0.0714285714285714,0.12,0.1025641025641025,,0.1428571428571428,0.1764705882352941,,0.75,0.6666666666666666,0.8,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,0.75,,0.5345125,,,0.125,0.125,,0.1428571428571428,2.675,,0.2386363636363636,1.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,0.125,0.1666666666666666,0.0555555555555555,0.0384615384615384,0.0714285714285714,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,6378.0,106,-18.0,213,222,38.0,69,20.0,435,9.0,10.0,,,5.0,13.0,2.0,6.0,1.0,4.0,5.0,11.0,,,1.0,2.0,16.0,29.0,6.0,15.0,4.0,54.0,262,,,,1.0,4.0,1.0,3.0,,5.0,8.0,24.0,12.0,6.0,10.0,5.0,10.0,8.0,18.0,7.0,1.0,5.0,44.0,5.0,5.0,,10.0,10.0,,,3.0,1.0,1.0,1.0,,2.0,,4.0,1.0,5.0,5.0,,4.0,,2.0,,5.0,36.0,,0.25,0.25,0.6666666666666666,0.4,,0.3333333333333333,0.4285714285714285,0.5517241379310345,0.25,0.5681818181818182,,0.3571428571428571,0.5869565217391305,,0.3571428571428571,0.3409090909090909,21.186440677966104,0.75,,0.0980392156862745,0.0961538461538461,0.0970873786407767,0.1052631578947368,0.0952380952380952,0.0833333333333333,0.125,0.2272727272727272,0.9,0.9,0.2222222222222222,0.2954545454545454,0.3846153846153846,0.5555555555555556,0.1363636363636363,0.3333333333333333,0.3333333333333333,0.0909090909090909,0.25,0.25,0.25,0.4545454545454545,0.4545454545454545,0.6,,,,,0.2857142857142857,0.5,0.5681818181818182,0.5,0.515303488372093,0.464,0.4570214285714285,0.0434782608695652,0.064516129032258,,0.0925925925925925,7.896551724137932,28.16,0.1784037558685446,4.0,,,,,,,,2.0,1.0,2.0,,,0.1379310344827586,,,,,,1.0,1.0,1.0,2.0,3.0,1.0,0.3076923076923077,0.0909090909090909,0.4,1.0,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630181,1610612743,R.J. Hampton,R.J. Hampton,1630181,DEN,13992.0,233,-73.0,487,494,121.0,206,46.0,981,10.0,20.0,3.0,7.0,7.0,18.0,3.0,4.0,3.0,6.0,2.0,12.0,,,,2.0,20.0,42.0,5.0,18.0,9.0,64.0,570,,,,6.0,15.0,,3.0,4.0,16.0,14.0,26.0,15.0,,11.0,2.0,5.0,9.0,14.0,6.0,3.0,5.0,37.0,22.0,17.0,1.0,40.0,50.0,5.0,4.0,7.0,1.0,3.0,4.0,,4.0,,11.0,2.0,22.0,12.0,,12.0,,4.0,2.0,16.0,119.0,5.0,0.35,0.35,1.0,0.2777777777777778,,,0.2941176470588235,0.4761904761904761,0.4,0.4583333333333333,,0.3333333333333333,0.4848484848484848,,0.3809523809523809,0.3,14.285714285714286,0.6363636363636364,0.0769230769230769,0.1619047619047619,0.188034188034188,0.1756756756756756,0.0555555555555555,0.2790697674418604,0.1976744186046511,0.1612903225806451,0.3333333333333333,0.5,0.5555555555555556,0.5,0.3,0.3888888888888889,0.4375,0.0666666666666666,0.75,0.75,0.1,0.5,0.5,0.2,0.1666666666666666,0.1666666666666666,1.0,,,0.3888888888888889,0.4285714285714285,0.1111111111111111,,0.6333333333333333,0.1818181818181818,0.5150694915254238,0.589375,0.5092970588235294,0.0625,0.0869565217391304,,0.25,6.023809523809523,26.90000000000001,0.2484599589322381,4.0,2.0,10.0,1.0,9.0,1.0,,,,,2.0,1.0,1.0,0.0952380952380952,0.1,0.0163934426229508,0.0423728813559322,0.0196078431372549,0.5,1.0,4.0,1.0,,,,0.1111111111111111,0.1153846153846153,0.2857142857142857,1.0,0.0555555555555555,2.0,8.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0701754385964912,0.0571428571428571,0.0943396226415094,0.0384615384615384,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,7060.0,118,-29.0,233,240,58.0,91,22.0,473,3.0,4.0,1.0,1.0,2.0,6.0,,2.0,2.0,3.0,7.0,19.0,,1.0,,2.0,5.0,12.0,9.0,22.0,10.0,47.0,269,1.0,2.0,5.0,1.0,2.0,,2.0,7.0,9.0,2.0,8.0,18.0,9.0,19.0,7.0,10.0,8.0,18.0,7.0,1.0,5.0,44.0,4.0,2.0,,6.0,9.0,11.0,10.0,,3.0,,5.0,1.0,,,5.0,1.0,13.0,17.0,,11.0,,3.0,2.0,9.0,58.0,,0.2,0.2,0.6666666666666666,0.4090909090909091,0.5,,0.4090909090909091,0.4166666666666667,0.5,0.5441176470588235,0.75,0.25,0.6025641025641025,0.8333333333333334,0.5625,0.6470588235294118,17.120622568093385,,,0.0377358490566037,0.08,0.058252427184466,0.0588235294117647,,0.081081081081081,0.0769230769230769,0.1176470588235294,0.75,0.75,0.3333333333333333,0.1764705882352941,0.3333333333333333,0.3333333333333333,0.0588235294117647,,,0.088235294117647,0.6666666666666666,0.6666666666666666,0.5588235294117647,0.3684210526315789,0.3684210526315789,0.5714285714285714,0.5,,0.25,1.0,0.5,,0.7647058823529411,0.3684210526315789,0.5295661764705881,,0.5774,0.1081081081081081,0.2,0.1063829787234042,0.1914893617021276,6.766666666666667,25.75,0.2489270386266094,,3.0,3.0,1.0,6.0,,1.0,,1.0,,2.0,1.0,2.0,,,0.044776119402985,0.0263157894736842,0.0350877192982456,0.5,,,,4.0,1.0,1.0,,0.0666666666666666,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.1,0.5,1.0,1.0,0.0454545454545454,,,,,,,,,,,,,True,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,6450.0,108,-43.0,233,233,75.0,124,23.0,466,4.0,8.0,1.0,3.0,2.0,3.0,,1.0,2.0,4.0,5.0,13.0,,,1.0,3.0,6.0,12.0,7.0,17.0,6.0,39.0,263,,,2.0,1.0,4.0,1.0,3.0,3.0,8.0,10.0,2.0,21.0,,13.0,5.0,,1.0,1.0,1.0,,,3.0,7.0,6.0,2.0,15.0,19.0,,,,1.0,,1.0,,,,1.0,1.0,4.0,9.0,,9.0,,3.0,2.0,8.0,75.0,1.0,0.8333333333333334,1.0,1.0,0.4117647058823529,,0.3333333333333333,0.4117647058823529,0.5,0.25,0.5689655172413793,1.0,0.3571428571428571,0.5909090909090909,1.0,0.4444444444444444,0.5862068965517241,13.2295719844358,,0.2,0.12,0.1272727272727272,0.1238095238095238,0.1176470588235294,0.1,0.1555555555555555,,0.2758620689655172,0.5,0.8,0.75,0.1034482758620689,0.6666666666666666,0.6666666666666666,0.0344827586206896,,,0.1379310344827586,0.5,0.5,0.4482758620689655,0.3846153846153846,0.3846153846153846,1.0,,,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.8620689655172413,0.3846153846153846,0.5326224137931035,0.831,0.5070928571428571,0.0967741935483871,0.2142857142857142,0.0512820512820512,0.2051282051282051,5.275,25.36470588235294,0.3218884120171674,3.0,1.0,4.0,,2.0,,,1.0,1.0,,1.0,,2.0,0.25,0.375,0.0161290322580645,0.0363636363636363,,,,1.0,,,,1.0,,0.1538461538461538,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,,,,0.0625,0.1052631578947368,0.0434782608695652,,0.0769230769230769,1.0,,,,,,,0.1428571428571428,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,True,,,,,,,,,,
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,3424.0,57,-28.0,136,135,52.0,93,12.0,271,2.0,5.0,1.0,2.0,,2.0,2.0,3.0,,2.0,3.0,20.0,,2.0,,4.0,4.0,10.0,3.0,22.0,1.0,18.0,149,,3.0,,1.0,3.0,,6.0,1.0,3.0,,8.0,6.0,3.0,20.0,3.0,3.0,2.0,5.0,2.0,,1.0,12.0,3.0,2.0,,5.0,5.0,1.0,,3.0,1.0,3.0,1.0,,,,4.0,1.0,6.0,1.0,,2.0,,,1.0,3.0,52.0,2.0,,,0.6666666666666666,0.1363636363636363,,,0.1363636363636363,0.4,0.3333333333333333,0.265625,,0.1111111111111111,0.2727272727272727,,0.15,0.6875,24.832214765100677,0.75,,0.1,0.081081081081081,0.087719298245614,,0.0909090909090909,0.0666666666666666,0.1428571428571428,0.15625,0.4,0.6666666666666666,,0.0625,,,0.09375,0.6666666666666666,0.6666666666666666,0.0625,,,0.625,0.15,0.15,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.4444444444444444,,0.84375,0.15,0.48111875,0.58465,0.5289333333333334,,,,0.1666666666666666,8.290000000000001,26.03636363636364,0.3823529411764705,3.0,,,1.0,2.0,,,,,,,,1.0,0.3,0.4,,,,,2.0,,,2.0,,,0.5,0.2,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628408,1610612743,PJ Dozier,PJ Dozier,1628408,DEN,1131.0,19,-5.0,37,39,6.0,28,4.0,76,,,,,,,1.0,4.0,,,2.0,4.0,,,,,1.0,4.0,2.0,4.0,,8.0,44,,,,,1.0,,,,,,2.0,3.0,3.0,4.0,2.0,,1.0,1.0,,1.0,,3.0,1.0,3.0,,4.0,5.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,6.0,,,,0.5,0.5,,,0.5,0.25,,0.5,,,0.5,,,0.5,21.951219512195124,,,0.25,0.125,0.2,0.1666666666666666,,,0.25,,,,,,,,0.5,0.25,0.25,,,,0.5,0.5,0.5,0.5,,,,,,,0.5,0.5,0.44866875,,0.3924,,,,,17.675,25.725,0.1621621621621621,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,0.1111111111111111,0.0588235294117647,0.1111111111111111,1.0,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,2872.0,48,-17.0,99,99,12.0,21,5.0,198,1.0,4.0,,,3.0,6.0,,1.0,1.0,1.0,1.0,5.0,,,,,4.0,11.0,2.0,6.0,3.0,17.0,113,,,,,,,,,,2.0,6.0,3.0,3.0,5.0,1.0,4.0,1.0,5.0,1.0,,1.0,11.0,,1.0,,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,4.0,,6.0,,3.0,3.0,,3.0,,2.0,,,10.0,,0.25,0.25,0.5,0.3333333333333333,,,0.3333333333333333,0.3636363636363636,,0.4117647058823529,,,0.4722222222222222,,,0.3529411764705882,22.641509433962263,0.8333333333333334,,0.0384615384615384,,0.02,0.1111111111111111,,,,0.2352941176470588,0.25,0.3333333333333333,1.0,0.3529411764705882,0.5,0.6,0.0588235294117647,,,0.0588235294117647,1.0,1.0,0.2941176470588235,0.2,0.2,1.0,,,,,,,0.5882352941176471,0.2,0.4741617647058824,0.3907,,0.1111111111111111,0.1666666666666666,,,6.409090909090909,25.83333333333334,0.1212121212121212,2.0,,,,2.0,,,1.0,,,,,,0.1818181818181818,0.25,,,,,,1.0,,3.0,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,3299.0,55,-36.0,109,116,17.0,23,13.0,225,3.0,5.0,,,,4.0,,2.0,,5.0,3.0,9.0,,1.0,,1.0,3.0,11.0,3.0,14.0,4.0,19.0,151,,2.0,4.0,,1.0,,2.0,,,4.0,2.0,9.0,,9.0,3.0,2.0,1.0,3.0,1.0,,,7.0,7.0,2.0,3.0,12.0,15.0,1.0,1.0,,,,1.0,,,,1.0,1.0,4.0,3.0,,4.0,,1.0,1.0,,17.0,1.0,0.6666666666666666,1.0,1.0,0.2142857142857142,,,0.2142857142857142,0.2727272727272727,,0.3,0.3333333333333333,,0.3518518518518518,0.3333333333333333,,0.56,22.4,,1.0,0.08,0.28,0.18,0.1,0.0909090909090909,0.375,0.1111111111111111,0.2,0.6,0.75,0.6666666666666666,0.16,,,0.08,,,0.2,,,0.36,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,,,,0.3333333333333333,,0.76,0.3333333333333333,0.534874,0.46885,0.4903666666666666,0.0384615384615384,0.0833333333333333,0.2105263157894736,,7.863636363636363,24.642857142857142,0.1559633027522936,1.0,,3.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,,0.0909090909090909,0.2,,0.0526315789473684,,1.0,1.0,4.0,,2.0,,1.0,,,,,0.3333333333333333,2.0,3.0,1.0,,,,,,,,1.0,0.1,,0.1333333333333333,0.125,0.0555555555555555,0.3333333333333333,,1.0,,,,,,0.1666666666666666,,,,2.0,2.0,2.0,0.5,1.0,0.5,,,,,,,True,,,,,,,,,,
