EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,AtRimFGM,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,Steals,BadPassSteals,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PtsUnassisted2s,OffTwoPtRebounds,LostBallSteals,PenaltyTurnovers,Offensive Fouls,OffensiveGoaltends,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeFGM,Travels,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,LongMidRangeFGM,SecondChanceFG2M,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceFg2Pct,DefFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallTurnovers,SecondChanceTurnovers,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Technical Free Throw Trips,3SecondViolations,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,183.0,3,2,7,8,2.0,3.0,15,1.0,1.0,7,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,28.57142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3127,0.3127,19.4,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,1032.0,17,-15,36,40,9.0,7.0,76,,2.0,41,2.0,,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,,,,,9.0,20.454545454545453,0.09090909090909091,,0.05263157894736842,0.14285714285714285,,,,0.5702428571428572,0.6295,3.0,0.25,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,1.0,10.0,1.0,1.0,1.0,3.0,6.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6,1.0,0.6,0.6428571428571429,0.75,0.625,0.75,0.7142857142857143,0.5,1.0,1.0,0.125,0.041666666666666664,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.8571428571428571,0.5,0.6186,0.125,0.3333333333333333,0.3,26.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626253,1610612749,Axel Toupane,Axel Toupane,1626253,MIL,3672.0,61,-3,126,133,53.0,24.0,259,2.0,9.0,129,5.0,3.0,3.0,6.0,6.0,,,,6.0,4.0,3.0,2.0,3.0,,53.0,9.79020979020979,0.08571428571428572,0.1,0.09230769230769231,0.05263157894736842,0.08,,0.18181818181818182,0.5513363636363636,0.53525,7.044444444444444,0.42063492063492064,12.0,5.0,,2.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,5.0,14.0,,,,,,3.0,1.0,1.0,2.0,2.0,4.0,,10.0,,,,,,7.0,1.0,2.0,,0.5,,0.5,0.4090909090909091,,0.5,,0.18181818181818182,0.2222222222222222,,,,,,0.45454545454545453,0.18181818181818182,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,,,,,,0.3333333333333333,0.6363636363636364,1.0,,0.16666666666666666,0.1,,25.3,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,10.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,10.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.4166666666666667,0.5555555555555556,0.4,0.2222222222222222,0.2,0.6,1.0,1.0,0.5,0.16666666666666666,1.0,0.5,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,50.0,1,1,1,4,1.0,3.0,5,,,2,,,,,,,,,,,,,,,1.0,100.0,,,,,,,,0.37425,0.37425,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,3.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.5,,1.5,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,28.4,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,,,,1.0,,,1.5,1.5,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,3120.0,52,-15,107,113,44.0,20.0,220,1.0,19.0,116,7.0,5.0,3.0,8.0,10.0,3.0,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,44.0,25.641025641025642,0.0967741935483871,0.19230769230769232,0.14035087719298245,0.11764705882352941,0.18181818181818182,1.0,0.041666666666666664,0.5545625,0.6281000000000001,2.9631578947368418,0.411214953271028,8.0,17.0,2.0,6.0,1.0,1.0,2.0,,,2.0,3.0,3.0,5.0,4.0,29.0,2.0,,1.0,,6.0,3.0,3.0,2.0,5.0,2.0,7.0,,19.0,,2.0,,,,7.0,2.0,,0.6666666666666666,0.6,,0.6,0.5208333333333334,,0.5370370370370371,,0.20833333333333334,0.2631578947368421,,,,0.03773584905660377,,0.7083333333333334,0.041666666666666664,0.08333333333333333,0.5,0.5,1.0,0.125,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.5327666666666666,0.1111111111111111,0.09523809523809523,,25.619999999999997,8.0,4.0,,1.0,8.0,4.0,1.0,2.0,1.0,12.0,2.0,5.0,5.0,,2.0,,4.0,3.0,,1.0,,,12.0,,0.125,0.125,0.5,0.42105263157894735,0.5714285714285714,0.6111111111111112,0.6,0.29411764705882354,,0.25,0.47058823529411764,0.6666666666666666,0.125,0.6666666666666666,0.1111111111111111,,0.16666666666666666,0.41379310344827586,1.0,1.0,1.0,14.0,2.0,1.0,2.0,1.0,2.0,0.058823529411764705,0.047619047619047616,0.125,0.14285714285714285,0.3333333333333333,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,32.0,1,-3,1,2,1.0,1.0,3,,,3,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1627854,1610612749,Bryn Forbes,Bryn Forbes,1627854,MIL,958.0,16,-3,36,37,15.0,10.0,73,1.0,4.0,34,,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,,,,15.0,25.0,0.1111111111111111,0.14285714285714285,0.125,0.2,0.2,,0.125,0.48145000000000004,0.5458500000000001,8.850000000000001,0.4166666666666667,3.0,1.0,,,2.0,,,,,1.0,4.0,1.0,4.0,3.0,8.0,,,,,3.0,,4.0,1.0,,1.0,1.0,,2.0,,,,,,3.0,,,1.0,0.25,,0.25,0.3125,,0.4444444444444444,,0.5,,,,,,,0.125,0.25,,,,,0.5,0.25,0.25,1.0,,,,,,0.625,0.25,,0.1111111111111111,,,26.825000000000003,,,1.0,3.0,1.0,,1.0,3.0,,3.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,3.0,,1.0,1.0,0.3333333333333333,0.25,,0.5,0.5,,,,,,,,1.0,0.3333333333333333,0.2,0.375,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,2618.0,44,12,86,89,38.0,10.0,175,4.0,13.0,84,6.0,5.0,2.0,7.0,8.0,3.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,,38.0,26.262626262626263,0.08,0.23809523809523808,0.15217391304347827,0.07692307692307693,0.2777777777777778,,0.2,0.4913774999999999,0.47831666666666667,8.346153846153847,0.4418604651162791,8.0,6.0,2.0,3.0,3.0,,,,,4.0,7.0,4.0,7.0,3.0,19.0,3.0,,1.0,,6.0,6.0,7.0,4.0,4.0,5.0,5.0,,10.0,,1.0,1.0,1.0,,5.0,2.0,,0.5,0.5714285714285714,,0.5714285714285714,0.4,,0.4318181818181818,,0.35,0.3076923076923077,0.6666666666666666,0.25,,0.022222222222222223,,0.3,0.15,,,,,0.35,0.5714285714285714,0.5714285714285714,0.5,0.5,,,,0.3333333333333333,0.65,0.5714285714285714,0.528875,0.09523809523809523,0.14285714285714285,,26.585714285714285,1.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,11.0,,,,,5.0,,3.0,,,,1.0,,11.0,1.0,,,0.6666666666666666,0.15384615384615385,0.3333333333333333,0.5555555555555556,0.55,0.3333333333333333,,,0.16666666666666666,0.25,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.5789473684210527,,,1.0,4.0,1.0,3.0,2.0,,,0.03333333333333333,0.0625,,0.16666666666666666,0.25,,,1.0,,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201952,1610612749,Jeff Teague,Jeff Teague,201952,MIL,266.0,4,-3,9,10,2.0,4.0,19,,3.0,10,,,,,,,,,,,,,,,2.0,30.0,,,,,,,,0.5472666666666667,,2.966666666666667,0.2222222222222222,1.0,2.0,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629603,1610612749,Mamadi Diakite,Mamadi Diakite,1629603,MIL,2505.0,42,4,89,92,51.0,20.0,181,1.0,8.0,83,3.0,5.0,3.0,9.0,12.0,1.0,1.0,,1.0,4.0,1.0,1.0,1.0,,51.0,13.861386138613861,0.125,0.22727272727272727,0.17391304347826086,,0.15789473684210525,,0.08333333333333333,0.53895,0.5113249999999999,5.0625,0.5730337078651685,9.0,6.0,,2.0,1.0,,,,,,4.0,,4.0,2.0,12.0,1.0,,1.0,2.0,,,4.0,,1.0,1.0,2.0,,5.0,,3.0,,,1.0,2.0,1.0,,,,,,0.4166666666666667,0.5,0.46153846153846156,0.5,0.3333333333333333,0.125,,,,0.061224489795918366,,0.5,0.08333333333333333,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.8333333333333334,,0.3788,0.07692307692307693,0.1111111111111111,0.16666666666666666,26.425,4.0,2.0,,3.0,5.0,2.0,,3.0,2.0,6.0,4.0,1.0,,1.0,1.0,,2.0,1.0,,,,,6.0,,0.4,0.4,,0.625,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.8,0.5,1.0,0.5,,,0.5,,,1.0,6.0,3.0,1.0,,,,0.09375,0.1875,,0.16666666666666666,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
