EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,on,HeaveMakes
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,20910.0,348,21,728,730,213.0,169,74,1458,50.0,80.0,13.0,33.0,14.0,25.0,15.0,29.0,3.0,1.0,65.0,109.0,3.0,24.0,154.0,845,13.0,35.0,6.0,32.0,20.0,33.0,1.0,11.0,51.0,96.0,34.0,20.0,3.0,10.0,8.0,8.0,16.0,7.0,1.0,3.0,2.0,3.0,40.0,14.0,34.0,1.0,42.0,36.0,5.0,83.0,49.0,132.0,9.0,12.0,6.0,6.0,3.0,2.0,2.0,8.0,1.0,11.0,1.0,3.0,18.0,30.0,2.0,4.0,31.0,1.0,7.0,1.0,32.0,4.0,15.0,3.0,10.0,3.0,7.0,10.0,4.0,1.0,1.0,51.0,210.0,2.0,3.0,0.7384615384615385,0.8727272727272727,0.5963302752293578,0.37142857142857144,0.6060606060606061,0.5803571428571429,0.37142857142857144,0.5882352941176471,0.6111111111111112,0.41025641025641024,0.6375,0.026785714285714284,0.09174311926605505,0.1125,0.034482758620689655,16.78921568627451,0.2727272727272727,0.38461538461538464,0.034482758620689655,0.23684210526315788,0.18478260869565216,0.24,0.10606060606060606,0.23853211009174313,0.1518987341772152,0.21951219512195122,0.23333333333333334,0.047619047619047616,0.06315789473684211,0.21621621621621623,0.30158730158730157,0.25396825396825395,0.038461538461538464,0.26119402985074625,0.17073170731707318,0.24324324324324326,0.4,0.7142857142857143,0.625,0.704225352112676,0.72,0.25892857142857145,0.5172413793103449,0.5357142857142857,0.8,0.026785714285714284,0.9428571428571428,0.3939393939393939,0.15384615384615385,0.7352941176470589,0.56,0.029411764705882353,0.7410714285714286,0.5886236607142857,0.6878407407407408,0.600469117647059,0.12195121951219512,0.125,0.2077922077922078,0.33116883116883117,2.816513761467889,26.066666666666663,0.2925824175824176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,125552.0,2093,43,4290,4289,1202.0,780,496,8579,117.0,177.0,11.0,17.0,36.0,47.0,112.0,248.0,308.0,94.0,370.0,726.0,375.0,281.0,1450.0,4975,23.0,57.0,30.0,121.0,91.0,184.0,112.0,129.0,419.0,272.0,468.0,8.0,304.0,44.0,187.0,109.0,296.0,76.0,33.0,148.0,31.0,8.0,701.0,11.0,23.0,,178.0,83.0,4.0,265.0,34.0,299.0,13.0,42.0,29.0,13.0,94.0,22.0,55.0,59.0,39.0,153.0,9.0,30.0,64.0,124.0,2.0,9.0,255.0,3.0,2.0,6.0,320.0,31.0,117.0,35.0,34.0,26.0,7.0,36.0,19.0,,1.0,416.0,1185.0,7.0,26.0,0.3675675675675676,0.37158469945355194,0.509641873278237,0.40350877192982454,0.4945652173913043,0.5308810172570391,0.4642857142857143,0.48986486486486486,0.5834683954619124,0.5307017543859649,0.574585635359116,0.3405994550408719,0.06060606060606061,0.12429378531073447,0.06854838709677419,28.468653648509765,0.6143790849673203,0.05333333333333334,,0.08185404339250493,0.021081576535288724,0.18107833163784334,0.013398294762484775,0.13069604406609914,0.01778242677824268,0.026143790849673203,0.01278772378516624,0.024896265560165973,0.011182108626198083,0.020512820512820513,0.05319148936170213,0.07398568019093078,0.1461187214611872,0.18857901726427623,0.1565217391304348,0.0248565965583174,0.5277777777777778,0.16076294277929154,0.6610169491525424,0.7548387096774194,0.4358974358974359,0.22524977293369663,0.45161290322580644,0.48484848484848486,0.26785714285714285,0.27974568574023617,0.17346938775510204,0.6470588235294118,0.36363636363636365,0.15878378378378377,0.7659574468085106,0.31756756756756754,0.5013623978201635,0.48730930656934307,0.48873333333333335,0.4740458904109589,0.10925771476230192,0.1440886699507389,0.08344827586206896,0.2889655172413793,10.930303030303028,25.535199999999996,0.2801864801864802,141.0,301.0,20.0,67.0,2.0,7.0,5.0,18.0,123.0,13.0,34.0,31.0,143.0,15.0,41.0,36.0,339.0,90.0,4.0,123.0,9.0,11.0,5.0,8.0,2.0,15.0,14.0,2.0,1.0,1.0,1.0,4.0,1.0,0.7902097902097902,0.38133333333333336,0.36585365853658536,0.32142857142857145,0.38544474393531,0.024,0.016611295681063124,0.014925373134328358,0.025974025974025976,0.27338782924613986,0.4684385382059801,0.47635135135135137,0.3900709219858156,0.06085376930063579,0.29850746268656714,0.30303030303030304,0.95,0.39935064935064934,0.41,0.7642276422764228,0.07142857142857142,0.2857142857142857,0.5,0.3469387755102041,0.38235294117647056,0.9230769230769231,0.060810810810810814,0.2777777777777778,0.32978723404255317,0.40460526315789475,0.03617571059431524,,,True,
1628366,1610612740,Lonzo Ball,Lonzo Ball,1628366,NOP,84503.0,1408,93,2898,2889,731.0,479,340,5787,56.0,92.0,8.0,12.0,11.0,23.0,13.0,43.0,272.0,59.0,90.0,190.0,351.0,32.0,617.0,3319,11.0,19.0,2.0,60.0,19.0,47.0,85.0,13.0,141.0,78.0,102.0,12.0,270.0,12.0,183.0,70.0,253.0,54.0,16.0,130.0,30.0,23.0,576.0,8.0,15.0,,97.0,63.0,14.0,174.0,23.0,197.0,8.0,64.0,52.0,12.0,47.0,22.0,38.0,44.0,9.0,91.0,5.0,20.0,35.0,84.0,4.0,5.0,41.0,,,5.0,41.0,2.0,15.0,6.0,27.0,13.0,12.0,27.0,15.0,,,135.0,720.0,7.0,1.0,0.43333333333333335,0.4642857142857143,0.47368421052631576,0.5789473684210527,0.40425531914893614,0.5406654343807763,0.5,0.48484848484848486,0.5508928571428572,0.5084745762711864,0.5035714285714286,0.6487985212569316,0.06315789473684211,0.10869565217391304,0.046511627906976744,19.709355131698455,0.5164835164835165,0.3181818181818182,,0.0967741935483871,0.020718232044198894,0.13623595505617977,0.013675213675213675,0.11738811445341159,0.01757066462948816,0.02912621359223301,0.011857707509881422,0.018518518518518517,0.015486725663716814,0.007518796992481203,0.08045977011494253,0.09689922480620156,0.12878787878787878,0.13333333333333333,0.14534883720930233,0.026755852842809364,0.5555555555555556,0.17005545286506468,0.6086956521739131,0.6829268292682927,0.44642857142857145,0.07948243992606285,0.3023255813953488,0.3170731707317073,0.46153846153846156,0.5027726432532348,0.20689655172413793,0.6666666666666666,0.25,0.17424242424242425,0.4782608695652174,0.44696969696969696,0.8188539741219963,0.5431953617810762,0.55791,0.5319916030534351,0.02888086642599278,0.07389162561576355,0.09724473257698542,0.22852512155591573,8.000526315789473,25.30313390313391,0.25224292615596966,21.0,55.0,34.0,79.0,4.0,10.0,10.0,26.0,101.0,8.0,29.0,20.0,135.0,12.0,39.0,30.0,351.0,54.0,2.0,101.0,2.0,4.0,1.0,6.0,1.0,,1.0,,,,2.0,,,0.8666666666666667,0.38461538461538464,0.3076923076923077,0.35294117647058826,0.3868194842406877,0.005698005698005698,,0.012658227848101266,0.003676470588235294,0.10166358595194085,0.38181818181818183,0.38181818181818183,0.38095238095238093,0.14602587800369685,0.43037974683544306,0.4358974358974359,1.0,0.3713235294117647,0.3726937269372694,0.8217821782178217,0.1724137931034483,0.4,1.0,0.5,0.27586206896551724,0.875,0.19696969696969696,0.38461538461538464,0.3389830508474576,0.37407407407407406,0.002849002849002849,3.0,,True,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,43782.0,730,-19,1477,1473,519.0,338,177,2950,36.0,55.0,5.0,9.0,14.0,19.0,3.0,9.0,63.0,22.0,42.0,72.0,98.0,33.0,210.0,1735,5.0,11.0,4.0,20.0,17.0,25.0,32.0,16.0,86.0,50.0,34.0,6.0,63.0,12.0,28.0,27.0,55.0,16.0,11.0,16.0,7.0,5.0,137.0,20.0,9.0,1.0,78.0,82.0,12.0,172.0,30.0,202.0,4.0,19.0,12.0,7.0,12.0,4.0,7.0,11.0,5.0,23.0,3.0,7.0,25.0,69.0,3.0,,35.0,2.0,2.0,2.0,44.0,5.0,18.0,5.0,8.0,7.0,1.0,9.0,5.0,,,83.0,512.0,8.0,2.0,0.5952380952380952,0.6410256410256411,0.5833333333333334,0.45454545454545453,0.68,0.5205882352941177,0.47058823529411764,0.6140350877192983,0.5555555555555556,0.5263157894736842,0.6515151515151515,0.5764705882352941,0.16666666666666666,0.14545454545454545,0.3333333333333333,12.567004169148303,0.5217391304347826,0.375,0.02040816326530612,0.24260355029585798,0.02616279069767442,0.2254335260115607,0.06493506493506493,0.23391812865497075,0.04447852760736196,0.031007751937984496,0.031746031746031744,0.011235955056179775,0.05439330543933055,0.10144927536231885,0.24390243902439024,0.25170068027210885,0.22058823529411764,0.210727969348659,0.27058823529411763,0.04878048780487805,0.5555555555555556,0.3235294117647059,0.6545454545454545,0.7659574468085106,0.5277777777777778,0.052941176470588235,0.3333333333333333,0.5,1.0,0.37058823529411766,0.5294117647058824,0.5555555555555556,0.4,0.3333333333333333,0.7368421052631579,0.38596491228070173,0.9,0.571305294117647,0.6660541666666667,0.5758728070175438,0.10326086956521739,0.21176470588235294,0.09523809523809523,0.4095238095238095,4.268055555555557,24.8030612244898,0.35138794854434663,3.0,8.0,10.0,35.0,,,4.0,10.0,21.0,2.0,6.0,8.0,31.0,2.0,6.0,12.0,90.0,3.0,,21.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,0.967741935483871,0.3163265306122449,0.3333333333333333,0.375,0.3163265306122449,0.01020408163265306,0.125,,0.015873015873015872,0.047058823529411764,0.375,0.42857142857142855,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.3387096774193548,0.9523809523809523,,,,0.35294117647058826,0.3333333333333333,1.0,0.17543859649122806,0.4,0.36363636363636365,0.3333333333333333,0.010101010101010102,3.0,,True,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,75552.0,1259,88,2610,2605,659.0,439,296,5215,318.0,473.0,56.0,82.0,80.0,110.0,43.0,107.0,21.0,7.0,362.0,582.0,22.0,201.0,949.0,3018,60.0,89.0,21.0,141.0,92.0,134.0,7.0,67.0,254.0,430.0,294.0,86.0,20.0,77.0,54.0,71.0,125.0,47.0,24.0,24.0,19.0,11.0,321.0,21.0,69.0,2.0,80.0,86.0,10.0,176.0,92.0,268.0,22.0,31.0,14.0,17.0,41.0,4.0,20.0,42.0,21.0,83.0,2.0,18.0,40.0,78.0,1.0,5.0,200.0,1.0,5.0,,294.0,44.0,156.0,13.0,29.0,20.0,9.0,29.0,19.0,,,249.0,644.0,5.0,10.0,0.5939226519337016,0.6739811912225705,0.6219931271477663,0.6741573033707865,0.6865671641791045,0.6192052980132451,0.6666666666666666,0.6631205673758865,0.6508916323731139,0.6778846153846154,0.7016574585635359,0.03642384105960265,0.1323024054982818,0.1226215644820296,0.17757009345794392,27.39541160593792,0.4939759036144578,0.2857142857142857,0.02,0.1358609794628752,0.10344827586206896,0.13179571663920922,0.04421052631578947,0.1338709677419355,0.07880910683012259,0.12,0.08974358974358974,0.09022556390977443,0.04632152588555858,0.037037037037037035,0.08823529411764706,0.17269076305220885,0.1506849315068493,0.14377682403433475,0.09219858156028368,0.14285714285714285,0.6551724137931034,0.7831125827814569,0.6723044397463002,0.7662650602409639,0.5974842767295597,0.1771523178807947,0.40186915887850466,0.48863636363636365,0.5581395348837209,0.0347682119205298,0.9111111111111111,0.6829268292682927,0.19642857142857142,0.7801418439716312,0.7272727272727273,0.04964539007092199,0.8195364238410596,0.5682024875621889,0.6133371428571429,0.5726710714285713,0.21787709497206703,0.22478386167146974,0.14857744994731295,0.26765015806111697,2.6082474226804147,26.599999999999998,0.2524904214559387,1.0,2.0,1.0,1.0,,,,,7.0,,1.0,1.0,8.0,,1.0,1.0,24.0,,1.0,7.0,,8.0,5.0,11.0,,,,,,,,1.0,,1.0,0.36363636363636365,,0.14285714285714285,0.38095238095238093,,,,,0.0033112582781456954,0.5,0.5,1.0,0.0016556291390728477,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.011111111111111112,,,,,0.14285714285714285,0.35,,5.0,,True,
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,24815.0,414,-84,841,837,272.0,197,102,1678,23.0,45.0,,3.0,5.0,10.0,14.0,26.0,58.0,21.0,45.0,86.0,91.0,10.0,199.0,1037,1.0,5.0,,14.0,7.0,15.0,30.0,6.0,41.0,34.0,56.0,,58.0,8.0,25.0,11.0,36.0,10.0,1.0,21.0,3.0,1.0,83.0,1.0,3.0,,31.0,24.0,2.0,57.0,4.0,61.0,2.0,12.0,10.0,2.0,14.0,1.0,12.0,8.0,2.0,22.0,,6.0,25.0,45.0,1.0,,22.0,,1.0,3.0,17.0,3.0,8.0,2.0,9.0,5.0,3.0,9.0,4.0,,,39.0,270.0,5.0,1.0,0.37777777777777777,0.37777777777777777,0.5232558139534884,0.2,0.4666666666666667,0.5338983050847458,0.5833333333333334,0.3888888888888889,0.5407608695652174,0.5833333333333334,0.41836734693877553,0.5141242937853108,0.09302325581395349,0.13333333333333333,0.07692307692307693,21.615949632738722,0.6363636363636364,0.14285714285714285,,0.11822660098522167,0.013953488372093023,0.18452380952380953,0.006060606060606061,0.14824797843665768,0.010526315789473684,0.021052631578947368,0.013888888888888888,,0.007874015748031496,,0.10606060606060606,0.0759493670886076,0.1896551724137931,0.15702479338842976,0.2553191489361702,0.022988505747126436,0.4444444444444444,0.2542372881355932,0.5111111111111111,0.5897435897435898,0.391304347826087,0.14689265536723164,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.327683615819209,0.25,,,0.2222222222222222,0.5,0.4666666666666667,0.768361581920904,0.5275276836158193,0.535125,0.5327177777777778,0.04395604395604396,0.08791208791208792,0.07035175879396985,0.20603015075376885,6.92325581395349,24.581318681318677,0.3234244946492271,8.0,15.0,13.0,33.0,2.0,3.0,,9.0,20.0,2.0,4.0,7.0,33.0,4.0,7.0,7.0,87.0,12.0,,20.0,2.0,2.0,4.0,1.0,,,,,,,1.0,,,0.8787878787878788,0.3626373626373626,0.5714285714285714,0.23333333333333334,0.3626373626373626,0.02197802197802198,,0.06060606060606061,,0.0847457627118644,0.5333333333333333,0.5333333333333333,0.5,0.1864406779661017,0.3939393939393939,0.41935483870967744,1.0,0.3448275862068966,0.3448275862068966,0.8,0.25,0.6666666666666666,1.0,0.3333333333333333,0.5,1.0,0.2,,0.3333333333333333,0.3448275862068966,,,,True,
1629740,1610612740,Nicolo Melli,Nicolo Melli,1629740,NOP,6236.0,104,16,202,202,82.0,48,27,404,1.0,4.0,,,,,2.0,3.0,16.0,5.0,4.0,9.0,20.0,4.0,18.0,202,,,,3.0,2.0,3.0,8.0,3.0,10.0,4.0,4.0,,16.0,,5.0,3.0,8.0,3.0,,4.0,,1.0,19.0,1.0,,,5.0,9.0,1.0,15.0,1.0,16.0,,6.0,5.0,1.0,,,,1.0,,1.0,,,11.0,17.0,,1.0,9.0,,,,5.0,,1.0,2.0,1.0,1.0,,1.0,,,,10.0,81.0,2.0,1.0,0.5,0.5,0.4444444444444444,,0.6666666666666666,0.2413793103448276,0.375,0.3181818181818182,0.28125,0.375,0.38461538461538464,0.6896551724137931,,,,13.793103448275863,,0.2,,0.18,,0.11904761904761904,0.0196078431372549,0.15217391304347827,0.009900990099009901,,,,0.027777777777777776,,0.07142857142857142,0.18181818181818182,0.2857142857142857,0.13513513513513514,,,,0.13793103448275862,0.25,0.25,1.0,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,0.5517241379310345,,,,,,0.45454545454545453,0.8275862068965517,0.5104172413793104,0.5733374999999999,0.48785909090909085,0.03333333333333333,0.1,0.16666666666666666,0.5555555555555556,9.144444444444444,25.775,0.40594059405940597,1.0,2.0,,4.0,,1.0,,3.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,6.0,,,2.0,1.0,,,,,,,,,,,,,1.0,0.1,0.25,0.125,0.1,0.05,,,0.0625,0.06896551724137931,0.5,0.5,,0.13793103448275862,,,,0.125,0.13333333333333333,1.0,0.25,,,0.75,0.3333333333333333,1.0,0.2727272727272727,,0.2,0.125,,,,True,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,12184.0,203,5,428,418,137.0,81,49,846,12.0,23.0,,,2.0,4.0,7.0,17.0,21.0,8.0,19.0,45.0,27.0,4.0,87.0,505,,3.0,,12.0,5.0,11.0,9.0,,22.0,16.0,22.0,,20.0,3.0,18.0,14.0,32.0,10.0,4.0,11.0,6.0,1.0,78.0,,1.0,,8.0,5.0,,13.0,1.0,14.0,,8.0,4.0,4.0,1.0,,1.0,3.0,,4.0,,,15.0,20.0,,,8.0,1.0,,2.0,4.0,,2.0,,1.0,,1.0,1.0,1.0,,,22.0,134.0,,,0.42105263157894735,0.42105263157894735,0.4222222222222222,,0.45454545454545453,0.5763888888888888,0.8571428571428571,0.55,0.5878378378378378,0.8571428571428571,0.55,0.375,0.06666666666666667,0.08695652173913043,0.058823529411764705,16.2839248434238,0.25,,,0.05747126436781609,0.008771929824561403,0.10810810810810811,,0.08074534161490683,0.005128205128205128,0.02127659574468085,,,,,0.045454545454545456,0.046511627906976744,0.09090909090909091,0.1206896551724138,0.0625,,1.0,0.3194444444444444,0.5217391304347826,0.5714285714285714,0.5,0.2361111111111111,0.4117647058823529,0.4375,0.2857142857142857,0.2916666666666667,,,,0.2,0.5,0.4,0.6944444444444444,0.5177450704225353,0.52055,0.5167473684210527,0.02702702702702703,0.0425531914893617,0.13793103448275862,0.25287356321839083,5.924444444444443,26.848148148148148,0.32009345794392524,,5.0,4.0,6.0,2.0,2.0,1.0,1.0,11.0,2.0,2.0,3.0,15.0,4.0,4.0,4.0,39.0,6.0,1.0,11.0,,,1.0,,,,,,,,,,,0.8666666666666667,0.5555555555555556,1.0,0.4444444444444444,0.5769230769230769,,,,,0.06944444444444445,,,,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5238095238095238,0.5238095238095238,0.8181818181818182,0.2857142857142857,1.0,1.0,0.2857142857142857,1.0,0.5,0.05,1.0,0.375,0.55,,1.0,,True,
200755,1610612740,JJ Redick,JJ Redick,200755,NOP,15092.0,252,15,514,502,177.0,78,54,1016,1.0,2.0,,,1.0,1.0,2.0,5.0,45.0,18.0,13.0,23.0,53.0,20.0,103.0,578,3.0,3.0,,6.0,3.0,5.0,24.0,8.0,32.0,20.0,6.0,,45.0,2.0,11.0,4.0,15.0,4.0,,8.0,1.0,2.0,34.0,1.0,1.0,,12.0,8.0,,20.0,2.0,22.0,1.0,5.0,4.0,1.0,3.0,1.0,2.0,4.0,1.0,7.0,1.0,3.0,10.0,13.0,,1.0,17.0,2.0,2.0,2.0,21.0,,3.0,4.0,,,,,,,,32.0,176.0,,4.0,0.7692307692307693,0.7692307692307693,0.5652173913043478,1.0,0.6,0.5460526315789473,0.75,0.41379310344827586,0.6071428571428571,0.75,0.48484848484848486,0.6973684210526315,0.08695652173913043,0.5,0.2,15.88132635253054,0.42857142857142855,,,0.06451612903225806,0.008264462809917356,0.10526315789473684,0.008771929824561403,0.08403361344537816,0.00851063829787234,0.02127659574468085,,,0.010869565217391304,,0.022222222222222223,0.08771929824561403,0.09090909090909091,0.1,0.125,0.025,,0.02631578947368421,0.5,1.0,1.0,0.06578947368421052,0.4,0.5,0.5,0.5921052631578947,,,,0.034482758620689655,1.0,0.6206896551724138,0.7236842105263158,0.5034434210526317,0.4043666666666666,0.5223827586206896,0.0875,0.11538461538461539,0.05825242718446602,0.3106796116504854,15.199999999999996,25.547169811320742,0.3443579766536965,10.0,16.0,4.0,8.0,,,3.0,6.0,15.0,,1.0,3.0,19.0,,1.0,6.0,54.0,3.0,,15.0,1.0,1.0,,,3.0,1.0,4.0,,,,,,,0.9473684210526315,0.3584905660377358,,0.25,0.3584905660377358,0.018867924528301886,,,0.022222222222222223,0.21052631578947367,0.625,0.625,0.8,0.10526315789473684,0.5,0.5,1.0,0.3333333333333333,0.3409090909090909,0.9333333333333333,,,,0.25,,,0.20689655172413793,0.5,0.16666666666666666,0.3333333333333333,0.07407407407407407,1.0,,True,
202339,1610612740,Eric Bledsoe,Eric Bledsoe,202339,NOP,91585.0,1526,42,3126,3143,791.0,538,359,6269,68.0,105.0,4.0,6.0,21.0,33.0,34.0,96.0,191.0,45.0,126.0,251.0,250.0,79.0,598.0,3643,7.0,17.0,4.0,36.0,28.0,60.0,63.0,36.0,155.0,150.0,102.0,2.0,189.0,19.0,118.0,59.0,177.0,39.0,20.0,87.0,23.0,8.0,413.0,5.0,18.0,,69.0,86.0,2.0,157.0,23.0,180.0,11.0,34.0,23.0,11.0,41.0,12.0,31.0,32.0,10.0,73.0,3.0,17.0,44.0,81.0,,3.0,111.0,9.0,,9.0,117.0,10.0,48.0,8.0,13.0,5.0,5.0,15.0,10.0,,,151.0,777.0,1.0,6.0,0.5952380952380952,0.6,0.50199203187251,0.4117647058823529,0.4666666666666667,0.5179640718562875,0.4,0.483739837398374,0.5416666666666666,0.4186046511627907,0.5308219178082192,0.499001996007984,0.07569721115537849,0.09523809523809523,0.08333333333333333,17.58087201125176,0.5616438356164384,0.04,,0.11330698287220026,0.022670025188916875,0.09556786703601108,0.008547008547008548,0.10465901417960838,0.016678752719361856,0.03003003003003003,0.020134228187919462,0.012269938650306749,0.006726457399103139,0.014388489208633094,0.09863945578231292,0.11295681063122924,0.1402439024390244,0.09515260323159784,0.09696969696969697,0.04230769230769231,0.6666666666666666,0.20958083832335328,0.6476190476190476,0.7157894736842105,0.6323529411764706,0.19161676646706588,0.3541666666666667,0.38636363636363635,0.5588235294117647,0.3812375249500998,0.15,0.6666666666666666,0.25,0.2682926829268293,0.6363636363636364,0.36585365853658536,0.7085828343313373,0.5226544088176353,0.4996379999999999,0.5236330578512396,0.0974264705882353,0.16608996539792387,0.06020066889632107,0.2591973244147157,7.628286852589642,25.404399999999992,0.2530390275111964,24.0,50.0,24.0,59.0,1.0,4.0,6.0,18.0,65.0,5.0,19.0,15.0,89.0,6.0,23.0,21.0,243.0,24.0,2.0,65.0,,7.0,2.0,4.0,,,5.0,2.0,2.0,,3.0,1.0,,0.9101123595505618,0.356,0.2608695652173913,0.3333333333333333,0.3588709677419355,,0.02,,,0.0998003992015968,0.48,0.4897959183673469,0.5416666666666666,0.11776447105788423,0.4067796610169492,0.4067796610169492,0.9583333333333334,0.3403141361256545,0.3403141361256545,0.8923076923076924,0.1,0.25,1.0,0.475,0.2631578947368421,0.8,0.14634146341463414,0.3333333333333333,0.3333333333333333,0.3439153439153439,0.0196078431372549,3.0,,True,
