EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,FTOffRebounds,Charge Fouls,BlockedAtRim,BlockedLongMidRange,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,on,BlockedCorner3,3SecondViolations,OffensiveGoaltends
1626178,1610612757,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,POR,1279.0,21.0,-7.0,42.0,42.0,20.0,7.0,7.0,84.0,1.0,5.0,1.0,2.0,1.0,1.0,6.0,5.0,7.0,51.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,2.0,2.0,4.0,6.0,2.0,1.0,2.0,20.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.5,0.3333333333333333,0.3333333333333333,0.4,18.0,1.0,0.125,0.09090909090909091,0.1,0.2,0.1111111111111111,0.14285714285714285,0.2,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.8333333333333334,0.2,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,0.8333333333333334,0.5358666666666667,0.6916,0.44995,0.25,0.25,0.2857142857142857,0.2857142857142857,3.0666666666666664,0.47619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626181,1610612757,Norman Powell,Norman Powell,1626181,POR,31505.0,525.0,98.0,1098.0,1095.0,217.0,138.0,112.0,2193.0,46.0,80.0,13.0,11.0,30.0,60.0,122.0,46.0,280.0,1189.0,17.0,6.0,44.0,15.0,8.0,38.0,66.0,15.0,20.0,33.0,5.0,79.0,5.0,9.0,15.0,21.0,1.0,37.0,14.0,51.0,3.0,15.0,39.0,47.0,50.0,22.0,1.0,38.0,217.0,0.55,0.5689655172413793,0.4918032786885246,0.5545023696682464,0.5987124463519313,0.6666666666666666,0.5428571428571428,0.12295081967213115,0.15,20.341741253051264,0.05263157894736842,0.07420494699646643,0.030508474576271188,0.07211538461538461,0.0211864406779661,0.07331975560081466,0.026365348399246705,0.043478260869565216,0.019704433497536946,0.06140350877192982,0.06832298136645963,0.03125,0.3791469194312796,0.575,0.6764705882352942,0.5434782608695652,0.14218009478672985,0.43333333333333335,0.3548387096774194,0.8009478672985783,0.5594879146919426,0.5972071428571429,0.5379967741935484,0.10344827586206896,0.15602836879432624,0.15714285714285714,0.1357142857142857,4.943442622950819,0.19763205828779598,8.0,8.0,9.0,5.0,12.0,21.0,33.0,4.0,6.0,2.0,4.0,17.0,56.0,2.0,7.0,2.0,12.0,38.0,89.0,10.0,6.0,13.0,9.0,4.0,16.0,54.0,102.0,12.0,4.0,56.0,17.0,1.0,13.0,12.0,1.0,14.0,1.0,26.0,17.0,9.0,10.0,3.0,6.0,7.0,1.0,4.0,1.0,17.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,0.8947368421052632,0.42696629213483145,0.46153846153846156,0.25,0.42696629213483145,0.5882352941176471,0.6,0.6333333333333333,0.4838709677419355,0.4218009478672986,0.011235955056179775,0.06666666666666667,0.08333333333333333,0.030303030303030304,0.5882352941176471,0.03409090909090909,0.030303030303030304,0.08333333333333333,0.0821917808219178,0.0851063829787234,0.4,0.3,0.32142857142857145,0.4444444444444444,0.05687203791469194,0.4166666666666667,0.45454545454545453,0.8,0.15639810426540285,0.6363636363636364,0.65625,1.0,0.26540284360189575,0.30357142857142855,0.30357142857142855,0.7647058823529411,0.6153846153846154,0.375,0.2,0.6666666666666666,1.0,0.23333333333333334,0.2857142857142857,1.0,0.7272727272727273,0.12903225806451613,0.5,0.3870967741935484,0.16666666666666666,0.30357142857142855,0.02197802197802198,24.861797752808993,,,,,,,,,,,,,,,True,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,6315.0,105.0,40.0,218.0,214.0,41.0,30.0,23.0,432.0,2.0,2.0,,,2.0,3.0,7.0,,27.0,217.0,,,6.0,1.0,,3.0,,,4.0,7.0,,17.0,,,6.0,6.0,,12.0,,12.0,,5.0,8.0,1.0,,,,3.0,41.0,,,0.42857142857142855,0.5192307692307693,0.5192307692307693,1.5,0.5,,,11.203319502074688,,0.1111111111111111,,0.125,,0.11764705882352941,,,,0.08333333333333333,0.08333333333333333,,0.07692307692307693,1.0,1.0,,0.07692307692307693,,,0.8076923076923077,0.5262749999999999,0.552225,0.5114833333333333,,,0.2222222222222222,0.1111111111111111,10.357142857142858,0.18807339449541285,,,,1.0,3.0,3.0,7.0,1.0,1.0,,,4.0,12.0,1.0,1.0,1.0,2.0,7.0,19.0,,2.0,2.0,,1.0,2.0,6.0,21.0,,,12.0,4.0,,3.0,2.0,1.0,4.0,,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,0.3684210526315789,1.0,0.5,0.3684210526315789,,,1.5,0.5,0.7307692307692307,,,,,,,,0.1,0.2,0.25,,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,,,0.5,1.0,1.0,0.5,1.0,1.0,,,,0.6666666666666666,0.5,0.3333333333333333,,25.184210526315788,,,,,,,,,,,,,,,True,,,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,47947.0,799.0,136.0,1672.0,1662.0,340.0,218.0,162.0,3334.0,35.0,54.0,3.0,13.0,77.0,112.0,212.0,36.0,512.0,1835.0,9.0,1.0,29.0,36.0,9.0,93.0,96.0,12.0,54.0,108.0,9.0,270.0,6.0,6.0,40.0,32.0,4.0,76.0,14.0,90.0,4.0,24.0,53.0,44.0,48.0,22.0,4.0,93.0,339.0,0.42857142857142855,0.42857142857142855,0.5283018867924528,0.5920398009950248,0.6109785202863962,0.6304347826086957,0.5886075949367089,0.05660377358490566,0.1111111111111111,24.01934443847394,0.13793103448275862,0.07785888077858881,0.014423076923076924,0.12012012012012012,0.015915119363395226,0.0967741935483871,0.015132408575031526,0.00510204081632653,0.018633540372670808,0.11333333333333333,0.1285140562248996,0.021164021164021163,0.13432835820895522,0.6481481481481481,0.7291666666666666,0.4857142857142857,0.19154228855721392,0.13043478260869565,0.1780821917808219,0.6069651741293532,0.5086258706467661,0.5367058823529413,0.4979897260273973,0.05542168674698795,0.09821428571428571,0.056640625,0.181640625,10.543867924528303,0.20334928229665072,1.0,8.0,37.0,40.0,81.0,17.0,32.0,2.0,4.0,6.0,9.0,67.0,158.0,4.0,10.0,10.0,28.0,84.0,190.0,5.0,6.0,14.0,18.0,16.0,37.0,128.0,165.0,87.0,,158.0,67.0,3.0,54.0,41.0,13.0,42.0,3.0,24.0,8.0,16.0,24.0,1.0,16.0,4.0,,8.0,,28.0,2.0,5.0,3.0,2.0,1.0,2.0,10.0,,1.0,10.0,,,6.0,10.0,5.0,1.0,3.0,0.6547619047619048,0.4421052631578947,0.42857142857142855,0.43243243243243246,0.4421052631578947,0.5555555555555556,0.5,0.6086956521739131,0.5753424657534246,0.472636815920398,0.015789473684210527,0.05194805194805195,0.024691358024691357,,0.8571428571428571,0.032,,0.04430379746835443,0.07766990291262135,0.09523809523809523,0.5,0.4805194805194805,0.5068493150684932,0.4594594594594595,0.20149253731343283,0.49382716049382713,0.5063291139240507,0.35,0.07960199004975124,0.53125,0.53125,0.8235294117647058,0.39303482587064675,0.4240506329113924,0.432258064516129,0.6119402985074627,0.3333333333333333,,0.17391304347826086,0.5,0.5,0.43478260869565216,0.4,0.5,0.6153846153846154,0.1232876712328767,0.6666666666666666,0.3835616438356164,0.35714285714285715,0.4240506329113924,0.005235602094240838,25.28473684210527,2.0,1.0,3.0,1.0,0.0189873417721519,0.05714285714285714,0.010526315789473684,,,,,,,,True,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,52807.0,880.0,125.0,1839.0,1832.0,396.0,257.0,177.0,3671.0,128.0,221.0,54.0,58.0,66.0,159.0,303.0,70.0,424.0,2029.0,64.0,9.0,71.0,68.0,23.0,102.0,226.0,30.0,73.0,125.0,15.0,302.0,23.0,63.0,104.0,130.0,12.0,246.0,86.0,332.0,24.0,56.0,103.0,119.0,113.0,57.0,7.0,102.0,395.0,0.710691823899371,0.8129496402877698,0.5247524752475248,0.5315315315315315,0.5549738219895288,0.4797297297297297,0.6,0.09900990099009901,0.10407239819004525,22.249388753056234,0.3870967741935484,0.27956989247311825,0.13785557986870897,0.2865013774104683,0.055825242718446605,0.2826086956521739,0.09896432681242807,0.14678899082568808,0.05730659025787966,0.3050847457627119,0.304029304029304,0.18604651162790697,0.6636636636636637,0.579185520361991,0.6464646464646465,0.703125,0.1981981981981982,0.8307692307692308,0.8169014084507042,0.7537537537537538,0.5470216867469879,0.5971490909090909,0.5858835714285713,0.152,0.16521739130434782,0.16745283018867924,0.24056603773584906,3.655115511551154,0.21533442088091354,26.0,34.0,27.0,4.0,16.0,,,,,,,12.0,30.0,,1.0,1.0,3.0,12.0,30.0,31.0,,1.0,38.0,1.0,3.0,92.0,33.0,3.0,40.0,29.0,12.0,,52.0,37.0,15.0,46.0,12.0,38.0,26.0,12.0,41.0,6.0,28.0,32.0,1.0,13.0,2.0,73.0,7.0,12.0,6.0,13.0,18.0,6.0,15.0,,,39.0,,,7.0,39.0,23.0,6.0,5.0,0.9166666666666666,0.4,,0.3333333333333333,0.41379310344827586,0.484375,0.5588235294117647,0.47692307692307695,0.5563380281690141,0.09009009009009009,,0.10606060606060606,,,0.5616438356164384,0.13970588235294118,0.047619047619047616,0.21022727272727273,0.3482142857142857,0.23333333333333334,0.5897435897435898,0.4090909090909091,0.4576271186440678,0.7407407407407407,0.04804804804804805,0.25,0.25,0.75,,,,,0.09009009009009009,0.4,0.4,0.9166666666666666,0.48148148148148145,0.038461538461538464,,,,0.015384615384615385,,,0.5862068965517241,,,0.04225352112676056,0.3333333333333333,0.41379310344827586,,26.40666666666667,,6.0,31.0,1.0,,,0.11650485436893204,1.0,2.0,1.0,1.0,1.0,3.0,,True,,,
203496,1610612757,Robert Covington,Robert Covington,203496,POR,46210.0,770.0,95.0,1609.0,1606.0,318.0,203.0,157.0,3215.0,16.0,32.0,9.0,13.0,9.0,17.0,45.0,12.0,187.0,1788.0,14.0,1.0,20.0,14.0,4.0,37.0,28.0,8.0,17.0,40.0,3.0,103.0,8.0,13.0,53.0,69.0,9.0,131.0,21.0,152.0,4.0,43.0,78.0,18.0,13.0,7.0,,37.0,317.0,0.8235294117647058,1.0,0.37777777777777777,0.4971590909090909,0.5137362637362637,0.43478260869565216,0.47435897435897434,0.17777777777777778,0.1875,11.222780569514239,0.3333333333333333,0.17121588089330025,0.03258145363408521,0.16878980891719744,0.02185792349726776,0.1701534170153417,0.027450980392156862,0.04081632653061224,0.022508038585209004,0.1870967741935484,0.16595744680851063,0.038834951456310676,0.18181818181818182,0.5,0.6153846153846154,0.8125,0.05113636363636364,0.391304347826087,0.35135135135135137,0.9261363636363636,0.5479667613636363,0.5589861111111111,0.5823364864864865,0.038461538461538464,0.13725490196078433,0.10695187165775401,0.19786096256684493,4.36,0.19763828464885022,5.0,6.0,,1.0,4.0,4.0,19.0,,2.0,1.0,4.0,43.0,112.0,3.0,7.0,6.0,19.0,47.0,131.0,5.0,3.0,9.0,6.0,7.0,23.0,6.0,132.0,9.0,6.0,112.0,43.0,,23.0,19.0,4.0,12.0,2.0,32.0,20.0,12.0,8.0,,7.0,11.0,,1.0,4.0,19.0,,5.0,2.0,4.0,3.0,4.0,1.0,,,20.0,1.0,1.0,9.0,21.0,14.0,4.0,,0.9361702127659575,0.35877862595419846,0.3333333333333333,0.30434782608695654,0.35877862595419846,0.35714285714285715,0.42857142857142855,0.41304347826086957,0.44594594594594594,0.7443181818181818,,0.2222222222222222,,,0.42105263157894735,0.025210084033613446,0.01818181818181818,0.19078947368421054,0.11458333333333333,0.17721518987341772,0.6666666666666666,,,,0.022727272727272728,0.25,0.25,1.0,0.10795454545454546,0.21052631578947367,0.21052631578947367,1.0,0.6363636363636364,0.38392857142857145,0.38392857142857145,0.9302325581395349,0.5555555555555556,0.4,0.08695652173913043,,,0.30434782608695654,0.42857142857142855,1.0,0.46153846153846156,0.10810810810810811,0.25,0.5135135135135135,0.3157894736842105,0.38392857142857145,,25.735114503816792,,2.0,10.0,1.0,,,0.023809523809523808,,,,1.0,,,,True,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,1701.0,28.0,2.0,60.0,59.0,19.0,8.0,8.0,119.0,,1.0,,1.0,1.0,1.0,2.0,,2.0,65.0,,,,1.0,,,2.0,,,,,,,,3.0,1.0,,4.0,,4.0,,2.0,2.0,,,,,,19.0,1.0,1.0,0.5,0.5,0.5,,,,,4.285714285714286,,0.05263157894736842,,0.3,,0.13793103448275862,,,,,0.25,,0.5,,,,0.5,,1.0,0.5,0.48625,,0.5956,,,,,3.25,0.31666666666666665,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.09090909090909091,,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2546,1610612757,Carmelo Anthony,Carmelo Anthony,2546,POR,10386.0,173.0,4.0,361.0,359.0,96.0,45.0,34.0,720.0,3.0,5.0,,,9.0,14.0,33.0,12.0,85.0,397.0,4.0,,6.0,4.0,6.0,21.0,14.0,,2.0,4.0,,10.0,1.0,1.0,12.0,6.0,,18.0,2.0,20.0,,2.0,5.0,11.0,12.0,4.0,2.0,21.0,96.0,0.5,0.5,0.42424242424242425,0.5703125,0.6071428571428571,0.6,0.5833333333333334,,,18.25,,0.06521739130434782,0.010526315789473684,0.15789473684210525,0.012987012987012988,0.10714285714285714,0.011627906976744186,0.02564102564102564,0.016129032258064516,0.11904761904761904,0.14035087719298245,,0.078125,0.6,0.6,1.0,0.140625,,,0.5625,0.4961796874999999,0.39559999999999995,0.5207433333333333,0.058823529411764705,0.10810810810810811,0.07058823529411765,0.24705882352941178,13.624242424242425,0.2659279778393352,,,5.0,6.0,19.0,5.0,10.0,,,3.0,7.0,10.0,21.0,,1.0,2.0,4.0,15.0,31.0,3.0,,1.0,,5.0,11.0,14.0,39.0,6.0,,21.0,10.0,,2.0,1.0,1.0,2.0,,2.0,2.0,,2.0,,1.0,1.0,,1.0,,3.0,1.0,,,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,2.0,0.8666666666666667,0.4838709677419355,,0.45454545454545453,0.4838709677419355,0.75,,0.6,0.5,0.484375,,,,,0.6666666666666666,,,,0.05263157894736842,0.21052631578947367,1.0,0.5555555555555556,0.5555555555555556,0.4,0.296875,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.15625,0.5,0.5,0.8,0.328125,0.47619047619047616,0.47619047619047616,0.9,,,,,,0.2,,,,0.4666666666666667,0.42857142857142855,0.26666666666666666,0.5,0.47619047619047616,,24.819354838709682,,,,,,,,,,,,,,,True,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,44801.0,747.0,114.0,1565.0,1561.0,362.0,245.0,141.0,3126.0,70.0,108.0,8.0,33.0,33.0,95.0,178.0,109.0,539.0,1742.0,14.0,,29.0,50.0,52.0,159.0,62.0,15.0,87.0,150.0,12.0,363.0,4.0,4.0,44.0,35.0,1.0,80.0,8.0,88.0,4.0,9.0,25.0,110.0,119.0,39.0,14.0,157.0,361.0,0.3263157894736842,0.32978723404255317,0.5337078651685393,0.5779569892473119,0.6344339622641509,0.725,0.626984126984127,0.08426966292134831,0.09259259259259259,28.011527377521613,0.04,0.09210526315789473,0.010723860589812333,0.14102564102564102,0.011204481792717087,0.11416184971098266,0.010958904109589041,0.016304347826086956,0.013377926421404682,0.06993006993006994,0.13675213675213677,0.022598870056497175,0.2903225806451613,0.6481481481481481,0.7142857142857143,0.34285714285714286,0.08870967741935484,0.4,0.33,0.8118279569892473,0.5276380758807587,0.4461214285714285,0.5322914141414141,0.10975609756097561,0.1848341232227488,0.05380333951762523,0.2949907235621521,6.564044943820224,0.23130990415335465,5.0,21.0,13.0,12.0,37.0,2.0,4.0,1.0,1.0,1.0,2.0,78.0,190.0,4.0,5.0,16.0,48.0,80.0,194.0,7.0,5.0,6.0,28.0,17.0,50.0,128.0,120.0,120.0,2.0,189.0,78.0,2.0,63.0,46.0,17.0,66.0,9.0,29.0,15.0,14.0,43.0,12.0,36.0,19.0,2.0,7.0,1.0,62.0,1.0,10.0,,,3.0,7.0,6.0,3.0,6.0,5.0,,,2.0,5.0,,3.0,13.0,0.5,0.41237113402061853,0.8333333333333334,0.34,0.41450777202072536,0.5,0.56,0.725,0.535,0.521505376344086,0.010309278350515464,0.12121212121212122,0.02702702702702703,,0.6935483870967742,0.009259259259259259,,0.07092198581560284,0.15625,0.15384615384615385,,0.3939393939393939,0.4482758620689655,0.07692307692307693,0.09946236559139784,0.32432432432432434,0.3333333333333333,0.5,0.010752688172043012,0.5,0.5,0.5,0.510752688172043,0.4105263157894737,0.4148936170212766,0.5,0.625,0.8,0.05,1.0,1.0,0.25,0.8,1.0,0.6363636363636364,0.02,0.5,0.48,0.3333333333333333,0.4126984126984127,0.03015075376884422,27.65051546391753,,3.0,3.0,,0.010526315789473684,,,1.0,,,3.0,,,1.0,True,,,
1627884,1610612757,Derrick Jones Jr.,Derrick Jones Jr.,1627884,POR,17864.0,298.0,7.0,617.0,620.0,125.0,93.0,54.0,1237.0,17.0,29.0,7.0,5.0,3.0,18.0,32.0,12.0,78.0,692.0,7.0,2.0,6.0,5.0,1.0,9.0,28.0,1.0,4.0,8.0,1.0,20.0,3.0,10.0,11.0,15.0,2.0,28.0,13.0,41.0,3.0,15.0,33.0,16.0,23.0,12.0,,9.0,124.0,0.7777777777777778,0.875,0.5625,0.5689655172413793,0.5652173913043478,0.3,0.45,0.03125,0.034482758620689655,11.651917404129794,0.16666666666666666,0.08522727272727272,0.07246376811594203,0.09016393442622951,0.0196078431372549,0.087248322147651,0.044673539518900345,0.07462686567164178,0.022727272727272728,0.03508771929824561,0.08045977011494253,0.10344827586206896,0.5,0.5862068965517241,0.6071428571428571,0.8235294117647058,0.05172413793103448,0.875,0.5555555555555556,0.9482758620689655,0.6321974137931035,0.72005,0.6483666666666666,0.17391304347826086,0.27906976744186046,0.07692307692307693,0.11538461538461539,1.7687499999999998,0.2025931928687196,2.0,4.0,1.0,,,7.0,17.0,,1.0,,3.0,3.0,9.0,,,,1.0,10.0,26.0,2.0,,1.0,4.0,,4.0,8.0,30.0,,4.0,9.0,3.0,,4.0,1.0,3.0,1.0,2.0,10.0,7.0,3.0,5.0,1.0,5.0,5.0,2.0,,1.0,10.0,1.0,1.0,,,1.0,2.0,1.0,,,9.0,,,2.0,9.0,7.0,5.0,,1.0,0.38461538461538464,,,0.38461538461538464,0.2857142857142857,0.8,0.25,0.4444444444444444,0.4482758620689655,,,,,0.5,0.1111111111111111,,0.11842105263157894,0.09302325581395349,0.11428571428571428,0.7777777777777778,0.3333333333333333,0.3333333333333333,,,,,,0.29310344827586204,0.4117647058823529,0.4117647058823529,1.0,0.15517241379310345,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,0.125,,,,,,0.8,0.3333333333333333,,0.1111111111111111,,0.3333333333333333,,24.08076923076923,,1.0,7.0,,,,,,,,,,,,True,,,
