EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Charge Fouls Drawn,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LongMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Travels,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Clear Path Fouls,Technical Free Throw Trips,on,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,BlockedCorner3,OffensiveGoaltends,HeaveMakes,Corner3PctBlocked
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,11617.0,194.0,-17.0,402,398,78.0,115.0,45.0,800,4.0,7.0,2.0,3.0,10.0,27.0,5.0,8.0,3.0,9.0,1.0,10.0,27.0,2.0,3.0,1.0,3.0,19.0,42.0,13.0,36.0,1.0,78.0,455.0,3.0,4.0,2.0,4.0,12.0,1.0,4.0,1.0,3.0,1.0,6.0,10.0,28.0,33.0,6.0,4.0,27.0,10.0,5.0,9.0,10.0,19.0,4.0,6.0,5.0,3.0,1.0,48.0,1.0,4.0,20.0,22.0,42.0,5.0,47.0,4.0,6.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,5.0,10.0,1.0,4.0,1.0,1.0,1.0,6.0,78.0,1.0,0.2631578947368421,0.2941176470588235,0.8461538461538461,0.3611111111111111,0.5,0.3333333333333333,0.3611111111111111,0.4523809523809524,0.75,0.25,0.4935897435897436,0.75,0.3571428571428571,0.5,0.75,0.4285714285714285,0.4615384615384615,0.119047619047619,0.1428571428571428,0.1481481481481481,18.08278867102397,0.8,0.1818181818181818,0.0333333333333333,0.2469135802469135,0.0131578947368421,0.2079207920792079,0.0255102040816326,0.0555555555555555,0.0327868852459016,0.0175438596491228,0.1875,0.1632653061224489,0.2083333333333333,0.2727272727272727,0.1333333333333333,0.0975609756097561,0.0897435897435897,0.5714285714285714,0.6666666666666666,0.25,0.3461538461538461,0.3703703703703703,0.4347826086956521,0.3,0.1025641025641025,0.625,0.625,0.2,0.1153846153846153,0.3333333333333333,0.3333333333333333,1.0,0.3461538461538461,0.3703703703703703,0.3703703703703703,0.8,0.375,0.6666666666666666,0.125,0.375,0.6666666666666666,1.0,0.4285714285714285,0.3333333333333333,0.5512820512820513,0.3703703703703703,0.5024544871794873,0.63181,0.4754285714285714,0.0128205128205128,0.0238095238095238,0.1538461538461538,0.0769230769230769,9.43809523809524,25.38333333333334,0.1940298507462686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,6054.0,101.0,-15.0,204,206,41.0,49.0,29.0,410,2.0,4.0,,2.0,2.0,5.0,,1.0,2.0,2.0,,2.0,13.0,,1.0,,2.0,4.0,10.0,4.0,15.0,1.0,21.0,228.0,1.0,3.0,,1.0,3.0,,,,2.0,,,6.0,2.0,12.0,,,13.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,14.0,,1.0,5.0,6.0,11.0,1.0,12.0,1.0,1.0,1.0,,2.0,,,,2.0,2.0,,5.0,13.0,1.0,9.0,1.0,1.0,1.0,,41.0,1.0,0.75,0.75,1.0,0.2666666666666666,,,0.2666666666666666,0.4,0.3333333333333333,,0.4,0.25,,0.42,0.375,,0.6,0.1,,0.2,11.203319502074688,1.0,0.1034482758620689,0.0140845070422535,0.1041666666666666,,0.1037735849056603,0.009009009009009,0.037037037037037,,,0.0454545454545454,0.1071428571428571,0.25,0.1136363636363636,,0.0666666666666666,0.16,0.5,0.5,0.5,0.2,0.4,0.5,1.0,0.04,,,,0.08,1.0,1.0,1.0,0.52,0.1538461538461538,0.1538461538461538,1.0,0.5,,,0.25,,,1.0,,0.76,0.1538461538461538,0.535852,0.5936833333333333,0.5199,0.04,0.1,0.1428571428571428,,7.019999999999999,25.993333333333336,0.2009803921568627,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,12326.0,205.0,-33.0,439,434,40.0,69.0,49.0,873,10.0,15.0,2.0,3.0,5.0,16.0,,1.0,7.0,15.0,4.0,12.0,38.0,5.0,5.0,,3.0,15.0,32.0,19.0,53.0,11.0,98.0,476.0,3.0,7.0,6.0,9.0,24.0,2.0,2.0,,3.0,2.0,6.0,14.0,16.0,57.0,,2.0,38.0,12.0,5.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,1.0,6.0,15.0,17.0,34.0,7.0,41.0,2.0,5.0,4.0,1.0,6.0,1.0,5.0,4.0,1.0,10.0,,4.0,10.0,2.0,14.0,14.0,1.0,7.0,6.0,40.0,1.0,0.4666666666666667,0.5,1.0,0.3584905660377358,0.6666666666666666,,0.3584905660377358,0.46875,0.4285714285714285,1.0,0.5117647058823529,0.75,0.4,0.532608695652174,0.75,0.5,0.6235294117647059,0.15625,0.1333333333333333,0.125,20.486815415821503,0.6,0.1683168316831683,0.0526315789473684,0.1612903225806451,0.009090909090909,0.1649484536082474,0.03125,0.075,0.0392156862745098,0.0126582278481012,0.15,0.1666666666666666,0.2105263157894736,0.1447368421052631,0.2352941176470588,0.0434782608695652,0.1764705882352941,0.6666666666666666,0.7692307692307693,0.6,0.188235294117647,0.3125,0.3571428571428571,0.2,0.0117647058823529,,,,0.1764705882352941,0.4666666666666667,0.4666666666666667,1.0,0.4470588235294118,0.3157894736842105,0.3157894736842105,1.0,0.1875,0.6666666666666666,0.25,0.3125,1.0,1.0,0.6,,0.8,0.3157894736842105,0.5522517647058823,0.5456142857142857,0.55483,0.0769230769230769,0.1842105263157894,0.2448979591836734,0.0612244897959183,4.796875000000001,24.97735849056604,0.0911161731207289,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.2222222222222222,0.0434782608695652,1.0,0.25,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628976,1610612741,Wendell Carter Jr.,Wendell Carter Jr.,1628976,CHI,47512.0,792.0,-100.0,1655,1647,254.0,315.0,171.0,3302,70.0,115.0,18.0,34.0,40.0,85.0,11.0,30.0,3.0,5.0,,5.0,17.0,,,,1.0,121.0,230.0,8.0,22.0,82.0,348.0,1916.0,19.0,42.0,,,53.0,16.0,34.0,,1.0,23.0,55.0,190.0,52.0,24.0,,26.0,17.0,5.0,22.0,39.0,30.0,69.0,24.0,6.0,18.0,8.0,13.0,168.0,24.0,46.0,86.0,81.0,180.0,70.0,250.0,11.0,18.0,14.0,4.0,15.0,5.0,9.0,34.0,6.0,49.0,4.0,52.0,96.0,8.0,97.0,111.0,7.0,52.0,55.0,253.0,5.0,0.7851239669421488,0.8796296296296297,1.0,0.3636363636363636,,,0.3636363636363636,0.5260869565217391,0.4523809523809524,0.4705882352941176,0.5277777777777778,0.4523809523809524,0.4571428571428571,0.5723684210526315,0.5196078431372549,0.5612244897959183,0.0873015873015873,0.0956521739130434,0.1478260869565217,0.0470588235294117,19.01939655172414,0.3061224489795918,0.1951807228915662,0.1045454545454545,0.2457142857142857,0.0738461538461538,0.2183006535947712,0.0915032679738562,0.1320754716981132,0.1166666666666666,0.0557768924302788,0.15527950310559,0.2037037037037037,0.25,0.2340425531914893,0.2941176470588235,0.1089108910891089,0.4563492063492063,0.6086956521739131,0.7142857142857143,0.6714285714285714,0.3373015873015873,0.4705882352941176,0.4938271604938271,0.925,0.119047619047619,0.3666666666666666,0.3793103448275862,1.0,0.0198412698412698,0.6,0.6,1.0,0.0674603174603174,0.2941176470588235,0.2941176470588235,1.0,0.8095238095238095,0.5294117647058824,,,,,0.0285714285714285,,0.5436507936507936,0.2941176470588235,0.5325521825396825,0.6694878787878789,0.4850328571428571,0.1750841750841751,0.1890909090909091,0.1522988505747126,0.1580459770114942,5.756086956521739,25.518181818181816,0.1534743202416918,15.0,2.0,1.0,9.0,16.0,,13.0,6.0,1.0,1.0,13.0,7.0,24.0,6.0,24.0,13.0,0.0333333333333333,0.2826086956521739,0.0396039603960396,0.5416666666666666,,,0.4571428571428571,0.5625,7.0,7.0,18.0,1.0,2.0,2.0,5.0,0.1351351351351351,0.0555555555555555,,,,,,,,,,,,,,,,,True,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,36403.0,607.0,-38.0,1278,1268,169.0,223.0,123.0,2546,33.0,63.0,1.0,3.0,16.0,39.0,17.0,42.0,7.0,20.0,3.0,32.0,103.0,4.0,12.0,3.0,13.0,66.0,144.0,39.0,123.0,27.0,276.0,1443.0,4.0,7.0,5.0,15.0,26.0,6.0,15.0,5.0,18.0,3.0,30.0,40.0,92.0,87.0,30.0,2.0,102.0,32.0,19.0,59.0,41.0,100.0,20.0,21.0,27.0,18.0,14.0,241.0,2.0,9.0,40.0,42.0,82.0,11.0,93.0,3.0,11.0,9.0,2.0,25.0,8.0,13.0,19.0,12.0,44.0,3.0,18.0,36.0,,47.0,29.0,2.0,13.0,28.0,168.0,3.0,0.303030303030303,0.3076923076923077,0.7435897435897436,0.3170731707317073,0.3333333333333333,0.2777777777777778,0.319672131147541,0.4583333333333333,0.5714285714285714,0.4,0.4662921348314606,0.5227272727272727,0.4090909090909091,0.4928571428571429,0.5652173913043478,0.4285714285714285,0.4606741573033708,0.1319444444444444,0.238095238095238,0.0769230769230769,22.865208186309104,0.5681818181818182,0.1308411214953271,0.0271903323262839,0.1403508771929824,0.0077821011673151,0.1353135313531353,0.0187074829931972,0.0275229357798165,0.0373134328358208,0.005,0.1271186440677966,0.12,0.1538461538461538,0.1422413793103448,0.1320754716981132,0.0218978102189781,0.2359550561797752,0.5238095238095238,0.6875,0.2727272727272727,0.146067415730337,0.4102564102564102,0.4444444444444444,0.375,0.1573033707865168,0.4047619047619047,0.4146341463414634,0.2941176470588235,0.0749063670411985,0.35,0.35,0.8571428571428571,0.3857677902621723,0.3106796116504854,0.3168316831683168,0.71875,0.1363636363636363,0.3333333333333333,0.1363636363636363,0.5454545454545454,0.3333333333333333,1.0,0.3939393939393939,0.2307692307692307,0.6966292134831461,0.3137254901960784,0.5192791353383459,0.5229750000000001,0.4938863636363636,0.0503597122302158,0.0838709677419354,0.0942028985507246,0.108695652173913,8.420138888888891,25.53252032520325,0.1322378716744914,3.0,3.0,6.0,1.0,2.0,1.0,,2.0,2.0,2.0,,2.0,4.0,,4.0,2.0,0.0238095238095238,,0.0113636363636363,0.5,0.3333333333333333,1.0,0.0606060606060606,0.5,6.0,2.0,4.0,1.0,,1.0,1.0,0.0175438596491228,,2.0,5.0,1.0,2.0,1.0,1.0,1.0,0.016260162601626,0.0194174757281553,0.1515151515151515,0.4,0.008130081300813,,,,,True,,,,,,,
203107,1610612741,Tomas Satoransky,Tomas Satoransky,203107,CHI,10132.0,169.0,-33.0,339,339,68.0,75.0,40.0,678,9.0,13.0,2.0,3.0,4.0,8.0,3.0,3.0,5.0,11.0,,1.0,8.0,,2.0,,2.0,16.0,24.0,6.0,19.0,7.0,57.0,410.0,2.0,3.0,,2.0,4.0,3.0,3.0,1.0,4.0,4.0,13.0,8.0,24.0,18.0,,4.0,7.0,1.0,1.0,24.0,18.0,42.0,13.0,5.0,18.0,4.0,2.0,102.0,5.0,2.0,3.0,4.0,7.0,7.0,14.0,1.0,5.0,3.0,2.0,11.0,1.0,6.0,2.0,5.0,13.0,3.0,5.0,9.0,,7.0,7.0,1.0,3.0,13.0,68.0,1.0,0.25,0.2857142857142857,1.0,0.3157894736842105,,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5813953488372093,0.4,0.6428571428571429,0.6195652173913043,0.4,0.7222222222222222,0.4418604651162791,0.0416666666666666,,0.125,15.012722646310433,0.8461538461538461,0.0392156862745098,0.0202020202020202,0.0508474576271186,0.0714285714285714,0.0434782608695652,0.0414201183431952,0.0232558139534883,0.0227272727272727,0.0576923076923076,0.04,0.0263157894736842,0.0714285714285714,0.0222222222222222,0.1428571428571428,0.0526315789473684,0.3023255813953488,0.6923076923076923,0.6923076923076923,0.2222222222222222,0.1860465116279069,0.5,0.5714285714285714,,0.0697674418604651,1.0,1.0,0.6666666666666666,0.2558139534883721,0.4545454545454545,0.4545454545454545,1.0,0.1860465116279069,0.125,0.125,1.0,0.6,0.6666666666666666,,0.4,,,0.2857142857142857,,0.7441860465116279,0.1428571428571428,0.5484488095238095,0.704175,0.53115,0.0666666666666666,0.1153846153846153,0.0701754385964912,0.2280701754385964,6.2875000000000005,26.26842105263158,0.2005899705014749,,,1.0,2.0,2.0,,,,1.0,,1.0,1.0,2.0,,2.0,1.0,,,,0.5,,,0.2857142857142857,1.0,,,2.0,,,,1.0,0.1111111111111111,,1.0,2.0,1.0,,,,,,,0.2857142857142857,0.5,,,,,,True,,,,,,,
1628990,1610612741,Chandler Hutchison,Chandler Hutchison,1628990,CHI,1037.0,17.0,6.0,41,38,10.0,2.0,7.0,79,,1.0,,,1.0,3.0,,,,,,,,,,,,1.0,4.0,,,,2.0,43.0,,,,,,,,,,,,2.0,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,4.0,1.0,7.0,,7.0,,1.0,1.0,,2.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,10.0,,1.0,1.0,,,,,,0.25,,,0.25,,,0.25,,,,,,,12.5,1.0,0.0714285714285714,,0.4444444444444444,,0.217391304347826,,,,,,,0.1666666666666666,0.5714285714285714,,,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,0.473775,,,,,,,5.925,,0.2439024390243902,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202066,1610612741,Garrett Temple,Garrett Temple,202066,CHI,20957.0,349.0,7.0,741,732,138.0,154.0,66.0,1473,14.0,24.0,2.0,3.0,8.0,15.0,3.0,5.0,8.0,19.0,1.0,6.0,22.0,,,,,25.0,44.0,14.0,41.0,13.0,105.0,852.0,4.0,5.0,,1.0,8.0,5.0,5.0,4.0,7.0,6.0,28.0,30.0,20.0,39.0,3.0,2.0,22.0,6.0,4.0,12.0,9.0,21.0,6.0,3.0,5.0,6.0,1.0,51.0,,6.0,8.0,15.0,24.0,6.0,30.0,2.0,8.0,4.0,4.0,7.0,2.0,6.0,3.0,1.0,10.0,3.0,16.0,28.0,,16.0,16.0,4.0,7.0,28.0,137.0,2.0,0.6,0.625,0.9285714285714286,0.3414634146341463,,0.5714285714285714,0.3414634146341463,0.5681818181818182,0.8,1.0,0.5411764705882353,0.6666666666666666,0.9166666666666666,0.5769230769230769,0.6666666666666666,0.9333333333333332,0.4823529411764706,0.0909090909090909,0.1666666666666666,,12.34718826405868,0.7,0.0847457627118644,0.0344827586206896,0.0529801324503311,,0.0701219512195122,0.0194805194805194,0.0303030303030303,0.0441176470588235,,0.1159420289855072,0.0597014925373134,0.073170731707317,0.064,,0.05,0.2823529411764706,0.5833333333333334,0.7,0.5714285714285714,0.1764705882352941,0.5333333333333333,0.5333333333333333,0.625,0.0588235294117647,0.6,0.6,0.6666666666666666,0.2235294117647059,0.4210526315789473,0.4210526315789473,0.875,0.2588235294117647,0.2727272727272727,0.2727272727272727,1.0,0.5,0.6666666666666666,0.1666666666666666,,,,,,0.7647058823529411,0.2727272727272727,0.5569941176470589,0.63573,0.5988583333333334,0.0795454545454545,0.1489361702127659,0.0761904761904762,0.2666666666666666,6.077272727272727,24.626829268292685,0.1862348178137652,,2.0,3.0,3.0,3.0,,1.0,,,,,3.0,6.0,1.0,7.0,7.0,,0.0416666666666666,0.025,1.0,,,0.25,1.0,1.0,,5.0,,,,2.0,,,4.0,7.0,,,,,,,,0.5833333333333334,0.5714285714285714,,1.0,1.0,,,True,,,,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,30631.0,511.0,-108.0,1059,1065,89.0,151.0,106.0,2124,21.0,35.0,6.0,8.0,7.0,31.0,16.0,25.0,13.0,26.0,2.0,6.0,16.0,,1.0,,1.0,44.0,91.0,19.0,42.0,26.0,171.0,1236.0,8.0,11.0,2.0,3.0,26.0,2.0,5.0,4.0,5.0,4.0,20.0,64.0,24.0,57.0,,12.0,16.0,6.0,14.0,12.0,13.0,25.0,6.0,7.0,9.0,2.0,1.0,63.0,6.0,8.0,34.0,29.0,71.0,14.0,85.0,4.0,12.0,9.0,3.0,11.0,2.0,5.0,16.0,6.0,27.0,2.0,24.0,47.0,,29.0,33.0,1.0,16.0,20.0,88.0,,0.7272727272727273,0.8421052631578947,1.0,0.4523809523809524,0.6666666666666666,0.8,0.4523809523809524,0.4835164835164835,0.7272727272727273,0.4,0.5451127819548872,0.7857142857142857,0.8,0.5738255033557047,0.8125,0.8333333333333334,0.3157894736842105,0.1538461538461538,0.2571428571428571,0.1612903225806451,14.890016920473771,0.4074074074074074,0.1082089552238805,0.0274914089347079,0.146551724137931,0.03,0.126,0.0285132382892057,0.027027027027027,0.0467289719626168,0.0263157894736842,0.0571428571428571,0.1717171717171717,0.09375,0.1397849462365591,0.1739130434782608,0.0714285714285714,0.2631578947368421,0.6,0.8076923076923077,0.5714285714285714,0.2330827067669172,0.2258064516129032,0.2692307692307692,0.7142857142857143,0.18796992481203,0.64,0.64,0.9375,0.1954887218045112,0.5,0.5,1.0,0.1203007518796992,0.375,0.375,1.0,0.5714285714285714,0.75,0.1428571428571428,0.0714285714285714,,,0.1,,0.5789473684210527,0.375,0.5301022556390976,0.5313749999999999,0.548015,0.1081081081081081,0.1509433962264151,0.1520467836257309,0.1169590643274853,8.724175824175823,24.16190476190476,0.0840415486307837,4.0,,2.0,1.0,1.0,2.0,8.0,3.0,2.0,2.0,2.0,1.0,15.0,4.0,15.0,5.0,,0.2666666666666666,,0.3333333333333333,1.0,1.0,0.1,1.0,4.0,1.0,11.0,,,,1.0,0.0416666666666666,,4.0,4.0,,,,,,,,0.4,1.0,,,,,,True,,,,,,,
201152,1610612741,Thaddeus Young,Thaddeus Young,201152,CHI,5883.0,98.0,-4.0,198,194,51.0,36.0,20.0,392,11.0,16.0,2.0,4.0,10.0,20.0,,,,2.0,,,1.0,,,,1.0,21.0,36.0,,3.0,8.0,50.0,246.0,3.0,6.0,,,8.0,4.0,5.0,,1.0,2.0,10.0,20.0,22.0,,,4.0,1.0,,2.0,8.0,2.0,10.0,2.0,,3.0,4.0,1.0,22.0,3.0,3.0,4.0,6.0,14.0,6.0,20.0,2.0,5.0,4.0,1.0,4.0,,3.0,1.0,1.0,5.0,1.0,6.0,9.0,,11.0,12.0,4.0,8.0,10.0,51.0,,0.4761904761904761,0.5263157894736842,,,,,,0.5833333333333334,0.5,0.8,0.5384615384615384,0.5,0.6666666666666666,0.5813953488372093,0.5714285714285714,0.8333333333333334,0.0769230769230769,0.0555555555555555,0.0625,0.05,21.62162162162162,0.8,0.1224489795918367,0.0612244897959183,0.1212121212121212,0.1,0.1219512195121951,0.0759493670886076,,0.0689655172413793,0.125,0.0526315789473684,0.1052631578947368,0.2727272727272727,0.0714285714285714,0.4,0.125,0.4102564102564102,0.6875,0.7333333333333333,0.3636363636363636,0.5128205128205128,0.5,0.5263157894736842,0.6,,,,,0.0512820512820512,,,,0.0256410256410256,,,,0.6666666666666666,0.5,,,,,0.1666666666666666,,0.4871794871794871,,0.4934243589743589,0.5533333333333333,0.4547,0.1860465116279069,0.2,0.16,0.2,4.522222222222222,24.433333333333334,0.2575757575757575,2.0,1.0,,2.0,2.0,,4.0,,,,,,1.0,1.0,1.0,1.0,,0.5714285714285714,0.2,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,
