EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockedAtRim,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,FTDefRebounds,3pt And 1 Free Throw Trips,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,RecoveredBlocks,SecondChanceFg3Pct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SelfOReb,Charge Fouls Drawn,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,3SecondViolations,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked,BlockedCorner3,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,9694.0,162,-6,324,321,17,29,21,645,5.0,5.0,1.0,1.0,13.0,21.0,18.0,29.0,1.0,4.0,3.0,12.0,1.0,1.0,36.0,55,4.0,16.0,12.0,96,372,2.0,2.0,1.0,2.0,6.0,3.0,1.0,2.0,2.0,8.0,64.0,9.0,3.0,1.0,11.0,3.0,1.0,24.0,18.0,42.0,13.0,5.0,16.0,6.0,2.0,102.0,7,11,18,18,11.0,5.0,6.0,7.0,1.0,3.0,3.0,4.0,10.0,1.0,6.0,13,1.0,1.0,1.0,17.0,1.0,12.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,17,1.0,1.0,0.1111111111111111,0.1111111111111111,0.75,0.25,0.26666666666666666,0.6545454545454545,1.0,0.5915492957746479,0.6666666666666666,0.6266666666666667,0.75,0.2,0.22535211267605634,0.01818181818181818,0.047619047619047616,24.355300859598852,0.7,0.12790697674418605,0.125,0.1267605633802817,0.08,0.13333333333333333,0.1875,0.14,0.07042253521126761,1.0,1.0,0.4,0.29577464788732394,0.6190476190476191,0.65,0.07692307692307693,0.4084507042253521,0.6206896551724138,0.6206896551724138,0.05555555555555555,0.056338028169014086,0.25,0.25,1.0,0.16901408450704225,0.25,0.25,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.25,0.29577464788732394,0.2727272727272727,0.4557392857142857,0.5388,0.4050625,0.05405405405405406,0.05263157894736842,0.058823529411764705,0.0625,0.020833333333333332,13.203636363636365,26.518749999999997,0.05246913580246913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,7949.0,132,42,277,268,83,72,27,545,14.0,21.0,4.0,6.0,8.0,15.0,1.0,5.0,,,5.0,8.0,,,23.0,41,5.0,8.0,7.0,68,292,5.0,7.0,,1.0,11.0,9.0,,,10.0,30.0,16.0,15.0,,,8.0,5.0,3.0,20.0,8.0,28.0,3.0,5.0,10.0,4.0,6.0,64.0,12,18,30,37,5.0,3.0,2.0,1.0,3.0,,7.0,1.0,8.0,,6.0,10,,,1.0,10.0,2.0,12.0,4.0,,8.0,,,4.0,3.0,4.0,10.0,83,1.0,,0.6521739130434783,0.75,1.0,0.625,0.625,0.5609756097560976,0.7142857142857143,0.6224489795918368,0.7142857142857143,0.6415094339622641,0.7857142857142857,0.5555555555555556,0.16326530612244897,0.07317073170731707,0.06666666666666667,20.0,0.125,0.27692307692307694,0.25,0.26548672566371684,0.38461538461538464,0.3,0.08333333333333333,0.23684210526315788,0.42857142857142855,0.6666666666666666,0.7368421052631579,0.6428571428571429,0.30612244897959184,0.5333333333333333,0.5714285714285714,0.625,0.10204081632653061,0.2,0.2,1.0,,,,,0.16326530612244897,0.625,0.625,1.0,0.8571428571428571,0.6666666666666666,,,0.5918367346938775,0.625,0.5065755102040815,0.62335,0.5217777777777779,0.1509433962264151,0.17777777777777778,,0.16176470588235295,0.14705882352941177,5.5804878048780475,26.037499999999998,0.2996389891696751,5.0,6.0,5.0,6.0,1.0,6.0,7.0,1.0,2.0,2.0,1.0,0.5555555555555556,0.5555555555555556,0.09523809523809523,0.08695652173913043,0.023255813953488372,0.0625,0.14814814814814814,0.037037037037037035,0.06666666666666667,0.03125,0.3,0.25,0.6666666666666666,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,2687.0,45,30,91,89,30,52,9,180,5.0,5.0,,,4.0,7.0,3.0,5.0,1.0,1.0,2.0,3.0,,2.0,12.0,17,3.0,4.0,8.0,41,91,1.0,1.0,,2.0,4.0,5.0,2.0,5.0,12.0,6.0,18.0,9.0,,,3.0,2.0,1.0,5.0,4.0,9.0,2.0,2.0,4.0,1.0,,22.0,2,5,8,8,4.0,3.0,1.0,,,,2.0,,2.0,,1.0,5,,3.0,1.0,11.0,,8.0,1.0,,4.0,1.0,,,,,12.0,30,1.0,,0.25,0.25,1.0,0.75,0.75,0.7058823529411765,1.0,0.7857142857142857,1.0,0.8541666666666666,1.0,0.6666666666666666,0.19047619047619047,0.058823529411764705,,26.0,,0.16666666666666666,0.2,0.175,0.25,0.1,0.3333333333333333,0.125,0.23809523809523808,1.0,1.0,0.4,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.25,0.23809523809523808,0.6,0.75,,0.047619047619047616,1.0,1.0,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.4752523809523809,0.3731,0.45327142857142855,0.20833333333333334,0.2,0.25,0.0975609756097561,0.2926829268292683,9.78823529411765,25.874999999999996,0.32967032967032966,1.0,1.0,2.0,,,,,,1.0,,,0.4,0.5,,,,,,,,,0.5,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,6062.0,101,37,213,205,31,44,15,418,17.0,22.0,,,3.0,5.0,1.0,1.0,3.0,5.0,2.0,4.0,1.0,1.0,21.0,28,5.0,9.0,13.0,70,227,1.0,1.0,1.0,,5.0,6.0,1.0,6.0,16.0,36.0,6.0,15.0,,,4.0,2.0,1.0,4.0,6.0,10.0,4.0,2.0,1.0,2.0,1.0,26.0,5,7,12,14,4.0,3.0,1.0,4.0,,3.0,2.0,1.0,6.0,,1.0,2,,,,13.0,,17.0,1.0,,8.0,,1.0,3.0,3.0,3.0,16.0,31,,1.0,0.8571428571428571,0.8571428571428571,1.0,0.5555555555555556,0.5555555555555556,0.75,1.0,0.7702702702702703,1.25,0.7777777777777778,1.25,0.7272727272727273,0.24324324324324326,0.03571428571428571,0.2,22.368421052631582,0.6666666666666666,0.1206896551724138,0.16129032258064516,0.1348314606741573,0.15789473684210525,0.13333333333333333,,0.08,0.5945945945945946,0.7727272727272727,0.7727272727272727,0.9411764705882353,0.13513513513513514,0.6,0.75,0.6666666666666666,0.02702702702702703,1.0,1.0,,0.13513513513513514,0.6,0.6,1.0,0.10810810810810811,0.5,0.5,1.0,,,0.5,0.14285714285714285,0.8378378378378378,0.5,0.5849594594594596,0.46785,0.5535428571428571,0.18181818181818182,0.22857142857142856,,0.07142857142857142,0.22857142857142856,3.3500000000000005,24.48888888888889,0.14553990610328638,3.0,4.0,5.0,,2.0,,2.0,1.0,,1.0,,0.8333333333333334,0.7142857142857143,,,0.05555555555555555,0.024390243902439025,,,,0.038461538461538464,0.5,,0.5714285714285714,0.75,,,,,,,,,1.0,1.0,2.0,3.0,1.0,0.1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
204038,1610612756,Langston Galloway,Langston Galloway,204038,PHX,26260.0,438,34,913,897,188,229,76,1810,4.0,9.0,,,14.0,27.0,12.0,26.0,18.0,43.0,18.0,42.0,2.0,8.0,30.0,62,36.0,85.0,22.0,190,1000,,,5.0,2.0,11.0,15.0,17.0,8.0,41.0,48.0,12.0,108.0,,1.0,41.0,18.0,1.0,15.0,11.0,26.0,4.0,7.0,6.0,7.0,2.0,63.0,18,16,35,42,8.0,6.0,2.0,2.0,5.0,2.0,11.0,,13.0,,12.0,25,1.0,1.0,3.0,21.0,,23.0,1.0,,3.0,8.0,,,,,41.0,188,5.0,,0.8,0.8,1.0,0.4235294117647059,0.42857142857142855,0.4838709677419355,,0.5714285714285714,0.9,0.6168831168831169,0.9166666666666666,0.6029411764705882,0.5782312925170068,0.016129032258064516,0.037037037037037035,16.83467741935484,0.15384615384615385,0.06866952789699571,0.10909090909090909,0.08542713567839195,0.0875,0.044642857142857144,0.0975609756097561,0.11029411764705882,0.061224489795918366,0.4444444444444444,0.4444444444444444,0.75,0.1836734693877551,0.5185185185185185,0.5384615384615384,0.8571428571428571,0.17687074829931973,0.46153846153846156,0.46153846153846156,0.75,0.2925170068027211,0.4186046511627907,0.4186046511627907,1.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,1.0,,,0.4,0.25,0.6394557823129252,0.43902439024390244,0.5038914383561645,0.560775,0.4941387096774195,0.07142857142857142,0.046875,0.08888888888888889,0.05789473684210526,0.21578947368421053,11.708064516129035,24.840000000000007,0.2059145673603505,2.0,3.0,9.0,,1.0,6.0,7.0,,2.0,2.0,,0.6,0.515625,,0.02830188679245283,0.005405405405405406,0.017632241813602016,0.013888888888888888,0.04819277108433735,0.017543859649122806,0.007518796992481203,0.10344827586206896,,0.09375,0.6666666666666666,2.0,5.0,1.0,3.0,0.29411764705882354,,0.03333333333333333,0.25,1.0,3.0,,,0.6,,,0.5,1.0,2.0,3.0,3.0,9.0,2.0,1.0,0.02631578947368421,0.6,0.6666666666666666,1.0,0.28125,0.3333333333333333,,,,,,,,,,True,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,13023.0,217,18,441,437,78,102,34,878,9.0,13.0,,,1.0,2.0,2.0,8.0,6.0,13.0,11.0,34.0,2.0,9.0,12.0,23,17.0,47.0,3.0,78,474,,,4.0,,6.0,4.0,11.0,1.0,14.0,20.0,4.0,48.0,3.0,,34.0,11.0,2.0,12.0,6.0,18.0,2.0,4.0,6.0,5.0,1.0,42.0,14,15,30,31,5.0,3.0,2.0,6.0,,1.0,3.0,5.0,9.0,1.0,7.0,14,,1.0,1.0,6.0,1.0,5.0,1.0,,2.0,,1.0,1.0,,1.0,14.0,78,1.0,,0.8333333333333334,0.8333333333333334,0.9411764705882353,0.3617021276595745,0.3617021276595745,0.5217391304347826,,0.5357142857142857,0.75,0.5416666666666666,0.75,0.4666666666666667,0.6714285714285714,0.08695652173913043,,17.016806722689076,0.6666666666666666,0.13761467889908258,0.17721518987341772,0.15425531914893617,0.21621621621621623,0.125,0.041666666666666664,0.16129032258064516,0.18571428571428572,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.02857142857142857,0.5,0.5,1.0,0.11428571428571428,0.25,0.25,1.0,0.18571428571428572,0.46153846153846156,0.46153846153846156,1.0,0.4857142857142857,0.3235294117647059,0.3235294117647059,0.9090909090909091,,,0.5,0.6,0.8571428571428571,0.3235294117647059,0.528987142857143,0.543,0.5124666666666667,0.028169014084507043,0.08333333333333333,,0.07692307692307693,0.1794871794871795,7.86086956521739,25.41063829787234,0.17687074829931973,2.0,3.0,2.0,,1.0,,1.0,,,2.0,1.0,0.5,0.43333333333333335,0.15384615384615385,,0.010101010101010102,0.0049504950495049506,,,,0.014925373134328358,0.23529411764705882,,0.2,0.6666666666666666,3.0,3.0,1.0,,0.2727272727272727,,0.09090909090909091,0.3333333333333333,1.0,2.0,,1.0,0.5,,1.0,0.5,1.0,1.0,2.0,,2.0,,2.0,,0.5,0.5,1.0,0.13333333333333333,,2.0,1.0,,,,,,,,True,,,,,,,
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,6182.0,103,-11,225,228,62,79,18,453,5.0,14.0,3.0,4.0,5.0,9.0,,,4.0,7.0,3.0,8.0,,2.0,10.0,23,7.0,15.0,10.0,51,252,4.0,5.0,1.0,2.0,13.0,5.0,4.0,2.0,12.0,12.0,8.0,21.0,,,8.0,3.0,2.0,9.0,2.0,11.0,1.0,1.0,8.0,,1.0,24.0,7,8,18,21,2.0,1.0,1.0,3.0,,2.0,7.0,1.0,10.0,,6.0,13,4.0,,,11.0,1.0,13.0,1.0,,7.0,,,2.0,,2.0,12.0,62,2.0,,0.6,0.75,1.0,0.4666666666666667,0.4666666666666667,0.43478260869565216,0.8,0.5394736842105263,0.9166666666666666,0.5795454545454546,0.9285714285714286,0.6,0.39473684210526316,0.08695652173913043,0.2222222222222222,22.31404958677686,0.3,0.1509433962264151,0.1590909090909091,0.15463917525773196,0.08695652173913043,0.14285714285714285,0.3333333333333333,0.15789473684210525,0.3684210526315789,0.35714285714285715,0.35714285714285715,0.4,0.23684210526315788,0.5555555555555556,0.7142857142857143,0.8,,,,,0.18421052631578946,0.5714285714285714,0.5714285714285714,1.0,0.21052631578947367,0.375,0.375,1.0,0.6666666666666666,0.75,,0.2222222222222222,0.7631578947368421,0.375,0.5409184210526315,0.63634,0.5178499999999999,0.1590909090909091,0.2413793103448276,,0.2549019607843137,0.23529411764705882,3.5782608695652174,24.726666666666667,0.27555555555555555,,3.0,2.0,4.0,1.0,2.0,3.0,1.0,,4.0,2.0,0.4,0.5555555555555556,,0.03508771929824561,0.029411764705882353,0.03296703296703297,0.047619047619047616,0.04,,,0.16666666666666666,,0.3333333333333333,,1.0,2.0,3.0,,0.5,,0.375,0.5,,1.0,1.0,,1.0,0.09090909090909091,,,,1.0,1.0,1.0,2.0,1.0,,0.05263157894736842,0.16666666666666666,1.0,1.0,0.2222222222222222,0.5,2.0,,,,,,,,,True,,,,,,,
203967,1610612756,Dario Saric,Dario Saric,203967,PHX,8597.0,143,15,305,296,59,83,29,601,11.0,16.0,3.0,5.0,9.0,18.0,1.0,7.0,3.0,3.0,4.0,16.0,,5.0,21.0,41,7.0,19.0,11.0,74,335,5.0,7.0,,4.0,14.0,3.0,5.0,5.0,12.0,28.0,14.0,21.0,,,16.0,4.0,7.0,7.0,2.0,9.0,2.0,,3.0,2.0,2.0,20.0,13,16,32,40,1.0,1.0,,5.0,1.0,3.0,3.0,2.0,8.0,,10.0,14,,1.0,1.0,9.0,,12.0,,,5.0,,1.0,1.0,1.0,1.0,12.0,59,1.0,1.0,0.6666666666666666,0.7,1.0,0.3684210526315789,0.3684210526315789,0.5121951219512195,0.7142857142857143,0.525,0.7142857142857143,0.5606060606060606,0.7777777777777778,0.5454545454545454,0.31666666666666665,0.17073170731707318,0.16666666666666666,22.22222222222222,0.625,0.21333333333333335,0.23214285714285715,0.22137404580152673,0.11538461538461539,0.21621621621621623,0.4166666666666667,0.2391304347826087,0.26666666666666666,0.6875,0.9166666666666666,0.5454545454545454,0.3,0.5,0.6,0.7777777777777778,0.11666666666666667,0.14285714285714285,0.14285714285714285,1.0,0.05,1.0,1.0,1.0,0.26666666666666666,0.25,0.25,1.0,0.7142857142857143,0.6,,0.625,0.5833333333333334,0.25,0.4860158333333333,0.5698500000000001,0.48000625,0.07692307692307693,0.10869565217391304,,0.1891891891891892,0.16216216216216217,7.426829268292683,25.952631578947365,0.19344262295081968,1.0,1.0,2.0,2.0,2.0,6.0,8.0,,,2.0,,0.6666666666666666,0.4375,0.25,0.09836065573770492,0.02702702702702703,0.05925925925925926,0.1,0.16666666666666666,,0.02040816326530612,0.2,0.3333333333333333,0.125,1.0,1.0,1.0,3.0,,0.2,,0.3333333333333333,0.2,,,1.0,,,0.04,,,,,,,,1.0,1.0,0.04,,,,,,,1.0,1.0,,,,,,,True,,,,,,,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,7308.0,122,-16,244,243,11,21,15,487,17.0,25.0,5.0,9.0,10.0,20.0,1.0,4.0,,,,4.0,,,28.0,49,,4.0,12.0,68,282,5.0,9.0,,2.0,12.0,,,,,40.0,16.0,,,,4.0,,3.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,19,19,42,54,1.0,1.0,,4.0,,2.0,3.0,2.0,7.0,,12.0,18,,1.0,2.0,14.0,,15.0,3.0,,9.0,,,4.0,2.0,4.0,,11,,,0.7142857142857143,0.8695652173913043,,,,0.5714285714285714,0.5555555555555556,0.5283018867924528,0.5555555555555556,0.576271186440678,0.6,,0.07547169811320754,0.061224489795918366,,25.28735632183908,0.5714285714285714,0.296875,0.475,0.36538461538461536,0.2727272727272727,0.26666666666666666,0.4166666666666667,0.5142857142857142,0.4716981132075472,0.68,0.7727272727272727,0.5882352941176471,0.37735849056603776,0.5,0.5,0.9,0.07547169811320754,0.25,0.25,1.0,,,,,0.07547169811320754,,,,1.0,0.5555555555555556,,,0.5471698113207547,,0.5030264150943397,0.6366222222222223,,0.15254237288135594,0.16363636363636364,,0.17647058823529413,,5.779591836734695,26.3,0.045081967213114756,,,,10.0,,12.0,12.0,,1.0,,2.0,,,0.12,0.19047619047619047,,0.11009174311926606,0.2222222222222222,0.23076923076923078,0.10526315789473684,,0.2,,,,,,4.0,,,,1.0,,,,2.0,2.0,,,0.5,,,,,,,1.0,,0.045454545454545456,,,,,,,,,,,,,,,True,,,,,,,
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,4002.0,67,10,132,132,27,35,11,264,1.0,3.0,,,,,,4.0,,1.0,4.0,13.0,2.0,2.0,1.0,7,4.0,14.0,6.0,20,133,,,2.0,,,3.0,2.0,,8.0,2.0,,12.0,,,13.0,4.0,1.0,4.0,1.0,5.0,1.0,,1.0,3.0,,11.0,7,5,15,16,1.0,,1.0,,1.0,,2.0,,2.0,,2.0,4,,,1.0,7.0,1.0,7.0,,1.0,3.0,,,2.0,1.0,2.0,8.0,27,,,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,,0.3333333333333333,,0.3958333333333333,,0.8,0.6666666666666666,0.14285714285714285,,17.931034482758623,,0.1111111111111111,0.25925925925925924,0.16666666666666666,0.047619047619047616,0.11764705882352941,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.5,1.0,,,,,0.19047619047619047,,,,0.047619047619047616,,,,0.6190476190476191,0.3076923076923077,0.3076923076923077,1.0,,,1.0,0.4,0.8095238095238095,0.3076923076923077,0.5442214285714286,0.544125,0.578,0.125,0.3,,,0.4,11.657142857142858,25.885714285714283,0.20454545454545456,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,0.3333333333333333,0.8,0.3333333333333333,,0.041666666666666664,0.016666666666666666,,,,0.058823529411764705,0.3333333333333333,,0.4,0.5,2.0,2.0,3.0,,1.0,,0.75,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
