EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,DefensiveGoaltends
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,10771.0,180,-28,383,386,98.0,50.0,37.0,769,15.0,24.0,2.0,3.0,4.0,7.0,15.0,42.0,4.0,11.0,2.0,6.0,1.0,3.0,9.0,27.0,3.0,3.0,6.0,34.0,77.0,11.0,33.0,17.0,118.0,453,3.0,6.0,3.0,2.0,8.0,6.0,18.0,4.0,9.0,8.0,32.0,24.0,44.0,18.0,15.0,27.0,9.0,2.0,1.0,19.0,17.0,36.0,17.0,15.0,3.0,1.0,89.0,1.0,4.0,1.0,8.0,15.0,1.0,24.0,6.0,30.0,3.0,6.0,4.0,2.0,9.0,5.0,8.0,1.0,4.0,1.0,4.0,17.0,6.0,5.0,10.0,1.0,1.0,15.0,1.0,20.0,4.0,12.0,5.0,1.0,4.0,5.0,4.0,32.0,98.0,0.3529411764705882,0.3529411764705882,0.5454545454545454,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4415584415584415,0.5,0.3333333333333333,0.4590909090909091,0.3333333333333333,0.4444444444444444,0.5,0.4,0.5161290322580645,0.3,0.0303030303030303,0.0259740259740259,0.0416666666666666,0.0238095238095238,0.1666666666666666,31.99052132701422,0.5294117647058824,0.1666666666666666,0.0833333333333333,0.1219512195121951,0.0444444444444444,0.1012658227848101,0.0144927536231884,0.1138613861386138,0.0314465408805031,0.0769230769230769,0.0204081632653061,0.0666666666666666,0.02,0.1020408163265306,0.1454545454545454,0.1052631578947368,0.1228070175438596,0.0454545454545454,0.05,0.8,0.2181818181818181,0.625,0.6521739130434783,0.4666666666666667,0.3818181818181818,0.3571428571428571,0.3658536585365853,0.3333333333333333,0.1,0.3636363636363636,0.3636363636363636,0.0545454545454545,0.3333333333333333,0.4,1.0,0.2454545454545454,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.2592592592592592,0.5714285714285714,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.5,0.5181818181818182,0.3333333333333333,0.505984862385321,0.5270166666666667,0.5467923076923078,0.1016949152542373,0.1411764705882353,0.0677966101694915,0.2711864406779661,8.303896103896104,25.42121212121212,0.2558746736292428,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627752,1610612751,Taurean Prince,Taurean Prince,1627752,BKN,13066.0,218,-20,461,466,118.0,74.0,43.0,927,11.0,13.0,1.0,1.0,3.0,4.0,4.0,17.0,2.0,7.0,4.0,10.0,1.0,4.0,9.0,27.0,3.0,1.0,6.0,17.0,37.0,13.0,37.0,24.0,97.0,540,1.0,1.0,3.0,,8.0,3.0,8.0,2.0,10.0,4.0,16.0,24.0,10.0,33.0,6.0,26.0,9.0,3.0,,4.0,3.0,7.0,2.0,3.0,1.0,,17.0,1.0,1.0,,18.0,12.0,2.0,32.0,2.0,34.0,,8.0,6.0,2.0,6.0,6.0,5.0,2.0,,,,11.0,,7.0,21.0,,2.0,17.0,2.0,27.0,2.0,10.0,8.0,,3.0,8.0,3.0,16.0,118.0,0.7058823529411765,0.75,0.8461538461538461,0.3513513513513513,0.2,0.3611111111111111,0.4594594594594595,1.0,0.375,0.4932432432432432,1.0,0.3333333333333333,0.5588235294117647,1.0,0.4,0.5,,0.081081081081081,0.0769230769230769,0.1176470588235294,,18.934911242603548,0.5454545454545454,0.2,,0.0784313725490196,0.0098039215686274,0.1894736842105263,0.0113636363636363,0.1209677419354838,0.0105263157894736,0.0333333333333333,,,0.015625,0.0769230769230769,0.0655737704918032,0.1111111111111111,0.1549295774647887,0.2916666666666667,,0.375,0.1756756756756756,0.8461538461538461,0.9166666666666666,0.8181818181818182,0.2297297297297297,0.2352941176470588,0.2666666666666666,0.5,0.0945945945945946,0.2857142857142857,0.2857142857142857,0.1351351351351351,0.4,0.4,1.0,0.3648648648648648,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.25,1.0,,0.75,0.2222222222222222,0.75,0.2222222222222222,0.25,0.3333333333333333,0.1666666666666666,0.6756756756756757,0.3461538461538461,0.5268773972602739,0.6298333333333334,0.5485235294117646,0.1219512195121951,0.2222222222222222,0.0824742268041237,0.1649484536082474,7.6108108108108095,25.913513513513514,0.2559652928416486,2.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,,,,True,,,,,,,,,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,3285.0,55,-24,112,116,22.0,10.0,9.0,228,3.0,3.0,,,,,,4.0,,,,1.0,,,7.0,11.0,1.0,2.0,2.0,3.0,7.0,7.0,12.0,4.0,31.0,154,,,1.0,,,,1.0,2.0,2.0,,6.0,4.0,2.0,21.0,,11.0,7.0,,,5.0,1.0,6.0,,4.0,1.0,,13.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,2.0,,,,1.0,,,,,1.0,,3.0,5.0,,,5.0,,6.0,,3.0,1.0,,,1.0,,6.0,22.0,0.6666666666666666,0.6666666666666666,1.0,0.5833333333333334,1.0,0.5833333333333334,0.4285714285714285,,,0.7105263157894737,,1.0,0.7045454545454546,,1.0,0.631578947368421,,,,,,18.69918699186992,,,,0.0277777777777777,0.037037037037037,0.0454545454545454,,0.0344827586206896,0.0208333333333333,,0.0833333333333333,,,,0.0769230769230769,,,0.1666666666666666,0.1111111111111111,,0.1578947368421052,1.0,1.0,0.6666666666666666,0.2105263157894736,,,,,,,0.0526315789473684,,,,0.5789473684210527,0.6363636363636364,0.6363636363636364,1.0,,,,1.0,,,,,0.6666666666666666,1.0,0.7894736842105263,0.6363636363636364,0.554142105263158,0.5739,0.49535,0.1363636363636363,0.3,,0.1935483870967742,6.685714285714285,24.916666666666668,0.1964285714285714,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,9919.0,165,5,351,353,93.0,58.0,36.0,704,22.0,31.0,7.0,11.0,2.0,2.0,1.0,4.0,,2.0,,,,,,,,,,23.0,37.0,,,23.0,69.0,397,7.0,12.0,,9.0,23.0,2.0,2.0,,,5.0,9.0,34.0,12.0,,,,,3.0,,7.0,5.0,12.0,3.0,3.0,4.0,,29.0,7.0,15.0,,17.0,19.0,3.0,39.0,22.0,61.0,2.0,3.0,3.0,,6.0,4.0,5.0,1.0,2.0,,,11.0,6.0,6.0,9.0,,1.0,26.0,2.0,31.0,7.0,19.0,13.0,,3.0,13.0,8.0,9.0,93.0,0.7391304347826086,1.0,,,,,0.6216216216216216,0.5833333333333334,1.0,0.6216216216216216,0.5833333333333334,1.0,0.7040816326530612,0.71875,0.9,,,0.081081081081081,0.0967741935483871,,,15.463917525773196,0.5454545454545454,0.3333333333333333,,0.1544715447154471,0.1785714285714285,0.2328767123287671,0.1147540983606557,0.1836734693877551,0.1517241379310344,0.2307692307692307,0.1956521739130435,,0.1463414634146341,0.1296296296296296,0.2391304347826087,0.0434782608695652,0.2452830188679245,0.2,0.1818181818181818,0.6153846153846154,0.8378378378378378,0.7096774193548387,0.7857142857142857,0.7272727272727273,0.1081081081081081,0.25,0.25,1.0,0.054054054054054,,,,,,,,,,,0.9166666666666666,0.6363636363636364,0.1428571428571428,,1.0,1.0,,,,,0.8378378378378378,,0.5945243243243243,0.642,0.7177,0.3877551020408163,0.3877551020408163,0.3333333333333333,0.1304347826086956,2.9162162162162164,,0.2649572649572649,,,12.0,,2.0,2.0,,,,,,,10.0,,,,,,,1.0,1.0,0.05,,,,,True,,,,,,,,,,,,
1629013,1610612751,Landry Shamet,Landry Shamet,1629013,BKN,6437.0,107,-47,227,228,69.0,53.0,21.0,455,4.0,6.0,,,2.0,4.0,1.0,1.0,,1.0,1.0,6.0,,3.0,4.0,13.0,,1.0,3.0,5.0,8.0,5.0,19.0,8.0,33.0,275,,,1.0,2.0,2.0,2.0,4.0,1.0,6.0,2.0,9.0,8.0,2.0,15.0,,13.0,4.0,1.0,,1.0,2.0,3.0,1.0,,1.0,,8.0,1.0,,,6.0,3.0,2.0,11.0,1.0,12.0,,6.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0,,,7.0,1.0,3.0,8.0,1.0,2.0,6.0,,9.0,1.0,4.0,1.0,,,1.0,,9.0,69.0,0.8,0.8,1.0,0.2631578947368421,0.1666666666666666,0.2631578947368421,0.625,,0.5,0.4629629629629629,,0.35,0.532258064516129,0.5,0.4090909090909091,0.7037037037037037,,0.125,0.1666666666666666,,,15.261044176706823,0.4285714285714285,0.3333333333333333,,0.0405405405405405,,0.1363636363636363,0.02,0.0762711864406779,0.0109890109890109,,,,0.0263157894736842,0.0357142857142857,0.03125,0.0714285714285714,0.1515151515151515,0.0909090909090909,,,0.2222222222222222,0.6666666666666666,0.8,1.0,0.037037037037037,1.0,1.0,,0.037037037037037,,,0.2222222222222222,0.1666666666666666,0.1666666666666666,1.0,0.4814814814814814,0.3076923076923077,0.3076923076923077,1.0,,,,,0.4,0.5,0.3,,0.3,0.3333333333333333,0.925925925925926,0.3076923076923077,0.5683518518518519,0.50925,0.589005,0.1333333333333333,0.3636363636363636,0.0606060606060606,0.2727272727272727,4.8875,24.784210526315796,0.3039647577092511,,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,2861.0,48,5,103,104,52.0,31.0,7.0,207,6.0,6.0,,,2.0,2.0,3.0,3.0,2.0,2.0,,,,,4.0,11.0,,1.0,5.0,11.0,11.0,4.0,11.0,14.0,48.0,118,1.0,1.0,,,2.0,3.0,3.0,1.0,5.0,6.0,15.0,2.0,20.0,,12.0,11.0,4.0,,1.0,9.0,3.0,12.0,2.0,8.0,1.0,,27.0,,,,6.0,5.0,1.0,12.0,,12.0,,1.0,1.0,,5.0,5.0,4.0,1.0,,,,9.0,5.0,,1.0,,1.0,10.0,,16.0,1.0,5.0,,,,,,15.0,52.0,0.0909090909090909,0.0909090909090909,,0.3636363636363636,0.2,0.3636363636363636,1.0,1.0,1.0,0.7727272727272727,1.0,0.5625,0.8275862068965517,1.0,0.6818181818181818,0.5,0.0909090909090909,,,,,34.54545454545454,0.5555555555555556,0.5,,0.1785714285714285,,0.24,,0.2075471698113207,,,,,,0.2727272727272727,0.0909090909090909,0.1666666666666666,0.2631578947368421,0.1666666666666666,,,0.2727272727272727,1.0,1.0,,0.1363636363636363,1.0,1.0,0.3333333333333333,0.0909090909090909,1.0,1.0,,,,,0.5,0.3636363636363636,0.4,,,,,,0.25,1.0,,,0.625,0.2,0.7727272727272727,0.3636363636363636,0.5669954545454545,0.4306,0.6085625,0.2222222222222222,0.3333333333333333,0.0416666666666666,0.3125,6.290909090909091,25.4,0.5048543689320388,,,,,1.0,2.0,,,,,1.0,2.0,,,2.0,,,,,1.0,,,,,0.0909090909090909,0.0833333333333333,True,,,,,,,,,,,,
201145,1610612751,Jeff Green,Jeff Green,201145,BKN,7484.0,125,16,258,261,53.0,39.0,26.0,519,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,1.0,2.0,7.0,1.0,2.0,5.0,9.0,,,1.0,7.0,9.0,7.0,16.0,2.0,37.0,288,1.0,1.0,,,2.0,1.0,2.0,1.0,3.0,,5.0,6.0,8.0,18.0,3.0,9.0,5.0,1.0,,4.0,3.0,7.0,1.0,2.0,2.0,,17.0,,1.0,,5.0,14.0,,19.0,1.0,20.0,,2.0,2.0,,1.0,1.0,3.0,1.0,,,1.0,4.0,2.0,9.0,10.0,,1.0,5.0,,2.0,,1.0,1.0,,,1.0,1.0,5.0,53.0,0.4285714285714285,0.5,0.8571428571428571,0.4375,0.3333333333333333,0.4375,0.7777777777777778,1.0,0.5,0.7,1.0,0.5,0.7115384615384616,1.0,0.5,0.64,,0.1111111111111111,,0.25,,10.48951048951049,0.25,,,0.1573033707865168,0.0161290322580645,0.087719298245614,,0.1301369863013698,0.0092592592592592,0.0555555555555555,,,,0.0789473684210526,0.1176470588235294,0.4117647058823529,0.0909090909090909,0.0769230769230769,,1.0,0.16,1.0,1.0,0.5,0.16,0.75,1.0,0.3333333333333333,0.04,,,0.28,0.2857142857142857,0.2857142857142857,0.5,0.36,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,,,0.2,1.0,0.4,0.5,0.2,,0.8,0.5555555555555556,0.5736680000000001,0.8079,0.6021400000000001,0.0384615384615384,0.1,0.054054054054054,0.1351351351351351,6.533333333333333,24.1875,0.2054263565891473,,,2.0,,2.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,True,,,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,3062.0,51,-9,115,119,40.0,10.0,9.0,234,2.0,6.0,1.0,1.0,,2.0,5.0,7.0,,1.0,,1.0,,,4.0,5.0,,2.0,2.0,7.0,14.0,4.0,6.0,3.0,29.0,140,1.0,2.0,,2.0,4.0,2.0,4.0,2.0,2.0,,10.0,10.0,4.0,12.0,,5.0,4.0,2.0,,3.0,3.0,6.0,3.0,3.0,,,15.0,1.0,2.0,,1.0,5.0,,6.0,3.0,9.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,3.0,1.0,1.0,4.0,,,2.0,,4.0,,2.0,1.0,,1.0,1.0,1.0,10.0,40.0,0.7142857142857143,0.8333333333333334,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.5,0.65,0.5,0.8333333333333334,0.6590909090909091,0.6666666666666666,0.8333333333333334,0.3,,0.1428571428571428,0.3333333333333333,,,20.161290322580644,0.6666666666666666,,,0.1351351351351351,0.0714285714285714,0.0476190476190476,0.0526315789473684,0.1034482758620689,0.0638297872340425,0.125,0.0666666666666666,,0.0769230769230769,0.0588235294117647,0.1875,0.25,0.0714285714285714,,0.2857142857142857,1.0,0.3,0.3333333333333333,0.5,0.5,0.35,0.7142857142857143,0.7142857142857143,0.8,0.05,,,0.05,,,,0.25,0.8,0.8,1.0,0.5,1.0,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.6,0.8,0.5094125,0.6069,0.5076250000000001,0.0909090909090909,0.125,0.1379310344827586,0.3448275862068966,7.514285714285714,24.566666666666663,0.3478260869565217,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,
201599,1610612751,DeAndre Jordan,DeAndre Jordan,201599,BKN,1853.0,31,-19,69,70,11.0,,3.0,139,3.0,3.0,,,2.0,2.0,,,,,,,,,,,,,,3.0,3.0,,,,6.0,85,,,,,,2.0,2.0,,,,4.0,6.0,,,,,,,,4.0,,4.0,,1.0,3.0,,8.0,,,,2.0,5.0,,7.0,,7.0,,,,,2.0,1.0,2.0,,1.0,,,4.0,,4.0,7.0,,2.0,2.0,1.0,,,,3.0,,1.0,3.0,1.0,4.0,11.0,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,9.45945945945946,0.5,,,0.2083333333333333,,0.25,,0.21875,,,,,,0.1111111111111111,0.3333333333333333,,0.2,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6372333333333334,,0.69925,,,,0.6666666666666666,1.5333333333333332,,0.1594202898550724,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,3738.0,62,15,127,126,18.0,19.0,12.0,253,3.0,4.0,,,1.0,1.0,3.0,5.0,,,,2.0,,1.0,,1.0,,,,6.0,9.0,,3.0,,12.0,136,,,,,,1.0,1.0,,1.0,,2.0,6.0,6.0,,,1.0,,,1.0,1.0,3.0,4.0,3.0,1.0,,,11.0,1.0,,,7.0,4.0,1.0,12.0,1.0,13.0,,1.0,1.0,,5.0,3.0,2.0,1.0,2.0,,1.0,7.0,2.0,3.0,6.0,,,1.0,,,,,2.0,,1.0,2.0,2.0,2.0,18.0,0.5,0.5,,,,,0.6666666666666666,,1.0,0.5,,0.5,0.5,,0.5,0.25,0.3333333333333333,,,,0.5,13.47517730496454,0.7142857142857143,0.25,,0.0930232558139534,,0.2692307692307692,0.0384615384615384,0.1594202898550724,0.0175438596491228,,,,,,0.2307692307692307,0.0909090909090909,0.3181818181818182,,,1.0,0.3333333333333333,0.75,0.75,1.0,0.4166666666666667,0.6,0.6,,,,,0.1666666666666666,,,,0.0833333333333333,,,,,,,,0.5,1.0,0.5,,,,0.5833333333333334,,0.5298291666666667,,0.545525,,,,0.1666666666666666,6.544444444444445,23.666666666666668,0.1417322834645669,,,,,,,,,,,,,1.0,,,,,,,,,0.1111111111111111,,,,,True,,,,,,,,,,,,
