EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceTurnovers,Charge Fouls,BlockedLongMidRange,SecondChanceAtRimPctAssisted,FTOffRebounds,3SecondViolations,OffFTReboundPct,on,HeaveAttempts,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends
1626143,1610612765,Jahlil Okafor,Jahlil Okafor,1626143,DET,2576.0,43,-10,87,85,22.0,18.0,10.0,172,10.0,15.0,5.0,8.0,2.0,3.0,1.0,1.0,10.0,17,20.0,93,5.0,8.0,10.0,2.0,5.0,4.0,8.0,12.0,10.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,1.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,22.0,0.4,0.8,0.5882352941176471,0.625,0.4,0.5882352941176471,0.625,0.4,0.5882352941176471,0.625,0.4,0.1176470588235294,0.1333333333333333,18.367346938775512,1.0,0.0588235294117647,0.1428571428571428,0.25,0.1304347826086956,0.1621621621621621,0.1363636363636363,0.0833333333333333,0.2857142857142857,0.1875,0.2,0.2857142857142857,0.1666666666666666,0.8823529411764706,0.6666666666666666,0.7692307692307693,0.4,0.0588235294117647,0.0588235294117647,1.0,0.625,0.6,0.6666666666666666,0.8823529411764706,0.6368176470588236,0.65844,0.5086,0.5,0.2,2.6470588235294112,0.2528735632183908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626153,1610612765,Delon Wright,Delon Wright,1626153,DET,27366.0,456,-19,897,896,148.0,184.0,103.0,1793,34.0,55.0,4.0,5.0,5.0,9.0,31.0,4.0,43.0,90,142.0,1018,4.0,7.0,21.0,7.0,16.0,26.0,32.0,54.0,8.0,11.0,40.0,72.0,26.0,184.0,9.0,12.0,34.0,25.0,60.0,21.0,81.0,25.0,13.0,8.0,5.0,11.0,6.0,12.0,,27.0,1.0,,24.0,145.0,0.3720930232558139,0.4102564102564102,0.4777777777777778,0.5714285714285714,0.4375,0.4485294117647059,0.7142857142857143,0.3863636363636363,0.4797297297297297,0.75,0.4814814814814814,0.1222222222222222,0.1272727272727272,15.520628683693516,0.7272727272727273,0.1179245283018868,0.05,0.1878453038674033,0.0394736842105263,0.1501272264631043,0.0448717948717948,0.0434782608695652,0.0434782608695652,0.0229885057471264,0.1444444444444444,0.1716417910447761,0.2340425531914893,0.4044117647058823,0.6181818181818182,0.7083333333333334,0.3529411764705882,0.2279411764705882,0.0294117647058823,0.3571428571428571,0.8,0.4090909090909091,0.5555555555555556,0.7426470588235294,0.543685925925926,0.6215388888888889,0.4860068181818182,0.1478873239436619,0.1830985915492957,3.8422222222222224,0.164994425863991,8.0,1.0,3.0,12.0,2.0,1.0,9.0,34.0,4.0,5.0,1.0,5.0,12.0,46.0,20.0,4.0,7.0,1.0,1.0,6.0,9.0,33.0,3.0,34.0,9.0,32.0,14.0,24.0,6.0,2.0,1.0,5.0,12.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,26.0,1.0,1.0,8.0,1.0,5.0,8.0,1.0,1.0,2.0,6.0,9.0,5.0,2.0,3.0,0.9166666666666666,0.2608695652173913,0.5714285714285714,0.1666666666666666,0.2608695652173913,0.3382352941176471,0.1290322580645161,0.0416666666666666,0.0588235294117647,0.0925925925925925,0.053763440860215,0.2413793103448276,0.0735294117647058,0.5555555555555556,0.2580645161290322,0.2962962962962963,0.5,0.25,0.25,0.088235294117647,0.25,0.25,1.0,0.25,0.2647058823529412,0.2647058823529412,0.8888888888888888,0.1428571428571428,0.3571428571428571,0.8,1.0,0.0454545454545454,0.2272727272727272,0.2,0.2647058823529412,0.0629370629370629,0.0824742268041237,0.0217391304347826,25.382608695652173,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628367,1610612765,Josh Jackson,Josh Jackson,1628367,DET,12413.0,207,-37,415,417,60.0,105.0,50.0,832,19.0,26.0,3.0,3.0,,,19.0,7.0,28.0,52,115.0,442,4.0,5.0,17.0,1.0,3.0,18.0,26.0,30.0,2.0,7.0,6.0,13.0,5.0,32.0,3.0,3.0,7.0,12.0,21.0,6.0,27.0,6.0,3.0,6.0,4.0,14.0,8.0,16.0,1.0,23.0,,,17.0,57.0,0.4642857142857143,0.4814814814814814,0.5384615384615384,0.8,0.3333333333333333,0.4693877551020408,0.5,0.7,0.5227272727272727,0.5666666666666667,0.6923076923076923,0.1346153846153846,0.0769230769230769,26.27118644067797,0.4285714285714285,0.1304347826086956,0.027027027027027,0.0760869565217391,0.0288461538461538,0.1032608695652173,0.027906976744186,,0.037037037037037,0.0253164556962025,0.0833333333333333,0.106060606060606,,0.2653061224489796,0.7307692307692307,0.7916666666666666,0.3684210526315789,0.1938775510204081,0.0714285714285714,0.2142857142857142,1.0,,,0.7346938775510204,0.5419545918367347,0.5680045454545454,0.4924149999999999,0.1478260869565217,0.1565217391304348,5.651923076923078,0.144578313253012,7.0,2.0,5.0,12.0,4.0,1.0,7.0,34.0,,5.0,3.0,6.0,12.0,46.0,23.0,2.0,9.0,3.0,4.0,7.0,4.0,33.0,3.0,34.0,7.0,7.0,1.0,6.0,,1.0,2.0,1.0,3.0,8.0,3.0,2.0,,2.0,1.0,3.0,28.0,4.0,,15.0,,1.0,6.0,1.0,,3.0,3.0,7.0,3.0,2.0,,0.9166666666666666,0.2608695652173913,0.2222222222222222,0.5714285714285714,0.2608695652173913,0.4693877551020408,0.2631578947368421,0.2,0.048780487804878,0.04,0.1538461538461538,0.1764705882352941,0.0204081632653061,0.4285714285714285,0.3684210526315789,0.5,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1224489795918367,0.4166666666666667,0.4166666666666667,1.0,0.3469387755102041,0.2058823529411764,0.2121212121212121,0.8571428571428571,0.2857142857142857,0.3571428571428571,,,0.1,0.6,0.5,0.2058823529411764,0.1376146788990825,0.238095238095238,,25.391304347826093,2.0,1.0,1.0,1.0,1.0,1.0,0.0217391304347826,0.0294117647058823,1.0,0.5,1.0,1.0,,,,,,,,,,,,True,,,,
1629004,1610612765,Svi Mykhailiuk,Svi Mykhailiuk,1629004,DET,4733.0,79,-35,151,151,32.0,23.0,21.0,302,,2.0,,,,1.0,1.0,1.0,1.0,4,22.0,179,,1.0,,,1.0,2.0,,2.0,,,2.0,5.0,2.0,12.0,1.0,1.0,4.0,4.0,8.0,2.0,10.0,5.0,3.0,,,2.0,2.0,5.0,,5.0,,,2.0,32.0,,,0.25,,,0.2833333333333333,,,0.328125,,0.25,,,19.2090395480226,,0.1290322580645161,0.0285714285714285,0.1428571428571428,0.0204081632653061,0.135593220338983,0.0238095238095238,0.0588235294117647,,0.0238095238095238,,0.1904761904761904,,0.0666666666666666,,,,0.0333333333333333,0.0333333333333333,,,0.3333333333333333,,0.9333333333333332,0.5257350000000001,0.420375,0.5054500000000001,,0.0909090909090909,7.025,0.2119205298013245,,1.0,1.0,6.0,,1.0,4.0,20.0,,1.0,,1.0,5.0,26.0,5.0,,1.0,,,2.0,2.0,12.0,3.0,20.0,4.0,3.0,,2.0,1.0,,,,2.0,2.0,,,1.0,,1.0,,5.0,,,2.0,,,1.0,,,1.0,,1.0,,,,0.8,0.1923076923076923,,,0.1923076923076923,0.8666666666666667,,,,,0.1764705882352941,0.1428571428571428,,,,,,1.0,1.0,0.2,0.1666666666666666,0.1666666666666666,1.0,0.6666666666666666,0.2,0.2,0.75,,0.5,,,0.3333333333333333,0.3333333333333333,,0.2,0.0625,0.3333333333333333,,25.60384615384616,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,
201933,1610612765,Blake Griffin,Blake Griffin,201933,DET,37583.0,626,-72,1236,1239,227.0,258.0,142.0,2475,26.0,40.0,1.0,2.0,7.0,10.0,46.0,12.0,42.0,98,245.0,1410,3.0,7.0,26.0,12.0,22.0,65.0,24.0,60.0,2.0,6.0,38.0,77.0,35.0,192.0,2.0,5.0,39.0,41.0,97.0,7.0,104.0,14.0,8.0,16.0,10.0,32.0,19.0,42.0,1.0,83.0,3.0,,65.0,224.0,0.2857142857142857,0.2926829268292683,0.4285714285714285,0.4285714285714285,0.5454545454545454,0.4527027027027027,0.375,0.54,0.4899598393574297,0.5,0.5603448275862069,0.0612244897959183,0.075,19.97146932952925,0.5,0.1413793103448276,0.0153374233128834,0.1494252873563218,0.0064516129032258,0.1451905626134301,0.0110062893081761,0.0396825396825396,,0.0042553191489361,0.1428571428571428,0.1436170212765957,0.1643835616438356,0.1801801801801801,0.65,0.7027027027027027,0.3461538461538461,0.2072072072072072,0.054054054054054,0.1,0.5,0.2,0.7,0.7387387387387387,0.5073115384615383,0.5219884615384616,0.4877714285714285,0.1061224489795918,0.2653061224489796,6.506122448979592,0.1836569579288026,15.0,1.0,5.0,21.0,4.0,4.0,34.0,103.0,2.0,9.0,9.0,24.0,39.0,124.0,44.0,3.0,13.0,11.0,10.0,28.0,11.0,72.0,45.0,103.0,34.0,39.0,3.0,32.0,4.0,3.0,17.0,3.0,6.0,16.0,2.0,6.0,2.0,5.0,11.0,6.0,62.0,5.0,,25.0,2.0,5.0,2.0,,,,2.0,2.0,1.0,6.0,4.0,0.6153846153846154,0.314516129032258,0.2307692307692307,0.3571428571428571,0.314516129032258,0.5585585585585585,0.0434782608695652,0.53125,,0.0133333333333333,0.1481481481481481,0.12,0.0227272727272727,0.5,0.3260869565217391,0.3409090909090909,0.1333333333333333,0.0833333333333333,0.0909090909090909,0.0945945945945946,0.238095238095238,0.238095238095238,1.0,0.4639639639639639,0.3300970873786408,0.3333333333333333,0.5588235294117647,0.2,0.45,0.2222222222222222,1.0,0.08,0.48,0.375,0.3300970873786408,0.110655737704918,0.211864406779661,0.0158730158730158,25.768548387096786,1.0,1.0,1.0,2.0,1.0,,0.0080645161290322,0.0097087378640776,1.0,0.25,1.0,0.25,3.0,2.0,3.0,0.0833333333333333,,,,,,,,True,,,,
1628402,1610612765,Frank Jackson,Frank Jackson,1628402,DET,765.0,13,-2,23,24,5.0,3.0,1.0,47,,,,,,,1.0,,,1,3.0,25,,,,,1.0,,,,,,,2.0,,4.0,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,5.0,,,,,,0.25,,,0.25,,,,,29.166666666666668,1.0,,,0.0833333333333333,,0.0833333333333333,,,,,,,0.1111111111111111,,,,,0.1666666666666666,,,,,,0.8333333333333334,0.5251166666666666,,0.4720333333333333,,,5.5,0.217391304347826,,,1.0,2.0,,,,3.0,,,,2.0,1.0,5.0,,,,,,2.0,,3.0,,3.0,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.2,,,0.2,0.8333333333333334,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,,,0.6666666666666666,,,,,,25.2,,,1.0,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,
203924,1610612765,Jerami Grant,Jerami Grant,203924,DET,31176.0,520,-29,1035,1035,211.0,243.0,120.0,2070,47.0,71.0,6.0,9.0,9.0,14.0,46.0,38.0,74.0,155,311.0,1172,7.0,12.0,31.0,15.0,33.0,61.0,86.0,62.0,8.0,14.0,15.0,41.0,11.0,97.0,3.0,8.0,32.0,24.0,59.0,11.0,70.0,11.0,6.0,9.0,7.0,20.0,16.0,38.0,,63.0,2.0,,61.0,208.0,0.581081081081081,0.6142857142857143,0.4774193548387097,0.5833333333333334,0.4545454545454545,0.5165289256198347,0.5882352941176471,0.4553571428571428,0.56,0.6739130434782609,0.4838709677419355,0.0903225806451612,0.1126760563380281,25.06372132540357,0.45,0.095617529880478,0.0293040293040293,0.1516587677725118,0.01171875,0.1212121212121212,0.0207939508506616,0.0404040404040404,0.0172413793103448,0.0104712041884816,0.0721649484536082,0.1558441558441558,0.1403508771929824,0.2933884297520661,0.6619718309859155,0.746031746031746,0.6595744680851063,0.1900826446280991,0.1570247933884297,0.5294117647058824,0.6666666666666666,0.25,0.6428571428571429,0.6528925619834711,0.5178681818181817,0.6875590909090908,0.4967473214285714,0.0996784565916398,0.1961414790996784,7.727741935483871,0.2038647342995169,13.0,14.0,5.0,18.0,2.0,8.0,29.0,69.0,1.0,3.0,5.0,15.0,34.0,87.0,61.0,2.0,5.0,11.0,7.0,23.0,10.0,90.0,12.0,69.0,29.0,26.0,4.0,19.0,5.0,2.0,3.0,5.0,5.0,11.0,1.0,2.0,5.0,,,7.0,77.0,5.0,2.0,33.0,3.0,4.0,13.0,2.0,2.0,8.0,4.0,15.0,11.0,2.0,4.0,0.8823529411764706,0.3908045977011494,0.4,0.3043478260869565,0.3908045977011494,0.359504132231405,0.108695652173913,0.09375,0.0258620689655172,0.0153846153846153,0.0892857142857142,0.1666666666666666,0.0427350427350427,0.7333333333333333,0.2826086956521739,0.3170731707317073,0.5384615384615384,0.3684210526315789,0.3783783783783784,0.0743801652892562,0.2777777777777778,0.2777777777777778,1.0,0.2851239669421487,0.4202898550724637,0.4264705882352941,0.8620689655172413,0.1176470588235294,0.1764705882352941,0.3333333333333333,1.0,0.1428571428571428,0.2678571428571428,0.3333333333333333,0.4202898550724637,0.1328413284132841,0.180327868852459,0.034090909090909,25.69540229885058,1.0,2.0,1.0,1.0,,,0.0114942528735632,0.0144927536231884,0.3571428571428571,0.5,1.0,0.25,4.0,3.0,1.0,0.0263157894736842,1.0,5.0,1.0,0.1666666666666666,,,,True,,,,
1629635,1610612765,Sekou Doumbouya,Sekou Doumbouya,1629635,DET,1224.0,20,-20,38,40,1.0,3.0,5.0,78,2.0,4.0,,1.0,,,1.0,,2.0,5,7.0,58,,1.0,,,,,4.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,2.0,,,,,,1.0,1.0,1.0,0.4,,,0.5,,,0.5,,,0.2,0.25,16.27906976744186,,,,0.0909090909090909,0.1,0.0625,0.0526315789473684,,,0.125,,,0.3333333333333333,0.5714285714285714,0.5,0.6666666666666666,1.0,0.1428571428571428,,1.0,,,,0.8571428571428571,0.5965357142857144,,,,,3.38,0.0263157894736842,,,,,,,1.0,2.0,,,,,1.0,2.0,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,0.5,,,,25.75,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,4279.0,71,-15,141,144,17.0,7.0,12.0,285,2.0,5.0,,,,1.0,6.0,1.0,4.0,12,12.0,176,,1.0,,,2.0,,2.0,6.0,,1.0,2.0,8.0,1.0,18.0,,,2.0,3.0,5.0,,5.0,,,5.0,4.0,7.0,4.0,7.0,,3.0,,,,17.0,0.25,0.25,0.3333333333333333,,,0.275,,,0.2857142857142857,,,0.0833333333333333,,18.064516129032256,0.7142857142857143,0.1034482758620689,,0.0606060606060606,,0.0806451612903225,,,,,,0.0909090909090909,,0.25,0.4,0.4,0.5,0.3,0.05,,,0.5,,0.65,0.524695,0.535025,0.50515,,,5.466666666666666,0.1205673758865248,2.0,,1.0,4.0,1.0,,,4.0,,,,,1.0,8.0,1.0,,1.0,,,,,3.0,,4.0,,6.0,1.0,4.0,2.0,,,,,2.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,0.125,,,0.125,0.4,0.1666666666666666,,,,0.1333333333333333,0.1666666666666666,,,0.3333333333333333,0.4,,,,0.2,0.25,0.25,1.0,0.2,,,,0.5,,,,,,,,0.0476190476190476,0.0769230769230769,,24.4875,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,True,,,,
1630180,1610612765,Saddiq Bey,Saddiq Bey,1630180,DET,6480.0,108,-26,205,210,29.0,32.0,22.0,415,3.0,7.0,,,,1.0,3.0,1.0,6.0,11,63.0,240,,,5.0,,1.0,3.0,6.0,6.0,,,,2.0,,4.0,2.0,2.0,11.0,8.0,20.0,4.0,24.0,,,2.0,2.0,2.0,3.0,7.0,,7.0,,,3.0,29.0,0.5,0.5,0.5454545454545454,,,0.627906976744186,0.75,0.375,0.65625,0.8333333333333334,0.375,,,21.92982456140351,1.0,0.1904761904761904,0.0357142857142857,0.1896551724137931,0.037037037037037,0.19,0.0363636363636363,0.074074074074074,,0.0232558139534883,0.2,0.2,0.1666666666666666,0.1627906976744186,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.0697674418604651,0.0232558139534883,,,0.25,,0.9069767441860463,0.5380761904761904,0.553725,0.547625,0.0793650793650793,0.0476190476190476,5.427272727272728,0.1414634146341463,2.0,1.0,3.0,8.0,1.0,1.0,11.0,24.0,1.0,1.0,,2.0,14.0,32.0,9.0,1.0,2.0,2.0,1.0,3.0,,42.0,,24.0,11.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,11.0,,,4.0,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,0.4375,0.5,0.3333333333333333,0.4375,0.7441860465116279,,0.2,,0.0909090909090909,0.2,0.1428571428571428,0.0909090909090909,,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.1860465116279069,0.375,0.375,1.0,0.5581395348837209,0.4583333333333333,0.4583333333333333,1.0,0.5,0.5,1.0,1.0,0.25,0.5,,0.4583333333333333,0.1041666666666666,0.2666666666666666,0.0303030303030303,25.328125000000004,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,True,,,,
