EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffLongMidRangeReboundPct,PenaltyCorner3FGM,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,PenaltyCorner3Accuracy,LongMidRangePctBlocked,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends,on,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedLongMidRange,Clear Path Fouls
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,13106.0,218,12,483,484,56,114.0,32,967,34.0,44.0,5.0,7.0,4.0,6.0,12.0,26.0,5.0,10.0,3.0,12.0,3.0,51.0,80.0,3.0,12.0,14.0,125.0,540,6.0,10.0,3.0,1.0,13.0,5.0,8.0,3.0,13.0,68.0,34.0,9.0,8.0,12.0,3.0,5.0,46.0,22.0,68.0,17.0,5.0,35.0,6.0,5.0,158.0,4.0,8.0,21.0,45.0,3.0,69.0,12.0,81,1.0,14.0,11.0,3.0,11.0,3.0,8.0,10.0,3.0,3.0,1.0,21.0,1.0,2.0,8.0,14.0,1.0,3.0,1.0,21.0,2.0,1.0,19.0,7.0,12.0,1.0,2.0,1.0,1.0,2.0,1.0,13.0,55,1.0,0.6666666666666666,0.723404255319149,1.0,0.25,0.25,0.6375,0.6,0.625,0.6032608695652174,0.46153846153846156,0.625,0.6377551020408163,0.4642857142857143,0.65,0.13043478260869565,0.0625,0.06818181818181818,0.07692307692307693,22.796934865900383,0.5238095238095238,0.3333333333333333,0.33088235294117646,0.06504065040650407,0.21,0.05128205128205128,0.2796610169491525,0.05970149253731343,0.0975609756097561,0.06779661016949153,0.034482758620689655,0.1,0.375,0.3230769230769231,0.2608695652173913,0.20833333333333334,0.21428571428571427,0.030303030303030304,0.5,0.4782608695652174,0.7727272727272727,0.8292682926829268,0.7352941176470589,0.2826086956521739,0.46153846153846156,0.5,0.5833333333333334,0.10869565217391304,0.5,0.5,0.4,0.13043478260869565,0.25,0.25,1.0,0.5384615384615384,0.7142857142857143,0.2,0.23076923076923078,0.75,0.6666666666666666,0.6086956521739131,0.25,0.5101358695652173,0.5390181818181818,0.5257000000000001,0.12371134020618557,0.1411764705882353,0.104,0.104,5.6625,26.75,0.11594202898550725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627747,1610612754,Caris LeVert,Caris LeVert,1627747,IND,21685.0,361,13,788,793,117,184.0,72,1581,32.0,52.0,2.0,3.0,7.0,10.0,40.0,85.0,12.0,23.0,15.0,44.0,2.0,84.0,160.0,17.0,52.0,44.0,263.0,921,4.0,9.0,4.0,2.0,16.0,16.0,24.0,9.0,44.0,60.0,108.0,33.0,2.0,44.0,15.0,8.0,46.0,22.0,68.0,17.0,5.0,33.0,9.0,4.0,158.0,1.0,5.0,17.0,28.0,1.0,46.0,6.0,52,2.0,16.0,13.0,3.0,19.0,7.0,12.0,14.0,2.0,7.0,,33.0,2.0,2.0,16.0,30.0,,3.0,1.0,38.0,,1.0,52.0,8.0,26.0,2.0,11.0,6.0,5.0,11.0,6.0,44.0,110,1.0,0.35714285714285715,0.3614457831325301,0.6470588235294118,0.3269230769230769,0.3269230769230769,0.525,0.4444444444444444,0.6666666666666666,0.5165094339622641,0.5384615384615384,0.546875,0.5622317596566524,0.5714285714285714,0.5789473684210527,0.24528301886792453,0.05,0.038461538461538464,0.07058823529411765,30.64516129032258,0.5757575757575758,0.058823529411764705,0.12334801762114538,0.025,0.11564625850340136,0.006666666666666667,0.12032085561497326,0.017142857142857144,0.04,0.022222222222222223,0.008547008547008548,,0.11235955056179775,0.10679611650485436,0.2,0.0970873786407767,0.1590909090909091,0.019417475728155338,0.5454545454545454,0.24528301886792453,0.6153846153846154,0.64,0.40625,0.4009433962264151,0.47058823529411764,0.5063291139240507,0.3,0.10849056603773585,0.5217391304347826,0.5217391304347826,0.4166666666666667,0.20754716981132076,0.3409090909090909,0.3409090909090909,0.6,0.23076923076923078,0.6666666666666666,,0.15384615384615385,0.3125,0.7,0.49056603773584906,0.3409090909090909,0.49403396226415097,0.5391590909090909,0.4892984375,0.11688311688311688,0.14606741573033707,0.060836501901140684,0.16730038022813687,7.871875,26.050000000000004,0.1484771573604061,2.0,8.0,1.0,2.0,1.0,1.0,1.0,7.0,2.0,1.0,8.0,18.0,3.0,1.0,1.0,1.0,3.0,0.5,0.125,0.03773584905660377,0.25,0.25,1.0,0.15384615384615385,0.5,1.0,0.5,1.0,0.03125,0.21875,0.14285714285714285,0.018867924528301886,,,,,,,,,,,,,,True,,,,,,,,
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,11818.0,197,28,440,436,63,106.0,38,876,26.0,37.0,1.0,2.0,1.0,1.0,4.0,14.0,1.0,2.0,6.0,10.0,3.0,31.0,53.0,10.0,18.0,17.0,109.0,506,1.0,2.0,4.0,,14.0,2.0,2.0,5.0,12.0,38.0,24.0,27.0,2.0,10.0,6.0,3.0,6.0,10.0,16.0,5.0,5.0,5.0,,1.0,42.0,1.0,2.0,11.0,5.0,1.0,17.0,3.0,20,1.0,7.0,4.0,3.0,8.0,3.0,3.0,3.0,,5.0,,11.0,,2.0,11.0,19.0,,1.0,,14.0,,1.0,19.0,5.0,12.0,,1.0,,1.0,1.0,1.0,12.0,59,,0.6129032258064516,0.6333333333333333,0.9,0.5555555555555556,0.5555555555555556,0.5849056603773585,0.5,1.0,0.647887323943662,1.1666666666666667,0.7,0.6987179487179487,1.1666666666666667,0.75,0.2535211267605634,0.05660377358490566,0.05405405405405406,0.07142857142857142,18.388429752066116,0.7272727272727273,0.08333333333333333,0.04065040650406504,0.017391304347826087,0.1375,0.012658227848101266,0.07881773399014778,0.015463917525773196,,0.02040816326530612,0.015873015873015872,,0.04,0.037037037037037035,0.05263157894736842,0.1111111111111111,0.19230769230769232,0.037037037037037035,1.0,0.5211267605633803,0.7027027027027027,0.7428571428571429,0.6153846153846154,0.19718309859154928,0.2857142857142857,0.3076923076923077,0.5,0.028169014084507043,0.5,0.5,1.0,0.14084507042253522,0.6,0.6,1.0,0.3333333333333333,0.5,,0.5,0.2,1.0,0.7746478873239436,0.6,0.555580281690141,0.6371,0.55237,0.15384615384615385,0.2,0.12844036697247707,0.11009174311926606,3.724528301886793,24.950000000000003,0.1431818181818182,4.0,8.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,3.0,3.0,,,,,2.0,1.0,0.3333333333333333,0.11267605633802817,0.5,0.5,0.75,0.16666666666666666,1.0,,1.0,1.0,0.2,0.4,0.5,,1.0,0.05263157894736842,,,,,,,,,,,,True,,,,,,,,
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,8838.0,147,53,324,320,44,62.0,29,644,4.0,8.0,,,,,4.0,13.0,2.0,3.0,5.0,15.0,,10.0,24.0,8.0,21.0,15.0,59.0,335,,2.0,1.0,4.0,7.0,2.0,2.0,2.0,6.0,14.0,6.0,24.0,,15.0,5.0,3.0,15.0,11.0,26.0,6.0,5.0,12.0,2.0,1.0,63.0,1.0,4.0,4.0,7.0,,11.0,5.0,16,3.0,7.0,6.0,1.0,10.0,1.0,7.0,1.0,,3.0,,11.0,1.0,,2.0,6.0,,,,12.0,,2.0,16.0,,8.0,,2.0,,2.0,2.0,1.0,6.0,43,,0.7,0.7,1.0,0.38095238095238093,0.38095238095238093,0.4166666666666667,,1.0,0.4888888888888889,0.5,0.3333333333333333,0.5566037735849056,0.7,0.42857142857142855,0.4666666666666667,0.125,,0.23076923076923078,17.97752808988764,0.9090909090909091,,0.08139534883720931,0.04878048780487805,0.06451612903225806,0.02040816326530612,0.07432432432432433,0.03816793893129771,,0.09523809523809523,0.023809523809523808,,0.05555555555555555,0.07894736842105263,0.16666666666666666,0.08333333333333333,,0.125,0.5,0.17777777777777778,0.5,0.5,0.75,0.28888888888888886,0.3076923076923077,0.4,0.75,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.6444444444444445,0.3333333333333333,0.5158166666666666,0.509875,0.46110000000000007,0.1509433962264151,0.25,0.11864406779661017,0.1016949152542373,6.729166666666668,25.476190476190474,0.13580246913580246,3.0,6.0,1.0,1.0,1.0,,,3.0,1.0,,4.0,,,,,,1.0,1.0,,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,0.16666666666666666,0.5,,,1.0,,,,,,,,,,,,,True,,,,,,,,
1629052,1610612754,Oshae Brissett,Oshae Brissett,1629052,IND,31147.0,519,59,1140,1141,173,275.0,105,2281,39.0,56.0,10.0,16.0,7.0,9.0,1.0,15.0,,2.0,21.0,53.0,4.0,40.0,73.0,33.0,78.0,50.0,229.0,1291,10.0,18.0,7.0,4.0,33.0,7.0,10.0,7.0,42.0,58.0,22.0,96.0,10.0,52.0,21.0,6.0,7.0,11.0,18.0,7.0,4.0,5.0,2.0,,47.0,14.0,15.0,34.0,41.0,11.0,86.0,29.0,115,1.0,19.0,16.0,3.0,5.0,,2.0,5.0,3.0,3.0,1.0,10.0,,,26.0,32.0,1.0,2.0,,47.0,6.0,1.0,65.0,5.0,32.0,3.0,18.0,15.0,3.0,20.0,13.0,42.0,166,2.0,0.725,0.8285714285714286,0.9696969696969697,0.4230769230769231,0.42857142857142855,0.547945205479452,0.5555555555555556,0.7,0.5927152317880795,0.58,0.7954545454545454,0.6325966850828729,0.6111111111111112,0.8076923076923077,0.5165562913907285,0.0821917808219178,0.07142857142857142,0.13333333333333333,15.134706814580033,0.5,0.4230769230769231,0.13015873015873017,0.05,0.15384615384615385,0.06763285024154589,0.13992537313432835,0.05719921104536489,0.07142857142857142,0.029197080291970802,0.06097560975609756,0.09302325581395349,0.1171875,0.13286713286713286,0.1590909090909091,0.16455696202531644,0.12698412698412698,0.014084507042253521,0.65,0.3708609271523179,0.6964285714285714,0.75,0.717948717948718,0.09933774834437085,0.06666666666666667,0.07692307692307693,1.0,0.013245033112582781,,,,0.3509933774834437,0.39622641509433965,0.39622641509433965,1.0,0.64,0.625,0.3,0.16,0.4090909090909091,0.7777777777777778,0.8874172185430463,0.40384615384615385,0.568507,0.6450529411764707,0.5625333333333333,0.1797752808988764,0.32,0.14410480349344978,0.18340611353711792,3.1561643835616433,25.835897435897433,0.15175438596491228,12.0,25.0,1.0,3.0,3.0,2.0,5.0,9.0,3.0,7.0,12.0,3.0,,1.0,,,,0.42857142857142855,0.5833333333333334,0.16556291390728478,0.48,0.48,0.9166666666666666,0.12,0.3333333333333333,1.0,0.5,1.0,0.13636363636363635,0.4090909090909091,0.5555555555555556,,1.0,0.058823529411764705,2.0,1.0,2.0,1.0,1.0,0.6666666666666666,,,,,,True,,,,,,,,
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,14018.0,234,-8,512,516,72,144.0,41,1028,5.0,7.0,,1.0,1.0,1.0,1.0,4.0,5.0,10.0,11.0,28.0,2.0,11.0,21.0,22.0,46.0,8.0,96.0,619,,1.0,4.0,3.0,6.0,1.0,2.0,5.0,16.0,22.0,,60.0,,28.0,11.0,1.0,7.0,10.0,17.0,7.0,3.0,2.0,3.0,2.0,44.0,3.0,,10.0,13.0,,23.0,3.0,26,,3.0,2.0,1.0,4.0,1.0,4.0,1.0,,,,5.0,,1.0,8.0,9.0,,,,8.0,,2.0,10.0,2.0,3.0,1.0,8.0,6.0,2.0,9.0,3.0,14.0,69,,1.0,1.0,0.9090909090909091,0.4782608695652174,0.4782608695652174,0.5238095238095238,,0.5,0.6567164179104478,0.3,0.6111111111111112,0.6785714285714286,0.4166666666666667,0.7272727272727273,0.6865671641791045,0.047619047619047616,,0.25,13.416815742397137,0.8,,0.09352517985611511,,0.09615384615384616,0.028846153846153848,0.09465020576131687,0.013043478260869565,,,0.025,0.041666666666666664,0.08620689655172414,0.09375,0.11764705882352941,0.12,0.034482758620689655,,0.3333333333333333,0.1044776119402985,0.7142857142857143,0.7142857142857143,1.0,0.05970149253731343,0.25,0.3333333333333333,1.0,0.14925373134328357,0.5,0.5,1.0,0.417910447761194,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.2,,,0.4,0.1111111111111111,1.0,0.7910447761194029,0.39285714285714285,0.5504492537313432,0.5944,0.5159944444444444,0.057971014492753624,0.13636363636363635,0.0625,0.16666666666666666,9.642857142857142,25.16304347826087,0.140625,11.0,18.0,,2.0,2.0,1.0,2.0,5.0,1.0,3.0,7.0,6.0,,,1.0,1.0,,0.25,0.42857142857142855,0.26865671641791045,0.6111111111111112,0.6111111111111112,0.9090909090909091,0.4,,,0.5,1.0,0.2222222222222222,0.5555555555555556,0.4,0.02127659574468085,1.0,,1.0,,1.0,1.0,,0.5,,,,,,True,,,,,,,,
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,15166.0,253,-20,552,552,58,105.0,41,1104,34.0,45.0,5.0,7.0,3.0,3.0,6.0,11.0,,3.0,13.0,33.0,5.0,40.0,59.0,20.0,45.0,13.0,153.0,648,6.0,8.0,6.0,,21.0,3.0,6.0,,12.0,66.0,14.0,60.0,8.0,33.0,13.0,4.0,8.0,2.0,10.0,1.0,1.0,4.0,4.0,,22.0,,6.0,6.0,8.0,2.0,16.0,6.0,22,,2.0,1.0,1.0,4.0,,4.0,,,,,4.0,1.0,,15.0,22.0,,1.0,,10.0,,,17.0,3.0,10.0,,2.0,,2.0,2.0,2.0,12.0,58,,0.825,0.9166666666666666,1.0,0.4444444444444444,0.4444444444444444,0.6779661016949152,0.75,0.5,0.6730769230769231,0.75,0.6666666666666666,0.6891891891891891,0.75,0.6666666666666666,0.4326923076923077,0.06779661016949153,0.06666666666666667,,19.13477537437604,1.0,0.18181818181818182,0.05517241379310345,0.04316546762589928,0.057692307692307696,,0.05622489959839357,0.02459016393442623,0.04,0.06060606060606061,,,0.05454545454545454,0.058823529411764705,0.045454545454545456,0.07246376811594203,0.02857142857142857,,1.0,0.4326923076923077,0.7555555555555555,0.8095238095238095,0.8529411764705882,0.10576923076923077,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.028846153846153848,,,,0.3173076923076923,0.3939393939393939,0.3939393939393939,1.0,0.5,0.7142857142857143,0.4,0.35714285714285715,0.3333333333333333,1.0,0.8653846153846154,0.3939393939393939,0.5766028846153847,0.60545,0.47755555555555557,0.09009009009009009,0.15151515151515152,0.13725490196078433,0.0784313725490196,3.445762711864407,25.995555555555555,0.10507246376811594,7.0,12.0,1.0,1.0,,2.0,2.0,3.0,3.0,2.0,3.0,,,,,,2.0,0.5,0.6666666666666666,0.11538461538461539,0.5833333333333334,0.5833333333333334,1.0,0.07142857142857142,1.0,1.0,0.4,1.0,,0.3333333333333333,0.6666666666666666,,,,,,,,,,0.3333333333333333,,,,,True,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,12069.0,201,56,456,454,91,108.0,46,910,12.0,20.0,1.0,1.0,1.0,1.0,10.0,23.0,3.0,10.0,2.0,5.0,1.0,25.0,53.0,3.0,7.0,6.0,65.0,501,1.0,1.0,2.0,,8.0,3.0,7.0,5.0,14.0,10.0,40.0,9.0,,5.0,2.0,3.0,35.0,23.0,58.0,16.0,7.0,29.0,5.0,1.0,139.0,2.0,3.0,13.0,4.0,,17.0,5.0,22,2.0,21.0,15.0,6.0,8.0,3.0,5.0,9.0,2.0,3.0,,17.0,,,1.0,9.0,,,,9.0,,1.0,7.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,12.0,85,2.0,0.2,0.2,1.0,0.42857142857142855,0.42857142857142855,0.4716981132075472,1.0,0.42857142857142855,0.49166666666666664,1.3333333333333333,0.5,0.5158730158730159,1.3333333333333333,0.5833333333333334,0.11666666666666667,0.05660377358490566,0.1,0.043478260869565216,15.686274509803923,0.47058823529411764,,0.03418803418803419,0.02459016393442623,0.1368421052631579,0.024691358024691357,0.08018867924528301,0.024630541871921183,,0.05660377358490566,0.030303030303030304,,0.057692307692307696,0.018867924528301886,,0.17567567567567569,,0.07142857142857142,0.6666666666666666,0.3333333333333333,0.6,0.6666666666666666,0.08333333333333333,0.38333333333333336,0.43478260869565216,0.45454545454545453,0.2,0.16666666666666666,0.3,0.3,0.6666666666666666,0.08333333333333333,0.4,0.4,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.1111111111111111,1.0,0.45,0.4,0.4673433333333333,0.5398166666666667,0.4101333333333333,0.016666666666666666,0.018867924528301886,0.12307692307692308,0.2153846153846154,7.484905660377358,25.271428571428572,0.19956140350877194,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,,4.0,,,,1.0,1.0,0.5,0.03333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,0.2222222222222222,0.5,,,,,,,,,,,,,,,True,,,,,,,,
1629103,1610612754,Kelan Martin,Kelan Martin,1629103,IND,5577.0,93,38,200,202,42,68.0,30,402,7.0,12.0,3.0,4.0,,1.0,2.0,7.0,4.0,7.0,6.0,14.0,,13.0,26.0,8.0,18.0,4.0,54.0,205,4.0,5.0,,,8.0,3.0,6.0,3.0,18.0,8.0,18.0,21.0,8.0,14.0,6.0,4.0,3.0,3.0,6.0,3.0,,2.0,1.0,,15.0,3.0,4.0,6.0,9.0,,15.0,8.0,23,1.0,4.0,2.0,2.0,3.0,,2.0,1.0,,1.0,,4.0,,,3.0,11.0,1.0,,,5.0,,,5.0,1.0,3.0,,3.0,3.0,,3.0,1.0,18.0,42,,0.3076923076923077,0.4444444444444444,0.875,0.4444444444444444,0.4444444444444444,0.5,0.8,0.5,0.5681818181818182,0.8,0.5769230769230769,0.5869565217391305,0.8,0.6,0.4090909090909091,0.15384615384615385,0.16666666666666666,0.14285714285714285,21.186440677966104,0.75,,0.15,0.05970149253731343,0.16666666666666666,0.09090909090909091,0.15625,0.07,0.07142857142857142,0.06451612903225806,0.1111111111111111,,0.16129032258064516,0.1,0.2222222222222222,0.11538461538461539,0.3,0.05263157894736842,0.3333333333333333,0.2727272727272727,0.5833333333333334,0.7,0.42857142857142855,0.1590909090909091,0.2857142857142857,0.3333333333333333,,0.1590909090909091,0.5714285714285714,0.6666666666666666,0.25,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.8,0.75,,,0.07692307692307693,,0.6818181818181818,0.42857142857142855,0.5246431818181819,0.714475,0.47672692307692305,0.06521739130434782,0.10714285714285714,0.14814814814814814,0.3333333333333333,7.734615384615385,26.0,0.21,2.0,4.0,,,2.0,,2.0,5.0,,3.0,7.0,3.0,,,,,1.0,,0.42857142857142855,0.09090909090909091,0.5,0.5,1.0,,,,,,0.15384615384615385,0.38461538461538464,0.4,,1.0,,1.0,,,,,0.5,0.14285714285714285,1.0,1.0,0.2,,True,,,,,,,,
203960,1610612754,JaKarr Sampson,JaKarr Sampson,203960,IND,4689.0,78,-18,164,165,22,37.0,21,329,7.0,12.0,3.0,4.0,,,5.0,8.0,,,,,,12.0,20.0,,2.0,4.0,28.0,203,3.0,4.0,1.0,2.0,8.0,,1.0,,,16.0,8.0,,6.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,2.0,5.0,,11.0,1.0,12.0,7.0,19,,,,,1.0,,,4.0,1.0,1.0,2.0,5.0,1.0,,9.0,15.0,,1.0,,5.0,2.0,,5.0,1.0,3.0,,1.0,,1.0,1.0,1.0,,22,,0.6666666666666666,0.8888888888888888,,,,0.6,0.75,,0.5454545454545454,0.6,,0.5833333333333334,0.6666666666666666,,0.09090909090909091,0.05,0.08333333333333333,,15.343915343915345,0.2,0.25,0.23404255319148937,0.08771929824561403,,0.07407407407407407,0.1506849315068493,0.08333333333333333,0.08333333333333333,0.12,0.047619047619047616,0.16666666666666666,0.375,0.16,0.16666666666666666,,,,1.0,0.5454545454545454,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.36363636363636365,0.625,0.625,0.8,,,,,,,,,0.8,0.75,,,,,0.6363636363636364,,0.5055863636363637,0.62439,0.3241,0.125,0.13636363636363635,0.2857142857142857,,4.095000000000001,23.049999999999997,0.13414634146341464,,2.0,,1.0,,,,,,,,,,,,,1.0,,,0.09090909090909091,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
