EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Fg2Pct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,FtPoints,PtsUnassisted3s,TwoPtAssists,Corner3Assists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,LiveBallTurnoverPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGA,OffThreePtRebounds,LostBallTurnovers,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,SecondChanceFG2A,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,Steals,BadPassSteals,LostBallSteals,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PtsPutbacks,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,SecondChanceCorner3FGM,Clear Path Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,138.0,2,4.0,5,5,5.0,10,1.0,2.0,1.0,2.0,3.0,4,3.0,2.0,1.0,1.0,0.5,0.5,0.75,0.75,1.0,40.0,1.0,0.5,0.5,1.0,1.0,0.5,0.54165,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629013,1610612751,Landry Shamet,Landry Shamet,1629013,BKN,667.0,11,7.0,25,23,19.0,48,2.0,4.0,3.0,5.0,11.0,22,9.0,4.0,2.0,1.0,0.6,0.6,0.9166666666666666,0.9166666666666666,0.8333333333333334,23.07692307692308,0.6666666666666666,0.5,0.5,1.0,0.8333333333333334,0.5,0.47515,25.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1,0.2,0.1333333333333333,0.25,0.5,0.1666666666666666,1.0,1.0,0.1666666666666666,1.0,1.0,1.0,14.8,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629076,1610612751,Tyler Cook,Tyler Cook,1629076,BKN,995.0,17,9.0,36,34,19.0,70,,,,,2.0,29,,,,,,,0.3333333333333333,0.3333333333333333,,10.256410256410255,,,,,1.0,,0.7013666666666666,,2.0,2.0,,,,,1.0,3.0,,1.0,,1.0,2.0,2.0,0.3333333333333333,,0.1666666666666666,0.0526315789473684,,,,,,,,,,0.9333333333333332,0.0555555555555555,1.0,3.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.0714285714285714,0.5,0.25,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,981.0,16,9.0,35,33,19.0,68,3.0,3.0,4.0,5.0,13.0,29,3.0,3.0,3.0,0.25,0.8,0.8,1.2,1.0833333333333333,1.0,21.05263157894737,0.6,1.0,1.0,0.3333333333333333,1.0,1.0,0.53643,24.7,1.0,2.0,,,1.0,2.0,,,,2.0,2.0,4.0,4.0,1.0,,0.1666666666666666,0.3333333333333333,0.2222222222222222,,0.5,,,,0.4,0.5,0.5,,,0.0285714285714285,,,,,3.0,6.0,2.0,15.0,,,,2.0,2.0,,1.0,1.0,,,,,,,,0.25,,,,,1.0,9.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.1666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,538.0,9,4.0,21,20,19.0,41,,1.0,,1.0,,20,,1.0,,,,,,,0.3333333333333333,18.181818181818183,0.3333333333333333,,,,0.3333333333333333,,0.3764166666666667,28.5,1.0,1.0,,1.0,,,,2.0,,1.0,3.0,4.0,5.0,1.0,,0.375,0.2,0.3076923076923077,0.5,,0.3333333333333333,,,,,,,14.65,0.0476190476190476,,,,1.0,,,,,,1.0,,1.0,,,,,,,0.5,,,0.1428571428571428,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,1.0,0.4,,,1.0,1.0,1.0,1.0,0.2,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,715.0,12,7.0,25,24,9.0,49,,,,,6.0,20,,,,,,,0.75,0.75,,14.814814814814811,,,,,0.75,,0.63185,,2.0,1.0,,,,,3.0,4.0,,,3.0,3.0,4.0,2.0,0.75,0.3,,0.25,1.0,,,,,,,,,2.2,0.08,3.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,1.0,1.0,0.25,,,0.1,,,0.75,1.0,1.0,1.0,,,,,,,,,,,,,,,0.125,,,1.0,1.0,,1.0,0.1666666666666666,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203460,1610612751,Andre Roberson,Andre Roberson,203460,BKN,613.0,10,3.0,22,20,5.0,42,1.0,2.0,1.0,3.0,3.0,14,3.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,12.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.5259999999999999,24.566666666666663,2.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,2.0,,0.125,,0.0909090909090909,,,,,,0.3333333333333333,,,,,0.0909090909090909,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,0.48165,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202697,1610612751,Iman Shumpert,Iman Shumpert,202697,BKN,328.0,5,2.0,11,11,,22,,2.0,,2.0,,7,,2.0,,,,,,,1.0,23.07692307692308,1.0,,,,1.0,,0.493275,25.45,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0909090909090909,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,20020.0,334,45.0,714,715,131.0,1429,20.0,55.0,22.0,63.0,222.0,787,21.0,55.0,20.0,0.3181818181818182,0.3492063492063492,0.3492063492063492,0.49,0.5186915887850467,0.315,30.34134007585335,0.275,0.3636363636363636,0.3636363636363636,0.25,0.57,0.3636363636363636,0.5079879396984923,25.374603174603177,193.0,73.0,4.0,16.0,2.0,8.0,65.0,137.0,82.0,16.0,25.0,42.0,52.0,191.0,0.4744525547445255,0.1162790697674418,0.1081081081081081,0.1129476584022038,0.1388888888888889,0.0526315789473684,0.08,0.25,0.25,0.04,0.25,0.2857142857142857,1.0,7.569343065693432,0.2703081232492997,32.0,51.0,48.0,6.0,35.0,72.0,32.0,179.0,7.0,10.0,8.0,26.0,20.0,1.0,28.0,2.0,0.3692307692307692,0.3692307692307692,0.0437956204379562,0.0980392156862745,0.0429447852760736,0.0309278350515463,0.0232558139534883,0.1272727272727272,0.255,0.6274509803921569,0.6956521739130435,0.5,26.0,45.0,37.0,3.0,31.0,18.0,10.0,,34.0,20.0,6.0,4.0,6.0,0.6923076923076923,0.1176470588235294,0.0934579439252336,0.1324503311258278,70.0,2.0,8.0,0.0142857142857142,0.015625,0.0206185567010309,0.35,8.0,,,5.0,,6.0,10.0,13.0,8.0,5.0,,0.2142857142857142,0.2941176470588235,0.3571428571428571,,,0.5175055555555557,0.045045045045045,False,2.0,5.0,10.0,17.0,29.0,1.0,1.0,3.0,8.0,15.0,3.0,4.0,16.0,35.0,9.0,18.0,9.0,68.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,6.0,7.0,1.0,1.0,1.0,6.0,1.0,1.0,5.0,68.0,0.5,0.375,0.4571428571428571,0.5566037735849056,0.5666666666666667,0.0158730158730158,0.125,0.0625,0.0476190476190476,0.0638297872340425,0.0666666666666666,0.1038961038961039,0.0388349514563106,0.8333333333333334,0.4142857142857143,0.4202898550724637,0.2758620689655172,0.3571428571428571,0.4,1.0,0.0714285714285714,0.320754716981132,0.5882352941176471,0.0566037735849056,0.3333333333333333,0.2830188679245283,0.5333333333333333,0.5342894230769232,0.3063063063063063,,,,,,,,,,,,,,,,,,,,,,,,,
1627752,1610612751,Taurean Prince,Taurean Prince,1627752,BKN,13066.0,218,-20.0,461,466,74.0,927,9.0,27.0,13.0,37.0,97.0,540,33.0,26.0,9.0,0.8461538461538461,0.3513513513513513,0.3611111111111111,0.4932432432432432,0.5588235294117647,0.5,18.934911242603548,0.3648648648648648,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.6756756756756757,0.3461538461538461,0.5268773972602739,25.913513513513514,118.0,43.0,2.0,7.0,4.0,10.0,17.0,37.0,10.0,18.0,12.0,32.0,34.0,118.0,0.4594594594594595,0.0784313725490196,0.1894736842105263,0.1209677419354838,0.1111111111111111,0.2916666666666667,0.0945945945945946,0.2857142857142857,0.2857142857142857,0.1351351351351351,0.4,0.4,1.0,7.6108108108108095,0.2559652928416486,11.0,13.0,24.0,3.0,3.0,7.0,2.0,17.0,1.0,2.0,5.0,11.0,21.0,2.0,17.0,2.0,0.7058823529411765,0.75,0.081081081081081,0.0769230769230769,0.0098039215686274,0.0105263157894736,,0.1549295774647887,0.1756756756756756,0.8461538461538461,0.9166666666666666,0.8181818181818182,24.0,6.0,4.0,1.0,3.0,6.0,6.0,5.0,27.0,10.0,8.0,3.0,8.0,0.5454545454545454,0.0655737704918032,0.1219512195121951,0.2222222222222222,17.0,1.0,,0.1176470588235294,0.0113636363636363,0.015625,0.2297297297297297,1.0,,2.0,3.0,2.0,3.0,8.0,8.0,6.0,2.0,0.6666666666666666,1.0,1.0,0.75,0.6666666666666666,1.0,0.6298333333333334,0.0824742268041237,False,1.0,1.0,3.0,4.0,4.0,,1.0,4.0,1.0,6.0,1.0,,3.0,8.0,2.0,10.0,4.0,16.0,,1.0,,,2.0,,2.0,,,,7.0,,2.0,2.0,2.0,5.0,,3.0,16.0,0.2,1.0,0.375,0.3333333333333333,0.4,,,0.2,,0.0333333333333333,,0.0769230769230769,,0.375,0.2352941176470588,0.2666666666666666,0.5,0.25,1.0,,,0.2222222222222222,0.75,0.2222222222222222,0.25,0.3333333333333333,0.1666666666666666,0.5485235294117646,0.1649484536082474,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.5,,,,,,,,,,,,,,,,
