EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PenaltyCorner3FGM,Fg3aBlocked,LongMidRangeAssists,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Charge Fouls Drawn,BlockedCorner3,Defensive 3 Seconds Violations,BlockedLongMidRange,3SecondViolations,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,on,OffensiveGoaltends,Corner3PctBlocked
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,19683.0,328,-44,682,690,202,192.0,70.0,1372,8.0,17.0,2.0,4.0,2.0,3.0,1.0,4.0,1.0,6.0,19.0,1.0,1.0,4.0,8.0,18.0,1.0,1.0,4.0,8.0,9.0,22.0,14.0,37.0,4.0,64.0,809,2.0,4.0,2.0,2.0,1.0,11.0,3.0,5.0,4.0,12.0,1.0,19.0,8.0,10.0,36.0,6.0,4.0,1.0,17.0,8.0,6.0,10.0,16.0,26.0,11.0,5.0,8.0,2.0,68.0,8.0,5.0,18.0,20.0,2.0,40.0,13.0,53.0,1.0,13.0,10.0,3.0,6.0,4.0,5.0,9.0,1.0,1.0,1.0,15.0,1.0,5.0,19.0,38.0,2.0,1.0,12.0,2.0,6.0,2.0,1.0,5.0,1.0,1.0,3.0,2.0,6.0,2.0,19.0,199,5.0,1.0,0.4444444444444444,0.5714285714285714,0.8571428571428571,0.3783783783783784,1.0,0.3333333333333333,0.3888888888888889,0.4090909090909091,0.5,0.6,0.5084745762711864,0.8333333333333334,0.5294117647058824,0.5161290322580645,0.7857142857142857,0.5277777777777778,0.6271186440677966,0.2727272727272727,0.2941176470588235,0.25,10.11826544021025,0.4,0.1428571428571428,0.1342281879194631,0.0316455696202531,0.1216216216216216,0.0476190476190476,0.1279461279461279,0.0398773006134969,0.0666666666666666,0.048,0.0465116279069767,0.123076923076923,0.1311475409836065,0.1739130434782608,0.1491228070175438,0.0294117647058823,0.0344827586206896,0.3333333333333333,0.288135593220339,0.4705882352941176,0.6666666666666666,0.5,0.0677966101694915,0.25,0.3333333333333333,0.0169491525423728,0.3220338983050847,0.3157894736842105,0.3157894736842105,1.0,0.3050847457627119,0.4444444444444444,0.4444444444444444,0.75,0.6666666666666666,0.5,0.1666666666666666,1.0,1.0,0.1666666666666666,1.0,0.1764705882352941,0.6666666666666666,0.2352941176470588,0.4705882352941176,0.5,0.9152542372881356,0.4705882352941176,0.5586948275862069,0.5059833333333333,0.5526281249999999,0.0327868852459016,0.0833333333333333,0.171875,0.296875,3.85,25.621621621621625,0.2961876832844575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,76642.0,1277,-19,2660,2651,678,642.0,261.0,5311,118.0,183.0,7.0,10.0,33.0,48.0,34.0,86.0,28.0,49.0,92.0,4.0,8.0,16.0,69.0,177.0,5.0,15.0,22.0,52.0,164.0,297.0,118.0,269.0,141.0,823.0,3068,10.0,15.0,9.0,23.0,4.0,51.0,42.0,67.0,33.0,68.0,50.0,233.0,182.0,146.0,288.0,66.0,10.0,1.0,176.0,69.0,44.0,31.0,46.0,77.0,33.0,13.0,23.0,6.0,200.0,8.0,11.0,56.0,41.0,10.0,107.0,19.0,126.0,8.0,47.0,28.0,19.0,47.0,5.0,20.0,30.0,4.0,27.0,5.0,77.0,5.0,17.0,30.0,98.0,6.0,4.0,146.0,7.0,163.0,61.0,17.0,8.0,,,6.0,2.0,8.0,5.0,233.0,674,16.0,17.0,0.5548780487804879,0.5723270440251572,0.8135593220338984,0.4386617100371747,0.391304347826087,0.4852941176470588,0.4402985074626865,0.5521885521885522,0.6666666666666666,0.6268656716417911,0.6024734982332155,0.618421052631579,0.6777777777777778,0.6466876971608833,0.6375,0.7191358024691358,0.4752650176678445,0.1481481481481481,0.1311475409836065,0.2325581395348837,24.10169491525424,0.6103896103896104,0.15625,0.0716783216783216,0.0177705977382875,0.0945945945945946,0.0127795527156549,0.0833333333333333,0.0152610441767068,0.0169491525423728,0.0103734439834024,0.0208333333333333,0.0717488789237668,0.0599250936329588,0.1097560975609756,0.0967741935483871,0.0886075949367088,0.0344827586206896,0.625,0.323321554770318,0.644808743169399,0.7421383647798742,0.5677966101694916,0.1519434628975265,0.3953488372093023,0.5151515151515151,0.0494699646643109,0.1625441696113074,0.532608695652174,0.532608695652174,0.979591836734694,0.3127208480565371,0.3898305084745763,0.3920454545454545,0.6956521739130435,0.2631578947368421,0.7,0.2105263157894736,0.5,1.0,0.3947368421052631,0.3333333333333333,0.3555555555555555,0.6875,0.1185185185185185,0.3851851851851852,0.4230769230769231,0.7985865724381626,0.3920454545454545,0.5348281914893617,0.5411645833333333,0.5355697761194028,0.1102106969205834,0.1783625730994152,0.0619684082624544,0.2831105710814094,4.962289562289562,25.32230483271376,0.2548872180451128,12.0,11.0,1.0,2.0,5.0,6.0,5.0,16.0,1.0,4.0,7.0,1.0,0.0037174721189591,0.0056497175141242,0.0185185185185185,0.0185185185185185,0.5,0.4285714285714285,0.4285714285714285,0.5833333333333334,0.2857142857142857,0.8,0.6875,0.0254545454545454,,,,,,,,,,True,,
1627761,1610612761,DeAndre' Bembry,DeAndre' Bembry,1627761,TOR,15145.0,252,-34,529,533,130,119.0,55.0,1062,16.0,21.0,3.0,4.0,4.0,4.0,6.0,18.0,1.0,,5.0,,,1.0,,4.0,,1.0,,,22.0,40.0,,9.0,8.0,52.0,632,3.0,9.0,,1.0,,6.0,5.0,9.0,,1.0,4.0,14.0,30.0,14.0,,,6.0,,4.0,,4.0,13.0,11.0,24.0,8.0,3.0,8.0,4.0,59.0,2.0,5.0,13.0,9.0,3.0,25.0,7.0,32.0,1.0,7.0,5.0,2.0,7.0,2.0,3.0,5.0,2.0,4.0,,12.0,2.0,3.0,10.0,23.0,,,11.0,4.0,10.0,6.0,,5.0,,,5.0,,5.0,3.0,14.0,129,4.0,,0.6818181818181818,0.7894736842105263,,,,,,0.55,0.3333333333333333,0.5555555555555556,0.4489795918367347,0.3,0.5,0.490566037735849,0.3,0.6363636363636364,0.1836734693877551,0.1,0.0476190476190476,0.1666666666666666,10.97972972972973,0.5833333333333334,0.2,0.0782608695652174,0.0367647058823529,0.104,0.0186915887850467,0.0916666666666666,0.0288065843621399,0.05,0.0246913580246913,,0.1153846153846153,0.04,0.0769230769230769,0.1111111111111111,0.0857142857142857,0.05,0.6,0.4285714285714285,0.7619047619047619,0.8,0.75,0.3673469387755102,0.3333333333333333,0.4,0.0204081632653061,0.1020408163265306,,,,0.0816326530612244,,,,0.4,0.75,,,,0.1,,0.4,1.0,0.1,,,0.6122448979591837,,0.5181020408163265,0.5089166666666667,0.456015,0.1132075471698113,0.1363636363636363,0.1153846153846153,0.2692307692307692,4.5925,25.12222222222222,0.2457466918714555,,,,1.0,,1.0,,2.0,,,,,,,0.04,,0.5,,,,,,,,1.0,,,,,,,,,True,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,44100.0,735,29,1527,1518,340,339.0,158.0,3045,61.0,114.0,15.0,21.0,14.0,31.0,37.0,89.0,38.0,3.0,17.0,2.0,3.0,2.0,24.0,66.0,,4.0,4.0,12.0,115.0,241.0,27.0,83.0,79.0,390.0,1745,16.0,25.0,2.0,7.0,13.0,51.0,21.0,55.0,4.0,14.0,32.0,86.0,90.0,140.0,69.0,12.0,20.0,,66.0,24.0,26.0,38.0,62.0,100.0,49.0,13.0,25.0,10.0,262.0,13.0,29.0,60.0,51.0,3.0,114.0,42.0,156.0,13.0,28.0,20.0,8.0,19.0,2.0,14.0,16.0,2.0,5.0,,35.0,2.0,10.0,24.0,58.0,2.0,5.0,80.0,4.0,100.0,47.0,8.0,11.0,3.0,1.0,6.0,5.0,14.0,9.0,84.0,338,6.0,7.0,0.391304347826087,0.4285714285714285,0.8518518518518519,0.3253012048192771,0.2857142857142857,0.2857142857142857,0.3253012048192771,0.4771784232365145,0.64,0.3818181818181818,0.4799382716049383,0.59375,0.391304347826087,0.5284552845528455,0.6375,0.4942528735632184,0.2561728395061728,0.1078838174273859,0.1491228070175438,0.1011235955056179,23.6950146627566,0.5428571428571428,0.088235294117647,0.156441717791411,0.0775401069518716,0.1886792452830188,0.037037037037037,0.1723602484472049,0.0579310344827586,0.0857142857142857,0.0408921933085501,0.024390243902439,0.1391304347826087,0.1686746987951807,0.1555555555555555,0.2,0.1538461538461538,0.0855263157894736,0.6428571428571429,0.3518518518518518,0.5350877192982456,0.6288659793814433,0.3934426229508196,0.2746913580246913,0.4157303370786517,0.4625,0.1172839506172839,0.0524691358024691,0.1764705882352941,0.1764705882352941,1.0,0.2037037037037037,0.3636363636363636,0.3692307692307692,0.8333333333333334,0.65625,0.7142857142857143,0.09375,0.6666666666666666,1.0,0.125,,0.4492753623188406,0.4516129032258064,0.0289855072463768,0.1739130434782608,0.3333333333333333,0.6080246913580247,0.3636363636363636,0.5038233024691359,0.6360630434782609,0.49861884057971,0.1301939058171745,0.1690647482014388,0.1307692307692307,0.2205128205128205,6.590871369294606,25.6,0.2226588081204977,17.0,,1.0,3.0,4.0,2.0,1.0,10.0,,,,1.0,0.0120481927710843,0.0151515151515151,0.0869565217391304,0.0327868852459016,0.2972972972972973,0.4473684210526316,0.4473684210526316,0.5882352941176471,0.1333333333333333,,,,,1.0,2.0,2.0,,,,,,True,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,53271.0,888,96,1835,1828,472,456.0,189.0,3663,36.0,77.0,2.0,3.0,10.0,21.0,14.0,48.0,49.0,7.0,20.0,,,7.0,74.0,182.0,14.0,23.0,21.0,45.0,66.0,174.0,81.0,202.0,75.0,450.0,2064,3.0,11.0,14.0,23.0,6.0,54.0,18.0,41.0,22.0,52.0,35.0,137.0,34.0,98.0,171.0,72.0,2.0,1.0,181.0,74.0,17.0,77.0,79.0,156.0,52.0,27.0,54.0,13.0,391.0,6.0,9.0,39.0,57.0,2.0,98.0,15.0,113.0,2.0,46.0,23.0,23.0,35.0,2.0,25.0,13.0,4.0,10.0,1.0,48.0,7.0,9.0,23.0,64.0,,4.0,72.0,7.0,80.0,24.0,13.0,23.0,,,8.0,13.0,23.0,16.0,135.0,468,8.0,10.0,0.2575757575757575,0.2615384615384615,0.7037037037037037,0.400990099009901,0.6086956521739131,0.4230769230769231,0.4029850746268656,0.3793103448275862,0.2727272727272727,0.4390243902439024,0.4986702127659574,0.7058823529411765,0.5483870967741935,0.5426829268292683,0.7297297297297297,0.6126126126126126,0.5372340425531915,0.0977011494252873,0.1038961038961039,0.1875,22.396088019559905,0.7291666666666666,0.0454545454545454,0.1428571428571428,0.0204545454545454,0.0984848484848484,0.0141509433962264,0.120754716981132,0.0173611111111111,0.0192307692307692,0.0119760479041916,0.0222222222222222,0.1103448275862069,0.1557788944723618,0.1818181818181818,0.0865051903114186,0.1308411214953271,0.0101010101010101,0.6956521739130435,0.2047872340425532,0.4675324675324675,0.5217391304347826,0.3611111111111111,0.1276595744680851,0.2916666666666667,0.358974358974359,0.1303191489361702,0.0531914893617021,0.35,0.35,0.8571428571428571,0.4840425531914893,0.4065934065934066,0.4134078212290503,0.6891891891891891,0.088235294117647,0.6666666666666666,,,,0.6764705882352942,0.6086956521739131,0.2258064516129032,0.4761904761904761,0.075268817204301,0.4838709677419355,0.4666666666666667,0.7420212765957447,0.4088397790055249,0.5123922043010753,0.5221068181818181,0.506312087912088,0.0629722921914357,0.1237113402061855,0.12,0.3044444444444444,8.435057471264368,26.66435643564357,0.2572207084468665,16.0,1.0,3.0,10.0,2.0,4.0,2.0,4.0,,7.0,1.0,,0.0148514851485148,0.0164835164835164,0.0258064516129032,0.0129870129870129,0.0714285714285714,0.3265306122448979,0.3265306122448979,0.1875,,0.9285714285714286,0.1428571428571428,0.0049261083743842,,,,,2.0,,,,,True,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,36414.0,607,46,1259,1257,350,338.0,122.0,2516,75.0,113.0,25.0,35.0,25.0,33.0,11.0,23.0,8.0,4.0,14.0,1.0,1.0,3.0,36.0,83.0,1.0,2.0,4.0,16.0,88.0,144.0,40.0,97.0,58.0,354.0,1437,27.0,40.0,2.0,3.0,13.0,73.0,27.0,40.0,4.0,19.0,20.0,86.0,122.0,54.0,120.0,,48.0,,83.0,36.0,17.0,15.0,15.0,30.0,12.0,3.0,11.0,1.0,75.0,13.0,32.0,55.0,41.0,16.0,112.0,45.0,157.0,4.0,16.0,13.0,3.0,7.0,,5.0,11.0,,2.0,1.0,18.0,1.0,1.0,52.0,81.0,4.0,1.0,67.0,6.0,85.0,41.0,6.0,35.0,12.0,7.0,21.0,13.0,47.0,25.0,86.0,348,8.0,5.0,0.6931818181818182,0.953125,1.0,0.4123711340206185,0.6666666666666666,0.2105263157894736,0.4123711340206185,0.6111111111111112,0.675,0.675,0.6141078838174274,0.6976744186046512,0.559322033898305,0.6344086021505376,0.73,0.581081081081081,0.4024896265560166,0.1180555555555555,0.1238938053097345,0.1304347826086956,21.25984251968504,0.3888888888888889,0.5,0.1469534050179211,0.1073825503355704,0.1697530864197531,0.0477941176470588,0.1592039800995024,0.0789473684210526,0.1333333333333333,0.055813953488372,0.0175438596491228,0.1282051282051282,0.1742424242424242,0.1,0.1762114537444934,0.1546391752577319,0.043010752688172,0.5319148936170213,0.4688796680497925,0.6637168141592921,0.7575757575757576,0.6666666666666666,0.0954356846473029,0.4782608695652174,0.55,0.0331950207468879,0.0580912863070539,0.2857142857142857,0.2857142857142857,1.0,0.3443983402489626,0.4337349397590361,0.4390243902439024,1.0,0.813953488372093,0.7142857142857143,0.0232558139534883,1.0,1.0,0.0465116279069767,0.5,0.559322033898305,0.7575757575757576,0.0508474576271186,0.2711864406779661,0.25,0.8713692946058091,0.4337349397590361,0.5563985477178423,0.6826828125000001,0.5494220338983051,0.1501831501831501,0.2329545454545454,0.2062146892655367,0.2429378531073446,3.387500000000001,25.729896907216496,0.2779984114376489,2.0,,1.0,3.0,3.0,7.0,8.0,9.0,,,,2.0,0.0103092783505154,0.0120481927710843,0.101010101010101,0.0408163265306122,0.8181818181818182,0.25,0.25,1.0,0.04,1.0,,,,2.0,5.0,3.0,1.0,1.0,,,,True,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,28831.0,481,69,990,982,210,186.0,91.0,1972,36.0,54.0,3.0,5.0,8.0,8.0,7.0,22.0,7.0,15.0,31.0,1.0,3.0,4.0,18.0,46.0,1.0,4.0,3.0,5.0,44.0,83.0,33.0,77.0,27.0,214.0,1087,4.0,7.0,2.0,7.0,1.0,15.0,8.0,12.0,5.0,9.0,11.0,42.0,50.0,38.0,99.0,,6.0,,46.0,18.0,10.0,12.0,15.0,27.0,12.0,3.0,8.0,4.0,69.0,11.0,10.0,37.0,25.0,5.0,67.0,21.0,88.0,4.0,24.0,16.0,8.0,7.0,3.0,1.0,15.0,1.0,6.0,,22.0,,7.0,25.0,47.0,2.0,4.0,30.0,1.0,35.0,11.0,6.0,10.0,2.0,,5.0,4.0,12.0,8.0,40.0,208,3.0,4.0,0.5681818181818182,0.6097560975609756,1.0,0.4285714285714285,0.2857142857142857,0.5555555555555556,0.4285714285714285,0.5301204819277109,0.5714285714285714,0.6666666666666666,0.584375,0.5,0.7380952380952381,0.6079545454545454,0.5,0.7241379310344828,0.48125,0.1204819277108433,0.1111111111111111,0.1818181818181818,18.165137614678898,0.3181818181818182,0.1851851851851851,0.1126126126126126,0.0485436893203883,0.1601731601731601,0.0474137931034482,0.1368653421633554,0.047945205479452,0.0721649484536082,0.0558659217877094,0.0188679245283018,0.1011235955056179,0.1142857142857142,0.1428571428571428,0.1635220125786163,0.1527777777777778,0.0555555555555555,0.6666666666666666,0.3375,0.6666666666666666,0.75,0.6666666666666666,0.1375,0.3181818181818182,0.3888888888888889,0.04375,0.19375,0.4838709677419355,0.4838709677419355,1.0,0.2875,0.391304347826087,0.391304347826087,1.0,0.3571428571428571,0.6,0.2142857142857142,0.3333333333333333,1.0,0.2857142857142857,0.25,0.3809523809523809,1.0,0.1904761904761904,0.238095238095238,0.6,0.81875,0.391304347826087,0.5502331250000001,0.5663722222222222,0.5561190476190476,0.0705882352941176,0.1195652173913043,0.0700934579439252,0.1962616822429906,4.640963855421687,24.77532467532468,0.2121212121212121,1.0,2.0,,,5.0,1.0,3.0,2.0,,,1.0,,,,0.0285714285714285,0.0256410256410256,0.1428571428571428,0.1428571428571428,0.1428571428571428,,0.3333333333333333,1.0,0.5,0.0128205128205128,,,2.0,,1.0,,,,,True,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,47049.0,784,-22,1659,1654,405,401.0,149.0,3313,34.0,57.0,2.0,2.0,7.0,11.0,14.0,34.0,32.0,6.0,9.0,,,2.0,57.0,139.0,4.0,9.0,12.0,33.0,62.0,123.0,63.0,148.0,69.0,382.0,1934,4.0,6.0,4.0,9.0,5.0,25.0,12.0,29.0,14.0,35.0,36.0,102.0,46.0,78.0,138.0,51.0,4.0,,139.0,57.0,12.0,107.0,76.0,183.0,52.0,24.0,85.0,17.0,442.0,11.0,7.0,54.0,52.0,,106.0,19.0,125.0,1.0,25.0,13.0,12.0,45.0,10.0,34.0,25.0,3.0,11.0,,70.0,5.0,12.0,24.0,72.0,1.0,6.0,95.0,10.0,79.0,27.0,9.0,9.0,,,5.0,4.0,9.0,4.0,102.0,404,17.0,7.0,0.3709677419354839,0.3833333333333333,0.7301587301587301,0.4256756756756756,0.4444444444444444,0.4,0.4256756756756756,0.5040650406504065,0.6666666666666666,0.4137931034482758,0.577490774907749,0.6666666666666666,0.515625,0.6176470588235294,0.6944444444444444,0.6172839506172839,0.5461254612546126,0.0975609756097561,0.0701754385964912,0.1764705882352941,20.67069818581638,0.6428571428571429,,0.1485714285714285,0.0192837465564738,0.1459459459459459,0.027431421446384,0.1472222222222222,0.0235602094240837,0.0284090909090909,0.0198675496688741,0.0505050505050505,0.1094890510948905,0.1666666666666666,0.1929824561403508,0.1397058823529411,0.1632653061224489,0.0077519379844961,0.4444444444444444,0.2103321033210332,0.5964912280701754,0.6415094339622641,0.3235294117647059,0.1254612546125461,0.4117647058823529,0.5,0.1180811808118081,0.033210332103321,0.6666666666666666,0.6666666666666666,1.0,0.5129151291512916,0.4100719424460431,0.4160583941605839,0.7017543859649122,0.1333333333333333,1.0,,,,0.6,0.4444444444444444,0.171875,0.6363636363636364,0.03125,0.515625,0.3636363636363636,0.7564575645756457,0.4100719424460431,0.5112343173431735,0.485,0.4712898437499999,0.0976430976430976,0.1836734693877551,0.0654450261780104,0.2670157068062827,7.627642276422764,26.333783783783783,0.244122965641953,14.0,2.0,2.0,5.0,5.0,5.0,5.0,3.0,,4.0,2.0,,0.0135135135135135,0.014388489208633,0.0149253731343283,,0.5714285714285714,0.4375,0.4666666666666667,0.2857142857142857,,1.0,1.0,0.0133333333333333,,7.0,,1.0,,,1.0,0.0625,0.0344827586206896,True,,
1628778,1610612761,Paul Watson,Paul Watson,1628778,TOR,6042.0,101,-15,214,205,90,87.0,17.0,419,,2.0,,,,,1.0,2.0,,,3.0,,,1.0,2.0,8.0,,,2.0,5.0,1.0,4.0,2.0,11.0,,8.0,263,,,,,,,,,2.0,6.0,,6.0,2.0,,3.0,3.0,,,8.0,2.0,3.0,,3.0,3.0,3.0,,,,9.0,1.0,,6.0,4.0,2.0,12.0,1.0,13.0,,2.0,,2.0,,1.0,,2.0,,,,2.0,1.0,1.0,8.0,14.0,,1.0,2.0,,,,,1.0,,,1.0,,1.0,,6.0,90,,,1.0,1.0,0.5,0.1818181818181818,,0.3333333333333333,0.1818181818181818,0.25,,,0.2666666666666666,,0.5,0.2666666666666666,,0.5,0.7333333333333333,0.75,1.0,0.5,7.359307359307359,,0.3333333333333333,0.0816326530612244,,0.1276595744680851,0.0175438596491228,0.1041666666666666,0.01,,0.0227272727272727,,0.125,0.0588235294117647,,0.1714285714285714,,,,0.1333333333333333,,,,0.1333333333333333,0.5,1.0,,0.2,,,,0.5333333333333333,0.25,0.25,0.5,,,,,,,,,,0.1666666666666666,0.8333333333333334,0.4,0.8666666666666667,0.25,0.4931133333333333,,0.46375,,,,0.75,4.3,25.15454545454546,0.4205607476635514,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,
1629056,1610612761,Terence Davis,Terence Davis,1629056,TOR,10994.0,183,-40,383,383,110,117.0,39.0,766,11.0,20.0,2.0,3.0,3.0,6.0,2.0,7.0,3.0,5.0,14.0,,1.0,5.0,10.0,28.0,,,2.0,8.0,14.0,30.0,15.0,42.0,10.0,83.0,449,3.0,4.0,,1.0,1.0,7.0,5.0,10.0,3.0,13.0,10.0,29.0,16.0,12.0,36.0,9.0,2.0,,28.0,10.0,2.0,6.0,8.0,14.0,4.0,4.0,4.0,2.0,36.0,2.0,1.0,18.0,8.0,2.0,28.0,3.0,31.0,1.0,9.0,8.0,1.0,5.0,,3.0,4.0,,2.0,,9.0,1.0,3.0,6.0,19.0,2.0,1.0,7.0,,11.0,4.0,3.0,2.0,2.0,2.0,2.0,,4.0,1.0,27.0,109,5.0,1.0,0.5714285714285714,0.6153846153846154,0.8,0.3571428571428571,,0.2307692307692307,0.3571428571428571,0.4666666666666667,0.75,0.5,0.5069444444444444,0.6,0.4130434782608695,0.5460526315789473,0.7,0.5370370370370371,0.5833333333333334,0.0666666666666666,0.1,,19.953051643192488,0.5555555555555556,0.25,0.1142857142857142,0.0123456790123456,0.1935483870967742,0.0192307692307692,0.1595092024539877,0.0162162162162162,0.024390243902439,0.0128205128205128,0.0384615384615384,0.074074074074074,0.1666666666666666,0.0769230769230769,0.1780821917808219,0.25,0.0256410256410256,0.25,0.2777777777777778,0.55,0.6111111111111112,0.5454545454545454,0.0972222222222222,0.2857142857142857,0.2857142857142857,0.0416666666666666,0.1944444444444444,0.3571428571428571,0.3571428571428571,1.0,0.3888888888888889,0.3571428571428571,0.3571428571428571,0.7,0.6,0.6666666666666666,0.2,,,,,0.2608695652173913,0.5,0.217391304347826,0.3478260869565217,0.25,0.8611111111111112,0.3571428571428571,0.5524069444444445,0.6353,0.5254043478260869,0.0547945205479452,0.1290322580645161,0.0843373493975903,0.3493975903614458,4.846666666666666,25.030952380952375,0.2872062663185378,1.0,1.0,,,1.0,,,3.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,,0.2,,,,,,,,,,,True,,
