EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,BadPassOutOfBoundsTurnovers,BadPassTurnovers,BlockedAtRim,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ShortMidRangeAssists,LostBallSteals,SecondChanceArc3FGM,SelfOReb,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Travels,Charge Fouls,Technical Free Throw Trips,DefFTReboundPct,Charge Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,HeaveAttempts,on,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Corner3PctBlocked,FTOffRebounds,BlockedCorner3,3SecondViolations,OffFTReboundPct,OffensiveGoaltends
1628407,1610612753,Dwayne Bacon,Dwayne Bacon,1628407,ORL,5021.0,84,10.0,175,168,53.0,47,19,343,5.0,8.0,1.0,1.0,2.0,3.0,3.0,10.0,3.0,8.0,3.0,2.0,4.0,8.0,2.0,4.0,11.0,26,4.0,11.0,10.0,44,184,1.0,3.0,1.0,3.0,3.0,9.0,2.0,6.0,6.0,18.0,6.0,16.0,6.0,6.0,2.0,8.0,4.0,3.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,1.0,2.0,5.0,4.0,9.0,3.0,12.0,3.0,3.0,1.0,1.0,3.0,5.0,1.0,10,12.0,4.0,7.0,1.0,16.0,52.0,0.2727272727272727,0.3,0.5,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.4230769230769231,0.3333333333333333,0.3333333333333333,0.4594594594594595,0.3333333333333333,0.4,0.5365853658536586,0.5,0.5,0.2972972972972973,0.11538461538461539,0.25,0.1,21.761658031088082,0.0975609756097561,0.045454545454545456,0.10416666666666667,0.022727272727272728,0.10112359550561797,0.03409090909090909,0.1,0.05263157894736842,0.02702702702702703,0.2,0.125,0.11627906976744186,0.21621621621621623,0.625,0.8333333333333334,0.2702702702702703,0.3,0.3333333333333333,0.6666666666666666,0.21621621621621623,0.375,0.375,0.3333333333333333,0.08108108108108109,0.21621621621621623,0.5,0.5,0.5,0.3333333333333333,1.0,0.2,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.5,0.5135135135135135,0.5,0.49597162162162156,0.48185,0.47447333333333336,0.175,0.2413793103448276,0.06818181818181818,0.4090909090909091,9.096153846153847,25.30909090909091,0.3028571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,2635.0,44,-9.0,93,93,33.0,18,13,186,10.0,12.0,5.0,7.0,6.0,7.0,1.0,3.0,1.0,3.0,,,3.0,9.0,1.0,2.0,12.0,18,3.0,9.0,2.0,35,110,5.0,8.0,2.0,12.0,6.0,9.0,1.0,2.0,,15.0,14.0,10.0,9.0,,8.0,9.0,3.0,1.0,1.0,1.0,2.0,,1.0,,5.0,3.0,4.0,6.0,8.0,14.0,7.0,21.0,,,,2.0,7.0,9.0,,3,3.0,1.0,2.0,,15.0,32.0,0.5833333333333334,0.875,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.625,0.6666666666666666,0.6111111111111112,0.625,0.6818181818181818,0.625,0.6666666666666666,0.6818181818181818,0.3333333333333333,0.05555555555555555,,,27.27272727272727,0.4,0.16666666666666666,0.2727272727272727,0.125,0.3333333333333333,0.14583333333333334,0.2,0.1,0.15789473684210525,0.3333333333333333,0.14285714285714285,0.29411764705882354,0.4444444444444444,0.8333333333333334,0.8333333333333334,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.3333333333333333,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.875,0.7142857142857143,0.6363636363636364,0.8571428571428571,,0.18181818181818182,0.5,0.7777777777777778,0.3333333333333333,0.5665592592592593,0.6553166666666667,0.6155454545454546,0.07142857142857142,0.10526315789473684,0.34285714285714286,0.42857142857142855,5.633333333333333,25.955555555555552,0.3548387096774194,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,0.3333333333333333,1.0,0.2222222222222222,0.7142857142857143,0.2,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629109,1610612753,Gary Clark,Gary Clark,1629109,ORL,8790.0,146,-51.0,305,306,104.0,80,40,611,2.0,2.0,,,,,2.0,4.0,,2.0,8.0,2.0,2.0,12.0,,4.0,4.0,8,5.0,20.0,4.0,27,350,1.0,1.0,1.0,6.0,,1.0,,6.0,,,6.0,2.0,15.0,,,12.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,1.0,10.0,5.0,15.0,2.0,17.0,2.0,2.0,4.0,5.0,4.0,4.0,,3,5.0,1.0,3.0,,,103.0,0.75,0.75,1.0,0.25,,0.25,0.5,1.0,,0.4107142857142857,0.5,,0.45,0.5,,0.7142857142857143,0.125,,0.25,9.971509971509972,0.078125,0.011764705882352941,0.13333333333333333,0.013157894736842105,0.1079136690647482,0.012422360248447204,,,0.016666666666666666,0.047619047619047616,0.25,0.15254237288135594,0.07142857142857142,1.0,1.0,0.14285714285714285,0.5,0.6666666666666666,0.5,0.07142857142857142,,,,0.2857142857142857,0.42857142857142855,0.16666666666666666,0.18181818181818182,1.0,,,,,0.2857142857142857,0.5714285714285714,,0.7857142857142857,0.16666666666666666,0.5191178571428572,0.423375,0.5049,0.1,0.3,0.2222222222222222,,7.25,24.795,0.34098360655737703,,1.0,,,1.0,,3.0,,,2.0,3.0,2.0,,,0.2,0.029411764705882353,,0.0625,0.6666666666666666,1.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,0.25,0.05,0.08333333333333333,0.375,0.375,1.0,0.4,0.5,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629643,1610612753,Chuma Okeke,Chuma Okeke,1629643,ORL,941.0,16,8.0,32,30,10.0,13,2,62,,,,,,,,,2.0,2.0,2.0,,,,,,2.0,2,2.0,2.0,,10,31,,,,,,,,,,,2.0,2.0,6.0,,,,,,1.0,2.0,3.0,2.0,,,8.0,,,,,,,,1.0,,,,2.0,4.0,,1,,,,,,10.0,0.5,0.5,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,11.76470588235294,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,0.5,,0.5234125,,,,,,,17.35,23.7,0.3125,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629648,1610612753,Jordan Bone,Jordan Bone,1629648,ORL,11751.0,196,-59.0,406,402,121.0,95,48,808,1.0,1.0,,,,,5.0,5.0,7.0,16.0,10.0,3.0,10.0,22.0,3.0,8.0,13.0,22,10.0,32.0,,56,466,1.0,2.0,,14.0,3.0,4.0,3.0,11.0,,15.0,4.0,22.0,15.0,15.0,2.0,22.0,10.0,,10.0,8.0,18.0,5.0,5.0,1.0,44.0,2.0,2.0,12.0,8.0,20.0,4.0,24.0,2.0,2.0,2.0,3.0,2.0,11.0,,3,,,,,15.0,120.0,0.15384615384615385,0.16666666666666666,0.5,0.3125,0.2727272727272727,0.3125,0.5909090909090909,0.5,0.75,0.5185185185185185,1.0,0.5,0.5185185185185185,1.0,0.5,0.5925925925925926,,,,12.418300653594772,0.08888888888888889,0.018018018018018018,0.12371134020618557,0.02,0.10695187165775401,0.018957345971563982,0.058823529411764705,0.02,0.0125,0.0967741935483871,,0.14102564102564102,0.018518518518518517,1.0,1.0,0.09259259259259259,1.0,1.0,0.2,0.2962962962962963,0.4375,0.4375,0.14285714285714285,0.18518518518518517,0.4074074074074074,0.45454545454545453,0.45454545454545453,0.5,,,,,0.2,0.5333333333333333,0.375,0.6111111111111112,0.45454545454545453,0.490999074074074,0.51476,0.49879,,,0.25,0.26785714285714285,14.895454545454545,24.840625,0.29802955665024633,3.0,1.0,,,,,,,,,,,2.0,,0.3333333333333333,,0.13513513513513514,0.05263157894736842,,,,,,5.0,4.0,5.0,,1.0,1.0,,0.8,,,,,,,,,0.7142857142857143,4.0,,4.0,2.0,1.0,2.0,0.05,0.06451612903225806,0.8,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,2526.0,42,-26.0,90,89,45.0,18,13,179,5.0,9.0,,1.0,2.0,6.0,2.0,10.0,,4.0,,,1.0,9.0,,5.0,7.0,23,1.0,9.0,7.0,24,105,,2.0,2.0,2.0,4.0,12.0,,5.0,2.0,10.0,2.0,12.0,,3.0,,9.0,1.0,3.0,4.0,2.0,6.0,2.0,1.0,1.0,14.0,,1.0,4.0,3.0,7.0,1.0,8.0,,,1.0,8.0,1.0,2.0,,10,8.0,1.0,3.0,,10.0,45.0,0.14285714285714285,0.14285714285714285,,0.1111111111111111,,0.1111111111111111,0.30434782608695654,,0.3333333333333333,0.265625,,0.23529411764705882,0.34285714285714286,0.3333333333333333,0.2777777777777778,0.28125,0.13043478260869565,0.1111111111111111,0.1,40.95238095238095,0.13636363636363635,0.034482758620689655,0.21052631578947367,,0.17073170731707318,0.020833333333333332,,,,0.125,0.25,0.2,0.28125,0.5555555555555556,0.625,0.3125,0.2,0.2222222222222222,,0.125,,,,,0.28125,0.1111111111111111,0.1111111111111111,,0.5,,0.35294117647058826,0.3333333333333333,,0.29411764705882354,,0.5625,0.1111111111111111,0.46865937499999993,0.5185,0.4849,0.11428571428571428,0.12,0.08333333333333333,0.4166666666666667,7.339130434782608,25.58888888888889,0.5,,7.0,4.0,,3.0,,,,,,,,1.0,0.25,0.875,0.07692307692307693,,0.25,,0.2,,,,,,,,1.0,3.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,0.1,,,,,,,,,,,True,,,,,,,,,,,,,
1630211,1610612753,Karim Mane,Karim Mane,1630211,ORL,2343.0,39,-22.0,83,79,30.0,20,8,162,,3.0,,,,1.0,,2.0,,,,,1.0,2.0,,1.0,,5,1.0,2.0,4.0,7,90,,,,,,2.0,,1.0,2.0,2.0,,,3.0,,,2.0,1.0,5.0,,,,,,,,,,4.0,1.0,5.0,,5.0,,,,2.0,2.0,2.0,,2,4.0,,2.0,,2.0,30.0,,,1.0,0.5,,0.5,,,,0.21428571428571427,,,0.3888888888888889,,0.25,0.2857142857142857,1.0,1.0,1.0,11.702127659574469,0.07142857142857142,,0.19047619047619047,,0.14285714285714285,,,,,0.14285714285714285,,0.1875,0.42857142857142855,,,0.2857142857142857,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,0.3333333333333333,,,0.3333333333333333,,0.7142857142857143,0.5,0.4707357142857143,,0.4462,0.2222222222222222,0.2857142857142857,,0.2857142857142857,3.22,26.2,0.3614457831325301,,2.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,0.2,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,7585.0,126,-54.0,259,260,54.0,57,28,519,1.0,2.0,,,,1.0,11.0,16.0,1.0,15.0,,,9.0,29.0,1.0,5.0,13.0,33,9.0,29.0,7.0,60,312,,1.0,,3.0,4.0,9.0,1.0,5.0,1.0,12.0,16.0,10.0,24.0,3.0,,29.0,9.0,1.0,6.0,4.0,10.0,3.0,3.0,,24.0,,,12.0,6.0,19.0,,19.0,4.0,3.0,4.0,14.0,4.0,16.0,1.0,8,7.0,,3.0,,12.0,54.0,0.6153846153846154,0.6153846153846154,0.8888888888888888,0.3103448275862069,0.2,0.3103448275862069,0.3939393939393939,,0.4444444444444444,0.4274193548387097,0.5,0.39285714285714285,0.45384615384615384,0.5,0.39285714285714285,0.46774193548387094,0.030303030303030304,0.5,,27.335640138408305,0.1016949152542373,,0.19047619047619047,,0.14754098360655737,,,,,,0.23076923076923078,0.16326530612244897,0.03225806451612903,0.5,1.0,0.25806451612903225,0.6875,0.6875,0.6363636363636364,0.24193548387096775,0.06666666666666667,0.06666666666666667,,,0.46774193548387094,0.3103448275862069,0.32142857142857145,0.8888888888888888,,,0.07142857142857142,,,0.35714285714285715,0.2,0.5,0.3103448275862069,0.4769879032258065,0.4116,0.4414892857142857,0.046153846153846156,0.08333333333333333,0.05,0.2,13.703030303030303,25.782758620689652,0.2084942084942085,1.0,10.0,5.0,,3.0,,5.0,,,2.0,5.0,4.0,2.0,,0.7142857142857143,,0.10714285714285714,0.2857142857142857,0.8,1.0,,,,2.0,1.0,2.0,1.0,,5.0,3.0,0.5,0.034482758620689655,0.034482758620689655,,,,,,,0.6666666666666666,3.0,1.0,1.0,,,,,,0.5,1.0,,,1.0,1.0,1.0,1.0,0.25,,,,,,True,,,,,,,,,,,,,
203516,1610612753,James Ennis III,James Ennis III,203516,ORL,989.0,16,9.0,33,31,4.0,1,7,64,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,2,1.0,1.0,2.0,5,30,,,2.0,2.0,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,,,,1.0,1.0,3.0,1.0,,2.0,,,,3,2.0,,1.0,,,4.0,,,1.0,1.0,,1.0,,,,0.5,,,0.625,1.0,,0.3333333333333333,0.5,,1.0,15.384615384615383,,0.08333333333333333,,,,0.05263157894736842,,0.14285714285714285,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.45408333333333334,,,0.25,0.3333333333333333,0.4,,11.549999999999999,25.7,0.12121212121212122,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,7737.0,129,-46.0,267,268,88.0,74,30,535,12.0,14.0,7.0,8.0,3.0,4.0,3.0,11.0,1.0,5.0,2.0,1.0,,1.0,,,16.0,30,1.0,3.0,10.0,45,308,7.0,8.0,2.0,16.0,5.0,11.0,,1.0,6.0,16.0,18.0,14.0,3.0,,12.0,1.0,,2.0,4.0,3.0,7.0,3.0,2.0,,17.0,7.0,7.0,11.0,9.0,21.0,14.0,35.0,3.0,2.0,1.0,3.0,2.0,6.0,1.0,11,11.0,1.0,5.0,1.0,16.0,87.0,0.5625,0.9,1.0,0.3333333333333333,,0.3333333333333333,0.5333333333333333,0.875,0.45454545454545453,0.5303030303030303,0.875,0.4166666666666667,0.5921052631578947,0.8888888888888888,0.5333333333333333,0.09090909090909091,0.06666666666666667,0.07142857142857142,0.09090909090909091,13.621262458471762,0.16071428571428573,0.09210526315789473,0.16176470588235295,0.10606060606060606,0.16129032258064516,0.09859154929577464,0.1111111111111111,0.1388888888888889,0.1,0.14285714285714285,,0.17307692307692307,0.42424242424242425,0.8571428571428571,0.9230769230769231,0.3333333333333333,0.2727272727272727,0.3,0.6666666666666666,0.15151515151515152,0.2,0.2,1.0,0.06060606060606061,0.030303030303030304,,,,1.0,0.875,0.3333333333333333,0.75,0.08333333333333333,,,0.5151515151515151,,0.5132939393939394,0.5669,0.5098208333333334,0.13513513513513514,0.14705882352941177,0.35555555555555557,0.35555555555555557,6.886666666666667,24.0,0.3295880149812734,,2.0,1.0,1.0,1.0,,4.0,,,2.0,4.0,1.0,2.0,,0.6666666666666666,0.03225806451612903,0.25,0.125,0.25,0.5,1.0,,,,,,,,1.0,2.0,,,,0.5,0.5,1.0,,,,,2.0,1.0,,,,1.0,0.125,,,,,,1.0,,,,0.3333333333333333,2.0,1.0,1.0,0.14285714285714285,,True,,,,,,,,,,,,,
