EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg3aBlocked,LongMidRangeAssists,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeFGM,HeaveAttempts,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,3SecondViolations,on,OffensiveGoaltends
101141,1610612762,Ersan Ilyasova,Ersan Ilyasova,101141,UTA,3844.0,64.0,21,126.0,129,24.0,23.0,11.0,255,1.0,3.0,1.0,1.0,3.0,2.0,3.0,9.0,13.0,1.0,4.0,4.0,1.0,6.0,11.0,16.0,2.0,37.0,138,1.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,14.0,2.0,33.0,2.0,13.0,9.0,2.0,1.0,4.0,8.0,12.0,1.0,13.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,11.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,14.0,24.0,1.0,1.0,0.6875,1.0,0.6875,0.16666666666666666,1.0,0.7954545454545454,0.5,1.2,0.8043478260869565,0.5,1.1666666666666667,0.7272727272727273,0.3333333333333333,0.6666666666666666,17.98561151079137,1.0,0.20512820512820512,0.19047619047619047,0.030303030303030304,0.2,0.018518518518518517,0.037037037037037035,0.2,0.23529411764705882,0.14285714285714285,0.2,0.16666666666666666,0.5,0.13636363636363635,0.3333333333333333,1.0,0.13636363636363635,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.5909090909090909,0.6923076923076923,0.6923076923076923,1.0,0.5,1.0,0.5,0.8,1.0,0.8636363636363636,0.6923076923076923,0.5406500000000001,0.56415,0.53028,0.05405405405405406,0.3783783783783784,9.916666666666666,25.675000000000004,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,65437.0,1091.0,239,2220.0,2233,581.0,466.0,236.0,4453,31.0,45.0,8.0,14.0,3.0,19.0,51.0,34.0,95.0,13.0,5.0,23.0,36.0,63.0,53.0,146.0,22.0,253.0,2411,8.0,15.0,21.0,38.0,15.0,8.0,36.0,14.0,52.0,24.0,153.0,12.0,95.0,34.0,4.0,37.0,84.0,89.0,193.0,50.0,243.0,33.0,27.0,6.0,23.0,17.0,47.0,6.0,44.0,84.0,33.0,,2.0,9.0,26.0,5.0,19.0,8.0,9.0,20.0,11.0,50.0,568.0,2.0,0.9622641509433962,0.363013698630137,0.2222222222222222,0.363013698630137,0.5714285714285714,0.5333333333333333,0.5526315789473685,0.5138888888888888,0.37254901960784315,0.5723981900452488,0.5277777777777778,0.4406779661016949,0.6985645933014354,0.06349206349206349,0.022222222222222223,10.677290836653386,0.48936170212765956,0.1390625,0.1838074398249453,0.06412478336221837,0.1577028258887876,0.04950495049504951,0.07441860465116279,0.1380952380952381,0.13541666666666666,0.14788732394366197,0.18478260869565216,0.1797752808988764,0.55,0.215311004784689,0.6888888888888889,0.7045454545454546,0.014354066985645933,0.24401913875598086,0.37254901960784315,0.37254901960784315,1.0,0.45454545454545453,0.35789473684210527,0.35789473684210527,0.9411764705882353,0.3888888888888889,0.5714285714285714,0.3611111111111111,0.45098039215686275,0.21739130434782608,0.9138755980861244,0.35789473684210527,0.5499473684210526,0.5780027777777778,0.5214274509803921,0.15019762845849802,0.20553359683794467,4.068253968253968,25.384931506849313,0.2617117117117117,5.0,8.0,5.0,15.0,2.0,8.0,3.0,13.0,5.0,7.0,1.0,7.0,48.0,6.0,32.0,52.0,84.0,35.0,17.0,25.0,7.0,220.0,13.0,20.0,3.0,11.0,24.0,2.0,6.0,2.0,6.0,4.0,1.0,4.0,1.0,2.0,9.0,1.0,1.0,2.0,7.0,0.6666666666666666,0.8,0.3333333333333333,0.4666666666666667,0.2,0.38461538461538464,0.03002309468822171,0.017241379310344827,0.03414634146341464,0.05555555555555555,0.034013605442176874,0.02654867256637168,0.6451612903225806,0.07177033492822966,0.3333333333333333,0.4166666666666667,0.8,0.25,0.2222222222222222,0.25,1.0,0.38461538461538464,1.0,0.1568627450980392,0.625,0.2549019607843137,0.23076923076923078,0.041666666666666664,0.12857142857142856,,,,,,,,,,,,,,,,,,,,,,,True,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,46605.0,777.0,303,1607.0,1601,392.0,356.0,172.0,3208,10.0,19.0,3.0,5.0,2.0,40.0,94.0,47.0,106.0,13.0,8.0,14.0,26.0,50.0,87.0,200.0,13.0,326.0,1653,4.0,7.0,20.0,23.0,11.0,19.0,38.0,4.0,73.0,16.0,261.0,4.0,106.0,47.0,2.0,13.0,39.0,45.0,88.0,17.0,105.0,16.0,8.0,8.0,16.0,10.0,26.0,5.0,38.0,86.0,16.0,,,2.0,14.0,2.0,5.0,3.0,2.0,5.0,2.0,73.0,391.0,2.0,1.0,0.435,0.5,0.435,0.52,0.5714285714285714,0.626,0.42592592592592593,0.7040816326530612,0.6342412451361867,0.42592592592592593,0.7156862745098039,0.8,0.04,0.10526315789473684,15.748469671675014,0.6153846153846154,0.09740259740259741,0.11572700296735905,0.028761061946902654,0.10513141426783479,0.02390998593530239,0.03194888178913738,0.10317460317460317,0.08597285067873303,0.11304347826086956,0.09929078014184398,0.2,0.4,0.076,0.5263157894736842,0.5882352941176471,0.008,0.376,0.425531914893617,0.43478260869565216,1.0,0.424,0.44339622641509435,0.44761904761904764,1.0,0.18518518518518517,0.6,0.48148148148148145,0.2857142857142857,0.5714285714285714,0.876,0.44339622641509435,0.5406578,0.5471791666666667,0.5275010204081633,0.0705521472392638,0.22392638036809817,6.672,24.550499999999996,0.24393279402613566,1.0,3.0,16.0,29.0,,7.0,11.0,24.0,5.0,5.0,,6.0,36.0,,25.0,14.0,39.0,11.0,3.0,20.0,4.0,92.0,4.0,4.0,3.0,2.0,10.0,,6.0,1.0,3.0,2.0,1.0,5.0,3.0,,5.0,,,,4.0,0.6923076923076923,0.75,0.25,0.5454545454545454,,0.16666666666666666,0.015444015444015444,0.020202020202020204,0.014285714285714285,,0.02158273381294964,0.022900763358778626,0.7,0.116,0.5517241379310345,0.5517241379310345,0.6875,0.3333333333333333,0.25925925925925924,,,0.38461538461538464,1.0,0.061224489795918366,0.3333333333333333,0.4897959183673469,0.4583333333333333,0.0196078431372549,0.09090909090909091,3.0,1.0,0.015,0.02127659574468085,0.009433962264150943,,,,,,,,,,,,,,,,,,True,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,504.0,8.0,-2,17.0,17,4.0,7.0,3.0,34,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,3.0,23,,,,,,,,,,,3.0,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,4.0,,1.0,1.0,,1.0,,,1.5,,,1.5,,,1.0,,,10.0,,,0.5,,0.2,,,,,,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.69555,,,,,,23.3,0.23529411764705882,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,111992.0,1867.0,453,3835.0,3840,977.0,877.0,420.0,7675,58.0,85.0,2.0,5.0,7.0,47.0,98.0,136.0,308.0,32.0,31.0,78.0,92.0,156.0,183.0,406.0,76.0,809.0,4128,6.0,11.0,44.0,74.0,25.0,38.0,96.0,40.0,180.0,126.0,393.0,4.0,306.0,136.0,12.0,14.0,99.0,115.0,217.0,27.0,244.0,45.0,27.0,18.0,78.0,62.0,117.0,32.0,25.0,120.0,110.0,1.0,2.0,8.0,90.0,17.0,9.0,5.0,3.0,12.0,8.0,177.0,961.0,15.0,0.7158469945355191,0.45073891625615764,0.3958333333333333,0.452970297029703,0.5897435897435898,0.5454545454545454,0.652135231316726,0.6272727272727273,0.5785123966942148,0.6710963455149501,0.6491228070175439,0.6215277777777778,0.7224199288256228,0.07692307692307693,0.07058823529411765,16.631968540365488,0.6666666666666666,0.1035103510351035,0.12790697674418605,0.013725490196078431,0.11352785145888594,0.0143184421534937,0.013550135501355014,0.11470588235294117,0.09037328094302555,0.11450381679389313,0.12401883830455258,0.145985401459854,0.6666666666666666,0.1512455516014235,0.6823529411764706,0.7341772151898734,0.012455516014234875,0.17437722419928825,0.47959183673469385,0.4845360824742268,0.9574468085106383,0.5480427046263345,0.44155844155844154,0.44299674267100975,0.6323529411764706,0.09090909090909091,0.4,0.5818181818181818,0.6446280991735537,0.3974358974358974,0.8736654804270463,0.4444444444444444,0.531797137745975,0.5098794117647057,0.5212097457627118,0.09147095179233622,0.22249690976514216,5.312179487179486,25.430295566502465,0.2547588005215124,8.0,14.0,32.0,64.0,4.0,12.0,7.0,18.0,15.0,19.0,5.0,13.0,58.0,156.0,177.0,141.0,318.0,83.0,58.0,135.0,38.0,777.0,11.0,3.0,3.0,12.0,39.0,5.0,16.0,2.0,4.0,5.0,4.0,5.0,12.0,8.0,31.0,3.0,3.0,1.0,8.0,0.31521739130434784,0.32222222222222224,0.4318181818181818,0.52,0.09375,0.0375,0.015151515151515152,0.020833333333333332,0.010958904109589041,0.0136986301369863,0.014184397163120567,0.011194029850746268,0.29310344827586204,0.11387900355871886,0.5,0.5517241379310345,0.34375,,0.21818181818181817,0.3333333333333333,1.0,0.46875,0.8666666666666667,0.11570247933884298,0.5714285714285714,0.1487603305785124,0.3888888888888889,0.0547008547008547,0.17318435754189945,2.0,4.0,0.0049261083743842365,0.01020408163265306,0.003246753246753247,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.02564102564102564,0.2857142857142857,0.2857142857142857,0.5,0.0024630541871921183,,,,,,True,
1629744,1610612762,Matt Thomas,Matt Thomas,1629744,UTA,2005.0,33.0,-19,66.0,68,19.0,6.0,6.0,134,,,,,1.0,,2.0,,2.0,,,,1.0,3.0,,4.0,6.0,8.0,88,,,,,1.0,,,,,,,,2.0,,1.0,,2.0,2.0,4.0,1.0,5.0,,,,,,,,1.0,1.0,3.0,,,,7.0,,,,,,,,19.0,,,,,,0.3333333333333333,,0.14285714285714285,,,0.4444444444444444,,,0.5714285714285714,0.3333333333333333,,12.32876712328767,,0.25,0.125,,0.16666666666666666,0.03333333333333333,,,0.5,0.3333333333333333,0.09090909090909091,0.2,,,,,0.14285714285714285,0.2857142857142857,,,,0.2857142857142857,,,,,,,,,0.5714285714285714,,0.48703571428571424,,0.3021,,,12.1,25.175,0.2878787878787879,,,1.0,2.0,,,,,,,,,2.0,,,2.0,2.0,1.0,1.0,,,6.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,0.5,,0.1,0.3333333333333333,,,,,,0.2857142857142857,0.5,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,2.0,,,,,0.3333333333333333,,,,,,True,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,32222.0,537.0,-29,1097.0,1097,234.0,198.0,123.0,2194,61.0,89.0,14.0,27.0,11.0,,2.0,,,,,,90.0,145.0,,2.0,29.0,209.0,1269,15.0,28.0,,39.0,29.0,,1.0,10.0,48.0,30.0,,24.0,,,13.0,20.0,37.0,70.0,112.0,70.0,182.0,17.0,12.0,5.0,7.0,6.0,21.0,6.0,57.0,82.0,26.0,,2.0,,36.0,4.0,34.0,26.0,7.0,34.0,24.0,48.0,234.0,4.0,,,,,0.6206896551724138,0.5357142857142857,0.6122448979591837,0.5357142857142857,0.6333333333333333,0.6450617283950617,0.5909090909090909,0.6486486486486487,0.013605442176870748,0.0896551724137931,0.12359550561797752,14.734299516908212,0.3333333333333333,0.23728813559322035,0.18407960199004975,0.07168458781362007,0.2157258064516129,0.1323251417769376,0.0784313725490196,0.2571428571428571,0.24603174603174602,0.1875,0.20125786163522014,0.11904761904761904,0.7058823529411765,0.6054421768707483,0.6853932584269663,0.782051282051282,0.07482993197278912,0.013605442176870748,,,,,,,,0.9642857142857143,0.5185185185185185,,,,0.6190476190476191,,0.5266993197278911,0.7163727272727273,0.4928383333333334,0.18660287081339713,0.22966507177033493,4.997241379310344,22.3,0.21330902461257975,13.0,17.0,25.0,45.0,,,,1.0,,,9.0,19.0,150.0,,7.0,19.0,26.0,14.0,5.0,2.0,4.0,71.0,50.0,5.0,9.0,3.0,14.0,1.0,1.0,,4.0,4.0,4.0,8.0,1.0,6.0,17.0,,,1.0,5.0,0.8333333333333334,0.9615384615384616,,0.6551724137931034,0.022222222222222223,0.1724137931034483,0.2,0.2823529411764706,0.17164179104477612,0.0967741935483871,0.05333333333333334,0.20454545454545456,0.7868852459016393,0.30612244897959184,0.5555555555555556,0.5681818181818182,0.92,0.07142857142857142,,,,,,0.5666666666666667,0.7647058823529411,0.03333333333333333,,0.10759493670886076,0.10897435897435898,,1.0,,,,4.0,,,,,,,,0.36363636363636365,0.4,1.0,,2.0,0.09090909090909091,,,,True,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,63118.0,1052.0,162,2175.0,2176,543.0,562.0,245.0,4351,52.0,82.0,6.0,8.0,6.0,17.0,65.0,97.0,283.0,18.0,20.0,75.0,146.0,290.0,114.0,348.0,86.0,720.0,2380,13.0,26.0,29.0,65.0,78.0,23.0,90.0,29.0,176.0,242.0,213.0,10.0,283.0,97.0,25.0,12.0,56.0,75.0,133.0,25.0,158.0,38.0,25.0,13.0,40.0,18.0,71.0,17.0,19.0,63.0,78.0,,5.0,1.0,92.0,5.0,5.0,2.0,3.0,5.0,2.0,176.0,541.0,4.0,0.6228070175438597,0.3275862068965517,0.25555555555555554,0.3275862068965517,0.503448275862069,0.5,0.49686520376175547,0.4818181818181818,0.4375,0.5305514157973175,0.5254237288135594,0.48333333333333334,0.5454545454545454,0.08620689655172414,0.0975609756097561,30.244897959183675,0.5633802816901409,0.11811023622047244,0.13053613053613053,0.019966722129783693,0.1231203007518797,0.02455795677799607,0.011655011655011656,0.06666666666666667,0.12014134275618374,0.17834394904458598,0.13725490196078433,0.09722222222222222,0.4,0.12852664576802508,0.6341463414634146,0.7027027027027027,0.009404388714733543,0.10188087774294671,0.26153846153846155,0.2698412698412698,0.9411764705882353,0.44357366771159873,0.34275618374558303,0.34397163120567376,0.5670103092783505,0.14545454545454545,0.75,0.32727272727272727,0.44642857142857145,0.26666666666666666,0.6739811912225705,0.34275618374558303,0.49265838557993735,0.5243361111111111,0.46556785714285726,0.09027777777777778,0.24444444444444444,6.647241379310346,25.42614942528736,0.2496551724137931,11.0,19.0,93.0,202.0,4.0,11.0,3.0,15.0,5.0,9.0,12.0,39.0,50.0,129.0,44.0,52.0,96.0,30.0,22.0,36.0,7.0,244.0,13.0,2.0,10.0,5.0,31.0,2.0,22.0,4.0,11.0,3.0,2.0,3.0,6.0,7.0,28.0,,,,6.0,0.17123287671232876,0.1773049645390071,0.3103448275862069,0.5,0.07920792079207921,0.05128205128205128,0.03117505995203837,0.03821656050955414,0.03017241379310345,,0.040697674418604654,0.030211480362537766,0.19230769230769232,0.3166144200626959,0.4603960396039604,0.5,0.15053763440860216,,0.2,0.36363636363636365,0.75,0.2777777777777778,0.8,0.1130952380952381,0.5789473684210527,0.08928571428571429,0.2,0.05855855855855856,0.09003215434083602,3.0,1.0,0.008620689655172414,0.03076923076923077,0.0035335689045936395,1.0,,,,4.0,9.0,11.0,,0.16666666666666666,0.2,1.0,0.030985915492957747,,0.16666666666666666,,,,True,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,41956.0,699.0,111,1431.0,1439,409.0,349.0,160.0,2870,48.0,86.0,2.0,5.0,59.0,8.0,22.0,55.0,167.0,11.0,19.0,57.0,118.0,235.0,63.0,189.0,128.0,553.0,1616,5.0,12.0,13.0,36.0,73.0,22.0,66.0,66.0,208.0,198.0,90.0,4.0,164.0,55.0,16.0,9.0,37.0,35.0,76.0,16.0,92.0,21.0,18.0,3.0,37.0,24.0,55.0,11.0,23.0,54.0,110.0,,,1.0,152.0,19.0,2.0,,2.0,2.0,2.0,203.0,401.0,16.0,0.47619047619047616,0.3333333333333333,0.3333333333333333,0.3387096774193548,0.502127659574468,0.4166666666666667,0.5011792452830188,0.5,0.5107913669064749,0.565439672801636,0.6,0.6081871345029239,0.44575471698113206,0.06808510638297872,0.09302325581395349,33.43577135832821,0.6727272727272727,0.08177570093457943,0.14285714285714285,0.024793388429752067,0.10480349344978165,0.023952095808383235,0.022058823529411766,0.08633093525179857,0.06842105263157895,0.10101010101010101,0.1388888888888889,0.16279069767441862,1.0,0.2028301886792453,0.5581395348837209,0.6153846153846154,0.1391509433962264,0.05188679245283019,0.36363636363636365,0.36363636363636365,0.625,0.3938679245283019,0.32934131736526945,0.3313253012048193,0.45454545454545453,0.2,0.4,0.44,0.41007194244604317,0.3333333333333333,0.6485849056603774,0.3353658536585366,0.4856048693586698,0.5602633333333333,0.4745768382352941,0.0650994575045208,0.37613019891500904,8.572340425531914,26.503703703703703,0.28581411600279527,16.0,28.0,40.0,90.0,,2.0,3.0,9.0,5.0,5.0,11.0,38.0,38.0,99.0,55.0,67.0,122.0,45.0,22.0,43.0,12.0,311.0,7.0,4.0,7.0,8.0,18.0,3.0,13.0,,3.0,2.0,3.0,1.0,1.0,13.0,52.0,,,,4.0,0.16101694915254236,0.16379310344827586,0.38461538461538464,0.5205479452054794,0.08888888888888889,0.09302325581395349,0.022950819672131147,0.017094017094017096,0.034482758620689655,,0.03296703296703297,0.031818181818181815,0.2708333333333333,0.21226415094339623,0.4444444444444444,0.4878048780487805,0.125,,0.08,,,0.45454545454545453,1.0,0.2014388489208633,0.5714285714285714,0.06474820143884892,0.3333333333333333,0.12978723404255318,0.1897810218978102,1.0,,0.005291005291005291,,0.005988023952095809,30.0,3.0,,,2.0,,9.0,,0.5084745762711864,0.5084745762711864,0.03333333333333333,0.04591836734693878,1.0,,,,,True,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,61255.0,1021.0,232,2094.0,2096,465.0,410.0,229.0,4190,58.0,99.0,10.0,14.0,10.0,45.0,99.0,44.0,125.0,14.0,9.0,24.0,109.0,222.0,89.0,224.0,114.0,599.0,2248,14.0,23.0,20.0,58.0,36.0,15.0,44.0,46.0,123.0,128.0,255.0,14.0,125.0,44.0,29.0,11.0,46.0,62.0,115.0,16.0,131.0,26.0,20.0,6.0,35.0,18.0,64.0,15.0,20.0,54.0,88.0,,5.0,3.0,129.0,19.0,2.0,1.0,1.0,2.0,,115.0,450.0,15.0,0.9550561797752809,0.39732142857142855,0.3409090909090909,0.39732142857142855,0.49099099099099097,0.6086956521739131,0.5437219730941704,0.5697674418604651,0.48125,0.5902777777777778,0.6041666666666666,0.5865384615384616,0.5022421524663677,0.13063063063063063,0.10101010101010101,24.027072758037225,0.546875,0.09717868338557993,0.11386138613861387,0.020793950850661626,0.1036468330134357,0.016701461377870562,0.02056555269922879,0.09803921568627451,0.07692307692307693,0.13513513513513514,0.10876132930513595,0.136986301369863,,0.2219730941704036,0.5858585858585859,0.651685393258427,0.02242152466367713,0.2219730941704036,0.45454545454545453,0.46875,1.0,0.2802690582959641,0.352,0.352,0.9090909090909091,0.32558139534883723,0.7142857142857143,0.32558139534883723,0.3,0.375,0.7242152466367713,0.352,0.523875,0.5572865384615384,0.530140625,0.09682804674457429,0.20534223706176963,6.0292792792792795,24.75178571428572,0.22206303724928367,10.0,18.0,47.0,113.0,4.0,6.0,6.0,20.0,3.0,7.0,9.0,16.0,90.0,12.0,26.0,41.0,67.0,24.0,17.0,22.0,4.0,175.0,5.0,7.0,4.0,5.0,29.0,9.0,17.0,3.0,2.0,6.0,1.0,,7.0,7.0,45.0,,,,2.0,0.41284403669724773,0.4411764705882353,0.35,0.4444444444444444,0.1504424778761062,0.14285714285714285,0.011655011655011656,0.016574585635359115,0.0049261083743842365,0.022222222222222223,0.02142857142857143,0.018518518518518517,0.5172413793103449,0.2533632286995516,0.415929203539823,0.4895833333333333,0.2978723404255319,0.2,0.13953488372093023,0.6666666666666666,1.0,0.21428571428571427,1.0,0.225,0.5555555555555556,0.25,0.3,0.09484536082474226,0.17307692307692307,3.0,,0.013392857142857142,0.030303030303030304,,4.0,,,,,5.0,1.0,,0.4,0.5,0.25,0.0044444444444444444,,0.2,,,,True,
