EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,FtPoints,PenaltyFtPoints,PenaltyPoints,DeadBallTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PtsUnassisted3s,AtRimFGM,AtRimFGA,ShortMidRangeFGM,FG2M,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,DefTwoPtRebounds,ShootingFouls,AtRimPctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,HeaveMakes,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedCorner3,DefensiveGoaltends,Clear Path Fouls,OffensiveGoaltends
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,649.0,11,-6,22,22,3,16,3,44,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,25,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3,1.0,0.3333333333333333,1.0,0.3333333333333333,0.375,1.5,0.375,1.5,0.75,20.0,1.0,0.25,0.2,0.25,0.25,0.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.75,0.5,0.46504999999999996,0.37395,0.3776,1.0,14.4,24.633333333333336,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,649.0,11,-6,22,22,3,16,3,44,,,,,,,2.0,,,3.0,25,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,3,,,,,,,0.375,,,20.0,,0.125,0.1,0.125,,,,,,,,,,,,0.40354999999999996,,,,5.35,,0.13636363636363635,2.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,236.0,4,-4,8,8,2,2,1,16,,,1.0,1.0,,,,1.0,1.0,3.0,9,,,,,,1.0,1.0,,,,,,,,,,,2,,1.0,,1.0,1.5,,1.5,,1.0,11.11111111111111,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.52245,,,,,26.0,0.25,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630187,1610612746,Daniel Oturu,Daniel Oturu,1630187,LAC,649.0,11,-6,22,22,3,16,3,44,,,,,,,3.0,,,7.0,25,,,,,,,,,,,,2.0,2.0,3.0,,,,3,,,,,0.6666666666666666,,0.7,,,20.0,,0.25,0.2,0.25,,,,,,,,,,0.3333333333333333,,0.4404666666666666,,,,4.7,,0.13636363636363635,2.0,3.0,,,,,2.0,4.0,2.0,,,,,,0.6666666666666666,0.4,0.4,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.25,0.1111111111111111,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630238,1610612746,Malik Fitts,Malik Fitts,1630238,LAC,649.0,11,-6,22,22,3,16,3,44,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,25,1.0,1.0,3.0,,3.0,1.0,1.0,,,,,2.0,3.0,3.0,,,,3,1.0,0.5,1.0,0.5,0.5,1.5,0.5,1.5,0.6666666666666666,12.0,,0.25,0.3,0.25,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5201,,,1.0,2.3,25.35,0.13636363636363635,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,0.3333333333333333,,,,,,,1.0,3.0,1.0,0.5,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202326,1610612746,DeMarcus Cousins,DeMarcus Cousins,202326,LAC,413.0,7,-2,14,14,1,14,2,28,,,,1.0,,,,,1.0,,16,,,,,,1.0,,,2.0,,4.0,1.0,1.0,1.0,,,2.0,1,,,,,,,,,1.0,18.75,,0.2,0.2,0.2,,,1.0,,,,,,,1.0,,0.38295,,,,,27.4,0.07142857142857142,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,55071.0,918,83,1913,1880,473,494,203,3793,113.0,38.0,29.0,81.0,2.0,8.0,311.0,45.0,119.0,510.0,2145,2.0,9.0,32.0,59.0,99.0,81.0,29.0,63.0,144.0,33.0,351.0,35.0,73.0,88.0,50.0,46.0,66.0,466,0.7333333333333333,0.37815126050420167,0.2222222222222222,0.37815126050420167,0.47325581395348837,0.4444444444444444,0.5291060291060291,0.5333333333333333,0.27674418604651163,25.584658559401312,0.7575757575757576,0.08728179551122195,0.07954545454545454,0.08950617283950617,0.2627906976744186,0.08837209302325581,0.1883720930232558,0.35802469135802467,0.3670886075949367,0.5862068965517241,0.2962962962962963,0.25,1.0,0.43488372093023253,0.35802469135802467,0.47361488372093014,0.4952789473684211,0.47817079207920793,0.06274509803921569,10.32861736334405,25.190756302521,0.2472556194458965,130.0,103.0,33.0,136.0,16.0,42.0,95.0,119.0,48.0,7.0,136.0,6.0,6.0,0.5666666666666667,0.3023255813953488,0.11392405063291139,0.13753581661891118,0.26666666666666666,36.0,43.0,68.0,53.0,136.0,86.0,25.0,4.0,15.0,0.3161764705882353,0.31851851851851853,0.43729903536977494,0.08038585209003216,0.13076923076923078,0.012121212121212121,0.017341040462427744,0.011363636363636364,0.15813953488372093,0.6323529411764706,0.7049180327868853,0.2558139534883721,0.4076923076923077,0.4690265486725664,0.3584905660377358,35.0,11.0,0.10294117647058823,0.07306889352818371,0.08247422680412371,81.0,68.0,8.0,9.0,1.0,6.0,False,4.0,6.0,12.0,18.0,40.0,16.0,1.0,7.0,11.0,10.0,31.0,9.0,18.0,8.0,26.0,17.0,42.0,186.0,2.0,2.0,30.0,5.0,11.0,3.0,5.0,39.0,26.0,13.0,4.0,4.0,1.0,1.0,6.0,18.0,2.0,2.0,10.0,1.0,6.0,4.0,3.0,1.0,4.0,2.0,0.40476190476190477,0.5,0.4406779661016949,0.5099009900990099,0.01680672268907563,0.008849557522123894,0.024691358024691357,0.07317073170731707,0.020560747663551402,0.037037037037037035,0.02666666666666667,0.012396694214876033,0.056818181818181816,0.0825242718446602,0.07792207792207792,0.0228310502283105,0.5,0.35398230088495575,0.35714285714285715,0.325,0.42105263157894735,0.42105263157894735,1.0,0.2222222222222222,0.6666666666666666,0.25,0.037037037037037035,0.1782178217821782,0.6666666666666666,0.10891089108910891,0.6363636363636364,0.3069306930693069,0.3225806451612903,0.048,,,,,,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,96517.0,1609,183,3251,3245,614,685,378,6496,6.0,,1.0,4.0,,,390.0,1.0,4.0,650.0,3617,,,168.0,63.0,3.0,3.0,1.0,39.0,90.0,26.0,219.0,132.0,330.0,519.0,24.0,16.0,81.0,611,1.0,0.25,,0.3333333333333333,0.6535532994923858,0.5785123966942148,0.6842105263157895,0.6086956521739131,0.01015228426395939,15.145736856442387,0.2962962962962963,0.19213973799126638,0.19460500963391136,0.189873417721519,0.015228426395939087,,0.01015228426395939,0.25,0.25,1.0,,,,0.8248730964467005,0.3333333333333333,0.5800872773536895,0.671487619047619,0.5534679687500001,0.25846153846153846,2.5194871794871787,34.475,0.18886496462626884,63.0,135.0,37.0,131.0,57.0,187.0,164.0,171.0,76.0,14.0,129.0,4.0,13.0,0.7443181818181818,0.1598984771573604,0.1648590021691974,0.16630196936542668,0.20153846153846153,,222.0,321.0,32.0,256.0,376.0,47.0,45.0,189.0,0.734375,0.9215686274509803,0.6564102564102564,0.12051282051282051,0.1746031746031746,0.07758620689655173,0.128135593220339,0.07017543859649122,0.8147208121827412,0.6915887850467289,0.7789473684210526,0.7252252252252253,0.5079365079365079,0.6153846153846154,0.84375,171.0,119.0,0.11214953271028037,0.19655172413793104,0.2,51.0,23.0,12.0,6.0,23.0,5.0,False,65.0,108.0,41.0,49.0,2.0,,,,,,2.0,70.0,121.0,28.0,47.0,,2.0,136.0,104.0,,13.0,16.0,144.0,27.0,15.0,24.0,22.0,2.0,3.0,8.0,3.0,8.0,10.0,10.0,14.0,,9.0,,,62.0,43.0,18.0,62.0,36.0,,0.5785123966942148,0.746031746031746,0.7230769230769231,,,,0.35064935064935066,0.16089385474860335,0.20522388059701493,0.18285714285714286,0.08068459657701711,0.16967509025270758,0.21374045801526717,0.20149253731343283,0.1724137931034483,0.5806451612903226,0.3333333333333333,0.3333333333333333,,,,,0.8925619834710744,0.6018518518518519,0.15384615384615385,,0.7538461538461538,0.8367346938775511,,,0.03076923076923077,,,1.0,4.0,27.0,1.0,9.0,10.0,0.09025270758122744,,,,,,,,,,,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,73283.0,1221,-19,2448,2468,551,663,260,4916,80.0,68.0,66.0,153.0,8.0,14.0,189.0,99.0,221.0,517.0,2890,10.0,17.0,46.0,35.0,237.0,150.0,65.0,55.0,103.0,34.0,261.0,63.0,144.0,159.0,30.0,19.0,47.0,547,0.797979797979798,0.4479638009049774,0.5882352941176471,0.4474885844748858,0.598780487804878,0.7666666666666667,0.6125592417061612,0.7666666666666667,0.5390243902439025,17.148080438756853,0.6382978723404256,0.1320754716981132,0.1242344706911636,0.14136125654450263,0.1951219512195122,0.16585365853658537,0.37317073170731707,0.43137254901960786,0.43137254901960786,0.7121212121212122,0.4666666666666667,0.5714285714285714,0.75,0.6560975609756098,0.43333333333333335,0.49924926289926286,0.5140694444444445,0.4916329411764706,0.08897485493230174,11.025396825396829,25.63257918552037,0.22508169934640523,61.0,26.0,9.0,109.0,17.0,91.0,36.0,31.0,14.0,5.0,109.0,4.0,4.0,0.5860215053763441,0.14878048780487804,0.03357314148681055,0.07142857142857142,0.21083172147001933,60.0,33.0,48.0,27.0,97.0,128.0,10.0,6.0,15.0,0.6597938144329897,0.6736842105263158,0.5132275132275133,0.05291005291005291,0.08196721311475409,0.012396694214876033,0.013537906137184115,0.016129032258064516,0.11707317073170732,0.6875,0.7674418604651163,0.6060606060606061,0.4426229508196721,0.48214285714285715,0.7407407407407407,79.0,44.0,0.10416666666666667,0.11861861861861862,0.14960629921259844,48.0,33.0,13.0,6.0,1.0,1.0,False,4.0,5.0,7.0,12.0,37.0,33.0,3.0,9.0,16.0,15.0,37.0,8.0,13.0,,14.0,24.0,53.0,66.0,4.0,2.0,21.0,2.0,9.0,2.0,2.0,23.0,14.0,9.0,3.0,11.0,2.0,2.0,5.0,11.0,2.0,1.0,7.0,,,9.0,5.0,3.0,9.0,4.0,0.4528301886792453,0.6153846153846154,0.4,0.5681818181818182,0.00904977375565611,,,0.03278688524590164,0.014423076923076924,0.027472527472527472,0.008368200836820083,0.011111111111111112,0.11067193675889328,0.11188811188811189,0.09473684210526316,0.010256410256410256,0.4444444444444444,0.4625,0.4625,0.6486486486486487,0.4852941176470588,0.5,0.9696969696969697,0.16666666666666666,0.8,0.5,0.1,0.13636363636363635,0.5833333333333334,0.18181818181818182,0.5625,0.42045454545454547,0.40540540540540543,,2.0,,,1.0,,1.0,0.009852216748768473,2.0,1.0,0.029411764705882353,0.6666666666666666,1.0,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,23017.0,384,-20,776,781,199,303,94,1557,6.0,23.0,12.0,33.0,,,45.0,23.0,56.0,137.0,812,1.0,1.0,11.0,10.0,60.0,33.0,12.0,11.0,21.0,4.0,53.0,20.0,33.0,43.0,10.0,6.0,14.0,195,0.8695652173913043,0.4107142857142857,1.0,0.4107142857142857,0.5594059405940595,0.6111111111111112,0.5854700854700855,0.6111111111111112,0.5544554455445545,14.755959137343927,0.7142857142857143,0.12345679012345678,0.08823529411764706,0.112,0.0594059405940594,0.22772277227722773,0.32673267326732675,0.36363636363636365,0.36363636363636365,0.75,,,,0.8118811881188119,0.36363636363636365,0.523769306930693,0.6239666666666667,0.521865,0.08029197080291971,5.593333333333333,25.023214285714285,0.25644329896907214,13.0,24.0,8.0,30.0,4.0,29.0,22.0,34.0,12.0,4.0,30.0,1.0,2.0,0.5555555555555556,0.12871287128712872,0.11504424778761062,0.21428571428571427,0.21897810218978103,9.0,15.0,26.0,5.0,22.0,28.0,5.0,4.0,10.0,0.6363636363636364,0.6666666666666666,0.4888888888888889,0.1111111111111111,0.07692307692307693,0.023668639053254437,0.025510204081632654,0.02,0.25742574257425743,0.5769230769230769,0.6818181818181818,0.6666666666666666,0.38461538461538464,0.4166666666666667,0.6,13.0,13.0,0.15384615384615385,0.06132075471698113,0.044444444444444446,10.0,5.0,3.0,1.0,,2.0,False,3.0,6.0,4.0,6.0,2.0,11.0,1.0,3.0,3.0,1.0,7.0,4.0,8.0,,5.0,4.0,10.0,16.0,2.0,2.0,7.0,2.0,6.0,,3.0,10.0,9.0,1.0,1.0,4.0,,1.0,2.0,4.0,,,1.0,,1.0,,,,,,0.4,0.5,0.5,0.55,0.03571428571428571,,,,0.026905829596412557,0.012195121951219513,0.023529411764705882,0.025210084033613446,0.05194805194805195,0.07777777777777778,0.16216216216216217,0.0625,,0.3333333333333333,0.3333333333333333,0.5,0.4782608695652174,0.5238095238095238,1.0,0.6666666666666666,0.5,0.3333333333333333,0.1111111111111111,0.3,0.6666666666666666,0.15,1.0,0.35,0.14285714285714285,0.017543859649122806,,,,,,1.0,0.05357142857142857,1.0,,0.08695652173913043,1.0,1.0,,,,,,,,,
