EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsAssisted2s,FTDefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,HeaveAttempts,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,LostBallSteals,StepOutOfBoundsTurnovers,Travels,SecondChanceFg3Pct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3Assists,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceTurnovers,on,SecondChanceArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked,DefensiveGoaltends,BlockedCorner3,FTOffRebounds,OffFTReboundPct,3SecondViolations
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,1182.0,20,-19.0,36,35,8.0,8.0,4.0,71,1.0,1.0,2.0,3.0,6.0,1.0,1.0,1.0,4.0,9.0,2.0,2.0,10.0,47,1.0,1.0,2.0,1.0,2.0,1.0,2.0,8.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,8.0,0.4444444444444444,1.0,0.5,0.3636363636363636,1.0,0.3333333333333333,0.4166666666666667,1.0,0.3333333333333333,0.1818181818181818,0.2222222222222222,1.0,0.5,30.0,0.1666666666666666,0.125,0.1111111111111111,0.0476190476190476,0.25,0.3333333333333333,0.2,0.0909090909090909,0.1818181818181818,0.5,1.0,0.5454545454545454,0.5,0.5,0.0909090909090909,0.0909090909090909,0.3333333333333333,0.2727272727272727,0.4526090909090909,0.4249,0.4125166666666666,0.0833333333333333,0.1,0.2,0.2,13.066666666666666,23.9,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,485.0,8,-18.0,15,15,4.0,14.0,4.0,30,3.0,,2.0,,,,,,1.0,5.0,,1.0,3.0,21,1.0,2.0,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,4.0,0.2,0.5,,0.2,0.5,,0.25,0.5,,,,,,31.57894736842105,,0.1111111111111111,,0.0769230769230769,,,0.25,0.6,0.4,,,,,,,,,0.6,0.45438,0.5792,0.357,0.1666666666666666,0.1666666666666666,0.6666666666666666,,5.66,,0.2666666666666666,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,1746.0,29,-13.0,59,60,20.0,36.0,9.0,119,3.0,2.0,4.0,2.0,4.0,,5.0,2.0,7.0,11.0,5.0,2.0,22.0,66,,2.0,,2.0,4.0,2.0,8.0,8.0,,5.0,,1.0,1.0,,1.0,2.0,,2.0,5.0,,5.0,,6.0,2.0,1.0,8.0,20.0,0.6363636363636364,,0.5,0.625,,0.5833333333333334,0.6875,,0.6666666666666666,0.3125,,,,27.536231884057973,0.1538461538461538,,0.1481481481481481,,,0.1428571428571428,,0.1875,0.25,0.5,0.5,0.25,0.5,0.5,,0.3125,0.3333333333333333,0.5,0.48693125,,0.4914,0.125,0.0909090909090909,,0.3636363636363636,10.136363636363637,26.96,0.3389830508474576,3.0,,,6.0,1.0,0.4285714285714285,0.4285714285714285,0.3333333333333333,,1.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.4,0.5,0.4,0.6666666666666666,0.1428571428571428,0.2,0.6666666666666666,0.4,0.4,0.5,0.1666666666666666,1.0,0.5,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1627745,1610612756,Damian Jones,Damian Jones,1627745,PHX,5611.0,94,-36.0,194,194,56.0,112.0,23.0,388,10.0,2.0,4.0,,1.0,,1.0,,8.0,15.0,1.0,6.0,22.0,221,,1.0,1.0,2.0,3.0,,9.0,,,,3.0,2.0,4.0,,1.0,10.0,4.0,4.0,11.0,7.0,18.0,,12.0,11.0,4.0,9.0,56.0,0.5333333333333333,,0.6666666666666666,0.5,,0.6666666666666666,0.55,0.25,0.6428571428571429,0.0625,0.2,0.2,0.25,11.926605504587156,0.0851063829787234,0.0769230769230769,0.1,0.07,0.1111111111111111,0.0526315789473684,,0.625,0.25,0.5,0.6666666666666666,0.0625,,,,0.0625,,0.6875,0.5150066666666667,0.4705,0.4398333333333333,0.2352941176470588,0.25,0.0454545454545454,0.4090909090909091,4.493333333333334,84.5,0.2886597938144329,6.0,,1.0,16.0,2.0,1.0,1.0,0.2222222222222222,0.0666666666666666,0.6,0.75,1.0,1.0,,,1.0,1.0,,,,,5.0,,,,5.0,3.0,3.0,3.0,,,6.0,2.0,11.0,19.0,3.0,,,3.0,,,2.0,,,,,0.5,0.1162790697674418,0.1052631578947368,0.1666666666666666,,,,0.3333333333333333,1.0,,,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,5.0,2.0,3.0,5.0,2.0,1.0,3.0,0.0625,0.0526315789473684,0.0833333333333333,0.1111111111111111,0.0967741935483871,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,1236.0,21,-15.0,40,40,14.0,18.0,5.0,80,,,1.0,,1.0,1.0,5.0,2.0,,2.0,6.0,,3.0,46,,1.0,,,2.0,2.0,3.0,,,5.0,,,,,,,,3.0,6.0,1.0,7.0,,1.0,,,3.0,14.0,,,,0.1875,,0.375,0.1875,,0.375,0.75,,,,17.77777777777778,0.3,,0.3,0.0416666666666666,,0.4,,,0.125,,,0.125,,,0.125,0.625,0.5,0.75,0.49621875,0.53865,0.4879875,,,,1.0,14.2,26.066666666666663,0.35,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,3.0,,1.0,3.0,,,,,,,,,2.0,,,1.0,,,,,1.0,0.1666666666666666,0.5,0.1666666666666666,,0.3,,,0.2,0.2,1.0,,,0.5,0.2,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,0.0666666666666666,,0.0833333333333333,1.0,0.4285714285714285,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,2830.0,47,-17.0,95,97,27.0,49.0,12.0,192,2.0,,,1.0,2.0,3.0,5.0,1.0,3.0,4.0,8.0,3.0,15.0,108,,,3.0,1.0,1.0,1.0,7.0,,,5.0,,2.0,2.0,1.0,1.0,4.0,,5.0,10.0,1.0,11.0,,2.0,3.0,1.0,7.0,27.0,0.75,,1.0,0.5,1.5,1.25,0.5769230769230769,1.5,1.1666666666666667,0.6666666666666666,,,,13.888888888888888,0.1785714285714285,,0.1836734693877551,0.0188679245283018,,0.0769230769230769,,0.1666666666666666,,,,0.1666666666666666,0.5,0.5,0.25,0.4166666666666667,0.5,0.8333333333333334,0.5475583333333334,,0.5556,0.0833333333333333,0.25,0.2,0.4666666666666667,8.875,25.15,0.2842105263157894,2.0,,,6.0,1.0,1.0,1.0,0.2,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,6.0,,1.0,4.0,,,2.0,,,2.0,1.0,,3.0,1.0,,,1.0,,,1.0,1.0,0.25,1.0,0.25,,0.1904761904761904,0.375,0.25,0.2,0.2,1.0,0.5,1.0,1.0,0.2,,,,,,,1.0,2.0,,,1.0,,,,,,,1.0,0.0333333333333333,,,0.1428571428571428,0.1538461538461538,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,618.0,10,-12.0,21,22,4.0,6.0,3.0,43,1.0,,,,1.0,2.0,2.0,,1.0,2.0,4.0,,2.0,25,,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,4.0,0.5,,,0.1666666666666666,,,0.1666666666666666,,,0.6666666666666666,,,,26.08695652173913,0.1666666666666666,,0.1111111111111111,0.0714285714285714,,,0.2,0.1666666666666666,,,,0.1666666666666666,,,0.3333333333333333,0.3333333333333333,,0.8333333333333334,0.5515333333333334,,,,,,,12.05,24.125,0.1904761904761904,1.0,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.1428571428571428,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,2256.0,38,17.0,82,81,26.0,47.0,6.0,163,5.0,3.0,3.0,,,2.0,2.0,,8.0,8.0,4.0,3.0,25.0,83,2.0,2.0,4.0,2.0,2.0,,6.0,4.0,,2.0,,4.0,6.0,2.0,1.0,14.0,,1.0,5.0,,5.0,,3.0,4.0,2.0,6.0,26.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.8928571428571429,1.0,1.0,0.3333333333333333,,,,18.181818181818183,0.0555555555555555,,0.1052631578947368,,,,,0.4166666666666667,0.25,1.0,1.0,,,,0.1666666666666666,0.1666666666666666,,0.75,0.5417083333333333,0.558,0.4753,0.1428571428571428,0.2,0.16,0.24,4.525,24.125,0.3170731707317073,5.0,1.0,1.0,12.0,1.0,0.75,0.75,0.25,,1.0,1.0,0.8,0.5,1.0,,1.0,1.0,1.0,,2.0,,2.0,6.0,,1.0,3.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,,,,,,1.0,0.5,,0.5,0.5,0.15,,0.1666666666666666,0.5,0.5,1.0,0.5,1.0,,0.5,,,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.25,0.1428571428571428,,0.6666666666666666,,,,1.0,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
204038,1610612756,Langston Galloway,Langston Galloway,204038,PHX,3178.0,53,-5.0,116,115,32.0,65.0,9.0,231,2.0,2.0,5.0,3.0,6.0,5.0,6.0,1.0,6.0,13.0,11.0,,21.0,125,,,,2.0,2.0,4.0,10.0,2.0,,6.0,,,2.0,,,6.0,,1.0,3.0,,3.0,,1.0,,,10.0,32.0,0.4615384615384615,,1.0,0.4375,,0.8333333333333334,0.4375,,0.8333333333333334,0.4583333333333333,,,,19.2,0.0303030303030303,,0.0517241379310344,,,,,0.0833333333333333,0.2083333333333333,0.4,0.4,0.25,0.5,0.5,0.2083333333333333,0.25,0.1666666666666666,0.5416666666666666,0.4749104166666666,,0.515175,,,,0.4761904761904761,12.76923076923077,24.7,0.2758620689655172,1.0,,,10.0,,0.8333333333333334,0.8333333333333334,,,0.5,0.5,1.0,,,,1.0,1.0,1.0,,3.0,2.0,,9.0,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,0.2727272727272727,0.5,0.2727272727272727,,0.08,0.0769230769230769,,0.1666666666666666,0.1666666666666666,1.0,0.1666666666666666,1.0,,0.1666666666666666,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,0.1052631578947368,,0.5,,,,2.0,,,,,,,,,1.0,0.4,0.4,1.0,,,,2.0,2.0,3.0,0.5,0.6666666666666666,,True,,,,,,,,,,,,,,,,,,,,,,
1628975,1610612756,Jevon Carter,Jevon Carter,1628975,PHX,2915.0,49,-20.0,106,103,32.0,72.0,12.0,209,,1.0,3.0,2.0,6.0,,6.0,,3.0,9.0,6.0,,12.0,127,,2.0,,,2.0,,,4.0,,6.0,,9.0,15.0,6.0,3.0,36.0,,6.0,10.0,,10.0,,1.0,,,,32.0,0.3333333333333333,,,0.4,,,0.4,,,0.4,,,,14.40677966101695,0.3333333333333333,,0.2142857142857142,,,0.7142857142857143,,,0.2,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,,0.4,,0.4,0.4200033333333333,0.3844,0.37715,,,,,15.811111111111112,25.85,0.3018867924528302,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.2,,,,,,,,,,2.0,,2.0,,,6.0,,2.0,3.0,2.0,2.0,,,,2.0,1.0,5.0,6.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.125,0.125,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,6.0,4.0,,,1.0,1.0,,,2.0,,2.0,2.0,1.0,,,,,,,0.1764705882352941,0.5,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
